gene,chr,cpg_start,cpg_end,mecp2_enrichment,exo_signal,endo_signal,binding_type,distance_to_gene,baseMean,log2FoldChange,padj,category
Arhgap31,chr16,38712700,38713353,2.406649822876357,165.78678173286207,68.88695653060093,both,79,12114.13327,0.69509823,2.3104e-14,up-regulated
Arhgap33,chr7,30534887,30535458,2.9794445394324915,507.2590759585221,170.25290091660577,both,398,262.2600635,0.784061498,3.75014e-06,up-regulated
Arhgef4,chr1,34678070,34678419,4.182475512415784,46.41397365996295,11.097249349621272,both,118,3088.455286,0.53277719,1.34909e-15,up-regulated
Armc7,chr11,115475510,115476096,2.595449227474865,72.13899085081685,27.79441419511084,both,157,88.16047368,0.892208789,0.000762227,up-regulated
Arnt2,chr7,84409544,84410337,3.553109801001651,423.1816895786189,119.10177655059252,both,161,4495.243229,1.22320339,1.44266e-56,up-regulated
Arsb,chr13,93771714,93772156,19.33373725925725,194.1051947560168,10.03971410975271,both,35,314.825017,0.784250597,3.39733e-08,up-regulated
Arvcf,chr16,18392518,18392991,2.622040815561403,91.94636852907728,35.06671901649659,both,14085,376.5102957,2.092938612,1.5094200000000002e-54,up-regulated
Ascc2,chr11,4637621,4637919,4.56491997289581,128.09611743019036,28.0609776711882,both,126,1370.5191,0.642522826,7.77878e-13,up-regulated
Ascl1,chr10,87492445,87493953,2.242880704014707,23.414231184251943,10.439356467930276,both,293,1211.132351,0.761778974,2.708e-16,up-regulated
Auts2,chr5,131537191,131538947,11.566662668262495,338.35055318936423,29.252219321460515,both,99858,1514.093144,0.723445187,9.91732e-19,up-regulated
B230319C09Rik,chr6,83441466,83441729,3.8562413218815865,303.9674805612461,78.82480767903041,both,289,93.91746708,0.564668328,0.038293984,up-regulated
BC034090,chr1,155244091,155244947,2.2789105957989766,33.124744016721614,14.535341613569626,both,503,91.16116224,1.36059075,1.90069e-06,up-regulated
Bace2,chr16,97356529,97356988,55.87135816720354,122.0124454587184,2.183810264529056,both,199,2269.062894,1.482351177,1.25426e-47,up-regulated
Bbc3,chr7,16313668,16314092,4.253096340880428,99.88293592832632,23.48475743854175,both,4113,416.3432052,1.752292543,3.4831799999999998e-31,up-regulated
Bcar1,chr8,111731736,111732325,5.502362862213655,269.6424618209591,49.00484911176492,both,11524,868.077571,1.169014333,1.12555e-25,up-regulated
Bcor,chrX,12158454,12160573,7.083102390900764,146.68179200991798,20.708692874234213,both,218,1098.408915,0.533379582,2.56327e-08,up-regulated
Brd3,chr2,27474963,27476217,3.27338618578803,21.4278006590889,6.546065585576606,both,29384,3438.58121,0.583754055,2.31683e-17,up-regulated
Brd4,chr17,32283950,32284830,7.399269321403129,95.41791024234276,12.895585509549823,both,108,2882.64068,0.929019357,4.74813e-29,up-regulated
Brpf3,chr17,28800661,28801834,2.5991510360643413,44.95971077907253,17.297844625124572,both,429,1181.714164,0.898341162,4.36051e-25,up-regulated
C230034O21Rik,chr3,38885050,38888327,8.23732117892528,214.97184970332304,26.097300934837453,both,68,247.3009326,0.812236922,8.26311e-08,up-regulated
Cacnb1,chr11,98021944,98022805,6.346539005641339,130.11421645828332,20.50160195070524,both,229,110.9039819,1.677532559,2.6127e-14,up-regulated
Camkmt,chr17,85090542,85090981,2.4348124187721747,195.33472677655683,80.22578054495881,both,184,464.3313945,0.567463083,1.74462e-06,up-regulated
Camta2,chr11,70669158,70669846,3.1399649064906874,171.6549149935247,54.66778136236275,both,305,493.5540365,1.303066245,9.52641e-29,up-regulated
Cbx6,chr15,79834017,79834501,8.229745579779626,40.57081722070586,4.929777819667696,both,187,3905.209521,1.060265368,1.7409299999999997e-45,up-regulated
Ccne1,chr7,38106954,38108064,4.944978058691854,35.60403980592122,7.200039996808383,both,530,554.9446749,0.616684031,2.99713e-09,up-regulated
Cd14,chr18,36725676,36726233,2.312414431103205,121.96933486835478,52.74544788676385,both,503,96.4715689,0.672657523,0.014177996,up-regulated
Cd200,chr16,45408630,45408836,2.3533024917346808,91.56333120214369,38.90844102011295,both,217,304.559553,1.002897536,2.0346e-13,up-regulated
Cdh2,chr18,16806909,16807133,2.412868783985081,40.041197650789314,16.59485087484015,both,2113,4760.08118,0.95668875,3.55973e-41,up-regulated
Cdh22,chr2,165233432,165235092,8.053024725193069,343.6650226486757,42.67527225808144,both,239,850.8505923,1.340232469,1.10512e-37,up-regulated
Cdk12,chr11,98202611,98203726,3.9814727105106056,151.96812713477675,38.168822991954535,both,448,3942.663764,0.523259234,2.58031e-11,up-regulated
Cdt1,chr8,122567678,122568383,3.975956296222118,25.48774237350926,6.410468444466368,both,337,1063.501212,0.594054961,5.38549e-11,up-regulated
Celsr3,chr9,108831849,108832944,6.964712834201913,232.3744289595381,33.36453842266218,both,5529,94.0353929,1.889013257,3.81524e-12,up-regulated
Cherp,chr8,72474708,72475526,3.0449976961409897,7.947532525012602,2.610029076568672,both,293,1397.890206,1.060713132,2.87834e-30,up-regulated
Clcn5,chrX,7318572,7319439,2.0847461177690163,141.52848049491402,67.88763355337015,both,81,3050.822931,0.662048818,2.2062600000000002e-26,up-regulated
Clstn1,chr4,149586212,149587546,2.829501923244228,88.14115095315572,31.15076552133796,both,256,4317.423697,0.69826798,7.24607e-14,up-regulated
Cmpk2,chr12,26469171,26469850,4.079218432568519,130.96236493468908,32.1047688667722,both,33,1189.807358,3.700652788,1.5479e-302,up-regulated
Cnksr2,chrX,158042456,158043904,22.552496228859127,53.631270270070814,2.3780635955252696,both,610,286.2409373,1.687999653,2.2939600000000002e-29,up-regulated
Cnot3,chr7,3645002,3645963,2.390839308905243,51.64772955969446,21.602342477522583,both,266,1233.00041,0.516620306,3.91086e-08,up-regulated
Col18a1,chr10,77165549,77166182,3.5671010063877704,87.39458605574225,24.50017139947559,both,366,174.50308,0.710864484,0.00040183,up-regulated
Coro7,chr16,4679542,4679826,3.109118973341837,99.7241859464729,32.07474104449736,both,49,417.4718258,0.642744575,3.43976e-06,up-regulated
Cplx2,chr13,54371381,54371932,3.5954793615606704,146.01377874497254,40.61037877341427,both,32,4474.249067,0.788315843,7.6068100000000005e-28,up-regulated
Cpped1,chr16,11909092,11909407,5.124385892235282,72.05639739355978,14.061469785627018,both,38,2842.125993,0.824004402,6.19354e-28,up-regulated
Crispld2,chr8,119992170,119992439,3.950621891716745,242.46678872068105,61.37433431153215,both,268,133.0012658,0.60868984,0.009043729,up-regulated
Crtc1,chr8,70439316,70439828,2.863804535639035,40.94738157379184,14.2982459396988,both,249,738.5591014,0.911338864,4.95058e-21,up-regulated
Csnk1g1,chr9,65909274,65909796,2.805793057128616,68.47508130124426,24.40489369922388,both,350,2348.367095,0.502208403,6.68434e-11,up-regulated
Ctnnal1,chr4,56864599,56865514,4.597483627153654,216.6263342607017,47.11845692745123,both,326,1435.295218,0.781248906,2.76739e-22,up-regulated
Ctnnd2,chr15,30172358,30173548,3.2135352179350445,368.0250812814472,114.5234317730406,both,235,7443.607394,0.518319994,1.37662e-12,up-regulated
Cux1,chr5,136565439,136569059,4.320341828256404,298.6022069211971,69.11541234266328,both,1569,4536.328902,0.64880324,8.596609999999999e-20,up-regulated
Cyb5rl,chr4,107066512,107067447,3.610889192166943,398.2167633005315,110.28218870974446,both,476,217.9070443,0.864297178,1.92575e-07,up-regulated
Cybrd1,chr2,71117866,71118373,5.85410402696317,99.99059371915416,17.080426527887393,both,57,1542.019561,1.362466421,2.10393e-49,up-regulated
D630045J12Rik,chr6,38253804,38254565,2.5331895063537857,30.03538312460981,11.85674543861586,both,556,1305.096072,0.62275008,5.38846e-10,up-regulated
Dapk1,chr13,60601761,60602653,2.7674934484852294,278.6139971428595,100.67376936171507,both,186,1113.869021,1.080504623,7.40342e-34,up-regulated
Dbndd2,chr2,164485967,164487110,4.276399721475706,254.57299350183328,59.52974700269246,both,139,259.4056704,0.935372211,4.69437e-09,up-regulated
Dcaf7,chr11,106036775,106037324,2.1147640487546977,1126.32471468473,532.6006536511621,both,97,5369.329796,0.550610466,4.73702e-16,up-regulated
Ddx24,chr12,103425495,103426077,2.4919551021459587,7.182662547668272,2.8823402722957927,both,210,2799.307916,0.668008302,8.3455e-26,up-regulated
Dennd4b,chr3,90265112,90265940,3.5118089705676305,148.98882875818254,42.42509487470805,both,73,416.8264918,0.552621426,2.82048e-06,up-regulated
Dock5,chr14,67933026,67933976,7.622138622499108,62.453628027068646,8.193714536064377,both,404,220.4782084,1.649975643,1.6040299999999999e-22,up-regulated
Dpf1,chr7,29303883,29305174,3.034973984933344,124.2226718911838,40.93039100429457,both,68,873.346819,0.610820267,5.29857e-09,up-regulated
Dpy19l3,chr7,35754059,35754561,5.217615834545417,148.24978072235288,28.413318539246017,both,107,1909.175202,1.277859955,2.17471e-42,up-regulated
Dst,chr1,34006046,34006248,2.090439597368791,75.7580164736966,36.24023223108299,both,97821,10318.09246,0.640715604,6.50788e-16,up-regulated
Dtx3l,chr16,35938487,35939163,5.32224144229814,83.70294543570351,15.727010197335323,both,12,1300.929839,2.306886103,1.2679e-146,up-regulated
Dyrk3,chr1,131137776,131138378,8.622696938464284,137.611699784133,15.959241147659062,both,38,391.458001,0.672860643,1.03772e-07,up-regulated
E030030I06Rik,chr10,22148532,22151691,8.150776299452833,146.3769432117134,17.95865054246916,both,2421,162.5962998,0.829288316,0.000109911,up-regulated
Ece1,chr4,137861990,137862614,4.260765159760448,89.49915618573806,21.00541870530361,both,247,735.8109107,0.704528152,8.23509e-11,up-regulated
Efnb2,chr8,8659823,8661897,2.3083292600875644,258.4205427169242,111.95133518652416,both,655,740.6041625,0.961776734,2.67384e-15,up-regulated
Egfr,chr11,16752214,16753080,2.2700717797208214,143.39000509029248,63.16540576876688,both,11,21586.55243,0.974926469,1.2654500000000001e-70,up-regulated
Elfn1,chr5,139912375,139913098,2.7562827645375987,34.98099600425214,12.691366957816696,both,4432,251.0672762,0.63789131,0.000140351,up-regulated
Elmo2,chr2,165326173,165326655,6.267000153256848,186.52209606580024,29.762580421969204,both,176,2472.16592,0.748079818,7.5211000000000025e-19,up-regulated
Epas1,chr17,86753119,86755548,4.80723828558747,176.25622891556804,36.6647581094534,both,788,713.7119238,0.758212772,3.73392e-10,up-regulated
Epb41l1,chr2,156420600,156421386,6.541376012795896,64.18389798873716,9.811987242926255,both,309,258.3534533,1.226572606,6.97144e-11,up-regulated
Epha2,chr4,141301278,141301859,2.356392964600498,84.99533971637598,36.07010417754581,both,38,89.5983175,1.197280245,1.58554e-05,up-regulated
Erbb2,chr11,98412307,98413135,7.299538052389988,83.14162709235808,11.389984749122055,both,163,394.1744263,1.259589445,2.5852799999999998e-21,up-regulated
Ext1,chr15,53345591,53346538,12.40258369665483,61.30479022214923,4.942904778678018,both,379,2800.702422,0.547204614,1.63604e-13,up-regulated
Fam124a,chr14,62555511,62555970,4.185334988041571,382.01698172118057,91.275126796944,both,226,732.2238725,1.150504313,1.7218100000000001e-28,up-regulated
Fam171a2,chr11,102447127,102447776,2.307061616249316,24.4938735943205,10.616913489350663,both,94,526.4731324,0.72289768,1.74953e-08,up-regulated
Fam193a,chr5,34369580,34370704,2.513175283248222,25.94249702314285,10.3225975506224,both,353,2400.819458,0.944760234,3.5443e-39,up-regulated
Fam214a,chr9,74952675,74953335,3.079012012721387,332.66817437817025,108.04380528679432,both,378,1511.426202,0.987923412,1.35453e-27,up-regulated
Fam53b,chr7,132812946,132813998,3.1773963357840347,177.0450845370808,55.72017646750205,both,112,596.60114,0.56532687,9.97371e-08,up-regulated
Fam53c,chr18,34759386,34759806,3.4554093266481827,558.71894132815,161.69399585146073,both,480,1522.268953,0.567748779,8.65609e-13,up-regulated
Fam84a,chr12,14149682,14150644,14.672036294183505,350.0985062624559,23.861616700147263,both,1394,1983.448786,1.115882665,2.6915e-41,up-regulated
Fank1,chr7,133776482,133777039,4.660500333553497,136.24280687708995,29.23351510055761,both,379,111.7808466,0.967972894,1.25233e-05,up-regulated
Farp2,chr1,93511776,93512054,3.0890972124657248,365.3407748060982,118.2678140823164,both,303,520.2951861,0.505776474,2.4235e-05,up-regulated
Fbxl17,chr17,63499398,63500633,7.517022069761477,47.26384511033799,6.287575674476863,both,616,1065.175666,0.589838772,1.93218e-12,up-regulated
Fbxl7,chr15,26894904,26895771,12.64053674151648,101.3366170731354,8.016797003588165,both,722,703.6021032,1.841851898,3.14345e-60,up-regulated
Fbxo2,chr4,148164192,148164518,11.085901508300724,37.32966069335152,3.3673094303968347,both,1906,152.7585679,0.801971544,0.000791771,up-regulated
Fgf12,chr16,28445018,28446945,6.243307296120138,54.25695293118343,8.690418452556557,both,1718,571.3819544,1.458446627,3.4573700000000004e-40,up-regulated
Fgfr2,chr7,130264991,130266512,5.447279130930959,253.06727165801007,46.45755533639416,both,102540,656.563791,1.497092192,2.65598e-25,up-regulated
Fmn2,chr1,174501729,174502540,2.848135661624238,226.17649480218552,79.4121213570288,both,96,2242.648803,0.908651476,9.68335e-26,up-regulated
Fras1,chr5,96374035,96374857,3.8852954267206496,134.33507114313207,34.575252687159605,both,80,199.6583085,2.591898244,8.766510000000001e-40,up-regulated
Frem2,chr3,53656616,53657328,6.317926666049672,182.64942295534124,28.909709246363263,both,27,139.3873333,3.584996453,9.67617e-47,up-regulated
Frmd3,chr4,74013561,74013962,2.224733160163654,83.90679786546478,37.71544352730037,both,119,1018.385625,0.84639943,6.67654e-23,up-regulated
Fscn1,chr5,142961823,142962370,6.031324469525423,54.65561275306067,9.061958617749722,both,1480,6563.293029,0.643798815,6.49053e-23,up-regulated
Fzd8,chr18,9212147,9214929,7.462543532079215,428.136276771176,57.37136070707631,both,709,598.2823977,1.481941735,4.3269799999999995e-39,up-regulated
Gab2,chr7,97081447,97082397,6.999085485062428,146.38905496088734,20.915454636654097,both,139,2739.587002,0.935394907,1.20376e-35,up-regulated
Gabrb3,chr7,57590812,57592071,14.74796067533494,155.88457176500455,10.569906931316403,both,171120,1737.990338,1.232467913,7.07044e-61,up-regulated
Galnt16,chr12,80518438,80519861,2.9547534115935608,130.77152187754274,44.25801536075219,both,552,258.021849,0.61265369,0.000111996,up-regulated
Gfra1,chr19,58453676,58453905,8.862531820577193,60.823736703493125,6.863020402620324,both,2004,395.8560333,0.652948451,1.04942e-05,up-regulated
Gfra2,chr14,70889700,70890049,2.1048467240789472,125.57169870690234,59.65835767060465,both,430,819.4067017,1.751044359,3.54654e-66,up-regulated
Glipr2,chr4,43957358,43958012,2.640042271212538,286.00106724411336,108.3320029996174,both,43,594.0342763,1.364970774,1.9708600000000003e-34,up-regulated
Gpc4,chrX,52164145,52165542,4.842209040601385,84.95560338840703,17.54480293520245,both,290,2255.030479,2.97211215,2.0035999999999998e-197,up-regulated
Grin3a,chr4,49844690,49845920,9.492632818181349,137.6075324153759,14.496245146216404,both,176,1793.433513,0.731458929,3.95014e-16,up-regulated
Gsn,chr2,35256331,35256765,3.303208808482641,93.4213860144936,28.28201044226676,both,49,387.7411959,0.786564372,8.01567e-10,up-regulated
H13,chr2,152669387,152669832,7.205289832436836,72.46283451908039,10.056893782796436,both,74,1418.588193,0.582851285,5.76295e-13,up-regulated
Herc2,chr7,56049966,56050397,3.1388308483061897,153.5574898500574,48.92187482257025,both,230,5279.933172,0.617222471,7.5671900000000015e-19,up-regulated
Herpud2,chr9,25151090,25152026,8.855180806503084,91.6908139603156,10.35448241700266,both,245,2204.015276,0.628966982,3.24924e-16,up-regulated
Hivep2,chr10,13964565,13967616,3.2180698451116543,426.8460494044519,132.64039313902524,both,1510,1228.718801,0.977228719,9.78623e-29,up-regulated
Hpcal1,chr12,17690630,17691536,3.929907272068574,36.29359860013377,9.23523027072087,both,184,1241.55338,0.781033221,2.63048e-21,up-regulated
Hunk,chr16,90385733,90386970,5.001787263306221,221.5475093683557,44.293668983816616,both,664,1293.85526,1.613857348,1.24119e-59,up-regulated
Huwe1,chrX,151802982,151803955,4.596181466707079,28.104758667463106,6.114806143108766,both,2175,18392.65024,0.762687306,6.44775e-35,up-regulated
Hykk,chr9,54917237,54917459,3.234359818399437,388.8984353808193,120.2396941640434,both,46,219.2755977,0.64630883,8.60478e-05,up-regulated
Ier5,chr1,155098325,155099738,8.789143533972801,112.34898742226846,12.78270026971392,both,102,458.693335,0.684661969,4.07559e-06,up-regulated
Iffo1,chr6,125145374,125146026,10.8606936243266,109.88638083650564,10.117805053479628,both,133,1020.901706,0.786245245,2.63905e-19,up-regulated
Igdcc3,chr9,65140923,65141997,9.790452089466685,98.75422058107496,10.086788605739905,both,231,127.6182965,2.383456163,9.66946e-28,up-regulated
Igfbp4,chr11,99041011,99041815,2.653472315351392,48.72558962831801,18.362953834649456,both,233,15019.50961,1.269107128,2.01408e-11,up-regulated
Inhbb,chr1,119420294,119422877,16.93210871687409,202.8392391975899,11.97956158853656,both,629,316.5503215,2.098336872,6.99639e-36,up-regulated
Iqsec1,chr6,90810022,90810275,5.444701265657072,56.93683473257314,10.457292687793029,both,152,1299.035182,2.00093401,1.5862200000000001e-74,up-regulated
Irf1,chr11,53769896,53770657,2.5491516479306604,171.25157951116375,67.1798320237957,both,118,239.2200823,1.081408614,1.72631e-11,up-regulated
Irgq,chr7,24531432,24531907,8.160544325624645,54.52773058390625,6.681874199578279,both,743,1099.402201,0.818727699,2.6189e-13,up-regulated
Jag1,chr2,137114533,137114856,2.3247763041995166,190.56788072050503,81.97256672663941,both,1788,2793.408383,0.802135433,1.96272e-24,up-regulated
Kank4,chr4,98817048,98817762,3.343138321714414,184.72942894626624,55.25629249211983,both,225,838.7586953,0.622677935,7.9347e-07,up-regulated
Kcna2,chr3,107101479,107102556,2.6016258189583525,307.35280555965574,118.13874359638493,both,333,4129.260055,0.575628743,6.90495e-18,up-regulated
Kcnc1,chr7,46427410,46427805,7.1302262818773725,47.6377655346805,6.681101503855441,both,10899,11092.1625,1.205238272,1.89783e-70,up-regulated
Kcng1,chr2,168268518,168269229,12.203721965766515,51.19025455113168,4.19464280608235,both,8401,281.8217401,0.528475749,0.001651224,up-regulated
Kcnk1,chr8,125995100,125995926,2.45933595537608,51.65949702659788,21.005465688276875,both,2,142.7467954,0.553881177,0.037420773,up-regulated
Kcnq5,chr1,21961003,21962124,9.42014270381466,80.11810171227323,8.504977496766545,both,182,549.4170843,0.709388236,2.29713e-09,up-regulated
Kctd12,chr14,102981427,102983032,4.915285013007388,117.81196135505654,23.968490340496857,both,395,813.5070125,0.99975495,1.26247e-27,up-regulated
Kdm5b,chr1,134560080,134561744,35.69236350562378,53.198112410672415,1.490462025645637,both,91,4030.92476,0.630604738,2.72817e-17,up-regulated
Klc2,chr19,5117398,5118509,2.205133661407894,150.1763186064878,68.10304574036839,both,51,466.8939793,0.766653765,3.84509e-11,up-regulated
Kmt2d,chr15,98871273,98872361,3.172555626057904,65.68466348814373,20.70402263356403,both,1157,5154.644321,1.300655873,8.55565e-51,up-regulated
Lgals8,chr13,12461219,12461571,6.5911579993814655,286.6778862532103,43.49431257452986,both,3373,848.6214087,0.574217659,9.44863e-09,up-regulated
Lmna,chr3,88502655,88503301,6.788435299536832,87.56765986816895,12.899535165952544,both,6655,851.1298789,0.62781733,5.00786e-07,up-regulated
Lonrf2,chr1,38835801,38836776,2.561423774964037,39.32296392655699,15.351994586334738,both,65,2222.014013,1.262497603,6.664639999999999e-58,up-regulated
Lrp11,chr10,7589694,7590651,6.042898533123362,112.82907483848037,18.671350217122207,both,106,1133.891372,0.883790134,1.88133e-22,up-regulated
Lrp2,chr2,69585320,69586490,10.652582498123447,171.678031091525,16.116094958360346,both,425,491.1514261,2.108967922,1.34761e-72,up-regulated
Lrp4,chr2,91457478,91458062,4.805197929091026,92.16733363010935,19.18075696156478,both,33,4747.928089,0.746405435,3.39821e-17,up-regulated
Lrrk1,chr7,66387620,66388412,5.715734756017283,101.83314511273072,17.816282500779995,both,62,968.7208541,1.553207504,2.22373e-48,up-regulated
Ltbp3,chr19,5756849,5757201,2.844755562293825,70.33418751980251,24.724158536521013,both,1331,1038.031299,0.995392835,6.64446e-16,up-regulated
Lypd6,chr2,50066300,50067004,5.697946188768876,158.69825413396978,27.85183448147987,both,129,379.6239875,0.950196806,1.29279e-11,up-regulated
Macrod1,chr19,7056514,7057249,4.990983338288379,252.3507027208285,50.56131940672244,both,254,89.86170061,0.566289769,0.030952718,up-regulated
Maf,chr8,115708035,115708273,4.660776459426708,82.70368899791315,17.744616099456955,both,479,2962.249097,1.382902637,9.008979999999999e-49,up-regulated
Magee1,chrX,105120300,105121742,3.6449095003589007,90.54714038540412,24.842081916296763,both,78,846.4580372,0.998007249,8.70185e-17,up-regulated
Man2b1,chr8,85083242,85083513,12.09298656673018,86.61530879936049,7.162441496268063,both,28,878.9549517,0.734472644,4.06574e-11,up-regulated
Map1b,chr13,99514930,99516695,4.209463271964601,191.31515900616816,45.44882486096128,both,93,6889.687914,1.145273893,6.093969999999999e-86,up-regulated
Map4,chr9,109931457,109932587,4.031333717719613,316.2229156678896,78.44126480473219,both,3,8801.849357,1.068051587,1.6093000000000002e-62,up-regulated
Mapkbp1,chr2,119972306,119972644,2.210435943357928,46.17521134086152,20.889640109052703,both,393,1032.85954,0.754392912,3.94557e-12,up-regulated
Mcoln1,chr8,3500174,3500966,4.614465162577472,19.904676392186342,4.313539205715515,both,283,965.6884311,0.537695525,2.06293e-07,up-regulated
Mdga2,chr12,67220630,67222891,2.534759136370725,471.03999805369614,185.8322517886778,both,342,4457.655453,0.673387343,8.7201e-23,up-regulated
Megf8,chr7,25316642,25317104,2.9328332984377936,38.79170714729498,13.226700326935669,both,522,2256.627923,0.955679223,2.4677900000000002e-23,up-regulated
Megf9,chr4,70534251,70535408,2.376384582668723,54.03805062752112,22.73960663674876,both,413,4201.049184,0.536402889,1.8913e-17,up-regulated
Mfap3l,chr8,60632297,60633504,3.913578555157571,191.56231641958672,48.94812093835023,both,530,2549.697761,0.689358919,3.89646e-17,up-regulated
Mfn2,chr4,147904465,147904988,23.78472931839446,56.91757296889202,2.393030091154896,both,284,2783.575645,0.510126433,1.05415e-11,up-regulated
Mob3c,chr4,115827936,115828455,2.9518542837820365,135.70457843251643,45.97265494374138,both,156,299.6264563,0.596520417,5.71904e-05,up-regulated
Mpp2,chr11,102088448,102088829,5.0661615514286105,106.06999881475072,20.936955471710128,both,314,225.887852,1.106673527,1.6375e-12,up-regulated
Mtmr9,chr14,63543406,63544048,3.736053958292233,81.32312945220802,21.767118558796508,both,95,1021.846545,0.703765423,5.21891e-15,up-regulated
Mtr,chr13,12257660,12258283,3.5292596010419137,109.24470647241792,30.954001354892267,both,170,2003.049258,0.574981504,2.20412e-14,up-regulated
Mybl1,chr1,9699785,9700881,2.301265996467948,103.20587552503872,44.847434274630665,both,672,3289.659109,0.965580901,3.42773e-41,up-regulated
Myh10,chr11,68691299,68692234,2.872906016361596,22.93479491807765,7.983134424676905,both,260,2880.659522,0.596695344,1.06864e-17,up-regulated
Myo10,chr15,25622212,25623450,2.6606494864175696,123.52271627854364,46.42577570218043,both,313,10235.12526,0.659296722,1.47231e-22,up-regulated
Myo18a,chr11,77763052,77763636,2.5298181187263764,51.62563304840017,20.40685560209001,both,194,3972.608395,1.080790972,5.2525199999999996e-45,up-regulated
Naa60,chr16,3872260,3872728,4.286642592292872,49.828409968031,11.624111153474637,both,115,974.6433168,0.642892137,7.79435e-12,up-regulated
Naaa,chr5,92277697,92278062,4.159560211053573,157.40219885729286,37.8410675337777,both,108,99.77928987,0.653590248,0.008266178,up-regulated
Naaladl2,chr3,25143676,25144419,5.023283850568992,104.10517363713484,20.72452537702856,both,158,102.8307542,1.636321583,1.41644e-11,up-regulated
Nacc2,chr2,26091508,26092032,3.404211858169668,447.4828799346378,131.44977415572325,both,31188,5357.534778,2.231752323,7.1548e-134,up-regulated
Natd1,chr11,60913451,60913949,2.998403844842712,85.55984217563464,28.53512955661344,both,801,1159.027964,0.925070716,3.67124e-23,up-regulated
Ncam1,chr9,49796790,49798520,3.6745508355322873,164.28248870512547,44.70818232164364,both,405,4530.722476,1.461694204,3.5419e-116,up-regulated
Ncs1,chr2,31245557,31246513,3.858067380273917,74.62814319589224,19.34340068228506,both,266,1169.629393,0.55594705,6.48464e-09,up-regulated
Nfatc1,chr18,80712422,80713971,2.2949876210142754,48.50294391894619,21.134294352973544,both,900,704.9168558,0.505494737,1.91133e-05,up-regulated
Nfix,chr8,84799186,84799699,4.3997577350887305,46.32048405464758,10.52796241148342,both,645,3988.617103,1.145705576,2.44815e-37,up-regulated
Nhs,chrX,162158816,162160029,7.757087159663594,146.30089733433744,18.8602879306415,both,299,1133.437099,1.640626293,3.41509e-82,up-regulated
Nid2,chr14,19751168,19751591,5.8627758446535285,297.2440299498859,50.70022082132872,both,89,843.208596,1.602455933,1.2676499999999999e-52,up-regulated
