seqnames,start,end,distanceToTSS,geneId,SYMBOL
chr8,107048039,107048802,0,68023,Pdf
chr4,133497674,133498596,0,69539,Trnp1
chr11,6547034,6547252,124,216527,Ccm2
chr1,25829845,25830680,-138,210933,Adgrb3
chr11,104233714,104233988,2130,17762,Mapt
chr7,107370300,107371499,0,60510,Syt9
chr9,107675931,107676718,0,14685,Gnat1
chr18,23752258,23752631,0,100502834,Gm15972
chr13,95524298,95525435,0,14063,F2rl1
chr2,80580569,80581665,0,50884,Nckap1
chr10,87058383,87058611,337,76640,1700113H08Rik
chr16,97170504,97171041,0,13508,Dscam
chr3,97609900,97610306,0,68058,Chd1l
chr11,30953846,30954096,56,66753,Erlec1
chr11,30954309,30954643,0,65257,Asb3
chr8,3679030,3679509,2731,66682,Trappc5
chr19,6969572,6969908,0,18797,Plcb3
chr8,94011645,94012946,0,23802,Amfr
chr18,52768100,52768989,0,67847,Sncaip
chr11,30885287,30885607,0,237716,Gpr75
chr5,72580290,72581140,0,317755,Zar1
chr14,73552672,73553184,0,20916,Sucla2
chr5,8996968,8997494,0,74114,Crot
chr14,20181555,20182044,0,16529,Kcnk5
chr10,128743785,128744155,0,13139,Dgka
chr15,100468503,100469420,0,68614,Letmd1
chr11,103773542,103774422,0,22415,Wnt3
chr9,56160397,56161143,0,56434,Tspan3
chr5,72503656,72504432,0,53419,Corin
chr9,14750818,14752271,122,14345,Fut4
chr12,16800362,16800961,0,268527,Greb1
chr18,61398498,61400742,0,170826,Ppargc1b
chr17,87282457,87283532,0,225049,Ttc7
chr6,29473991,29474402,2554,668210,Spmip1
chr7,16475558,16476830,0,18142,Npas1
chr8,72723216,72724007,0,20467,Sin3b
chr2,119325901,119327393,0,100043609,Gm14207
chr8,106893008,106893910,0,214987,Chtf8
chr9,107570819,107571092,-118,15587,Hyal2
chr16,17110934,17111265,0,66053,Ppil2
chr14,24004138,24005040,0,16531,Kcnma1
chr14,24003687,24003940,0,16531,Kcnma1
chr9,110879961,110880440,0,20776,Tmie
chr4,6453533,6454363,0,18201,Nsmaf
chr6,31563377,31564076,0,27205,Podxl
chrX,51017949,51019069,0,72065,Rap2c
chr4,20041802,20042363,0,14590,Ggh
chr8,70374473,70375385,0,12845,Comp
chr4,11190408,11191788,0,12448,Ccne2
chr11,33200452,33204334,0,27140,Tlx3
chr4,154964006,154964786,0,269614,Pank4
chr7,28716545,28717082,0,50760,Fbxo17
chr10,95563245,95564357,0,71207,Nudt4
chr7,142060470,142061147,0,101513,Mob2
chr2,125723206,125723658,0,271849,Shc4
chr5,112342859,112343309,0,192232,Hps4
chr12,87102113,87102587,0,64242,Ngb
chr9,31386005,31386636,0,235134,Nfrkb
chr8,4217071,4217359,0,73072,Prr36
chr14,121378358,121379532,0,223255,Stk24
chr11,84522678,84522898,0,16869,Lhx1
chr7,130728540,130728812,0,57752,Tacc2
chr16,32078760,32079326,16,224105,Pak2
chr12,91778468,91779212,0,108800,Ston2
chr10,44529428,44529809,-927,12142,Prdm1
chr7,132812946,132813998,0,77938,Fam53b
chr6,72380221,72380604,0,53620,Vamp5
chr5,110652809,110654098,0,100608,Noc4l
chr4,128727376,128728270,0,54383,Phc2
chr16,17619309,17619682,0,77626,Smpd4
chr5,110285938,110286525,0,18973,Pole
chr16,38742158,38742675,0,56375,B4galt4
chr11,102145529,102146014,0,217214,Nags
chr5,73006845,73007519,0,231290,Slc10a4
chr17,36257569,36257894,0,67676,Rpp21
chr8,27085466,27086198,0,78560,Adgra2
chr17,8311026,8311453,0,106489,Sft2d1
chr19,24861500,24861944,0,226041,Pgm5
chr2,4401153,4401634,0,209630,Frmd4a
chr4,101508849,101509063,819,72685,Dnajc6
chr2,165473020,165473271,0,114644,Slc13a3
chr1,180568728,180569491,0,11545,Parp1
chr17,32787855,32788134,116,208292,Zfp871
chr7,28169586,28170217,0,14113,Fbl
chr4,152177596,152178811,0,70025,Acot7
chr12,8973788,8974262,0,74682,Wdr35
chr11,45980057,45980944,0,214105,Sox30
chr13,37825913,37827866,0,68750,Rreb1
chr2,121008340,121008641,0,17151,Ccndbp1
chr10,71159022,71160060,0,83675,Bicc1
chr2,30967423,30967987,0,30931,Tor1a
chr9,37255241,37255528,0,56857,Slc37a2
chr6,122819748,122820314,0,60611,Foxj2
chr14,33978657,33978876,0,382867,Zfp488
chr7,127393091,127393508,111,101604,E430018J23Rik
chr12,56691494,56691803,0,18511,Pax9
chr17,74294397,74295790,0,76890,Memo1
chr2,6872251,6872914,0,14007,Celf2
chr15,98609353,98610114,0,11512,Adcy6
chr19,36918570,36919208,391,72514,Fgfbp3
chr7,101837509,101838267,0,16332,Inppl1
chr7,101836547,101837096,0,16332,Inppl1
chr1,135918709,135919286,0,18772,Pkp1
chr1,21961003,21962124,0,226922,Kcnq5
chr19,46056534,46057317,0,226169,Pprc1
chr19,46356804,46357126,0,75146,Mfsd13a
chr11,108922545,108923014,-167,12006,Axin2
chr12,4592830,4593587,0,20403,Itsn2
chr7,73740237,73741012,0,100038347,Fam174b
chr2,152951258,152951798,0,252864,Dusp15
chr11,88067845,88069300,0,22344,Vezf1
chr4,59805711,59806548,0,209131,Snx30
chr8,31150835,31151036,495,234138,Tti2
chr11,101246227,101246682,0,28084,Vps25
chr3,105800761,105801430,0,109905,Rap1a
chr5,105876371,105877209,0,54367,Zfp326
chr2,23571664,23572152,0,76857,Spopl
chr1,156938962,156940007,0,78255,Ralgps2
chr2,25240768,25241033,-780,67859,Cysrt1
chr13,18948372,18949027,0,218038,Amph
chr19,47050305,47051048,0,71041,Pcgf6
chr13,63573396,63573732,0,19206,Ptch1
chr13,63572424,63573149,311,19206,Ptch1
chr9,107568998,107569591,0,15587,Hyal2
chr15,93398143,93398538,0,223828,Pphln1
chr15,82070004,82070309,7,74369,Mei1
chr4,129377790,129378041,75,73680,Zbtb8a
chr17,24695752,24696608,0,11692,Gfer
chr3,107101479,107102556,0,16490,Kcna2
chr3,30968682,30969506,0,241915,Phc3
chr8,92855270,92855643,0,270084,Lpcat2
chr6,121245707,121245917,0,24110,Usp18
chr16,91228328,91228538,2871,50913,Olig2
chr8,25240392,25240967,0,320165,Tacc1
chr8,91069993,91070507,0,19651,Rbl2
chr7,119793770,119794341,0,434234,Rexo5
chr13,98205787,98206478,0,110596,Arhgef28
chr10,128704529,128705218,0,12566,Cdk2
chr12,98900593,98901570,0,319670,Eml5
chr2,119799325,119800040,0,22174,Tyro3
chr5,136881531,136883242,0,140709,Col26a1
chr6,107529694,107530211,0,16979,Lrrn1
chr14,78724770,78725265,0,380921,Dgkh
chr10,61715274,61715578,0,71361,Aifm2
chr9,40686054,40686647,19,71566,Clmp
chr1,139454634,139455233,0,12316,Aspm
chr9,96719504,96720064,0,245007,Zbtb38
chr17,23739814,23740569,0,76498,Paqr4
chr7,97737845,97738409,0,66333,Aqp11
chr9,51963071,51963638,0,14148,Fdx1
chr6,135065333,135065837,0,232431,Gprc5a
chr16,35490207,35490993,0,72599,Pdia5
chr9,106453424,106454151,0,59092,Pcbp4
chr8,33517017,33517452,0,104271,Tex15
chr16,44331980,44332745,0,320007,Sidt1
chr17,86144792,86145207,0,78586,Srbd1
chr12,111677860,111678297,0,328162,Trmt61a
chr10,7662740,7663629,0,18537,Pcmt1
chr5,52741531,52741995,0,67073,Pi4k2b
chr4,43499500,43499853,0,230098,Arhgef39
chr10,14544965,14545639,0,215798,Adgrg6
chr8,84687265,84687954,0,66830,Nacc1
chr9,48834678,48836347,0,235320,Zbtb16
chr19,28963841,28964659,0,381218,Spata6l
chr12,59061062,59061392,0,78232,Trappc6b
chr15,11035894,11036411,1580,239336,Rxfp3
chr8,33929366,33930510,0,19663,Rbpms
chr13,55600014,55600221,0,218271,B4galt7
chr7,29303883,29305174,0,29861,Dpf1
chr19,44511505,44512067,1184,22423,Wnt8b
chr8,110902334,110902546,0,234730,Fcsk
chr2,6129611,6130306,0,227545,Proser2
chr9,20975904,20976860,0,14739,S1pr2
chr6,58831481,58831768,0,73998,Herc3
chr11,97114566,97115340,0,57765,Tbx21
chr17,26561369,26561832,0,67458,Ergic1
chr1,66700752,66701351,0,66646,Rpe
chr13,31807182,31808773,549,17300,Foxc1
chr13,31806191,31806991,0,17300,Foxc1
chr14,64652352,64652894,0,16554,Kif13b
chrX,157491334,157492336,0,20603,Sms
chr7,105743888,105744532,0,24075,Taf10
chr11,69965385,69966864,0,53624,Cldn7
chr18,4634916,4635554,38,240185,Jcad
chr7,80363079,80363296,166,140481,Man2a2
chr1,92641726,92642045,0,66915,Cops9
chr3,96557677,96557953,0,100038464,Gm15441
chr3,101376810,101377563,0,78908,Igsf3
chr7,81213083,81214331,0,18584,Pde8a
chr18,12333853,12334322,34,16774,Lama3
chr18,86395212,86395673,-148,246317,Neto1
chr9,122922930,122923275,0,22646,Zfp105
chr6,149100691,149101866,0,320560,Dennd5b
chr5,137306997,137307762,0,83701,Srrt
chr5,135250228,135251487,0,14371,Fzd9
chr6,30047621,30048887,0,18181,Nrf1
chr1,156303117,156303790,0,214575,Tdrd5
chr9,57467994,57468231,0,56807,Scamp5
chr10,128673785,128673993,80,211389,Suox
chr3,145987645,145988894,0,214804,Syde2
chr11,94485985,94486306,0,217116,Spata20
chr9,14860061,14860408,0,14608,Gpr83
chr19,59344805,59346356,0,107368,Pdzd8
chr5,108774782,108775210,0,671564,Rnf212
chr7,5125832,5126107,0,19428,Rasl2-9
chr19,24999191,24999943,0,76088,Dock8
chr3,127498423,127499274,0,109676,Ank2
chr7,19852141,19852415,138,100502736,Gm19345
chr3,27709973,27711161,0,72007,Fndc3b
chr2,34913253,34913496,480,74016,Phf19
chr2,34913763,34914039,0,74016,Phf19
chr16,32643816,32644603,0,51789,Tnk2
chr10,52233394,52234339,0,66686,Dcbld1
chr1,181150891,181151345,0,98417,Cnih4
chr13,96924497,96925446,0,218476,Gcnt4
chr7,3303442,3303817,0,18752,Prkcg
chr6,70956191,70957293,0,232077,Foxi3
chr2,50066300,50067004,0,320343,Lypd6
chr5,32610859,32611847,0,22612,Yes1
chr6,120665378,120667360,0,330409,Cecr2
chr17,24658163,24658587,0,381073,Npw
chr10,127544437,127544693,-1229,16971,Lrp1
chr13,30973747,30974136,0,66482,Exoc2
chr10,67126768,67127451,0,108829,Jmjd1c
chr10,88146618,88147197,0,69736,Nup37
chr5,34949304,34949913,0,71729,Rgs12
chr17,83215491,83215722,199,106522,Pkdcc
chr17,83215860,83216123,568,106522,Pkdcc
chr17,83214696,83215048,-244,106522,Pkdcc
chr5,23674896,23676464,0,20817,Srpk2
chr13,12520170,12520523,0,171211,Edaradd
chr5,122899494,122900752,0,30841,Kdm2b
chr6,115134842,115135537,0,20965,Syn2
chr19,38930542,38931546,0,15201,Hells
chr7,110018179,110018888,0,233726,Ipo7
chr4,141147759,141148594,0,213499,Fbxo42
chr4,25799588,25799814,41,14348,Fut9
chr10,79921030,79921988,0,109284,R3hdm4
chr13,53377194,53377494,0,268656,Sptlc1
chr15,81745014,81745344,0,20286,Zc3h7b
chr15,81745743,81746031,-213,19387,Rangap1
chr10,127081526,127081730,2619,216439,Agap2
chr9,21320948,21321238,200,68682,Slc44a2
chr2,101678503,101678774,63,22034,Traf6
chr3,40540693,40541093,0,380614,Intu
chrX,35888493,35889392,0,75974,Dock11
chr10,78069113,78069840,0,50723,Icosl
chrX,146962658,146963233,0,15560,Htr2c
chr8,120667661,120668809,0,105734727,Gm27021
chr14,30825527,30826045,0,69179,Stimate
chr4,115827936,115828455,0,100465,Mob3c
chr13,97071234,97072327,0,320557,Fam169a
chr13,34344129,34345588,0,73102,Slc22a23
chr3,96414572,96414904,0,21748,Terc
chr9,110873730,110874092,1929,20776,Tmie
chr19,5447472,5448842,0,14283,Fosl1
chr10,13323869,13324113,176,215789,Phactr2
chr10,94311884,94312475,0,319880,Tmcc3
chr2,181365927,181366165,475,229007,Zgpat
chr2,181364734,181365592,0,229007,Zgpat
chr2,131179167,131179864,203,12616,Cenpb
chr11,102455819,102456072,118,16399,Itga2b
chr7,87246447,87246851,0,50490,Nox4
chr18,53417790,53418197,0,19038,Ppic
chr5,110269434,110269985,0,72542,Pgam5
chr2,73272853,73274915,887,381373,Sp9
chr12,84571213,84571736,1373,12677,Vsx2
chr13,95374831,95375441,0,66549,Aggf1
chr6,17693885,17694907,0,64213,St7
chr4,154139682,154140605,0,22062,Trp73
chr6,88724239,88725142,0,23945,Mgll
chr2,5137609,5138093,0,74186,Ccdc3
chr14,73325169,73326460,0,19645,Rb1
chr1,184882561,184883166,52,226777,C130074G19Rik
chr15,26894904,26895771,0,448987,Fbxl7
chr13,21179978,21181148,0,19720,Trim27
chr6,91978786,91979172,0,232237,Fgd5
chr1,16092956,16093371,0,75799,4930444P10Rik
chr3,100685026,100686314,0,17156,Man1a2
chr4,150569249,150570024,0,68703,Rere
chr7,109865423,109865671,0,56788,Scube2
chrX,103493348,103493830,0,70252,Jpx
chr7,98834846,98835340,0,22411,Wnt11
chr2,153031905,153032546,53,228787,Xkr7
chr17,66448436,66449896,0,68617,Mtcl1
chr11,69834023,69834340,0,216856,Nlgn2
chr9,106464738,106465734,204,436090,Gpr62
chr4,132533295,132533691,0,11983,Atp5if1
chr15,36496265,36496901,0,68839,Ankrd46
chr13,65112511,65113001,0,66631,Mfsd14b
chr17,57105296,57105796,0,100169874,Gm11110
chrX,102250047,102252330,0,12705,Cited1
chr1,152954930,152956251,0,226518,Nmnat2
chr4,35157038,35157498,0,214944,Mob3b
chr15,85580411,85582062,0,105975,AU022754
chr3,40708698,40709241,0,73333,Slc25a31
chr1,34472754,34472966,34,19253,Ptpn18
chr2,119787486,119787689,0,68925,Rpap1
chr13,30544890,30545577,0,66694,Uqcrfs1
chr17,80727461,80728125,0,225028,Map4k3
chr11,94676970,94677581,0,217119,Xylt2
chr11,69795499,69796039,0,11443,Chrnb1
chr3,14533765,14534090,0,71710,Lrrcc1
chr4,120032845,120033243,79,16656,Hivep3
chr11,50359091,50359865,-1212,100049547,Mir804
chr11,120624451,120625069,0,102465565,Mir6936
chr1,134560080,134561744,0,75605,Kdm5b
chr5,18359732,18360748,0,14677,Gnai1
chr15,75929488,75929942,0,22122,Gfus
chr8,22974432,22975707,0,11733,Ank1
chr6,38662933,38663383,0,665180,Clec2l
chr1,136259769,136260914,0,383563,Gpr25
chrX,8192653,8192922,0,13595,Ebp
chr7,64501527,64502566,0,11784,Apba2
chr11,116282865,116283520,1379,14428,Galr2
chr6,18514614,18515058,0,30785,Cttnbp2
chr6,18514212,18514425,324,30785,Cttnbp2
chr2,85037055,85037622,0,20833,Ssrp1
chr4,131843386,131843868,0,26922,Mecr
chr1,87098682,87098940,2666,76768,Alpi
chr17,79895032,79896323,0,56298,Atl2
chr1,43092247,43092816,0,73122,Tgfbrap1
chr12,36317125,36317388,2986,66042,Sostdc1
chr2,121170468,121171636,0,51885,Tubgcp4
chr8,10153863,10154340,0,244281,Myo16
chr10,80386626,80387907,0,237400,Mex3d
chr11,74619243,74620034,0,432582,Ccdc92b
chr18,80046780,80048073,0,93737,Pard6g
chr14,101729429,101730117,0,380928,Lmo7
chr7,127042181,127042549,0,110033,Kif22
chr15,31530286,31531449,0,223455,Marchf6
chr7,45832442,45834067,-1498,101612,Grwd1
chr1,43163728,43164080,0,14200,Fhl2
chr1,171247014,171247401,0,226646,Ndufs2
chr9,76323287,76323677,0,387285,Hcrtr2
chr8,107436200,107436435,0,66894,Wwp2
chr9,8003468,8004940,0,22601,Yap1
chr1,74601094,74601459,0,269209,Stk36
chr4,62583387,62583685,0,50780,Rgs3
chr15,80091111,80091883,0,20972,Syngr1
chr1,60042646,60043499,0,70375,Ica1l
chr6,137252334,137252899,0,19277,Ptpro
chr2,68470867,68472497,0,53416,Stk39
chr3,60500946,60501710,0,56758,Mbnl1
chr6,116460726,116461210,0,11689,Alox5
chr7,100285530,100285761,0,320452,P4ha3
chr11,84957719,84958248,0,12351,Car4
chr11,62648021,62648943,0,192976,Lrrc75a
chr1,119053398,119053783,0,14633,Gli2
chr8,84256884,84257368,0,67873,Mri1
chr17,79354421,79355989,0,260409,Cdc42ep3
chr11,32532758,32533545,0,20868,Stk10
chr10,93310112,93310563,248,13713,Elk3
chr2,36103401,36104063,0,16874,Lhx6
chr2,36104563,36105275,0,16874,Lhx6
chr19,24031103,24031392,-84,381217,Entrep1
chr13,21780385,21780713,0,56702,H1f5
chr8,106870633,106871037,0,15118,Has3
chr2,118814083,118814582,0,51944,Knstrn
chr7,132599402,132599926,0,20231,Nkx1-2
chr19,5272605,5273458,0,107975,Pacs1
chr5,104459460,104460421,0,18764,Pkd2
chr1,87853349,87853897,62,227333,Dgkd
chr1,58392748,58393897,0,66882,Bzw1
chr6,24955038,24956261,36,319832,Tmem229a
chr1,36779084,36779320,100,22637,Zap70
chr3,109123111,109123423,0,229731,Slc25a24
chr18,63386247,63387293,0,667742,Piezo2
chr5,115429295,115430967,0,17690,Msi1
chr9,72925155,72926085,0,72135,Pygo1
chr4,115839033,115839425,0,17346,Mknk1
chr2,163054524,163055339,0,17865,Mybl2
chr7,65370400,65371262,0,21872,Tjp1
chr12,4038394,4039169,0,668212,Efr3b
chrX,167382039,167382416,294,110639,Prps2
chr4,139310306,139311145,0,110198,Akr7a5
chr11,72488845,72490209,0,216892,Spns2
chr13,118386603,118387323,0,59054,Mrps30
chr5,88886564,88887750,0,54403,Slc4a4
chr5,65107353,65108122,0,71778,Klhl5
chr3,95160311,95161596,0,20360,Sema6c
chr3,9833090,9833701,0,94212,Pag1
chr2,130284119,130284541,0,170718,Idh3b
chr2,118926382,118927094,0,72136,Chst14
chr5,44225959,44227450,0,231225,Tapt1
chr2,155729175,155729446,29,108687,Edem2
chr10,120201290,120201968,0,68212,Tmbim4
chr13,47105647,47106704,0,110052,Dek
chr3,153973329,153973741,0,242259,Slc44a5
chr9,44043488,44043701,-79,21838,Thy1
chr1,135687731,135688484,0,215690,Nav1
chr3,63976057,63976587,0,229363,Gmps
chr15,83526605,83527545,0,12124,Bik
chr13,9763792,9765350,0,66505,Zmynd11
chr5,125011311,125011579,1198,73121,Rflna
chr19,37550468,37551056,9,107371,Exoc6
chr8,34146413,34147016,17,68192,Leprotl1
chr16,4726299,4726876,0,15369,Hmox2
chr4,59437946,59438525,108,634731,Susd1
chr3,104817628,104818139,0,17454,Mov10
chr2,127143234,127143506,0,73338,Itpripl1
chr3,82903749,82904502,0,78212,Rbm46os
chr11,59288913,59290817,0,22416,Wnt3a
chr12,111758626,111759348,0,16593,Klc1
chr1,69107034,69108055,0,13869,Erbb4
chr12,17266396,17266861,0,71853,Pdia6
chrX,168796216,168796680,1117,11856,Arhgap6
chr12,12262143,12262431,0,76820,Cyria
chr10,61383143,61383688,0,27355,Pald1
chr6,72344886,72345318,0,28035,Usp39
chr1,155812433,155813157,0,104009,Qsox1
chr7,10495183,10495395,0,22775,Zik1
chr14,70288971,70289603,0,19057,Ppp3cc
chr2,132029074,132029328,0,215653,Rassf2
chr2,132029695,132029943,58,215653,Rassf2
chr7,132610564,132610909,0,76429,Lhpp
chr15,98776320,98777008,21,22410,Wnt10b
chr2,30952920,30953415,0,30934,Tor1b
chr19,6117858,6118613,37,66406,Sac3d1
chr15,30172358,30173548,0,18163,Ctnnd2
chr15,78718605,78718878,0,207393,Elfn2
chr7,29859939,29860162,0,233058,Zfp420
chr11,96849886,96850425,0,387170,Mir152
chr8,84689619,84689992,0,212528,Trmt1
chr15,76246768,76247202,0,66168,Grina
chr2,52675642,52676610,0,12298,Cacnb4
chr11,77216004,77216692,0,237860,Ssh2
chr9,70012461,70012950,0,235459,Gtf2a2
chr8,83698531,83699339,0,320795,Pkn1
chr3,105452012,105453070,0,56543,Kcnd3
chr8,22476395,22477231,0,102032,Smim19
chr1,91052628,91053202,-242,16978,Lrrfip1
chr5,114772810,114775354,0,26431,Git2
chr4,119814814,119815045,319,16656,Hivep3
chr6,135197875,135198380,0,15199,Hebp1
chr1,72211749,72212422,0,381269,Mreg
chr5,53809530,53809743,0,67249,Tbc1d19
chrX,120292867,120293139,2464,245578,Pcdh11x
chr2,130696902,130697789,0,269356,Slc4a11
chr1,34459407,34459964,0,19253,Ptpn18
chr1,152089616,152090328,0,69399,1700025G04Rik
chr17,33649799,33650140,-112,76936,Hnrnpm
chr6,8948489,8949356,0,18231,Nxph1
chr1,82839328,82840320,0,15463,Agfg1
chr7,19369864,19370296,1366,333654,Ppp1r13l
chr1,59670696,59670900,0,22218,Sumo1
chr3,134235994,134236297,-187,319478,Cxxc4
chr12,84408397,84409190,0,12499,Entpd5
chr7,16842619,16843085,0,101540,Prkd2
chr9,122903301,122903536,55,666257,Zfp660
chr16,55895019,55895429,0,385658,Nxpe3
chr9,65140923,65141997,0,19289,Igdcc3
chr19,47178603,47179636,0,18011,Neurl1a
chr8,88198983,88200575,0,214627,Tent4b
chr5,3928043,3928527,0,100986,Akap9
chr11,116580701,116581652,0,217342,Ube2o
chr16,94083472,94086127,0,20465,Sim2
chr13,17943717,17944457,0,56044,Rala
chr3,122728915,122730767,0,242202,Pde5a
chr8,104509259,104509946,0,320022,Terb1
chr17,25239879,25240594,0,214505,Gnptg
chr5,123344072,123345695,0,77045,Bcl7a
chr8,126138655,126139557,0,210027,Slc35f3
chr1,16519743,16520093,0,29819,Stau2
chr8,22706339,22706684,0,16150,Ikbkb
chr7,79617340,79617804,0,56315,Rhcg
chr4,148130562,148131294,0,70433,Draxin
chr11,95914481,95915069,0,14422,B4galnt2
chr16,32277383,32277883,0,70238,Rnf168
chr13,55321562,55322338,0,19336,Rab24
chr4,133887572,133888035,0,20111,Rps6ka1
chr19,4942565,4943186,0,240518,Peli3
chr11,60811138,60811369,0,20425,Shmt1
chr14,45657105,45658428,0,100628600,Mir5131
chr13,21782962,21783364,6,319153,H3c11
chr5,67607245,67608749,0,330096,Shisa3
chr4,119492218,119492766,0,194237,Rimkla
chr1,152386313,152386744,0,66637,Tsen15
chr5,8056390,8056751,0,109552,Sri
chr11,120437167,120437794,0,217365,Nploc4
chr7,137313128,137315593,0,13593,Ebf3
chr3,103102395,103103064,0,329727,Dennd2c
chr11,69803625,69804428,1196,380705,Tmem102
chrX,56609736,56610169,0,236794,Slc9a6
chr2,153443593,153444512,0,329540,Nol4l
chr10,128213199,128213400,-1392,66701,Spryd4
chr13,30750569,30750781,1262,16364,Irf4
chr2,151008873,151009479,0,78177,Ninl
chr12,24680629,24681116,0,12879,Cys1
chr17,66519033,66519912,0,19328,Rab12
chr11,115447896,115448233,0,100628623,Mir3968
chr11,75193256,75195382,0,237847,Rtn4rl1
chr7,142094379,142095510,0,18218,Dusp8
chr3,30855833,30856403,0,71862,Gpr160
chr7,25306028,25306324,0,330485,Tmem145
chr14,20702837,20703233,0,66121,Chchd1
chr2,153445507,153445831,0,329540,Nol4l
chr2,163918461,163919206,0,241770,Rims4
chr13,25019947,25020439,0,380836,Mrs2
chr15,52040030,52040580,0,239435,Aard
chr19,8770964,8771322,0,66836,Tmem223
chr7,7121294,7121514,0,232853,Zfp954
chr5,124031925,124032424,0,330192,Vps37b
chr13,114458558,114459714,0,14313,Fst
chr11,107546798,107548453,0,78455,Helz
chr2,143862425,143863111,0,12075,Bfsp1
chr7,27355815,27356144,0,192192,Shkbp1
chr16,59600544,59601137,0,224273,Crybg3
chr9,9238697,9239289,0,71544,Arhgap42
