seqnames,start,end,distanceToTSS,geneId,SYMBOL
chr15,80233876,80234421,0,239555,Mief1
chr7,92669147,92669356,578,74737,Pcf11
chr10,62791646,62792545,0,67500,Ccar1
chr5,116591341,116591890,0,68955,Srrm4
chr9,89622411,89622666,459,209743,Minar1
chrX,100625777,100626269,0,72621,Pdzd11
chr5,30887640,30888006,-688,231093,Agbl5
chr5,30888743,30889160,0,231093,Agbl5
chr2,146511726,146512360,0,241694,Ralgapa2
chr17,35046178,35047024,0,17687,Msh5
chr7,126501990,126503821,0,233871,Atxn2l
chr3,90052048,90053111,0,74383,Ubap2l
chr19,41743086,41743875,0,20562,Slit1
chr5,113490503,113491106,56,320916,Wscd2
chr16,22009184,22010017,0,75826,Senp2
chrX,163908583,163909696,0,108012,Ap1s2
chr17,75551494,75552006,0,72722,Fam98a
chr5,34000807,34001139,1044,269642,Nat8l
chr14,75130970,75131209,0,18826,Lcp1
chr5,114100110,114100730,0,100756,Usp30
chr14,79773910,79774336,-2598,18530,Pcdh8
chr13,111488769,111490745,0,73274,Gpbp1
chr17,56036271,56036845,0,20405,Sh3gl1
chr1,75384918,75385180,90,11790,Speg
chr7,120917623,120918429,0,26939,Polr3e
chr6,113306583,113307700,0,78783,Brpf1
chr3,53863621,53863879,0,67890,Ufm1
chr5,106925741,106926046,0,330149,Hfm1
chr11,82907990,82908509,0,217011,Nle1
chr2,30415221,30416614,0,110854,Ptpa
chr7,79466652,79466859,-290,18975,Polg
chr7,79464667,79466385,0,18975,Polg
chr18,40218941,40219571,0,67180,Yipf5
chr6,90462276,90463253,0,66277,Klf15
chr6,90463529,90463796,855,66277,Klf15
chr10,128821444,128822073,0,66118,Sarnp
chr11,115297267,115297688,0,328035,Fads6
chr14,79480680,79482211,0,13709,Elf1
chr11,59134522,59136358,17,380698,Obscn
chr3,55787504,55787800,145,26422,Nbea
chr13,64432348,64432883,0,105278,Cdk20
chr19,3575227,3576246,0,52036,Ppp6r3
chrX,6081940,6083368,51,102991,Ezhip
chr15,102296139,102296500,0,105988,Espl1
chr3,145924001,145924994,0,12042,Bcl10
chr2,162660429,162661436,0,19281,Ptprt
chr9,22002647,22003010,0,19089,Prkcsh
chr6,143166839,143167957,0,75320,Etnk1
chr11,53430470,53431262,0,14566,Gdf9
chr16,26967938,26968299,0,239789,Gmnc
chr7,92669545,92670159,0,74737,Pcf11
chr13,34077688,34078152,0,22151,Tubb2a
chrX,164075915,164076602,0,20438,Siah1b
chr17,57010984,57011806,0,98053,Gtf2f1
chr17,69969025,69969888,0,224997,Dlgap1
chr17,69970320,69970623,899,224997,Dlgap1
chr18,52465569,52465967,0,67222,Srfbp1
chr5,136198480,136199051,0,66801,Prkrip1
chr5,117388600,117389246,0,72151,Rfc5
chr9,110333263,110333737,0,235623,Scap
chr11,97500137,97500979,0,100141474,4933428G20Rik
chr15,84105448,84105929,0,29859,Sult4a1
chr8,114439551,114440094,0,80707,Wwox
chrX,170674488,170675049,1844,107626,Asmt
chr14,33923270,33923822,0,14560,Gdf10
chr9,21367448,21368510,0,16201,Ilf3
chr13,23698123,23698408,46,319155,H4c3
chr3,90509190,90509669,0,66511,Chtop
chr10,91181499,91182011,-184,21917,Tmpo
chr11,67695538,67695753,212,19674,Rcvrn
chr2,155775691,155775896,349,17391,Mmp24
chr1,74036952,74037248,0,21961,Tns1
chr1,178336419,178338012,0,51810,Hnrnpu
chr1,181352377,181352907,0,72978,Cnih3
chr1,34579529,34579840,0,211383,Amer3
chr5,140704432,140705237,0,231841,Brat1
chr5,124725052,124725342,0,56087,Dnah10
chr15,74516053,74519799,0,107831,Adgrb1
chr1,55052507,55053297,0,67876,Coq10b
chr8,123332639,123333155,0,234857,Spire2
chr11,70026854,70027135,0,13385,Dlg4
chr17,33890161,33890965,0,100502766,Kifc1
chr5,139372055,139372320,-2310,723898,Mir339
chr10,80398725,80400066,0,17192,Mbd3
chr3,144719647,144720452,0,54673,Sh3glb1
chr14,62837245,62838147,0,102465889,Mir8098
chr14,48446239,48446704,0,218989,Tmem260
chr2,26138465,26138848,1673,109299,Tmem250-ps
chr8,70696589,70696815,-2134,16478,Jund
chr2,39225719,39226492,0,67857,Ppp6c
chr11,102948559,102948787,-1871,23829,C1ql1
chr1,53352464,53352777,0,110599589,Asdurf
chr11,95384422,95385054,0,110172,Slc35b1
chr13,69610925,69612270,0,28114,Nsun2
chr5,71700810,71701218,878,14400,Gabrb1
chr7,45924303,45924568,60,211535,Odad1
chr10,81378147,81379056,0,56371,Fzr1
chr10,80115340,80116940,0,20869,Stk11
chr3,51483779,51484689,0,19338,Rab33b
chr18,46850128,46850589,89,74574,Lvrn
chr9,108305855,108306930,0,102791,Tcta
chr2,104590228,104591119,0,228410,Cstf3
chr10,24595451,24596086,0,102638890,Gm15270
chr11,101442488,101442853,42,19942,Rpl27
chr3,90292740,90292961,-217,229542,Gatad2b
chr3,90293709,90293943,-140,229542,Gatad2b
chr15,74563907,74564167,6,107831,Adgrb1
chr18,61211256,61211846,0,13521,Slc26a2
chr10,82127959,82128352,0,216177,AU041133
chr17,84511792,84512458,0,213556,Plekhh2
chr17,24478694,24479220,0,56716,Mlst8
chr16,30587453,30587656,0,224092,Lsg1
chr5,142550478,142551390,0,231858,Radil
chr19,6057665,6058189,0,14109,Fau
chr11,116238045,116238278,0,14027,Evpl
chr4,127313822,127314034,5,14612,Gja4
chr11,60222754,60222963,-173,20787,Srebf1
chr8,69832539,69832888,0,80720,Pbx4
chr4,46601167,46602292,0,107684,Coro2a
chr3,88332967,88333238,1030,71913,Tmem79
chr10,56228653,56228979,0,544696,Tbc1d32
chr10,86685463,86685798,0,66263,1810014B01Rik
chr4,155624524,155625149,0,100502734,Gm16023
chr11,89301374,89302842,0,18121,Nog
chr5,123572714,123573079,0,77573,Vps33a
chr7,99182396,99183071,0,67800,Dgat2
chr4,148038364,148039241,0,17769,Mthfr
chr5,137785605,137786950,0,231803,Mepce
chr5,137787640,137788510,0,231803,Mepce
chr5,119670093,119671401,0,21386,Tbx3
chr10,20311946,20313153,0,72567,Bclaf1
chr6,136804031,136804370,45,320332,H4c16
chr4,143349995,143350733,238,242735,Lrrc38
chr8,93813327,93813675,2014,14681,Gnao1
chr11,121204380,121204927,0,238023,Hexd
chr9,56937433,56937961,0,102462,Imp3
chr3,40893822,40894519,0,100039027,Gm2011
chr4,154634782,154637997,0,70673,Prdm16
chr8,93810660,93811516,0,14681,Gnao1
chr6,113237615,113238113,0,97287,Mtmr14
chr6,134897633,134898621,0,14760,Gpr19
chr9,78587606,78588172,0,235504,Slc17a5
chr11,106216095,106217365,0,67163,Ccdc47
chr2,172549568,172551833,0,21420,Tfap2c
chr11,115412708,115412977,2548,68572,Mrpl58
chr2,33130203,33130597,11,99326,Garnl3
chr6,148211419,148212430,0,67456,Ergic2
chr8,84147767,84148115,0,212139,Cc2d1a
chr15,79328245,79328489,0,53357,Pla2g6
chr14,32462885,32464963,0,20508,Slc18a3
chr9,103364567,103366089,0,321022,Cdv3
chr4,4138424,4138985,0,18619,Penk
chr8,84990547,84990799,0,170833,Hook2
chr8,121108015,121108587,0,234814,Mthfsd
chr1,176274633,176275572,0,319455,Pld5
chr11,118289860,118290551,0,72344,Usp36
chr15,78410074,78410683,92,246221,Mpst
chr7,113513339,113514040,0,67420,Far1
chr12,49383077,49385808,0,67293,3110039M20Rik
chr12,108701848,108702598,0,70059,Degs2
chr13,54610998,54611478,0,74325,Cltb
chr13,17694572,17695766,0,192136,Sugct
chr2,134643672,134644243,0,52837,Tmx4
chr5,124445291,124446190,0,67956,Kmt5a
chr4,135352376,135353707,0,51796,Srrm1
chr8,46551741,46552193,0,71876,Cenpu
chr6,118419169,118419849,0,213895,Bms1
chr16,93603616,93604112,0,224440,Setd4
chr2,26060179,26060436,2054,67991,Nacc2
chr17,69075583,69076524,0,13823,Epb41l3
chr3,139205481,139205959,0,381476,Stpg2
chr1,167692181,167692395,2624,110648,Lmx1a
chr4,134510936,134511296,0,69885,Aunip
chrX,73786896,73787489,0,15929,Idh3g
chr10,80675777,80676863,0,17347,Mknk2
chrX,74373091,74373440,0,100169864,Gm44504
chr1,133025085,133025419,0,17248,Mdm4
chr10,81502810,81503100,-2678,13611,S1pr4
chr9,60521761,60522128,0,207596,Thsd4
chr12,83632158,83632929,0,67039,Rbm25
chr15,27630461,27630870,0,432940,Otulin
chr19,6241416,6241848,0,329015,Atg2a
chr5,142463813,142464276,0,231855,Ap5z1
chr8,70673057,70673706,0,50783,Lsm4
chr9,121718812,121720052,0,18087,Nktr
chr11,78397416,78397652,2931,790911,Slc13a2os
chr11,100319667,100320531,0,20918,Eif1
chr8,84270235,84270462,0,67736,Yju2b
chr5,92392340,92392638,0,109979,Art3
chr5,135934098,135934708,0,22628,Ywhag
chr11,69920525,69921795,0,276770,Eif5a
chr2,109280614,109281111,0,228421,Kif18a
chr14,68123594,68125071,0,18040,Nefm
chr6,71632075,71633576,0,104263,Kdm3a
chr14,29721523,29723164,0,12294,Cacna2d3
chr11,119299620,119300419,0,192170,Eif4a3
chr4,95049985,95053224,0,16476,Jun
chr10,80249313,80249552,0,75406,Ndufs7
chr8,17534717,17535731,0,94109,Csmd1
chr2,180070521,180070791,0,52856,Mtg2
chr17,71526590,71527207,0,67052,Ndc80
chr17,34118396,34122981,0,14312,Brd2
chr13,56522227,56522816,0,213311,Fbxl21
chr11,96943705,96943914,0,103711,Pnpo
chr4,43492789,43493730,0,19782,Rmrp
chr14,54517283,54517542,0,27374,Prmt5
chr4,124802118,124802725,0,17764,Mtf1
chr14,20674177,20674605,0,218811,Sec24c
chrX,71962283,71963047,0,208748,Prrg3
chr5,135777890,135779152,0,17448,Mdh2
chr12,109452985,109453847,0,13386,Dlk1
chr6,83115395,83115903,0,57377,Mogs
chr9,22188053,22188346,0,619310,Zfp872
chr8,70042103,70043380,0,70616,Sugp1
chr11,105967810,105968352,0,11421,Ace
chr4,126967536,126968277,0,67785,Zmym4
chr2,90745284,90746088,0,55935,Fnbp4
chr7,141228401,141229106,0,101471,Phrf1
chr19,4169407,4170119,0,107239,Carns1
chr5,135008866,135009832,0,68758,Abhd11
chr7,144175464,144175899,0,210274,Shank2
chr12,111537507,111539183,0,217869,Eif5
chr3,53463062,53464009,0,212114,Nhlrc3
chr15,79229174,79229693,0,18693,Pick1
chr2,26139654,26140801,0,109299,Tmem250-ps
chr1,37997823,37998675,0,226982,Eif5b
chr1,37996946,37997459,0,98258,Txndc9
chr7,128611382,128611840,22,101490,Inpp5f
chr7,105810668,105811337,0,27397,Mrpl17
chr9,100642887,100644491,0,20842,Stag1
chr5,123930494,123930954,0,208908,Ccdc62
chr10,117792294,117793054,0,103468,Nup107
chr12,102468963,102469586,0,27277,Golga5
chr1,166379307,166379976,0,27878,Tada1
chr1,166378930,166379154,0,27878,Tada1
chr3,36475547,36475970,0,11747,Anxa5
chr17,34931162,34931518,0,18010,Neu1
chr7,31052107,31052335,0,56188,Fxyd1
chr19,6363336,6364616,0,22668,Sf1
chr7,144941166,144941803,-1241,12443,Ccnd1
chr7,144942282,144942782,-2357,12443,Ccnd1
chr6,145210860,145211224,0,320662,Dnai7
chr7,29071609,29071960,117,20190,Ryr1
chr4,133250810,133251146,0,53608,Map3k6
chr3,99140955,99141669,0,70560,Wars2
chr15,86032465,86034199,0,12614,Celsr1
chr6,51468854,51471252,0,12417,Cbx3
chr5,109558579,109559201,0,57914,Crlf2
chr5,109555411,109557155,0,57914,Crlf2
chr2,158794640,158795062,0,71715,Dhx35
chr11,101732722,101733107,0,217207,Dhx8
chrX,159532471,159533355,0,382252,Bclaf3
chr17,56123812,56124909,-1811,76905,Lrg1
chr2,92599913,92600500,206,76969,Chst1
chr19,4096842,4097602,0,52004,Cdk2ap2
chr6,82939460,82939736,0,20355,Sema4f
chr4,127077035,127077578,0,100177,Zmym6
chr6,142345561,142345965,0,232491,Pyroxd1
chr14,78536482,78537145,0,219181,Akap11
chr17,55892083,55892384,0,224893,Zfp959
chr6,118196624,118197355,0,19713,Ret
chr15,43170238,43170696,122,239405,Rspo2
chr3,103914157,103915120,0,229675,Rsbn1
chr6,83506706,83507080,0,27369,Dguok
chr12,110591276,110591938,764,319786,B930059L03Rik
chr8,9771396,9771971,-235,270028,Nalf1
chr15,80671431,80672139,0,213956,Fam83f
chr9,44233786,44234012,0,12402,Cbl
chr7,16098224,16099022,0,108124,Napa
chr2,91236639,91237146,0,107986,Ddb2
chr18,67133065,67134169,0,14680,Gnal
chrX,64276704,64277035,0,245446,Slitrk4
chr2,93642597,93643648,209,11695,Alx4
chr19,7341173,7342052,0,13728,Mark2
chr11,58330129,58330888,0,319475,Zfp672
chr8,69995856,69996974,0,234366,Gatad2a
chr7,45128517,45129390,0,22121,Rpl13a
chr10,82048213,82048478,70,408062,Zfp873
chr8,71602124,71602943,0,100037278,Niban3
chr9,73113405,73113781,0,225215,Rsl24d1
chr10,62110704,62111095,0,69894,Fam241b
chr11,95309551,95310258,0,217127,Kat7
chr7,127195601,127196177,0,70233,Cd2bp2
chr15,8710129,8710432,0,20512,Slc1a3
chr7,5080074,5080680,0,13854,Epn1
chr2,3332259,3332755,0,227522,Rpp38
chr8,123948848,123949584,0,234865,Nup133
chr8,94772027,94772306,0,20312,Cx3cl1
chr16,11983763,11984990,0,72555,Shisa9
chr17,73804744,73804964,0,57440,Ehd3
chr5,132541593,132544113,0,319974,Auts2
chr11,70615352,70615727,0,11448,Chrne
chrX,59134005,59134821,0,14168,Fgf13
chr5,143731505,143732774,0,76800,Usp42
chr10,80826254,80827237,0,18245,Oaz1
chr5,124095478,124096072,0,56325,Abcb9
chr9,45906346,45907255,0,18554,Pcsk7
chrX,74245775,74246710,0,192176,Flna
chr4,123183309,123183668,0,170638,Hpcal4
chr13,21750201,21750626,0,319160,H4c12
chr5,111416539,111420529,0,433938,Mn1
chr17,6947995,6948787,0,100037282,Rsph3b
chrX,136741524,136742212,0,436230,BC065397
chr6,143099458,143100348,0,74741,C2cd5
chr5,93205765,93206839,0,12453,Ccni
chr13,58401244,58403342,0,15387,Hnrnpk
chr3,87906093,87907026,0,15191,Hdgf
chr3,86546787,86547794,32,80877,Lrba
chr3,67373941,67374357,0,17349,Mlf1
chr11,88999234,89000002,0,217069,Trim25
chr6,147263689,147264305,0,19227,Pthlh
chr16,4963893,4964574,0,72615,Anks3
chr15,39112321,39113188,0,223499,Dcaf13
chr11,102880701,102881252,0,20624,Eftud2
chr5,127616676,127617504,0,100561,Slc15a4
chr17,78936648,78937267,0,12607,Cebpz
chr8,32008433,32009781,0,211323,Nrg1
chr7,45413570,45413889,0,78405,Ntf5
chr18,65430475,65431478,0,240354,Malt1
chr9,50727721,50728291,0,330938,Dixdc1
chr11,21571824,21572470,0,17449,Mdh1
chrX,106186843,106187324,0,18655,Pgk1
chr5,110107012,110108376,0,107999,Gtpbp6
chr7,81493357,81493784,0,11775,Ap3b2
chr5,145139590,145140829,0,231887,Pdap1
chr18,74267931,74268512,0,17190,Mbd1
chr8,72160616,72161662,0,17274,Rab8a
chr1,180483196,180483577,0,381310,Stum
chrX,152233406,152233786,134,20591,Kdm5c
chr11,120796029,120796548,0,68730,Dus1l
chr11,60537128,60539182,0,268420,Alkbh5
chr17,74527820,74529348,0,12211,Birc6
chr5,139826573,139827023,0,66506,Psmg3
chr5,137502245,137503014,0,74097,Pop7
chr9,37429562,37429782,352,19649,Robo3
chr11,98682576,98682998,0,22123,Psmd3
chr2,119288522,119288755,0,228545,Vps18
chr13,54687074,54688361,0,105239,Rnf44
chr8,83955192,83956192,0,66929,Asf1b
chr7,144939569,144939821,48,12443,Ccnd1
chr9,61914186,61914891,0,56040,Rplp1
chr11,6199825,6200401,14,209586,Nudcd3
chr19,4509974,4511000,0,18563,Pcx
chr2,28917678,28918145,-1010,54422,Barhl1
chr5,124540548,124541540,0,56334,Tmed2
chr7,80186700,80187059,0,20352,Sema4b
chr3,131564555,131565228,0,23971,Papss1
chr10,49788483,49788867,0,14806,Grik2
chr2,11602879,11603307,0,76938,Rbm17
chr1,120073679,120073931,143,170706,Tmem37
chr2,180256996,180257849,0,100526556,Mir3091
chr15,78119597,78120185,0,12300,Cacng2
chr10,24869850,24870388,0,70208,Med23
chr9,119341510,119341967,0,113868,Acaa1a
chr5,107437785,107438205,0,100503185,Btbd8
chr8,121125381,121125828,-2112,14241,Foxl1
chr11,69632775,69633566,0,23879,Fxr2
chr7,100607137,100608549,0,19346,Rab6a
chr2,26444882,26445971,0,100125929,0610009E02Rik
chr8,87468768,87469125,1943,12404,Cbln1
chr4,149773480,149774404,0,70556,Slc25a33
chr11,58171829,58172043,140,216767,Mrpl22
chr11,51755967,51756822,0,77371,Sec24a
chr3,14641648,14641854,0,71934,Car13
chr17,83514050,83514714,0,20463,Cox7a2l
chr5,124424855,124426162,0,243272,Sbno1
chr9,82975075,82975816,0,83946,Phip
chr19,12794747,12796354,0,107321,Lpxn
chr10,80900135,80901004,0,30055,Timm13
chr10,80897899,80898248,2534,30055,Timm13
chrX,38634977,38635341,0,59048,C1galt1c1
chr3,106721605,106722498,0,321000,Lrif1
chr10,127311492,127312038,0,216443,Mars1
chr18,25486690,25487054,0,108013,Celf4
chr18,25487218,25487562,-321,108013,Celf4
chr5,47986121,47986390,1127,20563,Slit2
chr4,155042784,155043489,0,269615,Plch2
chr11,64978825,64979382,0,68626,Elac2
chr7,29289213,29289701,0,68458,Ppp1r14a
chr11,54522424,54523171,0,192786,Rapgef6
chr2,24974785,24975559,0,107733,Mrpl41
chr11,61174540,61175466,0,216825,Usp22
chr1,40790518,40790811,0,211798,Mfsd9
chr7,4136845,4137609,0,100037396,D030047H15Rik
chr19,58860810,58861140,0,73442,Hspa12a
chr17,53479000,53479942,0,271457,Rab5a
chr16,96145138,96145794,0,71446,Get1
chrX,103980676,103981224,60,19820,Rlim
chr1,153486981,153487778,0,13211,Dhx9
chr17,63863235,63864594,0,14158,Fer
chr8,70760658,70761250,0,234384,Mpv17l2
chr8,95806617,95808138,0,234594,Cnot1
chr13,105444636,105445143,997,15550,Htr1a
chr4,155409101,155409339,0,544678,Cfap74
chr4,152008622,152009962,0,242785,Klhl21
chr3,88643984,88644204,52,16800,Arhgef2
chr9,20878027,20878599,1128,70726,Angptl6
chr15,102670744,102671157,0,67942,Atp5mc2
chr15,102671865,102672453,0,67942,Atp5mc2
chr11,102467090,102467394,0,16399,Itga2b
chr10,81320669,81321281,0,70312,Cactin
chr10,81320246,81320558,-545,70312,Cactin
chr4,14826344,14826743,0,72201,Otud6b
chr2,178119043,178119439,0,74189,Phactr3
chr12,52503800,52504970,0,11855,Arhgap5
chr12,52503422,52503636,-336,11855,Arhgap5
chr19,45782739,45783865,0,76055,Oga
chr19,53389807,53390871,0,76479,Smndc1
chr10,80395296,80395621,0,17192,Mbd3
chr8,106010908,106011533,0,66369,Dus2
chr12,91848814,91849048,81,20338,Sel1l
chr10,76032488,76032854,0,64453,Zfp280b
chr1,160212438,160213405,0,12301,Cacybp
chr8,11634787,11636044,0,102334,Ankrd10
chr8,11636466,11636671,-709,102334,Ankrd10
chr13,81782996,81783976,0,12626,Cetn3
chr10,81322538,81322776,-660,70312,Cactin
chr17,12915652,12916868,0,21454,Tcp1
chr10,114800439,114802201,0,102633245,Gm15723
chr11,3774664,3775008,0,74309,Osbp2
chr11,72361870,72362178,0,21689,Tekt1
chr5,134582578,134582934,0,19718,Rfc2
chr16,21204591,21205625,0,13845,Ephb3
chr8,3621239,3621646,0,100503890,Pet100
chr4,141793389,141794029,0,12371,Casp9
chr14,55681414,55682118,0,28113,Tinf2
chr5,122371712,122372698,0,68080,Gpn3
chr16,5233591,5233841,0,208211,Alg1
chr7,90475939,90476408,0,68472,Tmem126b
chr7,44748553,44748818,0,101568,Vrk3
chr15,73060919,73061124,0,76510,Trappc9
chr16,32165261,32165595,0,224109,Nrros
chr1,152901953,152903964,0,226517,Smg7
chr13,41079329,41079760,0,17152,Mak
chr10,81384188,81384648,0,102115,Dohh
chr15,78913720,78914620,0,57028,Pdxp
chr11,69008297,69008533,0,237823,Pfas
chr9,4309133,4309885,0,67618,Aasdhppt
chr8,87470092,87471082,0,12404,Cbln1
chr1,59236919,59237493,0,74018,Als2
chr7,92636528,92637265,0,73845,Ankrd42
chr3,97888441,97888854,0,83679,Pde4dip
chr7,139248232,139249006,0,101631,Pwwp2b
chrX,13071658,13073089,144,22284,Usp9x
chr6,65042536,65043113,0,13990,Smarcad1
chr2,38356682,38357170,2880,16870,Lhx2
chr3,83127241,83129235,0,100534287,Dchs2
chr7,112158293,112158511,546,50781,Dkk3
chr1,160194961,160195410,0,64659,Mrps14
chr2,32287549,32288490,0,72931,Swi5
chr9,50616780,50617588,0,270156,Nkapd1
chr1,93478226,93479457,0,110611,Hdlbp
chr7,110060920,110062263,0,20841,Zfp143
chr11,95858763,95859843,0,73906,4833417C18Rik
chr11,117654059,117656015,0,217351,Tnrc6c
chr9,108560318,108560774,0,23918,Impdh2
chr13,96670359,96671269,0,15357,Hmgcr
chr8,71725501,71725746,0,74015,Fcho1
chr11,109425484,109426357,0,13929,Amz2
chr19,4099936,4101176,0,18739,Pitpnm1
chr1,189687914,189688439,0,108000,Cenpf
chr18,77713202,77714572,0,212163,Ark2n
chr1,30948826,30950216,0,19243,Ptp4a1
chr7,68748864,68749208,0,66412,Arrdc4
chr15,68258320,68259166,0,380993,Zfat
chr3,94837330,94838318,0,229584,Pogz
chr7,118533069,118533458,0,12850,Coq7
chr6,145075573,145075779,405,12035,Bcat1
chr8,84025969,84026267,0,74337,Palm3
chr15,86031208,86031677,2100,12614,Celsr1
chr2,158228889,158229473,0,228846,D630003M21Rik
chr12,49391301,49391696,642,67293,3110039M20Rik
chr7,83891999,83892456,0,67943,Mesd
chr7,25680648,25681139,0,232987,B9d2
chr8,119632939,119633397,1949,66733,Kcng4
chr8,45975128,45975554,0,192169,Ufsp2
chr2,180582594,180583042,0,73247,Mrgbp
chr6,73248712,73249000,44,56451,Suclg1
chr7,114254116,114254681,10,70349,Copb1
chr7,99858889,99859223,0,446101,Xrra1
chr18,51117617,51117987,0,71373,Prr16
chr12,81594941,81595255,0,69792,Med6
chr18,61554980,61555907,0,93687,Csnk1a1
chr3,152209685,152211169,0,51886,Fubp1
chr14,120477710,120479102,0,76108,Rap2a
chr16,36875092,36875675,0,224139,Golgb1
chr8,125898075,125898384,0,270109,Pcnx2
chr1,88205329,88205799,0,15504,Dnajb3
chr17,56511298,56512467,0,20834,Znrf4
chr17,31057597,31058018,0,11307,Abcg1
chr17,27820084,27820929,0,224647,Ilrun
chr14,25841984,25842552,0,11744,Anxa11
chr17,26932925,26933471,0,21652,Phf1
chr14,37134859,37135524,0,66092,Ghitm
chr16,6348945,6349153,0,268859,Rbfox1
chr11,52098536,52099647,0,19052,Ppp2ca
chr2,157457113,157457779,28,20779,Src
chr1,105989879,105991754,0,227449,Zcchc2
chr11,95413810,95414131,0,20747,Spop
chr11,101417026,101417491,0,69684,Aarsd1
chr11,90249224,90249822,0,67468,Mmd
chr5,100518114,100518927,0,26891,Cops4
chr14,60265165,60265612,0,219135,Mtmr6
chr19,30029914,30031343,0,109113,Uhrf2
chr11,20248921,20249712,0,216543,Cep68
chr9,119339620,119340000,0,113868,Acaa1a
chr4,141790323,141790964,0,214063,Dnajc16
chr16,91043898,91044723,0,67367,Paxbp1
chr4,129461335,129461918,0,100383,Bsdc1
chr10,127288692,127289174,0,110962,Mbd6
chr1,20819888,20820297,0,17215,Mcm3
chr8,70629690,70630158,1937,23886,Gdf15
chr8,70538691,70539934,0,13716,Ell
chr12,116280639,116281851,0,52635,Esyt2
chr1,187215468,187215800,0,67769,Gpatch2
chr7,123370396,123370626,-481,70497,Arhgap17
chr7,123369426,123369630,-154,30949,Lcmt1
chr17,56325572,56326445,0,193796,Kdm4b
chr11,69122148,69123102,1744,84653,Hes7
chr10,61978049,61979302,0,12817,Col13a1
chr8,109692751,109693740,0,71955,Ist1
chr7,82174717,82175418,0,20408,Sh3gl3
chr14,29968429,29968835,0,80795,Selenok
chrX,56597753,56598227,0,236792,Mmgt1
chr5,124121333,124121579,521,19679,Pitpnm2
chr5,151368422,151369010,0,625175,1700028E10Rik
chr7,43579517,43579735,0,210105,Zfp719
chr2,31152154,31152657,0,277463,Gpr107
chr10,81292797,81293513,0,18717,Pip5k1c
chr5,124123524,124123735,819,19679,Pitpnm2
chr15,36792385,36794379,0,22631,Ywhaz
chr17,24163589,24163806,0,245847,Amdhd2
chr5,151233486,151233844,0,243362,Stard13
chr5,110770051,110771137,0,100504049,Gm15559
chr3,62603693,62604077,-919,229357,Gpr149
chr11,75461507,75462316,0,100042498,Mir22hg
chr9,77917272,77918016,0,68801,Elovl5
chr14,31176414,31176785,0,64652,Nisch
