chr,start,end,distanceToTSS,geneId,SYMBOL,category,exo_signal,endo_signal,enrichment,log2_enrichment,normalized_enrichment
chr4,57433887,57434728,0,242481,NA,Both,129.79022085832193,6.913021829599532,18.774744830487627,4.230721394941598,0.8988608946843901
chr17,66448436,66449896,0,68617,Mtcl1,Both,370.1072684761413,20.12681984327179,18.38876043797176,4.200752327749585,0.8968474541527103
chr3,41564711,41566311,0,269424,Jade1,Both,190.31361069335176,10.434357010685352,18.239131601349296,4.188965136656942,0.896045204043423
chr2,74578529,74579138,0,69605,Lnpk,Both,404.9177056861235,22.27377837935437,18.17912070371693,4.184210515152846,0.8957199325820813
chr7,6696357,6696642,0,22776,Zim1,Both,397.1226290741267,22.353573702849587,17.765509638555123,4.151007170692435,0.8934214930197871
chr10,9674617,9675547,0,320825,Samd5,Both,347.1055680154406,19.843552655352955,17.492108093950915,4.128632263701826,0.8918457544246006
chr3,27709973,27711161,0,72007,Fndc3b,Both,369.31710703121416,21.366501998737785,17.284865208775464,4.111437448074632,0.8906199210568894
chr13,54789073,54790023,0,74257,Tspan17,Both,466.76017398152106,27.77933714713764,16.802423020724078,4.070597389077134,0.8876557422732979
chr9,37145199,37145441,219,208076,Pknox2,Both,150.60844806146284,8.96385802773307,16.801744025340305,4.070539087779457,0.8876514572306481
chr10,128213199,128213400,-1392,66701,Spryd4,Both,158.6551165879699,9.557644423172018,16.599813674101405,4.053095142907844,0.8863624333169475
chr5,131537191,131538947,0,319974,Auts2,Both,332.89796800783927,20.074527862325898,16.5831032386367,4.051642102207573,0.8862544357013585
chrX,135742430,135742942,0,494468,Armcx5,Both,171.16943031992366,10.44736352266361,16.383983379979405,4.034214251859309,0.8849515697131108
chr7,141291933,141292381,0,13491,Drd4,Both,116.95454199021248,7.364741171671613,15.880332962694832,3.9891692566498897,0.8815189247498876
chr7,109169528,109170130,382,109594,Lmo1,Both,257.21722679224314,16.290302554727678,15.789591748103843,3.9809019645908794,0.88087858061076
chr6,71707650,71708424,0,52250,Reep1,Both,77.14005915535017,4.936639511952774,15.626026362381902,3.9658790481365336,0.8797066745590392
chr18,35118494,35119504,0,12385,Ctnna1,Both,76.98199834030963,4.9308749563957965,15.612239008506377,3.9646055492326333,0.8796068369245175
chr14,55900147,55900461,0,654795,Sdr39u1,Both,86.20131868456637,5.615288224427818,15.351183276678562,3.9402779584047805,0.8776846931406752
chrX,8192653,8192922,0,13595,Ebp,Both,422.9079071842689,27.65158338269355,15.294166027720374,3.9349095355216215,0.8772566821402513
chr12,4038394,4039169,0,668212,Efr3b,Both,153.4807008734065,10.046079559499027,15.277671251198033,3.9333527475287124,0.8771323017195842
chr4,104366973,104367904,0,13131,Dab1,Both,303.0936866943348,20.45360700153297,14.818593447679834,3.889336611197835,0.8735665085132238
chr8,25102848,25103169,328,74744,5830408C22Rik,Both,197.3617091138936,13.356646981147042,14.776291489358844,3.8852123263978133,0.8732274944749211
chr7,140047766,140049321,0,17703,Msx3,Both,127.20046896042656,8.608438658826591,14.776253162935957,3.885208584362,0.8732271864970631
chr8,104641440,104642058,0,68523,Ciao2b,Both,433.7841046536708,29.64918479044677,14.630557558986911,3.870912845379342,0.8720455113355771
chr3,103102395,103103064,0,329727,Dennd2c,Both,268.80738889955296,18.759955091589305,14.328786374337753,3.8408445156617956,0.8695265266826184
chr2,122234509,122234877,0,20322,Sord,Both,281.9617202584659,19.79398997908216,14.244814742072553,3.8323649540056954,0.8688078514670035
chr7,10495183,10495395,0,22775,Zik1,Both,463.6364592344493,32.584635641704104,14.22868324607119,3.8307302527278297,0.8686688817619229
chr8,85083242,85083513,0,17159,Man2b1,Both,185.14152132751207,13.23047962710472,13.993560819081766,3.806691214099763,0.8666094049216999
chr2,131561114,131562649,0,11550,Adra1d,Both,200.87263732732632,14.55512062819852,13.800822573614644,3.786682353739187,0.8648723751634324
chr18,7626533,7626950,0,75739,Mpp7,Both,714.655333616286,51.78768325958169,13.799716238205374,3.78656669624277,0.8648622738565072
chr2,76406109,76407537,0,99031,Osbpl6,Both,356.7788177971309,25.97763551627787,13.734075896690804,3.779687936199356,0.8642602349802481
chr17,32787855,32788134,116,208292,Zfp871,Both,513.4940911479091,37.525223429436416,13.683971585498997,3.774415108380714,0.8637970668660868
chrX,38189630,38190218,0,56805,Zbtb33,Both,71.88452856914986,5.267791870019395,13.64604569483213,3.7704110472820824,0.8634443697860575
chr2,51147551,51148215,879,74194,Rnd3,Both,231.59387675175813,17.021056455492683,13.606316232916493,3.7662046200784354,0.8630729358376589
chr10,39133882,39134286,0,66337,Fam229b,Both,262.88165422189485,19.481378882615235,13.493996282598086,3.754245764395205,0.8620118315884172
chr11,114065969,114067286,0,237979,Sdk2,Both,309.90943966268645,23.273035304568563,13.316244985107309,3.735115412649113,0.8602985627809157
chr13,113617302,113618748,0,170625,Snx18,Both,376.2047369265524,28.621713391795527,13.144032706105994,3.716336070129605,0.8585976120419604
chr7,144582078,144582598,0,14082,Fadd,Both,577.9398154584245,44.61095369340341,12.955110070733234,3.6954493680531026,0.8566833231796275
chr11,64435072,64436635,0,15478,Hs3st3a1,Both,238.18048488983445,18.459718993828925,12.902714552126069,3.6896027154891544,0.8561432019264071
chr10,85871823,85872309,0,103136,Pwp1,Both,179.23087585514205,14.025746343604292,12.778705065978247,3.6756697426319476,0.8548484788357719
chr1,9299215,9300020,0,71096,Sntg1,Both,118.42989652935098,9.290746832271104,12.747080365809628,3.672094940080327,0.8545145625994739
chr2,50066300,50067004,0,320343,Lypd6,Both,162.25624172201825,12.761826652043752,12.714186310941123,3.6683672295277794,0.8541656096355924
chr6,121245707,121245917,0,24110,Usp18,Both,271.2220552246372,21.462106606663635,12.637252260243043,3.659610904806187,0.8533428903540459
chr1,132298558,132299269,0,213417,Klhdc8a,Both,136.7993110901775,10.926800824026154,12.519612400125329,3.6461179928549368,0.8520667648740093
chr2,174463851,174464296,0,67126,Atp5f1e,Both,130.02307818315907,10.587934990487842,12.280305678111104,3.618274567224634,0.8494010568373856
chr1,34459407,34459964,0,19253,Ptpn18,Both,256.9501340719418,20.980835783047507,12.246896964874834,3.6143443501983956,0.8490212458583204
chr5,129724924,129725505,0,14467,Nipsnap2,Both,198.1471568901777,16.396364876962746,12.084822360142695,3.5951243613690314,0.8471511538366664
chr10,60686587,60687780,0,22295,Cdh23,Both,74.79403738569623,6.233832016001327,11.998083553376311,3.584732078317646,0.8461311629682138
chr10,63338175,63339425,0,93759,Sirt1,Both,190.88978707941405,16.028164248675807,11.909647550260456,3.574058814133455,0.8450771028245733
chr2,127831452,127831991,0,12235,Bub1,Both,190.8157041196501,16.085684456054825,11.862454758512,3.5683306799381858,0.8445086853521131
chr12,81484658,81485195,0,66272,Cox16,Both,140.45358406373478,11.913760830192588,11.789189498230373,3.5593926319431697,0.8436179243198533
chr6,38298725,38299328,0,209032,Zc3hav1l,Both,212.62558075764863,18.064048963646083,11.770649049144952,3.5571219695683607,0.8433908885677265
chr7,30232740,30232990,0,69920,Polr2i,Both,436.0473786810283,37.30598136779732,11.688403915234524,3.547006034099407,0.8423757618876974
chr5,19226500,19226953,0,70832,4921504A21Rik,Both,282.57501104655995,24.314848099917928,11.621500158477804,3.538724405583613,0.8415402309640183
chr18,9212147,9214929,0,14370,Fzd8,Both,511.8738487663865,44.32274995454405,11.548783622210886,3.5296690024060497,0.8406220028800183
chr11,34833362,34833910,0,70385,Spdl1,Both,753.8693147006115,65.52187778589379,11.505612173754155,3.524265841295379,0.840071803586117
chr14,70577466,70578210,0,213484,Nudt18,Both,317.11516086279767,27.76734075827681,11.42043682264651,3.5135459285840334,0.8389750675794794
chr8,117157620,117158649,0,209239,Gan,Both,180.99388908462035,15.881258104518745,11.39669715670206,3.510543876641873,0.8386667049522354
chr7,99625521,99627069,34,100503386,Tpbgl,Both,94.73404536534144,8.324196801753162,11.380562908530642,3.5085000132753557,0.8384564567236333
chr8,77549333,77549559,0,102182,Prmt9,Both,337.63727641925493,30.12293592299377,11.208644379232831,3.486539897952957,0.8361816481933046
chr5,92277697,92278062,103,67111,Naaa,Both,227.10477058559,20.264970769114463,11.20676526865348,3.4862980122535165,0.8361564299810103
chr18,23039176,23040174,0,319211,Nol4,Both,187.99858096809325,16.930507261034442,11.1041316169405,3.4730246682387613,0.8347671635360546
chr16,57166841,57167420,0,52633,Nit2,Both,382.6267105986156,34.55013412763653,11.074536185159229,3.4691743731364832,0.8343621676782755
chr13,75707246,75708619,0,192657,Ell2,Both,408.20920673919096,36.96449371109331,11.043278718482338,3.465096662713157,0.8339322665570563
chr9,73039433,73039967,0,55981,Pigb,Both,112.8953365735594,10.257965822021072,11.005626118504289,3.4601693184781226,0.8334114372496243
chr11,64079259,64079688,0,66456,2810001G20Rik,Both,325.0412673756856,29.671439629874826,10.954684755114354,3.453476063124481,0.8327015692200184
chr16,38742158,38742675,0,56375,B4galt4,Both,358.9637251406578,32.91584882901375,10.905498047622835,3.4469837533967826,0.8320103878057132
chr3,65392275,65392745,0,67437,Ssr3,Both,1094.1849450953437,101.25013799799082,10.806750160844782,3.433860831490326,0.8306053763521919
chr11,119389954,119390810,0,100316690,Mir1932,Both,247.26161667583315,22.89469763182293,10.79995117874573,3.4329528855779,0.8305077733200766
chr11,33513021,33513849,0,66011,Ranbp17,Both,369.91622099553393,34.64386511780441,10.677683328279214,3.4165267631346836,0.8287331533338717
chr10,22148532,22151691,0,319887,E030030I06Rik,Both,221.48614504418484,20.754223151791123,10.671859092209395,3.415739617767551,0.8286476914945847
chr9,75070927,75071923,0,17918,Myo5a,Both,163.51168085763632,15.363394313151764,10.64293980384679,3.4118248034912297,0.8282220784703185
chr17,12769058,12770009,0,16004,Igf2r,Both,76.28121891225693,7.180022159304698,10.624092408044028,3.409267695258545,0.8279435563832946
chr5,121593162,121593688,0,11669,Aldh2,Both,236.4651651318601,22.309210082819835,10.599441408011137,3.4059163314563294,0.8275779039998681
chr7,122132584,122133273,0,233826,Palb2,Both,99.34677402280391,9.391916989306084,10.577901629233214,3.402981558884894,0.8272571262006433
chr19,6942381,6942662,0,107173,Gpr137,Both,353.55351837222264,33.44382727267216,10.571562742794113,3.4021167539760393,0.8271624978877251
chr15,89498706,89500344,0,58234,Shank3,Both,122.97747518155428,11.643788371181069,10.561637781559943,3.400761664065284,0.8270141274283934
chr16,8737708,8739261,0,252870,Usp7,Both,175.03306012112867,16.631852893413992,10.523966345952926,3.395606634991407,0.8264486427711258
chr7,12478243,12478755,0,67370,Zfp606,Both,273.2942498177103,26.047958022065306,10.491964459793811,3.3912129206636994,0.8259653510940388
chr7,100227219,100227913,0,70974,Pgm2l1,Both,201.95873922521207,19.26051233311269,10.485636920363971,3.390342591414146,0.8258694738596506
chr15,34238040,34238769,0,114128,Laptm4b,Both,207.8070258135812,19.872988065595965,10.45675794337822,3.38636371664237,0.8254305441483155
chr11,20830500,20831349,0,216551,Lgalsl,Both,194.5983467302593,18.61147322706528,10.455827131796822,3.3862352889756284,0.8254163599895117
chr8,14090178,14090440,0,234086,Erich1,Both,580.0219541953852,55.59457530420893,10.433067453462014,3.383091485657058,0.825068818307865
chr7,45339482,45339796,966,76787,Ppfia3,Both,173.27483257315566,16.64093222741172,10.4125676497696,3.3802539636037627,0.8247545984938476
chr12,111574329,111575376,0,100504687,2810029C07Rik,Both,176.9128024400824,17.096780159030885,10.347726343467851,3.3712419009358467,0.8237532401236244
chr3,131302583,131303345,0,71519,Cyp2u1,Both,337.7765647397843,32.68647476103758,10.333832791978397,3.3693035402234677,0.8235371884597138
chr7,109174700,109175336,0,109594,Lmo1,Both,74.54168081865858,7.290739093039196,10.22415970005386,3.35391037117109,0.8218129415968305
chr2,130563566,130564314,0,321014,4930473A02Rik,Both,575.5067462600296,56.42409877740571,10.19966217857402,3.350449464597174,0.8214231850826552
chr10,52690524,52691622,0,215085,Slc35f1,Both,228.24304814618324,22.39717360898376,10.190707637084728,3.349182329812732,0.821280292108407
chr3,89430159,89430653,0,68911,Pygo2,Both,226.4476956236003,22.27026901683388,10.168161662188757,3.3459869677331127,0.8209194977208061
chr9,21033069,21033764,-741,100316681,Mir1900,Both,80.95069508173547,7.962393651343656,10.166628105365657,3.345769364811903,0.8208949038932366
chr7,96951405,96951938,0,244141,Nars2,Both,242.9372797714212,24.03566368688672,10.10736724128662,3.3373353490440603,0.8199393288658088
chr4,132533295,132533691,0,11983,Atp5if1,Both,267.42641353165044,26.50297848417995,10.090428654699378,3.334915558218972,0.8196643193631172
chr2,80580569,80581665,0,50884,Nckap1,Both,306.8450099787792,30.513743285379533,10.055960919281969,3.3299790429895606,0.8191021102008482
chr19,46148204,46148869,0,18742,Pitx3,Both,218.8653448680889,21.777241763554656,10.050186669386727,3.3291503927589776,0.8190075824202345
chr1,152624908,152625288,0,19731,Rgl1,Both,238.1151487439644,23.692961258932023,10.05003748335583,3.329128977082683,0.8190051388502068
chr8,126474331,126475129,0,212728,Tarbp1,Both,127.86056298353132,12.745677725010845,10.03168020894099,3.3264913584740294,0.818703954237267
chr16,50528675,50529648,173,619312,G730013B05Rik,Both,382.93016711669833,38.33283237047136,9.989613170658322,3.3204288133952695,0.8180099727859491
chr4,148804156,148807112,0,69743,Casz1,Both,178.51171928004237,17.904899271203316,9.969992937471874,3.3175924826497587,0.8176844769727887
chr3,96635355,96635811,0,18632,Pex11b,Both,165.08970393571897,16.58592547119913,9.953602180498844,3.3152187274116955,0.8174116635748665
chr17,67353392,67355035,0,19274,Ptprm,Both,411.6626018620553,41.56228570746473,9.904715172777884,3.3081154885191895,0.8165931004788897
chr9,63377634,63377960,0,23938,Map2k5,Both,201.1478235329506,20.41560681584086,9.852649756992584,3.300511773013559,0.8157132087754551
chr4,108619652,108620390,0,319965,Cc2d1b,Both,298.9225464367097,30.34462575439113,9.850922165136708,3.300258784548382,0.8156838681945514
chr7,128523328,128524433,0,29810,Bag3,Both,333.2676287789279,33.95803324217656,9.814102789822432,3.2948563818188648,0.8150563168419042
chr13,9763792,9765350,0,66505,Zmynd11,Both,239.51946441518783,24.465771786603785,9.789981959462915,3.291306201298085,0.8146428782259472
chr15,45114269,45114877,0,67498,Kcnv1,Both,163.9295188105095,16.780259949089356,9.76918827883866,3.2882386937448786,0.814284981540347
chr17,34027641,34028189,0,14979,Hsd17b8,Both,110.56111324699346,11.318664047401713,9.76803559006362,3.2880684568276455,0.8142651012552807
chr18,62977755,62978264,0,108123,Napg,Both,299.9216610347968,31.22930346561864,9.603853680726193,3.263613423591366,0.8113893250304609
chr4,124656782,124659760,0,18991,Pou3f1,Both,263.32454018636616,27.439686444673267,9.596485029714474,3.2625060767934904,0.8112581677422621
chr5,72503656,72504432,0,53419,Corin,Both,101.3090676613898,10.582578365669962,9.573193238997208,3.2590002310483217,0.8108423865154208
chr3,66985596,66986137,0,66880,Rsrc1,Both,72.27657866560106,7.561637262785823,9.558323965274852,3.2567576664308664,0.8105759960976973
chr7,4789016,4789622,0,664968,Tmem238,Both,166.70642918481687,17.523218161238084,9.513459665392787,3.2499700870834785,0.8097676632000206
chr5,34949304,34949913,0,71729,Rgs12,Both,652.0416846808884,68.56755070275385,9.509479017378707,3.2493663043210956,0.8096956093929343
chr4,63213962,63216015,0,373864,Col27a1,Both,147.10441624157716,15.48379462275465,9.500540392430398,3.248009576528485,0.8095336120565989
chr9,67840252,67840647,0,320528,Vps13c,Both,358.7841860364944,37.90880713039849,9.464401894851258,3.2425113373503747,0.8088758421077034
chr17,25239879,25240594,0,214505,Gnptg,Both,128.06096635184414,13.58574536400941,9.426127379885688,3.2366651773311665,0.808174221633006
chr3,108444759,108445272,0,20226,Sars1,Both,261.32083779781163,27.741845962140903,9.419735015270229,3.2356864762358724,0.8080565391472067
chr3,26331359,26331926,0,192167,Nlgn1,Both,180.0084104641919,19.144164207054818,9.402782410206084,3.233087732899211,0.8077437438239776
chr5,129583825,129585325,0,23948,Mmp17,Both,216.29022886706807,23.068586085597573,9.375963835169973,3.2289670050287658,0.807246822389562
chr18,63386247,63387293,0,667742,Piezo2,Both,340.2147439778243,36.29689236844168,9.373109425577818,3.228527725440083,0.8071937817344877
chrX,95026432,95026700,0,270624,Spin4,Both,212.03854191185417,22.67378306045784,9.351705507037368,3.2252294989214993,0.8067951219593383
chr9,110100923,110101134,0,72831,Dhx30,Both,123.73861873971305,13.287316183107883,9.312536635277898,3.2191741959982454,0.8060612950301431
chr11,43528462,43529487,0,380694,Ccnjl,Both,244.2095559136013,26.50136774020198,9.214979328902366,3.2039809295973347,0.8042090996365329
chr2,30077571,30077975,0,263803,Pkn3,Both,243.2066478580432,26.39522601947152,9.214039223556252,3.2038337394126737,0.8041910789428461
chr7,27929216,27929571,0,73430,Zfp974,Both,78.11304036220884,8.47901066491315,9.212518234638752,3.2035955697840293,0.8041619163805835
chr7,98360801,98361512,0,244152,Tsku,Both,246.19842771944425,26.851714305017406,9.168815998963634,3.196735445629637,0.8033202685343277
chrX,12158454,12160573,0,71458,Bcor,Both,138.1370179097947,15.081128453022927,9.15959427970431,3.1952836961800934,0.8031417451388414
chr7,57590812,57592071,0,14402,Gabrb3,Both,195.8896059322786,21.456157207124697,9.129761869344986,3.190577231031466,0.8025619924933807
chr11,90637769,90638673,0,20913,Stxbp4,Both,321.5346238641724,35.29246504976464,9.110574265945662,3.1875419941503034,0.8021872994161785
chr1,135146495,135147566,0,68724,Arl8a,Both,253.44112369646345,27.95370847097013,9.066457996428683,3.180539041489406,0.8013203849149773
chr13,109902499,109903358,0,238871,Pde4d,Both,109.77919950496096,12.115367035509076,9.061153424671971,3.1796947074612647,0.8012156344723261
chr12,69986461,69987403,0,64010,Sav1,Both,217.6134616362141,24.099956981997384,9.029620334956237,3.1746653285266206,0.8005906571528535
chr18,84085367,84086150,254,110796,Tshz1,Both,144.9089524710752,16.088763468757865,9.006842120121176,3.171021372830166,0.8001367488372265
chr13,56609464,56609917,0,21810,Tgfbi,Both,104.52603097197888,11.662188752462333,8.962814201571677,3.163951790004644,0.7992535081418571
chr6,149100691,149101866,0,320560,Dennd5b,Both,234.1122324718248,26.16240668063108,8.94842111926752,3.1616331522824646,0.7989630740372946
chr17,24632353,24632960,0,18207,Nthl1,Both,165.70299254413808,18.537402699725643,8.938846246599073,3.160088632110352,0.7987693993470951
chr1,57406137,57407067,0,68115,Maip1,Both,208.4033769855661,23.324222056350056,8.93506229198448,3.1594777872436914,0.7986927569026333
chr11,98863489,98864070,0,68524,Wipf2,Both,225.3654168574093,25.227641223084948,8.93327342277189,3.159188919517942,0.798656503764909
chr1,13660231,13660732,0,212442,Lactb2,Both,211.69364017485577,23.701011034893124,8.931840074805077,3.1589574198402817,0.7986274461795286
chr14,19751168,19751591,0,18074,Nid2,Both,350.2722929009521,39.317379067995546,8.90884136237033,3.1552378145244075,0.7981600545554023
chr10,20148433,20149349,0,17761,Map7,Both,143.03865021510856,16.088447185305554,8.890767926052769,3.1523080349449097,0.797791231686682
chr17,79895032,79896323,0,56298,Atl2,Both,498.3511893941623,56.06556074302969,8.888722110143513,3.151976024468358,0.7977493979784841
chr10,122047373,122047900,-58,117600,Srgap1,Both,189.93932970377588,21.406699835519543,8.872891719096973,3.14940436257715,0.7974251053385472
chr3,158561302,158562304,0,242274,Lrrc7,Both,172.23713045307576,19.431029026828423,8.86402517413092,3.1479619786955695,0.797243015432976
chr2,104122630,104123347,0,68243,A930018P22Rik,Both,100.64756890038664,11.361984873852313,8.85827344586684,3.1470255324351384,0.7971247185440453
chr1,93235701,93236507,0,208777,Sned1,Both,553.2599968617654,62.59308286160458,8.838995805415784,3.1438824749516208,0.7967272230262444
chr13,69738588,69740070,0,76980,Ube2ql1,Both,392.2187639668397,44.38445037727206,8.836850758158382,3.143532319269426,0.7966828968772083
chr8,77517280,77518435,0,78514,Arhgap10,Both,305.68069301491755,34.685466809025904,8.812932940991091,3.139622227460196,0.7961873364439803
chr11,107546798,107548453,0,78455,Helz,Both,95.36541203016566,10.84069896337694,8.796980005840767,3.1370083330253484,0.795855457619834
chr15,32244785,32246205,0,20356,Sema5a,Both,304.63326797700114,34.6934271200958,8.780719959503383,3.134339235822315,0.7955160756794073
chr12,99884434,99884855,0,104884,Tdp1,Both,483.0433316105136,55.28092764694956,8.737974418509388,3.1272988821218344,0.7946184787466155
chr5,14514954,14515552,0,26875,Pclo,Both,269.56870140834377,30.85189253255388,8.737509412879744,3.127222104697815,0.794608670944686
chr4,100776432,100778008,0,320508,Cachd1,Both,247.67184011163872,28.50096279575588,8.689946437476838,3.1193472846778008,0.793600510291285
chr1,21961003,21962124,0,226922,Kcnq5,Both,133.82683653670583,15.400937962972128,8.689525070386004,3.119277328095728,0.7935915346240674
chr1,158356039,158356243,0,240843,Brinp2,Both,222.5448587466448,25.662420649903936,8.672013516678048,3.116367005357512,0.7932178241323509
chr12,14149682,14150644,705,105005,Lratd1,Both,257.0458906186114,29.646585865245367,8.670337009022877,3.1160880709323227,0.7931819751334513
chr2,26586688,26587024,0,353156,Egfl7,Both,41.91894555019789,4.842923863312582,8.655710214185596,3.1136521997705926,0.7928686802280251
chr19,47918962,47919418,0,100048534,Cfap43,Both,393.2560337358752,45.59580437387565,8.624829392442813,3.1084959191421033,0.7922041089299356
chr5,114130344,114131638,0,22256,Ung,Both,451.7357640594116,52.610397290570205,8.58643514065194,3.1020592870826476,0.7913718738346374
chr7,73375247,73376344,0,244058,Rgma,Both,394.4050578183723,45.94184916601768,8.584875554162638,3.1017972211588365,0.791337927269028
chr4,97777172,97778896,0,18027,Nfia,Both,77.13704959718771,8.990155725669805,8.580168347577835,3.1010059544652653,0.7912354013585092
chr16,65562260,65562883,0,68942,Chmp2b,Both,197.98789948366607,23.16920699753679,8.545303233930921,3.095131687492555,0.7904728691184424
chr7,143052674,143053288,0,12520,Cd81,Both,169.7065960562464,19.887342865974286,8.533397206451413,3.093120203112477,0.7902111957900415
chr7,97081447,97082397,0,14389,Gab2,Both,144.42678487342954,16.99718572508267,8.497099885206266,3.086970524172745,0.7894093961130786
chr6,97178802,97179375,0,232286,Tmf1,Both,160.70235405753007,18.943736600665755,8.483139173920016,3.0845982308960633,0.7890993727583073
chr5,39644402,39644902,0,15476,Hs3st1,Both,246.7554792395593,29.15707625530661,8.46297060373636,3.0811641554290636,0.7886498771104372
chr1,71556948,71557367,0,108147,Atic,Both,475.7225601708872,56.25745087627894,8.456169854142406,3.0800043555838696,0.7884978769576699
chr7,19852141,19852415,138,100502736,Gm19345,Both,92.30658299930435,10.916491540245246,8.455700502217457,3.0799242779010987,0.7884873786420181
chr2,125247190,125247958,0,110074,Dut,Both,220.1444460892405,26.038693793457902,8.454511882794625,3.079721463730513,0.7884607873157776
chr7,34312988,34313712,0,233103,Garre1,Both,262.2772513953224,31.14825085271364,8.420288273505822,3.073869625647735,0.7876922720480944
chr13,38960249,38960746,0,108652,Slc35b3,Both,135.71217184776864,16.12735280428281,8.415030879198516,3.072968565576,0.78757371848681
chr7,132812946,132813998,0,77938,Fam53b,Both,332.5655751025368,39.59914561977845,8.398301778926044,3.070097629937364,0.7871955969231984
chr3,53656616,53657328,27,242022,Frem2,Both,238.38003032744223,28.4214193378975,8.387337292813632,3.0682128745315724,0.7869470396540373
chr2,115581352,115581741,0,399568,Cdin1,Both,250.48013692498807,30.04231267094876,8.33757839046809,3.0596284206759825,0.7858117044520211
chr4,89294132,89295553,0,12578,Cdkn2a,Both,276.6865052125123,33.244100489836306,8.322875371439316,3.05708203407105,0.7854739101064236
chr5,44100524,44101425,256,19126,Prom1,Both,249.9150743327159,30.038970525970047,8.319695048026132,3.0565306484669237,0.7854007035966706
chr6,89643931,89644742,0,232223,Txnrd3,Both,164.8820170088191,19.87669914544145,8.29524136791261,3.0522839601111436,0.7848361413288258
chr8,84011133,84012756,0,100316677,Mir1199,Both,99.86321998125143,12.057334268610864,8.28236306272338,3.050042445560976,0.7845376240419093
chr2,151008873,151009479,0,78177,Ninl,Both,245.4781963857555,29.847978902825293,8.224282025424491,3.039889737988135,0.7831809571208376
chr2,79255402,79255897,0,16401,Itga4,Both,449.76153272226657,54.84709790978842,8.20027950178926,3.035673083995743,0.782615299936155
chr8,105965642,105966133,0,20498,Slc12a4,Both,179.2582141079328,21.86446066450731,8.198611292476269,3.0353795620323964,0.7825758762482071
chr15,52040030,52040580,0,239435,Aard,Both,321.0840293189683,39.16876638626645,8.197450646072642,3.0351753106920674,0.7825484390227188
chr9,92541993,92542767,0,26432,Plod2,Both,509.1099287364479,62.19974973102868,8.185080019421294,3.0329965209215386,0.7822555714516235
chr9,65101215,65101932,0,56741,Igdcc4,Both,176.56523919999708,21.57183672073461,8.18498867230367,3.032980420068686,0.7822534059262608
