chr,start,end,distanceToTSS,geneId,SYMBOL,category,exo_signal,endo_signal,enrichment,log2_enrichment,normalized_enrichment
chr4,107314177,107314399,0,230584,Yipf1,Both,132.8814971941106,41.556167566115214,3.197635994288892,1.6770057177039392,0.5235413450044007
chr10,88730607,88731150,0,104303,Arl1,Both,31.10007088748794,9.76973484581128,3.1833075695828046,1.6705265561804654,0.5219094061975803
chr10,88731275,88732090,0,104303,Arl1,Both,31.10007088748794,9.76973484581128,3.1833075695828046,1.6705265561804654,0.5219094061975803
chr8,104340504,104341223,0,68119,Cmtm3,Both,46.365175954624846,14.602979019128696,3.1750491385278505,1.6667789198727927,0.5209637219490996
chr4,156109831,156110384,0,230996,9430015G10Rik,Both,101.9462811820557,32.13718730671963,3.1722216449458704,1.6654935764936145,0.5206390814776697
chr4,26346409,26346989,0,242362,Manea,Both,43.94602989110401,13.925675073999573,3.1557558005324293,1.6579855706899043,0.5187397681683407
chr8,116993059,116993625,0,68133,Gcsh,Both,112.91312971621984,35.856052449760305,3.149067507485048,1.6549246852821433,0.5179639771124628
chr14,19751168,19751591,0,18074,Nid2,Both,43.18632884689347,13.729959225172587,3.145408383130184,1.6532473411323991,0.5175384871273391
chr9,95405215,95407761,0,54371,Chst2,Both,83.7815478051037,26.85198218075743,3.120125257089695,1.641603947085871,0.5145778646999858
chr9,22085301,22085696,0,26940,Ecsit,Both,67.27829016633838,21.64550306942985,3.108187873967972,1.636073709875001,0.5131673474153309
chr6,8258938,8259647,0,100036521,Umad1,Both,97.06895792107402,31.48782316584734,3.0827459049744026,1.624215980349838,0.5101336094506378
chr8,71272287,71273128,0,17925,Myo9b,Both,56.37903250361652,18.5933314317152,3.0322179062246546,1.6003734345556573,0.5039950601596852
chr9,83440808,83441284,0,75782,Lca5,Both,56.09299284086367,18.574406836447128,3.019907625302828,1.5945044202272614,0.5024761296972999
chr8,3279068,3279608,0,16337,Insr,Both,77.486742698323,25.83947626577223,2.9987737329244686,1.5843726703551242,0.49984666960955615
chr15,89429313,89429985,0,100134861,Gm44502,Both,60.14655179919893,20.10202861278272,2.992063784097503,1.5811409305799304,0.4990060008642508
chr13,41605447,41606526,0,621976,Tmem170b,Both,86.76506882411199,29.03596485247631,2.9881930655633884,1.5792733628971243,0.4985197639328747
chr13,65278714,65279062,0,170936,Zfp369,Both,79.24326644050761,26.61366355189428,2.97754070145173,1.5741212291242275,0.4971767355466566
chr2,77945834,77946218,0,80744,Cwc22,Both,58.594183854527365,19.770401293802724,2.963732651845284,1.567415312943039,0.49542510162260395
chr4,19574983,19575450,0,66302,Rmdn1,Both,56.0729800327992,18.924368806526573,2.963003976833348,1.5670605626319323,0.4953323257580713
chr18,33213715,33214111,0,170459,Stard4,Both,93.56270501226992,32.25565178756456,2.9006608091032566,1.5363816027972945,0.4872663638600787
chr1,50927047,50928062,0,56363,Tmeff2,Both,155.17788731359482,53.69032826016569,2.8902391239191862,1.5311888590307623,0.4858927854323982
chr3,27182877,27183286,0,320024,Nceh1,Both,41.987818177978085,14.6823042248174,2.8597567204067573,1.5158924221116497,0.48183262706017604
chr4,80911185,80911937,539,52829,Lurap1l,Both,48.19227494581358,16.864277410071566,2.8576543052495404,1.5148314019945692,0.4815502267068418
chr6,54992613,54993161,0,110175,Ggct,Both,95.26491721695491,33.49334874799007,2.8442935919529924,1.5080703896385725,0.4797483719280782
chr19,19110175,19110732,464,225998,Rorb,Both,228.1439580972651,80.27284641814039,2.842106244854776,1.5069604870437825,0.47945218779976867
chr18,23041263,23041637,16,319211,Nol4,Both,97.46548458135432,34.39860272828292,2.833414059031447,1.5025414443781058,0.4782718565744184
chr5,14514954,14515552,0,26875,Pclo,Both,56.25959051614291,19.911824241189457,2.825436275183904,1.4984736510492664,0.4771838148306752
chr11,115708577,115708804,0,14784,Grb2,Both,54.07427815482499,19.23576309769764,2.8111324661352906,1.491151437970728,0.47522159941396225
chr1,131867226,131867488,0,226422,Rab29,Both,43.853436949142434,15.637896914208236,2.8043052841266785,1.487643413514534,0.47427983544198593
chr9,60794393,60794987,0,72565,Uaca,Both,58.218614822724895,20.76902373625072,2.803146433941853,1.4870471114783719,0.47411964415815105
chr13,23763720,23763936,54,80838,H1f1,Both,57.92844691238208,20.67968083383031,2.801225385336496,1.4860580666775727,0.4738538767748039
chr9,51278564,51279283,0,100502940,Pou2af3,Both,36.67903208884221,13.169700467062803,2.7851075414035305,1.4777330354482985,0.4716134275914408
chr1,91052628,91053202,-242,16978,Lrrfip1,Both,56.17050710650894,20.242042319130643,2.774942677272368,1.4724579696360596,0.4701906304322679
chr9,59485718,59487038,0,23806,Arih1,Both,29.04999656448477,10.511756631754258,2.763572025319688,1.4665342131373613,0.4685899495094385
chr8,41374361,41374963,0,11886,Asah1,Both,90.24921196203452,32.70764971091532,2.7592692461762613,1.464286240007929,0.46798170893603885
chr18,38250094,38250571,0,66839,Dele1,Both,103.19697805714388,37.49073712339783,2.7525993345363977,1.4607946280429327,0.46703609373019206
chr8,83714989,83715807,0,68278,Ddx39a,Both,72.77551856262367,26.43983217101361,2.7524954807545483,1.4607401950708963,0.4670213434613273
chr17,87024778,87025594,0,18701,Pigf,Both,78.64719373230547,28.58764550586987,2.751090281854689,1.4600034850001218,0.4668216839048938
chr13,67060993,67061258,0,78251,Zfp712,Both,36.16645321891074,13.214636021081311,2.7368482310987896,1.4525154338581439,0.4647896097691085
chr11,58904039,58904304,0,22698,Zfp39,Both,56.663511233187045,20.840236439455445,2.718947618363377,1.4430483575210638,0.4622134525034924
chr1,59119822,59120480,0,381259,Tmem237,Both,53.21815281593726,19.657224176008963,2.707307620823105,1.4368588246866807,0.4605249403188303
chr11,63920509,63922450,0,54710,Hs3st3b1,Both,143.42469497715214,52.98743139652382,2.706768212707917,1.4365713512787346,0.46044643602386626
chr11,73199334,73199761,0,74637,Shpk,Both,223.66091150257185,82.75842093165973,2.702575870644833,1.434335119964218,0.45983551185092003
chr5,45856370,45858010,0,209707,Lcorl,Both,62.71955869208608,23.212751025215567,2.701944229874133,1.4339978966790004,0.4597433467905052
chr1,88277213,88277704,0,171382,Trpm8,Both,923.3921115698222,341.7781193623591,2.701729745873011,1.4338833690423145,0.45971204347649575
chr7,75455504,75456287,0,75547,Akap13,Both,43.38344258420935,16.256489982074815,2.6686844842918744,1.4161287472727373,0.4548454606648907
chr11,23633135,23633766,0,71675,Sanbr,Both,36.95415870603932,13.88253435350454,2.661917324678583,1.4124657639137972,0.4538380245448207
chr1,42694074,42694484,324,66297,Pantr1,Both,88.8723604137154,33.42051147857112,2.659216046729249,1.4110009930222116,0.45343484110819904
chr13,13953979,13955217,0,97884,B3galnt2,Both,109.4199052724336,41.21887226487754,2.6546069618132164,1.4084982730000073,0.4527455288905514
chr4,49631849,49632463,0,109331,Rnf20,Both,70.6629431954081,26.63916137410244,2.6525963863150692,1.4074051747149006,0.4524442920949979
chr17,80061180,80062637,0,72692,Hnrnpll,Both,59.27279452523696,22.34957930983487,2.6520765202571006,1.4071224020729798,0.45236634859468866
chr15,4026394,4027616,0,414066,Oxct1as,Both,50.55188267887839,19.0665127726012,2.651343918092985,1.4067238209956832,0.4522564719007473
chr4,22487213,22488174,192,18992,Pou3f2,Both,232.3313675922234,88.29654375602809,2.631262308909593,1.3957550770479337,0.44922734028526673
chr9,79759490,79759962,0,12866,Cox7a2,Both,46.0223280328153,17.493621682255572,2.6308061800317457,1.3955049644265918,0.4491581481271707
chr3,104511415,104512158,0,269473,Lrig2,Both,85.60327056985217,32.61958314646002,2.624290757656175,1.3919275718576776,0.4481678944287026
chr4,109977332,109978615,0,242620,Dmrta2,Both,41.65338579642214,15.922994570828967,2.6159266469092075,1.3873220868512708,0.4468914346728953
chr7,116504192,116504830,0,53322,Nucb2,Both,73.85161989193905,28.41394465304376,2.599132953686102,1.3780304340092844,0.44431060876712763
chr12,8498973,8500446,0,11852,Rhob,Both,95.12149907041284,36.66860920680444,2.594085271517785,1.3752259039434578,0.4435301755777768
chr4,107066512,107067447,0,230582,Cyb5rl,Both,47.30256249314494,18.25014730820269,2.591900311505124,1.374010231006902,0.44319167389087843
chr19,29361736,29362043,0,67759,Plgrkt,Both,26.195795593233896,10.143553621622289,2.5825067397873456,1.3687721142191216,0.4417316853062729
chr18,64488819,64489322,0,14151,Fech,Both,38.43941231414227,14.899725079634688,2.5798739311426764,1.3673005682225323,0.44132110837724087
chr11,121387753,121388238,0,217371,Rab40b,Both,125.83037371250064,48.86934311909931,2.574832516284081,1.3644785931561532,0.440533230329086
chr15,61984948,61988216,0,17869,Myc,Both,66.14618201653799,25.706593405443066,2.573121260109569,1.363519446670062,0.44026528785125235
chr1,144004129,144004509,0,19735,Rgs2,Both,83.17010243616765,32.527967643460045,2.5568797702886776,1.3543843237057533,0.43770941691467985
chr17,17838089,17838395,0,75202,Spaca6,Both,99.0027311163531,38.72879828589521,2.5563078509567205,1.3540615875777007,0.43761899030705154
chr16,13109636,13110238,0,50505,Ercc4,Both,66.11414748500887,25.88539756641975,2.5541097955078933,1.3528205446295318,0.43727118320096975
chr9,48834678,48836347,0,235320,Zbtb16,Both,63.89960224610572,25.345468889789085,2.521145003233652,1.3340790969469751,0.43200294274638074
chr10,53629430,53630281,0,71567,Mcm9,Both,69.15767670824253,27.467882716555057,2.517765108504733,1.3321436950496206,0.43145720697362794
chr4,88094496,88095069,0,230393,Focad,Both,35.92854529534682,14.305279622598656,2.511558406631142,1.328582825468561,0.4304523039618967
chr1,127204918,127205651,0,107895,Mgat5,Both,35.79864585075408,14.25492653714207,2.511317456282819,1.3284444115868008,0.4304132209916283
chr9,35199770,35200100,0,117149,Tirap,Both,29.460308891398643,11.825640492554657,2.4912231104900115,1.316854233133747,0.42713486457206407
chr1,161070648,161071145,0,226539,Dars2,Both,79.79778677618846,32.034839251566176,2.490968852677704,1.3167069820892454,0.4270931410728786
chr1,119836759,119837754,0,19258,Ptpn4,Both,43.83945164336354,17.747197214773106,2.4702183174518817,1.3046385525737025,0.4236673842847548
chr8,14888714,14889037,0,26889,Cln8,Both,165.48472190232454,66.99506707527962,2.470103085595483,1.3045712515160401,0.4236482459837955
chr16,90934297,90935370,0,68001,Cfap298,Both,47.53295011710626,19.259472193280025,2.46802973830671,1.3033597782187467,0.42330367646255707
chr6,8509075,8510376,0,170772,Glcci1,Both,77.64435631117237,31.51489679656021,2.463735065115209,1.3008471258402352,0.4225886326749195
chr17,17373975,17374290,-19,67045,Riok2,Both,126.13018317420747,51.29799242166043,2.4587742564551003,1.2979392851402536,0.4217604701239445
chr6,30896366,30896954,0,54160,Copg2,Both,41.03747973472683,16.732088626350517,2.452621465923805,1.2943245875949754,0.42073001059070125
chr3,153944252,153944586,0,11364,Acadm,Both,106.27312804178575,43.54807663571332,2.440363300790012,1.2870959400963426,0.4186660462455406
chr6,42264830,42265350,0,12366,Casp2,Both,151.09252569693572,61.94092845507222,2.4393003053954554,1.2864673811085758,0.41848637152665347
chr6,67036551,67037372,0,13197,Gadd45a,Both,67.66544094677697,27.897792661824298,2.4254765159026808,1.2782682110500423,0.4161396259133423
chr17,46650347,46650943,0,66515,Cul7,Both,43.55385736376667,17.976452176414,2.4228283165301936,1.2766921779358023,0.4156879004590421
chr18,25168534,25169303,0,225289,AW554918,Both,85.65372176166892,35.46644465216117,2.4150636637453187,1.2720612205968853,0.41435938040270986
chr13,48261040,48262467,0,15904,Id4,Both,90.42627605559596,37.493452318485886,2.411788471423633,1.2701033796217334,0.4137971867976147
chr4,119293683,119294994,0,22608,Ybx1,Both,57.75801227162851,23.95628438020884,2.41097539814415,1.2696169295980426,0.41365745379220176
chr16,38522225,38522863,0,76916,Timmdc1,Both,60.09056911190832,24.930531918127027,2.410320377810165,1.2692249210438074,0.4135448349623269
chr7,141447347,141448021,0,67186,Rplp2,Both,26.39636783020516,10.998542889550452,2.399987716125919,1.2630270216964719,0.41176258063694443
chr12,10390726,10391201,0,105014,Rdh14,Both,37.10122023943529,15.474578314931115,2.397559370237382,1.2615665408269445,0.4113421482726693
chr1,192136724,192138612,0,100038712,Gm10516,Both,41.85488291657324,17.46901565147694,2.3959497061321,1.2605976245393244,0.41106312723401645
chr15,83171713,83172374,218,109754,Cyb5r3,Both,58.368844006561126,24.40872790526537,2.391310363780572,1.257801386941575,0.4102574564215243
chr1,13372746,13374794,0,17978,Ncoa2,Both,183.8050854286832,77.11670012397953,2.383466682744232,1.2530614588560378,0.4088902928466676
chr3,36475547,36475970,0,11747,Anxa5,Both,52.29144798028426,22.06019288447793,2.3703984935271234,1.2451296145279152,0.4065983580751607
chr1,58585919,58586427,0,213056,Hycc2,Both,23.963462393895146,10.127924823042813,2.366078225558512,1.2424977718010068,0.4058367435390921
chr8,47412402,47413926,0,71069,Stox2,Both,59.99368922125438,25.361617463497577,2.365530877815738,1.2421639928009194,0.4057401127461891
chr6,85332553,85333522,0,94282,Sfxn5,Both,127.56993145408651,54.0088193092353,2.362020371592766,1.2400214075247058,0.40511960697831984
chr15,13173108,13173414,261,12563,Cdh6,Both,33.196440622732105,14.058087134763491,2.3613767865076327,1.2396282595486285,0.40500570836691635
chr1,45795375,45795757,0,73674,Wdr75,Both,111.310931458828,47.16643418565244,2.3599607089375367,1.2387628403104896,0.4047549441039665
chr15,10981770,10982073,14,17117,Amacr,Both,67.14413175482763,28.4923738553896,2.356565026684384,1.2366854914023782,0.40415276209452705
chr8,116921124,116922036,0,66531,Cmc2,Both,159.19228851530747,67.66339490408345,2.3527091530209385,1.234322982513156,0.4034674918944544
chr3,148987630,148990644,0,99633,Adgrl2,Both,87.11458689452915,37.10110873668693,2.3480319014937434,1.2314520097316817,0.40263412690073574
chr12,86725946,86726559,0,68737,Angel1,Both,29.89607586842176,12.742164192480494,2.346232195474633,1.2303457971188396,0.4023128452637704
chr6,67266766,67267745,0,66870,Serbp1,Both,55.95578017851445,24.225608662479537,2.309778093013547,1.2077542544608213,0.39572988164321204
chr1,153899777,153901066,0,102466257,Mir8114,Both,45.66543719611815,19.774040976541,2.309362929423151,1.2074949186008743,0.3956540752244976
chr16,52452264,52453325,0,11658,Alcam,Both,54.45698821652499,23.625280921127,2.3050302935372344,1.2047857111963698,0.3948618250456384
chr1,42851139,42851682,0,69527,Mrps9,Both,51.25680828111564,22.25194166381512,2.303475762048516,1.2038124174965503,0.3945770624453494
chr9,26999270,26999714,0,66948,Acad8,Both,115.1891948227421,50.078723550029686,2.3001623575262595,1.2017356977483964,0.3939692101999603
chr11,120713222,120714026,0,20892,Cenpx,Both,51.45373335171386,22.45465648913743,2.2914504782829743,1.1962611072232106,0.3923651553635634
chr19,24173876,24174518,0,21873,Tjp2,Both,49.80691073828168,21.812541369262856,2.2834070498757697,1.1911880634571903,0.39087662004146834
chr4,40703052,40703371,0,66408,Aptx,Both,50.71808642997459,22.25932574555027,2.278509556387319,1.1880904214383445,0.38996670114823295
chr7,141413991,141414203,0,213350,Gatd1,Both,55.20087627501255,24.25618504522376,2.2757443584840256,1.1863385042782764,0.3894517455795678
chr5,143909446,143910295,0,18861,Pms2,Both,72.14437085825965,31.72234686164531,2.274244436356239,1.1853873237846817,0.389172055148787
chr7,45525994,45526473,0,17872,Ppp1r15a,Both,49.41188479853661,21.792927391754912,2.267335815436663,1.1809980846760564,0.38788048949516685
chr5,24576845,24577573,0,27407,Abcf2,Both,78.30517148553362,34.74601721975453,2.25364452536488,1.1722599725033922,0.3853046992662143
chr13,12257660,12258283,0,238505,Mtr,Both,48.65371223005462,21.640399436152183,2.248281616686536,1.168822756889158,0.3842898381328976
chr15,73090254,73090909,0,93696,Chrac1,Both,44.60514158757607,19.847302340500224,2.247415836284976,1.168267089111094,0.3841256861369538
chr12,72664671,72664937,0,66375,Dhrs7,Both,28.17987004874876,12.557049991495822,2.2441473170715565,1.1661673847847338,0.3835051850218164
chr5,124439821,124440388,0,67956,Kmt5a,Both,34.68128391786535,15.47342995728808,2.2413442923513056,1.1643642779050787,0.38297205739005946
chr14,74732201,74732799,0,13885,Esd,Both,45.78965440347184,20.521829358432967,2.2312657221592014,1.1578623348341512,0.3810474990389968
chr3,142395069,142395774,0,56376,Pdlim5,Both,51.84569462513237,23.2919631167718,2.2259048911081245,1.1543919502458895,0.38001891949362954
chr17,35841318,35841702,0,240087,Mdc1,Both,126.98379865377365,57.066002326704506,2.2252092923346503,1.1539410353208839,0.3798852047358921
chr13,14612964,14613509,0,19166,Psma2,Both,54.14946174371615,24.39047257343115,2.220107116854384,1.1506292861368528,0.3789026490666143
chr8,60982714,60983709,0,12725,Clcn3,Both,67.3801729474921,30.43243237969564,2.214090944384972,1.1467144824259323,0.3777400718875092
chr7,126428620,126429400,0,70314,Rabep2,Both,37.47337352846824,16.970956132250603,2.20808852703685,1.142798014034913,0.3765758073243387
chr4,43656100,43656535,0,68917,Hint2,Both,132.5465349394972,60.63383147991366,2.1860161514517893,1.1283040604486634,0.37225679189082295
chr15,81360570,81360946,0,20524,Slc25a17,Both,83.08380422425617,38.17473864793601,2.176407937995098,1.12194899544997,0.3703579517993615
chr10,41887289,41887698,0,140742,Sesn1,Both,52.861799345015015,24.315083441527275,2.1740332280634225,1.1203739907773531,0.36988687379928187
chr7,35586064,35586613,0,245886,Ankrd27,Both,101.15118752863984,46.54883579621831,2.173012188134199,1.119696266425065,0.3696841104237786
chr13,96670359,96671269,0,15357,Hmgcr,Both,83.80820001293884,38.59559206056173,2.1714448603724588,1.1186553188165782,0.3693726083684402
chr10,34019156,34019944,0,66521,Rwdd1,Both,47.45647558507572,21.87492627077278,2.169446195961931,1.1173268065826578,0.3689749324193853
chr10,17723028,17724216,0,17684,Cited2,Both,66.10044878373034,30.57213392219849,2.162114327771365,1.1124428115775933,0.36751179979960275
chr17,56609527,56609958,0,224904,Micos13,Both,63.57727423302348,29.47423895086305,2.157045491115618,1.109056602606318,0.3664962999018264
chr1,59481951,59483937,0,14369,Fzd7,Both,82.93935821498694,38.648574495108896,2.1459875117899414,1.1016416805999598,0.3642695679799188
chr3,40745019,40745862,0,18415,Hspa4l,Both,41.37470014365996,19.28144242651969,2.1458301318138533,1.1015358740023855,0.36423776357980875
chr10,21993907,21994913,0,20393,Sgk1,Both,72.94881230181814,34.06903425202477,2.1412057577617625,1.0984234372178017,0.3633018164893847
chr10,31313427,31313769,0,69692,Hddc2,Both,42.89548568021548,20.06020116402364,2.138337762890688,1.0964897531333853,0.3627199648014233
chr13,81632823,81633145,0,110789,Adgrv1,Both,32.173796417485754,15.055082716836347,2.1370720455428165,1.0956355453375919,0.362462840838603
chr15,37960656,37961398,0,382985,Rrm2b,Both,161.7531073249412,75.71056795684946,2.136466700621384,1.0952268310734223,0.36233979477487566
chr4,21727555,21727838,0,51813,Ccnc,Both,62.11751720592316,29.108800523442103,2.133977219566236,1.0935447753215508,0.36183326811902794
chr9,101034544,101034960,0,66904,Pccb,Both,59.64224755191842,28.055544151104723,2.1258631531326024,1.0880487301468709,0.3601767249485352
chr13,6547941,6548275,0,69617,Pitrm1,Both,91.18579879737916,42.9821483270753,2.121480715749599,1.0850715645966587,0.3592784379833289
chr8,109608458,109608786,0,56749,Dhodh,Both,64.13785369675792,30.27389033884369,2.11858644458602,1.083101996122712,0.3586838025695671
chr13,35906090,35906319,9,208366,Rpp40,Both,119.29946986540618,56.39783534306014,2.1153200143183546,1.0808759367001588,0.35801137898906715
chr7,137410453,137411112,0,77252,9430038I01Rik,Both,252.40011639893143,119.71037019828778,2.108423154826578,1.0761644410285207,0.3565869573148311
chr2,25180626,25181970,0,67122,Nrarp,Both,37.20189132415334,17.6728856267486,2.105026429178426,1.0738383468333759,0.3558830993495957
chr4,32238406,32240295,0,12014,Bach2,Both,68.07122910294248,32.33767126999069,2.105013330570667,1.0738293695801737,0.35588038211983386
chr6,71493748,71494659,0,22644,Rnf103,Both,47.935293521014295,22.788927753838824,2.103446640351016,1.0727552206846014,0.35555521593443934
chr11,101009431,101009638,0,11975,Atp6v0a1,Both,35.1774004329067,16.738915994670947,2.101533960986833,1.0714427707660714,0.35515779444709095
chr18,47366343,47367098,1170,20358,Sema6a,Both,158.0169472519468,75.44717798053871,2.0944050060123733,1.0665404507058538,0.3536721934866199
chr2,180119181,180119906,0,228983,Osbpl2,Both,55.253169522750206,26.45261229198134,2.0887604185503927,1.0626470243384076,0.35249105499136324
chr1,125435174,125435976,0,74117,Actr3,Both,92.45833781292396,44.27686693570664,2.088186093816901,1.062250286938186,0.35237063465690865
chr11,117779900,117780140,-250,217353,Tmc6,Both,60.77416343018458,29.13375914615976,2.086039193407538,1.0607662640913793,0.3519200908813983
chr13,104178699,104179120,0,81003,Trim23,Both,96.3763459431184,46.26466123779309,2.083152526455541,1.0587684760107832,0.351313312319568
chr16,16302895,16303619,0,70120,Yars2,Both,65.36436297818405,31.386193916268752,2.0825832897280043,1.0583741951224799,0.3511935243843897
chr1,119053398,119053783,0,14633,Gli2,Both,37.8239829869488,18.16353492280298,2.08241309567245,1.058256289560336,0.3511577008260515
chr11,43681870,43682698,0,70802,Pwwp2a,Both,224.53787628669613,107.95588184422274,2.0799040538680225,1.0565169782695245,0.3506291218753328
chr9,85748903,85749379,0,108837,Ibtk,Both,66.14196885872904,31.94985683486801,2.07018044558328,1.0497565245372493,0.348572490950109
chr15,3583001,3583525,0,14600,Ghr,Both,36.45764414796692,17.618400298674146,2.0692936662763017,1.049138401513145,0.3483842807304848
chr14,50930361,50931313,0,18950,Pnp,Both,56.54225895935665,27.338159094005125,2.068254075372455,1.0484134249005506,0.34816349921829076
chr2,131262245,131262878,0,74450,Pank2,Both,59.17040674284326,28.63196918804876,2.066585303798857,1.0472489160122735,0.34780878343008464
chr3,105052675,105053071,0,80281,Cttnbp2nl,Both,95.56892225337012,46.391623436704805,2.060046947565032,1.0426772161694002,0.3464152562785162
chr11,29247060,29247529,0,216618,Cfap36,Both,72.82298218711566,35.43522311495242,2.055101556744168,1.0392096891823606,0.34535727770326347
chr15,34082235,34083336,0,67154,Mtdh,Both,36.19723462453593,17.617780704213725,2.0545853778210823,1.0388472826106094,0.34524665294290985
chr14,79587228,79587774,0,67955,Sugt1,Both,38.12190931601117,18.57745651245561,2.0520521359020054,1.0370673855510923,0.3447031993741096
chr12,3365111,3365428,0,16570,Kif3c,Both,41.99400535753178,20.47491435172048,2.050997852110824,1.0363259809690641,0.34447675909823866
