gene,chr,tss,strand,promoter_start,promoter_end,cpg_start,cpg_end,cpg_id,cpg_count,exo_peak_count,exo_mean_signal,exo_min_qvalue,endo_peak_count,endo_mean_signal,endo_min_qvalue,category
Gm25829,chr1,54249208,-,54248708,54251708,54250569,54250800,998,19,1,14.5162,33.4686,1,8.20608,22.1075,common
Ccdc150,chr1,54250683,+,54248183,54251183,54250569,54250800,998,19,1,14.5162,33.4686,1,8.20608,22.1075,common
Pgap1,chr1,54557684,-,54557184,54560184,54557255,54557805,1001,49,1,10.7938,16.3706,1,14.7026,19.365,common
Mars2,chr1,55237177,+,55234677,55237677,55236985,55237816,1006,93,1,5.99854,7.00804,1,8.20708,10.5355,common
9130024F11Rik,chr1,56971412,+,56968912,56971912,56971509,56973501,1019,176,1,6.0057,7.63531,1,5.38685,9.58733,common
Gm4081,chr1,56976803,+,56974303,56977303,56977104,56977392,1019,25,1,6.47207,11.2791,2,5.636845,5.77881,common
Bzw1,chr1,58392898,+,58390398,58393398,58392748,58393897,1030,95,1,6.91382,8.77344,1,10.6583,22.0639,common
Clk1,chr1,58424066,-,58423566,58426566,58423343,58424130,1030,80,1,6.85086,20.7518,1,9.4786,7.54659,common
Ppil3,chr1,58445486,-,58444986,58447986,58445081,58445545,1030,31,1,8.58946,15.1006,1,12.2811,10.2661,common
Nif3l1,chr1,58445151,+,58442651,58445651,58445081,58445545,1030,31,1,8.58946,15.1006,1,12.2811,10.2661,common
Orc2,chr1,58505109,-,58504609,58507609,58504543,58505162,1031,65,1,6.66069,17.1788,1,9.84934,21.226,common
Gm15834,chr1,58505148,+,58502648,58505648,58504543,58505162,1031,65,1,6.66069,17.1788,1,9.84934,21.226,common
Tmem237,chr1,59120408,-,59119908,59122908,59119822,59120480,1036,68,1,9.10347,15.3083,1,12.483,17.5815,common
G730003C15Rik,chr1,59119833,+,59117333,59120333,59119822,59120480,1036,68,2,6.9080449999999995,6.92046,1,12.483,17.5815,common
Fzd7,chr1,59482424,+,59479924,59482924,59481951,59483937,1038,185,1,13.4782,10.9996,1,13.1648,8.85622,common
Nop58,chr1,59684971,+,59682471,59685471,59684856,59685215,1040,35,1,5.59587,11.6769,1,6.0982,11.7711,common
Wdr12,chr1,60098645,-,60098145,60101145,60098156,60098777,1043,62,1,26.867,47.4798,1,28.7724,45.1946,common
Carf,chr1,60098247,+,60095747,60098747,60098156,60098777,1043,62,1,26.867,47.4798,1,28.7724,45.1946,common
Cyp20a1,chr1,60343323,+,60340823,60343823,60343255,60343657,1045,51,1,6.59258,10.6031,1,8.1721,19.6926,common
Abi2,chr1,60409619,+,60407119,60410119,60409278,60410251,1045,103,1,9.08822,11.0541,1,9.66846,14.1205,common
Pard3b,chr1,61638824,+,61636324,61639324,61638736,61639406,1055,78,1,4.11344,9.26462,1,7.94585,12.0123,common
Nrp2,chr1,62703285,+,62700785,62703785,62702838,62703748,1063,86,2,10.73565,10.9584,2,9.168624999999999,1.42743,common
Ndufs1,chr1,63176833,-,63176333,63179333,63176547,63177427,133,78,1,16.6596,13.132,1,10.5369,21.237,common
Eef1b2,chr1,63176825,+,63174325,63177325,63176547,63177427,133,78,1,16.6596,13.132,1,10.5369,21.237,common
Gm27390,chr1,63177983,+,63175483,63178483,63176547,63177427,133,78,1,16.6596,13.132,1,10.5369,21.237,common
Gm26457,chr1,63178677,+,63176177,63179177,63176547,63177427,133,78,1,16.6596,13.132,1,10.5369,21.237,common
Gm26457,chr1,63178686,+,63176186,63179186,63176547,63177427,133,78,1,16.6596,13.132,1,10.5369,21.237,common
Snora41,chr1,63179004,+,63176504,63179504,63176547,63177427,133,78,1,16.6596,13.132,1,10.5369,21.237,common
Klf7,chr1,64122282,-,64121782,64124782,64121613,64122142,1074,56,1,14.7537,8.46644,1,11.9793,43.6032,common
Fzd5,chr1,64737751,-,64737251,64740251,64734847,64737979,1078,241,1,15.3156,23.334,1,10.5387,26.3157,common
Gm38058,chr1,64736240,+,64733740,64736740,64734847,64737979,1078,241,2,10.208815,4.1988,1,10.5387,26.3157,common
Idh1,chr1,65186500,-,65186000,65189000,65186379,65187053,1082,59,1,11.751,52.4667,1,11.5594,37.1627,common
Pikfyve,chr1,65186683,+,65184183,65187183,65186379,65187053,1082,59,1,11.751,52.4667,1,11.5594,37.1627,common
Map2,chr1,66175273,+,66172773,66175773,66175311,66175645,1089,29,1,13.2397,4.99792,1,12.4433,28.3186,common
Kansl1l,chr1,66817562,-,66817062,66820062,66816436,66817867,1094,132,1,7.70772,23.6898,1,7.90403,10.8086,common
Acadl,chr1,66863277,-,66862777,66865777,66862839,66863146,1095,31,1,10.1264,28.9509,1,8.91716,20.1989,common
Lancl1,chr1,67038872,-,67038372,67041372,67038520,67038937,1096,42,1,7.53935,18.3999,2,9.49442,10.4954,common
Bard1,chr1,71103146,-,71102646,71105646,71102404,71103220,1127,72,1,6.16499,3.69389,1,10.1085,21.8473,common
Atic,chr1,71557150,+,71554650,71557650,71556948,71557367,1130,40,1,5.78065,11.3542,1,13.46,36.9843,common
Gm24497,chr1,72244213,+,72241713,72244713,72243822,72244197,1136,39,1,7.30336,15.3339,1,8.90156,2.89144,common
Gm25939,chr1,72255008,+,72252508,72255508,72254745,72254986,1136,25,1,9.41744,16.5273,1,14.1515,1.42024,common
Igfbp5,chr1,72874884,-,72874384,72877384,72873698,72873966,1140,27,2,8.28797,4.03657,1,15.4458,9.38792,common
Tns1,chr1,74124449,-,74123949,74126949,74124244,74124923,1150,65,1,6.76804,11.9787,2,8.947510000000001,2.32284,common
Rufy4,chr1,74125541,+,74123041,74126041,74124244,74124923,1150,65,1,6.76804,11.9787,2,8.947510000000001,2.32284,common
Gm37733,chr1,74503301,-,74502801,74505801,74505461,74506819,1153,112,1,11.2902,22.2689,1,10.2934,17.0466,common
Rqcd1,chr1,74506058,+,74503558,74506558,74505461,74506819,1153,112,1,11.2902,22.2689,1,10.2934,17.0466,common
Prkag3,chr1,74749221,-,74748721,74751721,74748732,74749045,1155,25,1,5.01412,3.53976,1,4.50895,5.64889,common
Cnppd1,chr1,75142711,-,75142211,75145211,75141432,75143190,1158,132,1,5.80631,5.57575,1,7.85126,21.1372,common
Fam134a,chr1,75142778,+,75140278,75143278,75141432,75143190,1158,132,1,5.80631,5.57575,1,7.85126,21.1372,common
Farsb,chr1,78488897,-,78488397,78491397,78488483,78488916,1183,43,1,7.6313,11.4693,1,10.144,28.2725,common
Wdfy1,chr1,79776143,-,79775643,79778643,79775983,79776386,1193,37,1,7.33666,14.8001,1,11.6982,28.7601,common
Mrpl44,chr1,79776018,+,79773518,79776518,79775983,79776386,1193,37,1,7.33666,14.8001,1,11.6982,28.7601,common
Rhbdd1,chr1,82316452,+,82313952,82316952,82316445,82316916,1213,56,1,9.27721,10.0572,1,19.8104,20.0119,common
Dner,chr1,84696221,-,84695721,84698721,84695498,84695745,1231,27,1,8.80471,4.41732,2,7.023,2.19791,common
Mir5126,chr1,84695839,+,84693339,84696339,84695498,84695745,1231,27,1,8.80471,4.41732,1,6.35819,11.3271,common
Slc16a14,chr1,84935134,-,84934634,84937634,84934572,84935054,19,47,1,5.5102,2.18542,1,6.35366,9.78175,common
Cab39,chr1,85793441,+,85790941,85793941,85793327,85794491,1239,135,1,6.01398,12.8878,1,6.88867,4.4007,common
Itm2c,chr1,85894281,+,85891781,85894781,85894474,85894906,1240,43,1,12.3592,8.53433,1,7.35742,13.1515,common
Gm18180,chr1,86015886,-,86015386,86018386,86018289,86018836,1241,53,1,4.6989,6.47063,1,8.48003,13.1876,common
Gm28626,chr1,86304059,-,86303559,86306559,86303140,86303984,1243,73,1,6.28379,2.24699,1,5.40063,4.42607,common
Ptma,chr1,86526726,+,86524226,86527226,86524827,86528579,1245,361,1,24.6324,97.45,1,11.3854,22.1887,common
Dis3l2,chr1,86703808,+,86701308,86704308,86703618,86704161,1246,67,1,9.25857,16.2531,1,7.78912,5.80932,common
Efhd1,chr1,87264363,+,87261863,87264863,87264206,87264956,1250,69,1,7.37145,21.1652,1,7.94095,7.33074,common
Gigyf2,chr1,87326998,+,87324498,87327498,87326822,87327563,1251,75,1,13.0502,26.9679,1,7.92767,12.1448,common
Hjurp,chr1,88277633,-,88277133,88280133,88277213,88277704,1258,49,1,12.218,17.2257,1,26.4296,6.73439,common
Trpm8,chr1,88277661,+,88275161,88278161,88277213,88277704,1258,49,1,12.218,17.2257,1,26.4296,6.73439,common
Arl4c,chr1,88702221,-,88701721,88704721,88700953,88702514,1261,167,1,6.88768,20.0827,1,9.41605,1.5932,common
Sh3bp4,chr1,89070415,+,89067915,89070915,89070436,89071245,1264,66,1,40.1483,106.725,1,22.0887,16.4166,common
Gbx2,chr1,89931179,-,89930679,89933679,89930082,89931398,1271,140,1,8.35484,8.55922,1,7.63524,14.0858,common
D130058E05Rik,chr1,89930234,+,89927734,89930734,89930082,89931398,1271,140,1,8.35484,8.55922,1,7.63524,14.0858,common
Per2,chr1,91459324,-,91458824,91461824,91458999,91459734,1282,73,1,8.73803,19.7792,1,9.90319,9.16428,common
Asb1,chr1,91540544,+,91538044,91541044,91540317,91541072,1283,70,1,22.3533,47.9843,1,14.7728,9.05542,common
Gpc1,chr1,92831645,+,92829145,92832145,92831686,92832865,1293,112,1,7.27231,8.04141,1,9.34812,6.23183,common
Gm29480,chr1,92848771,-,92848271,92851271,92848434,92848783,1293,29,1,5.34581,2.9397,1,5.92138,10.4725,common
Mir149,chr1,92850378,+,92847878,92850878,92848434,92848783,1293,29,1,5.34581,2.9397,1,5.92138,10.4725,common
Sned1,chr1,93235841,+,93233341,93236341,93235701,93236507,1296,96,1,8.67501,3.05384,1,11.7676,21.049,common
Pask,chr1,93343482,-,93342982,93345982,93342560,93344092,1297,117,1,8.82068,18.6721,1,10.2513,11.1214,common
Ppp1r7,chr1,93342854,+,93340354,93343354,93342560,93344092,1297,117,1,8.82068,18.6721,1,10.2513,11.1214,common
Mir6902,chr1,93346092,+,93343592,93346592,93342560,93344092,1297,117,1,8.82068,18.6721,1,10.2513,11.1214,common
Farp2,chr1,93512079,+,93509579,93512579,93511776,93512054,1298,23,1,14.0508,7.0332,1,16.5457,51.1483,common
Gm28536,chr1,93635193,+,93632693,93635693,93635101,93635978,1299,95,1,16.0843,28.0041,2,10.076979999999999,3.2537,common
Kdsr,chr1,106759727,-,106759227,106762227,106759347,106759902,1399,51,1,3.00119,2.69668,1,14.7835,43.6066,common
Clasp1,chr1,118389058,+,118386558,118389558,118389219,118389718,1488,34,1,25.7859,35.5987,1,11.0821,37.1781,common
2900060B14Rik,chr1,118459267,-,118458767,118461767,118459277,118459794,1488,37,1,10.3782,16.0549,1,14.1238,30.3297,common
Gm22710,chr1,118459265,-,118458765,118461765,118459277,118459794,1488,37,1,10.3782,16.0549,1,14.1238,30.3297,common
Inhbb,chr1,119422248,-,119421748,119424748,119420294,119422877,1496,244,1,10.1739,4.20459,2,7.149015,11.7682,common
Tmem37,chr1,120074074,-,120073574,120076574,120073679,120073931,1501,28,1,7.75954,11.508,1,7.55079,5.7409,common
Dbi,chr1,120121078,-,120120578,120123578,120120917,120121280,1501,35,1,10.4177,24.1242,1,15.729,6.72485,common
3110009E18Rik,chr1,120121187,+,120118687,120121687,120120917,120121280,1501,35,1,10.4177,24.1242,1,15.729,6.72485,common
En1,chr1,120602418,+,120599918,120602918,120602843,120603990,1505,90,2,7.984450000000001,4.26,1,8.78475,11.0406,common
Gm37174,chr1,121328092,+,121325592,121328592,121327653,121328143,1510,44,1,13.8066,25.2598,1,10.9196,15.0092,common
Slc35f5,chr1,125560595,+,125558095,125561095,125560389,125561346,1542,71,1,15.4784,73.0747,1,18.7654,30.5797,common
Lypd1,chr1,125913101,-,125912601,125915601,125911448,125912249,1545,69,1,5.75336,10.9514,1,8.15958,15.0479,common
Mgat5,chr1,127205015,+,127202515,127205515,127204918,127205651,1555,61,1,8.22044,12.1295,1,15.8698,31.1027,common
Mcm6,chr1,128359664,-,128359164,128362164,128359337,128359856,1564,59,1,7.09208,6.94379,1,7.31822,25.4787,common
Dars,chr1,128417368,-,128416868,128419868,128416824,128417442,1564,62,1,8.79629,14.1295,1,7.74807,10.1941,common
Cxcr4,chr1,128592293,-,128591793,128594793,128590909,128591764,1566,67,2,8.504014999999999,3.23165,1,8.64409,13.9231,common
Mapkapk2,chr1,131097826,-,131097326,131100326,131096809,131097847,1585,110,2,14.72185,52.7067,1,6.70192,9.72023,common
Slc41a1,chr1,131827493,+,131824993,131827993,131827610,131828289,1590,55,1,13.8227,18.385,2,7.70111,10.2252,common
Rab29,chr1,131867224,+,131864724,131867724,131867226,131867488,1591,23,1,16.0691,28.7685,1,10.8096,26.5298,common
Nucks1,chr1,131910534,+,131908034,131911034,131910244,131911218,1591,98,1,17.0963,26.613,1,14.3582,11.5829,common
Gm29103,chr1,131962954,+,131960454,131963454,131962972,131963459,1591,69,1,6.06078,14.4651,1,5.99719,11.5541,common
Slc45a3,chr1,131962967,+,131960467,131963467,131962972,131963459,1591,69,1,6.06078,14.4651,1,5.99719,11.5541,common
Lemd1,chr1,132191431,+,132188931,132191931,132190087,132191155,1593,105,1,7.40991,12.9504,1,8.19743,9.35171,common
Nuak2,chr1,132316126,+,132313626,132316626,132315898,132316555,1594,66,1,10.0543,8.08743,1,7.83843,14.494,common
Tmcc2,chr1,132391281,-,132390781,132393781,132391390,132391882,1595,56,1,8.25201,4.53411,1,11.3284,3.85575,common
Dstyk,chr1,132417555,+,132415055,132418055,132417369,132417990,1595,73,1,11.1272,7.51603,1,10.2549,6.86388,common
Lrrn2,chr1,132880273,+,132877773,132880773,132880310,132880946,1598,67,1,5.11767,3.33586,1,7.08275,13.0543,common
Pik3c2b,chr1,133045667,+,133043167,133046167,133045978,133046709,1600,92,1,5.07391,6.43398,1,6.82511,5.76831,common
Etnk2,chr1,133363572,+,133361072,133364072,133363428,133364312,1602,71,1,5.80546,18.6038,1,8.15302,9.80205,common
Snrpe,chr1,133610291,-,133609791,133612791,133609752,133610435,1604,75,1,8.93828,7.57146,1,9.40552,17.6987,common
Gm26706,chr1,133610411,+,133607911,133610911,133609752,133610435,1604,75,1,8.93828,7.57146,1,9.40552,17.6987,common
Adora1,chr1,134235431,-,134234931,134237931,134235377,134235655,1609,24,1,9.79525,21.7068,1,18.1423,31.3424,common
Tmem183a,chr1,134361979,-,134361479,134364479,134361776,134362168,1610,45,1,3.51709,1.70263,1,8.01181,11.6784,common
Rabif,chr1,134494648,+,134492148,134495148,134494514,134494948,1611,46,1,12.3074,15.3702,1,9.28749,26.5047,common
Arl8a,chr1,135146824,+,135144324,135147324,135146495,135147566,1616,115,1,7.55921,13.5965,1,7.62033,16.4035,common
Gm4793,chr1,135584773,+,135582273,135585273,135584707,135585354,1619,48,1,9.59181,14.5189,1,11.8985,5.88932,common
Gm38399,chr1,135688105,-,135687605,135690605,135687731,135688484,1620,80,1,8.85574,6.58663,1,7.64184,14.7821,common
Ascl5,chr1,136050804,+,136048304,136051304,136050821,136051352,1622,55,2,6.30572,13.9417,1,7.1264,7.04857,common
Cacna1s,chr1,136052750,+,136050250,136053250,136050821,136051352,1622,55,2,6.30572,13.9417,1,7.1264,7.04857,common
Gm15850,chr1,136131183,-,136130683,136133683,136131275,136131926,1623,69,1,15.9174,57.9129,1,8.80579,15.4834,common
Kif21b,chr1,136131389,+,136128889,136131889,136131275,136131926,1623,69,1,15.9174,57.9129,1,8.80579,15.4834,common
Gm26781,chr1,136259407,+,136256907,136259907,136259769,136260914,1624,133,1,4.33341,3.19133,1,6.44447,14.6085,common
Gpr25,chr1,136260873,-,136260373,136263373,136259769,136260914,1624,133,1,10.6671,8.25786,1,6.44447,14.6085,common
Camsap2,chr1,136346104,-,136345604,136348604,136345398,136346321,1625,110,1,9.40902,17.9802,1,7.44557,5.30391,common
Cdc73,chr1,143702893,-,143702393,143705393,143702761,143703176,1681,50,1,6.59413,12.4497,1,7.49216,14.4544,common
Gm10138,chr1,151345231,-,151344731,151347731,151344225,151345424,1739,127,1,8.9539,15.3848,1,8.77766,12.8995,common
Ivns1abp,chr1,151344477,+,151341977,151344977,151344225,151345424,1739,127,1,8.9539,15.3848,1,8.77766,12.8995,common
2810414N06Rik,chr1,151755018,-,151754518,151757518,151755184,151755925,1742,70,1,31.454,29.5894,1,23.5678,104.727,common
Edem3,chr1,151755371,+,151752871,151755871,151755184,151755925,1742,70,1,31.454,29.5894,1,23.5678,104.727,common
Colgalt2,chr1,152399830,+,152397330,152400330,152399918,152400364,1747,60,1,5.6206,6.02366,1,6.47888,4.26803,common
Rgl1,chr1,152766351,-,152765851,152768851,152765927,152767261,1750,151,1,7.5065,8.73543,1,9.89073,20.7961,common
Arpc5,chr1,152766542,+,152764042,152767042,152765927,152767261,1750,151,1,7.5065,8.73543,1,9.89073,20.7961,common
Smg7,chr1,152902646,-,152902146,152905146,152901953,152903964,1751,170,1,13.9058,47.8408,1,8.78058,6.73439,common
Lamc1,chr1,153332786,-,153332286,153335286,153332003,153333079,1754,101,1,26.5615,1.38739,1,8.99374,4.53169,common
Gm9530,chr1,155083266,-,155082766,155085766,155083181,155083561,1768,40,1,7.23746,21.713,1,10.7463,2.42068,common
Ier5,chr1,155099636,-,155099136,155102136,155098325,155099738,1768,147,1,11.8742,41.3124,1,9.23945,21.0285,common
BC034090,chr1,155244444,-,155243944,155246944,155244091,155244947,1769,98,1,3.75005,5.13113,1,13.6262,9.0831,common
Acbd6,chr1,155558120,+,155555620,155558620,155558147,155558794,1771,76,1,7.7785,2.24938,1,11.0236,10.4743,common
Qsox1,chr1,155812889,-,155812389,155815389,155812433,155813157,1773,70,1,5.14716,5.60493,1,7.76878,16.4455,common
Cep350,chr1,155973255,-,155972755,155975755,155972723,155973671,1774,87,1,15.3044,48.994,1,16.8989,1.50402,common
Gm9694,chr1,155973318,+,155970818,155973818,155972723,155973671,1774,87,1,15.3044,48.994,1,16.8989,1.50402,common
Tor1aip1,chr1,156036480,-,156035980,156038980,156035532,156036386,1775,85,1,19.9299,104.987,1,22.5023,24.6085,common
Tor1aip2,chr1,156035403,+,156032903,156035903,156035532,156036386,1775,85,1,19.9299,104.987,1,22.5023,24.6085,common
Astn1,chr1,158362273,+,158359773,158362773,158362548,158362875,1793,25,1,5.47095,7.64959,1,9.19954,3.32651,common
Rfwd2,chr1,159232320,+,159229820,159232820,159231781,159232536,1799,80,1,9.11322,19.931,1,6.36333,6.8554,common
Rc3h1,chr1,160906418,+,160903918,160906918,160906209,160907096,1812,81,1,12.6282,39.5644,1,9.31728,14.5773,common
Dars2,chr1,161070658,-,161070158,161073158,161070648,161071145,1813,42,1,16.6674,55.5448,1,13.6341,25.3942,common
Cenpl,chr1,161070713,+,161068213,161071213,161070648,161071145,1813,42,1,16.6674,55.5448,1,13.6341,25.3942,common
Prdx6,chr1,161251219,-,161250719,161253719,161250817,161251278,1815,44,1,6.08657,3.235,2,6.418895,2.55818,common
Suco,chr1,161876682,-,161876182,161879182,161876451,161877098,1820,60,1,40.3104,54.0793,1,20.6691,58.3378,common
Mettl13,chr1,162548551,-,162548051,162551051,162548264,162548709,1825,42,1,8.98783,25.0324,1,11.5806,11.918,common
Vamp4,chr1,162570515,+,162568015,162571015,162570353,162571602,1825,108,1,7.8349,25.4695,1,7.93857,19.1376,common
Gm37644,chr1,163309067,-,163308567,163311567,163312001,163312621,1830,50,1,7.3368,10.3827,1,9.5798,5.22998,common
Atp1b1,chr1,164458355,-,164457855,164460855,164457666,164458737,1839,107,1,6.37282,13.6921,1,7.67636,12.7207,common
