gene,chr,tss,strand,promoter_start,promoter_end,cpg_start,cpg_end,cpg_id,cpg_count,exo_peak_count,exo_mean_signal,exo_min_qvalue,endo_peak_count,endo_mean_signal,endo_min_qvalue,category
Ncoa2,chr1,13374083,-,13373583,13376583,13372746,13374794,687,188,1,15.0256,65.7164,1,30.8464,33.8241,common
Gm29570,chr1,13376070,+,13373570,13376570,13372746,13374794,687,188,1,15.0256,65.7164,1,30.8464,33.8241,common
Tram1,chr1,13589910,-,13589410,13592410,13589162,13590177,688,101,1,7.07862,3.91418,1,6.38103,13.4451,common
Lactb2,chr1,13660546,-,13660046,13663046,13660231,13660732,689,49,1,10.2327,28.6437,0,0.0,1.0,exo_only
Eya1,chr1,14310235,-,14309735,14312735,14309747,14310036,694,35,1,6.94407,9.86119,1,6.56601,11.2259,common
Msc,chr1,14755992,-,14755492,14758492,14755151,14755803,697,68,0,0.0,1.0,0,0.0,1.0,none
Kcnb2,chr1,15287254,+,15284754,15287754,15286418,15287178,701,87,0,0.0,1.0,0,0.0,1.0,none
Terf1,chr1,15805646,+,15803146,15806146,15805591,15806108,705,60,2,5.263565,11.2478,0,0.0,1.0,exo_only
Sbspon,chr1,15892722,-,15892222,15895222,15892420,15893052,706,52,0,0.0,1.0,0,0.0,1.0,none
4930444P10Rik,chr1,16093325,-,16092825,16095825,16092956,16093371,707,41,0,0.0,1.0,1,6.89606,1.85634,endo_only
Rpl7,chr1,16104662,-,16104162,16107162,16104765,16106291,707,169,1,10.7681,8.35561,1,8.18449,7.8156,common
Rdh10,chr1,16105774,+,16103274,16106274,16104765,16106291,707,169,1,10.7681,8.35561,1,8.18449,7.8156,common
Stau2,chr1,16520112,-,16519612,16522612,16519743,16520093,711,45,0,0.0,1.0,0,0.0,1.0,none
Ube2w,chr1,16619489,-,16618989,16621989,16618558,16619401,711,107,0,0.0,1.0,1,8.56858,22.3863,endo_only
Gm38342,chr1,16618560,+,16616060,16619060,16618558,16619401,711,107,0,0.0,1.0,1,8.56858,22.3863,endo_only
Tceb1,chr1,16657042,-,16656542,16659542,16656764,16657043,712,25,1,15.3009,59.9209,1,18.268,59.5508,common
D030040B21Rik,chr1,16657552,+,16655052,16658052,16656764,16657043,712,25,1,15.3009,59.9209,1,18.268,59.5508,common
Gm7654,chr1,16663662,-,16663162,16666162,16665146,16665626,712,56,1,12.1063,7.64888,1,10.9803,3.55422,common
Tmem70,chr1,16665207,+,16662707,16665707,16665146,16665626,712,56,2,9.396645,3.52911,1,10.9803,3.55422,common
Jph1,chr1,17097889,-,17097389,17100389,17096764,17098139,715,116,1,3.70482,3.68936,1,6.37112,17.6188,common
Gdap1,chr1,17145362,+,17142862,17145862,17145467,17145795,715,23,0,0.0,1.0,1,7.61708,5.61173,endo_only
RP24-571A14.6,chr1,18059056,-,18058556,18061556,18058035,18058896,722,91,1,4.58067,6.95736,0,0.0,1.0,exo_only
Gm28756,chr1,18058269,-,18057769,18060769,18058035,18058896,722,91,1,4.58067,6.95736,0,0.0,1.0,exo_only
Gm15825,chr1,19104840,-,19104340,19107340,19104571,19104923,730,25,0,0.0,1.0,1,4.85382,2.32045,endo_only
Tfap2b,chr1,19208914,+,19206414,19209414,19209755,19210067,731,30,0,0.0,1.0,0,0.0,1.0,none
Mcm3,chr1,20820312,-,20819812,20822812,20819888,20820297,743,45,1,23.844,75.0416,1,17.0254,46.8626,common
Gm20587,chr1,20821331,+,20818831,20821831,20819888,20820297,743,45,1,23.844,75.0416,1,17.0254,46.8626,common
6720483E21Rik,chr1,20890473,-,20889973,20892973,20890434,20890811,744,33,1,9.33413,5.63059,1,8.58949,19.9035,common
Paqr8,chr1,20890606,+,20888106,20891106,20890434,20890811,744,33,1,9.33413,5.63059,1,8.58949,19.9035,common
Efhc1,chr1,20951626,+,20949126,20952126,20951662,20951890,744,20,2,14.289055,3.69389,0,0.0,1.0,exo_only
Tram2,chr1,21079229,-,21078729,21081729,21078869,21079694,745,72,0,0.0,1.0,1,9.98119,7.81298,endo_only
Gm28287,chr1,21080114,+,21077614,21080614,21078869,21079694,745,72,0,0.0,1.0,1,9.98119,7.81298,endo_only
Kcnq5,chr1,21961942,-,21961442,21964442,21961003,21962124,752,99,1,4.67185,5.42585,1,8.28653,14.6089,common
Rims1,chr1,22805724,-,22805224,22808224,22805682,22806364,758,62,0,0.0,1.0,1,5.26569,8.49858,endo_only
4933415F23Rik,chr1,23102253,-,23101753,23104753,23101887,23102262,761,27,1,4.30971,9.90335,1,4.40742,5.16115,common
Gm6420,chr1,23256407,-,23255907,23258907,23256018,23257054,762,114,1,14.0833,12.9234,1,12.4573,11.8948,common
B3gat2,chr1,23761753,+,23759253,23762253,23761822,23763204,766,131,1,7.14615,10.5625,1,4.99473,8.75012,common
Smap1,chr1,23922317,-,23921817,23924817,23921719,23922554,767,76,0,0.0,1.0,0,0.0,1.0,none
Sdhaf4,chr1,24005656,-,24005156,24008156,24005371,24005714,768,38,0,0.0,1.0,2,7.75526,1.50402,endo_only
Gm26524,chr1,24005505,+,24003005,24006005,24005371,24005714,768,38,0,0.0,1.0,1,12.8474,15.0153,endo_only
Fam135a,chr1,24100341,-,24099841,24102841,24099641,24100556,768,108,0,0.0,1.0,1,18.6169,32.2563,endo_only
Gm37580,chr1,24100625,+,24098125,24101125,24099641,24100556,768,108,0,0.0,1.0,1,18.6169,32.2563,endo_only
Col19a1,chr1,24587472,-,24586972,24589972,24586521,24587177,772,71,0,0.0,1.0,2,6.643385,3.29543,endo_only
Lmbrd1,chr1,24678630,+,24676130,24679130,24678516,24679083,773,54,1,11.547,32.0152,1,12.9752,11.1873,common
Adgrb3,chr1,25829707,-,25829207,25832207,25829845,25830680,782,75,1,8.25231,16.2184,1,6.28876,10.4436,common
Gm9884,chr1,25830657,+,25828157,25831157,25829845,25830680,782,75,1,8.25231,16.2184,1,6.28876,10.4436,common
Phf3,chr1,30873921,-,30873421,30876421,30873108,30874026,820,137,1,7.91595,8.67807,1,11.3074,16.68,common
Ptp4a1,chr1,30949770,-,30949270,30952270,30948826,30950216,821,145,1,7.22187,21.7578,1,8.76291,20.1068,common
Khdrbs2,chr1,32172714,+,32170214,32173214,32172540,32173046,830,50,0,0.0,1.0,1,7.55303,16.948,endo_only
Prim2,chr1,33669795,-,33669295,33672295,33669553,33670569,841,73,1,8.2523,7.931,1,6.38288,12.5206,common
1700001G17Rik,chr1,33669824,+,33667324,33670324,33669553,33670569,841,73,1,8.2523,7.931,1,6.38288,12.5206,common
Rab23,chr1,33719887,+,33717387,33720387,33719825,33720450,842,91,0,0.0,1.0,1,7.20511,16.508,endo_only
Bag2,chr1,33757795,-,33757295,33760295,33757611,33757949,842,44,1,11.2052,13.1377,1,7.56754,8.36368,common
Zfp451,chr1,33814595,-,33814095,33817095,33814130,33814690,842,62,1,8.67537,12.976,1,7.08125,16.463,common
Bend6,chr1,33907816,-,33907316,33910316,33907457,33907693,843,20,1,6.08784,12.1768,2,7.08447,1.97327,common
Dst,chr1,33908225,+,33905725,33908725,33906988,33907242,843,20,1,6.08784,12.1768,1,7.28055,10.074,common
Gm26788,chr1,34178446,-,34177946,34180946,34177942,34178193,845,25,1,6.26739,4.26,1,3.19576,1.97327,common
Ccdc115,chr1,34439672,-,34439172,34442172,34439241,34440138,847,64,1,3.0724,3.79877,1,48.639,228.723,common
Imp4,chr1,34439851,+,34437351,34440351,34439241,34440138,847,64,0,0.0,1.0,1,48.639,228.723,endo_only
Ptpn18,chr1,34459762,+,34457262,34460262,34459407,34459964,847,43,1,4.18732,3.89321,1,10.9126,22.5697,common
Gm28417,chr1,34473148,-,34472648,34475648,34472754,34472966,848,19,0,0.0,1.0,1,6.89033,5.41051,endo_only
1700101I19Rik,chr1,34579711,-,34579211,34582211,34579529,34579840,848,42,1,23.2842,11.1926,0,0.0,1.0,exo_only
Amer3,chr1,34579657,+,34577157,34580157,34579529,34579840,848,42,0,0.0,1.0,0,0.0,1.0,none
Arhgef4,chr1,34678188,+,34675688,34678688,34678070,34678419,849,37,1,5.71724,6.49701,1,6.01979,9.47423,common
Gm37224,chr1,34752775,+,34750275,34753275,34750258,34751085,850,81,0,0.0,1.0,1,8.50974,16.7521,endo_only
Gm37845,chr1,34753123,+,34750623,34753623,34750258,34751085,850,81,0,0.0,1.0,1,8.50974,16.7521,endo_only
Fam168b,chr1,34843065,-,34842565,34845565,34842534,34843165,850,71,0,0.0,1.0,0,0.0,1.0,none
Plekhb2,chr1,34849976,+,34847476,34850476,34849895,34850178,850,33,0,0.0,1.0,0,0.0,1.0,none
Hs6st1,chr1,36068400,+,36065900,36068900,36068460,36069216,860,81,1,8.83046,14.4975,0,0.0,1.0,exo_only
Uggt1,chr1,36244720,-,36244220,36247220,36243891,36244412,861,53,0,0.0,1.0,1,10.7378,18.2003,endo_only
Arid5a,chr1,36307733,+,36305233,36308233,36307616,36308213,862,61,1,26.9016,73.7179,1,8.25467,13.0213,common
Kansl3,chr1,36369181,-,36368681,36371681,36368684,36369330,862,74,0,0.0,1.0,1,7.31823,7.04237,endo_only
Fer1l5,chr1,36372291,+,36369791,36372791,36368684,36369330,862,74,0,0.0,1.0,2,9.120265,7.04237,endo_only
Lman2l,chr1,36445271,-,36444771,36447771,36444875,36445308,863,44,0,0.0,1.0,1,10.5079,48.4318,endo_only
Cnnm4,chr1,36471620,+,36469120,36472120,36471266,36472155,863,72,1,8.25961,5.71939,1,8.07474,25.2438,common
Gm37909,chr1,36473952,+,36471452,36474452,36471266,36472155,863,72,1,8.25961,5.71939,1,8.07474,25.2438,common
Cnnm3,chr1,36511867,+,36509367,36512367,36511763,36513006,863,128,0,0.0,1.0,1,9.43872,20.8257,endo_only
Ankrd39,chr1,36547445,-,36546945,36549945,36546910,36547290,863,38,1,8.52694,17.1496,1,10.093,5.40461,common
Sema4c,chr1,36558349,-,36557849,36560849,36556807,36558424,863,139,0,0.0,1.0,1,6.89085,6.73439,endo_only
D430040D24Rik,chr1,36557701,+,36555201,36558201,36556807,36558424,863,139,0,0.0,1.0,1,6.89085,6.73439,endo_only
Fam178b,chr1,36683183,-,36682683,36685683,36683084,36683438,864,32,0,0.0,1.0,0,0.0,1.0,none
Cox5b,chr1,36691484,+,36688984,36691984,36691322,36691869,864,58,0,0.0,1.0,1,6.43021,10.321,endo_only
4933424G06Rik,chr1,36710149,+,36707649,36710649,36709621,36710148,865,50,0,0.0,1.0,1,7.62048,5.01003,endo_only
1700074A21Rik,chr1,37299697,-,37299197,37302197,37299840,37300507,869,62,1,5.56637,8.94029,1,8.47595,8.59814,common
Inpp4a,chr1,37299865,+,37297365,37300365,37299840,37300507,869,62,0,0.0,1.0,1,8.47595,8.59814,endo_only
Coa5,chr1,37430103,-,37429603,37432603,37429777,37430415,870,67,0,0.0,1.0,1,10.2467,14.6864,endo_only
Unc50,chr1,37430139,+,37427639,37430639,37429777,37430415,870,67,0,0.0,1.0,1,10.2467,14.6864,endo_only
Mgat4a,chr1,37541016,-,37540516,37543516,37540315,37540920,871,56,1,6.26394,13.9524,1,9.10899,5.77125,common
2010300C02Rik,chr1,37720085,-,37719585,37722585,37719313,37720128,872,88,0,0.0,1.0,0,0.0,1.0,none
Gm26805,chr1,37865299,+,37862799,37865799,37864612,37865324,873,78,0,0.0,1.0,0,0.0,1.0,none
Mitd1,chr1,37890411,-,37889911,37892911,37890362,37890782,874,38,0,0.0,1.0,0,0.0,1.0,none
Mrpl30,chr1,37890477,+,37887977,37890977,37890362,37890782,874,38,0,0.0,1.0,0,0.0,1.0,none
Txndc9,chr1,37997893,-,37997393,38000393,37997823,37998675,874,101,1,11.4635,6.45716,0,0.0,1.0,exo_only
Eif5b,chr1,37998010,+,37995510,37998510,37997823,37998675,874,101,1,11.4635,6.45716,1,4.75853,3.82533,common
Rev1,chr1,38129801,-,38129301,38132301,38129048,38130208,875,167,0,0.0,1.0,1,7.29353,18.2316,endo_only
Gm5099,chr1,38132083,+,38129583,38132583,38129048,38130208,875,167,0,0.0,1.0,1,7.29353,18.2316,endo_only
Lonrf2,chr1,38836711,-,38836211,38839211,38835801,38836776,881,131,1,5.16399,3.20348,1,5.47531,8.33317,common
Chst10,chr1,38898161,-,38897661,38900661,38897864,38898202,881,46,0,0.0,1.0,1,9.09161,2.68377,endo_only
Npas2,chr1,39193731,+,39191231,39194231,39193418,39194435,884,103,1,6.1128,4.87306,0,0.0,1.0,exo_only
Rpl31,chr1,39367842,+,39365342,39368342,39367434,39368617,885,100,0,0.0,1.0,0,0.0,1.0,none
Tbc1d8,chr1,39478755,-,39478255,39481255,39478123,39478997,886,81,0,0.0,1.0,1,11.6986,6.74497,endo_only
Cnot11,chr1,39534992,+,39532492,39535492,39535587,39536365,886,98,2,6.335905,8.8435,1,8.68196,11.4746,common
Rnf149,chr1,39577405,-,39576905,39579905,39576525,39577527,886,100,1,5.78469,11.7181,1,10.1247,12.1263,common
Gm23722,chr1,39573875,-,39573375,39576375,39576525,39577527,886,100,1,5.78469,11.7181,1,10.1247,12.1263,common
Creg2,chr1,39651474,-,39650974,39653974,39650441,39651282,887,76,1,5.8747,9.0872,0,0.0,1.0,exo_only
D930019O06Rik,chr1,39650176,+,39647676,39650676,39650441,39651282,887,76,2,7.70884,9.0872,1,5.03679,1.51119,common
Map4k4,chr1,39900913,+,39898413,39901413,39900472,39901459,889,127,0,0.0,1.0,1,7.62595,12.6702,endo_only
Slc9a2,chr1,40680574,+,40678074,40681074,40681006,40682084,895,111,0,0.0,1.0,0,0.0,1.0,none
Mfsd9,chr1,40790687,-,40790187,40793187,40790518,40790811,896,28,1,5.61268,6.89366,1,5.55008,5.83232,common
Gm37047,chr1,42491813,+,42489313,42492313,42491684,42491938,909,26,0,0.0,1.0,0,0.0,1.0,none
Pantr1,chr1,42694842,-,42694342,42697342,42696574,42698657,910,158,1,12.2659,17.5871,1,15.1319,60.7122,common
Gm20646,chr1,42694925,+,42692425,42695425,42694733,42695261,910,44,1,12.2659,17.5871,1,15.1319,60.7122,common
Pou3f3,chr1,42695768,+,42693268,42696268,42694733,42695261,910,44,1,12.2659,17.5871,1,15.1319,60.7122,common
Mrps9,chr1,42851233,+,42848733,42851733,42851139,42851682,911,36,0,0.0,1.0,1,16.5445,19.3233,endo_only
Gpr45,chr1,42952872,+,42950372,42953372,42952792,42953543,912,53,0,0.0,1.0,1,9.18025,8.88228,endo_only
Tgfbrap1,chr1,43098637,-,43098137,43101137,43098480,43098954,913,46,0,0.0,1.0,2,9.805455,13.0035,endo_only
8430432A02Rik,chr1,43092588,+,43090088,43093088,43092247,43092816,913,57,0,0.0,1.0,1,8.63979,16.1739,endo_only
AI597479,chr1,43098710,+,43096210,43099210,43098480,43098954,913,46,0,0.0,1.0,1,12.0576,16.8091,endo_only
Uxs1,chr1,43827800,-,43827300,43830300,43827314,43828135,919,95,1,18.6291,11.2913,0,0.0,1.0,exo_only
Tpp2,chr1,43933647,+,43931147,43934147,43933652,43934550,920,86,0,0.0,1.0,0,0.0,1.0,none
Tex30,chr1,44102441,-,44101941,44104941,44101935,44102758,921,99,1,6.41749,11.6198,0,0.0,1.0,exo_only
Ercc5,chr1,44147744,+,44145244,44148244,44147610,44148213,921,58,0,0.0,1.0,1,10.1838,10.8911,endo_only
Gulp1,chr1,44551511,+,44549011,44552011,44551578,44552491,924,63,1,6.1448,9.37114,0,0.0,1.0,exo_only
Wdr75,chr1,45795166,+,45792666,45795666,45795375,45795757,934,47,0,0.0,1.0,0,0.0,1.0,none
Dnah7c,chr1,46425592,+,46423092,46426092,46425460,46425706,939,20,0,0.0,1.0,0,0.0,1.0,none
Gm28151,chr1,46850479,-,46849979,46852979,46852696,46854053,942,168,1,17.4929,73.9518,1,15.4064,57.4819,common
Nabp1,chr1,51478425,-,51477925,51480925,51478159,51478621,977,48,1,15.7762,59.5906,1,18.8165,57.1228,common
Myo1b,chr1,51916071,-,51915571,51918571,51915183,51916194,981,110,0,0.0,1.0,1,7.9507,8.79214,endo_only
RP24-194N4.6,chr1,52113751,-,52113251,52116251,52113708,52113995,982,31,0,0.0,1.0,2,9.24063,4.65537,endo_only
Stat1,chr1,52119440,+,52116940,52119940,52119293,52119737,982,39,1,9.75984,15.4655,2,14.233075,11.0773,common
Gls,chr1,52233232,-,52232732,52235732,52232207,52233503,983,120,1,13.1067,1.8054,1,16.7984,60.3098,common
Nab1,chr1,52500679,-,52500179,52503179,52500508,52500827,985,36,0,0.0,1.0,1,6.97493,10.3604,endo_only
Tmem194b,chr1,52630703,+,52628203,52631203,52630541,52630942,986,44,0,0.0,1.0,1,6.27233,13.3806,endo_only
Mfsd6,chr1,52727462,-,52726962,52729962,52726791,52727529,987,76,0,0.0,1.0,1,9.4959,1.42024,endo_only
Inpp1,chr1,52817688,-,52817188,52820188,52817206,52817862,987,59,1,6.78262,8.42533,0,0.0,1.0,exo_only
Pms1,chr1,53297018,-,53296518,53299518,53296788,53297379,991,63,1,7.55936,23.1002,0,0.0,1.0,exo_only
Ormdl1,chr1,53297095,+,53294595,53297595,53296788,53297379,991,63,1,7.55936,23.1002,0,0.0,1.0,exo_only
Gm28778,chr1,53297111,+,53294611,53297611,53296788,53297379,991,63,1,7.55936,23.1002,0,0.0,1.0,exo_only
Gm28551,chr1,53352667,-,53352167,53355167,53352464,53352777,992,33,1,15.2636,33.4015,0,0.0,1.0,exo_only
Asnsd1,chr1,53352752,-,53352252,53355252,53352464,53352777,992,33,1,15.2636,33.4015,0,0.0,1.0,exo_only
Dnah7a,chr1,53706784,-,53706284,53709284,53706523,53706879,994,29,0,0.0,1.0,0,0.0,1.0,none
Stk17b,chr1,53785224,-,53784724,53787724,53784769,53785369,995,75,1,8.51728,7.9853,1,7.91245,17.2956,common
Hecw2,chr1,54195168,-,54194668,54197668,54194342,54195242,998,120,1,6.61197,2.41368,0,0.0,1.0,exo_only
Gm25829,chr1,54249208,-,54248708,54251708,54250569,54250800,998,19,1,14.5162,33.4686,1,8.20608,22.1075,common
Ccdc150,chr1,54250683,+,54248183,54251183,54250569,54250800,998,19,1,14.5162,33.4686,1,8.20608,22.1075,common
Gtf3c3,chr1,54438971,-,54438471,54441471,54438757,54439059,1000,28,0,0.0,1.0,0,0.0,1.0,none
Pgap1,chr1,54557684,-,54557184,54560184,54557255,54557805,1001,49,1,10.7938,16.3706,1,14.7026,19.365,common
Ankrd44,chr1,54926387,-,54925887,54928887,54925725,54926617,1004,106,0,0.0,1.0,1,6.39493,12.1481,endo_only
Sf3b1,chr1,55027481,-,55026981,55029981,55026873,55027605,1004,87,1,12.6748,34.1726,0,0.0,1.0,exo_only
E330011M16Rik,chr1,55053112,-,55052612,55055612,55052507,55053297,1005,90,1,14.3055,57.9882,0,0.0,1.0,exo_only
Coq10b,chr1,55052770,+,55050270,55053270,55052507,55053297,1005,90,1,14.3055,57.9882,0,0.0,1.0,exo_only
Hspd1,chr1,55088243,-,55087743,55090743,55087410,55088640,1005,125,0,0.0,1.0,0,0.0,1.0,none
Hspe1,chr1,55088132,+,55085632,55088632,55087410,55088640,1005,125,0,0.0,1.0,0,0.0,1.0,none
Mob4,chr1,55131231,+,55128731,55131731,55131057,55131773,1005,74,0,0.0,1.0,1,8.28362,20.6361,endo_only
Mars2,chr1,55237177,+,55234677,55237677,55236985,55237816,1006,93,1,5.99854,7.00804,1,8.20708,10.5355,common
Boll,chr1,55363469,-,55362969,55365969,55362481,55363657,1007,115,0,0.0,1.0,0,0.0,1.0,none
Plcl1,chr1,55405921,+,55403421,55406421,55405582,55406648,1007,109,1,9.481,19.2641,0,0.0,1.0,exo_only
9130024F11Rik,chr1,56971412,+,56968912,56971912,56971509,56973501,1019,176,1,6.0057,7.63531,1,5.38685,9.58733,common
Gm4081,chr1,56976803,+,56974303,56977303,56977104,56977392,1019,25,1,6.47207,11.2791,2,5.636845,5.77881,common
4930558J18Rik,chr1,57377544,-,57377044,57380044,57377474,57378019,1022,67,0,0.0,1.0,1,9.03933,11.6464,endo_only
1700066M21Rik,chr1,57377620,+,57375120,57378120,57377474,57378019,1022,67,0,0.0,1.0,1,9.03933,11.6464,endo_only
Tyw5,chr1,57407101,-,57406601,57409601,57406137,57407067,1022,74,0,0.0,1.0,1,7.40857,5.08052,endo_only
9430016H08Rik,chr1,57406328,+,57403828,57406828,57406137,57407067,1022,74,0,0.0,1.0,1,7.40857,5.08052,endo_only
Spats2l,chr1,57774162,+,57771662,57774662,57774698,57775632,1025,108,0,0.0,1.0,1,6.87079,2.86497,endo_only
Sgol2a,chr1,57995971,+,57993471,57996471,57995863,57996253,1027,46,1,19.7056,61.1786,0,0.0,1.0,exo_only
Bzw1,chr1,58392898,+,58390398,58393398,58392748,58393897,1030,95,1,6.91382,8.77344,1,10.6583,22.0639,common
Clk1,chr1,58424066,-,58423566,58426566,58423343,58424130,1030,80,1,6.85086,20.7518,1,9.4786,7.54659,common
Ppil3,chr1,58445486,-,58444986,58447986,58445081,58445545,1030,31,1,8.58946,15.1006,1,12.2811,10.2661,common
Nif3l1,chr1,58445151,+,58442651,58445651,58445081,58445545,1030,31,1,8.58946,15.1006,1,12.2811,10.2661,common
Orc2,chr1,58505109,-,58504609,58507609,58504543,58505162,1031,65,1,6.66069,17.1788,1,9.84934,21.226,common
Gm15834,chr1,58505148,+,58502648,58505648,58504543,58505162,1031,65,1,6.66069,17.1788,1,9.84934,21.226,common
Fam126b,chr1,58586323,-,58585823,58588823,58585919,58586427,1031,40,0,0.0,1.0,1,9.96954,27.5524,endo_only
Ndufb3,chr1,58586384,+,58583884,58586884,58585919,58586427,1031,40,0,0.0,1.0,1,9.96954,27.5524,endo_only
Cflar,chr1,58711508,+,58709008,58712008,58711442,58711764,1032,40,0,0.0,1.0,1,6.56736,7.12136,endo_only
Casp8,chr1,58795374,+,58792874,58795874,58795582,58795852,1033,28,0,0.0,1.0,0,0.0,1.0,none
Gm37760,chr1,58797783,+,58795283,58798283,58795582,58795852,1033,28,1,4.05042,7.38021,0,0.0,1.0,exo_only
Trak2,chr1,58973430,-,58972930,58975930,58973210,58974117,1034,83,0,0.0,1.0,1,13.1006,22.3345,endo_only
Stradb,chr1,58973522,+,58971022,58974022,58973210,58974117,1034,83,0,0.0,1.0,1,13.1006,22.3345,endo_only
Tmem237,chr1,59120408,-,59119908,59122908,59119822,59120480,1036,68,1,9.10347,15.3083,1,12.483,17.5815,common
G730003C15Rik,chr1,59119833,+,59117333,59120333,59119822,59120480,1036,68,2,6.9080449999999995,6.92046,1,12.483,17.5815,common
Als2,chr1,59237231,-,59236731,59239731,59236919,59237493,1036,61,0,0.0,1.0,1,7.77228,7.23566,endo_only
Fzd7,chr1,59482424,+,59479924,59482924,59481951,59483937,1038,185,1,13.4782,10.9996,1,13.1648,8.85622,common
Sumo1,chr1,59670834,-,59670334,59673334,59670696,59670900,1040,20,1,6.18269,10.4449,0,0.0,1.0,exo_only
Gm29596,chr1,59673241,+,59670741,59673741,59670696,59670900,1040,20,1,6.18269,10.4449,0,0.0,1.0,exo_only
Nop58,chr1,59684971,+,59682471,59685471,59684856,59685215,1040,35,1,5.59587,11.6769,1,6.0982,11.7711,common
