gene,chr,tss,strand,promoter_start,promoter_end,cpg_start,cpg_end,cpg_id,cpg_count,exo_peak_count,exo_mean_signal,exo_min_qvalue,endo_peak_count,endo_mean_signal,endo_min_qvalue,category
Rims1,chr1,22805724,-,22805224,22808224,22805682,22806364,758,62,0,0.0,1.0,1,5.26569,8.49858,endo_only
Sdhaf4,chr1,24005656,-,24005156,24008156,24005371,24005714,768,38,0,0.0,1.0,2,7.75526,1.50402,endo_only
Gm26524,chr1,24005505,+,24003005,24006005,24005371,24005714,768,38,0,0.0,1.0,1,12.8474,15.0153,endo_only
Fam135a,chr1,24100341,-,24099841,24102841,24099641,24100556,768,108,0,0.0,1.0,1,18.6169,32.2563,endo_only
Gm37580,chr1,24100625,+,24098125,24101125,24099641,24100556,768,108,0,0.0,1.0,1,18.6169,32.2563,endo_only
Col19a1,chr1,24587472,-,24586972,24589972,24586521,24587177,772,71,0,0.0,1.0,2,6.643385,3.29543,endo_only
Khdrbs2,chr1,32172714,+,32170214,32173214,32172540,32173046,830,50,0,0.0,1.0,1,7.55303,16.948,endo_only
Rab23,chr1,33719887,+,33717387,33720387,33719825,33720450,842,91,0,0.0,1.0,1,7.20511,16.508,endo_only
Imp4,chr1,34439851,+,34437351,34440351,34439241,34440138,847,64,0,0.0,1.0,1,48.639,228.723,endo_only
Gm28417,chr1,34473148,-,34472648,34475648,34472754,34472966,848,19,0,0.0,1.0,1,6.89033,5.41051,endo_only
Gm37224,chr1,34752775,+,34750275,34753275,34750258,34751085,850,81,0,0.0,1.0,1,8.50974,16.7521,endo_only
Gm37845,chr1,34753123,+,34750623,34753623,34750258,34751085,850,81,0,0.0,1.0,1,8.50974,16.7521,endo_only
Uggt1,chr1,36244720,-,36244220,36247220,36243891,36244412,861,53,0,0.0,1.0,1,10.7378,18.2003,endo_only
Kansl3,chr1,36369181,-,36368681,36371681,36368684,36369330,862,74,0,0.0,1.0,1,7.31823,7.04237,endo_only
Fer1l5,chr1,36372291,+,36369791,36372791,36368684,36369330,862,74,0,0.0,1.0,2,9.120265,7.04237,endo_only
Lman2l,chr1,36445271,-,36444771,36447771,36444875,36445308,863,44,0,0.0,1.0,1,10.5079,48.4318,endo_only
Cnnm3,chr1,36511867,+,36509367,36512367,36511763,36513006,863,128,0,0.0,1.0,1,9.43872,20.8257,endo_only
Sema4c,chr1,36558349,-,36557849,36560849,36556807,36558424,863,139,0,0.0,1.0,1,6.89085,6.73439,endo_only
D430040D24Rik,chr1,36557701,+,36555201,36558201,36556807,36558424,863,139,0,0.0,1.0,1,6.89085,6.73439,endo_only
Cox5b,chr1,36691484,+,36688984,36691984,36691322,36691869,864,58,0,0.0,1.0,1,6.43021,10.321,endo_only
4933424G06Rik,chr1,36710149,+,36707649,36710649,36709621,36710148,865,50,0,0.0,1.0,1,7.62048,5.01003,endo_only
Inpp4a,chr1,37299865,+,37297365,37300365,37299840,37300507,869,62,0,0.0,1.0,1,8.47595,8.59814,endo_only
Coa5,chr1,37430103,-,37429603,37432603,37429777,37430415,870,67,0,0.0,1.0,1,10.2467,14.6864,endo_only
Unc50,chr1,37430139,+,37427639,37430639,37429777,37430415,870,67,0,0.0,1.0,1,10.2467,14.6864,endo_only
Rev1,chr1,38129801,-,38129301,38132301,38129048,38130208,875,167,0,0.0,1.0,1,7.29353,18.2316,endo_only
Gm5099,chr1,38132083,+,38129583,38132583,38129048,38130208,875,167,0,0.0,1.0,1,7.29353,18.2316,endo_only
Chst10,chr1,38898161,-,38897661,38900661,38897864,38898202,881,46,0,0.0,1.0,1,9.09161,2.68377,endo_only
Tbc1d8,chr1,39478755,-,39478255,39481255,39478123,39478997,886,81,0,0.0,1.0,1,11.6986,6.74497,endo_only
Map4k4,chr1,39900913,+,39898413,39901413,39900472,39901459,889,127,0,0.0,1.0,1,7.62595,12.6702,endo_only
Mrps9,chr1,42851233,+,42848733,42851733,42851139,42851682,911,36,0,0.0,1.0,1,16.5445,19.3233,endo_only
Gpr45,chr1,42952872,+,42950372,42953372,42952792,42953543,912,53,0,0.0,1.0,1,9.18025,8.88228,endo_only
Tgfbrap1,chr1,43098637,-,43098137,43101137,43098480,43098954,913,46,0,0.0,1.0,2,9.805455,13.0035,endo_only
8430432A02Rik,chr1,43092588,+,43090088,43093088,43092247,43092816,913,57,0,0.0,1.0,1,8.63979,16.1739,endo_only
AI597479,chr1,43098710,+,43096210,43099210,43098480,43098954,913,46,0,0.0,1.0,1,12.0576,16.8091,endo_only
Ercc5,chr1,44147744,+,44145244,44148244,44147610,44148213,921,58,0,0.0,1.0,1,10.1838,10.8911,endo_only
Myo1b,chr1,51916071,-,51915571,51918571,51915183,51916194,981,110,0,0.0,1.0,1,7.9507,8.79214,endo_only
RP24-194N4.6,chr1,52113751,-,52113251,52116251,52113708,52113995,982,31,0,0.0,1.0,2,9.24063,4.65537,endo_only
Nab1,chr1,52500679,-,52500179,52503179,52500508,52500827,985,36,0,0.0,1.0,1,6.97493,10.3604,endo_only
Tmem194b,chr1,52630703,+,52628203,52631203,52630541,52630942,986,44,0,0.0,1.0,1,6.27233,13.3806,endo_only
Mfsd6,chr1,52727462,-,52726962,52729962,52726791,52727529,987,76,0,0.0,1.0,1,9.4959,1.42024,endo_only
Ankrd44,chr1,54926387,-,54925887,54928887,54925725,54926617,1004,106,0,0.0,1.0,1,6.39493,12.1481,endo_only
Mob4,chr1,55131231,+,55128731,55131731,55131057,55131773,1005,74,0,0.0,1.0,1,8.28362,20.6361,endo_only
4930558J18Rik,chr1,57377544,-,57377044,57380044,57377474,57378019,1022,67,0,0.0,1.0,1,9.03933,11.6464,endo_only
1700066M21Rik,chr1,57377620,+,57375120,57378120,57377474,57378019,1022,67,0,0.0,1.0,1,9.03933,11.6464,endo_only
Tyw5,chr1,57407101,-,57406601,57409601,57406137,57407067,1022,74,0,0.0,1.0,1,7.40857,5.08052,endo_only
9430016H08Rik,chr1,57406328,+,57403828,57406828,57406137,57407067,1022,74,0,0.0,1.0,1,7.40857,5.08052,endo_only
Spats2l,chr1,57774162,+,57771662,57774662,57774698,57775632,1025,108,0,0.0,1.0,1,6.87079,2.86497,endo_only
Fam126b,chr1,58586323,-,58585823,58588823,58585919,58586427,1031,40,0,0.0,1.0,1,9.96954,27.5524,endo_only
Ndufb3,chr1,58586384,+,58583884,58586884,58585919,58586427,1031,40,0,0.0,1.0,1,9.96954,27.5524,endo_only
Cflar,chr1,58711508,+,58709008,58712008,58711442,58711764,1032,40,0,0.0,1.0,1,6.56736,7.12136,endo_only
Trak2,chr1,58973430,-,58972930,58975930,58973210,58974117,1034,83,0,0.0,1.0,1,13.1006,22.3345,endo_only
Stradb,chr1,58973522,+,58971022,58974022,58973210,58974117,1034,83,0,0.0,1.0,1,13.1006,22.3345,endo_only
Als2,chr1,59237231,-,59236731,59239731,59236919,59237493,1036,61,0,0.0,1.0,1,7.77228,7.23566,endo_only
Bmpr2,chr1,59763400,+,59760900,59763900,59762785,59764213,1040,142,0,0.0,1.0,1,8.75511,22.3081,endo_only
Fam117b,chr1,59913006,+,59910506,59913506,59912548,59913890,1042,118,0,0.0,1.0,1,8.93505,2.55637,endo_only
Ica1l,chr1,60043184,-,60042684,60045684,60042646,60043499,1043,81,0,0.0,1.0,1,5.61769,4.7023,endo_only
1700039I01Rik,chr1,63248499,-,63247999,63250999,63248289,63248615,1067,44,0,0.0,1.0,1,7.77249,16.8679,endo_only
Rpe,chr1,66700831,+,66698331,66701331,66700752,66701351,1093,60,0,0.0,1.0,1,14.7506,23.3366,endo_only
Mreg,chr1,72212307,-,72211807,72214807,72211749,72212422,1135,65,0,0.0,1.0,1,10.8035,48.5164,endo_only
Aamp,chr1,74284738,-,74284238,74287238,74284463,74285135,1151,61,0,0.0,1.0,1,20.1607,6.86968,endo_only
Pnkd,chr1,74284930,+,74282430,74285430,74284463,74285135,1151,61,0,0.0,1.0,1,20.1607,6.86968,endo_only
Rnf25,chr1,74601397,-,74600897,74603897,74601094,74601459,1154,27,0,0.0,1.0,1,6.50235,9.05831,endo_only
Stk36,chr1,74601445,+,74598945,74601945,74601094,74601459,1154,27,0,0.0,1.0,1,6.50235,9.05831,endo_only
Nhej1,chr1,75125200,-,75124700,75127700,75124739,75125149,1158,38,0,0.0,1.0,1,13.7158,19.4143,endo_only
Tuba4a,chr1,75219865,-,75219365,75222365,75219212,75219982,1158,66,0,0.0,1.0,1,6.36518,2.38903,endo_only
Gm28294,chr1,75252322,+,75249822,75252822,75251753,75251964,1159,17,0,0.0,1.0,1,5.56104,6.19405,endo_only
Dnpep,chr1,75317990,-,75317490,75320490,75317105,75318069,1159,98,0,0.0,1.0,1,44.7644,9.63141,endo_only
Pax3,chr1,78197134,-,78196634,78199634,78196631,78197287,1181,49,0,0.0,1.0,1,5.6259,2.81103,endo_only
Sgpp2,chr1,78310345,+,78307845,78310845,78310063,78310738,1182,68,0,0.0,1.0,1,4.37446,3.90919,endo_only
Ap1s3,chr1,79671972,-,79671472,79674472,79671574,79671937,1192,33,0,0.0,1.0,1,5.27206,6.35471,endo_only
Irs1,chr1,82291416,-,82290916,82293916,82290195,82291822,1212,127,0,0.0,1.0,1,9.89772,21.92,endo_only
C430014B12Rik,chr1,82725169,-,82724669,82727669,82724792,82725181,1216,43,0,0.0,1.0,1,13.0548,13.1367,endo_only
Mff,chr1,82724890,+,82722390,82725390,82724792,82725181,1216,43,0,0.0,1.0,1,13.0548,13.1367,endo_only
Gm22396,chr1,82839446,+,82836946,82839946,82839328,82840320,1217,109,0,0.0,1.0,1,5.77047,11.1459,endo_only
Agfg1,chr1,82839483,+,82836983,82839983,82839328,82840320,1217,109,0,0.0,1.0,1,5.77047,11.1459,endo_only
Trip12,chr1,84840516,-,84840016,84843016,84838454,84840300,1232,159,0,0.0,1.0,2,6.211005,7.73506,endo_only
Fbxo36,chr1,84839841,+,84837341,84840341,84838454,84840300,1232,159,0,0.0,1.0,1,6.76033,7.7846,endo_only
2810459M11Rik,chr1,86045863,+,86043363,86046363,86045856,86046583,1241,105,0,0.0,1.0,2,6.389025,6.47915,endo_only
Gm16341,chr1,86301375,-,86300875,86303875,86303140,86303984,1243,73,0,0.0,1.0,1,5.40063,4.42607,endo_only
B3gnt7,chr1,86302832,+,86300332,86303332,86303140,86303984,1243,73,0,0.0,1.0,1,5.40063,4.42607,endo_only
Nppc,chr1,86670571,-,86670071,86673071,86669612,86670874,1246,93,0,0.0,1.0,1,15.7571,4.51716,endo_only
Eif4e2,chr1,87213914,+,87211414,87214414,87213816,87214382,1250,64,0,0.0,1.0,1,6.92182,4.51716,endo_only
Efhd1os,chr1,87265174,-,87264674,87267674,87264206,87264956,1250,69,0,0.0,1.0,2,8.586735,7.33074,endo_only
Usp40,chr1,88008551,-,88008051,88011051,88008207,88008601,1256,45,0,0.0,1.0,1,5.13753,6.70026,endo_only
Agap1,chr1,89454806,+,89452306,89455306,89454368,89455875,1267,155,0,0.0,1.0,1,8.27327,12.018,endo_only
Lrrfip1,chr1,90998737,+,90996237,90999237,90998517,90999142,1279,79,0,0.0,1.0,1,8.74501,11.8351,endo_only
Fam132b,chr1,91366430,+,91363930,91366930,91366303,91366752,1282,59,0,0.0,1.0,1,7.86884,14.0351,endo_only
Hes6,chr1,91414038,-,91413538,91416538,91414213,91414442,1282,26,0,0.0,1.0,1,14.018,9.61439,endo_only
Myeov2,chr1,92641985,-,92641485,92644485,92641726,92642045,1291,33,0,0.0,1.0,1,9.32352,18.8907,endo_only
5033417F24Rik,chr1,92910764,-,92910264,92913264,92910510,92911527,1293,101,0,0.0,1.0,1,7.20359,9.16428,endo_only
Rnpepl1,chr1,92910783,+,92908283,92911283,92910510,92911527,1293,101,0,0.0,1.0,1,7.20359,9.16428,endo_only
Mterf4,chr1,93305915,-,93305415,93308415,93305704,93305961,1296,23,0,0.0,1.0,1,5.34516,9.13735,endo_only
Gm28535,chr1,93305964,+,93303464,93306464,93305704,93305961,1296,23,0,0.0,1.0,2,6.58686,8.36057,endo_only
Thap4,chr1,93754864,-,93754364,93757364,93753866,93755348,1300,174,0,0.0,1.0,1,10.6215,16.4849,endo_only
Dtymk,chr1,93801934,-,93801434,93804434,93803477,93804391,1300,71,0,0.0,1.0,1,7.6456,15.4934,endo_only
Ing5,chr1,93803965,+,93801465,93804465,93803477,93804391,1300,71,0,0.0,1.0,1,7.6456,15.4934,endo_only
St8sia4,chr1,95667571,-,95667071,95670071,95667365,95667768,1314,35,0,0.0,1.0,1,9.17196,18.2663,endo_only
D1Ertd622e,chr1,97662074,-,97661574,97664574,97660683,97662278,1330,183,0,0.0,1.0,1,7.54654,12.9695,endo_only
Ppip5k2,chr1,97770411,-,97769911,97772911,97769532,97770690,1330,95,0,0.0,1.0,1,8.05443,20.2459,endo_only
Gin1,chr1,97770172,+,97767672,97770672,97769532,97770690,1330,95,0,0.0,1.0,1,8.05443,20.2459,endo_only
Cdh20,chr1,104768529,+,104766029,104769029,104768481,104768920,1384,32,0,0.0,1.0,1,8.45568,21.4706,endo_only
Rnf152,chr1,105356710,-,105356210,105359210,105355962,105356898,1388,77,0,0.0,1.0,1,4.75081,9.36913,endo_only
Gm17634,chr1,105356007,+,105353507,105356507,105355962,105356898,1388,77,0,0.0,1.0,1,4.75081,9.36913,endo_only
Pign,chr1,105663677,-,105663177,105666177,105663826,105664647,1391,76,0,0.0,1.0,2,8.238,9.92379,endo_only
2310035C23Rik,chr1,105663861,+,105661361,105664361,105663826,105664647,1391,76,0,0.0,1.0,1,8.64395,9.92379,endo_only
Gm7160,chr1,105990282,-,105989782,105992782,105989879,105991754,1393,182,0,0.0,1.0,1,12.6782,8.33317,endo_only
Zcchc2,chr1,105990406,+,105987906,105990906,105989879,105991754,1393,182,0,0.0,1.0,1,12.6782,8.33317,endo_only
Epb41l5,chr1,119649000,-,119648500,119651500,119648353,119649055,1497,83,0,0.0,1.0,1,13.2582,18.2327,endo_only
Htr5b,chr1,121528465,-,121527965,121530965,121527415,121527955,1512,49,0,0.0,1.0,2,5.95449,1.85634,endo_only
Dpp10,chr1,124045559,-,124045059,124048059,124045451,124046133,1531,63,0,0.0,1.0,1,6.44629,3.8407,endo_only
Zranb3,chr1,128103047,-,128102547,128105547,128103279,128103980,1562,71,0,0.0,1.0,1,68.5394,437.533,endo_only
Rpl28-ps1,chr1,128038569,+,128036069,128039069,128038533,128038780,1561,24,0,0.0,1.0,1,6.18942,6.56204,endo_only
Gm38026,chr1,128101470,-,128100970,128103970,128103279,128103980,1562,71,0,0.0,1.0,1,68.5394,437.533,endo_only
R3hdm1,chr1,128103301,+,128100801,128103801,128103279,128103980,1562,71,0,0.0,1.0,1,68.5394,437.533,endo_only
Ubxn4,chr1,128243964,+,128241464,128244464,128244099,128244972,1563,84,0,0.0,1.0,1,11.6871,9.56784,endo_only
Dyrk3,chr1,131138340,-,131137840,131140840,131137776,131138378,1585,75,0,0.0,1.0,1,7.82746,5.97141,endo_only
Srgap2,chr1,131527352,-,131526852,131529852,131525716,131528397,1588,197,0,0.0,1.0,1,41.2825,139.618,endo_only
Fam72a,chr1,131527903,+,131525403,131528403,131525716,131528397,1588,197,0,0.0,1.0,1,41.2825,139.618,endo_only
Elk4,chr1,132007607,+,132005107,132008107,132007342,132008412,1592,123,0,0.0,1.0,1,7.26751,1.94233,endo_only
Cdk18,chr1,132139684,-,132139184,132142184,132139305,132139560,1593,33,0,0.0,1.0,2,4.84132,3.16105,endo_only
Gm29629,chr1,132139504,+,132137004,132140004,132139305,132139560,1593,33,0,0.0,1.0,1,3.97708,3.16105,endo_only
Klhdc8a,chr1,132298626,+,132296126,132299126,132298558,132299269,1594,88,0,0.0,1.0,1,7.60535,10.5703,endo_only
Cyb5r1,chr1,134405559,+,134403059,134406059,134405951,134406174,1610,21,0,0.0,1.0,1,10.8882,8.35557,endo_only
Kdm5b,chr1,134560171,+,134557671,134560671,134560080,134561744,1611,136,0,0.0,1.0,2,9.23992,3.83254,endo_only
Syt2,chr1,134646677,+,134644177,134647177,134646666,134647253,1612,56,0,0.0,1.0,1,5.03637,3.42204,endo_only
Lgr6,chr1,135105276,-,135104776,135107776,135104868,135105311,1615,55,0,0.0,1.0,1,9.0656,2.55818,endo_only
Timm17a,chr1,135313778,-,135313278,135316278,135313596,135313916,1617,36,0,0.0,1.0,1,11.9956,19.2794,endo_only
Ipo9,chr1,135430499,-,135429999,135432999,135429953,135430720,1618,71,0,0.0,1.0,1,10.0852,11.0184,endo_only
5730559C18Rik,chr1,136234264,-,136233764,136236764,136234222,136234663,1624,37,0,0.0,1.0,1,5.2236,4.97638,endo_only
Kif14,chr1,136466343,+,136463843,136466843,136466216,136466630,1626,45,0,0.0,1.0,1,6.93077,13.6681,endo_only
Platr23,chr1,136624650,-,136624150,136627150,136624636,136625002,1627,35,0,0.0,1.0,1,9.71134,30.4232,endo_only
Zfp281,chr1,136624901,+,136622401,136625401,136624636,136625002,1627,35,0,0.0,1.0,1,9.71134,30.4232,endo_only
2310009B15Rik,chr1,138856852,-,138856352,138859352,138856300,138856821,1644,49,0,0.0,1.0,1,6.69144,5.49733,endo_only
Gm37045,chr1,138962903,-,138962403,138965403,138963394,138964108,1645,93,0,0.0,1.0,1,8.04408,9.85717,endo_only
Dennd1b,chr1,138963435,+,138960935,138963935,138963394,138964108,1645,93,0,0.0,1.0,1,8.04408,9.85717,endo_only
Trove2,chr1,143777068,-,143776568,143779568,143776714,143777655,1681,93,0,0.0,1.0,1,7.77335,13.6281,endo_only
Uchl5,chr1,143777272,+,143774772,143777772,143776714,143777655,1681,93,0,0.0,1.0,1,7.77335,13.6281,endo_only
Gm29170,chr1,143777642,+,143775142,143778142,143776714,143777655,1681,93,0,0.0,1.0,1,7.77335,13.6281,endo_only
Gm25663,chr1,143778928,+,143776428,143779428,143776714,143777655,1681,93,0,0.0,1.0,1,7.77335,13.6281,endo_only
Rnf2,chr1,151500955,-,151500455,151503455,151500026,151501141,1740,105,0,0.0,1.0,1,9.03406,25.2802,endo_only
Gm36527,chr1,151499585,-,151499085,151502085,151500026,151501141,1740,105,0,0.0,1.0,1,9.03406,25.2802,endo_only
1700025G04Rik,chr1,152090125,-,152089625,152092625,152089616,152090328,1745,71,0,0.0,1.0,1,7.02086,8.83255,endo_only
Nmnat2,chr1,152954993,+,152952493,152955493,152954930,152956251,1751,86,0,0.0,1.0,1,7.14827,12.5969,endo_only
Lamc2,chr1,153186447,-,153185947,153188947,153185935,153186287,1753,32,0,0.0,1.0,1,7.18174,6.99048,endo_only
Shcbp1l,chr1,153425162,+,153422662,153425662,153425155,153425591,1755,46,0,0.0,1.0,1,6.53104,5.03304,endo_only
Stx6,chr1,155158715,+,155156215,155159215,155158548,155159280,1768,83,0,0.0,1.0,1,16.8747,7.25574,endo_only
Tdrd5,chr1,156303664,-,156303164,156306164,156303117,156303790,1777,83,0,0.0,1.0,1,4.98333,3.91014,endo_only
4930518J20Rik,chr1,156303489,+,156300989,156303989,156303117,156303790,1777,83,0,0.0,1.0,1,4.98333,3.91014,endo_only
Axdnd1,chr1,156421159,-,156420659,156423659,156420694,156421188,1778,43,0,0.0,1.0,1,6.03513,10.8984,endo_only
Abl2,chr1,156558786,+,156556286,156559286,156558496,156559438,1779,95,0,0.0,1.0,1,8.74776,4.87813,endo_only
Rasal2,chr1,157412595,-,157412095,157415095,157411786,157412829,1785,129,0,0.0,1.0,1,7.94655,1.94354,endo_only
2810025M15Rik,chr1,157412352,+,157409852,157412852,157411786,157412829,1785,129,0,0.0,1.0,1,7.94655,1.94354,endo_only
Brinp2,chr1,158356326,-,158355826,158358826,158356039,158356243,1793,25,0,0.0,1.0,1,6.80255,16.2067,endo_only
Mrps14,chr1,160195215,+,160192715,160195715,160194961,160195410,1807,31,0,0.0,1.0,1,19.0304,43.4572,endo_only
Cacybp,chr1,160212875,-,160212375,160215375,160212438,160213405,1807,102,0,0.0,1.0,1,9.01056,18.0501,endo_only
4933417C20Rik,chr1,160212943,+,160210443,160213443,160212438,160213405,1807,102,0,0.0,1.0,1,9.01056,18.0501,endo_only
Zbtb37,chr1,161034849,-,161034349,161037349,161034404,161035181,1813,70,0,0.0,1.0,1,14.255,6.78472,endo_only
Gas5,chr1,161034422,+,161031922,161034922,161034404,161035181,1813,70,0,0.0,1.0,1,14.255,6.78472,endo_only
Gm26224,chr1,161035394,+,161032894,161035894,161034404,161035181,1813,70,0,0.0,1.0,1,14.255,6.78472,endo_only
Gm22489,chr1,161035850,+,161033350,161036350,161034404,161035181,1813,70,0,0.0,1.0,1,14.255,6.78472,endo_only
Gm22357,chr1,161036057,+,161033557,161036557,161034404,161035181,1813,70,0,0.0,1.0,1,14.255,6.78472,endo_only
Gm23212,chr1,161036682,+,161034182,161037182,161034404,161035181,1813,70,0,0.0,1.0,1,14.255,6.78472,endo_only
Snord78,chr1,161036984,+,161034484,161037484,161034404,161035181,1813,70,0,0.0,1.0,1,14.255,6.78472,endo_only
Mir5117,chr1,161037356,+,161034856,161037856,161034404,161035181,1813,70,0,0.0,1.0,1,14.255,6.78472,endo_only
Snord80,chr1,161037601,+,161035101,161038101,161034404,161035181,1813,70,0,0.0,1.0,1,14.255,6.78472,endo_only
Snord80,chr1,161037604,+,161035104,161038104,161034404,161035181,1813,70,0,0.0,1.0,1,14.255,6.78472,endo_only
Snord47,chr1,161038082,+,161035582,161038582,161034404,161035181,1813,70,0,0.0,1.0,1,14.255,6.78472,endo_only
Pigc,chr1,161969186,+,161966686,161969686,161969118,161969514,1820,38,0,0.0,1.0,1,10.1088,14.0262,endo_only
Gm38304,chr1,161969200,+,161966700,161969700,161969118,161969514,1820,38,0,0.0,1.0,1,10.1088,14.0262,endo_only
Prrc2c,chr1,162740556,-,162740056,162743056,162739971,162740673,1826,82,0,0.0,1.0,1,9.78826,28.3648,endo_only
Slc19a2,chr1,164249046,+,164246546,164249546,164249039,164249686,1838,75,0,0.0,1.0,1,10.2298,18.6153,endo_only
Sft2d2,chr1,165194438,-,165193938,165196938,165193911,165194575,1845,66,0,0.0,1.0,1,8.58197,14.4781,endo_only
Dcaf6,chr1,165460475,-,165459975,165462975,165459579,165461564,1847,149,0,0.0,1.0,1,18.854,84.8821,endo_only
Mpc2,chr1,165460637,+,165458137,165461137,165459579,165461564,1847,149,0,0.0,1.0,1,18.854,84.8821,endo_only
Creg1,chr1,165763746,+,165761246,165764246,165763705,165764219,1849,53,0,0.0,1.0,1,6.15994,1.97327,endo_only
Gm32999,chr1,165844608,-,165844108,165847108,165845013,165845260,1850,24,0,0.0,1.0,1,5.87501,1.97327,endo_only
Gm37856,chr1,165846085,-,165845585,165848585,165845013,165845260,1850,24,0,0.0,1.0,1,5.87501,1.97327,endo_only
Gm16701,chr1,166999728,-,166999228,167002228,167000591,167001863,1859,146,0,0.0,1.0,1,6.81916,19.9299,endo_only
Gm16701,chr1,167000841,-,167000341,167003341,167000591,167001863,1859,146,0,0.0,1.0,1,6.81916,19.9299,endo_only
Fam78b,chr1,167001417,+,166998917,167001917,167000591,167001863,1859,146,0,0.0,1.0,1,6.81916,19.9299,endo_only
Uck2,chr1,167285320,-,167284820,167287820,167283764,167285152,1861,145,0,0.0,1.0,1,6.68507,10.1192,endo_only
Gm2453,chr1,167285068,+,167282568,167285568,167283764,167285152,1861,145,0,0.0,1.0,1,6.68507,10.1192,endo_only
Mgst3,chr1,167393841,-,167393341,167396341,167394071,167394421,1862,24,0,0.0,1.0,1,15.7602,21.2527,endo_only
Uap1,chr1,170174957,-,170174457,170177457,170174609,170175289,1883,72,0,0.0,1.0,1,15.7159,19.4126,endo_only
Gm37748,chr1,170175180,+,170172680,170175680,170174609,170175289,1883,72,0,0.0,1.0,1,15.7159,19.4126,endo_only
Nos1ap,chr1,170589861,-,170589361,170592361,170589279,170590058,1886,88,0,0.0,1.0,1,9.1425,9.06035,endo_only
Atf6,chr1,170867771,-,170867271,170870271,170867512,170867858,1888,35,0,0.0,1.0,1,5.49353,11.6695,endo_only
Gm9929,chr1,170868645,+,170866145,170869145,170867512,170867858,1888,35,0,0.0,1.0,1,5.49353,11.6695,endo_only
Ufc1,chr1,171295024,-,171294524,171297524,171294470,171294818,1891,27,0,0.0,1.0,1,8.01643,18.9258,endo_only
B930036N10Rik,chr1,171504111,-,171503611,171506611,171503388,171504200,1893,69,0,0.0,1.0,2,7.4998,9.61274,endo_only
Gm24871,chr1,171503163,-,171502663,171505663,171503388,171504200,1893,69,0,0.0,1.0,1,10.004,16.3457,endo_only
Alyref2,chr1,171503478,+,171500978,171503978,171503388,171504200,1893,69,0,0.0,1.0,1,10.004,16.3457,endo_only
Ncstn,chr1,172082795,-,172082295,172085295,172082539,172083159,1897,48,0,0.0,1.0,1,7.57053,19.2774,endo_only
Copa,chr1,172082529,+,172080029,172083029,172082539,172083159,1897,48,0,0.0,1.0,1,7.57053,19.2774,endo_only
Dcaf8,chr1,172148084,+,172145584,172148584,172147961,172148562,1898,62,0,0.0,1.0,1,5.40517,5.45457,endo_only
