gene,chr,tss,strand,promoter_start,promoter_end,cpg_start,cpg_end,cpg_id,cpg_count,exo_peak_count,exo_mean_signal,exo_min_qvalue,endo_peak_count,endo_mean_signal,endo_min_qvalue,category
Gm22357,chr1,161036057,+,161033557,161036557,161034404,161035181,1813,70,1,9.10025,5.28251,0,0.0,1.0,exo_only
Gm23212,chr1,161036682,+,161034182,161037182,161034404,161035181,1813,70,1,9.10025,5.28251,0,0.0,1.0,exo_only
Snord78,chr1,161036984,+,161034484,161037484,161034404,161035181,1813,70,1,9.10025,5.28251,0,0.0,1.0,exo_only
Mir5117,chr1,161037356,+,161034856,161037856,161034404,161035181,1813,70,1,9.10025,5.28251,0,0.0,1.0,exo_only
Snord80,chr1,161037601,+,161035101,161038101,161034404,161035181,1813,70,1,9.10025,5.28251,0,0.0,1.0,exo_only
Snord80,chr1,161037604,+,161035104,161038104,161034404,161035181,1813,70,1,9.10025,5.28251,0,0.0,1.0,exo_only
Snord47,chr1,161038082,+,161035582,161038582,161034404,161035181,1813,70,1,9.10025,5.28251,0,0.0,1.0,exo_only
Dars2,chr1,161070658,-,161070158,161073158,161070648,161071145,1813,42,1,7.47196,3.70057,0,0.0,1.0,exo_only
Cenpl,chr1,161070713,+,161068213,161071213,161070648,161071145,1813,42,1,7.47196,3.70057,0,0.0,1.0,exo_only
Suco,chr1,161876682,-,161876182,161879182,161876451,161877098,1820,60,1,9.72698,11.6765,0,0.0,1.0,exo_only
Tiprl,chr1,165236996,-,165236496,165239496,165236383,165237118,1845,64,1,6.20375,2.63089,0,0.0,1.0,exo_only
Gm38190,chr1,165235125,-,165234625,165237625,165236383,165237118,1845,64,1,6.20375,2.63089,0,0.0,1.0,exo_only
Dcaf6,chr1,165460475,-,165459975,165462975,165459579,165461564,1847,149,1,16.4952,14.7836,0,0.0,1.0,exo_only
Mpc2,chr1,165460637,+,165458137,165461137,165459579,165461564,1847,149,1,16.4952,14.7836,0,0.0,1.0,exo_only
Uap1,chr1,170174957,-,170174457,170177457,170174609,170175289,1883,72,1,7.1668,3.83616,0,0.0,1.0,exo_only
Gm37748,chr1,170175180,+,170172680,170175680,170174609,170175289,1883,72,1,7.1668,3.83616,0,0.0,1.0,exo_only
Usf1,chr1,171411313,+,171408813,171411813,171411209,171411871,1892,69,1,6.13506,4.66717,0,0.0,1.0,exo_only
B930036N10Rik,chr1,171504111,-,171503611,171506611,171503388,171504200,1893,69,1,5.21597,2.38588,0,0.0,1.0,exo_only
Gm24871,chr1,171503163,-,171502663,171505663,171503388,171504200,1893,69,1,5.21597,2.38588,0,0.0,1.0,exo_only
Alyref2,chr1,171503478,+,171500978,171503978,171503388,171504200,1893,69,1,5.21597,2.38588,0,0.0,1.0,exo_only
Kcnj10,chr1,172341210,+,172338710,172341710,172340865,172341194,1899,24,1,6.40341,5.51793,0,0.0,1.0,exo_only
Efcab2,chr1,178406085,+,178403585,178406585,178405659,178406671,1946,88,1,4.05898,1.32694,0,0.0,1.0,exo_only
Tfb2m,chr1,179546267,-,179545767,179548767,179545916,179546885,1954,107,1,6.00018,4.65857,0,0.0,1.0,exo_only
Cnst,chr1,179546370,+,179543870,179546870,179545916,179546885,1954,107,1,6.00018,4.65857,0,0.0,1.0,exo_only
H3f3a,chr1,180813943,-,180813443,180816443,180812492,180814356,1964,148,1,6.33642,4.28171,0,0.0,1.0,exo_only
H3f3aos,chr1,180813776,+,180811276,180814276,180812492,180814356,1964,148,1,6.33642,4.28171,0,0.0,1.0,exo_only
Brox,chr1,183297269,-,183296769,183299769,183296524,183297797,1983,97,1,4.08407,1.8501,0,0.0,1.0,exo_only
Aida,chr1,183296590,+,183294090,183297090,183296524,183297797,1983,97,1,4.08407,1.8501,0,0.0,1.0,exo_only
1700056E22Rik,chr1,184034301,-,184033801,184036801,184033312,184034537,1989,106,1,9.59023,6.78008,0,0.0,1.0,exo_only
Ptpn14,chr1,189728268,+,189725768,189728768,189727926,189728833,2032,103,1,3.70871,1.49457,0,0.0,1.0,exo_only
Mfsd7b,chr1,191026158,-,191025658,191028658,191025524,191026487,2042,94,1,6.0508,2.32611,0,0.0,1.0,exo_only
A230020J21Rik,chr1,191025350,+,191022850,191025850,191025524,191026487,2042,94,1,6.0508,2.32611,0,0.0,1.0,exo_only
1700034H15Rik,chr1,191907527,-,191907027,191910027,191906596,191907697,2049,126,1,6.4509,3.69106,0,0.0,1.0,exo_only
Slc30a1,chr1,191906767,+,191904267,191907267,191906596,191907697,2049,126,1,6.4509,3.69106,0,0.0,1.0,exo_only
Traf5,chr1,192092559,-,192092059,192095059,192092267,192092751,2050,49,1,11.1896,4.7665,0,0.0,1.0,exo_only
Gm26879,chr1,192092355,+,192089855,192092855,192092267,192092751,2050,49,1,11.1896,4.7665,0,0.0,1.0,exo_only
Nmt2,chr2,3284212,+,3281712,3284712,3283705,3285096,610,143,1,13.1948,14.3901,0,0.0,1.0,exo_only
Rpp38,chr2,3332643,-,3332143,3335143,3332259,3332755,610,47,1,9.09806,8.79911,0,0.0,1.0,exo_only
Hspa14,chr2,3512814,-,3512314,3515314,3512520,3513282,611,58,1,6.04037,3.42154,0,0.0,1.0,exo_only
Hspa14,chr2,3512790,-,3512290,3515290,3512520,3513282,611,58,1,6.04037,3.42154,0,0.0,1.0,exo_only
Cdnf,chr2,3513030,+,3510530,3513530,3512520,3513282,611,58,1,6.04037,3.42154,0,0.0,1.0,exo_only
Gm37975,chr2,11534694,-,11534194,11537194,11535349,11535765,673,34,1,4.68685,1.3847,0,0.0,1.0,exo_only
Fbxo18,chr2,11777582,-,11777082,11780082,11777297,11777897,674,59,1,6.30649,5.58646,0,0.0,1.0,exo_only
Ankrd16,chr2,11777876,+,11775376,11778376,11777297,11777897,674,59,1,6.30649,5.58646,0,0.0,1.0,exo_only
Nsun6,chr2,15055069,-,15054569,15057569,15054933,15055708,699,84,1,5.07648,2.82243,0,0.0,1.0,exo_only
Gm38257,chr2,15056713,+,15054213,15057213,15054933,15055708,699,84,1,5.07648,2.82243,0,0.0,1.0,exo_only
Arhgap21,chr2,20968881,-,20968381,20971381,20968017,20969691,744,153,1,5.16613,2.70806,0,0.0,1.0,exo_only
Gm13375,chr2,20969054,+,20966554,20969554,20968017,20969691,744,153,1,5.16613,2.70806,0,0.0,1.0,exo_only
Gm13377,chr2,21141954,-,21141454,21144454,21141867,21142247,746,38,1,5.07321,3.53436,0,0.0,1.0,exo_only
Enkur,chr2,21205365,-,21204865,21207865,21205586,21206014,746,38,1,5.14584,4.14958,0,0.0,1.0,exo_only
Thnsl1,chr2,21205724,+,21203224,21206224,21205586,21206014,746,38,1,5.14584,4.14958,0,0.0,1.0,exo_only
Abi1,chr2,23040241,-,23039741,23042741,23039494,23040179,760,59,1,4.57707,3.11386,0,0.0,1.0,exo_only
Mastl,chr2,23156024,-,23155524,23158524,23155789,23156110,761,37,1,8.4521,3.96581,0,0.0,1.0,exo_only
Yme1l1,chr2,23156369,+,23153869,23156869,23155789,23156110,761,37,1,8.4521,3.96581,0,0.0,1.0,exo_only
Mrpl41,chr2,24975098,-,24974598,24977598,24974785,24975559,775,72,1,5.0933,3.12187,0,0.0,1.0,exo_only
Pnpla7,chr2,24976033,+,24973533,24976533,24974785,24975559,775,72,1,5.0933,3.12187,0,0.0,1.0,exo_only
Nrarp,chr2,25180758,+,25178258,25181258,25180626,25181970,777,148,1,4.63332,2.93302,0,0.0,1.0,exo_only
Setx,chr2,29124181,+,29121681,29124681,29124685,29125657,807,103,1,5.98203,4.63815,0,0.0,1.0,exo_only
Odf2,chr2,29889221,+,29886721,29889721,29889281,29890726,813,128,1,4.85991,2.06997,0,0.0,1.0,exo_only
1700084E18Rik,chr2,30238223,-,30237723,30240723,30237159,30238213,815,113,1,4.33983,2.69621,0,0.0,1.0,exo_only
Lrrc8a,chr2,30237715,+,30235215,30238215,30237159,30238213,815,113,1,4.33983,2.69621,0,0.0,1.0,exo_only
Gm28035,chr2,30240567,+,30238067,30241067,30237159,30238213,815,113,1,4.33983,2.69621,0,0.0,1.0,exo_only
Crat,chr2,30415813,-,30415313,30418313,30415221,30416614,817,118,1,5.22789,2.14995,0,0.0,1.0,exo_only
Ppp2r4,chr2,30416039,+,30413539,30416539,30415221,30416614,817,118,1,5.22789,2.14995,0,0.0,1.0,exo_only
BC005624,chr2,30982201,-,30981701,30984701,30981656,30982648,821,89,1,18.9767,30.1105,0,0.0,1.0,exo_only
Usp20,chr2,30982279,+,30979779,30982779,30981656,30982648,821,89,1,18.9767,30.1105,0,0.0,1.0,exo_only
Gm13427,chr2,31688469,-,31687969,31690969,31688183,31689099,826,75,1,7.10011,4.05762,0,0.0,1.0,exo_only
Abl1,chr2,31688376,+,31685876,31688876,31688183,31689099,826,75,1,7.10011,4.05762,0,0.0,1.0,exo_only
Swi5,chr2,32288075,-,32287575,32290575,32287549,32288490,831,78,1,5.93619,4.67744,0,0.0,1.0,exo_only
Golga2,chr2,32287384,+,32284884,32287884,32287549,32288490,831,78,1,5.93619,4.67744,0,0.0,1.0,exo_only
Pbx3,chr2,34373142,-,34372642,34375642,34372602,34373324,847,51,1,10.7329,7.20581,0,0.0,1.0,exo_only
Hspa5,chr2,34771970,+,34769470,34772470,34771543,34772738,850,99,1,8.93053,8.04357,0,0.0,1.0,exo_only
Rabepk,chr2,34799912,-,34799412,34802412,34799754,34799960,850,20,1,5.4779,1.87047,0,0.0,1.0,exo_only
Stom,chr2,35336976,-,35336476,35339476,35336610,35337111,854,35,1,4.7879,2.72612,0,0.0,1.0,exo_only
Pdcl,chr2,37359332,-,37358832,37361832,37359044,37359355,870,28,1,10.7525,5.72966,0,0.0,1.0,exo_only
Epc2,chr2,49451486,+,49448986,49451986,49451012,49452743,962,179,1,6.16381,5.59237,0,0.0,1.0,exo_only
Mmadhc,chr2,50296801,-,50296301,50299301,50296405,50296785,968,37,1,5.37546,1.92185,0,0.0,1.0,exo_only
Gm13483,chr2,50296810,+,50294310,50297310,50296405,50296785,968,37,1,5.37546,1.92185,0,0.0,1.0,exo_only
Rnd3,chr2,51149111,-,51148611,51151611,51149071,51149277,975,20,1,4.17245,1.88167,0,0.0,1.0,exo_only
Stam2,chr2,52742281,-,52741781,52744781,52741892,52742737,987,79,1,5.27273,2.25726,0,0.0,1.0,exo_only
Gm13548,chr2,52739455,-,52738955,52741955,52741892,52742737,987,79,1,5.27273,2.25726,0,0.0,1.0,exo_only
Prpf40a,chr2,53191284,-,53190784,53193784,53190977,53192516,990,157,1,7.14393,3.31736,0,0.0,1.0,exo_only
Arl6ip6,chr2,53191726,+,53189226,53192226,53190977,53192516,990,157,1,7.14393,3.31736,0,0.0,1.0,exo_only
Rprm,chr2,54085552,-,54085052,54088052,54084866,54085694,997,70,1,5.10021,1.89403,0,0.0,1.0,exo_only
Ccdc148,chr2,59160683,-,59160183,59163183,59160665,59162066,1036,160,1,3.98155,1.56423,0,0.0,1.0,exo_only
Pkp4,chr2,59160850,+,59158350,59161350,59160665,59162066,1036,160,1,3.98155,1.56423,0,0.0,1.0,exo_only
Tanc1,chr2,59612042,+,59609542,59612542,59611853,59612747,1039,101,1,4.09325,1.34675,0,0.0,1.0,exo_only
Fign,chr2,64098038,-,64097538,64100538,64098277,64098636,1074,41,1,3.70871,1.89403,0,0.0,1.0,exo_only
Spc25,chr2,69206194,-,69205694,69208694,69205858,69206295,17,42,1,4.37192,2.75785,0,0.0,1.0,exo_only
Gm26558,chr2,70662108,-,70661608,70664608,70661346,70662024,1124,91,1,4.90128,1.51009,0,0.0,1.0,exo_only
Gorasp2,chr2,70661576,+,70659076,70662076,70661346,70662024,1124,91,1,4.90128,1.51009,0,0.0,1.0,exo_only
Mettl8,chr2,71055583,-,71055083,71058083,71055552,71056279,1127,61,1,5.38373,2.36649,0,0.0,1.0,exo_only
Dcaf17,chr2,71055328,+,71052828,71055828,71055552,71056279,1127,61,1,5.38373,2.36649,0,0.0,1.0,exo_only
Hat1,chr2,71388958,+,71386458,71389458,71389036,71389586,1129,58,1,4.16248,2.03811,0,0.0,1.0,exo_only
Dlx2,chr2,71546754,-,71546254,71549254,71544134,71546923,1130,197,1,5.42272,1.32694,0,0.0,1.0,exo_only
Sp3,chr2,72980446,-,72979946,72982946,72978942,72980956,1141,172,1,3.96601,2.05748,0,0.0,1.0,exo_only
Sp3os,chr2,72979424,+,72976924,72979924,72978942,72980956,1141,172,1,3.96601,2.05748,0,0.0,1.0,exo_only
Atf2,chr2,73892639,-,73892139,73895139,73891894,73893090,1148,105,1,8.99615,7.5007,0,0.0,1.0,exo_only
Gm10822,chr2,73892996,+,73890496,73893496,73891894,73893090,1148,105,1,8.99615,7.5007,0,0.0,1.0,exo_only
Gm24574,chr2,75659244,+,75656744,75659744,75658688,75660031,1162,161,1,7.86882,2.25549,0,0.0,1.0,exo_only
Hnrnpa3,chr2,75659261,+,75656761,75659761,75658688,75660031,1162,161,1,7.86882,2.25549,0,0.0,1.0,exo_only
Fkbp7,chr2,76673116,-,76672616,76675616,76675060,76675790,1169,78,1,5.96858,3.14778,0,0.0,1.0,exo_only
Plekha3,chr2,76675281,+,76672781,76675781,76675060,76675790,1169,78,1,5.96858,3.14778,0,0.0,1.0,exo_only
Cwc22,chr2,77946375,-,77945875,77948875,77945834,77946218,1179,39,1,5.69333,1.34469,0,0.0,1.0,exo_only
Zc3h15,chr2,83644435,+,83641935,83644935,83644311,83644819,1223,67,1,5.3469,3.3013,0,0.0,1.0,exo_only
Itgav,chr2,83724397,+,83721897,83724897,83724235,83725044,1223,80,1,5.12585,1.87086,0,0.0,1.0,exo_only
Fnbp4,chr2,90745370,+,90742870,90745870,90745284,90746088,1277,75,1,5.92227,5.53034,0,0.0,1.0,exo_only
Mtch2,chr2,90847155,+,90844655,90847655,90847026,90847575,1278,55,1,4.17798,2.5894,0,0.0,1.0,exo_only
Arfgap2,chr2,91264974,+,91262474,91265474,91264997,91265590,1281,62,1,5.35288,3.69208,0,0.0,1.0,exo_only
Zfp408,chr2,91649791,-,91649291,91652291,91649927,91650421,1284,35,1,3.98926,1.95498,0,0.0,1.0,exo_only
Arhgap1,chr2,91649860,+,91647360,91650360,91649927,91650421,1284,35,1,3.98926,1.95498,0,0.0,1.0,exo_only
Atg13,chr2,91710576,-,91710076,91713076,91710199,91711006,1284,63,1,5.12423,2.97791,0,0.0,1.0,exo_only
Harbi1,chr2,91710852,+,91708352,91711352,91710199,91711006,1284,63,1,5.12423,2.97791,0,0.0,1.0,exo_only
Gyltl1b,chr2,92374869,-,92374369,92377369,92375367,92375652,1289,22,1,6.41522,4.81189,0,0.0,1.0,exo_only
Pex16,chr2,92374676,+,92372176,92375176,92375367,92375652,1289,22,1,6.41522,4.81189,0,0.0,1.0,exo_only
Mir7000,chr2,92387446,-,92386946,92389946,92388981,92389543,1289,53,1,6.59406,2.81253,0,0.0,1.0,exo_only
Cry2,chr2,92434043,-,92433543,92436543,92433817,92434385,1290,63,1,6.29887,5.71693,0,0.0,1.0,exo_only
Pdhx,chr2,103073513,-,103073013,103076013,103073378,103073940,1371,50,1,7.05313,6.63488,0,0.0,1.0,exo_only
Apip,chr2,103073675,+,103071175,103074175,103073378,103073940,1371,50,1,7.05313,6.63488,0,0.0,1.0,exo_only
Caprin1,chr2,103797649,-,103797149,103800149,103796541,103797768,1376,114,1,4.89547,2.66834,0,0.0,1.0,exo_only
4931422A03Rik,chr2,104028361,-,104027861,104030861,104027697,104028455,1378,60,1,4.02105,2.16238,0,0.0,1.0,exo_only
Fbxo3,chr2,104027721,+,104025221,104028221,104027697,104028455,1378,60,1,4.02105,2.16238,0,0.0,1.0,exo_only
Aven,chr2,112492964,+,112490464,112493464,112492914,112493511,1443,53,1,4.20164,2.14995,0,0.0,1.0,exo_only
Gm29340,chr2,116976428,-,116975928,116978928,116975568,116976108,1477,55,1,10.4141,8.98943,0,0.0,1.0,exo_only
Spred1,chr2,117121374,+,117118874,117121874,117120513,117121957,1478,170,1,4.51664,1.85416,0,0.0,1.0,exo_only
