chr,start,end,exo_signal,endo_signal,enrichment,pvalue,binding_type,binding_type_by_peaks,significant,exo_replicates_with_signal,endo_replicates_with_signal,exo_replicate_signals,endo_replicate_signals,region_length,cpg_length,cpg_score,cpg_name,exo_replicates_with_peaks,endo_replicates_with_peaks,exo_peak_scores_by_rep,endo_peak_scores_by_rep,region_start,region_end
chr18,34372891,34373534,28.157930744097005,59.04925963151585,0.4768549329798627,0.2,both,both,False,3,2,"18.232363856610217,24.884003841396652,41.35742453428415","66.93066887985073,51.16785038318098",3276,643,CpG:,847,3,2,4.87547;8.08469;3.59267,11.7586;7.07044,34371677,34374953
chr18,34409135,34409492,33.1883799514491,32.257630685310225,1.0288536152955192,0.8,both,both,False,3,2,"32.465576829491084,32.48334661027887,34.61621641457736","33.05191721235003,31.46334415827042",2184,357,CpG:,847,3,2,10.5168;16.1246;10.483,7.56872;10.023,34409073,34411257
chr18,34506391,34506954,54.811100790527405,33.543575691166495,1.634026774461066,0.8,both,both,False,3,2,"33.728305563810984,36.82530785850406,93.87968894926719","28.84578480490823,38.24136657742476",2761,563,CpG:,848,3,2,5.08835;13.8115;6.20424,13.526;5.86664,34504712,34507473
chr18,34624016,34624637,108.12457988874944,176.15908654609171,0.6137893991659569,0.8,both,both,False,3,2,"105.40017864322735,128.02848945990758,90.94507156311336","248.95366353460838,103.36450955757506",1319,621,CpG:,849,3,2,16.2766;15.7613;11.0583,22.3108;15.4654,34624041,34625360
chr18,34651353,34651844,41.149465746457885,37.205032943584484,1.1060187961358483,1.0,both,both,False,3,2,"39.0914885243591,41.553302886048144,42.80360582896641","30.028804419235307,44.381261467933655",1960,491,CpG:,849,3,2,8.05213;17.0223;9.53422,8.29578;11.4349,34650784,34652744
chr18,34759386,34759806,104.21335542807685,86.79226296850858,1.2007217217724728,1.0,both,both,False,3,2,"97.55610716351075,99.58814899496078,115.49581012575902","55.154213608085335,118.43031232893182",2926,420,CpG:,850,3,2,17.894;17.0071;14.3213,12.7724;21.8925,34758291,34761217
chr18,34776911,34777725,31.518085314832433,25.461656760454453,1.2378646688767114,0.8,both,both,False,3,2,"42.66206242386445,27.066929513882876,24.825264006749983","31.776924411593285,19.14638910931562",1734,814,CpG:,850,3,2,8.97455;8.12694;9.01152,8.15634;7.72977,34776453,34778187
chr18,34840554,34840854,38.670026525515986,33.072384647422666,1.1692542566182793,0.8,both,both,False,3,2,"36.97263970888657,30.578366220753242,48.45907364690813","19.965400624076686,46.179368670768646",3723,300,CpG:,850,3,2,5.38922;12.8886;6.60807,10.6395;5.94434,34839166,34842889
chr18,34859826,34860053,83.77277171499037,102.26109862712266,0.8192046911255396,0.8,both,both,False,3,2,"72.72493130652828,71.32452414134363,107.26885969709922","99.74031780212833,104.78187945211701",14644,227,CpG:,850,3,2,12.1747;28.2608;14.081,19.3819;17.1772,34853657,34868301
chr18,34860474,34861222,83.77277171499037,102.26109862712266,0.8192046911255396,0.8,both,both,False,3,2,"72.72493130652828,71.32452414134363,107.26885969709922","99.74031780212833,104.78187945211701",14644,748,CpG:,850,3,2,12.1747;28.2608;14.081,19.3819;17.1772,34853657,34868301
chr18,34887517,34887785,60.62256612957507,44.11303720941439,1.3742550947418624,0.8,both,both,False,3,2,"39.64822912065971,44.54840438700527,97.67106488106022","56.27693315865141,31.94914126017737",5292,268,CpG:,851,3,2,7.38105;15.576;7.20689,10.1826;11.3271,34884025,34889317
chr18,34931397,34932559,115.53356994188432,80.46475535736388,1.4358282633032458,0.8,both,both,False,3,2,"87.74069082696504,86.15984906570813,172.70016993297983","55.97504667732397,104.9544640374038",2946,1162,CpG:,851,3,2,23.9854;39.5477;19.7798,9.91338;21.364,34930539,34933485
chr18,34954057,34955064,315.0336637553858,222.5305699918485,1.4156871290399597,0.2,both,both,False,3,2,"319.596790045776,257.6165682269227,367.8876329934587","197.83596076780543,247.2251792158916",2374,1007,CpG:,851,3,2,39.3925;54.7283;50.248,41.779;31.8972,34953633,34956007
chr18,35118494,35119504,16.33855674529814,22.342685388271825,0.7312709489198023,0.8,both,both,False,3,2,"25.547182795160843,17.68766172691118,5.780825713822388","19.274194761264205,25.41117601527944",2218,1010,CpG:,852,2,2,4.67338;4.30922,5.79821;8.29292,35118741,35120959
chr18,35498629,35498921,59.14236843066888,39.63792610759134,1.492065156742449,0.2,both,both,False,3,2,"65.42714227230341,48.013028109395826,63.98693491030742","42.254628903157005,37.02122331202567",2664,292,CpG:,855,3,2,9.19431;13.5694;11.1163,9.0422;10.1993,35496757,35499421
chr18,35562004,35563062,51.34866700538719,40.15759427493492,1.2786788634257749,0.8,both,both,False,3,2,"64.96334360165851,49.07439809453831,40.00825931996475","28.000583673700874,52.314604876168964",2430,1058,CpG:,856,3,2,9.34529;11.656;9.38016,10.386;8.92638,35561623,35564053
chr18,35598516,35599306,24.920120574744484,44.57930891351716,0.5590064355436498,1.0,both,both,False,3,2,"28.323637668173113,23.794252323925047,22.642471732135295","72.12172015236894,17.03689767466538",4221,790,CpG:,856,3,2,9.31233;8.83954;9.03913,14.9558;6.51009,35595977,35600198
chr18,35652355,35655329,24.956139526918054,27.424097230110817,0.9100076956960675,1.0,both,both,False,3,2,"17.33439921254355,21.712262799520584,35.82175656869003","39.745385622178055,15.102808838043575",6734,2974,CpG:,857,3,2,"3.44667,4.01314;6.47839;3.15984,4.12888","6.11653;3.85878,8.12",35650838,35657572
chr18,35662055,35662286,39.31928517827081,25.525557620621857,1.540388882494192,0.2,both,exo_only,False,3,2,"31.97958620397148,33.254769677824,52.723499653016944","24.265216797266635,26.78589844397708",2026,231,CpG:,857,3,1,5.99775;20.3331;4.35364,10.7872,35660410,35662436
chr18,35703036,35703240,45.33971579744152,54.43381292061311,0.8329329393765871,1.0,both,both,False,3,2,"52.80156343362243,41.03874014437266,42.178843814329475","68.17983710745679,40.68778873376943",3548,204,CpG:,857,3,2,11.3465;14.798;17.6311,17.1828;9.45423,35701092,35704640
chr18,35771332,35772201,33.21531195619837,39.522446948449414,0.8404163841252624,0.8,both,both,False,3,2,"38.32451385492811,28.6618327511936,32.659589262473396","48.32219423737195,30.72269965952688",2914,869,CpG:,857,3,2,10.0025;18.1369;10.6339,11.7245;6.14505,35769798,35772712
chr18,35829534,35832011,30.317800438821553,20.518429669322362,1.4775887301039652,0.2,both,both,False,3,2,"31.46322576800081,30.856696737474728,28.63347881098913","21.073254172509838,19.963605166134887",15180,2477,CpG:,858,3,2,"6.66339,4.17193;3.89062,5.56724;4.32934,5.45012",8.88135;5.6888,35828747,35843927
chr18,35860500,35860796,22.04426132668522,33.60042961084731,0.6560708176055171,0.4,both,endo_only,False,3,2,"17.80437783656823,18.18880770841736,30.139598435070074","42.60402161140801,24.596837610286606",3190,296,CpG:,858,0,2,,9.85273;5.64783,35860087,35863277
chr18,35873259,35873857,40.906294375741396,26.794215258953308,1.5266838002308176,0.2,both,both,False,3,2,"38.502078533018135,39.89296329152808,44.32384130267798","24.96841621610728,28.620014301799337",6754,598,CpG:,858,3,2,8.22196;10.125;6.71302,12.4626;8.62948,35872284,35879038
chr18,35887876,35890054,24.50988697744823,30.67572678791835,0.7989993895467037,1.0,both,both,False,3,2,"17.818020362147294,20.558194414979756,35.15344615521763","49.86373713386231,11.487716441974394",5333,2178,CpG:,858,3,2,4.92679;6.80692;5.43982,8.8769;5.65202,35885353,35890686
chr18,35919005,35919290,27.81991681121634,11.412961895929058,2.437572040010013,0.2,both,exo_only,False,3,2,"27.365239303029707,26.709400182077083,29.38511094854224","7.83546600744533,14.990457784412786",7767,285,CpG:,859,3,1,4.34992;9.52373;4.12605,5.55689,35914551,35922318
chr18,35920049,35920581,27.81991681121634,11.412961895929058,2.437572040010013,0.2,both,exo_only,False,3,2,"27.365239303029707,26.709400182077083,29.38511094854224","7.83546600744533,14.990457784412786",7767,532,CpG:,859,3,0,4.34992;9.52373;4.12605,,35914551,35922318
chr18,35930380,35930853,34.70160607907176,33.34894005641458,1.0405609899555712,0.8,both,exo_only,False,3,2,"35.38510163146491,37.96405845484042,30.75565815090994","32.18585716858469,34.512022944244464",12014,473,CpG:,859,2,1,5.78797;3.72544,8.38972,35928076,35940090
chr18,35933276,35933711,37.076728364928556,37.05392716197561,1.0006153518587457,1.0,both,both,False,3,2,"36.794348248520734,39.427236368235924,35.00860047802902","35.88022904669935,38.227625277251875",10516,435,CpG:,859,3,2,5.78797;7.68783;6.05599,11.6228;10.4166,35929574,35940090
chr18,35938514,35938774,36.887955187310375,36.56946171169959,1.0087092743700106,1.0,both,both,False,3,2,"37.04219542795909,39.082741282583235,34.53892885138879","35.398863744731244,37.74005967866794",10659,260,CpG:,859,3,2,5.78797;9.80392;7.22075,9.21122;10.4853,35929574,35940233
chr18,35939614,35939888,36.887955187310375,36.56946171169959,1.0087092743700106,1.0,both,both,False,3,2,"37.04219542795909,39.082741282583235,34.53892885138879","35.398863744731244,37.74005967866794",10659,274,CpG:,859,3,2,5.78797;9.80392;7.22075,9.21122;10.4853,35929574,35940233
chr18,35964843,35965235,18.132542830703873,14.853157013910941,1.2207871238230077,1.0,both,both,False,3,2,"22.791443737967587,21.05309525548334,10.5530894986607","5.01598541226968,24.6903286155522",3373,392,CpG:,859,3,2,3.29868;8.09161;3.60748,2.94257;7.26518,35964360,35967733
chr18,36017863,36018679,36.455342413858965,35.46267931340323,1.0279917682384634,0.8,both,both,False,3,2,"25.630111609885297,26.968730263194896,56.767185368496705","23.975982142061188,46.949376484745265",3704,816,CpG:,859,3,2,5.12316;9.6857;4.3618,11.1122;6.89453,36015847,36019551
chr18,36068119,36068831,16.080051570404397,7.47447779809072,2.151327758912052,0.8,both,exo_only,False,3,2,"10.083958011593642,9.583383485994345,28.57281321362521","1.199033681084128,13.749921915097312",1819,712,CpG:,860,2,1,2.75105;4.88135,3.46984,36067684,36069503
chr18,36196549,36197534,40.27509128108362,45.63939790543958,0.8824632473138606,1.0,both,both,False,3,2,"40.315383845254395,36.9478148170388,43.56207518095766","57.877498166503685,33.40129764437547",5562,985,CpG:,861,3,2,7.90717;17.2077;7.53157,8.45645;7.23266,36193752,36199314
chr18,36280644,36281563,35.41254045015785,59.229352986182775,0.5978883554311155,0.2,both,both,False,3,2,"30.7395023589374,38.63254150291069,36.865577488625455","56.02516529060791,62.43354068175764",3142,919,CpG:,861,3,2,5.60568;8.2198;5.15587,13.346;7.8047,36280299,36283441
chr18,36320049,36320702,21.96575524204134,17.21300419542631,1.2761139771218952,1.0,both,exo_only,False,3,2,"19.68365901298446,22.47749006398007,23.736116649159484","8.805136685400182,25.62087170545244",2485,653,CpG:,862,3,1,3.10685;6.70619;3.46053,5.34656,36318933,36321418
chr18,36348471,36349252,47.00011638647908,61.3281632117974,0.7663708470146696,0.4,both,both,False,3,2,"51.73717428823164,44.03220253012558,45.23097234108002","73.59306561994634,49.063260803648454",3494,781,CpG:,862,3,2,12.0513;14.9367;10.479,10.7612;8.13486,36347808,36351302
chr18,36515204,36516074,29.385708503644832,26.813927765394148,1.0959121230113034,0.8,both,both,False,3,2,"23.403336438951712,24.622733444967295,40.13105562701549","18.693975186243467,34.933880344544825",5476,870,CpG:,863,3,2,4.44893;8.24823;5.82156,11.4977;7.27548,36511995,36517471
chr18,36559433,36561371,734.0820022413294,473.2808600118167,1.5510494175128933,0.2,both,both,False,3,2,"794.9329943127102,619.776289838224,787.5367225730538","343.71708426264456,602.8446357609888",2214,1938,CpG:,863,3,2,71.0563;98.2718;89.2515,58.3111;84.2755,36559352,36561566
chr18,36670084,36670339,31.95296353543654,36.531958029142366,0.8746578409497499,0.8,both,both,False,3,2,"34.70649585853149,26.819072028258223,34.33332271951991","28.068762454293203,44.99515360399153",1623,255,CpG:,864,3,2,7.67353;8.79659;4.5884,8.12986;11.0386,36669672,36671295
chr18,36679075,36679656,77.49327113148239,77.15225955626616,1.0044199816982358,0.8,both,both,False,3,2,"81.7457017807497,59.63342057334052,91.10069104035695","62.02734144921932,92.27717766331301",2304,581,CpG:,864,3,2,15.0077;15.8934;14.3428,12.8532;14.8694,36678538,36680842
chr18,36725676,36726233,43.07053551036642,23.08929793217843,1.8653895686599078,0.4,both,exo_only,False,3,2,"46.28020985586381,28.54343526437143,54.387961410864","13.574466813309087,32.60412905104777",1519,557,CpG:,865,3,1,4.82647;7.79287;4.96264,5.17673,36725318,36726837
chr18,36734961,36735403,137.93333638449485,87.47731874738597,1.5767897137178388,0.4,both,both,False,3,2,"96.40461924899596,120.20198655868718,197.19340334580139","97.86489885868107,77.08973863609087",3092,442,CpG:,865,3,2,19.8426;39.3375;17.5532,18.7313;18.8915,36733636,36736728
chr18,36744134,36744895,131.4881867312715,104.79074105766954,1.2547691275406627,1.0,both,both,False,3,2,"91.38284426718182,84.24907035235778,218.8326455742749","121.77834338633741,87.80313872900166",1708,761,CpG:,865,3,2,15.4736;44.1321;19.0567,49.7292;15.2228,36743324,36745032
chr18,36760138,36760492,34.32619848863829,34.87316186320979,0.98431563571101,1.0,both,exo_only,False,3,2,"37.48708116698209,20.203835967021067,45.28767833191171","61.17694921470985,8.569374511709732",1692,354,CpG:,865,3,1,3.87543;11.4404;6.34178,9.79461,36759416,36761108
chr18,36782966,36783523,66.27939695515262,111.53513747447391,0.5942467858644225,0.2,both,both,False,3,2,"73.97894403706894,55.22153014605966,69.63771668232927","101.38815813242613,121.6821168165217",2839,557,CpG:,865,3,2,13.2742;18.1255;14.2309,17.0005;21.4743,36782090,36784929
chr18,36793720,36793957,85.39493119301937,60.04498241582601,1.4221826330406568,0.8,both,both,False,3,2,"75.62465725512085,63.32697926798174,117.23315705595553","82.76077052145952,37.32919431019251",1581,237,CpG:,865,3,2,30.2735;42.924;19.5594,12.316;8.50637,36792590,36794171
chr18,36801622,36802025,221.6893173087777,152.72484759088195,1.4515602457999317,0.2,both,both,False,3,2,"242.96498303731835,177.60547670817644,244.49749218083835","143.09437477981538,162.35532040194852",2306,403,CpG:,865,3,2,43.309;78.9167;31.3799,26.4629;61.9606,36801251,36803557
chr18,36931568,36932215,19.167445484989432,0.0,inf,1.0,exo_only,exo_only,False,3,0,"4.903601184968026,13.384686844002816,39.214048425997454","0.0,0.0",992,647,CpG:,866,2,0,3.904;6.17996,,36931424,36932416
chr18,36940596,36940872,15.551450140765477,19.01647689738459,0.8177881857235253,0.5,exo_only,exo_only,False,3,1,"20.47110595972715,23.45034074951819,2.7329037130510847","0.0,38.03295379476918",1415,276,CpG:,866,2,1,3.31398;3.21642,5.61646,36940225,36941640
chr18,36961681,36962396,22.973869467141835,47.592479435647846,0.48272058399911577,0.4,both,both,False,3,2,"0.9210642306054956,32.619527431452916,35.38101673936709","61.10451485415018,34.08044401714552",1412,715,CpG:,108,2,2,3.91704;7.00313,9.1635;7.26692,36961019,36962431
chr18,36969034,36969310,13.19295927247308,15.063020564559707,0.8758508438548833,0.5,exo_only,exo_only,False,3,1,"11.021993430933557,22.017776009731723,6.5391083767539575","0.0,30.126041129119415",1064,276,CpG:,867,2,0,3.80888;2.73528,,36968988,36970052
chr18,36999250,36999959,18.317249602017462,13.895565653797554,1.3182082729400437,0.8,both,exo_only,False,3,2,"12.37058304741362,17.459572419745008,25.12159333889376","6.3183949879376815,21.472736319657425",1957,709,CpG:,867,2,0,2.9841;4.09153,,36997809,36999766
chr18,37020351,37020802,16.103182083394493,1.7452188804324738,9.227027202114641,0.5,exo_only,exo_only,False,3,1,"14.671534735379694,10.751931033341,22.886080481462784","0.0,3.4904377608649475",2124,451,CpG:,867,2,0,5.32334;3.20769,,37020020,37022144
chr18,37021445,37022221,16.103182083394493,1.7452188804324738,9.227027202114641,0.5,exo_only,exo_only,False,3,1,"14.671534735379694,10.751931033341,22.886080481462784","0.0,3.4904377608649475",2124,776,CpG:,867,2,0,5.32334;3.20769,,37020020,37022144
chr18,37089892,37090399,56.619051503559,28.36079232135222,1.9963846870713746,0.2,both,both,False,3,2,"39.214279480495605,35.71672690634873,94.92614812383265","34.41553147023844,22.306053172466004",1407,507,CpG:,867,3,2,7.21084;9.02776;6.53336,8.0478;6.02574,37089443,37090850
chr18,37143448,37144497,21.679069488076795,25.755213359241218,0.8417351930147431,0.4,both,both,False,3,2,"21.960556243570377,18.49052656503073,24.58612565562929","27.034832781873213,24.475593936609226",4024,1049,CpG:,868,3,2,3.14728;6.01999;3.54671,8.51402;6.00418,37142334,37146358
chr18,37515304,37515787,22.170719871096527,0.0,inf,1.0,exo_only,exo_only,False,3,0,"24.87354616572099,8.76569963851065,32.872913809057934","0.0,0.0",689,483,CpG:,871,2,0,6.90305;4.40081,,37515164,37515853
chr18,37643919,37644310,66.34932151475998,80.36105532793403,0.8256402463109083,0.4,both,both,False,3,2,"72.86231613895292,48.36068515384995,77.82496325147704","86.2171786187239,74.50493203714413",2332,391,CpG:,872,3,2,17.1834;38.7579;21.4137,12.4084;15.2669,37642697,37645029
chr18,37674501,37674796,19.640844951752403,5.529356702605631,3.5521030760227372,0.5,exo_only,exo_only,False,3,1,"20.423324757012118,16.67571424009768,21.823495858147414","0.0,11.058713405211263",1419,295,CpG:,872,3,1,3.89479;4.24114;3.91374,5.62324,37674066,37675485
chr18,37694513,37694761,11.604846917319522,0.5906082025229743,19.6489768813668,0.5,exo_only,exo_only,False,3,1,"15.525472296747806,11.342999568390821,7.946068886819941","1.1812164050459486,0.0",953,248,CpG:,872,2,0,3.68259;2.48798,,37694336,37695289
chr18,37753253,37753712,19.184208998712105,9.516883961116996,2.01580780821672,0.8,both,exo_only,False,3,2,"17.048393798155722,7.097255629354843,33.40697756862574","8.782316468640552,10.251451453593438",2882,459,CpG:,873,2,0,8.56783;3.49965,,37751623,37754505
chr18,37755688,37756215,25.346175071357845,0.15459211393942712,163.9551619126515,0.5,exo_only,exo_only,False,3,1,"31.33395482062235,27.226447237715472,17.478123155735705","0.0,0.30918422787885425",901,527,CpG:,873,3,0,2.95404;6.24414;4.24427,,37755680,37756581
chr18,37766284,37766983,23.02432594255879,12.219034634061702,1.8842999166543262,0.8,both,exo_only,False,3,2,"28.645242306964082,17.944725065769717,22.48301045494258","0.20239051234503522,24.235678755778366",2781,699,CpG:,873,3,0,4.07842;8.78367;3.59886,,37765771,37768552
chr18,37767918,37768507,15.607663126632234,5.95007772251819,2.623102395379596,0.6666666666666666,both,exo_only,False,2,2,"36.386943652791885,10.436045727104817,0.0","0.08111432252578366,11.819041122510596",1648,589,CpG:,873,2,0,3.72878;3.59886,,37766904,37768552
chr18,37805998,37807484,52.914576665228104,51.01014547884944,1.0373343610080137,1.0,both,both,False,3,2,"45.82228188092843,38.40735539401846,74.51409272073741","26.843800822403733,75.17649013529514",3730,1486,CpG:,873,3,2,7.31118;19.0062;8.68236,10.6194;21.6323,37805096,37808826
chr18,37934920,37935684,65.45046076828318,53.22659257118771,1.229657162080152,0.8,both,both,False,3,2,"46.3816820232961,47.274136500137324,102.6955637814161","50.077973615422685,56.375211526952725",3931,764,CpG:,874,3,2,21.2266;52.065;39.109,19.8953;24.4791,37932728,37936659
chr18,37954879,37956138,29.13834846561544,37.684009415728106,0.7732284573056608,1.0,both,both,False,3,2,"23.04985069015131,24.04841301067693,40.316781696018076","12.75622932445081,62.6117895070054",5896,1259,CpG:,874,3,2,5.84659;15.0036;7.16431,7.20156;10.1828,37953059,37958955
chr18,37969709,37969968,24.87209786041734,21.807408469012906,1.1405343232672138,1.0,both,both,False,3,2,"28.487385798357202,28.233781703218014,17.895126079676803","29.18215803400485,14.432658904020963",2338,259,CpG:,874,3,2,6.28419;13.885;5.36845,12.105;6.61528,37968722,37971060
chr18,38185988,38186279,16.32512303050783,12.186843648451525,1.3395694161204832,1.0,both,exo_only,False,3,2,"17.346160905093562,14.289616206449459,17.33959197998047","3.0885513623555503,21.2851359345475",4704,291,CpG:,876,3,1,4.86414;8.1565;3.02305,5.86618,38182097,38186801
chr18,38189421,38189937,32.02613725902947,32.376024757078525,0.9891930062237626,1.0,both,endo_only,False,3,2,"21.25084141805977,30.97062513160275,43.856945227425875","27.90464168598894,36.847407828168116",6464,516,CpG:,876,1,2,5.51976,9.93607;5.95406,38187732,38194196
chr18,38197778,38198120,45.32317489730436,14.059811191192399,3.2235976913898052,0.2,both,exo_only,False,3,2,"25.018980391442447,41.6014629455313,69.34908135493933","4.438783719538866,23.680838662845932",3071,342,CpG:,876,3,1,5.59107;9.50013;5.57526,3.882,38197482,38200553
chr18,38199080,38199450,47.64665493114847,14.031487640002412,3.3956951788427956,0.2,both,exo_only,False,3,2,"26.199222134673263,43.37834898291314,73.362393675859","4.695661316811525,23.3673139631933",2903,370,CpG:,876,3,0,5.59107;9.50013;5.57526,,38197650,38200553
chr18,38211349,38211961,58.22442684151054,36.89887914370012,1.5779456772862817,0.4,both,exo_only,False,3,2,"47.411856980883776,38.136789258114185,89.12463428553367","44.6590706711533,29.13868761624694",6193,612,CpG:,876,3,1,6.64989;12.4629;10.4967,6.47947,38209107,38215300
chr18,38239256,38239594,24.67522313690921,24.91295804194743,0.990457379463413,1.0,both,both,False,3,2,"30.279060517075518,20.99792237673431,22.748686516917797","42.4752698032466,7.350646280648261",3692,338,CpG:,876,3,2,4.73939;5.39783;4.75121,8.06757;4.04182,38238549,38242241
chr18,38250094,38250571,63.546615970032725,97.14276211225499,0.6541569808011053,0.2,both,both,False,3,2,"55.65124667675175,54.39059064147141,80.59801059187504","88.16740647979647,106.1181177447135",4275,477,CpG:,876,3,2,22.2156;47.1923;19.7935,20.04;17.1342,38248606,38252881
chr18,38268911,38269114,13.335219293594362,33.635527506510414,0.39646232071173043,0.2,both,both,False,3,2,"18.48534181658427,17.250504757563274,4.269811306635539","39.0241685180664,28.246886494954428",1500,203,CpG:,876,2,2,2.75634;3.2175,9.17095;4.45094,38267992,38269492
chr18,38296566,38297185,50.78707060316224,95.50047305223667,0.531799152192501,0.4,both,both,False,3,2,"35.61598452109508,35.560639529011276,81.18458775938036","129.53284004987296,61.46810605460038",2242,619,CpG:,877,3,2,7.45876;16.2719;9.83968,20.4483;10.1219,38296291,38298533
chr18,38338763,38339051,38.208529393092554,62.33925675624211,0.61291281579591,0.2,both,both,False,3,2,"33.4141855622824,42.788082405161205,38.42332021183406","56.06143868608964,68.61707482639459",3337,288,CpG:,877,3,2,8.25526;8.43375;6.48057,13.8252;9.99262,38336207,38339544
chr18,38418900,38419370,28.588370696990847,52.687302050303266,0.5426045666505388,0.2,both,both,False,3,2,"26.41104693952813,24.506179688694964,34.84788546274944","58.137035024252285,47.23756907635425",2075,470,CpG:,878,3,2,6.9595;10.6862;6.63434,15.5198;7.13391,38418399,38420474
chr18,38600646,38601554,79.46957327603438,53.029602283695496,1.498588898534284,0.2,both,both,False,3,2,"65.69883190253574,72.23680666787149,100.47308125769592","41.79465650920047,64.26454805819053",5436,908,CpG:,879,3,2,9.70631;17.0179;10.3283,7.94429;14.1242,38598753,38604189
chr18,38992909,38993832,85.1505835802134,77.30526181181263,1.101484964729813,0.8,both,both,False,3,2,"80.37935347302653,62.430107903272976,112.64228936434066","57.33292837265238,97.27759525097288",4367,923,CpG:,882,3,2,19.6309;32.6151;19.4817,12.6684;17.0529,38991227,38995594
chr18,39488954,39490890,88.78628893632155,133.54855272603203,0.6648240443193874,0.4,both,both,False,3,2,"68.7968430392392,81.10387056924246,116.45815320048298","115.64981674814558,151.44728870391845",3575,1936,CpG:,886,3,2,10.2725;16.1916;8.37331,15.4548;17.6803,39488425,39492000
chr18,39491237,39491852,88.78628893632155,133.54855272603203,0.6648240443193874,0.4,both,both,False,3,2,"68.7968430392392,81.10387056924246,116.45815320048298","115.64981674814558,151.44728870391845",3575,615,CpG:,886,3,2,10.2725;16.1916;8.37331,15.4548;17.6803,39488425,39492000
chr18,40218941,40219571,62.06109458917327,65.60167684175806,0.9460290891477476,1.0,both,both,False,3,2,"49.90324913444893,41.8705157180446,94.4095189150263","46.62490158739705,84.57845209611908",2961,630,CpG:,891,3,2,29.6029;56.684;31.632,24.7833;17.2682,40217790,40220751
chr18,41950867,41951237,52.67638572997788,68.01614806603412,0.774468817005581,0.5,exo_only,exo_only,False,3,1,"29.017741607159984,39.721328172878344,89.29008740989529","0.0,136.03229613206824",980,370,CpG:,905,3,1,4.22135;7.20635;3.63681,12.5678,41950724,41951704
chr18,42274945,42276033,118.9647836731321,95.57437951086678,1.2447350878130037,0.8,both,both,False,3,2,"105.45874599508338,91.44223404407978,159.99337098023315","69.28214891218606,121.86661010954751",2997,1088,CpG:,907,3,2,25.1236;50.4679;29.084,13.0455;34.8051,42273175,42276172
