gene,chr,cpg_start,cpg_end,mecp2_enrichment,exo_signal,endo_signal
2610035D17Rik,chr11,113201433,113201928,2.0150535494660664,368.159796324278,182.70472088537304
2610301B20Rik,chr4,10874291,10875069,3.294876649006408,153.63742473488793,46.62918861658094
2610316D01Rik,chr3,45378166,45378399,2.535295502683556,269.47661231459955,106.2900210367448
2700081O15Rik,chr19,7416805,7418524,2.011490151849294,96.4492807876663,47.94916877867595
2810405F17Rik,chr4,137388147,137388569,5.364343332514467,550.8706830563984,102.69116812815648
2810429I04Rik,chr13,3478175,3478490,2.7233634395250843,33.81904384402028,12.418116272398017
2810430I11Rik,chr2,27886163,27887152,13.399457648951683,138.59951927502706,10.34366635621782
2810459M11Rik,chr1,86045856,86046583,2.2127575096660816,91.8861388642391,41.525625136441306
2900026A02Rik,chr5,113137765,113138844,7.037387780444939,47.52398530328863,6.753071847958324
3110039M20Rik,chr12,49391301,49391696,3.098125818916621,56.70740590177533,18.30377757918342
3110062M04Rik,chr6,34877803,34878253,2.176474606090508,286.0056510790503,131.40775926294307
3830406C13Rik,chr14,12284113,12284660,4.049017629070406,201.5542186286029,49.77854805608164
4632415L05Rik,chr3,19894634,19895495,4.970592494925442,540.6393676541526,108.76759022311728
4732440D04Rik,chr1,6214430,6215332,11.11761652299929,216.6621068586924,19.48817954014497
4833417C18Rik,chr11,95858763,95859843,3.366870088609814,1178.06055545485,349.8978352150419
4921536K21Rik,chr11,3894617,3895477,2.0567686780517835,188.35105366331948,91.57619700905292
4930412M03Rik,chr11,60115124,60115553,3.4450393778781216,291.2788595109401,84.5502264448267
4930430F08Rik,chr10,100588950,100589339,2.501385690988881,147.1181310677117,58.81465285329548
4930448N21Rik,chr8,47412402,47413926,2.937808504735385,462.0882969685084,157.29013522279584
4930534D22Rik,chr3,131302583,131303345,4.243921635512855,325.46657008413433,76.69005180506907
4930570G19Rik,chr3,156560893,156561148,3.4848623193524912,224.7228060892577,64.48541879009228
4930577N17Rik,chr3,51275954,51277670,2.0376246512491814,508.5494511210404,249.5795537265758
4932422M17Rik,chr5,123138697,123139321,13.1559751039808,32.714473025553765,2.48666273438408
4933404O12Rik,chr5,136919192,136919482,2.418551244851268,163.12533688525602,67.44754209054918
4933427D14Rik,chr11,72206712,72207669,5.187548196091417,146.45547094234823,28.232117641373588
5730480H06Rik,chr5,48372331,48372570,4.016091110207881,104.78859252074314,26.092185073789093
6330408A02Rik,chr7,13278477,13279091,3.353823379200544,229.72300443743745,68.49585635967416
6430573F11Rik,chr8,36457764,36458366,12.254082884090264,146.2242261094674,11.93269439194943
6530402F18Rik,chr2,29251508,29253279,4.604503803743806,146.68706607793814,31.85730153131171
6530409C15Rik,chr6,28215244,28215799,2.2499356616174784,53.69792621800601,23.86642744237521
8030423F21Rik,chr5,52618568,52618779,5.9857246789825975,38.6660943056295,6.45971814263292
8430429K09Rik,chr11,3452179,3452683,3.657040860829297,264.5894062553477,72.3506836058013
8430432A02Rik,chr1,43092247,43092816,5.390362473089853,103.550647622236,19.210331056434303
9130230N09Rik,chr11,22858860,22859999,2.943205729353194,250.41304830809383,85.08173445392322
9330175E14Rik,chr8,94434255,94434461,3.194657052999196,69.28888486884341,21.68898999778204
9330182L06Rik,chr5,9266123,9266516,5.321964824785694,356.68021885082163,67.02040141071103
9430038I01Rik,chr7,137410453,137411112,3.026702190915108,1258.5492139662667,415.81534441806144
9530052E02Rik,chr8,11006954,11009869,2.2393827661072305,652.9366611932338,291.5699232285548
9930014A18Rik,chr15,60822970,60825075,5.322691657199562,454.5434507864182,85.39729145715121
A330033J07Rik,chr13,48227748,48228087,2.183130843636365,263.87507385538333,120.87002234637288
A330040F15Rik,chr19,12595855,12596343,21.01665706615296,140.00166001380228,6.661461885833074
A330041J22Rik,chr9,86695381,86696045,21.27407927706828,169.65232170653425,7.974602308143393
A430005L14Rik,chr4,153956902,153957585,3.297312034591548,170.8239950456299,51.807045634002485
A430027H14Rik,chr1,189343314,189343982,3.0038109979986163,137.06421580299408,45.630106519457264
A430072P03Rik,chr5,107724685,107726871,7.046764023028284,61.40240810490639,8.71356099115112
A730089K16Rik,chr5,76657534,76658400,3.056931573877008,229.57177712762828,75.0987621343679
A830092H15Rik,chr3,26331359,26331926,5.215736713429259,173.68250951359985,33.29970799070617
A930004D18Rik,chr2,18027383,18029013,6.419402810238253,433.86442498462776,67.5864154049752
A930016O22Rik,chr7,19421190,19421537,6.475387884123362,104.57866787087052,16.150178142575992
A930035D04Rik,chr6,47453877,47455201,3.4964987839976094,104.44081067360356,29.87011211089126
A930038B10Rik,chr14,34769259,34769847,6.11760047875709,96.68739837276172,15.804791226315198
AI597479,chr1,43098480,43098954,2.770476252397494,280.3086323521927,101.1770565113566
AI854703,chr6,48626968,48627338,5.517849035379417,45.30820904362759,8.211208525844006
AU040320,chr4,126752960,126754112,2.0916407861059763,513.0179992119532,245.27060412081696
AU041133,chr10,82127959,82128352,2.991235062527302,71.18359951622085,23.79739406239697
AV356131,chr7,116443037,116444061,2.298921436188422,224.13219067485525,97.49449770082754
AW011738,chr4,156203061,156203844,8.024743739381755,122.6545792477451,15.28454779755929
Aard,chr15,52040030,52040580,6.871468369327197,306.6996915219757,44.63379223151477
Aasdh,chr5,76905295,76905647,2.763110299685391,202.35071815736745,73.23294990446352
Abcc4,chr14,118533924,118534141,2.266290071393041,11.987155937159946,5.289329944331306
Abce1,chr8,79711304,79711930,3.432801095676405,213.9083614802701,62.31306607006345
Abracl,chr10,18022557,18023138,2.088542024252312,129.9616443615641,62.22601357906111
Acaca,chr11,84129616,84129832,2.852600817957553,97.66050916859264,34.235603016659375
Acad12,chr5,121618892,121619156,2.142886294948606,114.71324226696704,53.5321181237562
Acad8,chr9,26999270,26999714,2.075249631662569,589.2674986982785,283.95017626202
Acer2,chr4,86874033,86874720,2.307816035248259,193.5537232166727,83.86878341273486
Acot2,chr12,83987870,83988465,3.940272462527008,327.00876209651625,82.9914086415223
Acss1,chr2,150667985,150668235,2.238370900501788,39.155900370146654,17.493034939548608
Actr2,chr11,20112370,20113193,2.523339896724691,348.11495944229864,137.95801346229803
Actr3b,chr5,25759911,25760231,5.9550440070634565,276.3648692741689,46.408535175619896
Actr5,chr2,158624837,158625555,2.1022466149972026,139.3799349547437,66.30046825164192
Actr6,chr10,89732032,89732462,4.433366783062463,193.09424545105696,43.55476433593705
Acyp2,chr11,30649110,30649612,5.335080323598658,271.20091174043176,50.8335198892562
Adam11,chr11,102774033,102774852,2.4856631255668167,245.1615044365957,98.63022141453315
Adam12,chr7,134224650,134225407,3.4686348592791454,135.88493493510086,39.17533567178085
Adam19,chr11,46056019,46056350,3.174716425990471,236.8643268577281,74.60960132331486
Adamts7,chr9,90163082,90163971,3.778090015601279,173.05343630841267,45.80447675778085
Adamtsl3,chr7,82335315,82336476,3.5193632232469163,91.11275902054082,25.888989922580777
Adck3,chr1,180195709,180196322,2.526508062024423,464.861810328377,183.9937965430024
Adgrb2,chr4,130006650,130006973,4.760493954752233,59.76771462970655,12.55493971797665
Adgrg6,chr10,14544965,14545639,21.538907158923543,120.0964157275766,5.57578965550352
Adgrl2,chr3,148987630,148990644,2.725426000667829,664.4007942879417,243.7786951930228
Adgrl3,chr5,81019583,81020622,2.6721595370339988,258.6215525093527,96.78372452133353
Adi1,chr12,28675146,28675589,2.9107615322470264,275.80327371252525,94.75296092002868
Adra1b,chr11,43836436,43836673,3.5829711882675017,106.5178470584803,29.728915322365623
Adra1d,chr2,131561114,131562649,5.79120370535522,171.53614717228174,29.62011973670681
Agap2,chr10,127090960,127091967,2.1724010581964497,80.3492828414869,36.98639463386826
Agk,chr6,40325363,40325763,3.6226370432330057,71.57313022557615,19.75719051382002
Ago1,chr4,126468403,126468848,3.064711908956041,256.71181354525703,83.76376676550422
Agpat5,chr8,18845955,18846995,2.501551699640708,589.4822450065368,235.64663688190123
Agps,chr2,75832130,75832557,2.6134577615050727,145.92757344822897,55.83697414118155
Agtpbp1,chr13,59556637,59557704,2.091403094293247,135.10835621184484,64.6017769508476
Ahcyl1,chr3,107695898,107696722,3.2896666451581216,571.9300037359429,173.85652268984003
Aimp2,chr5,143909446,143910295,2.2124521273992994,678.5764119932978,306.7078395006689
Ajuba,chr14,54575687,54577650,15.19218895608572,371.39270221735023,24.44629297929953
Akip1,chr7,109703458,109704045,2.481383567147628,121.76901362145573,49.07303136589652
Akirin2,chr4,34550434,34550905,3.111819371991075,364.9263600614377,117.27106121456602
Akr1a1,chr4,116651418,116651698,2.9015748901144187,430.1224807777974,148.23759408837324
Aldh1a2,chr9,71215304,71216666,2.236625723845421,21.633135710665098,9.672219844396382
Aldh2,chr5,121593162,121593688,4.567053839308574,183.39612179402772,40.15633015217375
Aldoa,chr7,126808976,126809384,2.668120748972364,76.76738175825405,28.77207929506987
Alg6,chr4,99715351,99715891,2.59776186603975,186.96911255241628,71.97315311947663
Alkbh2,chr5,114127428,114128285,7.078707259143909,162.6294932714509,22.97446233016269
Alkbh3,chr2,94010469,94010904,2.8747275945554365,167.44019047561113,58.24558500524813
Alms1,chr6,85587420,85587883,4.578329529180182,80.72996070872497,17.633060310357536
Alpl,chr4,137795866,137796483,3.055945577815577,102.14482735491026,33.42494974269943
Amacr,chr15,10981770,10982073,6.660949109638116,434.2956414817168,65.20026415654625
Amfr,chr8,94011645,94012946,4.052079649168806,64.92370847960927,16.022317945533704
Ank2,chr3,127498423,127499274,39.82874208351718,125.3754914818187,3.147864705817671
Ankfy1,chr11,72689802,72690332,2.939083201966742,108.23309096154138,36.82546002410384
Ankib1,chr5,3802402,3803640,4.683643290237946,608.1497876342288,129.84545362405953
Ankrd13c,chr3,157946941,157948090,4.905267574592711,145.6736862160685,29.697398562027256
Ankrd39,chr1,36546910,36547290,2.206143425872856,456.588191513388,206.9621522148951
Ankrd42,chr7,92636528,92637265,3.608499210372941,46.76765533601247,12.960417228740086
Ankrd44,chr1,54925725,54926617,6.230126192610577,133.38273812780574,21.40931563890443
Ankrd6,chr4,32950491,32951079,3.8916152755436575,257.21824951248374,66.09549796171729
Ankrd63,chr2,118702419,118704307,3.463612979098866,60.25888490975044,17.397695779921722
Antxr2,chr5,98030523,98031323,17.527720396423497,228.6914272878581,13.0474141597171
Anxa2,chr9,69453637,69454125,6.224587776097267,174.97184719175246,28.109788709808743
Anxa5,chr3,36475547,36475970,2.14528219078668,550.9448056011455,256.8169390336069
Anxa6,chr11,55033250,55033507,6.6865143583259785,56.63203806197486,8.469590436376949
Ap1m1,chr8,72240014,72240639,2.45551881752765,383.0048813080252,155.97717214550013
Ap3m2,chr8,22805468,22805734,2.022975221874361,833.4795557265188,412.006803995488
Ap3s2,chr7,79920436,79920800,2.6603733433382435,214.4383824530016,80.60462002070874
Apba1,chr19,23758223,23758664,2.6907426042483147,156.95192159718815,58.33033652099704
Apbb1,chr7,105581102,105581541,2.688075599341444,70.5286371730689,26.237594355734576
Apcdd1,chr18,62922194,62922886,4.360952813837422,365.4132207279196,83.79206020492897
Aph1b,chr9,66795188,66795964,4.457085532232631,582.4307069908344,130.6752367166454
Apoe,chr7,19696587,19696990,8.079467811750021,149.2758897858906,18.47595575154068
Aprt,chr8,122576478,122576995,2.7615922675066136,88.90131447568007,32.19204931941213
Arap1,chr7,101347966,101348189,7.181850579172019,90.59169957207672,12.613977215677588
Areg,chr5,91139427,91139842,2.288326360720852,45.58378958321159,19.920143544932163
Arfgef2,chr2,166805343,166805987,2.5368661688791936,119.59598268793248,47.14319744378588
Arfrp1,chr2,181364734,181365592,3.0163952769184017,151.43296126436283,50.20328815097111
Arhgap11a,chr2,113848497,113848746,2.8156468160505894,190.26137305753923,67.57288306649635
Arhgap33,chr7,30534887,30535458,2.9794445394324915,507.2590759585221,170.25290091660577
Arhgap39,chr15,76724721,76725095,3.1745305977948983,186.5207976483382,58.75539450711227
Arhgef26,chr3,62338718,62339974,4.648181925646379,226.3322171475004,48.69263311289746
Arhgef4,chr1,34678070,34678419,4.182475512415784,46.41397365996295,11.097249349621272
Arl10,chr13,54574961,54575474,2.357018485401332,188.81355466271813,80.10694690439335
Arl2,chr19,6140554,6141406,2.385470343142532,710.2074054318001,297.7221693295917
Arl8a,chr1,135146495,135147566,4.058489698006071,308.708139659712,76.06478336297855
Armc2,chr10,42018033,42018510,6.6384689813419575,179.27932625837653,27.00612547294534
Arnt2,chr7,84409544,84410337,3.553109801001652,423.181689578619,119.10177655059252
Arsb,chr13,93771714,93772156,19.33373725925725,194.1051947560168,10.03971410975271
Art5,chr7,102106910,102107246,3.951877098327563,54.75442085464641,13.855294456859124
Asap1,chr15,64382175,64383019,5.178070746795624,266.10392237650507,51.390553622926014
Asap3,chr4,136206183,136206663,3.055197886670392,333.34112225230155,109.10622965099736
Asb13,chr13,3633944,3634416,3.3586931540846345,181.4262543188191,54.01691848455395
Ascc2,chr11,4637621,4637919,4.799623500676096,134.68212788258208,28.0609776711882
Aspm,chr1,139454634,139455233,2.82283374179605,219.59763767577613,77.79333030646552
Atad1,chr19,32711913,32712444,2.768727561614208,339.96470030165966,122.78734282670098
Atad3a,chr4,155760771,155761212,3.642088772648069,175.4577229135941,48.17502643847511
Atf6,chr1,170867512,170867858,2.1614548046625432,48.09903969759071,22.2530860205056
Atic,chr1,71556948,71557367,5.077603819946891,421.81680933786816,83.07399007397946
Atl2,chr17,79895032,79896323,5.089082239372888,477.07881951247833,93.74555117648625
Atp11b,chr3,35753871,35754721,4.113485093121646,146.24386610099472,35.55230243705903
Atp1b1,chr1,164457666,164458737,4.000823555519024,292.7392714530992,73.1697530247925
Atp5a1,chr18,77773913,77774264,2.868634533215957,104.22287178462398,36.33187517539302
Atp5b,chr10,128083247,128083990,2.3129151241290606,421.7626596666112,182.3511184075239
Atp5c1,chr2,10080057,10080881,3.481807747348096,350.654760538723,100.71054635506448
Atp6v1c1,chr15,38661790,38662205,8.420744699020053,235.74162859512384,27.99534210110393
Atpif1,chr4,132533295,132533691,2.7737610431576423,220.7027535888364,79.56804863680289
Atrnl1,chr19,57610205,57611845,2.672291667252134,369.4499113556653,138.2520912230975
Auts2,chr5,131537191,131538947,11.566662668262495,338.35055318936423,29.252219321460515
Avpi1,chr19,42128800,42129394,2.321432888612424,350.3969190271262,150.93993056873032
Axdnd1,chr1,156420694,156421188,4.055142528203676,76.83667439248124,18.94795900713209
B130055M24Rik,chr7,127448625,127449118,2.2376994240919563,235.64122589452344,105.30512872172056
B230208H11Rik,chr10,12922723,12923133,3.957147364006014,576.8930196440216,145.7850735839174
B230319C09Rik,chr6,83441466,83441729,3.705650849902258,303.9674805612461,82.02809516424453
B3gat2,chr1,23761822,23763204,5.2510305185248765,164.83264942325843,31.39053350418602
B3gat3,chr19,8920297,8920831,2.7911735751802227,135.5832907855932,48.57572885872522
B3gntl1,chr11,121672748,121673446,3.131612426687617,1849.3173016941464,590.5319847163255
B430218F22Rik,chr13,118386603,118387323,2.818870138516185,198.97357670018505,70.58628703091729
B930041F14Rik,chr4,155694128,155695188,2.7442831772839487,93.89633630775728,34.21525048325649
BC034090,chr1,155244091,155244947,2.2789105957989766,33.124744016721614,14.535341613569626
BC037039,chr18,37805998,37807484,2.9096521181103423,185.84252386958883,63.871045859009165
BC055324,chr1,163994433,163995154,2.9562044049164826,194.543227539936,65.80844924538705
Bace1,chr9,45838654,45838941,10.619824343669372,177.19070611192902,16.68489989832599
Bag2,chr1,33757611,33757949,3.385567383941,153.02536007955385,45.19932487694967
Bag5,chr12,111712542,111713550,3.307976763673438,66.62479168719324,20.14064682038692
Baiap2l2,chr15,79261072,79262022,2.832547743891889,49.96940136026502,17.64115061008914
Bambi-ps1,chr2,122467534,122468124,7.580496629129269,216.07311995845544,28.503821125407537
Bard1,chr1,71102404,71103220,4.825126860031314,253.6360339348577,52.56567159629284
Barx2,chr9,31912847,31915232,4.247125554856007,135.02704367822585,31.79257168977284
Bbc3,chr7,16313668,16314092,4.253096340880428,99.88293592832632,23.48475743854175
Bbs4,chr9,59353199,59353483,2.1401097070381345,151.29607568551947,70.69547658606248
Bcar1,chr8,111731736,111732325,5.502362862213655,269.6424618209591,49.00484911176492
Bcl9,chr3,97227607,97227810,2.0554221449140626,911.1553258339618,443.29352395493305
Bdnf,chr2,109693466,109694207,4.727508355741559,152.595854183524,32.278283336759486
Bend7,chr2,4717462,4718320,7.668693326925048,121.64966048831576,15.86315364329404
Bicc1,chr10,71159022,71160060,8.627577780197702,195.34221934451185,22.641606291034275
Bin1,chr18,32377246,32377767,2.5006238069899127,235.7188368191541,94.26401370740246
Blvra,chr2,127070588,127070883,4.6420108672610585,211.13496718408723,45.48351419708414
Bmp2,chr2,133551963,133553485,8.17673221363895,111.1736426609159,13.596341393628627
Bmpr1b,chr3,142168883,142169575,3.428051012069925,252.1149750703382,73.54469760883347
Bnc2,chr4,84545328,84545724,3.2386332734914727,100.80714712765358,31.1264470580136
Bola3,chr6,83349338,83349632,2.239557481499069,76.76463302773878,34.27669691976633
Borcs7,chr19,46689848,46690150,3.331618788103444,220.470513862326,66.1751922667692
Bphl,chr13,34037570,34037885,2.516709472755514,102.31145348504788,40.652866209872194
Brap,chr5,121660346,121661160,2.0093487505447434,63.987621956775705,31.84495570489113
Brd3,chr2,27474963,27476217,2.64159042291297,466.18781709508926,176.47997700605245
Brd8,chr18,34624016,34624637,2.643812604647352,329.9604852204378,124.80479313867636
Brinp2,chr1,158356039,158356243,5.374972130378558,319.7058393872118,59.48046457399864
Brk1,chr6,113604509,113605208,2.966769293309248,159.84609951200628,53.878843856344425
Brms1l,chr12,55836224,55836875,2.146199267806552,793.3198961336103,369.63944030434567
Btbd11,chr10,85386746,85388256,2.6712259152084434,421.72700823457416,157.87770170748198
Bub1,chr2,127831452,127831991,7.593250907127881,152.6120973587126,20.0983872685484
Bzw2,chr12,36156333,36156914,2.3082367785028177,1118.3636120567498,484.5099179045876
C1qtnf4,chr2,90889415,90890446,3.004667876760741,78.31242371790178,26.06358736804165
C230034O21Rik,chr3,38885050,38888327,5.908293535175629,662.5228492380584,112.13438284568308
C230038L03Rik,chr7,96951405,96951938,2.637703000724008,229.4085591792298,86.97285445566114
C530005A16Rik,chr4,116597307,116597651,4.853589919888216,36.561007688044334,7.532776417354678
C630004M23Rik,chr2,10047908,10048762,4.916860090324672,128.3286511165322,26.09971582658118
Cabin1,chr10,75764077,75764516,2.5443576544015354,250.1040702847584,98.29752898618568
Cacnb1,chr11,98021944,98022805,2.7648852031826467,145.40880334312791,52.59126244219778
Cadps2,chr6,23838726,23839661,16.566845667429114,58.997137767045054,3.561156960798826
Car2,chr3,14886138,14887025,5.245595517394554,266.87825671096704,50.87663656604682
Car8,chr4,8238808,8239111,3.542374704805471,77.48552762015504,21.873893666596217
Card19,chr13,49215547,49216388,2.44075054393853,312.0158807739163,127.83603861066037
Cartpt,chr13,99900454,99900895,3.287406101043781,44.438904283160205,13.51792352914672
Casp6,chr3,129901406,129901709,14.022954004386216,157.70169999713696,11.245968570374666
Casz1,chr4,148804156,148807112,4.443171942017035,121.8634201677827,27.42712228067889
Cbll1,chr12,31498907,31500161,3.6346667294343824,883.6827476691127,243.12621031051972
Cbx2,chr11,119022745,119023578,2.4916916142628374,82.97321478733255,33.29995345827739
Cby3,chr11,50359091,50359865,2.617556655856158,48.37699528017614,18.48173760516097
Cc2d1b,chr4,108619652,108620390,8.386126221313866,251.65840527536577,30.008897867022338
Ccdc166,chr15,75981448,75982225,3.1933996859674414,110.79603568344928,34.69532366096028
Ccdc186,chr19,56821776,56822350,2.9837603873833465,578.7685778035983,193.9728740454116
Ccdc30,chr4,119415183,119415588,3.13524089429574,182.69997454388067,58.27302612577082
Ccdc34,chr2,110017740,110018038,4.799094657964822,260.3318781753987,54.24603945732528
Ccdc57,chr11,120932612,120932994,2.548148133310449,40.980437335479024,16.082439164256485
Ccdc61,chr7,18892326,18892567,2.0943915775100885,54.10979678954002,25.83556836772057
Ccdc66,chr14,27508268,27508654,2.211783333256041,333.18872777668975,150.64257098193758
Ccdc87,chr19,4839196,4839726,2.6695959248944625,430.3603436949313,161.20804638699948
Ccdc92b,chr11,74619243,74620034,7.397907293262248,89.84327164548664,12.144417074178897
Ccdc93,chr1,121430990,121431205,2.477958357610567,151.0167054984635,60.9440045812897
Ccnc,chr4,21727555,21727838,3.756545354200313,268.4891931201161,71.47236830773514
Ccnjl,chr11,43528462,43529487,6.6773665469822285,228.14232581761155,34.16651223388632
Cct4,chr11,22990520,22991100,3.5465516555453047,181.4229112435089,51.15473532151726
Cct6a,chr5,129787027,129787719,2.097355588278724,587.5117087431726,280.12021996963176
Cct6b,chr11,82763856,82764791,6.235769553394613,380.3758654474077,60.999025411440925
Cd14,chr18,36725676,36726233,3.044611142624395,211.12776362509763,69.3447385346917
Cd151,chr7,141467373,141467911,2.809544760079695,158.03671315955197,56.24993607685721
Cd302,chr2,60283976,60284269,4.11042587157129,113.42501661120734,27.59446834832432
Cd47,chr16,49855196,49856024,2.9735642620047247,304.21700187905054,102.3071893102296
Cd81,chr7,143052674,143053288,3.51834354683357,119.10210465376618,33.851755255951446
Cdc16,chr8,13757502,13757876,3.588954783444477,80.24618234171585,22.35920683979754
Cdc23,chr18,34651353,34651844,6.33800758805388,238.2583717469912,37.59199850061235
Cdc7,chr5,106964136,106964814,7.655856389808047,360.5988798904138,47.10105068983079
Cdc73,chr1,143702761,143703176,7.41031885885286,197.90077349875733,26.706107694992355
Cdca2,chr14,67715116,67716535,2.293156734018461,7211.583640908251,3144.828059035844
Cdh22,chr2,165233432,165235092,8.053024725193069,343.6650226486757,42.67527225808144
Cdk5rap2,chr4,70410101,70410673,3.5496718183885823,934.2914209797782,263.2050140916721
Cdkn1c,chr7,143459055,143461477,2.2333913656531763,101.92246158671335,45.6357372711993
Cdkn2b,chr4,89310607,89311040,2.250941050065683,301.6109632763886,133.99327506492787
Cdkn3,chr14,46760328,46760830,3.7152851955844457,577.0695455654892,155.3230815904326
Cdt1,chr8,122567678,122568383,2.058301210493425,316.1756856378608,153.6100178273061
Cecr5,chr6,120530876,120531553,5.499037886573059,536.9371161722697,97.6420107021454
Cecr6,chr6,120492284,120494016,2.4416086001034927,273.8772936843081,112.17084248175536
Celf2,chr2,6872251,6872914,2.8599497022215967,141.21408663586922,49.37642313295745
Cenpb,chr2,131179167,131179864,3.2224433752942097,34.11043244179839,10.585269768684174
Cenpv,chr11,62538501,62539437,5.978654950294719,83.94853530679295,14.041374858513064
Cenpw,chr10,30200239,30200631,2.3350143183057943,99.43303396075088,42.583479330823145
Cep162,chr9,87255277,87255637,2.191553999163543,475.9230890899392,217.16238307227945
Cep83,chr10,94688296,94689126,2.838079249969004,312.66727265457126,110.16861937804804
Cers6,chr2,68861288,68862296,2.972209195359625,243.2951671089821,81.85667667297031
Cfap43,chr19,47918962,47919418,7.50976079712936,362.3386241975497,48.24902336916713
Cgref1,chr5,30945306,30945586,2.3890811748409986,59.10045633664035,24.737734723715985
Cgrrf1,chr14,46831779,46832643,3.0521461614541674,244.631839251886,80.15076156619361
Champ1,chr8,13869646,13870141,4.616663998771196,51.54476832452752,11.164938219079197
Chchd1,chr14,20702837,20703233,4.936996685984519,176.6811206678551,35.78716614686606
Chchd3,chr6,33059887,33060308,3.369118821207977,1139.560484963724,338.2369531731568
Chd6,chr2,161108518,161109676,2.11163615148495,774.7899333164659,366.9145050256959
Chfr,chr5,110135714,110136199,2.6878524146150644,276.4180206197047,102.83973149593162
Chn2,chr6,54039433,54040338,2.8508549884669505,194.83785104289635,68.34365544059838
Chpf,chr1,75478669,75479786,2.618984405592435,627.7785017831253,239.7030316188984
Chpf2,chr5,24586485,24587026,3.611650192678458,157.83685201646665,43.70214267606362
Chrac1,chr15,73090254,73090909,2.092729615974617,422.3221829474229,201.80446614969927
Cib2,chr9,54559948,54560181,2.1885349998999186,626.68725329359,286.3501170062385
Cisd1,chr10,71344489,71345106,2.230134052403175,64.22110743262913,28.79697180688531
Cisd3,chr11,97685701,97686005,3.0690208335350726,56.41107992143398,18.380807098157263
Cited2,chr10,17723028,17724216,2.680546334576344,342.3192682479401,127.70503678013948
Cited4,chr4,120666519,120667457,8.628795876713484,51.5071014828934,5.969210793581932
Ckap5,chr2,91526671,91527220,2.330827076740304,58.43937340884499,25.072376235895334
Clec11a,chr7,44304487,44304941,3.12322163694455,1500.5776787093362,480.4582745454314
Cln8,chr8,14888714,14889037,2.7928023875816943,1176.652175629906,421.3159444656508
Clstn1,chr4,149586212,149587546,2.829501923244228,88.14115095315572,31.15076552133796
Clta,chr4,44012680,44013235,2.7540489686949337,234.3494621909966,85.09269982299851
Cmc2,chr8,116921124,116922036,2.3555309656625765,718.7493037904833,305.1326067319644
Cmpk2,chr12,26469171,26469850,4.079218432568519,130.96236493468908,32.1047688667722
Cmtm3,chr8,104340504,104341223,3.39308651833504,649.8103010767796,191.51008898990185
Cndp2,chr18,84685270,84685855,2.0472236655626337,538.987721221124,263.2773986974185
Cnppd1,chr1,75141432,75143190,3.898745367722639,286.82860948987053,73.56946464483131
Cntln,chr4,84884169,84884961,5.061935120145741,241.13314872050228,47.63655459763373
Cntrl,chr2,35109335,35109733,3.917334527693943,299.0863513973265,76.34945376324363
Cog5,chr12,31654614,31655278,5.992183572659376,201.12849371545235,33.56514220177504
