gene,chr,tss,strand,promoter_start,promoter_end,cpg_start,cpg_end,cpg_id,cpg_count,exo_peak_count,exo_mean_signal,exo_min_qvalue,endo_peak_count,endo_mean_signal,endo_min_qvalue,category
Gm37909,chr1,36473952,+,36471452,36474452,36471266,36472155,863,72,1,9.80071,35.036950000000004,0,0.0,1.0,exo_only
Fam178b,chr1,36683183,-,36682683,36685683,36683084,36683438,864,32,1,13.05945,55.54645,0,0.0,1.0,exo_only
1700074A21Rik,chr1,37299697,-,37299197,37302197,37299840,37300507,869,62,1,5.69848,17.67445,0,0.0,1.0,exo_only
Inpp4a,chr1,37299865,+,37297365,37300365,37299840,37300507,869,62,1,5.69848,17.67445,0,0.0,1.0,exo_only
Mitd1,chr1,37890411,-,37889911,37892911,37890362,37890782,874,38,1,10.288365,43.908550000000005,0,0.0,1.0,exo_only
Mrpl30,chr1,37890477,+,37887977,37890977,37890362,37890782,874,38,1,10.288365,43.908550000000005,0,0.0,1.0,exo_only
Lonrf2,chr1,38836711,-,38836211,38839211,38835801,38836776,881,131,1,3.47661,5.93798,0,0.0,1.0,exo_only
Npas2,chr1,39193731,+,39191231,39194231,39193418,39194435,884,103,1,8.21288,33.94051,0,0.0,1.0,exo_only
Tbc1d8,chr1,39478755,-,39478255,39481255,39478123,39478997,886,81,1,21.46035,133.95955,0,0.0,1.0,exo_only
Map4k4,chr1,39900913,+,39898413,39901413,39900472,39901459,889,127,1,14.36532,63.1518,0,0.0,1.0,exo_only
Uxs1,chr1,43827800,-,43827300,43830300,43827314,43828135,919,95,1,30.31035,186.9985,0,0.0,1.0,exo_only
Gm28551,chr1,53352667,-,53352167,53355167,53352464,53352777,992,33,1,9.89004,37.46335,0,0.0,1.0,exo_only
Asnsd1,chr1,53352752,-,53352252,53355252,53352464,53352777,992,33,1,9.89004,37.46335,0,0.0,1.0,exo_only
Hecw2,chr1,54195168,-,54194668,54197668,54194342,54195242,998,120,1,3.33153,4.662965,0,0.0,1.0,exo_only
Hspd1,chr1,55088243,-,55087743,55090743,55087410,55088640,1005,125,1,25.263886666666664,174.00963333333334,0,0.0,1.0,exo_only
Hspe1,chr1,55088132,+,55085632,55088632,55087410,55088640,1005,125,1,25.263886666666664,174.00963333333334,0,0.0,1.0,exo_only
Mob4,chr1,55131231,+,55128731,55131731,55131057,55131773,1005,74,1,9.638045,39.99755,0,0.0,1.0,exo_only
Clk1,chr1,58424066,-,58423566,58426566,58423343,58424130,1030,80,1,8.090025,26.38975,0,0.0,1.0,exo_only
Nop58,chr1,59684971,+,59682471,59685471,59684856,59685215,1040,35,1,2.9521199999999994,3.585293333333333,0,0.0,1.0,exo_only
Bmpr2,chr1,59763400,+,59760900,59763900,59762785,59764213,1040,142,1,9.41049,37.92405,0,0.0,1.0,exo_only
Ino80dos,chr1,63113078,+,63110578,63113578,63113485,63114349,1066,77,1,40.512,347.0265,0,0.0,1.0,exo_only
Ndufs1,chr1,63176833,-,63176333,63179333,63176547,63177427,133,78,1,16.00133,97.809,0,0.0,1.0,exo_only
Eef1b2,chr1,63176825,+,63174325,63177325,63176547,63177427,133,78,1,16.00133,97.809,0,0.0,1.0,exo_only
Gm27390,chr1,63177983,+,63175483,63178483,63176547,63177427,133,78,1,16.00133,97.809,0,0.0,1.0,exo_only
Gm26457,chr1,63178677,+,63176177,63179177,63176547,63177427,133,78,1,16.00133,97.809,0,0.0,1.0,exo_only
Gm26457,chr1,63178686,+,63176186,63179186,63176547,63177427,133,78,1,16.00133,97.809,0,0.0,1.0,exo_only
Snora41,chr1,63179004,+,63176504,63179504,63176547,63177427,133,78,1,16.00133,97.809,0,0.0,1.0,exo_only
Creb1,chr1,64532645,+,64530145,64533145,64532367,64533738,1077,131,1,27.0677,175.70499999999998,0,0.0,1.0,exo_only
Idh1,chr1,65186500,-,65186000,65189000,65186379,65187053,1082,59,1,36.80285,283.463,0,0.0,1.0,exo_only
Pikfyve,chr1,65186683,+,65184183,65187183,65186379,65187053,1082,59,1,36.80285,283.463,0,0.0,1.0,exo_only
Rpe,chr1,66700831,+,66698331,66701331,66700752,66701351,1093,60,1,10.5219,45.96475,0,0.0,1.0,exo_only
Kansl1l,chr1,66817562,-,66817062,66820062,66816436,66817867,1094,132,1,15.466833333333334,75.55823333333335,0,0.0,1.0,exo_only
Bard1,chr1,71103146,-,71102646,71105646,71102404,71103220,1127,72,1,6.5637,24.117615,0,0.0,1.0,exo_only
Tns1,chr1,74124449,-,74123949,74126949,74124244,74124923,1150,65,1,12.79445,54.5257,0,0.0,1.0,exo_only
Rufy4,chr1,74125541,+,74123041,74126041,74124244,74124923,1150,65,1,12.79445,54.5257,0,0.0,1.0,exo_only
Arpc2,chr1,74236084,+,74233584,74236584,74236580,74237193,1151,52,1,8.84751,35.11775,0,0.0,1.0,exo_only
Ctdsp1,chr1,74391509,+,74389009,74392009,74391332,74392430,1152,93,1,9.005696666666667,32.54043333333333,0,0.0,1.0,exo_only
Cryba2,chr1,74893143,-,74892643,74895643,74892725,74893136,1156,33,2,8.3456075,19.413425,0,0.0,1.0,exo_only
Acsl3,chr1,78657825,+,78655325,78658325,78657622,78658549,1185,117,1,10.271905,45.911100000000005,0,0.0,1.0,exo_only
Utp14b,chr1,78658038,+,78655538,78658538,78657622,78658549,1185,117,1,10.271905,45.911100000000005,0,0.0,1.0,exo_only
C430014B12Rik,chr1,82725169,-,82724669,82727669,82724792,82725181,1216,43,1,11.472425,52.95315,0,0.0,1.0,exo_only
Mff,chr1,82724890,+,82722390,82725390,82724792,82725181,1216,43,1,11.472425,52.95315,0,0.0,1.0,exo_only
Trip12,chr1,84840516,-,84840016,84843016,84838454,84840300,1232,159,1,14.2067,69.01303333333334,0,0.0,1.0,exo_only
Fbxo36,chr1,84839841,+,84837341,84840341,84838454,84840300,1232,159,1,14.2067,69.01303333333334,0,0.0,1.0,exo_only
Arl4c,chr1,88702221,-,88701721,88704721,88700953,88702514,1261,167,1,10.431774999999998,45.4935,0,0.0,1.0,exo_only
Lrrfip1,chr1,90998737,+,90996237,90999237,90998517,90999142,1279,79,1,6.155524999999999,18.869555,0,0.0,1.0,exo_only
Ppip5k2,chr1,97770411,-,97769911,97772911,97769532,97770690,1330,95,1,21.1515,129.6611,0,0.0,1.0,exo_only
Gin1,chr1,97770172,+,97767672,97770672,97769532,97770690,1330,95,1,21.1515,129.6611,0,0.0,1.0,exo_only
Gm27184,chr1,119526359,-,119525859,119528859,119525825,119526478,1496,67,1,8.558503333333332,34.804433333333336,0,0.0,1.0,exo_only
Tmem185b,chr1,119526160,+,119523660,119526660,119525825,119526478,1496,67,1,8.558503333333332,34.804433333333336,0,0.0,1.0,exo_only
Epb41l5,chr1,119649000,-,119648500,119651500,119648353,119649055,1497,83,1,8.429006666666668,30.214866666666666,0,0.0,1.0,exo_only
Dbi,chr1,120121078,-,120120578,120123578,120120917,120121280,1501,35,1,21.91875,138.6325,0,0.0,1.0,exo_only
3110009E18Rik,chr1,120121187,+,120118687,120121687,120120917,120121280,1501,35,1,21.91875,138.6325,0,0.0,1.0,exo_only
Actr3,chr1,125435727,-,125435227,125438227,125435174,125435976,192,67,1,14.05165,63.84225,0,0.0,1.0,exo_only
Slc35f5,chr1,125560595,+,125558095,125561095,125560389,125561346,1542,71,1,37.7549,281.7423333333333,0,0.0,1.0,exo_only
Lypd1,chr1,125913101,-,125912601,125915601,125911448,125912249,1545,69,1,5.71974,19.1929,0,0.0,1.0,exo_only
Mcm6,chr1,128359664,-,128359164,128362164,128359337,128359856,1564,59,1,7.54542,22.90525,0,0.0,1.0,exo_only
Snrpe,chr1,133610291,-,133609791,133612791,133609752,133610435,1604,75,1,8.3438,27.1207,0,0.0,1.0,exo_only
Gm26706,chr1,133610411,+,133607911,133610911,133609752,133610435,1604,75,1,8.3438,27.1207,0,0.0,1.0,exo_only
Btg2,chr1,134079120,-,134078620,134081620,134078807,134079438,1607,62,1,18.0332,104.31125,0,0.0,1.0,exo_only
Tmem183a,chr1,134361979,-,134361479,134364479,134361776,134362168,1610,45,1,3.61808,6.4254750000000005,0,0.0,1.0,exo_only
Ube2t,chr1,134962565,+,134960065,134963065,134962406,134962752,1614,40,1,7.03967,24.093835,0,0.0,1.0,exo_only
Camsap2,chr1,136346104,-,136345604,136348604,136345398,136346321,1625,110,1,10.9011,43.45285,0,0.0,1.0,exo_only
Nek7,chr1,138620141,-,138619641,138622641,138619152,138619864,1642,71,1,10.09151,38.07625,0,0.0,1.0,exo_only
2310009B15Rik,chr1,138856852,-,138856352,138859352,138856300,138856821,1644,49,2,5.226975,5.270835,0,0.0,1.0,exo_only
Gm37045,chr1,138962903,-,138962403,138965403,138963394,138964108,1645,93,1,11.3992,45.1004,0,0.0,1.0,exo_only
Dennd1b,chr1,138963435,+,138960935,138963935,138963394,138964108,1645,93,1,11.3992,45.1004,0,0.0,1.0,exo_only
Lamc1,chr1,153332786,-,153332286,153335286,153332003,153333079,1754,101,1,14.089565,81.54975,0,0.0,1.0,exo_only
Gm9530,chr1,155083266,-,155082766,155085766,155083181,155083561,1768,40,1,14.20445,69.0843,0,0.0,1.0,exo_only
Xpr1,chr1,155417415,-,155416915,155419915,155416849,155417545,1770,75,1,9.47004,42.995055,0,0.0,1.0,exo_only
Acbd6,chr1,155558120,+,155555620,155558620,155558147,155558794,1771,76,1,10.532085,39.9815,0,0.0,1.0,exo_only
Rasal2,chr1,157412595,-,157412095,157415095,157411786,157412829,1785,129,1,11.055645,51.50265,0,0.0,1.0,exo_only
2810025M15Rik,chr1,157412352,+,157409852,157412852,157411786,157412829,1785,129,1,11.055645,51.50265,0,0.0,1.0,exo_only
Rfwd2,chr1,159232320,+,159229820,159232820,159231781,159232536,1799,80,1,8.064126666666667,27.350966666666665,0,0.0,1.0,exo_only
Rc3h1,chr1,160906418,+,160903918,160906918,160906209,160907096,1812,81,2,9.133135,29.49913,0,0.0,1.0,exo_only
Vamp4,chr1,162570515,+,162568015,162571015,162570353,162571602,1825,108,2,12.527474999999999,60.036100000000005,0,0.0,1.0,exo_only
Slc19a2,chr1,164249046,+,164246546,164249546,164249039,164249686,1838,75,1,2.89504,3.2743900000000004,0,0.0,1.0,exo_only
Tmco1,chr1,167308378,+,167305878,167308878,167308249,167309065,1861,85,1,10.85423,47.64175,0,0.0,1.0,exo_only
Nuf2,chr1,169531464,-,169530964,169533964,169531289,169531599,1878,29,1,16.83655,94.5759,0,0.0,1.0,exo_only
Olfml2b,chr1,170644532,+,170642032,170645032,170644195,170644660,1886,42,1,12.24405,53.73180000000001,0,0.0,1.0,exo_only
Dcaf8,chr1,172148084,+,172145584,172148584,172147961,172148562,1898,62,1,15.02204,67.9368,0,0.0,1.0,exo_only
Tagln2,chr1,172500047,+,172497547,172500547,172500078,172500860,1901,55,1,9.67205,34.3817,0,0.0,1.0,exo_only
Exo1,chr1,175880581,+,175878081,175881081,175880606,175881239,1926,60,1,8.493865,33.843,0,0.0,1.0,exo_only
4930527J03Rik,chr1,178276641,-,178276141,178279141,178276097,178276585,1945,73,1,9.52483,48.64155,0,0.0,1.0,exo_only
Cdc42bpa,chr1,179960472,+,179957972,179960972,179959520,179960569,1957,118,1,10.578495,39.67535,0,0.0,1.0,exo_only
Gm5069,chr1,180330550,-,180330050,180333050,180330555,180332867,1960,157,1,10.063575,43.92245,0,0.0,1.0,exo_only
H3f3a,chr1,180813943,-,180813443,180816443,180812492,180814356,1964,148,1,8.509545,33.2401,0,0.0,1.0,exo_only
H3f3aos,chr1,180813776,+,180811276,180814276,180812492,180814356,1964,148,1,8.509545,33.2401,0,0.0,1.0,exo_only
Tmem63a,chr1,180942344,+,180939844,180942844,180942243,180942939,1965,57,1,14.86705,66.8392,0,0.0,1.0,exo_only
Wdr26,chr1,181211552,-,181211052,181214052,181210807,181212388,1967,121,1,4.61901,10.7669,0,0.0,1.0,exo_only
Degs1,chr1,182282804,-,182282304,182285304,182282094,182282871,1975,80,1,9.016115,37.75345,0,0.0,1.0,exo_only
Susd4,chr1,182763860,+,182761360,182764360,182763892,182764150,1979,42,1,3.01054,4.60705,0,0.0,1.0,exo_only
1700056E22Rik,chr1,184034301,-,184033801,184036801,184033312,184034537,1989,106,1,37.0427,277.1193333333333,0,0.0,1.0,exo_only
Hlx,chr1,184732619,-,184732119,184735119,184731654,184733045,1994,109,1,4.945545,13.04416,0,0.0,1.0,exo_only
Rab3gap2,chr1,185204117,+,185201617,185204617,185203931,185204409,1997,52,1,28.715,201.8225,0,0.0,1.0,exo_only
Cenpf,chr1,189688086,-,189687586,189690586,189687914,189688439,2032,51,1,18.2648,106.31215,0,0.0,1.0,exo_only
Ptpn14,chr1,189728268,+,189725768,189728768,189727926,189728833,2032,103,1,7.699315,27.13545,0,0.0,1.0,exo_only
Lpgat1,chr1,191717834,+,191715334,191718334,191717734,191719135,2047,128,1,4.90485,12.17869,0,0.0,1.0,exo_only
1700034H15Rik,chr1,191907527,-,191907027,191910027,191906596,191907697,2049,126,1,8.089663333333332,29.68543333333333,0,0.0,1.0,exo_only
Slc30a1,chr1,191906767,+,191904267,191907267,191906596,191907697,2049,126,1,8.089663333333332,29.68543333333333,0,0.0,1.0,exo_only
Diexf,chr1,193130272,-,193129772,193132772,193129819,193130377,2058,59,1,13.4404,66.5252,0,0.0,1.0,exo_only
Nmt2,chr2,3284212,+,3281712,3284712,3283705,3285096,610,143,1,55.61203333333333,462.7366666666667,0,0.0,1.0,exo_only
4930412O13Rik,chr2,9881252,+,9878752,9881752,9881092,9881434,660,29,1,19.49043333333333,111.97083333333336,0,0.0,1.0,exo_only
Msrb2,chr2,19371440,+,19368940,19371940,19371666,19371913,732,23,1,14.35992,74.8936,0,0.0,1.0,exo_only
Ehmt1,chr2,24919614,-,24919114,24922114,24918777,24919758,775,102,1,11.78345,48.13175,0,0.0,1.0,exo_only
Ndor1,chr2,25256022,-,25255522,25258522,25255154,25255878,777,65,1,8.275845,30.6397,0,0.0,1.0,exo_only
AA543186,chr2,25332571,-,25332071,25335071,25332185,25333096,778,82,1,19.066566666666667,107.79479333333332,0,0.0,1.0,exo_only
Man1b1,chr2,25332338,+,25329838,25332838,25332185,25333096,778,82,1,19.066566666666667,107.79479333333332,0,0.0,1.0,exo_only
Sapcd2,chr2,25372321,+,25369821,25372821,25372155,25372991,778,86,1,8.196355,26.905700000000003,0,0.0,1.0,exo_only
C8g,chr2,25501719,-,25501219,25504219,25500668,25500911,779,28,1,11.004445,51.4469,0,0.0,1.0,exo_only
Fbxw5,chr2,25500750,+,25498250,25501250,25500668,25500911,779,28,1,11.004445,51.4469,0,0.0,1.0,exo_only
Rabl6,chr2,25608521,-,25608021,25611021,25607755,25608608,780,73,1,11.916215,57.38905,0,0.0,1.0,exo_only
Fcnaos,chr2,25607892,+,25605392,25608392,25607755,25608608,780,73,1,11.916215,57.38905,0,0.0,1.0,exo_only
Ubac1,chr2,26021747,-,26021247,26024247,26021429,26021914,783,55,1,11.011185,48.7413,0,0.0,1.0,exo_only
C330006A16Rik,chr2,26140521,-,26140021,26143021,26139654,26140801,784,131,1,8.76516,34.5458,0,0.0,1.0,exo_only
Snhg7,chr2,26637985,-,26637485,26640485,26640020,26640358,788,34,1,11.21955,50.28805,0,0.0,1.0,exo_only
Snora43,chr2,26637974,-,26637474,26640474,26640020,26640358,788,34,1,11.21955,50.28805,0,0.0,1.0,exo_only
Snora17,chr2,26639321,-,26638821,26641821,26640020,26640358,788,34,1,11.21955,50.28805,0,0.0,1.0,exo_only
Snhg7os,chr2,26640372,+,26637872,26640872,26640020,26640358,788,34,1,11.21955,50.28805,0,0.0,1.0,exo_only
1700007K13Rik,chr2,28466332,-,28465832,28468832,28467964,28468400,802,48,1,10.37882,39.714200000000005,0,0.0,1.0,exo_only
Mrps2,chr2,28468066,+,28465566,28468566,28467964,28468400,802,48,1,10.37882,39.714200000000005,0,0.0,1.0,exo_only
Trub2,chr2,29788502,-,29788002,29791002,29788230,29788607,812,36,1,8.457045,41.03856,0,0.0,1.0,exo_only
Slc27a4,chr2,29802634,+,29800134,29803134,29802585,29803122,812,61,1,4.29247,9.571395,0,0.0,1.0,exo_only
Mir219a-2,chr2,29845727,-,29845227,29848227,29845329,29846472,812,90,1,9.70697,40.5242,0,0.0,1.0,exo_only
Sptan1,chr2,29965560,+,29963060,29966060,29965291,29966178,813,117,1,5.702299999999999,16.163600000000002,0,0.0,1.0,exo_only
Zer1,chr2,30124585,-,30124085,30127085,30124246,30124657,814,40,1,11.326963333333332,47.70543333333333,0,0.0,1.0,exo_only
D2Wsu81e,chr2,30178459,-,30177959,30180959,30178228,30178634,815,38,1,8.912535,33.51335,0,0.0,1.0,exo_only
Sh3glb2,chr2,30359337,-,30358837,30361837,30359108,30359468,816,35,1,6.48425,21.4646,0,0.0,1.0,exo_only
Crat,chr2,30415813,-,30415313,30418313,30415221,30416614,817,118,1,10.68953,46.5077,0,0.0,1.0,exo_only
Ppp2r4,chr2,30416039,+,30413539,30416539,30415221,30416614,817,118,1,10.68953,46.5077,0,0.0,1.0,exo_only
Aif1l,chr2,31950139,+,31947639,31950639,31950109,31950600,828,58,1,8.347545,31.4415,0,0.0,1.0,exo_only
1110008P14Rik,chr2,32381938,-,32381438,32384438,32381502,32382189,832,66,1,15.018820000000002,85.8095,0,0.0,1.0,exo_only
Gm13524,chr2,32846186,+,32843686,32846686,32846166,32846524,835,26,1,3.36503,5.56402,0,0.0,1.0,exo_only
Ralgps1,chr2,33371486,-,33370986,33373986,33371269,33371728,839,47,1,12.165235,60.98495,0,0.0,1.0,exo_only
Hspa5,chr2,34771970,+,34769470,34772470,34771543,34772738,850,99,1,47.05166666666667,384.4156666666667,0,0.0,1.0,exo_only
Fbxw2,chr2,34826311,-,34825811,34828811,34825891,34826292,850,52,1,13.36285,66.407,0,0.0,1.0,exo_only
Ggta1,chr2,35463231,-,35462731,35465731,35462241,35462624,855,35,1,7.122785,23.8651,0,0.0,1.0,exo_only
Ttll11,chr2,35979913,-,35979413,35982413,35979112,35979865,859,81,1,10.81583,42.34666666666666,0,0.0,1.0,exo_only
Ppp6c,chr2,39226451,-,39225951,39228951,39225719,39226492,884,76,1,12.62065,67.0314,0,0.0,1.0,exo_only
Acvr2a,chr2,48814109,+,48811609,48814609,48813696,48814940,957,130,1,8.93765,35.87105,0,0.0,1.0,exo_only
Epc2,chr2,49451486,+,49448986,49451986,49451012,49452743,962,179,1,5.447465,15.03835,0,0.0,1.0,exo_only
Cacnb4,chr2,52676831,-,52676331,52679331,52675642,52676610,986,102,2,6.6044,20.64255,0,0.0,1.0,exo_only
Nr4a2,chr2,57124003,-,57123503,57126503,57123388,57124335,1020,85,1,9.104683333333332,34.79533333333334,0,0.0,1.0,exo_only
Spc25,chr2,69206194,-,69205694,69208694,69205858,69206295,17,42,1,10.021233333333331,41.86536666666667,0,0.0,1.0,exo_only
Ppig,chr2,69722545,+,69720045,69723045,69722625,69723523,1116,87,1,8.489015,32.50315,0,0.0,1.0,exo_only
Ubr3,chr2,69897246,+,69894746,69897746,69897119,69897896,1118,84,1,5.24205,13.996235,0,0.0,1.0,exo_only
Gad1os,chr2,70563357,-,70562857,70565857,70562044,70564007,1123,142,1,8.32819,34.817845,0,0.0,1.0,exo_only
Slc25a12,chr2,71367749,-,71367249,71370249,71367518,71367773,1129,27,1,14.42775,76.15254999999999,0,0.0,1.0,exo_only
Hat1,chr2,71388958,+,71386458,71389458,71389036,71389586,1129,58,1,10.438205,47.676950000000005,0,0.0,1.0,exo_only
Gm23166,chr2,71450614,-,71450114,71453114,71453141,71453517,1130,46,1,10.98861,46.47675,0,0.0,1.0,exo_only
Metap1d,chr2,71453276,+,71450776,71453776,71453141,71453517,1130,46,1,10.98861,46.47675,0,0.0,1.0,exo_only
Dlx1,chr2,71528113,+,71525613,71528613,71528908,71529726,1130,82,1,14.03875,62.0883,0,0.0,1.0,exo_only
Rbm45,chr2,76369984,+,76367484,76370484,76369911,76370352,1167,40,1,8.175805,27.25025,0,0.0,1.0,exo_only
Dnajc10,chr2,80315466,+,80312966,80315966,80315407,80316056,1197,61,1,13.7572,69.0033,0,0.0,1.0,exo_only
Gm19426,chr2,84743655,-,84743155,84746155,84743416,84743679,1231,22,1,10.59147,40.848,0,0.0,1.0,exo_only
Slc39a13,chr2,91070417,-,91069917,91072917,91070077,91070641,1279,62,1,16.36815,88.5146,0,0.0,1.0,exo_only
Ddb2,chr2,91236982,-,91236482,91239482,91236639,91237146,1281,38,1,21.242166666666662,117.40270000000002,0,0.0,1.0,exo_only
A330069E16Rik,chr2,91237146,+,91234646,91237646,91236639,91237146,1281,38,1,21.242166666666662,117.40270000000002,0,0.0,1.0,exo_only
Lrp4,chr2,91457511,+,91455011,91458011,91457478,91458062,1282,60,1,12.00905,51.34105,0,0.0,1.0,exo_only
Dgkz,chr2,91975864,-,91975364,91978364,91975472,91976221,1286,74,1,11.51892,54.09824999999999,0,0.0,1.0,exo_only
2900072N19Rik,chr2,92059369,-,92058869,92061869,92059471,92060112,1287,62,1,11.27765,55.3109,0,0.0,1.0,exo_only
Nat10,chr2,103761270,-,103760770,103763770,103760847,103761416,1376,45,1,15.113745000000002,88.8686,0,0.0,1.0,exo_only
4931422A03Rik,chr2,104028361,-,104027861,104030861,104027697,104028455,1378,60,1,14.2669,73.1254,0,0.0,1.0,exo_only
Fbxo3,chr2,104027721,+,104025221,104028221,104027697,104028455,1378,60,1,14.2669,73.1254,0,0.0,1.0,exo_only
Pax6os1,chr2,105670330,-,105669830,105672830,105672527,105672800,1391,21,1,4.71687,11.18445,0,0.0,1.0,exo_only
Chac1,chr2,119351229,+,119348729,119351729,119350935,119351593,1495,52,1,19.6704,116.79856666666666,0,0.0,1.0,exo_only
Stard9,chr2,120629126,+,120626626,120629626,120629064,120629270,1505,19,1,26.1473,156.02466666666666,0,0.0,1.0,exo_only
Sema6d,chr2,124089969,+,124087469,124090469,124089901,124090365,1531,43,1,4.74911,11.10639,0,0.0,1.0,exo_only
Cops2,chr2,125859139,-,125858639,125861639,125858656,125859247,1545,50,1,6.888669999999999,21.09725,0,0.0,1.0,exo_only
Galk2,chr2,125859109,+,125856609,125859609,125858656,125859247,1545,50,1,6.888669999999999,21.09725,0,0.0,1.0,exo_only
Gabpb1,chr2,126676337,-,126675837,126678837,126674608,126675949,1551,151,1,11.202105,50.61975,0,0.0,1.0,exo_only
Gm27003,chr2,126675916,+,126673416,126676416,126674608,126675949,1551,151,1,11.202105,50.61975,0,0.0,1.0,exo_only
Ap4e1,chr2,127008717,+,127006217,127009217,127008611,127009056,194,42,1,16.42186666666667,80.79266666666666,0,0.0,1.0,exo_only
1500011K16Rik,chr2,127792488,-,127791988,127794988,127792199,127792560,1559,31,1,5.77131,15.935735,0,0.0,1.0,exo_only
Tmem87b,chr2,128818118,+,128815618,128818618,128818186,128818534,1567,32,1,28.42815,203.571,0,0.0,1.0,exo_only
Gm4430,chr2,129199194,-,129198694,129201694,129198171,129199236,1570,115,1,5.706085,14.5872,0,0.0,1.0,exo_only
Snrpb,chr2,130179403,-,130178903,130181903,130178748,130179429,1578,80,1,9.35659,33.43615,0,0.0,1.0,exo_only
Ptpra,chr2,130450278,+,130447778,130450778,130450117,130450774,1580,81,1,10.011095,42.941,0,0.0,1.0,exo_only
4930473A02Rik,chr2,130563749,-,130563249,130566249,130563566,130564314,1581,79,1,11.595479999999998,52.8937,0,0.0,1.0,exo_only
Mrps26,chr2,130563742,+,130561242,130564242,130563566,130564314,1581,79,1,11.595479999999998,52.8937,0,0.0,1.0,exo_only
Smox,chr2,131491496,+,131488996,131491996,131491658,131492555,1588,90,1,5.38353,12.99435,0,0.0,1.0,exo_only
Pcna,chr2,132253314,-,132252814,132255814,132252581,132253554,1594,82,1,15.86569,88.15129999999999,0,0.0,1.0,exo_only
AV099323,chr2,132253357,+,132250857,132253857,132252581,132253554,1594,82,1,15.86569,88.15129999999999,0,0.0,1.0,exo_only
Trmt6,chr2,132816055,-,132815555,132818555,132815842,132816413,1598,60,1,8.688685,31.9008,0,0.0,1.0,exo_only
Mcm8,chr2,132816141,+,132813641,132816641,132815842,132816413,1598,60,2,7.713884999999999,22.49325,0,0.0,1.0,exo_only
Gm14104,chr2,132847256,-,132846756,132849756,132846556,132847257,1598,90,2,10.720514999999999,42.6402,0,0.0,1.0,exo_only
Crls1,chr2,132846666,+,132844166,132847166,132846556,132847257,1598,90,1,11.32805,51.211200000000005,0,0.0,1.0,exo_only
Mkks,chr2,136891389,-,136890889,136893889,136890970,136891306,1629,30,1,72.51953333333334,654.851,0,0.0,1.0,exo_only
Slx4ip,chr2,136891218,+,136888718,136891718,136890970,136891306,1629,30,1,72.51953333333334,654.851,0,0.0,1.0,exo_only
Btbd3,chr2,138256565,+,138254065,138257065,138256536,138257223,1639,88,1,14.80467,89.92215,0,0.0,1.0,exo_only
Rrbp1,chr2,144011263,-,144010763,144013763,144010003,144011636,1683,164,2,17.286105,24.828225,0,0.0,1.0,exo_only
Csrp2bp,chr2,144368983,+,144366483,144369483,144368886,144369304,1686,52,1,5.8088500000000005,15.028,0,0.0,1.0,exo_only
Pet117,chr2,144368996,+,144366496,144369496,144368886,144369304,1686,52,1,5.8088500000000005,15.028,0,0.0,1.0,exo_only
E130215H24Rik,chr2,150667494,+,150664994,150667994,150667985,150668235,1734,32,1,12.1817,57.64125,0,0.0,1.0,exo_only
Vsx1,chr2,150689360,-,150688860,150691860,150688516,150688951,1734,44,1,4.44944,10.25269,0,0.0,1.0,exo_only
Rbck1,chr2,152332653,-,152332153,152335153,152332162,152332478,1747,34,1,19.83355,124.0909,0,0.0,1.0,exo_only
Snta1,chr2,154408099,-,154407599,154410599,154407700,154408359,1763,82,1,13.4789,62.01689999999999,0,0.0,1.0,exo_only
