gene,chr,tss,strand,promoter_start,promoter_end,cpg_start,cpg_end,cpg_id,cpg_count,exo_peak_count,exo_mean_signal,exo_min_qvalue,endo_peak_count,endo_mean_signal,endo_min_qvalue,category
Cnnm3,chr1,36511867,+,36509367,36512367,36511763,36513006,863,128,1,15.1021,80.6782,2,18.4205575,41.25045,common
Ankrd39,chr1,36547445,-,36546945,36549945,36546910,36547290,863,38,1,16.21,77.0681,1,22.67866666666667,121.747,common
4933424G06Rik,chr1,36710149,+,36707649,36710649,36709621,36710148,865,50,1,19.05095,97.21995,1,16.628165,86.64609999999999,common
Coa5,chr1,37430103,-,37429603,37432603,37429777,37430415,870,67,1,6.8447,22.6776,1,17.4048,78.1605,common
Unc50,chr1,37430139,+,37427639,37430639,37429777,37430415,870,67,1,6.8447,22.6776,1,17.4048,78.1605,common
Mgat4a,chr1,37541016,-,37540516,37543516,37540315,37540920,871,56,1,11.79025,55.87885,1,19.0048,100.2212,common
Gm26805,chr1,37865299,+,37862799,37865799,37864612,37865324,873,78,1,28.77605,204.77,1,26.00413333333333,131.27533333333335,common
Txndc9,chr1,37997893,-,37997393,38000393,37997823,37998675,874,101,1,38.707,280.5706666666667,1,23.487566666666662,131.44266666666667,common
Eif5b,chr1,37998010,+,37995510,37998510,37997823,37998675,874,101,1,38.707,280.5706666666667,1,23.487566666666662,131.44266666666667,common
Pantr1,chr1,42694842,-,42694342,42697342,42696574,42698657,910,158,1,32.09855,236.0905,3,19.826731111111112,26.0379,common
Gm20646,chr1,42694925,+,42692425,42695425,42694733,42695261,910,44,1,32.09855,236.0905,2,25.051891666666666,102.18525,common
Pou3f3,chr1,42695768,+,42693268,42696268,42694733,42695261,910,44,1,32.09855,236.0905,2,25.051891666666666,102.18525,common
Mrps9,chr1,42851233,+,42848733,42851733,42851139,42851682,911,36,1,23.04275,150.89499999999998,1,25.066366666666667,134.51216666666667,common
Tgfbrap1,chr1,43098637,-,43098137,43101137,43098480,43098954,913,46,1,16.9708,87.1876,1,21.55633333333333,101.39416666666666,common
AI597479,chr1,43098710,+,43096210,43099210,43098480,43098954,913,46,1,16.9708,87.1876,2,13.431343333333333,10.662823333333334,common
Tpp2,chr1,43933647,+,43931147,43934147,43933652,43934550,920,86,1,20.95426,135.1045,1,35.5936,206.78,common
Ercc5,chr1,44147744,+,44145244,44148244,44147610,44148213,921,58,1,15.1656,75.57809999999999,1,15.68924,74.51026666666667,common
Wdr75,chr1,45795166,+,45792666,45795666,45795375,45795757,934,47,1,61.98115,584.1025,1,62.551,443.64366666666666,common
Gm28151,chr1,46850479,-,46849979,46852979,46852696,46854053,942,168,1,37.46516666666667,257.35433333333333,1,57.96006666666667,426.5503333333333,common
Nabp1,chr1,51478425,-,51477925,51480925,51478159,51478621,977,48,1,22.83905,136.5573,1,29.9939,150.73950000000002,common
Stat1,chr1,52119440,+,52116940,52119940,52119293,52119737,982,39,1,14.2456,69.47383333333333,1,23.846766666666667,133.2454,common
Gls,chr1,52233232,-,52232732,52235732,52232207,52233503,983,120,1,14.5638,67.72843333333333,2,19.99409,33.810900000000004,common
Inpp1,chr1,52817688,-,52817188,52820188,52817206,52817862,987,59,1,8.675735,29.78545,1,15.375233333333334,68.68383333333333,common
Pms1,chr1,53297018,-,53296518,53299518,53296788,53297379,991,63,1,8.537685,29.23305,1,32.52675,217.7655,common
Ormdl1,chr1,53297095,+,53294595,53297595,53296788,53297379,991,63,1,8.537685,29.23305,1,32.52675,217.7655,common
Gm28778,chr1,53297111,+,53294611,53297611,53296788,53297379,991,63,1,8.537685,29.23305,1,32.52675,217.7655,common
Stk17b,chr1,53785224,-,53784724,53787724,53784769,53785369,995,75,1,12.1071,57.05795,2,10.758015,32.53812,common
Gm25829,chr1,54249208,-,54248708,54251708,54250569,54250800,998,19,1,14.87995,68.0555,1,22.2276,128.21833333333333,common
Ccdc150,chr1,54250683,+,54248183,54251183,54250569,54250800,998,19,1,14.87995,68.0555,1,22.2276,128.21833333333333,common
Pgap1,chr1,54557684,-,54557184,54560184,54557255,54557805,1001,49,1,16.424043333333334,90.93936666666669,1,28.5499,161.6146,common
E330011M16Rik,chr1,55053112,-,55052612,55055612,55052507,55053297,1005,90,1,18.97363333333333,110.07023333333332,1,23.34583333333333,118.36333333333334,common
Coq10b,chr1,55052770,+,55050270,55053270,55052507,55053297,1005,90,1,18.97363333333333,110.07023333333332,1,23.34583333333333,118.36333333333334,common
Plcl1,chr1,55405921,+,55403421,55406421,55405582,55406648,1007,109,1,12.56055,59.96265,2,19.9059525,67.52795,common
9130024F11Rik,chr1,56971412,+,56968912,56971912,56971509,56973501,1019,176,1,4.073485,8.32005,1,9.23118,33.4764,common
Gm4081,chr1,56976803,+,56974303,56977303,56977104,56977392,1019,25,1,7.369870000000001,25.23735,1,10.008225,39.22085,common
Spats2l,chr1,57774162,+,57771662,57774662,57774698,57775632,1025,108,1,14.43055,63.85679999999999,2,10.78359,22.0815,common
Bzw1,chr1,58392898,+,58390398,58393398,58392748,58393897,1030,95,1,12.0664,56.288250000000005,1,19.98195,107.7451,common
Ppil3,chr1,58445486,-,58444986,58447986,58445081,58445545,1030,31,1,31.7662,251.6974,1,36.04955,253.4299,common
Nif3l1,chr1,58445151,+,58442651,58445651,58445081,58445545,1030,31,1,31.7662,251.6974,2,21.462713333333333,17.255096666666667,common
Orc2,chr1,58505109,-,58504609,58507609,58504543,58505162,1031,65,1,14.42192,80.25450000000001,1,14.7482,71.5019,common
Gm15834,chr1,58505148,+,58502648,58505648,58504543,58505162,1031,65,1,14.42192,80.25450000000001,1,14.7482,71.5019,common
Trak2,chr1,58973430,-,58972930,58975930,58973210,58974117,1034,83,1,22.8931,138.21425,1,16.805699999999998,78.76766666666667,common
Stradb,chr1,58973522,+,58971022,58974022,58973210,58974117,1034,83,1,22.8931,138.21425,1,16.805699999999998,78.76766666666667,common
Tmem237,chr1,59120408,-,59119908,59122908,59119822,59120480,1036,68,1,21.824,140.2115,1,28.790433333333336,164.76236666666668,common
G730003C15Rik,chr1,59119833,+,59117333,59120333,59119822,59120480,1036,68,1,21.824,140.2115,1,28.790433333333336,164.76236666666668,common
Als2,chr1,59237231,-,59236731,59239731,59236919,59237493,1036,61,1,16.1637,90.8986,1,8.675375,31.51575,common
Fzd7,chr1,59482424,+,59479924,59482924,59481951,59483937,1038,185,2,20.62063333333333,114.20346666666669,1,21.5149,119.363,common
Fam117b,chr1,59913006,+,59910506,59913506,59912548,59913890,1042,118,1,7.41854,22.4386,1,14.17015,65.03295,common
Wdr12,chr1,60098645,-,60098145,60101145,60098156,60098777,1043,62,1,43.33793333333333,339.3673333333333,1,45.77869999999999,320.568,common
Carf,chr1,60098247,+,60095747,60098747,60098156,60098777,1043,62,1,43.33793333333333,339.3673333333333,1,45.77869999999999,320.568,common
Nbeal1,chr1,60180599,+,60178099,60181099,60180214,60180489,1044,30,1,23.9331,153.41986666666665,1,29.1064,175.92643333333334,common
Cyp20a1,chr1,60343323,+,60340823,60343823,60343255,60343657,1045,51,1,16.101200000000002,78.84253333333334,1,13.2772,54.60479999999999,common
Abi2,chr1,60409619,+,60407119,60410119,60409278,60410251,1045,103,1,20.7918,128.016,1,17.511303333333334,92.75196666666666,common
Nrp2,chr1,62703285,+,62700785,62703785,62702838,62703748,1063,86,1,10.40265,40.40833333333333,1,16.97722,89.77425,common
Ino80d,chr1,63114667,-,63114167,63117167,63113485,63114349,1066,77,1,40.512,347.0265,1,27.96026666666667,150.47566666666668,common
Gm20342,chr1,63117118,+,63114618,63117618,63113485,63114349,1066,77,1,40.512,347.0265,1,27.96026666666667,150.47566666666668,common
Mettl21a,chr1,64617242,-,64616742,64619742,64616945,64617792,1077,83,1,17.18345,88.47825,1,14.107855,63.36435,common
Gm28982,chr1,64617784,+,64615284,64618284,64616945,64617792,1077,83,1,17.18345,88.47825,1,14.107855,63.36435,common
2810408I11Rik,chr1,64690659,-,64690159,64693159,64690534,64691585,1078,108,1,24.95735,166.5005,1,24.462566666666664,127.29173333333334,common
Ccnyl1,chr1,64690455,+,64687955,64690955,64690534,64691585,1078,108,1,24.95735,166.5005,1,24.462566666666664,127.29173333333334,common
Fzd5,chr1,64737751,-,64737251,64740251,64734847,64737979,1078,241,1,15.2333,73.77143333333333,1,29.9677,169.621,common
Gm38058,chr1,64736240,+,64733740,64736740,64734847,64737979,1078,241,1,15.2333,73.77143333333333,1,29.9677,169.621,common
Lancl1,chr1,67038872,-,67038372,67041372,67038520,67038937,1096,42,1,10.957680000000002,45.7405,1,15.443836666666668,75.0039,common
Erbb4,chr1,69108059,-,69107559,69110559,69107034,69108055,1112,91,1,16.8685,81.0054,1,29.4764,152.87133333333335,common
Gm16076,chr1,69106740,-,69106240,69109240,69107034,69108055,1112,91,1,16.8685,81.0054,1,29.4764,152.87133333333335,common
Atic,chr1,71557150,+,71554650,71557650,71556948,71557367,1130,40,1,12.9937,70.3924,1,26.596666666666664,146.1045,common
Mreg,chr1,72212307,-,72211807,72214807,72211749,72212422,1135,65,1,20.811666666666664,114.3904,2,13.138672499999998,18.8088,common
Gm25360,chr1,72226240,+,72223740,72226740,72225934,72226218,1136,31,1,20.999436666666664,116.6705,1,7.732266666666667,21.7649,common
Gm24497,chr1,72244213,+,72241713,72244713,72243822,72244197,1136,39,1,10.707905,46.97685,1,18.9123,88.64035,common
Gm25939,chr1,72255008,+,72252508,72255508,72254745,72254986,1136,25,1,24.2801,164.2525,1,18.9426,103.18165,common
Rpl37a,chr1,72711260,+,72708760,72711760,72710861,72711718,1139,72,1,18.89655,111.16935,1,11.767885,49.15775,common
Aamp,chr1,74284738,-,74284238,74287238,74284463,74285135,1151,61,1,57.4639,522.5125,1,49.754466666666666,350.561,common
Pnkd,chr1,74284930,+,74282430,74285430,74284463,74285135,1151,61,1,57.4639,522.5125,1,49.754466666666666,350.561,common
Gm37733,chr1,74503301,-,74502801,74505801,74505461,74506819,1153,112,1,16.634463333333333,96.94046666666668,1,15.838666666666668,70.4803,common
Rqcd1,chr1,74506058,+,74503558,74506558,74505461,74506819,1153,112,1,16.634463333333333,96.94046666666668,1,15.838666666666668,70.4803,common
Nhej1,chr1,75125200,-,75124700,75127700,75124739,75125149,1158,38,1,20.122566666666668,118.08903333333332,1,29.6396,188.80786666666668,common
Epha4,chr1,77515088,-,77514588,77517588,77514349,77515453,1176,77,1,5.95907,20.220125,1,18.73025,98.3792,common
Farsb,chr1,78488897,-,78488397,78491397,78488483,78488916,1183,43,1,18.47025,109.67615,1,20.09455,91.5284,common
Wdfy1,chr1,79776143,-,79775643,79778643,79775983,79776386,1193,37,1,6.493285,18.08915,1,17.27695,76.6832,common
Gm10555,chr1,79762717,+,79760217,79763217,79761251,79761833,1193,61,1,5.422275,15.181895,1,9.00323,32.2241,common
Mrpl44,chr1,79776018,+,79773518,79776518,79775983,79776386,1193,37,1,6.493285,18.08915,1,17.27695,76.6832,common
Rhbdd1,chr1,82316452,+,82313952,82316952,82316445,82316916,1213,56,1,7.20224,25.25375,1,34.6149,204.8985,common
2810459M11Rik,chr1,86045863,+,86043363,86046363,86045856,86046583,1241,105,1,4.344345000000001,9.20692,1,10.285753333333334,38.5056,common
Psmd1,chr1,86064387,+,86061887,86064887,86064458,86065168,1241,56,2,11.73163,35.69295,1,12.3338,52.96975,common
Armc9,chr1,86154780,+,86152280,86155280,86154608,86155041,1242,38,1,12.322715,50.070800000000006,1,15.1101,63.48385,common
Ncl,chr1,86359400,-,86358900,86361900,86358611,86360007,1243,155,1,21.584266666666668,125.54153333333332,1,18.7612,88.11133333333333,common
Snord82,chr1,86356330,-,86355830,86358830,86358611,86360007,1243,155,1,21.584266666666668,125.54153333333332,1,18.7612,88.11133333333333,common
C130036L24Rik,chr1,86359574,+,86357074,86360074,86358611,86360007,1243,155,1,21.584266666666668,125.54153333333332,1,18.7612,88.11133333333333,common
Ptma,chr1,86526726,+,86524226,86527226,86524827,86528579,1245,361,1,55.27199999999999,472.8006666666666,3,19.551215000000003,22.7111,common
Pde6d,chr1,86582629,-,86582129,86585129,86582144,86582638,1245,42,1,36.71306666666667,265.974,1,70.25386666666667,529.695,common
Cops7b,chr1,86582904,+,86580404,86583404,86582144,86582638,1245,42,1,36.71306666666667,265.974,1,70.25386666666667,529.695,common
Gigyf2,chr1,87326998,+,87324498,87327498,87326822,87327563,1251,75,1,11.24765,50.83315,1,14.62605,69.30695,common
Dgkd,chr1,87853287,+,87850787,87853787,87853349,87853897,1255,67,1,20.75015,129.2806,2,16.66465,68.96085,common
Usp40,chr1,88008551,-,88008051,88011051,88008207,88008601,1256,45,1,10.263105,40.1505,1,6.578779999999999,16.65317333333333,common
Hjurp,chr1,88277633,-,88277133,88280133,88277213,88277704,1258,49,2,31.220205,49.21815,1,116.24126666666666,1089.7693333333334,common
Trpm8,chr1,88277661,+,88275161,88278161,88277213,88277704,1258,49,1,51.5726,447.5745,1,116.24126666666666,1089.7693333333334,common
Sh3bp4,chr1,89070415,+,89067915,89070915,89070436,89071245,1264,66,1,57.621500000000005,454.8836666666666,1,68.42435,571.6614999999999,common
Agap1,chr1,89454806,+,89452306,89455306,89454368,89455875,1267,155,1,10.377025,38.7158,1,8.978203333333333,26.456233333333333,common
Ube2f,chr1,91250304,+,91247804,91250804,91250291,91250853,1281,82,1,22.0873,146.44465,2,8.933661666666668,3.04277,common
Scly,chr1,91298338,+,91295838,91298838,91297895,91298794,1281,68,1,17.69788,103.93663333333332,1,38.4063,233.558,common
Ilkap,chr1,91398815,-,91398315,91401315,91398097,91399067,1282,90,1,6.8960550000000005,23.3727,1,18.6836,100.63275,common
Hes6,chr1,91414038,-,91413538,91416538,91414213,91414442,1282,26,1,29.92135,213.527,1,35.08833333333333,240.3365333333333,common
Per2,chr1,91459324,-,91458824,91461824,91458999,91459734,1282,73,2,10.01528,29.43156666666667,1,23.2144,102.4197,common
Asb1,chr1,91540544,+,91538044,91541044,91540317,91541072,1283,70,1,25.62953333333333,155.481,1,33.28313333333333,203.30146666666667,common
Hdac4,chr1,92180341,-,92179841,92182841,92179620,92181074,1288,106,1,36.10516666666667,261.93833333333333,1,40.2235,270.64883333333336,common
Gpc1,chr1,92831645,+,92829145,92832145,92831686,92832865,1293,112,1,6.76939,19.1971,1,10.85488,33.960049999999995,common
Dusp28,chr1,92906981,+,92904481,92907481,92906972,92907592,1293,70,1,7.405724999999999,25.76325,1,18.732675,74.32770000000001,common
5033417F24Rik,chr1,92910764,-,92910264,92913264,92910510,92911527,1293,101,1,3.41731,5.12248,2,11.0413,34.5099,common
Rnpepl1,chr1,92910783,+,92908283,92911283,92910510,92911527,1293,101,1,3.41731,5.12248,2,11.0413,34.5099,common
Capn10,chr1,92934376,+,92931876,92934876,92934261,92934948,1294,63,1,55.16745,502.4805,1,39.05583333333333,254.321,common
Kif1a,chr1,93101951,-,93101451,93104451,93101580,93102109,1295,44,1,8.64114,32.91445,1,3.5706100000000003,6.0500750000000005,common
Pask,chr1,93343482,-,93342982,93345982,93342560,93344092,1297,117,1,11.815403333333334,50.720633333333325,1,13.6026,53.830650000000006,common
Ppp1r7,chr1,93342854,+,93340354,93343354,93342560,93344092,1297,117,1,11.815403333333334,50.720633333333325,1,13.6026,53.830650000000006,common
Mir6902,chr1,93346092,+,93343592,93346592,93342560,93344092,1297,117,1,11.815403333333334,50.720633333333325,1,13.6026,53.830650000000006,common
Hdlbp,chr1,93478815,-,93478315,93481315,93478226,93479457,1298,102,1,71.96156666666667,635.6796666666667,1,41.7629,267.39166666666665,common
Sept2,chr1,93478964,+,93476464,93479464,93478226,93479457,1298,102,1,71.96156666666667,635.6796666666667,1,41.7629,267.39166666666665,common
Farp2,chr1,93512079,+,93509579,93512579,93511776,93512054,1298,23,1,13.49185,65.0654,1,20.1131,100.4511,common
Gm28536,chr1,93635193,+,93632693,93635693,93635101,93635978,1299,95,1,24.45355,161.5075,1,31.0093,164.5336,common
Dtymk,chr1,93801934,-,93801434,93804434,93803477,93804391,1300,71,2,13.8801,33.2685,1,15.9031,65.02315,common
Ing5,chr1,93803965,+,93801465,93804465,93803477,93804391,1300,71,2,13.8801,33.2685,1,15.9031,65.02315,common
Fam174a,chr1,95313623,+,95311123,95314123,95313518,95314246,1312,81,1,12.517915,64.44675,1,7.860253333333333,22.690376666666666,common
D1Ertd622e,chr1,97662074,-,97661574,97664574,97660683,97662278,1330,183,2,9.709621666666667,22.4675,1,14.31255,65.68035,common
Pign,chr1,105663677,-,105663177,105666177,105663826,105664647,1391,76,1,18.3801,96.90373333333334,1,12.501625,50.23915,common
2310035C23Rik,chr1,105663861,+,105661361,105664361,105663826,105664647,1391,76,1,18.3801,96.90373333333334,1,12.501625,50.23915,common
Gm7160,chr1,105990282,-,105989782,105992782,105989879,105991754,1393,182,1,35.7806,274.8005,1,15.94726,75.39203333333334,common
Zcchc2,chr1,105990406,+,105987906,105990906,105989879,105991754,1393,182,1,35.7806,274.8005,1,15.94726,75.39203333333334,common
Gm20753,chr1,106171524,-,106171024,106174024,106171429,106173330,1395,184,1,52.67826666666667,438.69366666666673,1,54.26236666666667,362.65,common
Phlpp1,chr1,106171752,+,106169252,106172252,106171429,106173330,1395,184,1,52.67826666666667,438.69366666666673,1,54.26236666666667,362.65,common
Kdsr,chr1,106759727,-,106759227,106762227,106759347,106759902,1399,51,1,21.6717,119.0135,1,40.851,290.6075,common
Vps4b,chr1,106796728,-,106796228,106799228,106796242,106796781,1399,55,1,8.82218,34.180933333333336,1,15.62715,65.9602,common
Dsel,chr1,111864918,-,111864418,111867418,111864486,111864996,1438,51,1,8.64526,31.54999,1,17.578665,96.39715,common
Clasp1,chr1,118389058,+,118386558,118389558,118389219,118389718,1488,34,1,16.1613,80.6697,1,34.55125,231.6115,common
Gli2,chr1,119053619,-,119053119,119056119,119053398,119053783,1493,34,1,7.15864,24.46535,1,16.898600000000002,70.56463333333333,common
Ralb,chr1,119504794,-,119504294,119507294,119504422,119504997,1496,52,1,28.3468,198.8465,1,30.72265,196.814,common
Ptpn4,chr1,119837613,-,119837113,119840113,119836759,119837754,1499,106,1,15.481863333333337,85.77300000000001,1,21.866566666666667,104.90806666666668,common
Gm37174,chr1,121328092,+,121325592,121328592,121327653,121328143,1510,44,1,20.119566666666667,113.5139,1,15.918743333333332,65.55053333333333,common
Mgat5,chr1,127205015,+,127202515,127205515,127204918,127205651,1555,61,1,17.54776,110.69535,2,24.9851,88.45490000000001,common
2900009J06Rik,chr1,127774092,-,127773592,127776592,127773918,127774860,1559,91,2,20.330695833333333,6.914075,1,47.15033333333334,324.2846666666667,common
Ccnt2,chr1,127774164,+,127771664,127774664,127773918,127774860,1559,91,1,37.02296666666667,259.59116666666665,1,47.15033333333334,324.2846666666667,common
Zranb3,chr1,128103047,-,128102547,128105547,128103279,128103980,1562,71,1,201.77033333333333,2371.9466666666667,1,171.36066666666667,1593.0633333333333,common
Gm38026,chr1,128101470,-,128100970,128103970,128103279,128103980,1562,71,1,201.77033333333333,2371.9466666666667,1,171.36066666666667,1593.0633333333333,common
R3hdm1,chr1,128103301,+,128100801,128103801,128103279,128103980,1562,71,1,201.77033333333333,2371.9466666666667,1,171.36066666666667,1593.0633333333333,common
Gm29427,chr1,130715799,-,130715299,130718299,130716676,130717833,1582,93,1,15.4529,82.15090000000001,1,15.61845,63.7448,common
Yod1,chr1,130717327,+,130714827,130717827,130716676,130717833,1582,93,1,15.4529,82.15090000000001,1,15.61845,63.7448,common
Mapkapk2,chr1,131097826,-,131097326,131100326,131096809,131097847,1585,110,1,6.49006,20.3444,1,12.0881,50.8015,common
Srgap2,chr1,131527352,-,131526852,131529852,131525716,131528397,1588,197,1,284.548,3567.3233333333337,1,196.38333333333333,1950.8566666666663,common
Fam72a,chr1,131527903,+,131525403,131528403,131525716,131528397,1588,197,1,284.548,3567.3233333333337,1,196.38333333333333,1950.8566666666663,common
Rab29,chr1,131867224,+,131864724,131867724,131867226,131867488,1591,23,1,14.4283,71.0236,1,20.233176666666665,95.22316666666666,common
Nucks1,chr1,131910534,+,131908034,131911034,131910244,131911218,1591,98,1,16.8944,84.5837,1,13.5922,60.9039,common
Gm26616,chr1,133131782,-,133131282,133134282,133131080,133131904,1600,94,1,22.9634,141.7534,2,13.461996666666666,5.352830000000001,common
Ppp1r15b,chr1,133131143,+,133128643,133131643,133131080,133131904,1600,94,1,22.9634,141.7534,2,17.007308333333334,39.88276666666667,common
Adora1,chr1,134235431,-,134234931,134237931,134235377,134235655,1609,24,1,8.656645000000001,32.9992,1,12.77765,48.8769,common
Adipor1,chr1,134415378,+,134412878,134415878,134415248,134415959,1610,84,1,12.74215,54.9042,1,11.9314,53.84445,common
Rabif,chr1,134494648,+,134492148,134495148,134494514,134494948,1611,46,1,6.894480000000001,19.902365,1,19.021666666666665,86.952,common
Ppp1r12b,chr1,134955942,-,134955442,134958442,134955511,134955991,1614,47,1,35.00716666666667,244.78566666666663,1,31.867600000000003,209.619,common
Timm17a,chr1,135313778,-,135313278,135316278,135313596,135313916,1617,36,1,12.25536,63.49435,1,19.9131,111.10025,common
Shisa4,chr1,135375237,-,135374737,135377737,135374915,135375165,1617,22,1,65.67933333333333,546.8763333333333,1,87.54293333333334,744.3503333333333,common
Gm38399,chr1,135688105,-,135687605,135690605,135687731,135688484,1620,80,1,7.00942,23.5173,1,17.39515,88.4582,common
9230116N13Rik,chr1,136415519,-,136415019,136418019,136415222,136415678,1625,67,1,16.7,90.21653333333336,1,29.090650000000004,139.8595,common
Ddx59,chr1,136415271,+,136412771,136415771,136415222,136415678,1625,67,1,16.7,90.21653333333336,1,29.090650000000004,139.8595,common
Platr23,chr1,136624650,-,136624150,136627150,136624636,136625002,1627,35,1,9.509305,49.449635,1,23.0465,119.21223333333334,common
Zbtb41,chr1,139422288,+,139419788,139422788,139422096,139422751,1648,80,2,8.682964166666666,6.997925,1,13.751233333333332,53.3714,common
Trove2,chr1,143777068,-,143776568,143779568,143776714,143777655,1681,93,2,8.31606,18.19595,1,12.7907,55.56905,common
Uchl5,chr1,143777272,+,143774772,143777772,143776714,143777655,1681,93,1,10.53836,46.7283,1,12.7907,55.56905,common
Gm29170,chr1,143777642,+,143775142,143778142,143776714,143777655,1681,93,1,10.53836,46.7283,1,12.7907,55.56905,common
Gm25663,chr1,143778928,+,143776428,143779428,143776714,143777655,1681,93,2,8.31606,18.19595,1,12.7907,55.56905,common
Rgs2,chr1,144004161,-,144003661,144006661,144004129,144004509,1683,44,1,21.99245,122.882,1,24.5098,137.8992,common
BC003331,chr1,150393080,-,150392580,150395580,150392777,150393719,1732,94,1,59.65356666666667,490.62933333333336,1,57.66740000000001,399.645,common
Tpr,chr1,150392838,+,150390338,150393338,150392777,150393719,1732,94,1,59.65356666666667,490.62933333333336,1,57.66740000000001,399.645,common
Swt1,chr1,151428455,-,151427955,151430955,151428085,151429020,1740,84,1,44.80255,371.107,1,59.98925,484.445,common
Trmt1l,chr1,151428542,+,151426042,151429042,151428085,151429020,1740,84,1,44.80255,371.107,1,59.98925,484.445,common
Rnf2,chr1,151500955,-,151500455,151503455,151500026,151501141,1740,105,1,12.246533333333334,62.83836,1,17.008166666666668,72.05369999999999,common
Gm36527,chr1,151499585,-,151499085,151502085,151500026,151501141,1740,105,1,12.246533333333334,62.83836,1,17.008166666666668,72.05369999999999,common
2810414N06Rik,chr1,151755018,-,151754518,151757518,151755184,151755925,1742,70,1,51.4409,417.89,1,68.25916666666666,482.8656666666666,common
Edem3,chr1,151755371,+,151752871,151755871,151755184,151755925,1742,70,1,51.4409,417.89,1,68.25916666666666,482.8656666666666,common
1700025G04Rik,chr1,152090125,-,152089625,152092625,152089616,152090328,1745,71,1,8.21092,31.4589,1,17.0461,85.65995000000001,common
Rgl1,chr1,152766351,-,152765851,152768851,152765927,152767261,1750,151,1,11.25445,48.1175,1,21.6627,121.22885,common
Arpc5,chr1,152766542,+,152764042,152767042,152765927,152767261,1750,151,1,11.25445,48.1175,1,21.6627,121.22885,common
