chr,start,end,neu_signal,nsc_signal,fold_change,pvalue,binding_type,binding_type_by_peaks,significant,neu_replicates_with_signal,nsc_replicates_with_signal,neu_replicate_signals,nsc_replicate_signals,region_length,cpg_length,cpg_score,cpg_name,neu_replicates_with_peaks,nsc_replicates_with_peaks,neu_peak_scores_by_rep,nsc_peak_scores_by_rep,region_start,region_end
chr1,9848165,9848530,9.72601756581089,14.96449379736917,0.6499396302680663,0.8,both,nsc_only,False,3,2,"11.632128804859363,4.152328119779888,13.393595772793418","0.0,8.340587721372906,36.552893670734605",1900,365,CpG:,660,0,2,,4.81425;4.45832,9846776,9848676
chr1,9943785,9944196,24.493494155716565,10.901920537853343,2.2467136933048577,0.1,both,nsc_only,False,3,3,"20.921208978497013,32.01867449169142,20.540598996961258","13.717341132520554,9.161294800755865,9.82712568028361",3437,411,CpG:,660,0,3,,3.99124;3.07723;8.04821,9941156,9944593
chr1,9967118,9968330,17.339033800397843,20.718748445160468,0.8368765056582331,1.0,both,nsc_only,False,3,3,"26.4149627026967,4.005307056356078,21.596831642140746","10.948763418007657,33.97845567016804,17.2290262473057",753,1212,CpG:,661,0,3,,2.91653;4.6543;7.93657,9967758,9968511
chr1,10037950,10038215,58.26521324721627,31.43326614721431,1.8536162603764252,0.1,both,nsc_only,False,3,3,"53.68598900037413,69.23504532570063,51.87460541557407","30.14648223198292,34.00376353152963,30.149552678130394",5375,265,CpG:,661,0,3,,12.4143;8.62636;9.67042,10035146,10040521
chr1,10039745,10040279,109.84361630274104,53.37154091569462,2.058093403678365,0.1,both,nsc_only,False,3,3,"105.10503156132087,122.51459516933673,101.9112221775655","46.471943697651255,52.37274384736466,61.26993520206794",2606,534,CpG:,661,0,2,,8.62636;6.22265,10037915,10040521
chr1,10232143,10233428,22.0140337442231,13.916275105765488,1.5818912443821065,1.0,both,nsc_only,False,3,3,"13.850884906756573,36.11308075105533,16.078135574857395","2.36083695712762,18.86481479765513,20.523173562513712",2496,1285,CpG:,663,0,2,,5.17661;4.41114,10231604,10234100
chr1,10993486,10994005,46.82127826723317,19.562027910504998,2.3934777356129673,0.1,both,nsc_only,False,3,3,"40.20630934910753,39.45219132603412,60.80533412655786","1.785349128321218,28.568338656183283,28.3323959470105",4233,519,CpG:,668,0,2,,5.7319;4.23168,10990495,10994728
chr1,11414060,11414465,68.38364566830734,46.64709689997716,1.465978597016202,0.2,both,nsc_only,False,3,3,"53.679165187669156,84.73685118608878,66.73492063116409","36.60846695893458,60.70094455963593,42.63187918136097",1466,405,CpG:,672,0,3,,5.93233;5.97211;12.8411,11413918,11415384
chr1,12990718,12991200,20.821874240242522,18.890119290575,1.102262718405984,0.4,both,nsc_only,False,3,3,"24.60786751621978,17.53427605546361,20.323479149044175","23.295013590881616,17.482810386620116,15.892533894223266",6696,482,CpG:,684,0,3,,7.27954;6.20584;5.40993,12988795,12995491
chr1,12991485,12992784,20.821874240242522,18.890119290575,1.102262718405984,0.4,both,nsc_only,False,3,3,"24.60786751621978,17.53427605546361,20.323479149044175","23.295013590881616,17.482810386620116,15.892533894223266",6696,1299,CpG:,684,0,3,,7.27954;6.20584;5.40993,12988795,12995491
chr1,13372746,13374794,111.23591651347687,58.18812989288963,1.911659933361589,0.1,both,nsc_only,False,3,3,"82.8295505279403,173.91687549600564,76.96132351648465","41.46298902506846,57.815617262530296,75.2857833910701",4015,2048,CpG:,687,0,3,,10.2599;30.8464;13.6102,13371226,13375241
chr1,13589162,13590177,20.628566580780753,22.008946991105997,0.9372809425692621,0.7,both,nsc_only,False,3,3,"16.787624760954714,23.816924203420434,21.28115077796711","28.712940000768533,8.61929343808521,28.69460753446425",3083,1015,CpG:,688,0,3,,6.38103;5.17867;5.39263,13588042,13591125
chr1,13660231,13660732,75.35734753696805,52.59148035851812,1.432881277029172,0.4,both,nsc_only,False,3,3,"55.30460827010955,116.41152255075326,54.355911790041326","47.32187629259348,41.86284677074745,68.58971801221344",2183,501,CpG:,689,0,3,,9.824;10.3965;9.26424,13658629,13660812
chr1,14309747,14310036,73.21213199949409,29.032300129453564,2.5217475595472933,0.1,both,nsc_only,False,3,3,"57.236439112292736,81.79726044028521,80.6026964459043","17.240272067959527,29.479439148567728,40.377189171833436",2319,289,CpG:,694,0,3,,5.66233;6.56601;6.49769,14308466,14310785
chr1,14755151,14755803,13.905338702609612,16.894350527884864,0.8230762514166048,0.6666666666666666,both,nsc_only,False,2,2,"19.952381912950447,0.0,21.763634194878385","21.397763463631144,0.0,29.285288120023452",1146,652,CpG:,697,0,2,,4.14992;8.80177,14754924,14756070
chr1,15805591,15806108,60.937278815106176,50.52528287883627,1.206074965700612,0.4,both,nsc_only,False,3,3,"53.704435279222245,60.39774891580705,68.70965225028922","38.78571935168319,60.96451623198672,51.82561305283891",2739,517,CpG:,705,0,3,,9.65892;13.1439;12.7609,15803978,15806717
chr1,16092956,16093371,17.83224056942362,28.09657031762208,0.6346767725681912,0.4,both,nsc_only,False,3,3,"11.490324869290204,20.596337799287177,21.410059039693483","37.239866186867296,30.210419673651035,16.83942509234791",1775,415,CpG:,707,0,3,,4.87109;5.8596;6.89606,16091835,16093610
chr1,16104765,16106291,58.39666886563131,30.831332539592424,1.8940689245474724,0.1,both,nsc_only,False,3,3,"55.342943405284956,69.61590501475595,50.23115817685302","27.200625431853158,33.79113967084669,31.502232516077427",6196,1526,CpG:,707,0,3,,8.18449;6.92512;6.02836,16102343,16108539
chr1,16519743,16520093,13.28343424431322,21.139272571932676,0.6283770739561816,0.2,both,nsc_only,False,3,3,"9.371952887450908,20.51535330356979,9.962996541918963","15.128083666568209,21.329958122131966,26.959775927097855",3455,350,CpG:,711,0,3,,7.27826;5.57207;6.8938,16518613,16522068
chr1,16618558,16619401,34.38470074533648,31.811435269030998,1.0808912095459775,1.0,both,nsc_only,False,3,3,"23.95332332166331,35.82915394046191,43.371624973884224","42.2545410880541,29.10028889487164,24.07947582416726",2586,843,CpG:,711,0,3,,8.56858;8.25819;7.09724,16617677,16620263
chr1,16656764,16657043,138.93240835733872,84.08853771197404,1.6522157732510434,0.1,both,nsc_only,False,3,3,"138.8510553153932,118.79019381564478,159.15597594097818","79.01038570444722,93.10696622303554,80.14826120843935",2814,279,CpG:,712,0,3,,18.268;11.9923;12.3579,16655014,16657828
chr1,16665146,16665626,61.58376275897515,26.162521922520003,2.3538924474236365,0.2,both,nsc_only,False,3,3,"66.35340687800976,38.761044201159656,79.63683719775601","53.76428921451147,18.89140799238875,5.831868560659798",814,480,CpG:,712,0,3,,10.9803;8.8576;2.79156,16665114,16665928
chr1,17091517,17091971,9.721836089221112,18.636132744544472,0.5216659605554202,0.2,both,nsc_only,False,3,2,"7.108173370361328,14.228221058601738,7.829113838700266","37.84083460916364,0.0,18.06756362446978",1467,454,CpG:,715,0,2,,5.67863;7.84621,17090590,17092057
chr1,17096764,17098139,18.031580742086913,8.966081580092771,2.011088186184041,0.4,both,nsc_only,False,3,2,"19.421400778162504,10.75422037788904,23.9191210702092","10.332984007545983,0.0,16.565260732732334",2455,1375,CpG:,715,0,2,,5.78353;6.37112,17096420,17098875
chr1,17145467,17145795,34.601192939873165,17.429608625682544,1.9851962073828942,0.4,both,nsc_only,False,3,3,"36.228872466104164,28.517967316998337,39.05673903651699","9.230836162957493,6.213091121396299,36.84489859269384",1417,328,CpG:,715,0,2,,7.61708;3.42752,17144293,17145710
chr1,20819888,20820297,155.29920890332696,37.27616187724758,4.166180236439998,0.1,both,nsc_only,False,3,3,"110.58440053527265,231.43860323261973,123.87462294208854","49.76154277337533,16.836017959485016,45.23092489888241",1669,409,CpG:,743,0,3,,13.3446;13.9922;17.0254,20820038,20821707
chr1,20890434,20890811,51.050800576145264,40.43082647986666,1.262670220248083,0.7,both,nsc_only,False,3,3,"37.74741064471096,61.95435360338561,53.450637480339225","49.413294960953586,55.09779082580944,16.78139365283695",3718,377,CpG:,744,0,3,,7.97747;6.37274;8.58949,20889026,20892744
chr1,20935285,20935502,24.71000114112508,12.645393962661425,1.9540712779757845,0.2,both,nsc_only,False,3,3,"23.561698863173234,36.656177407678435,13.912127152523574","5.2921722846872665,22.87303445970311,9.770975143593901",2176,217,CpG:,744,0,2,,7.39983;7.35596,20934098,20936274
chr1,20951662,20951890,73.80815586273756,36.28724019152647,2.0339975008618234,0.1,both,nsc_only,False,3,3,"53.08688827057662,108.7079930193185,59.6295862983176","29.86498100490194,52.68640559934538,26.310333970332096",6794,228,CpG:,744,0,3,,13.1705;9.35154;10.6561,20946774,20953568
chr1,21078869,21079694,68.5621970472715,46.78073989330324,1.4656073675544048,0.4,both,nsc_only,False,3,3,"45.48685163897476,96.52807914736803,63.67166035547169","28.373946742544845,60.58334833073689,51.38492460662801",2616,825,CpG:,745,0,3,,7.53989;8.555;8.44412,21077966,21080582
chr1,21961003,21962124,27.438180866096488,37.03637316094936,0.7408441627601626,0.2,both,nsc_only,False,3,3,"25.339556115302667,31.505897521972656,25.46908896101414","37.992672581626074,43.439575648851424,29.676871252370578",3070,1121,CpG:,752,0,3,,8.28653;5.19248;7.08888,21960018,21963088
chr1,22805682,22806364,21.022515546783467,6.844350645820459,3.071513520368946,0.1,both,nsc_only,False,3,3,"13.962029797735608,24.461861563109842,24.64365527950495","2.9239292708281353,13.186416452321486,4.422706214311755",3004,682,CpG:,758,0,2,,3.81479;5.26569,22803788,22806792
chr1,23256018,23257054,131.62915845921984,33.33949487347737,3.9481449541677076,0.1,both,nsc_only,False,3,3,"103.12173435039483,194.77682464883284,96.98891637843182","27.33454289408346,22.51240985034263,50.17153187600601",2555,1036,CpG:,762,0,3,,5.74409;12.4573;6.00355,23254975,23257530
chr1,23382681,23383400,40.82580532986804,27.015985877508303,1.5111721450764033,0.4,both,nsc_only,False,3,3,"29.066395842445797,55.27081874680649,38.14020140035184","33.45652201819041,17.446031128463726,30.145404485870767",3843,719,CpG:,763,0,3,,6.63911;9.53261;7.42479,23380337,23384180
chr1,23761822,23763204,42.63866412098029,24.14386338490185,1.7660249083269746,0.1,both,nsc_only,False,3,3,"35.868081320918975,55.280023966493346,36.767887075528535","26.064078855617595,19.475748219455383,26.891763079632568",5089,1382,CpG:,766,0,3,,4.96408;4.99473;4.45987,23761181,23766270
chr1,23921719,23922554,8.279474841866927,22.785668883584375,0.3633632562716542,0.4,both,nsc_only,False,3,3,"7.903663818093427,1.5138835319283963,15.420877175578958","36.77544146269754,26.22510112782635,5.356464060229228",3213,835,CpG:,767,0,2,,7.60489;8.09443,23920542,23923755
chr1,24005371,24005714,112.95382607362235,64.16187356343734,1.7604508690343033,0.2,both,nsc_only,False,3,3,"79.82864889940137,139.67335964705782,119.35946967440786","50.4273457542493,43.280665314849166,98.77760962121356",933,343,CpG:,768,0,3,,6.78517;12.8474;10.7598,24005052,24005985
chr1,24099641,24100556,52.32889126007435,56.99043658413632,0.9182047795478805,0.7,both,nsc_only,False,3,3,"48.41966421339247,51.479414516025116,57.08759505080544","34.42626738350585,65.83166071542263,70.71338165348047",3015,915,CpG:,768,0,3,,10.3599;18.6169;7.9764,24098214,24101229
chr1,24586521,24587177,15.67900773953169,19.740346620999848,0.7942620279449555,0.7,both,nsc_only,False,3,3,"17.704932646140072,4.077716895861504,25.254373676593488","26.14260239429963,10.956038362551958,22.122399106147963",1950,656,CpG:,772,0,3,,7.88716;3.87084;3.68797,24586334,24588284
chr1,24678516,24679083,52.37894790489732,23.530560049398233,2.225996652648174,0.1,both,nsc_only,False,3,3,"37.00872316087409,81.59301638026845,38.53510417354941","19.88376025026137,27.620545468240415,23.087374429692918",6784,567,CpG:,773,0,3,,5.53338;12.9752;6.8784,24676791,24683575
chr1,25829845,25830680,27.27144765421195,35.350745230374294,0.7714532600794962,0.2,both,nsc_only,False,3,3,"24.005618262250117,34.323386143633876,23.48533855675186","27.050901446208577,37.95480275199758,41.046531492916735",6268,835,CpG:,782,0,3,,5.48647;7.75006;9.04352,25826758,25833026
chr1,30873108,30874026,27.69825523647535,24.982651051491402,1.108699600350133,1.0,both,nsc_only,False,3,3,"17.97028162224631,40.02008480709637,25.104399280083378","20.240956052485828,20.166619063235714,34.540378038752664",3817,918,CpG:,820,0,3,,11.3074;7.05698;9.37334,30872034,30875851
chr1,30948826,30950216,172.75445545058358,40.67191805097867,4.247511888523454,0.1,both,nsc_only,False,3,3,"137.11039676788178,236.03719990971413,145.11576967415485","38.98918481712992,52.2422508878464,30.784318447959695",2816,1390,CpG:,821,0,3,,8.06496;7.05683;8.76291,30948714,30951530
chr1,32172540,32173046,30.494702991186642,19.516528662960763,1.562506505014936,0.2,both,nsc_only,False,3,3,"27.904809768206917,25.27967848063973,38.299620724713286","15.735222714278837,26.20509512226051,16.60926815234293",3761,506,CpG:,830,0,3,,7.55303;5.52943;5.89049,32171393,32175154
chr1,33669553,33670569,88.95956828214456,48.48492330279108,1.8347882645206437,0.4,both,nsc_only,False,3,3,"52.005175895598704,139.2851763209636,75.58835262987135","52.286761653509764,63.96651989601006,29.20148835885342",1241,1016,CpG:,841,0,3,,6.2355;6.38288;13.6666,33669554,33670795
chr1,33719825,33720450,39.112334874382384,21.691470357942666,1.8031204998540267,0.4,both,nsc_only,False,3,3,"35.52149108470086,45.94628513995111,35.86922839849518","15.69909811850946,38.62787379376377,10.747439161554775",2582,625,CpG:,842,0,3,,7.20511;5.81503;5.84006,33717820,33720402
chr1,33757611,33757949,25.598217573291986,28.125071091766216,0.9101565464410868,1.0,both,nsc_only,False,3,3,"29.775746265560226,29.446098158183464,17.572808296132266","23.6073083347061,26.415206696978696,34.35269824361386",3101,338,CpG:,842,0,2,,6.32851;7.56754,33756692,33759793
chr1,33814130,33814690,15.657735819432325,31.059048644286815,0.5041279917732606,0.4,both,nsc_only,False,3,3,"15.167615903340852,15.999683579245767,15.805907975710355","41.047887028704636,15.197324839267102,36.931934064888694",3640,560,CpG:,842,0,3,,7.08125;6.02521;5.09424,33811682,33815322
chr1,33907457,33907693,35.765094040300745,22.942450925311558,1.5589046766072598,0.7,both,nsc_only,False,3,3,"38.69566538839629,31.283550166317028,37.31606656618891","1.5687984246564781,42.91365466887522,24.34489968240298",1617,236,CpG:,843,0,2,,4.48601;7.03787,33906721,33908338
chr1,33907902,33908106,35.765094040300745,22.942450925311558,1.5589046766072598,0.7,both,nsc_only,False,3,3,"38.69566538839629,31.283550166317028,37.31606656618891","1.5687984246564781,42.91365466887522,24.34489968240298",1617,204,CpG:,843,0,2,,4.48601;7.03787,33906721,33908338
chr1,34006046,34006248,55.73964439257056,49.421273999957634,1.1278471775660486,0.7,both,nsc_only,False,3,3,"50.18378273798956,51.951577658507986,65.08357278121414","37.821754933044474,82.90725659127732,27.5348104755511",4464,202,CpG:,844,0,3,,7.57455;8.24488;12.4932,34004808,34009272
chr1,34011484,34011861,31.936078130549358,53.19127520549466,0.6004006861495653,0.4,both,nsc_only,False,3,3,"12.423845316487425,52.2376372887751,31.14675178638555","48.42463970184326,71.5000262052103,39.64915970943042",3273,377,CpG:,844,0,3,,17.6421;9.91804;17.0854,34009028,34012301
chr1,34439241,34440138,627.4822652401602,266.53419559787966,2.35422799627123,0.1,both,nsc_only,False,3,3,"524.6924190276308,787.9070904736961,569.847286219154","215.16423682436917,319.97356649305,264.4647834762198",1830,897,CpG:,847,0,3,,40.206;35.3455;48.639,34438684,34440514
chr1,34459407,34459964,24.502526377270968,38.46205502825797,0.6370571296637433,0.4,both,nsc_only,False,3,3,"26.482922865104428,25.501205967558032,21.52345029915044","50.04276985633543,25.13154149673947,40.21185373169903",3084,557,CpG:,847,0,3,,10.9126;9.87333;6.60722,34457941,34461025
chr1,34472754,34472966,11.600936165080546,16.934654851674622,0.6850411931444449,0.4,both,nsc_only,False,3,3,"12.513543567323328,5.352221629456635,16.937043298461667","18.706577504797274,15.26660229952975,16.830784750696846",3482,212,CpG:,848,0,3,,6.05999;4.94508;4.58393,34470541,34474023
chr1,34678070,34678419,65.84254722944412,57.73136121335656,1.1404987834274551,1.0,both,nsc_only,False,3,3,"55.405604222507186,101.00028163917136,41.12175582665385","63.40369542891329,43.58354554483385,66.20684266632253",1056,349,CpG:,849,0,2,,7.64317;8.11623,34677896,34678952
chr1,34842534,34843165,20.082503086942204,25.718149960121327,0.780868885129071,0.7,both,nsc_only,False,3,3,"17.56154245232919,22.9862443378207,19.699722470676726","9.879282987505421,38.135558147257925,29.139608745600643",5197,631,CpG:,850,0,3,,4.06259;6.87656;5.96619,34839236,34844433
chr1,36068460,36069216,30.84381838762312,18.188038282580276,1.6958298585265243,0.4,both,nsc_only,False,3,3,"20.5836437543001,44.838443150536676,27.109368258032585","13.412898680596458,10.498714133179618,30.652502033964748",6123,756,CpG:,860,0,2,,6.05768;5.74606,36066719,36072842
chr1,36103537,36104186,8.38709650486467,18.344483972301905,0.4571999145644128,0.4,both,nsc_only,False,3,3,"11.48731741651002,4.008288684530674,9.665683413553316","19.594229018745978,27.56582683723462,7.873396060925115",3095,649,CpG:,860,0,2,,6.85069;4.99998,36102216,36105311
chr1,36243891,36244412,26.331362005761907,33.77928073278948,0.7795122167951346,0.2,both,nsc_only,False,3,3,"20.58132655746964,34.09869278757697,24.31406667223911","29.624270739437573,36.232354076114454,35.48121738281642",3603,521,CpG:,861,0,3,,7.44238;7.18945;9.3315,36243362,36246965
chr1,36307616,36308213,161.98756186823474,46.218328627165725,3.504833832805961,0.1,both,nsc_only,False,3,3,"132.60921682570378,230.01885164883188,123.33461713016857","23.235023392938,60.84466190171198,54.57530058684719",4913,597,CpG:,862,0,3,,5.06781;12.8288;10.4368,36306719,36311632
chr1,36368684,36369330,27.010036862274337,14.370088514109128,1.8796012867808576,0.4,both,nsc_only,False,3,3,"18.68955325517498,41.86378019551762,20.476777136130412","22.02326681418497,13.422420664302638,7.664578063839771",1525,646,CpG:,862,0,3,,7.31823;3.62682;7.79927,36368147,36369672
chr1,36444875,36445308,48.455502541511976,45.33725448595474,1.0687789344748093,1.0,both,nsc_only,False,3,3,"33.449467271636294,54.61730517848942,57.29973517441022","24.48238541317508,39.19905209932782,72.33032594536132",1279,433,CpG:,863,0,2,,10.5079;10.4428,36444439,36445718
chr1,36471266,36472155,26.679373538979533,31.15630798576945,0.8563072861895337,1.0,both,nsc_only,False,3,3,"26.026581512776673,22.451816582840742,31.559722521321184","2.538628417191292,29.44564042463121,61.48465511548585",3258,889,CpG:,863,0,2,,8.07474;7.00603,36469734,36472992
chr1,36511763,36513006,31.62656076561014,32.274997792551396,0.9799089985657287,1.0,both,nsc_only,False,3,3,"25.021121603810695,42.761816647750145,27.096744045269595","24.781010802762246,33.48917453210114,38.55480804279081",4441,1243,CpG:,863,0,3,,7.51246;9.43872;7.45644,36509598,36514039
chr1,36546910,36547290,123.2978839418008,48.84328638746384,2.524356837164965,0.1,both,nsc_only,False,3,3,"87.96102199698888,176.43567060091587,105.49695922749764","37.754604584294626,61.60445887045958,47.170795707637296",2773,380,CpG:,863,0,3,,10.093;7.97028;12.5779,36545615,36548388
chr1,36556807,36558424,55.56878126546021,30.27817318963571,1.8352752300287898,0.1,both,nsc_only,False,3,3,"44.261246743582866,78.4962630303312,43.94883402246653","18.24604482148351,33.92078152887124,38.66769321855238",5315,1617,CpG:,863,0,3,,5.01549;6.89085;6.27553,36554853,36560168
chr1,36691322,36691869,13.956536343404379,15.726124857481098,0.8874745984714152,1.0,both,nsc_only,False,3,3,"16.547897096508493,10.069050244015086,15.252661689689551","6.0885930531301975,27.494405190918382,13.595376328394714",5895,547,CpG:,864,0,3,,5.37253;6.43021;5.30484,36691362,36697257
chr1,36709621,36710148,85.78537234995764,36.99691097741532,2.3187171599900633,0.1,both,nsc_only,False,3,3,"80.1704660242775,72.85350439007664,104.33214663551877","13.973042082655233,63.4249716325587,33.59271921703203",1997,527,CpG:,865,0,2,,5.63917;11.1991,36708828,36710825
chr1,36938841,36940122,48.784620958973754,35.960407331813734,1.3566203660828557,0.4,both,nsc_only,False,3,3,"40.92536932795055,65.69533574836335,39.73315780060736","24.232491613892606,33.32897330096009,50.3197570805885",2616,1281,CpG:,866,0,3,,6.90313;7.49574;8.14706,36937962,36940578
chr1,37029247,37029486,32.79904186801337,20.20981589893846,1.6229263063072321,0.2,both,nsc_only,False,3,3,"27.01455439786429,35.48695044173815,35.895620764437645","9.862648591386847,23.50094279397492,27.265856311453604",2414,239,CpG:,867,0,2,,6.70173;7.54822,37027967,37030381
chr1,37299840,37300507,55.50515996734751,29.725899870438543,1.8672322859616983,0.4,both,nsc_only,False,3,3,"51.47342838024315,71.76455255669804,43.27749896510135","25.33295822905986,55.38696452858129,8.457776853674495",1501,667,CpG:,869,0,3,,5.04859;8.47595;6.42047,37299461,37300962
chr1,37429777,37430415,95.24139438677433,42.6921269496915,2.230888952874309,0.1,both,nsc_only,False,3,3,"65.89488948106893,137.19340199836694,82.63589168088713","57.555593827146836,14.275855245706698,56.24493177622098",1883,638,CpG:,870,0,3,,9.33313;10.2467;5.08848,37429579,37431462
chr1,37540315,37540920,28.46089536669624,22.954478566132167,1.2398842031937258,1.0,both,nsc_only,False,3,3,"19.851779814403837,44.96693071604955,20.563975569635335","13.171330787020155,22.553797109292287,33.13830780208406",3232,605,CpG:,871,0,2,,6.67254;9.10899,37539902,37543134
chr1,37719313,37720128,22.336720016824433,8.961879924014285,2.492414561030982,0.8,both,nsc_only,False,3,2,"18.19587710383418,13.08965829996256,35.72462464667655","0.0,21.607478479246,5.278161292796856",1998,815,CpG:,872,0,2,,3.79896;4.99584,37719380,37721378
chr1,37864612,37865324,394.7342578760209,123.18791074181131,3.2043262646392443,0.1,both,nsc_only,False,3,3,"253.13617293757545,578.9893736340571,352.0772270564301","149.18174180345844,112.04789024551081,108.33410017646462",1329,712,CpG:,873,0,3,,15.8039;13.4798;12.6889,37864465,37865794
chr1,37890362,37890782,66.7938056823268,30.65486256980896,2.1788975739238836,0.2,both,nsc_only,False,3,3,"58.70819143399325,75.50580279124867,66.1674228217385","15.518350067138671,12.736390011527321,63.70984763076088",2750,420,CpG:,874,0,3,,4.93234;8.63934;11.6904,37889233,37891983
chr1,37996946,37997459,207.4178639104865,42.68818368653735,4.85890581416094,0.1,both,nsc_only,False,3,3,"177.1358721563636,248.35928902406252,196.7584305510333","36.4858567858029,50.99476688706086,40.583927386748286",2994,513,CpG:,874,0,3,,7.38194;9.13974;7.35456,37996506,37999500
