chr,start,end,distanceToTSS,geneId,SYMBOL,category,exo_signal,endo_signal,enrichment,log2_enrichment,normalized_enrichment
chr12,81332664,81333165,0,110893,Slc8a3,Both,112.24267256390426,9.20592842455792,12.192433765233655,3.6079142299161773,0.8483979502500403
chr2,122234509,122234877,0,20322,Sord,Both,294.3472224478612,24.162911621101262,12.181777886023069,3.6066527995739137,0.8482753982586336
chr7,45333339,45333852,0,68667,Trpm4,Both,184.18183769126287,15.186850448464805,12.127717877796137,3.6002361930671736,0.8476505955857914
chr2,165473020,165473271,0,114644,Slc13a3,Both,100.7824762523927,8.317159540437558,12.117415298142836,3.599010092854735,0.8475309384857884
chr4,62208319,62208792,0,22696,Zfp37,Both,300.5400567634108,24.8184991211558,12.109517795426408,3.5980695125209414,0.8474390872944425
chr2,117342646,117343063,0,19419,Rasgrp1,Both,120.92720115215504,10.013064055580813,12.076942730108264,3.5941833784950354,0.8470590533829276
chr16,97170504,97171041,0,13508,Dscam,Both,130.65916913367118,10.884713491409949,12.003914410497384,3.5854330323657924,0.8462001565939634
chr2,104122630,104123347,0,68243,A930018P22Rik,Both,136.2498770390883,11.361984873852313,11.99173195104707,3.583968135352389,0.8460559371501803
chr18,80046780,80048073,0,93737,Pard6g,Both,391.5998214996559,32.81917629605942,11.93204296070877,3.5767691720319856,0.8453453946853896
chr2,127831452,127831991,0,12235,Bub1,Both,190.8157041196501,16.085684456054825,11.862454758512,3.5683306799381858,0.8445086853521131
chr12,81484658,81485195,0,66272,Cox16,Both,140.45358406373478,11.913760830192588,11.789189498230373,3.5593926319431697,0.8436179243198533
chr5,19226500,19226953,0,70832,4921504A21Rik,Both,282.57501104655995,24.314848099917928,11.621500158477804,3.538724405583613,0.8415402309640183
chr12,75176643,75176970,362,238271,Kcnh5,Both,130.467206500726,11.228999053963056,11.618774378173995,3.53838598705601,0.8415060020837452
chr18,9212147,9214929,0,14370,Fzd8,Both,511.8738487663865,44.32274995454405,11.548783622210886,3.5296690024060497,0.8406220028800183
chr7,45339482,45339796,966,76787,Ppfia3,Both,191.733148550941,16.64093222741172,11.521779304834208,3.526291623823861,0.8402782902244673
chr17,56829800,56830218,721,19725,Rfx2,Both,314.57323763551886,27.50611862534907,11.436482257646292,3.515571457328682,0.8391828204659445
chr7,122288861,122289880,0,18751,Prkcb,Both,177.77173425944525,15.606207537130391,11.391091258814132,3.5098340577600826,0.8385937155795424
chr9,21033069,21033764,-741,100316681,Mir1900,Both,89.60453791984413,7.962393651343656,11.253467467628072,3.4922976943364707,0.8367808944461053
chr8,77549333,77549559,0,102182,Prmt9,Both,337.63727641925493,30.12293592299377,11.208644379232831,3.486539897952957,0.8361816481933046
chr5,92277697,92278062,103,67111,Naaa,Both,227.10477058559,20.264970769114463,11.20676526865348,3.4862980122535165,0.8361564299810103
chr9,21852370,21852764,0,319899,Dock6,Both,362.938801750604,32.41793845709876,11.195616347748636,3.48486204937207,0.8360066483749953
chr12,111574329,111575376,0,100504687,2810029C07Rik,Both,190.81725107370184,17.096780159030885,11.161005130718024,3.480395053219733,0.8355399098592508
chr9,42943897,42944996,0,110637,Grik4,Both,203.6895008462867,18.27757342600408,11.144231025574282,3.4782251660507577,0.8353127509030221
chr7,30233444,30233688,512,69920,Polr2i,Both,436.0473786810283,39.303200735118,11.094449574724164,3.4717661882434574,0.8346348887030179
chr2,152669387,152669832,0,14950,H13,Both,94.29757495313277,8.501218491983602,11.092242252337426,3.4714791248906764,0.8346047028942543
chr7,139894761,139895076,0,76484,Kndc1,Both,120.08289697214995,10.84025805897434,11.077494310454792,3.4695596807244673,0.8344027371415349
chr16,57166841,57167420,0,52633,Nit2,Both,382.6267105986156,34.55013412763653,11.074536185159229,3.4691743731364832,0.8343621676782755
chr11,64435072,64436635,0,15478,Hs3st3a1,Both,238.18048488983445,21.61388053029164,11.019792792692956,3.4620251917760356,0.8336077805587601
chr1,175492098,175492716,0,24012,Rgs7,Both,164.38154940944494,14.95518865914424,10.991606535764763,3.458330361228354,0.8332166758444725
chr13,74009107,74010403,0,72948,Tppp,Both,125.02603715076826,11.392152178254612,10.974751319545966,3.4561163445229375,0.8329819178177444
chr11,64079259,64079688,0,66456,2810001G20Rik,Both,325.0412673756856,29.671439629874826,10.954684755114354,3.453476063124481,0.8327015692200184
chr11,34833362,34833910,0,70385,Spdl1,Both,753.8693147006115,68.84675104309767,10.949962101024836,3.452853971402565,0.8326354524732359
chr9,67048090,67049644,0,22003,Tpm1,Both,224.2354995368001,20.53875104316309,10.917679418069744,3.4485943350444637,0.8321820943624668
chr9,72958799,72959033,0,72278,Ccpg1,Both,69.17472951182837,6.42300689914579,10.769835779100296,3.4289243463958603,0.8300740946996558
chr6,17065000,17065543,0,21753,Tes,Both,56.44378590041428,5.24970357444787,10.751804382850448,3.4265068901201277,0.8298133686671448
chr13,93771714,93772156,18,11881,Arsb,Both,218.4883711821201,20.355201501055333,10.733785719133872,3.4240870875679708,0.8295520262707142
chr2,153443593,153444512,0,329540,Nol4l,Both,243.56392297996493,22.712190485948657,10.72392921020324,3.422761695968571,0.8294087277276107
chr11,33513021,33513849,0,66011,Ranbp17,Both,369.91622099553393,34.64386511780441,10.677683328279214,3.4165267631346836,0.8287331533338717
chr10,22148532,22151691,0,319887,E030030I06Rik,Both,221.48614504418484,20.754223151791123,10.671859092209395,3.415739617767551,0.8286476914945847
chr9,75070927,75071923,0,17918,Myo5a,Both,163.51168085763632,15.363394313151764,10.64293980384679,3.4118248034912297,0.8282220784703185
chr8,78820728,78821247,0,78651,Lsm6,Both,145.64258319283,13.696725477631372,10.633387040623996,3.4105293049632053,0.8280810229199835
chr5,121593162,121593688,0,11669,Aldh2,Both,236.4651651318601,22.309210082819835,10.599441408011137,3.4059163314563294,0.8275779039998681
chr1,180725762,180726715,0,170760,Acbd3,Both,165.37967983907208,15.621643817225872,10.586573460131584,3.4041638048966467,0.8273864135171775
chr11,117873019,117873496,0,71776,Tha1,Both,266.11184632528284,25.15333567329001,10.579584743023306,3.403211096541742,0.8272822346928287
chr7,122132584,122133273,0,233826,Palb2,Both,99.34677402280391,9.391916989306084,10.577901629233214,3.402981558884894,0.8272571262006433
chr8,126474331,126475129,0,212728,Tarbp1,Both,134.41145496988014,12.745677725010845,10.54564989558182,3.3985761015639335,0.8267745845328862
chr7,141291933,141292381,0,13491,Drd4,Both,116.95454199021248,11.09852051371896,10.537849783279144,3.3975086142850404,0.8266574762571067
chr1,92641726,92642045,0,66915,Cops9,Both,293.3969028786051,27.87655097406649,10.52486382377618,3.39572966195255,0.8264621577676317
chr9,90054522,90054728,0,13036,Ctsh,Both,67.12152077184662,6.378229425018098,10.523535028164366,3.3955475058792493,0.8264421468662305
chr7,12478243,12478755,0,67370,Zfp606,Both,273.2942498177103,26.047958022065306,10.491964459793811,3.3912129206636994,0.8259653510940388
chr7,100227219,100227913,0,70974,Pgm2l1,Both,201.95873922521207,19.26051233311269,10.485636920363971,3.390342591414146,0.8258694738596506
chr9,123021110,123021592,0,331046,Tgm4,Both,125.7961055244028,12.008435026331602,10.475645265062624,3.3889672067866434,0.8257178612788808
chr7,140047766,140049321,0,17703,Msx3,Both,159.22221791552727,15.215878448311054,10.46421463318148,3.38739213248841,0.8255440896743772
chr3,110142690,110143902,0,80883,Ntng1,Both,67.59236182297285,6.4619331346004,10.46008375745174,3.38682249866882,0.8254812056936729
chr15,34238040,34238769,0,114128,Laptm4b,Both,207.8070258135812,19.872988065595965,10.45675794337822,3.38636371664237,0.8254305441483155
chr19,46148204,46148869,0,18742,Pitx3,Both,227.2826422096059,21.777241763554656,10.436704734112618,3.383594364822476,0.8251244526725835
chr8,14090178,14090440,0,234086,Erich1,Both,580.0219541953852,55.59457530420893,10.433067453462014,3.383091485657058,0.825068818307865
chr1,4807559,4808103,0,18777,Lypla1,Both,136.8396176129729,13.143229755919895,10.411414861810384,3.3800942322485588,0.8247368950985009
chr9,20975904,20976860,0,14739,S1pr2,Both,221.80175235547372,21.373015313301124,10.377653742541389,3.375408400180754,0.824216833693757
chr3,89430159,89430653,0,68911,Pygo2,Both,230.0755542660204,22.27026901683388,10.33106309098056,3.3689168134825365,0.823494054887755
chr1,156420694,156421188,0,77352,Axdnd1,Both,127.68990842659592,12.37065135185586,10.322003651605598,3.3676511410029315,0.823352821502016
chr8,35376445,35376747,0,244416,Ppp1r3b,Both,105.5121444124298,10.253332135991627,10.290522438267374,3.3632443229855657,0.8228602785269415
chr2,62664275,62664618,0,227960,Gca,Both,160.83942702463386,15.677403750003585,10.259315227790642,3.3588625343664615,0.8223693040351576
chr11,60220321,60220640,0,20787,Srebf1,Both,153.80822265135194,15.071481588856392,10.20524901580182,3.3512394805386725,0.8215122218899761
chr3,27709973,27711161,0,72007,Fndc3b,Both,422.9245403140208,41.87619410353005,10.099402521356865,3.3361980408374765,0.8198101207563462
chr2,80580569,80581665,0,50884,Nckap1,Both,306.8450099787792,30.513743285379533,10.055960919281969,3.3299790429895606,0.8191021102008482
chr11,76436955,76437213,7,109934,Abr,Both,340.67508131921323,33.89888936131957,10.049741679972016,3.329086513524107,0.8190002935883054
chr5,138116834,138117154,0,22697,Zscan21,Both,212.70431383939672,21.306477342216976,9.983082159618249,3.3194852995210002,0.8179017537214239
chr10,85871823,85872309,0,103136,Pwp1,Both,243.87761065402924,24.44094814445453,9.97823853692694,3.3187851584151016,0.8178214115795807
chr1,23761822,23763204,0,280645,B3gat2,Both,181.60316396706176,18.21354979687737,9.97077263863175,3.317705303894561,0.817697434275747
chr4,148804156,148807112,0,69743,Casz1,Both,178.51171928004237,17.904899271203316,9.969992937471874,3.3175924826497587,0.8176844769727887
chr9,86695381,86696045,0,17436,Me1,Both,132.32738779047327,13.324661369492112,9.931013188331187,3.3119409128406567,0.8170343438854332
chr7,118705324,118705844,0,56209,Gde1,Both,78.34154771829624,7.893718419691022,9.924542978740138,3.3110006682519506,0.8169259799799288
chr2,30133660,30134040,0,70296,Tbc1d13,Both,314.6946511249132,31.759214116309646,9.908766947835296,3.3087055388523945,0.816661222156105
chr15,45114269,45114877,0,67498,Kcnv1,Both,166.07010995651103,16.780259949089356,9.896754308953566,3.3069554635634746,0.8164591085295321
chr2,30077571,30077975,0,263803,Pkn3,Both,260.30704474986675,26.39522601947152,9.861898684172685,3.3018654314445426,0.8158701293251536
chr6,119902473,119903048,0,19365,Rad52,Both,195.8258340054188,19.8614344187358,9.859601772805055,3.301529377637516,0.8158311840671303
chr4,115737562,115738075,0,230648,Efcab14,Both,304.5870228244132,30.97095031629041,9.834603708114292,3.297866919320563,0.8154062618365865
chr2,127587174,127587659,0,77721,Mrps5,Both,200.90595797430737,20.436728716105605,9.830631935529832,3.2972841592872855,0.8153385682474344
chr7,128523328,128524433,0,29810,Bag3,Both,333.2676287789279,33.95803324217656,9.814102789822432,3.2948563818188648,0.8150563168419042
chr7,99625521,99627069,34,100503386,Tpbgl,Both,127.60843654670998,13.003808399112868,9.813158778578709,3.2947176033819274,0.8150401708738358
chr1,135146495,135147566,0,68724,Arl8a,Both,371.7023153751213,37.92835129292185,9.800117925096522,3.292799109322576,0.8148168368279993
chr7,45369933,45370619,0,22342,Lin7b,Both,228.44218549014167,23.41289354169855,9.75711033253042,3.28645394223492,0.8140764630858319
chr15,38661790,38662205,0,66335,Atp6v1c1,Both,203.65819236752444,20.880897899388607,9.753325424453491,3.2858941937752424,0.8140110225389516
chr5,72503656,72504432,0,53419,Corin,Both,134.09933028294463,13.773105238968984,9.736317842365006,3.283376265639872,0.8137163942643265
chr7,18926087,18926380,199,384569,Nova2,Both,128.20989109584056,13.180579424563414,9.727181709243204,3.2820218684122997,0.8135577401213707
chr7,142060470,142061147,0,101513,Mob2,Both,135.44973180105947,13.973077077003268,9.693622317734231,3.2770358734114193,0.812972635410621
chr2,124089901,124090365,0,214968,Sema6d,Both,355.07913273879427,36.65702783368551,9.686522714001892,3.2759788572189876,0.8128483835645132
chr3,65392275,65392745,0,67437,Ssr3,Both,1094.1849450953437,113.65960851220352,9.626858295731871,3.267065054488637,0.811797622181217
chrX,168796216,168796680,1117,11856,Arhgap6,Both,192.20769970240943,20.008795679586544,9.606160349695829,3.2639598907927105,0.8114303448130163
chr8,104540739,104541316,0,12354,Car7,Both,48.95807223939383,5.099558316948851,9.600453450385531,3.2631025490809633,0.8113288257562924
chr3,66985596,66986137,0,66880,Rsrc1,Both,72.27657866560106,7.561637262785823,9.558323965274852,3.2567576664308664,0.8105759960976973
chr13,98205787,98206478,0,110596,Arhgef28,Both,111.11890101214284,11.654682702713748,9.5342708031227,3.253122603042764,0.8101434795650845
chr5,34949304,34949913,0,71729,Rgs12,Both,652.0416846808884,68.56755070275385,9.509479017378707,3.2493663043210956,0.8096956093929343
chr7,19852141,19852415,138,100502736,Gm19345,Both,103.60551539011776,10.916491540245246,9.490733813896236,3.246519639273819,0.8093555669718013
chr16,38742158,38742675,0,56375,B4galt4,Both,371.02205863216,39.119166707287214,9.48440597951298,3.245557418629112,0.809240504048766
chr10,120201290,120201968,0,68212,Tmbim4,Both,84.9707683068423,9.041721031884904,9.39763215511734,3.232297298450449,0.8076485136074301
chr14,30825527,30826045,0,69179,Stimate,Both,90.09247692789891,9.60141005571563,9.383254793317333,3.230088440830595,0.8073821706381316
chrX,95026432,95026700,0,270624,Spin4,Both,212.03854191185417,22.67378306045784,9.351705507037368,3.2252294989214993,0.8067951219593383
chr6,121245707,121245917,0,24110,Usp18,Both,271.2220552246372,29.066647638474382,9.331040118490693,3.2220379053162493,0.8064086503332456
chr9,110100923,110101134,0,72831,Dhx30,Both,123.73861873971305,13.287316183107883,9.312536635277898,3.2191741959982454,0.8060612950301431
chr7,118855576,118856223,0,434232,Iqck,Both,139.45777633655717,15.031196426628128,9.277889289604673,3.213796631023784,0.8054075166948089
chr11,62648021,62648943,0,192976,Lrrc75a,Both,220.8947958940004,23.81834837003186,9.27414413721185,3.2132141490140134,0.8053365834380098
chr7,141461772,141462241,0,213573,Cracr2b,Both,83.31032290087684,8.988958509722671,9.268072915317877,3.212269394456695,0.805221484450465
chr15,52712361,52712754,0,69790,Med30,Both,192.4883397226188,20.86106499767553,9.22715785335346,3.2058863377624807,0.8044422479169807
chr11,43528462,43529487,0,380694,Ccnjl,Both,244.2095559136013,26.50136774020198,9.214979328902366,3.2039809295973347,0.8042090996365329
chr14,28504710,28504984,0,22418,Wnt5a,Both,1001.1492860065978,108.95166529433754,9.188930552846076,3.1998969642470816,0.8037085453054403
chr9,67840252,67840647,0,320528,Vps13c,Both,428.0780607037013,46.71887420208102,9.162850518444928,3.195796483592936,0.8032048197137086
chrX,12158454,12160573,0,71458,Bcor,Both,138.1370179097947,15.081128453022927,9.15959427970431,3.1952836961800934,0.8031417451388414
chr15,31367028,31368006,0,67434,Ankrd33b,Both,301.16653372499064,32.986746096470846,9.129925481107442,3.190603084910977,0.8025651813796609
chr17,79895032,79896323,0,56298,Atl2,Both,506.2005667426508,56.06556074302969,9.028725656785369,3.1745223754829754,0.8005728675360848
chr14,62292586,62293023,0,239133,Dleu7,Both,50.70992578906699,5.630034424741372,9.007036540704005,3.171052514331226,0.8001406318579007
chr13,43784970,43785437,0,12522,Cd83,Both,80.0569472882935,8.892220680604323,9.003031994349106,3.1704109466157906,0.8000606215065755
chr18,67610538,67611300,0,68166,Spire1,Both,133.14378781269045,14.793489037599322,9.000161319232433,3.169950860594629,0.8000032263326016
chr13,9763792,9765350,0,66505,Zmynd11,Both,247.1317528459253,27.48087633372634,8.992862885621625,3.1687804720669233,0.7998571557628668
chr13,52530361,52530803,476,68203,Diras2,Both,160.5077970731844,17.859208927222465,8.987396794968074,3.167903298737733,0.7997476178169216
chr6,18514212,18514425,324,30785,Cttnbp2,Both,245.16619641576483,27.30121427401878,8.980047332512877,3.166723049220502,0.7996001488405347
chr6,18514614,18515058,0,30785,Cttnbp2,Both,245.16619641576483,27.30121427401878,8.980047332512877,3.166723049220502,0.7996001488405347
chr12,14149682,14150644,705,105005,Lratd1,Both,477.89723345810825,53.247994110103065,8.97493401291212,3.1659013317385396,0.7994974204930992
chr2,158375542,158375765,0,319317,Snhg11,Both,58.913686925046925,6.564278153979338,8.974891913946822,3.1658945644340863,0.7994965742732897
chr4,141663589,141664374,0,69582,Plekhm2,Both,342.8476554033459,38.24214985098691,8.965177343305088,3.16433212183054,0.7993011131564397
chr13,56609464,56609917,0,21810,Tgfbi,Both,104.52603097197888,11.662188752462333,8.962814201571677,3.163951790004644,0.7992535081418571
chr8,106135915,106137136,0,69771,1810019D21Rik,Both,199.2252201427037,22.251018039328184,8.953532813221289,3.1624570417579796,0.7990663177054685
chr6,149100691,149101866,0,320560,Dennd5b,Both,234.1122324718248,26.16240668063108,8.94842111926752,3.1616331522824646,0.7989630740372946
