seqnames,start,end,distanceToTSS,geneId,SYMBOL
chr11,69560008,69560394,0,13643,Efnb3
chr11,69935339,69936437,0,53422,Ybx2
chr11,69981202,69981639,0,54351,Elp5
chr11,70026854,70027135,0,13385,Dlg4
chr11,70229717,70229932,0,12029,Bcl6b
chr11,70459543,70459769,0,574428,Zmynd15
chr11,70615352,70615727,0,11448,Chrne
chr11,75515372,75515591,1797,380713,Scarf1
chr11,76243391,76243955,0,276919,Gemin4
chr11,78511866,78512482,0,195040,Tmem199
chr11,78826446,78826855,0,66274,Lyrm9
chr11,83941927,83942374,0,78394,Ddx52
chr11,84129616,84129832,0,107476,Acaca
chr11,84520172,84520513,1554,16869,Lhx1
chr11,85829287,85829622,2587,69909,2610027K06Rik
chr11,85886267,85886603,0,21387,Tbx4
chr11,87616902,87617970,0,327992,Hsf5
chr11,87817142,87817416,89,76113,Lpo
chr11,88999234,89000002,0,217069,Trim25
chr11,89301374,89302842,0,18121,Nog
chr11,95143138,95143388,-1664,320453,Dlx4os
chr11,95145051,95146306,0,13394,Dlx4
chr11,96269588,96269814,-1643,15417,Hoxb9
chr11,96318807,96319262,540,15412,Hoxb4
chr11,96320042,96320393,1775,15412,Hoxb4
chr11,96345653,96346273,1650,102632302,Hoxb3os
chr11,96365874,96366265,0,15407,Hoxb1
chr11,97500137,97500979,0,100141474,4933428G20Rik
chr11,98936171,98936439,-1259,19401,Rara
chr11,100356431,100356663,-303,15114,Hap1
chr11,100440746,100441142,0,68106,Nt5c3b
chr11,100713863,100714278,0,75482,Hspb9
chr11,100860284,100860610,0,20850,Stat5a
chr11,101260496,101260867,0,69847,Wnk4
chr11,101984403,101984969,0,72349,Dusp3
chr11,102316660,102319603,0,21429,Ubtf
chr11,102761370,102761910,0,11488,Adam11
chr11,102948559,102948787,-1871,23829,C1ql1
chr11,103016861,103017242,0,68087,Dcakd
chr11,103649513,103650338,0,104582,Rprml
chr11,103749374,103749942,0,22412,Wnt9b
chr11,105126420,105126995,0,52686,Mettl2
chr11,105943715,105944452,0,13056,Cyb561
chr11,115091450,115091824,19,58222,Rab37
chr11,115535454,115536606,0,170930,Sumo2
chr11,115974662,115975209,0,192897,Itgb4
chr11,116654222,116654433,0,114886,Cygb
chr11,116918621,116919457,0,268510,Mgat5b
chr11,118891228,118891637,-2539,52897,Rbfox3
chr11,120185431,120186075,2676,100042332,Reno1
chr11,120188049,120188407,344,100042332,Reno1
chr11,120530551,120530999,0,14527,Gcgr
chr11,120608514,120608920,9,208990,Npb
chr12,4874228,4874458,0,432628,Mfsd2b
chr12,8313313,8313592,0,58240,Hs1bp3
chr12,31634422,31634833,0,12033,Bcap29
chr12,34906697,34907447,0,79221,Hdac9
chr12,56691494,56691803,0,18511,Pax9
chr12,71136305,71136674,0,30056,Timm9
chr12,73997631,73998000,0,238266,Syt16
chr12,78906809,78907160,0,27260,Plek2
chr12,80692630,80693046,39,217682,Plekhd1
chr12,84569867,84570336,27,12677,Vsx2
chr12,84875601,84876670,0,100303738,D030025P21Rik
chr12,86470030,86470477,0,26380,Esrrb
chr12,100898889,100899508,0,238377,Gpr68
chr12,108003777,108004350,-175,58208,Bcl11b
chr12,108006023,108006417,-2421,58208,Bcl11b
chr12,108352800,108353060,576,13116,Cyp46a1
chr12,108701848,108702598,0,70059,Degs2
chr12,111429589,111429796,335,74190,Exoc3l4
chr12,112738786,112739074,-1312,217882,Cep170b
chr12,118843094,118843351,-2978,320145,Sp8
chr13,21750201,21750626,0,319160,H4c12
chr13,23575807,23576209,44,319149,H3c4
chr13,34077688,34078152,0,22151,Tubb2a
chr13,41079329,41079760,0,17152,Mak
chr13,51171306,51171584,284,75124,Nxnl2
chr13,52582830,52583565,0,20963,Syk
chr13,53472289,53472899,175,17702,Msx2
chr13,55152630,55153267,0,14186,Fgfr4
chr13,55329483,55329691,42,17121,Mxd3
chr13,58384781,58385404,0,70153,Qng1
chr13,68998747,68999463,78,210044,Adcy2
chr13,71959354,71960256,0,16371,Irx1
chr13,73467150,73467678,0,210992,Lpcat1
chr13,73603788,73604438,0,218335,Clptm1l
chr13,73626854,73627172,0,21752,Tert
chr13,73763572,73763966,0,20499,Slc12a7
chr13,88821490,88821969,0,13612,Edil3
chr13,92131220,92131980,0,19418,Rasgrf2
chr13,94873666,94873924,-1678,18420,Otp
chr13,96132369,96132813,0,75209,Sv2c
chr13,105444636,105445143,997,15550,Htr1a
chr13,114457269,114457546,1040,14313,Fst
chr14,15438703,15439065,0,218763,Lrrc3b
chr14,25841984,25842552,0,11744,Anxa11
chr14,30625376,30626332,0,18753,Prkcd
chr14,46387354,46389165,-50,12159,Bmp4
chr14,47373718,47374202,0,16854,Lgals3
chr14,52006642,52006926,750,69890,Zfp219
chr14,54479454,54479798,1983,140743,Rem2
chr14,55826542,55826917,-121,73181,Nfatc4
chr14,57057457,57058246,0,14611,Gja3
chr14,57699608,57699956,0,50523,Lats2
chr14,57825893,57826716,0,219114,Ska3
chr14,60086635,60086903,0,50769,Atp8a2
chr14,66867432,66867760,928,12934,Dpysl2
chr14,67231826,67232086,-1206,13592,Ebf2
chr14,67235403,67236476,759,13592,Ebf2
chr14,70176603,70177143,0,213019,Pdlim2
chr14,70205675,70206234,0,20410,Sorbs3
chr14,70554072,70555129,16,15460,Hr
chr14,70636751,70637028,-703,13829,Dmtn
chr14,70890502,70890733,0,14586,Gfra2
chr14,75130970,75131209,0,18826,Lcp1
chr14,76556480,76556942,0,72661,Serp2
chr14,78307749,78308030,13,21943,Tnfsf11
chr14,108911299,108911530,2628,76965,Slitrk1
chr15,8710129,8710432,0,20512,Slc1a3
chr15,25414436,25414751,-271,432939,Gm48957
chr15,30646537,30647251,5,18163,Ctnnd2
chr15,33687286,33687929,0,239364,Tspyl5
chr15,75566464,75567062,0,23934,Ly6h
chr15,75862126,75862440,0,69146,Gsdmd
chr15,75974726,75975123,1943,69020,Zfp707
chr15,75997522,75999000,0,332110,Mapk15
chr15,76009062,76009905,0,105732,Fam83h
chr15,76034371,76035090,0,432964,Iqank1
chr15,76331840,76332116,0,14731,Gpaa1
chr15,76540863,76541094,1899,52710,Slc52a2
chr15,76656774,76657248,0,54151,Zftraf1
chr15,76666937,76667310,2492,14106,Foxh1
chr15,76722137,76722934,0,378937,Lrrc24
chr15,78410074,78410683,92,246221,Mpst
chr15,78671939,78672648,2578,207393,Elfn2
chr15,79042665,79043393,780,14429,Galr3
chr15,79229174,79229693,0,18693,Pick1
chr15,80671431,80672139,0,213956,Fam83f
chr15,81857785,81858553,0,57259,Tob2
chr15,81960281,81961112,0,29858,Pmm1
chr15,82224180,82224403,0,72049,Tnfrsf13c
chr15,82274943,82275216,0,24050,Septin3
chr15,84105448,84105929,0,29859,Sult4a1
chr15,84987556,84987785,186,223739,5031439G07Rik
chr15,86031208,86031677,2100,12614,Celsr1
chr15,88954448,88955003,-30,239591,Ttll8
chr15,88982749,88983169,0,83456,Mov10l1
chr15,89122928,89123448,0,328580,Tubgcp6
chr15,89410048,89410386,0,75459,Syce3
chr15,89457315,89457978,2273,60597,Mapk8ip2
chr15,90951164,90951379,0,16564,Kif21a
chr15,98004393,98004893,0,12824,Col2a1
chr15,99425768,99426050,-1231,380969,Nckap5l
chr15,99670258,99671104,0,11419,Asic1
chr15,100636507,100637134,0,207818,Smagp
chr15,101491241,101491471,41,100126226,Krt83
chr15,102331667,102332028,0,60315,Myg1
chr16,9992252,9992477,56,14811,Grin2a
chr16,10834966,10835408,0,223970,Rmi2
chr16,14292353,14292558,-981,17880,Myh11
chr16,17110934,17111265,0,66053,Ppil2
chr16,17576597,17576806,0,224022,Slc7a4
chr16,17804235,17804603,-206,224024,Scarf2
chr16,18348135,18348973,0,11877,Arvcf
chr16,18586255,18587212,0,21380,Tbx1
chr16,18591672,18591958,-1001,21380,Tbx1
chr16,30283072,30283337,0,74488,Lrrc15
chr16,30309506,30309843,936,14729,Gp5
chr16,32165261,32165595,0,224109,Nrros
chr16,57606479,57606948,0,66497,Cmss1
chr16,59600544,59601137,0,224273,Crybg3
chr16,91228328,91228538,2871,50913,Olig2
chr16,94083472,94086127,0,20465,Sim2
chr16,95585410,95585829,764,13876,Erg
chr16,96081652,96082726,0,93871,Brwd1
chr17,5840932,5841919,0,66616,Snx9
chr17,6655118,6655880,0,100040531,Dynlt1f
chr17,6947995,6948787,0,100037282,Rsph3b
chr17,14202986,14203913,181,240025,Dact2
chr17,21962272,21962929,0,73233,Zfp942
chr17,24658163,24658587,0,381073,Npw
chr17,25717394,25717682,0,64337,Gng13
chr17,26113477,26113822,134,60455,Pgap6
chr17,26123457,26123754,0,68611,Mrpl28
chr17,26838631,26839820,1745,18091,Nkx2-5
chr17,27056926,27057580,0,16440,Itpr3
chr17,27639117,27639359,-2448,67097,Rps10
chr17,28806387,28806615,348,268936,Brpf3
chr17,32189104,32189426,37,71932,Ephx3
chr17,33781177,33781439,104,57875,Angptl4
chr17,33977756,33978755,35,630499,H2-K2
chr17,35262981,35264128,0,14964,H2-D1
chr17,35469967,35470988,0,15007,H2-Q10
chr17,35835357,35835711,1349,22154,Tubb5
chr17,45563846,45564417,0,73836,Slc35b2
chr17,45595310,45595950,0,63959,Slc29a1
chr17,46856498,46857512,970,210982,Bicral
chr17,47834157,47834650,41,17240,Mdfi
chr17,48931717,48932316,-63,70530,Lrfn2
chr17,55944973,55945222,37,240120,Zfp119b
chr17,56123812,56124909,-1811,76905,Lrg1
chr17,56425027,56425905,0,19280,Ptprs
chr17,56511298,56512467,0,20834,Znrf4
chr17,65772281,65772887,0,106572,Rab31
chr17,66379499,66379752,-568,68617,Mtcl1
chr17,69970320,69970623,899,224997,Dlgap1
chr17,83705909,83706510,0,116871,Mta3
chr17,87636416,87637283,0,17075,Epcam
chr18,21652712,21653205,149,74644,4930426D05Rik
chr18,36765215,36765542,656,213236,Dnd1
chr18,37491259,37491518,1794,93889,Pcdhb18
chr18,37742254,37742517,160,93703,Pcdhgb6
chr18,37753253,37753712,1653,93704,Pcdhgb7
chr18,52465569,52465967,0,67222,Srfbp1
chr18,61035675,61036479,0,12590,Cdx1
chr18,65083646,65084030,592,83814,Nedd4l
chr18,65938026,65939035,0,19434,Rax
chr18,74442474,74443028,0,17919,Myo5b
chr18,75821013,75821385,798,207259,Zbtb7c
chr18,82692090,82692423,-291,329002,Zfp236
chr18,82914121,82914732,0,329003,Zfp516
chr19,5085285,5085687,0,381199,Tmem151a
chr19,5098312,5098610,0,12794,Cnih2
chr19,5503575,5503862,0,75555,Nscme3l
chr19,5653986,5655204,0,20469,Sipa1
chr19,5726129,5726453,0,114601,Ehbp1l1
chr19,5745505,5746004,0,16998,Ltbp3
chr19,6398554,6398855,-485,19395,Rasgrp2
chr19,6401468,6401689,-6,19395,Rasgrp2
chr19,6829958,6830465,-14,100628576,Mir5046
chr19,27218890,27219125,1432,22359,Vldlr
chr19,38124485,38125035,0,19662,Rbp4
chr19,46317590,46318210,0,73728,Psd
chr19,56874066,56874653,0,240675,Vwa2
chr2,5137609,5138093,0,74186,Ccdc3
chr2,9874641,9874956,443,14462,Gata3
chr2,10372483,10373109,33,353282,Sfmbt2
chr2,21368771,21369010,1204,241263,Gpr158
chr2,25210892,25211590,0,58202,Nelfb
chr2,25607755,25608608,0,227624,Rabl6
chr2,25877801,25878096,0,227632,Kcnt1
chr2,26408841,26409328,0,64436,Inpp5e
chr2,28446517,28447398,0,241289,Ppp1r26
chr2,28699544,28699779,0,69987,Spaca9
chr2,28700079,28700321,0,68870,Ak8
chr2,28909689,28910009,2486,54422,Barhl1
chr2,28911901,28912165,330,54422,Barhl1
chr2,28917678,28918145,-1010,54422,Barhl1
chr2,29250311,29250526,-2179,171171,Ntng2
chr2,29845329,29846472,0,102466839,Mir219b
chr2,30677042,30677376,635,665635,Gm14486
chr2,31572755,31573120,0,320267,Fubp3
chr2,31887172,31887632,0,23928,Lamc3
chr2,32213733,32214145,1535,227723,Prrc2b
chr2,32352843,32353458,0,13429,Dnm1
chr2,32594072,32594295,0,20448,St6galnac4
chr2,32741428,32741833,0,27387,Sh2d3c
chr2,34825891,34826292,0,30050,Fbxw2
chr2,36090914,36091737,2536,16874,Lhx6
chr2,74667775,74668850,0,15433,Hoxd13
chr2,74825756,74826361,0,53375,Mtx2
chr2,76369911,76370352,0,241490,Rbm45
chr2,78868540,78870016,0,22193,Ube2e3
chr2,84889031,84889266,-2321,269295,Rtn4rl2
chr2,90885644,90886082,0,67445,C1qtnf4
chr2,91965453,91965716,0,104418,Dgkz
chr2,92024060,92024631,0,26427,Creb3l1
chr2,93333602,93334506,0,241556,Tspan18
chr2,94241114,94241613,0,102465777,Mir129b
chr2,105668769,105669107,0,18508,Pax6
chr2,105682175,105682387,-76,18508,Pax6
chr2,119799325,119800040,0,22174,Tyro3
chr2,122298662,122299109,0,66811,Duoxa2
chr2,127541035,127541535,0,192212,Prom2
chr2,131041044,131041752,0,14588,Gfra4
chr2,131491658,131492555,0,228608,Smox
chr2,144599905,144600258,8,66044,Dtd1
chr2,145674929,145675375,0,408057,BC039771
chr2,147083838,147085557,0,228731,Nkx2-4
chr2,153291227,153291687,0,16569,Kif3b
chr2,158228889,158229473,0,228846,D630003M21Rik
chr2,163749780,163750326,0,11486,Ada
chr2,164404397,164404951,0,17183,Matn4
chr2,165503861,165504148,74,170441,Slc2a10
chr2,165861622,165861885,120,228880,Zmynd8
chr2,167688552,167690184,0,12608,Cebpb
chr2,172979754,172980130,0,26972,Spo11
chr2,174760577,174761098,0,13616,Edn3
chr2,180103320,180104780,0,99296,Hrh3
chr2,180582594,180583042,0,73247,Mrgbp
chr2,181494404,181494628,1198,241850,Abhd16b
chr3,9608980,9609332,753,170753,Zfp704
chr3,17786168,17787096,-2825,70441,Mir124-2hg
chr3,22075736,22077228,0,81004,Tbl1xr1
chr3,30792959,30793798,0,69276,Sec62
chr3,40708698,40709241,0,73333,Slc25a31
chr3,62603693,62604077,-919,229357,Gpr149
chr3,66978754,66979046,0,20429,Shox2
chr3,67373941,67374357,0,17349,Mlf1
chr3,87768883,87769188,0,73182,Pear1
chr3,87929832,87930586,0,229503,Mettl25b
chr3,87997017,87997448,0,12032,Bcan
chr3,89164637,89165252,0,12748,Clk2
chr3,89187162,89187479,0,68521,Entrep3
chr3,89393042,89393245,97,22724,Zbtb7b
chr3,93520766,93520982,278,20195,S100a11
chr3,98339180,98339487,503,236539,Phgdh
chr3,98382202,98382616,0,242109,Zfp697
chr3,99240888,99241581,507,21384,Tbx15
chr3,108186153,108186736,0,229715,Amigo1
chr3,109123111,109123423,0,229731,Slc25a24
chr3,122274119,122274814,0,99480,Dnttip2
chr3,132085624,132086089,332,56811,Dkk2
chr3,134829264,134829633,257,21338,Tacr3
chr3,137867581,137868040,0,70604,Dnajb14
chr3,154328064,154328820,0,16875,Lhx8
chr3,154329302,154330035,24,16875,Lhx8
chr4,4138424,4138985,0,18619,Penk
chr4,8751762,8752020,324,320790,Chd7
chr4,11385344,11385695,699,207920,Esrp1
chr4,12089288,12090122,0,329795,Tmem67
chr4,34730084,34730315,0,69329,Cfap206
chr4,43416189,43416409,-29,100213,Rusc2
chr4,44712905,44713335,-2418,18507,Pax5
chr4,46601167,46602292,0,107684,Coro2a
chr4,48047189,48047577,-1537,18124,Nr4a3
chr4,48051612,48052178,364,18124,Nr4a3
chr4,64017529,64017827,2898,21923,Tnc
chr4,66402788,66403061,1422,56079,Astn2
chr4,91371164,91372167,0,15569,Elavl2
chr4,103619606,103620122,0,13131,Dab1
chr4,107683544,107683992,0,56296,Dmrtb1
chr4,107854242,107854448,0,16975,Lrp8
chr4,108021181,108021399,127,242608,Podn
chr4,108031542,108032302,0,242608,Podn
chr4,114821676,114822057,0,433746,Gm12830
chr4,118212042,118212247,-1301,19268,Ptprf
chr4,121214641,121215273,0,109263,Rlf
chr4,123183309,123183668,0,170638,Hpcal4
chr4,123282607,123283763,0,230721,Pabpc4
chr4,124881460,124881974,561,230735,Epha10
chr4,124986260,124987148,0,192199,Rspo1
chr4,126236895,126237234,-2119,245877,Map7d1
chr4,126609607,126610142,0,230757,5730409E04Rik
chr4,127987754,127988323,0,329942,Csmd2
chr4,129238825,129239132,42,97130,C77080
chr4,129491179,129491882,0,68233,Fam229a
chr4,130307788,130308064,-531,14077,Fabp3
chr4,131819469,131819678,1838,19273,Ptpru
chr4,133220775,133221025,0,69655,Cd164l2
chr4,133250810,133251146,0,53608,Map3k6
chr4,133251356,133251577,507,53608,Map3k6
chr4,134251303,134252137,886,72690,Fam110d
chr4,134551932,134552144,22,74777,Selenon
chr4,135152075,135153102,0,12399,Runx3
chr4,135972388,135972692,0,26394,Lypla2
chr4,136424467,136425144,0,15552,Htr1d
chr4,138913422,138914024,0,73162,Otud3
chr4,138973021,138973444,112,77056,Tmco4
chr4,139831505,139833545,0,18509,Pax7
chr4,141010538,141010775,0,17150,Mfap2
chr4,141025205,141025506,-2659,230872,Crocc
chr4,141464412,141464619,-199,22642,Zbtb17
chr4,143349995,143350733,238,242735,Lrrc38
chr4,148890978,148891502,1597,69743,Casz1
chr4,148900324,148901765,0,69743,Casz1
chr4,152290245,152290730,932,15207,Hes3
chr4,152338344,152339114,0,269610,Chd5
chr4,154141473,154141729,-643,59002,Wrap73
chr4,155654727,155654959,-1343,26561,Mmp23
chr4,155803396,155803952,0,66448,Mrpl20
chr5,3893719,3894106,0,545725,Mterf1a
chr5,4192186,4192573,0,208595,Mterf1b
chr5,5514307,5515012,0,64945,Cldn12
chr5,8660244,8660528,167,18671,Abcb1a
chr5,24164871,24165339,0,231042,Nupl2
chr5,24351224,24351884,0,16511,Kcnh2
chr5,24425082,24425798,0,20535,Slc4a2
chr5,28459872,28460090,1598,654796,9530036O11Rik
chr5,29477532,29478784,0,15285,Mnx1
chr5,30588172,30589043,0,100502829,Gm9899
chr5,30945306,30945586,0,68567,Cgref1
chr5,31068455,31069056,-1300,69719,Cad
chr5,31094856,31095652,-55,22784,Slc30a3
chr5,33430439,33435552,0,672284,Nkx1-1
chr5,34616675,34616881,0,11518,Add1
chr5,37028173,37029310,0,76071,Jakmip1
chr5,37893728,37893998,0,102637176,Gm20052
chr5,38260273,38260624,0,66309,Tmem128
chr5,45520218,45520734,0,66999,Med28
chr5,47986121,47986390,1127,20563,Slit2
chr5,63649242,63650458,0,319807,Nwd2
chr5,64821980,64822270,-78,16599,Klf3
chr5,76857300,76858505,-337,320827,Cracd
chr5,77015850,77016234,0,71868,Spmap2l
chr5,92682796,92683211,-224,27428,Shroom3
chr5,107403288,107403902,0,384214,Ephx4
chr5,107723261,107724074,269,14581,Gfi1
chr5,114100110,114100730,0,100756,Usp30
chr5,114813704,114814150,0,66236,1500011B03Rik
chr5,115126991,115127398,115,106840,Unc119b
chr5,120431811,120432471,112,16873,Lhx5
chr5,122988148,122988642,0,30841,Kdm2b
chr5,124121333,124121579,521,19679,Pitpnm2
chr5,124725052,124725342,0,56087,Dnah10
chr5,127241442,127242848,0,208213,Tmem132c
chr5,128736036,128736348,0,57749,Piwil1
chr5,134221730,134222230,0,17969,Ncf1
chr5,135369859,135370345,0,100609,Nsun5
chr5,136102293,136102647,-1247,54153,Rasa4
chr5,138263421,138264110,0,231807,Trappc14
chr5,138275485,138276046,2191,71951,Gpc2
chr5,139907926,139909268,0,243312,Elfn1
chr5,143293313,143293710,0,330230,Zfp853
chr5,144014581,144014919,0,231874,Ccz1
chr5,144545394,144546764,0,53324,Nptx2
chr5,145201449,145201941,0,67235,Zkscan14
chr5,147270137,147270628,178,18609,Pdx1
chr5,147306136,147307352,0,12591,Cdx2
chr5,147724979,147726632,0,14254,Flt1
chr5,151233486,151233844,0,243362,Stard13
chr6,3763576,3763862,0,12311,Calcr
chr6,7554903,7555232,0,21333,Tac1
chr6,38875743,38875963,0,15258,Hipk2
chr6,39377419,39377777,0,72144,Slc37a3
chr6,48047436,48048984,0,72306,Zfp777
chr6,50196936,50197226,2520,56524,Pals2
chr6,51523921,51524167,0,71982,Snx10
chr6,52206446,52206654,-1859,15402,Hoxa5
chr6,52216854,52217758,0,15404,Hoxa7
chr6,52240323,52240829,0,15395,Hoxa10
chr6,83087532,83087946,194,16815,Lbx2
chr6,83115395,83115903,0,57377,Mogs
chr6,83135740,83136072,0,20166,Rtkn
chr6,83762851,83763289,-9,67934,1700124L16Rik
chr6,84105596,84105971,223,26903,Dysf
chr6,86525287,86527366,0,23983,Pcbp1
chr6,88193561,88194598,0,14461,Gata2
chr6,90325047,90325311,0,71797,Chst13
chr6,90716274,90716611,0,232227,Iqsec1
chr6,91978786,91979172,0,232237,Fgd5
chr6,99666389,99666913,0,66892,Eif4e3
chr6,99726179,99726741,0,50501,Prok2
chr6,113193928,113194365,0,269788,Lhfpl4
chr6,113194947,113195335,49,269788,Lhfpl4
chr6,113501731,113502045,0,210673,Prrt3
chr6,114643000,114643309,0,74244,Atg7
chr6,115774520,115774734,0,67088,Cand2
chr6,119543535,119544615,0,22419,Wnt5b
chr6,124863583,124863959,0,14788,Gpr162
chr6,126644088,126645125,0,16485,Kcna1
chr6,134566800,134567430,0,16974,Lrp6
chr6,134926880,134927491,-1601,381822,Lockd
chr6,142414629,142414856,108,319552,Spx
chr7,4146944,4147148,2224,232798,Leng8
chr7,4993506,4994754,1275,68490,Zfp579
chr7,6172892,6173097,320,72667,Zfp444
chr7,12803403,12803766,0,232875,Zscan18
chr7,16312088,16312450,-1067,170770,Bbc3
chr7,16875430,16875650,113,629378,Dact3
chr7,19279164,19280030,34,232941,Ppm1n
chr7,19429373,19429601,-921,232944,Mark4
chr7,25005415,25006016,0,232975,Atp1a3
chr7,25178797,25179014,712,18987,Pou2f2
chr7,25314707,25316012,-1152,269878,Megf8
chr7,28290928,28291283,0,280621,Selenov
chr7,30233444,30233688,512,69920,Polr2i
chr7,30313933,30314159,-648,233066,Syne4
chr7,30360397,30360802,1970,233067,Lrfn3
chr7,31052107,31052335,0,56188,Fxyd1
chr7,36695312,36698700,0,243931,Tshz3
chr7,37569388,37569617,-998,243937,Zfp536
chr7,37773504,37773708,0,243937,Zfp536
chr7,44351977,44353713,1215,243961,Shank1
chr7,44551986,44552399,0,22260,Nr1h2
chr7,44591028,44591808,142,16504,Kcnc3
chr7,44852574,44852781,3,67605,Akt1s1
chr7,45174751,45175049,1448,102465638,Mir7055
chr7,45240663,45241222,0,381884,Slc6a16
chr7,45706651,45707060,-44,13170,Dbp
chr7,45713359,45713615,0,56632,Sphk2
chr7,47132145,47132871,0,19259,Ptpn5
chr7,65861786,65862954,0,18553,Pcsk6
chr7,78846973,78847338,0,76375,Det1
chr7,80363079,80363296,166,140481,Man2a2
chr7,89403437,89403742,480,72759,Tmem135
chr7,92669147,92669356,578,74737,Pcf11
chr7,97325217,97326011,0,244144,Usp35
chr7,98836208,98836425,1077,22411,Wnt11
chr7,99468221,99469101,0,72184,Klhl35
chr7,100005814,100006147,-257,69121,Chrdl2
chr7,100493254,100493494,0,22228,Ucp2
chr7,101296765,101296967,0,73683,Atg16l2
chr7,109010708,109011269,0,22141,Tub
chr7,109083076,109083440,0,320360,Ric3
chr7,110768534,110768973,0,11717,Ampd3
chr7,118584403,118584779,0,209760,Tmc7
chr7,123982572,123983871,0,628779,Hs3st4
chr7,127042181,127042549,0,110033,Kif22
chr7,127343247,127343623,1800,233890,Zfp768
chr7,132154427,132154716,0,55987,Cpxm2
chr7,134670488,134671284,0,330662,Dock1
chr7,139248232,139249006,0,101631,Pwwp2b
chr7,141464722,141465089,-5,213573,Cracr2b
chr7,141474932,141475787,0,64540,Tspan4
chr7,144284660,144284867,115,210274,Shank2
chr7,144678477,144678948,0,101772,Ano1
chr7,144895750,144896046,-485,14170,Fgf15
chr8,3451857,3452227,1099,102098,Arhgef18
chr8,3630823,3631224,0,20911,Stxbp2
chr8,23411367,23412492,0,20377,Sfrp1
chr8,27174088,27174778,0,75767,Rab11fip1
chr8,40634563,40634928,0,54384,Mtmr7
chr8,40898981,40899274,543,11988,Slc7a2
chr8,48554983,48556080,0,23965,Tenm3
chr8,58912481,58913003,0,270049,Galntl6
chr8,61515757,61515960,0,72333,Palld
chr8,66860123,66861182,0,234344,Naf1
chr8,68880647,68880854,0,16956,Lpl
chr8,69886006,69886293,1394,68709,Cilp2
chr8,69887289,69887526,161,68709,Cilp2
chr8,70374473,70375385,0,12845,Comp
chr8,70489481,70489899,-2123,67937,Tmem59l
chr8,70503243,70503455,2110,12931,Crlf1
chr8,70522812,70523264,0,22186,Uba52
chr8,70597633,70598726,0,76900,Ssbp4
chr8,70768452,70768902,486,18709,Pik3r2
chr8,70862981,70863240,0,84036,Kcnn1
chr8,70905909,70906644,0,270058,Map1s
chr8,71701450,71701763,26,72297,B3gnt3
chr8,78434795,78435860,785,18997,Pou4f2
chr8,80057402,80057629,377,15245,Hhip
chr8,80057894,80058292,0,15245,Hhip
chr8,84701557,84701900,0,17095,Lyl1
chr8,84840252,84840735,0,19358,Rad23a
chr8,84856898,84857223,0,66590,Farsa
chr8,84937020,84937486,0,56527,Mast1
