seqnames,start,end,distanceToTSS,geneId,SYMBOL
chr13,23752385,23752774,118,319150,H3c2
chr19,38819064,38819500,0,57753,Noc3l
chr11,22286516,22287124,0,216565,Ehbp1
chr2,30967423,30967987,0,30931,Tor1a
chr5,81021330,81021843,0,319387,Adgrl3
chr5,81019583,81020622,0,319387,Adgrl3
chr19,41847091,41848492,0,212398,Frat2
chr17,90454975,90455799,73,18189,Nrxn1
chr9,107950850,107951281,0,22036,Traip
chr17,24669511,24670147,0,213753,Zfp598
chr1,74771686,74772209,0,22420,Wnt6
chr8,70302335,70302963,0,234374,Ddx49
chr19,23687135,23687892,0,72351,Ptar1
chr6,113469546,113469968,-1459,171095,Il17rc
chr17,71782570,71783072,0,78785,Clip4
chr11,7213334,7214110,0,16009,Igfbp3
chr1,132417369,132417990,0,213452,Dstyk
chr17,7826990,7827415,0,68655,Fndc1
chr11,20830500,20831349,0,216551,Lgalsl
chr4,41135143,41136326,0,67615,Ube2r2
chr3,105458909,105459252,127,56543,Kcnd3
chr2,166995696,166996441,0,20853,Stau1
chr14,87140956,87141361,0,56419,Diaph3
chr10,80917873,80918303,0,16907,Lmnb2
chr2,29827236,29827783,0,68205,Urm1
chrX,51017949,51019069,0,72065,Rap2c
chr18,14682100,14683310,0,268996,Ss18
chr14,78731811,78733108,0,380921,Dgkh
chr4,59437946,59438525,108,634731,Susd1
chr5,122614100,122614598,0,12589,Ift81
chr7,38183665,38184097,0,72244,1600014C10Rik
chr14,49065833,49066540,0,105504,Exoc5
chr10,122047373,122047900,-58,117600,Srgap1
chr9,118925842,118927072,0,69274,Ctdspl
chr9,118925209,118925491,-962,69274,Ctdspl
chr9,44343911,44344249,0,15288,Hmbs
chr16,17806754,17807741,1945,224024,Scarf2
chr4,140986757,140987245,0,74772,Atp13a2
chr4,139074068,139075732,0,15565,Htr6
chr11,54866335,54866984,0,15254,Hint1
chr19,46356804,46357126,0,75146,Mfsd13a
chr2,80580569,80581665,0,50884,Nckap1
chr2,127335968,127336736,0,13537,Dusp2
chr9,40192289,40192752,0,80902,Zfp202
chr9,66974829,66975542,0,80907,Lactb
chr5,150522553,150522908,0,12190,Brca2
chr19,6969572,6969908,0,18797,Plcb3
chr14,54781103,54781990,0,50934,Slc7a8
chr11,87358131,87359274,0,320472,Ppm1e
chr4,149104062,149104416,0,13347,Dffa
chr10,77417770,77418534,0,110532,Adarb1
chr17,15526910,15527366,0,18567,Pdcd2
chr4,43578304,43579197,0,230101,Gba2
chr19,10018130,10018402,0,74760,Rab3il1
chr17,46545978,46546435,0,78309,Cul9
chr8,94695825,94696316,0,67801,Pllp
chr19,41263189,41264304,0,107358,Tm9sf3
chr8,120633711,120634631,0,68918,1190005I06Rik
chr16,91618733,91619047,0,246738,Dnajc28
chr9,14614297,14614977,0,75723,Amotl1
chr11,62538501,62539437,0,73139,Cenpv
chr18,64339970,64341500,0,225631,Onecut2
chr15,79505148,79506145,0,16520,Kcnj4
chr10,5921701,5922556,0,56533,Rgs17
chr11,105292203,105292937,0,17534,Mrc2
chr7,28277618,28278231,0,434156,Eid2b
chr17,71551812,71552520,0,70891,Spdya
chr10,122985224,122986608,0,387251,Mirlet7i
chr5,107724685,107726871,0,14581,Gfi1
chr8,84872171,84872896,0,71846,Syce2
chr9,113707882,113708376,0,18571,Pdcd6ip
chr9,56864984,56865213,0,121021,Cspg4
chr6,31563377,31564076,0,27205,Podxl
chr1,171294470,171294818,122,66155,Ufc1
chr6,119107316,119109048,0,12288,Cacna1c
chr2,181458502,181460531,0,72147,Zbtb46
chr7,128417711,128418774,0,67865,Rgs10
chr2,121008340,121008641,0,17151,Ccndbp1
chr4,108165395,108165625,0,52430,Echdc2
chr8,126298423,126299049,0,210027,Slc35f3
chr7,101450867,101451457,0,207728,Pde2a
chr11,57801485,57802434,0,50724,Sap30l
chr14,78849032,78849511,0,219189,Vwa8
chr19,41829931,41830950,0,14296,Frat1
chr8,33929366,33930510,0,19663,Rbpms
chr2,130295425,130296228,0,228598,Ebf4
chr4,141444595,141445324,0,22642,Zbtb17
chr7,141092432,141092640,1110,24058,Sigirr
chr9,102505893,102506472,143,16716,Ky
chr3,14886138,14887025,0,12349,Car2
chr8,27227311,27228243,251,11556,Adrb3
chr4,11190408,11191788,0,12448,Ccne2
chr8,71595909,71596248,-1400,100037278,Niban3
chr13,18948372,18949027,0,218038,Amph
chr10,42678828,42679395,0,14628,Ostm1
chr2,6129611,6130306,0,227545,Proser2
chr5,125441306,125442101,0,76809,Bri3bp
chr10,3740269,3741007,0,213783,Plekhg1
chr10,90828917,90829902,0,77531,Anks1b
chr7,141131187,141131694,0,27388,Ptdss2
chr9,52167884,52168718,0,244871,Zc3h12c
chr13,54749313,54750035,0,26913,Gprin1
chr16,65814922,65815853,0,73569,Vgll3
chr8,123982413,123983227,0,56199,Abcb10
chr19,6399414,6400169,0,19395,Rasgrp2
chr10,69352785,69353086,0,12534,Cdk1
chr8,84001296,84001819,0,73453,1700067K01Rik
chr13,65112511,65113001,0,66631,Mfsd14b
chrX,103493348,103493830,0,70252,Jpx
chr17,50508687,50510009,0,224860,Plcl2
chr2,151008873,151009479,0,78177,Ninl
chr8,106893008,106893910,0,214987,Chtf8
