chr,start,end,exo_signal,endo_signal,enrichment,pvalue,binding_type,significant,exo_replicates_with_signal,endo_replicates_with_signal,exo_replicate_signals,endo_replicate_signals,region_length,cpg_length,cpg_score,cpg_name,exo_replicates_with_peaks,endo_replicates_with_peaks,exo_peak_scores_by_rep,endo_peak_scores_by_rep,region_start,region_end
chr2,127656112,127656491,13.755761328155337,6.7579635331481835,2.035489132292971,0.2571428571428571,both,False,6,4,"15.206484188460237,10.760323257170763,6.655464850289735,10.707521180848818,23.18266220128325,16.02211229087922","1.658716042355078,11.093701471931336,0.0,15.127208975465745,5.910191175988758",2146,379,CpG:,1558,2,1,7.05282;3.56064,3.79163,127656061,127658207
chr2,127788653,127788974,20.4120775387841,27.82624388503799,0.7335548995802325,0.6623376623376623,both,False,6,5,"26.072311305885062,16.37048683350013,21.269738826419097,14.962683878959982,20.07085775053078,23.72638663740955","1.432114255335126,1.1241851824991544,61.00218123150962,28.19362294007265,47.3791158157734",1663,321,CpG:,1559,2,1,5.76782;5.41014,8.17253,127787868,127789531
chr2,127792199,127792560,107.1340068751506,49.811589750977234,2.1507847352542844,0.24675324675324672,both,False,6,5,"36.90793833727382,140.37817836878463,164.93766815482198,89.9360884450221,199.530284365584,11.1138835794171","34.1074929545508,7.166805204660974,51.32034429819665,143.4804407999262,12.982865497551508",913,361,CpG:,1559,3,2,3.44681;5.15636;10.0323,7.18565;5.15158,127792010,127792923
chr2,127831452,127831991,30.68045824408635,16.556141515604086,1.8531164532007751,0.12554112554112554,both,False,6,5,"41.968758596983285,26.63373750557491,19.049278753418356,28.649391139708698,14.950521976814883,52.83106149201798","13.18275422404154,5.589783465509953,26.360528056112248,35.9737462073375,1.6738956250191805",2673,539,CpG:,1560,3,2,9.05257;8.30152;11.8373,4.95197;10.0162,127831593,127834266
chr2,128125625,128128313,43.0822622163327,36.50310382607414,1.1802355882285023,0.24675324675324672,both,False,6,5,"41.08987092359336,38.061450992115546,35.647835639510745,32.46484784106266,73.13597416690098,38.093593734812934","37.28947248323859,19.777556255596615,33.5937567023299,64.09412354061476,27.760610148590832",9148,2688,CpG:,1562,3,3,"10.2781,7.35221;9.70482;7.85168","5.9738;5.77466;11.2281,6.46474",128122153,128131301
chr2,128686924,128687499,40.40713636584967,36.47676014173665,1.1077501458145096,0.7922077922077921,both,False,6,5,"8.513037130618708,46.08563846714163,41.44663686206825,77.84943048112257,56.96457869390529,11.58349656024158","44.5726797208043,19.682972087897728,22.7321705263277,92.74755837790359,2.648419995749961",2028,575,CpG:,1566,2,2,8.54582;14.8126,5.96629;5.41986,128687149,128689177
chr2,128818186,128818534,130.59978454233593,72.61216668977903,1.7985936861008074,0.17748917748917747,both,False,6,5,"67.39278690752955,193.39056721312463,176.2299749330289,81.72926222382253,204.40826947565023,60.44784650085978","61.63472975092816,54.348764772360035,92.99824154859333,114.24147298074182,39.837624396271785",3460,348,CpG:,1567,3,3,11.5429;12.8174;14.2135,11.786;8.39144;13.2449,128816444,128819904
chr2,128863830,128864202,35.96857450952775,22.95449756846158,1.5669510692731043,0.12554112554112554,both,False,6,5,"33.949602608806266,42.15000051475433,43.554272104831,29.396308751257337,35.301945319084226,31.459317758433365","17.80379827189584,20.249665567567444,13.303622595171266,44.021240220331606,19.394161187341734",2241,372,CpG:,1568,3,3,8.96506;8.65016;5.35412,11.2046;5.78956;5.20247,128862516,128864757
chr2,128943561,128944174,103.12877212213054,68.03083078048364,1.5159122847536302,0.24675324675324672,both,False,6,5,"48.26596563809539,109.48177015654392,137.06913839010707,65.49370199940883,209.61500640546893,48.847050143159144","43.8787234301255,14.194306689491736,87.46324219841573,152.8832107410402,41.73467084334503",1314,613,CpG:,1568,3,3,6.62234;7.49548;13.2496,5.3422;6.09131;6.65699,128943079,128944393
chr2,128967018,128967731,61.856390352136295,55.97879265011612,1.104996864415367,1.0,both,False,6,5,"31.54636958122553,81.08121962881373,88.21932211695248,26.45382379309546,120.68406429644317,23.153542696287374","50.14326942030679,39.16569480812104,93.50428516221353,73.41063961157288,23.670074248366337",3183,713,CpG:,1568,3,3,6.09481;8.4669;7.40781,18.0614;14.065;16.5018,128965072,128968255
chr2,129038833,129039540,16.77396644619536,8.280759166826318,2.0256556323234003,0.11428571428571428,both,False,6,4,"22.790582876128198,15.383363901744048,23.79987367648673,17.555443359475422,16.752673827431067,4.361861035906701","6.43630679974152,10.553669152209938,0.0,14.205048346414866,10.208771535765267",2963,707,CpG:,1569,3,3,3.7749;4.85355;6.09533,11.0294;4.53026;3.66563,129037838,129040801
chr2,129065868,129066352,16.788055620040634,11.391846895772066,1.4736904185634114,0.6095238095238095,both,False,6,4,"24.309497768137106,12.970978263818708,14.94779819938896,10.286014796688766,25.27682049338678,12.937224198823497","10.379431473786907,20.962048769878823,10.996634820372858,14.621119414821731,0.0",3786,484,CpG:,1569,3,2,4.85328;10.374;8.02513,5.53387;6.35697,129063401,129067187
chr2,129101040,129101282,43.50762722816744,30.52389216597846,1.4253630235485004,0.24675324675324672,both,False,6,5,"24.984396171915986,51.71982550612379,32.840478698051996,28.627512030073607,78.57066967439738,44.3028812884419","18.358306900775585,17.35703622061631,48.19840854360923,48.967960959986634,19.737748204904545",2755,242,CpG:,1569,3,3,9.42086;5.61979;10.1182,7.36522;8.02601;6.45903,129099503,129102258
chr2,129129397,129129848,73.73858670692977,54.07948795281811,1.3635222798570747,0.32900432900432897,both,False,6,5,"28.18661905653132,93.59360025922699,101.1563090048323,47.76835931028225,114.32650589276635,57.400126717939415","38.01240362721254,22.551681799992902,110.97870408402324,90.29967211865858,8.554978134203363",3292,451,CpG:,1570,3,3,14.622;6.90894;10.3546,10.4608;5.89577;8.92374,129128149,129131441
chr2,129198171,129199236,46.788950241801636,33.63721027269484,1.390987833488165,0.5367965367965368,both,False,6,5,"4.109786491858088,53.70319737201412,53.655766240946235,37.98384431127,104.20057894568465,27.08052808903668","21.351517234763055,53.06190601086508,15.01393046349151,60.32214155575456,18.436556098599958",3504,1065,CpG:,1570,3,3,6.07383;2.55052;6.3504,5.22662;7.53322;5.47984,129196807,129200311
chr2,129296978,129297296,84.59410773634276,55.47119300446913,1.5250097060203356,0.24675324675324672,both,False,6,5,"43.03576722286285,125.50524719125318,88.66421263440594,64.32842096489492,87.88982516486443,98.14117323977528","51.33982848252142,11.491494642574859,101.20711580332971,74.23414915080494,39.08337694311468",2195,318,CpG:,1571,3,3,12.2767;10.9218;19.1943,11.4795;7.2387;9.07441,129296247,129298442
chr2,129593195,129593678,52.931167407757776,38.91425569936556,1.3601999179087663,0.42857142857142855,both,False,6,5,"25.438051695664647,62.479282079923316,53.79963890270987,10.533192271299349,121.08427930964501,44.2525601873044","9.917495151034203,5.632305378194928,104.08516760127765,48.25013287160362,26.686177494717406",2129,483,CpG:,1573,3,3,6.54163;4.98944;3.96522,4.39985;4.3639;4.7398,129592247,129594376
chr2,129800323,129801953,26.27521845292676,24.353345853258737,1.0789161625366914,1.0,both,False,6,5,"19.753142141453598,31.304910649942315,22.77330089077342,20.327269998581514,44.801710914010584,18.69097612279913","22.514048328736553,4.901600607063459,44.97627147740644,47.080381973930024,2.2944268791571907",3680,1630,CpG:,1575,3,2,4.99571;7.16402;7.64842,4.80191;4.25333,129799514,129803194
chr2,130178748,130179429,25.275812205709048,14.411809036667226,1.7538264725407544,0.008658008658008658,both,True,6,5,"20.472234652439315,28.38798693654195,19.61360689033193,18.465021209767134,33.71800615416796,30.998017391006","17.94494129202511,9.613929334409372,9.071102159112948,19.288814121847864,16.140258275940834",4547,681,CpG:,1578,3,3,10.1478;6.46287;10.0161,7.00609;6.88886;4.05195,130175901,130180448
chr2,130274053,130274815,28.465485431482588,16.439379647775038,1.731542554608209,0.08225108225108226,both,False,6,5,"20.611422627263075,51.50919912686259,32.926898910505436,17.540615855466587,30.118222835290172,18.08655323350765","12.638767493280803,11.519969625940412,20.266833600460924,28.99696050868666,8.7743670105064",4795,762,CpG:,1578,3,2,11.8225;8.14624;7.81521,14.3187;4.66681,130271920,130276715
chr2,130284119,130284541,13.425953644667127,4.888520389013536,2.7464248026541167,0.12554112554112554,both,False,6,5,"18.02283832350181,10.519724972623656,6.533244842791375,2.378167919778394,14.086194485115724,29.01555132419181","0.32655073453120936,0.7611922166316067,4.766495590157016,6.781809100006125,11.80655430374172",2882,422,CpG:,1578,2,0,5.31028;6.91936,,130283639,130286521
chr2,130294738,130295054,15.99739929756312,9.522690909935822,1.679924240833197,0.12554112554112554,both,False,6,5,"14.939211144309757,13.76874467380901,14.269779692544637,26.265729375526863,18.336846339440815,8.404084559747645","7.083089225378101,17.46965107672078,4.375162260833867,10.005263199196392,8.680288787549959",6967,316,CpG:,1579,2,2,5.51625;6.53932,7.10015;6.0438,130289846,130296813
chr2,130295425,130296228,16.0235315086494,9.377570396497982,1.708708208112554,0.05194805194805195,both,False,6,5,"14.457458679688628,13.522778205324512,14.216373051696687,25.394579039591402,17.72867172451903,10.821328351076133","7.681886146771984,16.910101810892588,4.230052105360748,9.673420581293543,8.392391338171047",7206,803,CpG:,1579,2,2,5.51625;6.53932,6.0438;4.92875,130289846,130297052
chr2,130361847,130362462,15.381480408149487,15.975254399098635,0.9628316409795233,0.9307359307359306,both,False,6,5,"3.3798428910456417,19.592366758352853,20.804605262339088,26.99854985749255,10.251069014952577,11.262448664714233","8.693179612112518,17.62172329375228,31.272175481217136,16.385894006066366,5.903299602344878",2121,615,CpG:,1579,2,0,6.62847;5.04062,,130361381,130363502
chr2,130397413,130397861,24.023356806618086,15.662848284135823,1.5337795764101372,0.32900432900432897,both,False,6,5,"33.713593472015226,12.040234626751142,19.830171202804227,13.910828583988042,46.552649835429456,18.092663118720434","6.707678339682775,4.754942058463449,15.823278733890948,34.115513708533314,16.91282858010862",2829,448,CpG:,1579,3,1,5.31874;7.15274;6.1355,5.3553,130396070,130398899
chr2,130423677,130424824,55.833641660628636,35.27964771747589,1.5826020176774969,0.24675324675324672,both,False,6,5,"50.722522363852505,79.01818030034725,54.70773312582899,60.731302391118675,67.21015833195169,22.61195345067266","35.09213149227313,30.843195707406572,26.49731943737808,78.80442647981407,5.1611654705076075",2010,1147,CpG:,1580,3,3,10.0995;10.229;10.4692,8.14877;7.8267;6.36084,130423371,130425381
chr2,130450117,130450774,24.13839983041746,21.132892526605623,1.1422194003981234,0.5367965367965368,both,False,6,5,"24.587350447760123,14.678938965675595,32.01678366159585,17.64540933160221,31.645757859332605,24.256158716538373","23.805544091489296,10.496405893610264,34.26883300003804,21.61409488803775,15.479584759852749",3366,657,CpG:,1580,3,3,8.81271;6.73763;6.51385,3.70352;6.70145;4.83526,130448356,130451722
chr2,130563566,130564314,46.23530995802386,30.52017441282563,1.5149097555154925,0.17748917748917747,both,False,6,5,"48.645589297028444,52.84668095585966,41.74408948780467,28.770678960762115,60.13971375697696,45.26510728971134","22.54303423858112,8.297095991911215,41.05136598392789,61.248052573627454,19.46132327608047",4561,748,CpG:,1581,3,3,16.039;9.59513;17.755,7.82892;9.30521;5.36388,130560808,130565369
chr2,130580656,130581246,10.80264424729276,4.846313686974239,2.229043546299479,0.2571428571428571,both,False,6,4,"5.4847762809622065,10.352237407731316,14.584536152484036,22.044380700601575,5.513020632381802,6.836914309595627","0.22941634209132009,0.0,13.423212570412563,6.132171871680829,4.44676765068648",1786,590,CpG:,1581,2,0,5.02677;4.29373,,130580385,130582171
chr2,130629550,130630080,10.697632922675316,6.797443592525468,1.5737729599460792,0.42857142857142855,both,False,6,5,"11.225892414162642,6.336513794808291,4.979181992090943,25.56759748747438,10.27897376835518,5.797638079160458","7.92336802386413,2.9404014448038556,5.541986324372599,8.972261340199012,8.609200829387742",4164,530,CpG:,1581,2,3,6.44807;6.57741,4.68036;2.10269;2.74751,130627227,130631391
chr2,130642401,130642980,21.556383593217475,15.033624116928204,1.4338780473395298,0.42857142857142855,both,False,6,5,"20.29443154786841,22.03303203231764,17.532391691917354,18.712152407891878,7.673969451766884,43.09232442754269","6.956655353797817,9.462166201442876,18.918194156563086,15.537770465471452,24.29333440736578",2554,579,CpG:,1581,3,3,12.1046;3.96093;6.96645,7.65647;4.48046;3.73384,130641744,130644298
chr2,130664301,130664667,58.71731042817206,52.93204401421726,1.1092961082780197,0.7922077922077921,both,False,6,5,"25.24706528960652,82.29327662644198,86.29028554213204,48.939360124756206,91.3887539140279,18.145121072067777","40.38351361702352,32.102117261117215,81.96395006233487,83.27597510769935,26.934664022911335",2132,366,CpG:,1581,3,3,10.1696;8.43956;9.28793,7.46444;8.6358;7.52696,130663647,130665779
chr2,130667562,130667918,25.834156943895877,24.689643470644953,1.0463560146023052,0.6623376623376623,both,False,6,5,"14.868275182751509,21.14246988090185,23.94366028675666,27.89120032420525,38.482447502704765,28.676888486055226","13.315283079559986,26.87634640496511,53.19839926866385,24.55028681571667,5.507901784319144",2080,356,CpG:,1581,3,2,4.68936;5.68447;6.71387,6.15569;4.14832,130666351,130668431
chr2,130696902,130697789,21.74117471351714,13.173099605242413,1.6504220999638495,0.030303030303030304,both,True,6,5,"24.428149818444897,17.336734627212532,17.250690584879216,28.734314525854362,16.99723807675529,25.699920647956535","13.39729068094522,15.805621118842872,12.488133441904498,19.910140635496102,4.264312149023365",4362,887,CpG:,1582,3,3,5.81179;5.88534;7.92212,3.61292;5.85901;3.75757,130695502,130699864
chr2,130839643,130840396,28.738604661056755,14.877725276398857,1.9316531342762442,0.017316017316017316,both,True,6,5,"36.171307717817726,31.49274526718219,21.976066499547287,24.04305435171168,39.42793353128876,19.3205205987929","22.992175352144468,14.721253398695422,1.7831826280160952,17.857187050450143,17.034827952688165",4419,753,CpG:,1583,3,3,9.53391;8.9513;5.31043,5.48418;5.59502;6.80309,130838023,130842442
chr2,130906267,130906976,33.88824529190012,28.968534229002074,1.1698294785648022,0.6623376623376623,both,False,6,5,"16.03263198569779,42.8924412997013,23.408846721284565,42.044688457988826,37.666230507459076,41.28463277926914","11.274543017421951,15.603127362290401,59.42167867753953,44.51095932558304,14.032362762175438",2511,709,CpG:,1583,3,3,7.41796;6.37255;8.15555,7.07059;4.77885;4.94387,130905254,130907765
chr2,131041044,131041752,10.15542326198876,12.64962152682792,0.8028242774260601,0.2571428571428571,both,False,6,4,"7.907332667804623,11.889760810412923,9.312073366631957,9.84627171214295,16.264378864964872,5.712722149975232","23.63137896282962,21.69990098749749,17.64666788032471,0.0,0.27015980348778934",2137,708,CpG:,1584,0,2,,5.15142;5.36214,131040598,131042735
chr2,131144620,131145010,12.661787453979265,14.892821642499019,0.8501939899586828,0.6095238095238095,both,False,6,4,"8.528017899255248,19.13377622841009,16.064904645546196,15.090581600326175,8.28580392436798,8.867640425969899","26.323289959362043,0.0,11.204949523730503,33.08767139042903,3.8481973389735056",2813,390,CpG:,1585,2,1,5.0947;6.41573,5.1773,131143205,131146018
chr2,131159928,131160570,100.29549822572505,68.17348046749034,1.4711805461297027,0.5367965367965368,both,False,6,5,"12.821059623185326,197.44317380884752,157.71349041857184,71.22027363624164,129.46673324783856,33.10825861966546","47.2151440821867,29.75008184004595,143.2519414214527,66.12973592115596,54.52049907261038",1870,642,CpG:,1585,3,3,9.87351;4.07998;11.9604,8.73428;9.96167;6.03387,131159565,131161435
chr2,131171499,131171740,17.957705150581486,4.401215028884771,4.080169915063617,0.8,both,False,4,1,"0.0,27.754285958721816,10.438429673919288,46.13644729184983,0.0,23.417067978997974","0.0,0.0,0.0,22.006075144423853,0.0",391,241,CpG:,1585,2,0,3.18167;6.52951,,131171405,131171796
chr2,131179167,131179864,14.823092990083452,11.573666591385539,1.2807603254371016,0.24675324675324672,both,False,6,5,"23.158557475814522,11.534062656358724,14.091322040160982,18.09476599286693,12.313532549096632,9.746317226202914","13.888232041883839,9.422289740392404,11.971452804683715,11.999133951349776,10.587224418617959",6450,697,CpG:,1585,3,1,9.58802;7.78332;5.80402,4.32725,131175860,131182310
chr2,131210066,131210421,58.70312091050625,41.23471123227394,1.42363361246386,1.0,both,False,6,5,"32.81508586539572,73.64560042874363,69.24816101180511,18.580080615477666,138.5327848930477,19.397012648567696","39.32553262422697,24.98322552424097,41.64191505709669,74.96458682777711,25.258296128027947",3230,355,CpG:,1586,3,3,9.67223;9.77444;7.0315,7.21068;11.0934;6.10955,131208444,131211674
chr2,131233995,131234508,37.02577332319709,27.39622431726678,1.3514918294730556,0.32900432900432897,both,False,6,5,"45.78976924216536,40.7668752544417,19.36589000828311,27.912590035693224,45.2434655998035,43.076049798795665","24.639262622275133,21.68482053249748,24.765902492177183,49.946997787670554,15.94413815171355",3561,513,CpG:,1586,3,3,8.38153;8.61846;8.00777,11.2293;8.6041;4.97789,131232269,131235830
chr2,131262245,131262878,28.021361984769698,20.4155479741051,1.3725500790040879,0.24675324675324672,both,False,6,5,"25.858950267393524,30.948123789585914,27.255113405839847,30.38984500003574,30.107746515814323,23.56839292994887","22.252317597348547,13.488072992661134,32.49996195197637,26.04652176231127,7.790865566228166",7855,633,CpG:,1586,3,3,7.10889;12.5417;6.51835,7.00488;12.7977;20.0679,131257790,131265645
chr2,131352450,131353160,30.77402023972958,17.308024806590666,1.7780203451066954,0.030303030303030304,both,True,6,5,"21.263670491343273,33.67606057367448,28.494141900169968,43.367110141010244,37.62034962092578,20.22278871125375","14.97711008187955,8.809716702859147,13.148569798974133,31.372178683926098,18.23254876531441",2646,710,CpG:,1587,3,3,6.84986;6.9812;6.67651,6.2375;7.65196;6.38603,131351403,131354049
chr2,131520580,131520808,5.979655832725203,8.44713389920042,0.7078916830347888,0.42857142857142855,both,False,6,5,"3.2501847263427885,7.349187768309835,12.472079100696536,7.630582678751557,2.7544305116360697,2.421470210614429","9.775704496911548,4.15629731180831,16.083464181812634,5.707134925978664,6.513068579490948",4867,228,CpG:,1588,2,1,4.32462;4.38898,2.87478,131518815,131523682
chr2,131546052,131546433,20.83425872900364,12.616396599767702,1.6513636492203525,0.030303030303030304,both,True,6,5,"14.60586315410519,17.777012041104104,18.726115150897087,19.473849780025343,25.887368535858915,28.5353437120312","12.369888399791865,18.692178858300878,13.384175876080398,17.622165649991437,1.01357421467393",4539,381,CpG:,1588,2,2,7.54672;9.15182,4.74354;4.18486,131543057,131547596
chr2,131561114,131562649,30.550715282820903,15.255946888201882,2.0025446802287417,0.12554112554112554,both,False,6,5,"38.92687369800975,37.28826585206441,15.632342271164209,19.54129165810332,49.72028417918582,22.195234038397928","19.604924365427003,8.698114584456603,26.510145873644806,18.89237313471716,2.5741764827638347",4030,1535,CpG:,1588,3,2,"4.13214,8.11774;6.5;10.5755",5.57621;5.17643,131559462,131563492
chr2,131909853,131910095,44.28652027837768,32.91329366652312,1.3455511541047178,0.7922077922077921,both,False,6,5,"25.15045700785651,55.647753753916355,36.13823119549909,23.499237813740365,115.92005316080963,9.363388738444169","18.133367492536212,25.524254683685516,30.844536946833514,70.05366120077576,20.010648008784596",3601,242,CpG:,1591,3,3,6.73292;6.70717;11.2033,9.75908;4.35995;6.41554,131907296,131910897
chr2,132029074,132029328,78.94053291189827,111.8744725330744,0.705617028840609,0.5367965367965368,both,False,6,5,"115.38734773536862,65.25237724314225,59.71536502276619,105.12697951082488,60.75901277920576,67.40211518008198","184.77709621330442,145.5259839260312,60.17716978445316,64.76743773774938,104.12467500383374",3805,254,CpG:,1592,2,2,18.9687;20.2363,22.9329;33.3176,132028347,132032152
chr2,132029695,132029943,78.94053291189827,111.8744725330744,0.705617028840609,0.5367965367965368,both,False,6,5,"115.38734773536862,65.25237724314225,59.71536502276619,105.12697951082488,60.75901277920576,67.40211518008198","184.77709621330442,145.5259839260312,60.17716978445316,64.76743773774938,104.12467500383374",3805,248,CpG:,1592,3,3,14.7937;18.9687;20.2363,22.9329;31.3439;33.3176,132028347,132032152
chr2,132144516,132145099,11.990254786565025,9.801519591482784,1.2233057001675725,0.9307359307359306,both,False,6,5,"4.074316753742773,16.23269523659617,13.475773093185087,11.635597697142542,13.040697515307373,13.482448423416196","18.650857457276402,6.182545766176737,0.15556907574731121,17.715517918400636,6.303107739812831",3618,583,CpG:,1593,3,2,6.84147;2.56676;4.68144,3.49266;5.29447,132142785,132146403
chr2,132247527,132247857,26.32314174337452,29.576706600251136,0.8899957016563504,0.9307359307359306,both,False,6,5,"9.945664034703666,28.27872650096943,28.44790795384621,17.575248466307688,48.12969865250455,25.561604851915575","17.28133799352982,31.16919986533765,24.85113106282611,73.32329999396443,1.2585640855976734",2695,330,CpG:,1593,3,2,8.57472;4.89464;4.37348,8.50176;9.66397,132246173,132248868
chr2,132252581,132253554,75.93776443544867,62.516896722868736,1.214675846308772,0.7922077922077921,both,False,6,5,"65.61188121476196,113.15569624407539,79.2088820823895,27.95147568838937,162.61742454209352,7.081226840982296","21.85567656643872,37.046338915237655,94.82487071323864,143.97102347876637,14.886573940662327",2030,973,CpG:,1594,3,3,6.29603;9.71072;11.398,7.26873;12.3166;5.73363,132252266,132254296
chr2,132262953,132263752,42.81855212745046,25.202627767738285,1.6989717311248869,0.05194805194805195,both,False,6,5,"34.53805517218685,57.38227439873783,43.037606615234644,38.06751149717802,58.12486390787497,25.76100117349048","20.834409466010094,24.651619599736417,35.16287119431817,36.96273023909238,8.401508339534358",4632,799,CpG:,1594,3,3,8.31499;8.65426;11.6956,19.3523;11.1463;5.61496,132261535,132266167
chr2,132385076,132385503,20.285809709622338,15.174585377329825,1.3368279399533685,0.42857142857142855,both,False,6,5,"5.553412362430873,31.471350919238393,31.096196240862493,20.60853014878769,9.054891496683652,23.930477089730907","13.837577001554122,13.844711412813616,3.868159283412976,13.380787920537838,30.941691268330576",979,427,CpG:,1595,2,1,7.64082;5.0697,4.67021,132384732,132385711
chr2,132577579,132578283,30.060804206119514,14.898334456691765,2.0177291826481545,0.08225108225108226,both,False,6,5,"23.55407246909737,40.66147716648936,22.82458359980942,21.43002524927583,60.02939319392114,11.865273558123961","2.6195368564688737,6.263829767635734,19.325784531928694,39.95451378904257,6.328007338382943",4365,704,CpG:,1596,3,2,4.88982;6.53907;5.54118,20.2883;8.30189,132574725,132579090
chr2,132686949,132687166,82.3998792543746,43.276202018251304,1.9040459978355604,0.17748917748917747,both,False,6,5,"57.307006410258985,104.4955568352209,85.3058179631407,54.60600707019389,148.59351313664362,44.09137411078943","25.629419311338108,25.133360196511273,60.35818336270599,87.10153929443977,18.158507926261375",1235,217,CpG:,1597,3,3,6.58402;8.95598;9.46419,4.65863;6.50456;4.82394,132686047,132687282
chr2,132781384,132781782,44.274789616673495,41.12330316173938,1.0766350514825915,0.9307359307359306,both,False,6,5,"53.85321433488713,57.2541435249092,39.012848407538364,16.49321194212566,80.50747723135838,18.527842259222222","30.65794319773829,22.80958635640699,86.21492962948112,55.528647033927975,10.405409591142522",2580,398,CpG:,1598,3,3,9.08553;18.2141;10.8775,3.50782;6.76565;9.6189,132779518,132782098
chr2,132815842,132816413,27.60891074224685,21.695665508489462,1.2725542220146946,0.5367965367965368,both,False,6,5,"9.6105415623267,33.03590343132008,28.71507868575267,38.05325137104536,43.85926428934375,12.379425113692518","18.070963124521523,21.798746771632104,39.96337587621617,20.996984231859944,7.648257538217563",3411,571,CpG:,1598,3,3,4.77448;4.25875;11.6542,4.23806;6.27722;7.75242,132814035,132817446
chr2,132846556,132847257,38.16921768924595,30.55555931431136,1.2491742434368913,0.6623376623376623,both,False,6,5,"26.974157958450263,55.313871337706786,46.64921670692948,7.3794955117461365,76.05280613107114,16.645758489571858","23.21517507365778,25.144613644379515,55.84953486375367,44.886369395316976,3.682103594448846",2739,701,CpG:,1598,3,2,4.36284;7.99178;3.48362,5.57818;4.09334,132845736,132848475
