chr,start,end,exo_signal,endo_signal,enrichment,pvalue,binding_type,significant,exo_replicates_with_signal,endo_replicates_with_signal,exo_replicate_signals,endo_replicate_signals,region_length,cpg_length,cpg_score,cpg_name,exo_replicates_with_peaks,endo_replicates_with_peaks,exo_peak_scores_by_rep,endo_peak_scores_by_rep,region_start,region_end
chr7,127935406,127935994,23.742307689630348,16.10739336939327,1.4740006123364866,0.4,both,False,3,3,"18.04699757988245,17.356696673549205,35.823228815459395","32.5996318995842,10.10970179541118,5.612846413184438",3773,588,CpG:,1561,3,3,8.70678;4.07953;6.7318,6.91356;5.21573;5.84671,127933652,127937425
chr7,127944686,127944904,15.375993574945047,7.659122695404634,2.007539790969849,1.0,both,False,3,3,"36.91617389316976,7.669847276475695,1.541959555189685","11.812590928166646,10.945292648414432,0.21948450963282526",2466,218,CpG:,1561,2,1,5.5489;3.38221,4.16956,127943401,127945867
chr7,127967107,127968299,35.404650379847496,24.801264043357275,1.4275341094693201,0.7,both,False,3,3,"31.121960518478325,55.12840536055705,19.963585260507113","26.343620260660213,23.321009020373488,24.739162849038117",2683,1192,CpG:,1561,3,3,7.03369;8.90508;8.04095,7.75774;6.97214;9.65326,127965557,127968240
chr7,128237256,128238563,36.81933750372597,44.14104602633736,0.8341292474527497,0.7,both,False,3,3,"51.34787582067901,30.630228218355757,28.47990847214314","47.34290105211005,56.442819955866796,28.637417071035216",5258,1307,CpG:,1563,3,3,7.47919;12.5399;9.81638,8.99585;9.75383;9.14675,128235168,128240426
chr7,128297756,128298127,14.050746825893732,13.31149569908009,1.055534790644505,1.0,both,False,3,3,"27.419005037165594,10.236065995090968,4.497169445424642","9.634212386603853,20.487590247864624,9.812684462771797",2791,371,CpG:,1563,2,2,7.88254;4.50406,3.44466;4.41139,128296926,128299717
chr7,128417711,128418774,15.283723474759404,14.804015500656027,1.0324039092016704,1.0,both,False,3,3,"17.69540277001084,9.795142666393557,18.36062498787381","14.288943669906516,25.879133060025854,4.243969772035713",3775,1063,CpG:,1564,3,3,5.27911;6.33226;3.16006,3.10021;5.11506;4.20345,128415272,128419047
chr7,128460230,128460594,78.01247387861338,46.51906375998775,1.6770000849783637,0.1,both,False,3,3,"89.64453013632927,86.40006555770725,57.99282594180362","48.42996069312721,51.910193682206035,39.217036904630014",4387,364,CpG:,1565,3,1,17.8264;21.7249;14.7455,17.1465,128459963,128464350
chr7,128461002,128462122,78.01247387861338,46.51906375998775,1.6770000849783637,0.1,both,False,3,3,"89.64453013632927,86.40006555770725,57.99282594180362","48.42996069312721,51.910193682206035,39.217036904630014",4387,1120,CpG:,1565,3,3,17.8264;21.7249;14.7455,29.1701;17.1465;20.8802,128459963,128464350
chr7,128523328,128524433,29.363204727704176,12.588381329918406,2.332563969754998,0.2,both,False,3,3,"18.017853437965858,25.399655133295433,44.67210561185124","11.831966266723454,21.504076992560144,4.429100730471615",2818,1105,CpG:,1565,3,2,9.22841;6.17728;4.99735,5.37211;3.5673,128523447,128526265
chr7,128611382,128611840,31.335387850149033,30.57925057306368,1.0247271356529388,1.0,both,False,3,3,"43.063984887731586,28.977466941611166,21.964711721104347","36.35173555912416,29.22009377428359,26.165922385783283",3260,458,CpG:,1566,3,3,6.22875;13.104;10.6475,13.0989;18.0559;7.68537,128610028,128613288
chr7,128687969,128688582,22.50267205368661,26.27295411124452,0.8564956935716539,1.0,both,False,3,3,"25.942092216143045,3.0569347899447203,38.508989154972056","31.80861650359246,35.787567502708846,11.222678327432243",1488,613,CpG:,1566,2,3,7.36791;5.42186,5.23563;7.44003;5.28785,128687581,128689069
chr7,128739783,128740664,17.41084103913169,13.594645052494899,1.280713175805678,0.7,both,False,3,3,"23.584232888883314,7.326068475277333,21.322221753234423","12.828922697516857,21.995985940620983,5.959026519346855",2083,881,CpG:,1567,3,3,3.91151;6.28635;8.95499,5.15317;11.7766;6.1878,128739540,128741623
chr7,128744716,128745257,36.87412970872313,24.156804460156195,1.5264489874702867,1.0,both,False,3,3,"59.0943867467773,27.081516386928868,24.44648599246322","9.430771216230994,31.393657942236025,31.64598422200156",2899,541,CpG:,1567,3,3,5.54554;13.6301;11.3081,9.56933;7.93162;5.98908,128743116,128746015
chr7,129256599,129257189,21.694855194500857,7.666006162616468,2.830007533818135,0.2,both,False,3,3,"37.06033976588439,15.40820290900625,12.616022908611924","15.354111359288634,7.3263827225271845,0.31752440603358584",3466,590,CpG:,1571,3,2,5.45669;7.91153;4.28828,3.10494;4.12545,129255836,129259302
chr7,129591837,129592169,30.724822696167376,14.624778258370169,2.1008744305974485,0.4,both,False,3,3,"11.782110156976053,36.40458398059786,43.98777395092821","10.278134167445863,19.227578556152,14.368622051512641",2844,332,CpG:,1573,3,3,7.27039;4.96668;10.525,5.80335;7.17978;3.35855,129590159,129593003
chr7,130264991,130266512,42.22304967160986,19.509367937600913,2.1642448800318266,0.1,both,False,3,3,"44.374945389523226,48.65297927155214,33.64122435375422","19.962380690484487,16.453352792072696,22.112370330245554",4760,1521,CpG:,1578,3,3,6.78974;8.0449;7.85584,"5.55364;2.72046;4.66686,4.84158",130262309,130267069
chr7,130519061,130520114,42.28559802429717,32.65866730254854,1.2947741447183116,0.7,both,False,3,3,"54.714063737315,53.78570083509112,18.357029500485393","41.1565362563439,29.804590783250223,27.014874868051496",3603,1053,CpG:,1580,3,3,7.61019;12.3303;14.9748,12.8999;5.5447;10.6933,130517699,130521302
chr7,130546808,130547429,18.65981868314196,11.59715238056774,1.6090000433562006,0.4,both,False,3,3,"9.971590652227198,25.69179247481124,20.31607292238745","7.747406249768971,24.109783984871118,2.9342669070631326",3517,621,CpG:,1580,3,2,5.64788;5.36669;6.95571,5.44761;3.70287,130544801,130548318
chr7,130646012,130646461,25.357633967133285,16.133748533155853,1.5717137226368552,0.7,both,False,3,3,"13.918586486317992,21.45659552852912,40.69771988655274","17.831064707106393,3.1318943616180484,27.43828653074312",2453,449,CpG:,1581,3,3,10.1144;2.65558;6.57973,7.40136;2.69991;5.18123,130645185,130647638
chr7,130728540,130728812,14.881557073609526,7.233493170361339,2.05731265975138,1.0,both,False,3,3,"7.2774938828674784,3.0012125860784473,34.36596475188265","8.952460046060306,12.03379374710555,0.71422571791816",2425,272,CpG:,1582,2,0,6.67523;4.33542,,130727488,130729913
chr7,130766867,130767117,13.778415778039912,15.06298808319859,0.9147199547617313,0.8,both,False,2,3,"29.28600482180349,0.0,12.049242512316242","20.75112313969655,16.52347493137288,7.914366178526334",1386,250,CpG:,1582,1,3,4.48602,3.61459;3.65479;4.85088,130765944,130767330
chr7,130865633,130866624,23.341809893153194,11.116129795583007,2.0998144428313585,1.0,both,False,3,3,"51.09279203941682,13.517446917980633,5.415190722062119","14.477135873245498,12.169907837695813,6.701345675807712",3123,991,CpG:,1583,2,3,14.7161;5.37919,20.1533;4.76813;5.0307,130864870,130867993
chr7,130936044,130937049,31.48771318599495,26.45754450826937,1.1901222797207576,0.7,both,False,3,3,"31.73555021384635,32.07603390422551,30.651555439912975","30.18667607013103,16.377504560616874,32.80845289406021",9283,1005,CpG:,1583,3,3,7.32197;9.03895;8.342,9.4609;7.29321;8.14219,130932838,130942121
chr7,131362266,131363378,29.36415978841349,21.76987487120032,1.3488437559767403,0.7,both,False,3,3,"22.416706736461506,38.132885455303935,27.54288717347504","39.99622870175191,16.234440690764046,9.078955221085",3662,1112,CpG:,1587,3,3,7.05614;7.98246;11.5994,6.14116;4.99668;7.26126,131361306,131364968
chr7,131371063,131371436,31.06018206078053,15.456679466688195,2.0094990083556152,0.1,both,False,3,3,"28.652665248015058,33.86471468216047,30.66316625216606","23.681122930401813,6.146334766292852,16.542580703369918",2046,373,CpG:,1587,3,2,6.65632;10.2353;11.0716,5.01472;5.76687,131370856,131372902
chr7,131410087,131410813,24.70024697658,15.099639005669411,1.635817052798804,0.4,both,False,3,3,"35.629798720526466,23.738034440221117,14.732907768992414","35.26585754908702,9.466837928521189,0.5662215394000232",3027,726,CpG:,1587,3,2,6.94249;7.6853;5.90373,7.21554;6.54171,131408530,131411557
chr7,131541922,131544729,1.6578524669972248,3.8315348839306878,0.43268625165079283,0.2,both,False,3,2,"0.873966640347232,3.141192640047617,0.9583981205968247","4.935418824972472,0.0,6.55918582681959",4632,2807,CpG:,1588,1,2,2.44212,8.4367;2.61013,131540364,131544996
chr7,131553890,131556084,5.680236645885977,5.04272989511619,1.1264209592877865,1.0,both,False,3,3,"3.3780835806903933,3.2015851077093713,10.461041249258168","1.8856437385695395,6.1265147027933216,7.116031243985708",3694,2194,CpG:,1588,2,1,"3.95673,2.65139;4.40742",3.15125,131552987,131556681
chr7,131560185,131560725,37.25090754674061,22.2050912995759,1.6775840749392494,0.1,both,False,3,3,"46.51158963133488,29.231624066888756,36.00950894199821","19.821975820128344,25.273857428604593,21.519440649994774",2018,540,CpG:,1588,3,3,9.71838;11.5899;5.61072,7.67034;5.35746;4.56107,131559540,131561558
chr7,132154427,132154716,59.160036524559985,63.58614532362532,0.9303919308752182,0.7,both,False,3,3,"66.74218601159475,47.04277450508542,63.695149056999774","54.10542020858438,71.8952402803633,64.75777548192828",4320,289,CpG:,1593,2,3,15.2779;13.3337,14.7531;18.0885;22.0982,132152756,132157076
chr7,132315604,132317326,18.779597920828554,5.012394614119834,3.746631972655691,0.2,both,False,3,2,"17.58111407358039,19.255435616514088,19.502244072391186","10.120559664115826,4.916624178243676,0.0",2834,1722,CpG:,1594,3,1,"8.45961,4.33421;3.92891;8.07745",5.30712,132314978,132317812
chr7,132575893,132576495,33.7867518466134,29.753065857196404,1.1355721124262346,0.4,both,False,3,3,"35.49589480167397,28.382659559802132,37.48170117836409","25.78245803758137,29.080772719958414,34.39596681404943",4369,602,CpG:,1596,3,3,7.69986;9.10421;13.4813,11.0921;7.09803;6.98763,132573097,132577466
chr7,132597177,132597813,9.813932983841104,11.075997364724943,0.8860541096819609,0.7,both,False,3,3,"12.198830647541316,16.07750920416082,1.165459099821178","17.14822979972035,13.827684945769183,2.252077348685298",3605,636,CpG:,1596,3,2,6.63321;6.56715;5.05098,5.21615;7.23276,132595475,132599080
chr7,132599402,132599926,18.88929101886093,4.49239565281426,4.204725602703257,0.2,both,False,3,3,"9.393476266590202,14.074175600427505,33.200221189565085","12.331166516128237,0.10531302130184715,1.040707421012696",2219,524,CpG:,1596,2,1,7.68245;4.32455,3.8883,132598471,132600690
chr7,132610564,132610909,48.42161039008575,22.028397463166346,2.1981449386434697,0.2,both,False,3,3,"62.29803765020132,22.63877813075405,60.32801538930188","16.49755123250879,10.174219248246173,39.41342190874407",2205,345,CpG:,1596,3,3,8.17008;7.98029;5.41331,8.39739;3.70031;5.48625,132610273,132612478
chr7,132812946,132813998,35.54233858723973,21.056128102795096,1.687980734811433,0.2,both,False,3,3,"34.51351588784262,48.070326159443965,24.043173714432605","10.124352041545302,21.8828792845787,31.161152982261292",6880,1052,CpG:,1598,3,3,5.70208;6.68062;10.1537,8.85972;9.11943;5.88404,132807686,132814566
chr7,132852377,132852664,43.57136527686143,16.835267710465896,2.588100529567144,0.1,both,False,3,3,"36.816536743369774,49.605816030808754,44.29174305640575","21.530181903951025,23.501124589594426,5.474496637852241",3579,287,CpG:,1598,3,3,8.62895;8.40008;9.06552,5.88184;8.5619;5.75889,132851926,132855505
chr7,132859195,132859641,15.241527769218658,22.331240342333427,0.6825204303732842,0.7,both,False,3,3,"16.875254420181054,20.422959029489995,8.426369857984923","15.826369479467749,32.91153638109457,18.25581516643796",1938,446,CpG:,1598,3,3,5.28367;4.54071;4.8801,9.93135;6.95155;4.21549,132858368,132860306
chr7,132930845,132931852,29.693147290529605,24.241173872985993,1.2249055035911116,0.4,both,False,3,3,"29.281885141509285,29.307757228573003,30.489799501506518","18.06233577380378,30.00790072572598,24.65328511942821",2988,1007,CpG:,1599,3,3,8.73882;10.1305;8.60917,7.15639;7.29218;7.73799,132929589,132932577
chr7,133121719,133124855,27.04710088566286,23.11941991942166,1.169886657188216,0.7,both,False,3,3,"18.969661258679647,41.398593023981334,20.773048374327608","42.92287564205236,16.809531106975403,9.625853009237213",3951,3136,CpG:,1600,3,3,5.67844;6.06112;8.18189,5.03673;5.64547;6.69072,133121521,133125472
chr7,133637329,133638347,45.93727369065284,35.50288595623216,1.2939025223832268,0.4,both,False,3,3,"38.9699227193202,66.20337015274512,32.63852819989318","45.68430750730777,31.687782734204227,29.13656762718449",2366,1018,CpG:,1604,3,3,7.18151;7.34417;13.9463,17.2821;6.89447;10.5102,133636628,133638994
chr7,133708686,133709428,47.932444790651424,36.78953270532953,1.302882675204724,1.0,both,False,3,3,"79.77010230706688,44.112479796024964,19.91475226886243","28.636224333974372,35.700402296968264,46.03197148504595",2343,742,CpG:,1605,3,3,6.99488;14.1143;10.8181,11.6932;7.80986;7.11895,133707782,133710125
chr7,133776482,133777039,50.8268788038092,21.22942334351224,2.3941714280874242,0.4,both,False,3,3,"20.549074692177857,43.76418917851996,88.1673725407298","28.883376006880702,34.02539416057308,0.779499863082939",1435,557,CpG:,1605,3,2,11.5776;4.68893;9.45567,6.24113;5.58921,133775910,133777345
chr7,134224650,134225407,24.131039827681438,24.249717847940108,0.9951060040779505,1.0,both,False,3,3,"20.64893212602361,29.63186423379647,22.11232312322424","19.338951981082882,31.025197403755225,22.38500415898222",6264,757,CpG:,1609,3,3,5.45258;7.06058;4.88027,3.32389;5.41645;5.03756,134222384,134228648
chr7,134670488,134671284,23.249636178832873,16.093162452807185,1.444690330257454,0.4,both,False,3,3,"20.35485163555715,22.15395761384055,27.24009928710091","23.838297772034473,17.44524295082472,6.995946635562359",3515,796,CpG:,1612,3,2,5.09336;5.83869;8.20497,4.78999;6.64524,134669164,134672679
chr7,134937519,134938313,21.262538829373725,6.509288261807879,3.266492122361209,0.1,both,False,3,3,"22.831695016557013,17.213908231845192,23.742013239718972","6.194442670524771,5.217277051570931,8.116145063327934",5221,794,CpG:,1614,3,2,5.12198;7.67003;5.15992,6.45514;4.64451,134933640,134938861
chr7,135537708,135538613,26.26790116087787,8.450734284168034,3.1083572477351793,0.1,both,False,3,3,"24.671261972515577,31.98511514189427,22.147326368223762","3.6259332502194135,7.34210819355249,14.384161408732199",3157,905,CpG:,1619,3,2,8.45702;10.7189;5.54865,11.4451;5.85728,135536042,135539199
chr7,135715839,135716715,28.668096742435978,14.230629325079148,2.014534711540351,0.2,both,False,3,3,"43.73663363388948,31.099128093209156,11.168528500209286","10.042199182968874,4.364576445973438,28.28511234629513",2392,876,CpG:,1620,3,2,10.987;5.81022;6.69456,5.27321;5.95645,135715337,135717729
chr7,136894392,136894605,44.15427760008155,48.741831807561745,0.9058805539850784,0.7,both,False,3,3,"36.87227475865775,25.596300976829014,69.99425706475787","43.185915693351525,59.10149186271226,43.93808786662146",2731,213,CpG:,1629,3,3,12.4197;7.96247;6.05985,11.1675;12.3883;8.85366,136893159,136895890
chr7,137309187,137310621,14.116573083168788,4.831107348620576,2.922016023344935,0.7,both,False,3,3,"23.823311383863377,2.732930132345594,15.79347773329739","3.9450676036927645,5.256738994297519,5.291515447871443",2073,1434,CpG:,1632,2,1,3.6475;5.24683,3.61459,137308553,137310626
chr7,137313128,137315593,15.146952524870322,7.2987708711303405,2.0752744252847815,0.1,both,False,3,3,"13.43261008552639,18.796013204773445,13.212234284311132","7.34454873237642,2.4110655947651027,12.1406982862495",3568,2465,CpG:,1632,3,1,7.45727;4.53468;4.27248,8.1972,137312275,137315843
chr7,137410453,137411112,149.79695705170124,57.19381210165167,2.619111256047493,0.1,both,False,3,3,"120.91078249911885,167.99159680728042,160.48849184870448","83.25511476143775,54.27558804453673,34.05073349898052",3089,659,CpG:,1633,3,3,29.6448;22.9528;32.2915,8.73225;9.63618;21.1545,137409039,137412128
chr7,137437514,137438103,32.883130528180985,16.51997524908275,1.9905072515170248,0.2,both,False,3,3,"31.609208117270054,19.1424938353377,47.8976896319352","9.135918805511547,15.351676754882496,25.07233018685422",3318,589,CpG:,1633,3,3,8.08925;4.96072;4.85675,6.65734;7.01829;3.16113,137436267,137439585
chr7,138845951,138847068,18.401549053612673,15.443619855989594,1.1915308214787408,1.0,both,False,3,3,"13.242830346841622,23.575158963269324,18.386657850727072","13.56992586196614,14.080814218055048,18.680119487947593",5934,1117,CpG:,1644,3,3,"6.7366,6.55576;5.4288;8.72789",7.6809;4.99152;5.0063,138842574,138848508
chr7,138909270,138909987,29.96738161724492,13.861824783776937,2.161864118519012,0.2,both,False,3,3,"16.511224149151854,27.37569843091463,46.015222271668286","20.36293509583724,9.721468622558996,11.50107063293457",4750,717,CpG:,1644,3,1,8.5412;6.21457;6.34552,6.07768,138906393,138911143
chr7,138940369,138941329,21.60451362231642,4.527367598412971,4.771981323073853,0.4,both,False,3,3,"35.63830453357557,4.032470001791515,25.142766331582173","6.724600141935975,5.836898968689633,1.0206036846133044",2740,960,CpG:,1645,2,1,9.05891;10.3314,6.11972,138939693,138942433
chr7,139085953,139086762,39.50977259634525,8.458215076481077,4.671171427906365,0.1,both,False,3,3,"20.181372152096024,41.2696016160402,57.07834402089952","11.16853708107566,10.655005661226404,3.5511024871411654",3405,809,CpG:,1646,3,1,8.79908;6.70619;8.74683,4.81721,139085039,139088444
chr7,139187769,139188689,36.066999980640325,10.012892177490617,3.6020561633251567,0.4,both,False,3,2,"22.891994936400554,37.30327786430221,48.005727141218195","29.06206418985655,0.0,0.9766123426152996",1053,920,CpG:,1646,2,1,7.24728;4.29349,5.1459,139188210,139189263
chr7,139212955,139213485,30.203877181921815,21.166090522372173,1.426993669425956,0.4,both,False,3,3,"26.152471240526854,28.38372068135912,36.07543962387947","24.950368141525743,31.642214886465542,6.905688539125236",3365,530,CpG:,1647,3,2,8.12257;8.8131;5.74625,6.5245;6.34302,139211671,139215036
chr7,139248232,139249006,8.600208913033732,11.215408073932084,0.7668208643270996,0.7,both,False,3,3,"14.197465654826393,1.4531977993258092,10.149963284948997","6.50474117251505,12.517698329777305,14.623784719503893",2908,774,CpG:,1647,1,3,3.44788,3.44676;4.21033;5.07847,139246593,139249501
chr7,139388537,139388778,60.821606332662725,58.9560033720899,1.0316439862586753,1.0,both,False,3,3,"69.11358539633225,51.414495278502805,61.93673832315311","73.67789948092401,64.03469694835958,39.15541368698611",4169,241,CpG:,1648,3,3,12.2956;12.3701;14.4367,15.656;12.611;20.1715,139386384,139390553
chr7,139389036,139389600,60.821606332662725,58.9560033720899,1.0316439862586753,1.0,both,False,3,3,"69.11358539633225,51.414495278502805,61.93673832315311","73.67789948092401,64.03469694835958,39.15541368698611",4169,564,CpG:,1648,3,3,12.2956;12.3701;14.4367,15.656;12.611;20.1715,139386384,139390553
chr7,139580920,139582928,12.549973873427353,9.073461422946222,1.3831517310129569,0.4,both,False,3,3,"15.215516691452988,8.369253867920314,14.065151060908754","9.327858609072516,10.3302133954574,7.562312264308751",8560,2008,CpG:,1649,3,2,5.92683;5.1098;4.5289,6.2384;4.4274,139578839,139587399
chr7,139584527,139585213,10.947831005449904,9.029362011638879,1.2124700495270997,1.0,both,False,3,3,"12.836032511243499,6.226106803390331,13.781353701715885","15.671118609859171,8.696919108814471,2.7200483162429983",4968,686,CpG:,1649,1,2,5.55695,3.35305;4.4274,139582431,139587399
chr7,139834032,139834242,50.44114940963814,36.91404642017645,1.3664486638903954,0.2,both,False,3,3,"52.84553545423178,40.50269821171695,57.97521456296571","44.634404403854255,32.23007881496877,33.877656041706324",4867,210,CpG:,1651,3,3,10.7472;9.32844;9.67763,8.30429;8.37371;6.89934,139833437,139838304
chr7,139894761,139895076,23.593315713072553,4.295955663400072,5.491983056081965,0.1,both,False,3,3,"17.915265119718814,15.464779673770256,37.39990234572858","5.270495466176899,0.9696647517414014,6.647706772281916",2410,315,CpG:,1652,3,2,8.55574;4.82113;6.54036,3.44647;3.60166,139893044,139895454
chr7,139950788,139951005,17.945715011769227,5.0535050535681325,3.5511421917146953,0.8,both,False,3,2,"27.62165552965489,4.184332020611129,22.03115748504166","0.0,4.808997429767661,10.351517730936736",1227,217,CpG:,1652,2,1,6.69301;7.02877,4.1549,139950053,139951280
chr7,139978516,139978805,12.602683884868062,3.973450832969142,3.1717226196179626,0.4,both,False,3,3,"6.938633894279789,6.187365450277137,24.682052310047254","0.37316866042618324,9.715087364280159,1.8320964742010843",2196,289,CpG:,1652,2,0,4.391;3.88015,,139978087,139980283
chr7,140036164,140036961,26.166466405678275,17.615140976647957,1.485453136047372,0.4,both,False,3,3,"30.328350011231382,30.291762457628515,17.879286748174916","22.998081647464023,22.173187636646514,7.674153645833333",2934,797,CpG:,1653,3,3,5.38808;4.81812;5.56316,7.3314;5.86086;6.97244,140036069,140039003
chr7,140047766,140049321,13.98301716510629,8.720450512124245,1.60347417208152,0.4,both,False,3,3,"10.93626192446236,9.478221402006358,21.534568168850146","6.328845799196813,16.446752553966263,3.385753183209659",4977,1555,CpG:,1653,3,3,7.09973;4.97117;4.4436,3.25313;4.36387;3.44713,140044753,140049730
chr7,140058039,140058403,18.956915885143186,10.458891628568297,1.8125167138516542,0.2,both,False,3,3,"21.485356289798126,23.770016120227798,11.615375245403634","10.611401152963754,12.0358404317422,8.72943330099894",2972,364,CpG:,1653,3,3,6.44929;6.36711;4.38426,6.68347;9.09233;4.21453,140057145,140060117
chr7,140061270,140061497,19.33273268337217,11.015471537972653,1.7550526654014007,0.4,both,False,3,3,"17.63529332862935,11.418689555329472,28.94421516615769","15.576938460127607,4.551795809287724,12.917680344502628",3683,227,CpG:,1653,3,2,6.25662;3.85197;8.00441,3.57121;4.22292,140060064,140063747
chr7,140116266,140116556,34.32768428758579,25.45380922486346,1.348626603756198,0.4,both,False,3,3,"37.50110779059072,23.973970698939223,41.50797437322743","24.529518211861994,36.23887315445837,15.59303630827002",2570,290,CpG:,1654,3,3,8.08924;9.73667;7.24433,5.3897;5.68649;4.92549,140114724,140117294
chr7,140137551,140137846,29.969281000607385,10.841667841763766,2.7642685090536645,0.1,both,False,3,3,"25.50946335482967,26.566868050153865,37.83151159683863","16.796380741189616,2.0662916572981103,13.662331126803576",2064,295,CpG:,1654,3,2,11.5317;7.40138;8.13644,4.32198;4.52458,140136791,140138855
chr7,140856078,140856825,47.86749926993656,32.20667680633888,1.4862601179801118,0.4,both,False,3,3,"28.969225143955278,57.16663320065301,57.46663946520137","38.994543672628794,38.118991131182135,19.506495615205726",3153,747,CpG:,1659,3,3,8.30955;6.52147;9.34356,8.45463;7.01456;6.92543,140855380,140858533
chr7,140857047,140857659,47.86749926993656,32.20667680633888,1.4862601179801118,0.4,both,False,3,3,"28.969225143955278,57.16663320065301,57.46663946520137","38.994543672628794,38.118991131182135,19.506495615205726",3153,612,CpG:,1659,3,3,8.30955;6.52147;9.34356,8.45463;7.01456;6.92543,140855380,140858533
chr7,140881656,140882426,14.29791257814653,11.71257190686987,1.2207321066486054,0.7,both,False,3,3,"20.637884923195905,21.275914388051625,0.9799384231920596","18.075635630181033,6.4178524786024465,10.64422761182613",4212,770,CpG:,1659,3,3,4.35347;4.85661;8.0422,4.34461;6.12203;7.12446,140880251,140884463
chr7,140922389,140922913,25.082354958340343,15.746222330544223,1.5929125368493031,0.2,both,False,3,3,"33.09862714349416,26.95898869636946,15.1894490351574","15.16561146668798,20.21693378196197,11.85612174298272",2733,524,CpG:,1660,3,2,6.92537;8.26075;6.47314,2.53021;4.18074,140921720,140924453
chr7,141060684,141061593,10.91404928672324,6.273268430526662,1.7397708080868728,0.4,both,False,3,3,"12.329649639376067,3.382056973085231,17.03044124770842","10.210381273767437,6.385686834961253,2.2237371828512935",3870,909,CpG:,1661,2,2,3.73341;5.35502,3.58845;7.54942,141060026,141063896
chr7,141070293,141071018,18.37444143635632,8.81167359367033,2.0852385464612753,1.0,both,False,3,3,"8.810523054564591,5.490177224457237,40.82262403004714","5.500655039965067,13.99837314842746,6.9359925926184625",2237,725,CpG:,1661,3,2,7.84101;2.48081;4.56851,5.4739;4.92225,141069956,141072193
chr7,141092432,141092640,21.00674247773568,19.366761320077487,1.0846801966810027,0.7,both,False,3,3,"22.92711798111,20.307226233613818,19.78588321848322","8.70053128455217,30.59845675705071,18.80129591862958",1995,208,CpG:,1661,3,2,5.0264;11.1319;7.26562,5.97917;5.23073,141090951,141092946
