chr,start,end,exo_signal,endo_signal,enrichment,pvalue,binding_type,binding_type_by_peaks,significant,exo_replicates_with_signal,endo_replicates_with_signal,exo_replicate_signals,endo_replicate_signals,region_length,cpg_length,cpg_score,cpg_name,exo_replicates_with_peaks,endo_replicates_with_peaks,exo_peak_scores_by_rep,endo_peak_scores_by_rep,region_start,region_end
chr18,34720197,34720469,27.200123016088288,0.8703663729451185,31.25134869819173,0.3333333333333333,both,exo_only,False,2,2,"64.19048592503086,17.409883123234007,0.0","1.8853010209791499,0.7257980978562056,0.0",652,272,CpG:,849,1,0,5.82497,,34719932,34720584
chr12,72939661,72940486,35.06331696063457,1.1300108220653602,31.029186867917005,1.0,both,exo_only,False,1,1,"0.0,0.0,105.18995088190371","0.0,0.0,3.3900324661960806",281,825,CpG:,1141,1,0,11.2877,,72939573,72939854
chr11,58239459,58239764,25.09696464673847,0.8286854087883699,30.28527397801419,0.6666666666666666,both,exo_only,False,2,1,"0.0,50.23257544497226,25.058318495243153","0.0,2.48605622636511,0.0",940,305,CpG:,1029,1,0,7.57919,,58238746,58239686
chr15,83251083,83251828,30.69936669808847,1.031414593237418,29.76433230572091,0.6666666666666666,both,exo_only,False,1,2,"0.0,0.0,92.0981000942654","2.981984935336643,0.0,0.11225884437561034",225,745,CpG:,1220,1,0,7.26127,,83251089,83251314
chr17,45544794,45545946,32.11087331031314,1.106817490335622,29.01189544861285,0.2,both,exo_only,False,3,2,"21.36457632394457,60.480312528088064,14.48773107890679","3.006459432517998,0.31399303848886795,0.0",2977,1152,CpG:,932,3,0,2.38625;7.00639;11.1505,,45544751,45547728
chr2,25290231,25290874,22.478364476987817,0.7752690940686767,28.99427392238673,0.5,both,exo_only,False,3,1,"27.996669805584105,21.191128898793895,18.247294726585448","0.0,0.0,2.3258072822060303",1629,643,CpG:,777,3,0,2.6704;7.80164;5.73478,,25289254,25290883
chr7,35186360,35186671,23.19179282663189,0.8038013877290667,28.852640939267733,0.2,both,exo_only,False,3,2,"35.20743627052803,2.9537142406810415,31.414227968686586","0.0,1.6616218238681941,0.7497823393190062",770,311,CpG:,853,2,0,8.70354;4.24357,,35185874,35186644
chr2,179931966,179932187,21.333897721422183,0.7945871047172135,26.849035926671288,0.8,both,exo_only,False,3,2,"22.50169374833115,0.697417602831501,40.802581813103906","1.0252192215375233,1.358542092614117,0.0",587,221,CpG:,1957,2,0,7.95066;4.41501,,179931767,179932354
chr14,54781103,54781990,29.761694728980853,1.1268921178197295,26.41042053480924,0.5,both,exo_only,False,3,1,"37.823299719527085,21.501327891749312,29.960456575666154","0.0,3.380676353459189,0.0",1659,887,CpG:,1002,3,0,5.3964;5.67124;4.30679,,54780700,54782359
chr5,37241746,37242615,28.175558954117008,1.0762892060397888,26.1784275044336,0.5,both,exo_only,False,3,1,"30.835184587304045,8.920538973108268,44.770953301938704","0.0,3.2288676181193665,0.0",579,869,CpG:,869,1,0,4.57667,,37241469,37242048
chr6,136399201,136399416,23.620150195471883,0.9342794081399336,25.28167696909588,0.2,both,exo_only,False,3,2,"21.730146715717932,23.8018067531322,25.328497117565526","1.7259297283014394,1.076908496118361,0.0",434,215,CpG:,1625,3,0,3.71195;2.8782;3.75447,,136399271,136399705
chr7,24628856,24629093,21.76124199888308,0.9009263734419722,24.15429566763004,0.1,both,exo_only,False,3,3,"5.6258653947607575,11.282538256860807,48.37532234502766","0.9236357495361072,0.09829192156545997,1.6808514492243496",4755,237,CpG:,772,3,0,7.49983;3.05492;6.76391,,24625572,24630327
chr7,31067432,31067677,20.971962134603043,0.8718368805630107,24.054915090377765,0.2,both,exo_only,False,3,2,"23.766198341275604,14.241867723599286,24.90782033893424","0.0,0.4937092955683319,2.1218013461207",2840,245,CpG:,822,3,0,4.92887;4.90457;5.60006,,31066815,31069655
chr11,43775819,43776340,34.01580851816991,1.4437828970234297,23.560196334434004,0.8,both,exo_only,False,3,2,"10.01025746998034,0.15445543590344882,91.88271264862595","2.8753571092036734,0.0,1.4559915818666156",285,521,CpG:,918,1,0,6.67778,,43776045,43776330
chrX,153237843,153238174,26.880863700945355,1.1458229580286032,23.459875291025828,0.6666666666666666,both,exo_only,False,1,2,"0.0,80.64259110283606,0.0","3.009678358884202,0.0,0.42779051520160793",388,331,CpG:,1754,1,0,6.17274,,153238038,153238426
chr10,90828917,90829902,24.38493944743872,1.0510117925892868,23.20139471257849,0.3333333333333333,both,exo_only,False,2,2,"13.997961531560744,59.156856810755414,0.0","3.0328468531701054,0.0,0.12018852459775528",1351,985,CpG:,1277,1,0,6.13754,,90827829,90829180
chr9,119894747,119895533,27.436368903219183,1.1912970430698626,23.03066985923024,0.8,both,both,False,3,2,"50.6593836152955,0.5787581316547691,31.070964962707283","2.0773880935703533,1.4965030356392341,0.0",1544,786,CpG:,1499,2,1,5.63135;16.1002,6.21652,119894611,119896155
chrX,157491334,157492336,35.49286299131701,1.5483968450338337,22.922329701945024,0.2,both,exo_only,False,3,2,"54.329616208746245,15.656107529654193,36.492865235550596","4.308374349176259,0.33681618592524176,0.0",954,1002,CpG:,1786,3,0,5.37268;5.9608;5.38482,,157491401,157492355
chr2,25616103,25616625,40.04553292289613,1.8495156878516787,21.651902271459708,0.6666666666666666,both,exo_only,False,2,1,"88.44300124758766,0.0,31.693597521100724","5.548547063555036,0.0,0.0",336,522,CpG:,780,1,0,10.6942,,25616582,25616918
chr8,32883371,32884945,28.756227060423257,1.3670473237923944,21.035282802536177,0.2,both,exo_only,False,3,2,"60.47878572366361,17.474626946716107,8.315268510890053","3.0809635089525194,1.0201784624246644,0.0",1519,1574,CpG:,835,2,0,10.4863;4.75704,,32884123,32885642
chr18,11059069,11059297,20.879022799385023,1.0311333321617724,20.2486159143087,0.6666666666666666,both,exo_only,False,2,1,"50.01126039204588,12.625808006109194,0.0","0.0,0.0,3.093399996485317",946,228,CpG:,669,1,0,6.87379,,11058986,11059932
chr9,114057238,114057741,22.996769910136223,1.1485830236364294,20.02186122978567,0.2,both,exo_only,False,3,2,"5.890666416713169,35.102342859147086,27.997300454548427","0.0,1.391006348625062,2.0547427222842263",1008,503,CpG:,1455,2,0,5.87228;9.75469,,114056948,114057956
chr2,153054641,153054864,20.580377235453224,1.0293889624623065,19.992809313036343,0.2,both,exo_only,False,3,2,"25.173120102562464,27.386999806657006,9.1810117971402","0.8856673469177831,2.202499540469136,0.0",1252,223,CpG:,1752,2,0,5.36672;6.63817,,153053882,153055134
chr3,58636585,58636808,36.40960222581105,1.8313170720507976,19.88164844935225,0.5,both,exo_only,False,3,1,"26.774014158272923,10.58298733933046,71.87180517982976","0.0,5.493951216152393,0.0",1191,223,CpG:,1032,2,0,7.55743;4.57065,,58636222,58637413
chr14,69190582,69191014,26.229564507705646,1.3518544318515502,19.40265452381633,0.3333333333333333,both,exo_only,False,2,2,"45.03932225675189,0.0,33.64937126636505","1.2461618321365393,0.0,2.8094014634181113",1644,432,CpG:,1112,2,0,6.70291;7.39867,,69189855,69191499
chr10,18844886,18845426,21.136632727475487,1.1036049130838788,19.152354684985905,0.3333333333333333,both,exo_only,False,2,2,"26.514040986950437,36.89585719547602,0.0","2.416134337022724,0.0,0.8946804022289127",1097,540,CpG:,728,2,0,3.77144;5.09184,,18844565,18845662
chr5,115440408,115440634,26.66846511996848,1.4018427613183533,19.02386334319571,0.3333333333333333,both,exo_only,False,2,2,"16.485262056423945,0.0,63.52013330348147","0.6455615354897781,3.5599667484652815,0.0",599,226,CpG:,1465,1,0,6.69081,,115440289,115440888
chr18,35964843,35965235,30.704331699375228,1.644632699900325,18.66941579188843,0.3333333333333333,both,exo_only,False,2,2,"84.5169688583514,0.0,7.596026239774278","0.9006106780574227,4.033287421643552,0.0",327,392,CpG:,859,1,0,5.93463,,35965010,35965337
chr3,96670062,96670418,20.24734574270837,1.0964303240363982,18.466605035302017,0.5,both,exo_only,False,3,1,"38.589953626703334,7.456191497378879,14.695892104042901","3.2892909721091943,0.0,0.0",1350,356,CpG:,1322,2,0,3.38685;11.2845,,96669911,96671261
chr11,18871459,18871945,57.02865639849315,3.119769810999512,18.27976416638967,0.6666666666666666,both,exo_only,False,2,2,"3.9271112141155062,167.15885798136392,0.0","0.0,9.273397052098835,0.0859123808997018",252,486,CpG:,728,1,0,12.8103,,18871840,18872092
chr2,143062930,143063274,22.821294799850303,1.264086155264238,18.05359128791333,0.5,both,exo_only,False,3,1,"16.78450735805168,27.001022971449146,24.678354070050077","0.0,0.0,3.792258465792714",1589,344,CpG:,1676,3,0,5.85239;5.62408;7.78641,,143061864,143063453
chr6,90905567,90905844,22.35266865570074,1.3244016770842766,16.877559914384157,0.4,both,both,False,3,2,"2.7442866679073328,41.686106893389706,22.627612405805188","0.0,3.7884787515026175,0.18472627975021205",879,277,CpG:,1278,1,1,4.38599,3.88343,90904873,90905752
chr8,106893008,106893910,26.71684196291777,1.586786345269384,16.837075793201468,0.2,both,exo_only,False,3,2,"11.87678564635534,50.63763393380234,17.636106308595632","0.36132146862238596,0.0,4.399037567185767",2268,902,CpG:,1400,3,0,4.35686;6.56503;8.11686,,106892123,106894391
chr6,85190026,85190668,24.372120699794564,1.4699356724322514,16.580399507868847,0.6666666666666666,both,exo_only,False,2,1,"0.0,23.205928014840193,49.910434084543496","4.409807017296754,0.0,0.0",741,642,CpG:,1234,2,0,5.61533;6.20303,,85190063,85190804
chr2,18698656,18699226,26.179903827146745,1.587992125747481,16.486167281732364,0.2,both,both,False,3,2,"52.14456580830531,12.4964018282683,13.898743844866626","1.4732445689552283,0.0,3.290731808287215",1886,570,CpG:,727,3,1,6.66474;7.11922;4.4085,4.15575,18697672,18699558
chr2,25305080,25305422,31.281972660753244,1.9031368455831987,16.437059023554962,0.1,both,exo_only,False,3,3,"30.965388051975722,39.799872400727345,23.080657529556664","2.6934297886067173,2.5682762948430358,0.44770445329984293",1217,342,CpG:,778,3,0,5.1773;4.83534;13.072,,25304555,25305772
chr2,19431907,19432378,38.62440318376283,2.447591270861765,15.780577273493735,1.0,both,exo_only,False,2,2,"113.42977918042298,0.0,2.4434303708655065","2.539436827144862,4.803336985440434,0.0",239,471,CpG:,733,1,0,12.1525,,19432312,19432551
chr2,172938929,172940663,36.144443157887146,2.3467766985705696,15.401739407035556,0.8,both,exo_only,False,3,2,"32.02996891360459,2.301553764843401,74.10180679521345","4.62116335458494,0.0,2.4191667411267685",839,1734,CpG:,1904,2,0,6.60547;4.87594,,172939735,172940574
chr9,98296489,98296945,27.30531169411323,1.780559707190342,15.335240702037456,0.8,both,exo_only,False,3,2,"39.21292616855139,40.899616918344606,1.803391995443695","2.0236731397694556,0.0,3.31800598180157",1392,456,CpG:,1334,2,0,8.72836;5.89926,,98296440,98297832
chr4,31937552,31937855,33.993444777343825,2.2182798582544017,15.324236322505216,0.4,both,exo_only,False,3,2,"33.77917597867043,65.76137867086405,2.4397796824970075","1.7053558861611515,0.0,4.9494836886020535",678,303,CpG:,828,1,0,6.59051,,31937357,31938035
chr17,57087448,57087687,39.68637393901754,2.5922706123557626,15.309502700010162,0.2,both,both,False,3,2,"35.79944600894384,37.226932709266876,46.03274309884192","0.0,6.3675639111815965,1.4092479258856916",1101,239,CpG:,1020,3,1,8.69977;6.19021;7.20859,3.17739,57087077,57088178
chr11,69045640,69046110,50.5676171259625,3.309418334443512,15.279910853115396,0.1,both,both,False,3,3,"43.06232540943624,78.18115514466483,30.45937082378643","0.13228613614571258,1.2147596828963867,8.581209184288436",1539,470,CpG:,1111,3,1,7.02148;4.29775;13.5449,4.17642,69045341,69046880
chrX,94773746,94774247,28.943783522702528,1.928679739326108,15.007044939879789,1.0,both,exo_only,False,2,1,"1.062655543440764,0.0,85.76869502466681","0.0,0.0,5.786039217978322",227,501,CpG:,1308,1,0,6.62847,,94773599,94773826
chr9,11277646,11277855,37.2116491399721,2.486315265391608,14.966585154321155,1.0,both,exo_only,False,3,1,"79.45462424800081,30.83001935706948,1.350303814846015","0.0,7.458945796174823,0.0",636,209,CpG:,671,2,0,8.53881;8.46214,,11277659,11278295
chr8,3495872,3496387,28.497034242354243,1.943146608919504,14.665406156975546,1.0,both,exo_only,False,3,1,"23.43904753765428,2.4418682506285516,59.6101869387799","5.829439826758511,0.0,0.0",664,515,CpG:,611,2,0,6.5206;7.08557,,3495565,3496229
chr5,38038963,38039555,51.09507526303949,3.551722891869084,14.385997111433111,0.1,both,both,False,3,3,"32.700335160927835,51.50384141420989,69.08104921398075","5.463961925924099,1.2586376656035674,3.932569084079584",2170,592,CpG:,875,3,1,12.3694;7.19762;7.36276,3.46624,38038371,38040541
chr2,50066300,50067004,32.17207103817076,2.2433715640964214,14.340946258329229,0.2,both,both,False,3,2,"54.37288908678629,34.99611933831772,7.147204689408281","1.5966292217483147,0.0,5.133485470540949",3272,704,CpG:,966,3,2,6.07883;9.82432;7.68846,2.87177;4.14246,50064254,50067526
chr9,122572205,122572723,35.837721341606944,2.5126346817516296,14.26300512441524,0.8,both,exo_only,False,3,2,"56.95455066123801,47.589182595345484,2.969430768237332","0.0,3.5333433119349653,4.004560733319924",897,518,CpG:,1520,2,0,5.5823;5.16989,,122572094,122572991
chr6,85431902,85432290,25.02124947172834,1.7597285986367146,14.21881163442626,0.4,both,both,False,3,2,"10.60320018208216,62.293466551594,2.1670816815088667","0.0,3.5895703507478904,1.6896154451622534",756,388,CpG:,1236,2,1,3.8722;8.47178,2.35445,85431817,85432573
chr19,24897236,24897571,20.904361020601712,1.4803418107861468,14.121306895669113,1.0,both,exo_only,False,3,1,"2.5375180040669236,34.72678556523771,25.4487794925005","0.0,0.0,4.44102543235844",1170,335,CpG:,774,2,0,4.77541;7.46201,,24897099,24898269
chr1,193035479,193036021,63.10460037169864,4.480398853827937,14.08459434761789,0.5,both,exo_only,False,3,1,"29.023484528376795,122.3414942656512,37.94882232106793","13.441196561483812,0.0,0.0",382,542,CpG:,2057,1,0,8.82423,,193035895,193036277
chr6,6216759,6217226,56.23151248955876,4.09994354113093,13.715191910678808,0.3333333333333333,both,exo_only,False,2,2,"110.36117318591232,0.0,58.33336428276398","2.3031723289369785,0.0,9.996658294455811",318,467,CpG:,632,1,0,7.59551,,6216888,6217206
chr19,17356352,17356764,22.552260749730014,1.6561875919871205,13.616972412328876,0.1,both,exo_only,False,3,3,"32.81996661535701,25.475013287467245,9.361802346365792","2.4654310001349597,1.0777293613978796,1.4254024144285213",805,412,CpG:,717,2,0,4.6752;3.78721,,17356192,17356997
chr17,70516168,70516453,36.61347083466503,2.706465776989889,13.528148460604683,1.0,both,exo_only,False,3,1,"3.097540357242377,45.08874606781493,61.654126078937765","0.0,8.119397330969667,0.0",626,285,CpG:,1122,1,0,4.09479,,70516260,70516886
chr5,100719409,100719687,29.16906927564205,2.1588285254617023,13.51152670608878,0.5,both,both,False,3,1,"6.78488684235475,47.58587047381279,33.13645051075862","0.0,0.0,6.476485576385107",1248,278,CpG:,1353,2,1,6.76758;7.55472,2.53021,100718961,100720209
chr14,34201177,34201649,28.359311665601904,2.103256018963608,13.483528115410378,0.1,both,exo_only,False,3,3,"40.554976120238116,8.536342679681551,35.98661619688605","2.513930171421718,1.8803755683881873,1.9154623170809177",2237,472,CpG:,845,2,0,9.48244;7.01897,,34200105,34202342
chr10,54074629,54076165,28.786710235235503,2.137140471512561,13.469732391929162,0.1,both,both,False,3,3,"36.7228781521949,30.658360621607045,18.978891931904553","0.20579487040436847,5.399144171231479,0.806482372901836",1991,1536,CpG:,997,3,1,5.5134;8.26796;7.04308,5.36934,54074433,54076424
chr2,170133456,170133728,32.166715615755045,2.430746060642514,13.233268639856387,0.8,both,exo_only,False,3,2,"0.5269095898828571,43.036175734306696,52.9370615230756","0.0,2.262240111654749,5.029998070272795",2066,272,CpG:,1883,2,0,7.35689;8.68755,,170132929,170134995
chr4,136637247,136638059,32.103930206056674,2.4481110729957387,13.113755564518277,0.6666666666666666,both,exo_only,False,2,1,"73.96184077680208,22.34994984136795,0.0","7.344333218987216,0.0,0.0",617,812,CpG:,1627,1,0,7.81307,,136636998,136637615
chr8,84912537,84913446,21.236024119569944,1.652258291788512,12.852726613695904,0.2,both,exo_only,False,3,2,"14.991339851730222,21.154110987333535,27.562621519646072","0.9241789045100717,0.0,4.032595970855464",859,909,CpG:,1232,2,0,5.76239;5.55008,,84912299,84913158
chr13,57907481,57908451,20.93442209836244,1.6478391429223571,12.704166051812756,0.3333333333333333,both,exo_only,False,2,2,"54.4448598625016,8.358406432585705,0.0","0.861099400021444,0.0,4.082418028745628",2055,970,CpG:,1026,1,0,7.19868,,57908234,57910289
chr3,89159735,89160229,37.82739901361219,3.0489427604268857,12.406726523234545,0.2,both,exo_only,False,3,2,"26.061150918812512,29.96300855836912,57.45803756365493","0.8770091348587106,8.269819146421947,0.0",1095,494,CpG:,1265,3,0,8.51795;8.37131;4.73621,,89159335,89160430
chr5,142718493,142718833,23.193776238763537,1.882420134398168,12.321253802450888,0.1,both,exo_only,False,3,3,"31.143827639177502,30.909489487536476,7.528011589576631","3.4896474905928865,0.03339519497599457,2.124217717625622",3805,340,CpG:,1673,2,0,9.87102;5.41196,,142715513,142719318
chr13,54737666,54738409,22.21042875307508,1.828104915040912,12.149427842098447,0.6666666666666666,both,exo_only,False,2,1,"44.82433352263077,21.80695273659446,0.0","0.0,5.484314745122736,0.0",1012,743,CpG:,1002,1,0,4.60961,,54736786,54737798
chr3,96486729,96487128,21.871745124086843,1.8148206187513096,12.051739383000692,0.1,both,exo_only,False,3,3,"6.083589754088545,40.342201491615405,19.189444126556577","2.0215097775254414,1.9638141131541662,1.4591379655743208",1187,399,CpG:,1321,1,0,5.1627,,96487081,96488268
chr19,4476634,4477151,24.0470148042744,2.018296510340974,11.91451042057832,0.1,both,both,False,3,3,"36.750791006388624,26.268617714108444,9.121635692326103","2.379388533614752,2.129887839565127,1.5456131578430417",3175,517,CpG:,619,3,2,3.43254;6.35748;6.74366,5.91422;2.84434,4475175,4478350
chr2,18047482,18048218,31.89178701200262,2.725887540666473,11.699597483836456,0.2,both,exo_only,False,3,2,"72.67540793511805,5.919525524962538,17.08042757592727","3.1517879119844037,5.025874710015017,0.0",2104,736,CpG:,722,2,0,12.2093;2.44856,,18046057,18048161
chr12,118198504,118199025,22.15315971503189,1.912955875156921,11.580591064712696,0.3333333333333333,both,exo_only,False,2,2,"24.715186297180683,0.0,41.74429284791499","0.7538899524341292,4.984977673036633,0.0",1087,521,CpG:,1486,2,0,6.86574;5.77946,,118198002,118199089
chr2,109674032,109674244,32.50151570567315,2.812435209468308,11.556360692773994,0.1,both,exo_only,False,3,3,"25.948667413823546,22.270997514079898,49.28488218911602","2.5517522737224754,2.8197588816656336,3.0657944730168136",1124,212,CpG:,1421,1,0,9.17631,,109672984,109674108
chr11,118999518,118999905,36.37669193077818,3.216500409748667,11.309400682967924,0.2,both,exo_only,False,3,2,"13.614549739150709,63.71913399093452,31.79639206224931","5.586804929455578,4.062696299790423,0.0",1305,387,CpG:,1492,2,0,4.89059;7.62987,,118998549,118999854
chr6,93678356,93679022,21.68848476503295,1.9396627605909813,11.181575068454087,0.6666666666666666,both,exo_only,False,2,1,"22.896418755903674,42.16903553919518,0.0","0.0,5.8189882817729455,0.0",1634,666,CpG:,1299,2,0,3.11153;6.1048,,93678473,93680107
chr19,41895893,41896185,34.61622171713051,3.137344033170535,11.033607201231314,0.1,both,exo_only,False,3,3,"21.921778483940514,28.37096600366342,53.555920663787596","4.455772729725365,1.754234951878361,3.2020244179078783",1865,292,CpG:,904,2,0,6.99193;4.80896,,41895119,41896984
chr18,7692915,7693417,27.4406048815352,2.537212511053061,10.815256807221902,0.3333333333333333,both,exo_only,False,2,2,"0.0,9.366614994249845,72.95519965035575","6.065210385430128,0.0,1.5464271477290563",266,502,CpG:,643,1,0,6.62847,,7693246,7693512
chr8,47193246,47193548,22.1815095231189,2.0596784413360165,10.769404135108973,0.2,both,both,False,3,2,"36.658842198483576,22.693826835717335,7.191859535155787","5.925567453085048,0.25346787092300205,0.0",2109,302,CpG:,945,2,1,5.84686;5.94621,3.1975,47192478,47194587
chr1,95667365,95667768,30.93062882509746,2.902354202178876,10.657082723355062,0.2,both,both,False,3,2,"21.84591261307927,26.649391348416597,44.296582513796515","8.465255662765841,0.24180694377078715,0.0",2706,403,CpG:,1314,3,1,9.17196;7.51538;5.93047,5.0466,95665988,95668694
chr7,97788274,97789365,27.67473476287645,2.602747839047358,10.632891265027729,0.2,both,exo_only,False,3,2,"30.89743228496649,31.643114292927276,20.483657710735613","2.199715481660305,5.608528035481771,0.0",1950,1091,CpG:,1331,3,0,4.50736;5.22304;5.5214,,97788222,97790172
