chr,start,end,exo_signal,endo_signal,enrichment,pvalue,binding_type,binding_type_by_peaks,significant,exo_replicates_with_signal,endo_replicates_with_signal,exo_replicate_signals,endo_replicate_signals,region_length,cpg_length,cpg_score,cpg_name,exo_replicates_with_peaks,endo_replicates_with_peaks,exo_peak_scores_by_rep,endo_peak_scores_by_rep,region_start,region_end
chr16,17530598,17531307,23.34987518826559,29.28724331501283,0.7972711851748878,0.4,both,both,False,3,3,"21.15249712826342,10.571232294058316,38.32589614247503","27.04224551410274,39.006599376629815,21.81288505430593",2901,709,CpG:,718,3,3,10.2067;7.74436;6.10295,3.68948;7.44271;5.48659,17529545,17532446
chr16,22439207,22440193,64.71340693272894,81.17041087517065,0.7972536572748117,0.2,both,both,False,3,3,"62.94351410727195,69.1727848215589,62.02392186935593","96.07268067308,79.71511542231185,67.72343653012005",5161,986,CpG:,756,3,3,10.2369;9.97196;18.8582,15.6982;16.5764;19.1214,22438042,22443203
chr6,145210860,145211224,86.28149130102132,108.29087001757404,0.7967568391224402,0.2,both,both,False,3,3,"76.67696974667474,107.09852545146163,75.06897870492757","110.33620610910721,127.31278377261746,87.22362017099742",2690,364,CpG:,1692,3,3,13.4366;26.4173;18.873,36.1891;40.6897;23.9018,145210380,145213070
chr12,84617242,84617489,23.2501400695262,29.21484255777729,0.7958331462353466,1.0,both,both,False,3,3,"23.15662245273746,36.8993675306084,9.694430225232738","20.802325464003776,35.84545534313679,30.9967468661913",3061,247,CpG:,1230,3,3,5.87441;11.105;21.0901,8.89676;7.40084;7.6114,84616625,84619686
chr16,4541728,4541980,33.97297396417769,42.706218710149535,0.7955041441330813,0.4,both,both,False,3,3,"25.096538946480454,51.48879694317529,25.333586002877336","40.984149709732115,52.08599246757064,35.04851395314586",2495,252,CpG:,619,3,3,8.6295;7.33299;8.05506,31.019;9.75609;8.41403,4540922,4543417
chr8,84706720,84707059,28.91668078298081,36.36541754616498,0.7951697721130744,0.7,both,both,False,3,3,"40.64690179255174,28.450044552020394,17.653096004370294","39.62495930528149,45.55343856356065,23.917854769652816",3591,339,CpG:,1231,1,1,6.66135,7.97381,84706378,84709969
chr7,27473570,27473959,78.97598277124685,99.39250439515791,0.7945869082567789,0.4,both,both,False,3,3,"97.78622069123033,75.87666936297313,63.265058259537106","115.03793312203054,87.16414058116271,95.97543948228056",4267,389,CpG:,794,3,3,20.5694;26.4376;12.9383,22.0585;21.857;16.7993,27471990,27476257
chrX,72918211,72918481,30.42584976239761,38.30399245753927,0.7943258081027786,1.0,both,both,False,3,3,"58.06062931382758,21.037976701035458,12.178943272329803","48.68521653281318,18.308464602527454,47.91829623727717",936,270,CpG:,1141,3,3,2.51009;9.92717;5.8006,19.711;5.58759;5.71162,72918013,72918949
chr10,117224057,117224549,22.812604115046863,28.7256059564876,0.7941557142294051,0.7,both,both,False,3,3,"21.338180720040917,25.07803338683065,22.02159823826902","43.61341523834344,27.103102026269656,15.460300604849687",3661,492,CpG:,1479,3,3,7.53148;5.3111;5.46542,9.09428;11.4735;7.95812,117221801,117225462
chr8,71908671,71908878,24.14434971242059,30.41179224593801,0.793914068502341,1.0,both,both,False,3,3,"46.02408464819984,10.725781781131891,15.683182707930033","43.089022003443894,46.134631764572276,2.01172296979786",1695,207,CpG:,1133,2,2,4.58989;7.64379,7.31584;6.0318,71907686,71909381
chr1,36683084,36683438,21.00105648452477,26.46482369731861,0.7935460566341345,1.0,both,both,False,3,3,"2.8890531027646076,37.52429321110881,22.58982313970092","14.972381143812921,15.737424584584124,48.68466536355879",1884,354,CpG:,864,1,2,8.10941,7.6887;4.25282,36682663,36684547
chr15,39112321,39113188,33.74829749448751,42.54432866023811,0.7932502064847162,1.0,both,both,False,3,3,"40.46789705424926,33.50327833953311,27.27371708968016","71.35270549574503,30.5348905439876,25.745389940981696",2178,867,CpG:,883,3,3,5.73957;9.53736;6.71664,9.36164;5.26512;12.4179,39111890,39114068
chr5,143731505,143732774,21.23919015890128,26.77891136816167,0.7931312018961774,0.4,both,both,False,3,3,"22.059570068901156,14.351348227524669,27.306652180277993","17.58136260301017,30.684853125452427,32.070518376022406",1887,1269,CpG:,1681,3,3,11.2775;8.61405;5.37925,8.63196;7.17938;6.32341,143731574,143733461
chr4,43030893,43031551,28.10589245652984,35.46200895322445,0.7925634583647652,0.7,both,both,False,3,3,"37.00942570073431,31.16840683351456,16.139844835340636","42.47522419627728,36.42793393310522,27.482868730290836",2446,658,CpG:,913,3,3,5.8395;6.83907;7.95053,11.6765;9.96443;10.1533,43029861,43032307
chr6,117879370,117879738,44.62600329278303,56.31124374554036,0.7924883260337726,0.7,both,both,False,3,3,"27.647895379770077,57.095064834488234,49.135049664090744","65.0046698696077,76.44988631908979,27.479175047923576",3009,368,CpG:,1484,3,3,15.8546;8.02005;8.43649,6.14239;18.3341;15.0799,117878832,117881841
chr7,45366577,45367777,56.25401839637917,70.99198178040943,0.7923996060623107,0.7,both,both,False,3,3,"47.46663453539533,64.12945429214535,57.16596636159686","111.06496895597667,69.49874741488364,32.41222897036796",2359,1200,CpG:,931,3,3,13.459;9.15059;12.0446,10.245;15.1394;28.1742,45365782,45368141
chr18,53744268,53744834,46.572799519960064,58.78742138934914,0.7922238876835297,0.4,both,both,False,3,3,"45.5764899532336,58.60260071942838,35.539307887218236","71.20161942407731,48.34947360027432,56.81117114369579",4379,566,CpG:,995,3,3,16.1204;7.99042;13.9011,20.1263;19.7306;11.0456,53741376,53745755
chr5,65696736,65698656,20.69895937111537,26.141475110138824,0.7918053317154777,0.7,both,both,False,3,3,"27.08762372692489,14.656987412417937,20.352266974003303","19.882911074054473,36.533207997907994,22.008306258454",3786,1920,CpG:,1086,3,3,"8.0012,3.80982;4.87657;6.91039",4.8525;8.24375;4.8227,65695736,65699522
chr19,8953723,8954028,64.45556208818273,81.41025898280826,0.7917375880329047,0.4,both,both,False,3,3,"65.22963713813319,57.01728394609395,71.11976518032108","90.30944186245746,64.95206209125222,88.96927299471507",4427,305,CpG:,653,2,3,14.2225;13.6422,21.1804;12.4149;17.9645,8951091,8955518
chr9,45055132,45055428,24.845651815037527,31.382782647328938,0.7916969025419484,0.7,both,both,False,3,3,"26.0185595301097,22.774350771647015,25.744045143355866","16.78361441560848,39.627450783095675,37.73728274328266",1670,296,CpG:,928,3,3,5.52837;6.71985;5.28499,8.26254;8.40947;4.71798,45054607,45056277
chr7,28825224,28825477,25.04810139285149,31.64405048534542,0.7915580024893285,0.7,both,both,False,3,3,"25.724215209987516,24.513263279521787,24.90682568904516","46.29675045518859,35.35561132199458,13.279789678853106",2368,253,CpG:,804,3,3,5.70672;7.68293;4.41356,10.6221;8.45541;5.97919,28824434,28826802
chr6,113076301,113077811,27.03123027037212,34.16392421410922,0.7912214680305548,0.4,both,both,False,3,3,"29.68508281626191,23.204606465314466,28.20400152953996","45.017581987350006,25.934536692485917,31.539653962491755",4618,1510,CpG:,1447,3,3,8.32515;9.373;6.54266,17.7977;10.627;16.0115,113075052,113079670
chr12,91848814,91849048,46.73746844572748,59.07502250547533,0.791154475504358,0.7,both,both,False,3,3,"49.7585294689125,54.28507859627025,36.16879727199969","70.3791868577489,31.946553622706656,74.89932703597042",2926,234,CpG:,1285,2,2,10.1874;24.0743,19.1311;33.3385,91847264,91850190
chr4,135352376,135353707,29.353137569585,37.10188018697388,0.7911495973158419,0.7,both,both,False,3,3,"32.46315503803953,27.34377698015669,28.252480690558777","34.53060112069351,51.373936278383916,25.401103161844222",3209,1331,CpG:,1617,3,3,9.7792;10.251;9.1958,11.4214;7.55576;10.5753,135351240,135354449
chr2,131210066,131210421,23.597393043147022,29.855684758831966,0.7903819066205272,0.4,both,both,False,3,3,"32.81508586539572,18.580080615477666,19.397012648567696","39.32553262422697,24.98322552424097,25.258296128027947",3230,355,CpG:,1586,3,3,9.67223;9.77444;7.0315,7.21068;11.0934;6.10955,131208444,131211674
chr8,83331925,83332719,23.25951236674749,29.43967974025136,0.7900735528364445,0.4,both,both,False,3,3,"34.77940368449218,20.8301078321073,14.169025583642995","42.39543562372145,21.099527459809828,24.824076137222804",1878,794,CpG:,1220,3,3,4.49432;10.699;7.14374,6.20462;5.43401;6.67073,83331695,83333573
chr11,119040750,119043113,33.98897754206555,43.052710107083975,0.7894735884808547,0.7,both,both,False,3,3,"61.27025986747285,19.977360475058227,20.719312283665566","49.69001849704749,40.3573300350217,39.11078178918275",4678,2363,CpG:,1493,3,3,6.066;9.7669;11.1688,"23.9414,2.53021;11.2391,5.17234;12.6646",119039382,119044060
chr7,19714911,19715998,328.2177711805476,415.7638889947936,0.7894330889921459,0.7,both,both,False,3,3,"302.5820440413474,350.5541718391824,331.51709766111304","486.1405761909556,503.39507666517255,257.7560141282527",2689,1087,CpG:,735,3,3,73.1219;68.9876;72.7103,108.101;156.845;73.7303,19714567,19717256
chr15,102670744,102671157,28.20443301091656,35.73827891189511,0.7891939362958245,0.7,both,both,False,3,3,"12.573720468369322,31.919621790745914,40.11995677363442","51.70628363191639,36.55723900501526,18.951314098753674",4046,413,CpG:,1368,2,3,8.26404;5.12641,10.0471;8.35778;7.82416,102669535,102673581
chr15,102671865,102672453,28.20443301091656,35.73827891189511,0.7891939362958245,0.7,both,both,False,3,3,"12.573720468369322,31.919621790745914,40.11995677363442","51.70628363191639,36.55723900501526,18.951314098753674",4046,588,CpG:,1368,3,1,8.26404;6.85197;5.12641,7.82416,102669535,102673581
chr1,191325846,191326480,23.07214931939727,29.24167004198844,0.7890161295940934,0.7,both,both,False,3,3,"19.242820037591862,41.83565997703064,8.137967943569313","28.059763739938322,32.711735902345126,26.953510483681868",3312,634,CpG:,2044,3,3,7.02088;9.0568;8.13573,5.56993;7.08635;6.98749,191324766,191328078
chr11,51619750,51620108,47.90975201920784,60.74598326090641,0.7886900408448994,0.4,both,both,False,3,3,"64.3532754615544,40.35148942612007,39.02449116994905","92.75744248876808,42.79022773415525,46.69027955979591",3708,358,CpG:,978,3,3,8.06386;12.7838;20.3367,19.0064;25.2338;16.3373,51617893,51621601
chr10,128695892,128696208,158.1402690136699,200.7328315262041,0.7878146679409836,0.2,both,both,False,3,3,"152.74576483322159,142.24341717838,179.4316250294081","178.95722582162384,242.784857819731,180.4564109372575",2118,316,CpG:,1566,3,3,30.6087;26.5152;25.419,40.8999;45.8619;23.9008,128695419,128697537
chr17,57031133,57031927,265.3937074031855,336.88395334712794,0.7877896966191253,0.1,both,both,False,3,3,"260.37071673578805,316.6580473392258,219.15235813454265","353.0932380198354,330.30897801696443,327.2496440045839",3536,794,CpG:,1020,3,3,66.3926;55.7406;115.517,139.715;63.7446;148.015,57030190,57033726
chr13,14062996,14064859,188.60618575744377,239.43172691717163,0.7877242844374158,0.2,both,both,False,3,3,"161.3170565952937,167.63022858183172,236.87127209520588","289.0779564543946,178.67101681339443,250.54620748372588",2117,1863,CpG:,692,3,3,62.1095;46.944;44.6205,82.2671;32.5578;50.4462,14062851,14064968
chr15,99875242,99875576,26.020771008342525,33.04318667358538,0.787477650548258,1.0,both,both,False,3,3,"10.224759006116386,39.99497126679941,27.842582752111774","16.27685391057014,70.79483143445916,12.057874675726849",1677,334,CpG:,1346,2,3,13.0798;7.27186,5.92935;9.43174;4.1358,99874492,99876169
chr7,5038259,5038649,37.37659894540533,47.508997464839645,0.7867267452458226,0.4,both,both,False,3,3,"39.42762674314702,25.263542661553785,47.43862743151518","53.25185901279977,47.37285365229068,41.9022797294285",1265,390,CpG:,623,3,3,8.56885;13.9725;6.46491,5.57811;10.1712;5.91899,5037630,5038895
chr5,34659863,34661044,66.58827676211267,84.6639091402863,0.7865013255149524,0.4,both,both,False,3,3,"54.614880439794824,71.2713256440972,73.87862420244598","107.93500353368371,68.69025391984474,77.36646996733045",3081,1181,CpG:,849,3,3,12.0397;14.3401;25.992,31.0381;18.4526;16.4869,34659159,34662240
chr5,100518114,100518927,24.385891591904453,31.04601076170064,0.7854758467708732,0.1,both,both,False,3,3,"26.871239380091286,26.18118176775719,20.10525362786488","28.25239506983917,35.5441922609438,29.341444954318945",4172,813,CpG:,1351,3,3,9.15716;8.71697;9.04971,25.2065;16.5295;7.47924,100517599,100521771
chr6,72355133,72355938,24.70379461643799,31.47527454219621,0.784863515116277,0.7,both,both,False,3,3,"21.993976755504598,38.594570102556084,13.522836991253286","48.389047120945776,24.882976493918875,21.153800011723987",3658,805,CpG:,1137,3,3,6.6844;8.47782;8.06346,5.20069;6.74515;7.98121,72353187,72356845
chr3,95434343,95434705,22.67214928013938,28.93349856478828,0.7835951545704575,0.7,both,both,False,3,3,"30.36051488876343,23.288584572928293,14.367348378726414","37.76545932906014,27.441765033176967,21.593271332127706",3500,362,CpG:,1313,3,3,6.72611;15.8052;17.4758,6.07088;7.68107;8.18966,95432840,95436340
chr1,72211749,72212422,23.83847877577728,30.426704786100828,0.7834722472696714,1.0,both,both,False,3,3,"30.90530951149742,25.65792765399675,14.952199161837664","21.34327209299337,22.486049686428537,47.450792578880574",4556,673,CpG:,1135,3,3,5.95916;4.59199;6.0461,12.3074;3.33845;4.42625,72210617,72215173
chr11,116198479,116199140,44.42230638140671,56.7161447765134,0.7832391738974884,0.2,both,both,False,3,3,"50.55513892472495,38.20254051751091,44.50923970198425","55.91427282661411,64.51656705624856,49.7175944466775",2538,661,CpG:,1471,3,3,11.5926;11.7074;9.96673,9.98177;8.69621;9.45114,116197274,116199812
chr13,51651539,51652038,23.66549597566496,30.233017508860023,0.7827698961484606,0.4,both,both,False,3,3,"20.750049123680554,31.292155930728303,18.954282872586","32.264000353435044,29.09832913094765,29.33672304219738",1942,499,CpG:,979,3,3,5.88699;6.82503;6.49743,5.57064;5.62866;6.61559,51651233,51653175
chr7,118533069,118533458,27.05190271015586,34.562658522902034,0.7826916060936294,0.4,both,both,False,3,3,"38.78733706563266,22.689734222877085,19.678636841957843","26.146154803274875,52.09502619860777,25.446794566823474",3216,389,CpG:,1489,3,3,6.63327;9.39358;12.784,13.9459;9.74438;11.9811,118531099,118534315
chr18,52768100,52768989,34.189496992114336,43.70402406751479,0.7822963153072076,0.7,both,both,False,3,3,"35.15136433538204,39.67519474819229,27.741931892768694","27.341167331581975,41.11690483629241,62.65400003466999",5676,889,CpG:,987,3,3,7.304;7.61641;7.14626,8.83466;7.92751;7.17791,52766281,52771957
chr7,80261132,80261518,22.27296190580914,28.50078872151239,0.7814858081101985,0.4,both,both,False,3,3,"9.174330190211867,46.46573820362304,11.178817323592515","46.90291599996914,24.997795757307884,13.601654407260144",1345,386,CpG:,1197,2,2,3.21328;5.92221,6.52793;6.73283,80260158,80261503
chr7,4740062,4740398,166.72882210624655,213.3659702719684,0.7814218073000325,0.4,both,both,False,3,3,"112.2037341308936,230.587938932939,157.39479325490706","201.65266206732207,196.3851111746861,242.06013757389698",4180,336,CpG:,621,3,3,71.4943;32.2876;48.7733,103.452;106.214;35.3005,4737359,4741539
chr5,109558579,109559201,55.22128126411732,70.67620694829205,0.7813277430765092,0.4,both,both,False,3,3,"53.68072142136877,53.94079457297977,58.04232779800343","99.85867703109349,58.269583071112066,53.90036074267058",8034,622,CpG:,1420,3,3,16.4398;13.8128;17.6814,26.6791;21.8297;23.1484,109552761,109560795
chr5,109555411,109557155,55.22128126411732,70.67620694829205,0.7813277430765092,0.4,both,both,False,3,3,"53.68072142136877,53.94079457297977,58.04232779800343","99.85867703109349,58.269583071112066,53.90036074267058",8034,1744,CpG:,1420,3,3,"4.91418,16.4398;13.8128;17.6814",26.6791;21.8297;23.1484,109552761,109560795
chr13,42049428,42049761,29.022423418704804,37.17666389812501,0.7806623934367748,0.4,both,both,False,3,3,"27.093217543903254,44.300655433122735,15.673397279088416","46.427541376176784,35.63819519389595,29.464255124302284",5277,333,CpG:,905,2,3,6.85986;11.7513,7.05598;8.11622;10.0307,42048243,42053520
chr6,90604871,90605087,22.11782564624649,28.35189839475206,0.7801179779319647,0.4,both,both,False,3,3,"26.80887098581263,25.142734695857847,14.401871257069004","34.33994259792005,29.061693565419393,21.65405902091673",4398,216,CpG:,1276,3,3,5.96791;13.8067;17.5697,5.88591;6.90107;7.17619,90603192,90607590
chr2,23068057,23068610,47.68400503847906,61.13185295891234,0.7800189709696549,0.7,both,both,False,3,3,"48.44771553692492,45.45497280965648,49.14932676885578","33.33650431954319,76.0688699835221,73.99018457367173",3057,553,CpG:,760,3,3,6.89872;10.3399;10.3399,10.2012;9.6372;5.53716,23067086,23070143
chr2,23069031,23069241,47.68400503847906,61.13185295891234,0.7800189709696549,0.7,both,both,False,3,3,"48.44771553692492,45.45497280965648,49.14932676885578","33.33650431954319,76.0688699835221,73.99018457367173",3057,210,CpG:,761,3,3,6.89872;10.3399;10.3399,10.2012;9.6372;5.53716,23067086,23070143
chr7,5014335,5014938,69.72001268324077,89.38826926600181,0.7799682582036329,0.4,both,both,False,3,3,"63.69312113671709,79.7094903105439,65.75742660246132","117.7573956274052,76.79290050196306,73.61451166863718",5308,603,CpG:,623,3,3,11.2719;15.9281;19.4003,22.8285;28.6215;28.1505,5013027,5018335
chr7,5015255,5015841,69.72001268324077,89.38826926600181,0.7799682582036329,0.4,both,both,False,3,3,"63.69312113671709,79.7094903105439,65.75742660246132","117.7573956274052,76.79290050196306,73.61451166863718",5308,586,CpG:,623,3,3,11.2719;15.9281;19.4003,22.8285;28.6215;28.1505,5013027,5018335
chr13,34993732,34994156,46.50712842471973,59.655303565019125,0.7795975486744607,0.7,both,both,False,3,3,"46.928281768384416,49.67657651210562,42.91652699366917","71.7720161952016,76.56331247141102,30.630582028444763",3590,424,CpG:,851,3,3,9.13239;13.1409;11.9026,18.0363;14.2163;12.724,34992609,34996199
chr15,80083159,80083585,30.355499163334954,38.9489343967489,0.7793666151202522,0.7,both,both,False,3,3,"36.519709192054,22.575992373871408,31.97079592407945","56.44679218644979,13.494874267133298,46.905136736663614",4588,426,CpG:,1195,3,3,12.7687;7.22047;10.993,12.153;6.53934;13.899,80080481,80085069
chr18,34954057,34955064,56.61971930580207,72.6751448893789,0.7790795517777737,0.4,both,both,False,3,3,"54.166106018713556,45.883512665189485,69.80953923350316","98.04503604246834,61.70480114472206,58.27559748094632",2069,1007,CpG:,851,3,3,7.92131;7.09139;9.62619,24.5885;12.0687;13.4757,34953613,34955682
chr2,5950870,5951101,33.29823631976725,42.75034280917746,0.778899866801043,0.7,both,both,False,3,3,"22.284301765264477,50.32247857478101,27.287928619256252","45.310989405674675,33.768045018724614,49.171994003133115",5343,231,CpG:,630,3,3,12.4011;11.6282;14.7722,11.785;10.4793;9.05466,5948448,5953791
chr2,5951291,5951958,33.29823631976725,42.75034280917746,0.778899866801043,0.7,both,both,False,3,3,"22.284301765264477,50.32247857478101,27.287928619256252","45.310989405674675,33.768045018724614,49.171994003133115",5343,667,CpG:,630,3,3,12.4011;11.6282;14.7722,11.785;10.4793;9.05466,5948448,5953791
chr16,91043898,91044723,26.729839311669405,34.32920451540925,0.7786326449735024,0.4,both,both,False,3,3,"20.83905343552158,36.24899902082469,23.101465478661943","39.16441970243846,35.544760341578964,28.27843350221033",3650,825,CpG:,1279,3,3,9.23563;7.14297;8.14394,10.7925;7.33625;7.1623,91043332,91046982
chr4,32656954,32657532,21.27413965255495,27.32949694930045,0.778431439554891,0.7,both,both,False,3,3,"10.528227626090443,15.041689682832528,38.252501648741884","80.99984068313202,0.7840224938991266,0.20462767087019884",1155,578,CpG:,834,2,1,7.37452;6.56978,7.76731,32656519,32657674
chr7,29180262,29180697,24.307822091940995,31.24448211934773,0.7779876779230949,0.7,both,both,False,3,3,"20.14559189146167,38.13419020189194,14.643684182469386","40.62519283740221,36.92496965724449,16.18328386339648",4495,435,CpG:,807,3,3,8.33041;6.10558;19.7755,44.2897;15.9266;25.3451,29177324,29181819
chr11,68901414,68901898,29.45619742104793,37.865677538580734,0.7779128576541509,0.7,both,both,False,3,3,"38.03984810169735,3.664943250195492,46.66380091125096","70.51437447900834,3.7687465792078836,39.31391155752597",1089,484,CpG:,1110,3,2,10.2315;5.64595;8.94476,6.15969;6.70668,68901089,68902178
chr17,25579040,25579410,25.62856000505764,32.98938301514891,0.7768729713219813,0.2,both,both,False,3,3,"30.772742453782044,24.29385676870612,21.819080792684737","29.521885452991715,35.60162095438891,33.84464263806609",5448,370,CpG:,780,3,3,21.6341;13.0046;8.48138,9.06317;6.33875;9.23664,25575495,25580943
chr18,80151141,80151533,40.11489934319892,51.640220192367714,0.7768150328128887,0.2,both,both,False,3,3,"37.86520962725801,43.317747022735695,39.16174137960305","65.70933174302576,41.993087163405335,47.21824167067205",4924,392,CpG:,1196,3,3,9.7135;8.27422;11.3191,17.5367;12.1323;13.4489,80148241,80153165
chr18,80150693,80150942,40.11489934319892,51.640220192367714,0.7768150328128887,0.2,both,both,False,3,3,"37.86520962725801,43.317747022735695,39.16174137960305","65.70933174302576,41.993087163405335,47.21824167067205",4924,249,CpG:,1196,3,3,9.7135;8.27422;11.3191,17.5367;12.1323;13.4489,80148241,80153165
chr12,85486771,85487039,37.38062044569596,48.12695858253775,0.7767085547612195,0.4,both,both,False,3,3,"39.51582653095884,30.324052231078998,42.30198257505005","52.59752990913942,53.40905934982199,38.374286488651826",4158,268,CpG:,1237,2,3,7.54039;8.06836,9.59684;6.94292;9.44907,85484360,85488518
chr12,85486030,85486377,37.38062044569596,48.12695858253775,0.7767085547612195,0.4,both,both,False,3,3,"39.51582653095884,30.324052231078998,42.30198257505005","52.59752990913942,53.40905934982199,38.374286488651826",4158,347,CpG:,1237,3,3,7.54039;8.06836;8.91623,9.59684;6.94292;9.44907,85484360,85488518
chr17,31636472,31637457,50.97361889689736,65.68644564061572,0.7760142659535072,0.2,both,both,False,3,3,"64.57568917311647,47.72644837409193,40.61871914348367","75.44013992956879,70.47265554291343,51.14654144936493",5516,985,CpG:,826,3,3,10.4169;14.2768;10.8357,9.71701;13.4616;11.1658,31635160,31640676
chr10,127512785,127513196,20.904124176843336,26.96683374556352,0.7751790356286231,0.4,both,both,False,3,3,"26.334791637539023,15.09368066422694,21.283900228764036","33.70236071340659,27.07811686240444,20.120023660879514",5382,411,CpG:,1557,3,2,5.9745;4.70584;2.60893,5.01471;6.43038,127508720,127514102
chr12,55302603,55303128,33.628580417823365,43.382257324451366,0.7751689859363179,0.2,both,both,False,3,3,"34.89011417327446,26.444945038981274,39.550682041214365","37.1453854135538,44.036073774211246,48.965312785589056",4794,525,CpG:,1006,3,3,8.55442;7.22652;8.67359,10.0919;7.57664;11.3517,55300398,55305192
chr19,7422096,7423728,25.874468895312912,33.38100828791922,0.7751254447480854,0.7,both,both,False,3,3,"19.16112899087506,15.476788447059901,42.985489248003766","41.788944905125035,31.50938040878712,26.844699549845515",4474,1632,CpG:,641,3,3,10.9421;7.32909;6.73694,7.36693;5.66918;6.04082,7420680,7425154
chr5,21055181,21056026,32.04482184403736,41.343527652143045,0.7750867829580651,0.7,both,both,False,3,3,"37.928449695093946,28.39666689855371,29.809348938464407","56.57762903254507,45.52716718812101,21.925786735763047",3349,845,CpG:,745,3,3,10.5396;18.9722;10.0345,10.0145;10.0934;13.8812,21053937,21057286
chr10,127511688,127512121,20.69440093312149,26.70688998533741,0.7748712390129703,0.4,both,both,False,3,3,"26.026746089916493,15.137911963062272,20.91854474638569","33.38758871022413,26.95843417806465,19.77464706772344",5476,433,CpG:,1557,2,3,5.9745;4.70584,5.01471;6.59144;6.43038,127508626,127514102
chr13,92354704,92355478,41.946102321828405,54.156481697371895,0.7745352173397181,0.4,both,both,False,3,3,"41.697157430464785,50.16093148853948,33.98021804648094","50.3683318729511,39.49070495565445,72.61040826351011",4146,774,CpG:,1289,3,3,9.57665;9.97738;8.85741,11.396;15.231;10.8592,92351713,92355859
chr2,5012546,5012804,31.90583187012445,41.25246383939471,0.7734285155510024,0.7,both,both,False,3,3,"19.465719100407192,20.91148583003453,55.34029067993164","34.571697082519535,36.029864438601905,53.15582999706268",1750,258,CpG:,623,3,3,9.61387;7.05993;6.52108,11.1489;11.2675;9.84652,5012060,5013810
chr4,82513158,82513499,20.47133698767907,26.47710453306712,0.7731712869929762,0.7,both,both,False,3,3,"21.010507306151002,25.1932497144267,15.21025394245951","41.781277280536834,21.080693044203507,16.569343274461016",5257,341,CpG:,1214,3,3,9.4703;5.43072;6.69213,8.19087;4.36944;7.32925,82511168,82516425
