chr,start,end,exo_signal,endo_signal,enrichment,pvalue,binding_type,binding_type_by_peaks,significant,exo_replicates_with_signal,endo_replicates_with_signal,exo_replicate_signals,endo_replicate_signals,region_length,cpg_length,cpg_score,cpg_name,exo_replicates_with_peaks,endo_replicates_with_peaks,exo_peak_scores_by_rep,endo_peak_scores_by_rep,region_start,region_end
chr10,57632017,57632220,7.6178590919508595,15.345578912008127,0.4964204436751343,0.1,both,both,False,3,3,"12.19744284935237,8.845413184053669,1.8107212424465402","12.342003127282231,13.7554894821423,19.93924412659985",2548,203,CpG:,1024,2,2,4.76777;7.99864,3.99178;4.97944,57630313,57632861
chr5,127616676,127617504,6.610365496688943,13.320534074707789,0.496253788295193,1.0,both,both,False,2,3,"17.814610928356057,2.0164855617107733,0.0","26.393185176377248,12.210829124828376,1.3575879229177343",2525,828,CpG:,1558,1,2,9.7256,3.73935;6.28819,127616497,127619022
chr11,106216095,106217365,52.59085736896143,106.059208694276,0.4958631882740018,0.1,both,both,False,3,3,"50.32530734184578,72.0671416099222,35.38012315511632","116.56805354536846,126.74998192683044,74.8595906106291",3343,1270,CpG:,1395,3,3,9.55371;18.1305;13.1231,32.4785;20.8348;20.4321,106214853,106218196
chr4,148151586,148151984,12.577577796631228,25.36537164609044,0.495856239447996,0.2,both,both,False,3,3,"6.698930182160469,6.911292149161891,24.12251105857132","35.066325154738514,32.80835162615697,8.221438157375813",3329,398,CpG:,1715,3,3,5.49614;4.9839;5.54348,5.40311;9.21811;8.9338,148149637,148152966
chr1,36307616,36308213,39.19449051402627,79.06374990520895,0.4957327544041017,0.1,both,both,False,3,3,"43.91310986756462,49.223537574132386,24.446824100381804","122.66479177590045,64.16401517229875,50.36244276742766",6133,597,CpG:,862,3,3,5.06781;12.8288;10.4368,13.5611;15.8098;18.8063,36306719,36312852
chr11,120310793,120311320,20.080917023225552,40.52172409731158,0.495559294935277,0.2,both,both,False,3,3,"26.17902851148303,21.644593156489567,12.419129401704065","42.416314514982695,55.07412814876161,24.074729628190433",2189,527,CpG:,1502,3,3,5.68009;11.4241;15.006,6.78208;7.33405;6.44242,120310148,120312337
chr8,119840183,119840679,13.674612530131563,27.61401782155861,0.4952054647931611,0.4,both,both,False,3,3,"8.588162761507887,27.56543007800174,4.870244750885062","45.90143773047336,13.566324276364798,23.37429145783767",3231,496,CpG:,1499,3,2,6.0982;3.7667;5.19943,7.99033;7.52578,119837804,119841035
chr13,111755265,111755501,6.71779833555695,13.577459379761176,0.4947758006605147,0.2,both,endo_only,False,3,3,"2.1359208498153617,8.231559315606994,9.785914841248497","13.560388949269521,18.54436814579406,8.627621044219943",3189,236,CpG:,1437,0,2,,4.48126;3.79471,111754615,111757804
chr8,40634563,40634928,3.2463326455365817,6.563394756591474,0.4946118229863229,1.0,both,endo_only,False,1,1,"9.738997936609746,0.0,0.0","19.69018426977442,0.0,0.0",1321,365,CpG:,895,0,1,,2.45645,40633887,40635208
chr5,89684366,89684585,8.320364966528022,16.83151849645026,0.4943324019328839,1.0,both,endo_only,False,2,3,"24.08453386944128,0.8765610301427835,0.0","17.240028096491606,15.650773870329273,17.60375352252991",1607,219,CpG:,1269,0,2,,4.24557;3.26768,89683201,89684808
chr5,114813704,114814150,7.780222537100511,15.75764831122261,0.4937426184057826,0.2,both,endo_only,False,3,3,"7.056843792251234,12.455333810434876,3.8284900086154243","22.0014847126731,15.089534738512322,10.181925482482406",3030,446,CpG:,1460,0,2,,4.64565;4.65736,114811878,114814908
chr10,80491184,80491434,6.198480468704587,12.575837592567716,0.4928880818537186,1.0,both,both,False,2,3,"7.7425451789583475,0.0,10.852896227155412","25.330640258789064,1.9404538563319615,10.456418662582125",1400,250,CpG:,1199,1,1,5.03764,4.10176,80490238,80491638
chr4,136290193,136290992,6.538294319728901,13.265282610078907,0.4928876761932785,0.2,both,both,False,3,3,"3.2463757407818927,4.23174390037635,12.136763318028459","21.420699816821468,12.321401877780865,6.053746135634392",2715,799,CpG:,1624,3,3,5.74012;4.02841;2.96947,8.04418;4.3206;7.07176,136288771,136291486
chr11,97575034,97575455,6.077631382043811,12.33249440898066,0.4928144445472452,1.0,both,endo_only,False,1,3,"18.232894146131432,0.0,0.0","6.558036356386931,28.964738537332288,1.4747083332227624",1150,421,CpG:,1329,0,1,,6.8132,97574152,97575302
chr1,159231781,159232536,22.27053354070516,45.20686585122253,0.4926360879340389,0.2,both,both,False,3,3,"21.427300308205265,33.32610524626674,12.058195067643473","32.87674816324295,52.81330174819598,49.93054764222865",1841,755,CpG:,1799,2,3,3.72474;5.89146,7.2357;9.11322;5.53519,159231469,159233310
chr1,154204837,154205538,5.478005045787813,11.121807244422834,0.4925463034377642,0.2,both,both,False,3,2,"8.980378913167034,6.3063569033290605,1.1472793208673444","13.928145329380124,19.43727640388838,0.0",2142,701,CpG:,1761,2,2,4.88501;2.34624,5.06015;6.39074,154204248,154206390
chr5,147306136,147307352,13.978832978402878,28.411836769716142,0.4920073662151528,0.6666666666666666,both,both,False,2,1,"0.8261055080857995,0.0,41.11039342712283","0.0,85.23551030914844,0.0",511,1216,CpG:,1708,1,1,6.89361,5.53813,147306592,147307103
chr17,36110763,36110967,4.231991598786273,8.601860386409841,0.4919856180730898,1.0,both,both,False,2,2,"2.8096751895131944,9.886299606845624,0.0","24.51837482606034,0.0,1.2872063331691799",869,204,CpG:,860,1,1,2.75479,3.78259,36110700,36111569
chr19,4169407,4170119,29.393318528077923,59.7592823490603,0.4918619731138743,0.2,both,both,False,3,3,"34.330669832637575,15.456044351148677,38.393241400447515","36.93085882132175,63.63385531190777,78.71313291395137",1987,712,CpG:,616,3,3,8.53569;5.92065;7.31687,22.5151;9.81864;10.267,4168950,4170937
chr7,6729450,6729785,167.69237278076858,341.13682513168123,0.4915692485442993,0.1,both,both,False,3,3,"160.87710517657726,198.42501326363023,143.77499990209827","383.74375754290855,353.41497325143774,286.2517446006974",4177,335,CpG:,636,3,3,22.4013;23.5675;23.5187,50.8678;52.3299;46.6931,6726478,6730655
chr7,6730062,6730398,167.69237278076858,341.13682513168123,0.4915692485442993,0.1,both,both,False,3,3,"160.87710517657726,198.42501326363023,143.77499990209827","383.74375754290855,353.41497325143774,286.2517446006974",4177,336,CpG:,636,3,3,22.4013;23.5675;23.5187,50.8678;52.3299;46.6931,6726478,6730655
chr7,16286230,16286796,83.0795063467406,169.07061753930432,0.4913893824716578,0.1,both,both,False,3,3,"131.05257454986204,84.17364645945273,34.01229803090704","192.9137976427881,148.4791927975222,165.81886217760263",2483,566,CpG:,709,3,3,9.22564;20.4462;14.8939,53.7546;37.8843;34.1137,16285342,16287825
chr3,17794652,17794938,3.5863208025511946,7.305013859810555,0.4909396301466019,1.0,both,both,False,1,1,"10.758962407653584,0.0,0.0","0.0,21.915041579431666,0.0",1092,286,CpG:,720,1,1,4.163,5.78394,17794503,17795595
chr4,44425180,44425727,7.231111380183357,14.73245690162276,0.4908286125301245,1.0,both,endo_only,False,2,2,"5.320337784377212,0.0,16.37299635617286","0.0,44.139981812716634,0.05738889215164741",1509,547,CpG:,923,0,1,,4.56591,44423897,44425406
chr8,84832144,84832718,8.067732764315862,16.441004686932885,0.4907080143787076,0.2,both,both,False,3,3,"5.601411772457929,13.733627761877282,4.868158758612374","12.941401046834967,21.12835259192591,15.253260422037778",4185,574,CpG:,1232,2,2,3.14942;4.52104,6.04679;3.80072,84830363,84834548
chr1,75450376,75450680,8.990334058804663,18.346347039054496,0.4900340127474222,0.2,both,both,False,3,3,"14.666518401651874,7.739135041163321,4.565348733598797","25.61296708563044,13.74158182886125,15.6844922026718",7455,304,CpG:,1160,1,2,7.60611,5.15537;4.75492,75445940,75453395
chr17,35916085,35917155,25.33949161353097,51.71045414147196,0.490026475965691,0.1,both,both,False,3,3,"29.159619996548493,20.766442144803896,26.09241269924054","62.52766811207432,50.98095040221666,41.622743910124896",8993,1070,CpG:,859,3,3,9.85764;29.1091;11.8008,25.6222;9.99084;18.2871,35914001,35922994
chr11,88955227,88955513,15.025097353850192,30.682864949122912,0.4896901700269581,0.7,both,both,False,3,3,"11.840504460768658,5.817493579893859,27.41729402088806","56.06896226035896,25.006005519005225,10.973627068004548",2209,286,CpG:,1263,3,3,6.90793;8.14001;2.77339,10.1325;6.62485;10.903,88953855,88956064
chr13,41079329,41079760,4.697979943659898,9.613080014769452,0.4887070466949159,0.1,both,endo_only,False,3,3,"6.466638276227081,2.891945518695658,4.735356036056955","11.415235044160642,10.236449725331497,7.187555274816223",5703,431,CpG:,898,0,2,,5.40373;4.03411,41075447,41081150
chr19,4269014,4269348,6.938302862604135,14.20279316471794,0.4885167855461004,1.0,both,both,False,2,3,"6.6068508014962815,0.0,14.208057786316123","30.109544457349994,2.24377826092281,10.255056775881016",2083,334,CpG:,617,1,1,5.04849,5.91591,4267925,4270008
chr1,74854859,74856469,6.132047891677349,12.554030509429644,0.4884525242368508,0.8,both,both,False,2,3,"14.602099137549535,3.7940445374825122,0.0","18.915899833103943,8.009148951441118,10.737042743743872",2626,1610,CpG:,1156,1,2,5.98819,3.6848;5.32848,74854648,74857274
chr2,157367522,157367966,5.514396754142868,11.29558868377945,0.4881902934427475,0.4,both,both,False,3,3,"3.300920294272252,12.176003418874942,1.0662665492814098","7.026336628918224,5.0613338912382915,21.799095531181834",3073,444,CpG:,1785,1,3,3.24394,8.54259;2.85573;2.82406,157365600,157368673
chr7,79811010,79811424,11.50747969113884,23.58965199426529,0.487818967992251,0.4,both,both,False,3,3,"15.86283283984313,0.8122149121191257,17.847391321454268","6.068912490767238,44.018221769199705,20.681821722828932",2363,414,CpG:,1193,2,3,5.8044;4.56379,5.89332;7.71931;2.51313,79810953,79813316
chr4,133212347,133212751,10.51689548977564,21.5948648332262,0.4870090908647032,0.4,both,both,False,3,3,"15.18762491317247,1.0887913915033598,15.27427016465109","28.300945345670787,29.33036147147572,7.153287682532085",4043,404,CpG:,1601,1,3,4.19562,4.67535;6.85679;4.56847,133209932,133213975
chr17,56511298,56512467,5.879069025158326,12.083242495284244,0.4865473011447684,0.8,both,endo_only,False,2,3,"1.0398239863337686,0.0,16.59738308914121","1.8575232390146865,29.5024893637824,4.889714883055649",2647,1169,CpG:,1016,0,2,,3.05102;5.17392,56509137,56511784
chr3,97901108,97901529,14.994556379355904,30.87277221755017,0.4856886927320373,0.8,both,both,False,2,3,"17.72015805888515,0.0,27.263511079182557","27.603586275995625,4.840253716961468,60.174476659693426",844,421,CpG:,1331,2,1,7.97665;4.60805,14.3823,97900737,97901581
chr5,139553163,139553452,5.031127314625215,10.361539896205713,0.4855578770166741,0.4,both,endo_only,False,3,3,"3.0285047071585383,7.689109150387463,4.375768086329643","19.5833214438641,7.821925954374007,3.679372290379025",4825,289,CpG:,1649,0,1,,4.75881,139549239,139554064
chr11,76179501,76179921,12.295578511863562,25.352126918531585,0.4849919910615425,0.2,both,both,False,3,3,"8.561598619867056,3.517187335220318,24.807949580503315","32.91401620512449,29.79921388715394,13.343150663316324",1602,420,CpG:,1166,2,2,4.4156;4.88904,5.29363;5.62517,76178811,76180413
chr10,79739313,79739593,6.0512641449182,12.484915113432892,0.4846860463158027,1.0,both,endo_only,False,2,3,"10.57663170934088,0.0,7.57716072541372","28.38882304939169,0.2382156924248714,8.827706598482122",1962,280,CpG:,1193,0,1,,4.0302,79739196,79741158
chrX,74270701,74270912,34.12952846678348,70.56386486872056,0.4836686387612021,0.2,both,both,False,3,3,"29.43305613630909,53.33714513455407,19.618384129487286","62.76603601169355,97.79630390841506,51.129254686053095",3304,211,CpG:,1151,3,3,7.72699;8.1942;20.0417,15.539;18.3202;19.9111,74268140,74271444
chr19,6057665,6058189,13.009964488618294,26.96410184889245,0.4824920392871412,0.4,both,both,False,3,3,"29.681501698265517,3.485180592212302,5.8632111753770575","36.98345735947171,24.47519117873303,19.433657008472622",1983,524,CpG:,631,1,3,5.48603,8.14592;6.82998;5.23579,6057158,6059141
chr4,124885550,124886143,3.687764661197944,7.655562572935888,0.4817104720997265,0.4,both,both,False,3,2,"3.4129660086737155,6.015225139112104,1.635102835808011","17.802271126383577,5.164416592424087,0.0",3620,593,CpG:,1537,1,1,3.43466,4.85353,124883610,124887230
chr2,36090914,36091737,3.852387018485286,8.013087691310664,0.4807618694430097,1.0,both,both,False,3,3,"0.9592731269690565,5.19547325905254,5.40241466943426","19.072608025707492,3.6186360252401206,1.34801902298438",5126,823,CpG:,860,1,1,4.41739,3.99132,36089058,36094184
chr15,98830780,98831575,10.206365720627078,21.23025371905481,0.480746290444308,0.7,both,both,False,3,3,"11.487384930449096,4.321855836165579,14.809856395266557","39.98994037175649,9.04199861029261,14.658822175115347",6080,795,CpG:,1339,3,3,6.12353;7.54174;3.88205,8.3636;6.43493;7.50365,98830138,98836218
chr2,91236639,91237146,20.2842209350424,42.21704284492764,0.4804746985607387,0.2,both,both,False,3,3,"8.554686864383036,38.57933691100437,13.718639029739794","24.651681642193886,44.69484438278979,57.30460250979923",2395,507,CpG:,1281,3,3,3.57909;8.12399;11.6065,20.2035;13.4213;9.93643,91236489,91238884
chr9,91361457,91361732,4.72072908235549,9.833305652779524,0.4800754953672276,0.4,both,both,False,3,3,"6.403887578822412,2.2488613076564574,5.509438360587599","3.138324682556986,16.648129651036356,9.713462624745231",3295,275,CpG:,1282,1,1,3.89092,3.61681,91359298,91362593
chr13,55152630,55153267,8.096603580397248,16.86680319202588,0.4800318998341713,1.0,both,endo_only,False,3,3,"1.9296511662015416,21.71507502072141,0.6450845542687914","38.60227684038349,0.19378139179163217,11.804351343902518",1319,637,CpG:,1005,0,1,,4.4754,55151405,55152724
chr7,25268212,25268554,157.03573261378526,327.26183861682654,0.4798473701593116,0.1,both,both,False,3,3,"148.84516828363545,204.4994122204658,117.76261733725447","358.21853097692207,307.1397222936381,316.42726257991944",9155,342,CpG:,777,3,3,82.1864;106.927;82.775,220.334;157.443;90.8968,25266097,25275252
chr3,88081963,88082194,7.384180068151735,15.412308509216643,0.4791092822814931,0.4,both,both,False,3,3,"12.765301562996683,3.582185801680581,5.805052839777944","5.893533511651064,33.832377926104705,6.511014089894164",3109,231,CpG:,1257,3,1,5.83306;6.99418;3.16906,5.74097,88081476,88084585
chr11,78183303,78183539,23.52701675777277,49.16831912728943,0.4784995130068377,0.1,both,both,False,3,3,"28.525136339032834,22.516721750888784,19.539192183396707","55.30081245421084,54.53332893165624,37.67081599600118",2982,236,CpG:,1181,3,3,6.90209;6.6251;9.3173,10.2352;9.13204;15.2828,78182253,78185235
chr9,108597042,108597760,15.910890478829472,33.25781366583596,0.4784105966404494,0.7,both,both,False,3,3,"25.29266000257364,12.028975739495914,10.411035694418864","44.03020262086349,4.407467090620169,51.33577128602422",1132,718,CpG:,1413,3,2,2.99986;6.15452;5.62764,8.40658;6.49723,108596688,108597820
chr16,8424540,8425107,5.127276757922336,10.72138154082254,0.4782291105301876,0.7,both,both,False,3,3,"3.4109559479881737,10.743734268212098,1.2271400575667344","17.125300829624614,1.1417654470393532,13.897078345803653",646,567,CpG:,649,1,1,2.5405,3.0724,8424509,8425155
chr4,126286602,126287116,8.643793331205234,18.09337415368281,0.4777325256077699,0.6666666666666666,both,both,False,2,2,"5.222875069923717,0.0,20.708504923691986","38.7762500112502,0.0,15.503872449798223",1692,514,CpG:,1548,1,1,6.11661,5.62707,126286075,126287767
chr8,119768197,119768451,3.569245808305445,7.47940311980001,0.4772099793440311,0.8,both,both,False,2,3,"7.297273137390929,0.0,3.410464287525405","7.652896858746139,14.73073738084682,0.0545751198070729",3967,254,CpG:,1498,1,2,2.69598,3.8373;2.20457,119765762,119769729
chr8,71525485,71525831,7.573762576115253,15.893298105062696,0.4765381311071416,0.8,both,both,False,2,3,"11.766965924982092,10.954321803363667,0.0","10.433507744116554,32.823513808990306,4.422872762081224",1927,346,CpG:,1130,1,1,3.25224,6.05086,71525426,71527353
chr8,3630823,3631224,8.738538822334915,18.3495538874287,0.4762262274028197,0.4,both,endo_only,False,3,3,"4.125926911802451,0.1050594256999669,21.984630129502325","15.683612755773176,15.393359393663793,23.97168951284914",2095,401,CpG:,612,0,1,,3.70591,3628813,3630908
chr15,84446017,84446399,6.479785754802716,13.618730431054631,0.4757995458979742,0.4,both,both,False,3,3,"15.069973765656027,1.6104804248344609,2.7589030739176614","20.200949098393608,9.288320864986343,11.366921329783944",2337,382,CpG:,1229,1,1,3.70601,3.50186,84445454,84447791
chr5,130002585,130002797,10.344322648065768,21.773269263587967,0.4750927627283268,0.4,both,both,False,3,3,"7.566999925697858,14.512958732262776,8.953009286236666","10.308258809050724,41.50366340799535,13.507885573717834",1739,212,CpG:,1576,2,3,3.1744;4.95112,9.81147;6.21088;4.44668,130001617,130003356
chr2,29845329,29846472,14.515574796172396,30.554525425721863,0.4750711913840651,0.4,both,both,False,3,3,"13.010248496614654,3.137039595636828,27.3994362962657","14.811096298283545,59.93069617501621,16.92178380386583",1160,1143,CpG:,812,2,3,10.3036;2.9074,6.28732;5.96515;5.63239,29845426,29846586
chr1,88205329,88205799,5.481652296886274,11.539753950107375,0.4750233255047235,1.0,both,both,False,2,3,"15.523679208880239,0.9212776817785828,0.0","11.951824969914787,10.230593971367206,12.436842909040132",1529,470,CpG:,1257,1,2,5.96141,2.70107;2.98053,88204827,88206356
chr2,151701994,151702987,10.558771984634102,22.229480449124747,0.474989598105962,0.7,both,both,False,3,3,"15.131588492639723,8.595389131040854,7.949338330221732","3.396951938059382,33.84987792050024,29.441611488814623",1801,993,CpG:,1742,1,2,3.40737,7.3252;5.20022,151701398,151703199
chr10,79612281,79612492,9.190513134423796,19.36792324384989,0.4745223852197039,0.1,both,both,False,3,3,"15.404734991914145,3.726848277478559,8.439956133878685","21.503904513622125,18.87159280605726,17.728272411870297",3397,211,CpG:,1192,1,3,7.23689,7.17689;4.96017;5.55606,79610930,79614327
chr19,5731400,5731816,5.9922739873090345,12.637922516201796,0.4741502394580239,0.8,both,both,False,2,3,"3.895294327093951,14.081527634833154,0.0","11.15956646214507,19.366779540441513,7.387421546018803",3402,416,CpG:,628,1,3,3.5559,4.4791;10.0754;9.32748,5731345,5734747
chr4,110397655,110397895,5.1543520818112105,10.926321295410942,0.4717371878837244,0.6666666666666666,both,endo_only,False,2,2,"0.1435384015996748,0.0,15.319517843833955","0.0,32.360276966658326,0.4186869195744961",237,240,CpG:,1427,0,1,,2.71754,110397698,110397935
chr14,55014822,55015191,87.86690331355307,186.3986633237485,0.4713923466336263,0.1,both,both,False,3,3,"63.5766668238817,98.84618351432542,101.17785960245209","161.44213110410723,177.54615370291307,220.2077051642253",3095,369,CpG:,1004,3,3,16.6554;16.368;16.0651,43.8608;48.1063;30.1929,55014109,55017204
chr5,110101341,110101919,5.99140204360267,12.71108361562589,0.4713525789600948,1.0,both,both,False,3,3,"6.885463382184493,7.166591412191644,3.922151336431875","30.685304990716997,4.882631573667498,2.565314282493175",4487,578,CpG:,1425,1,1,3.88786,5.09066,110099068,110103555
chr5,34000807,34001139,4.861270155270684,10.316245442706649,0.4712247476340815,0.3333333333333333,both,both,False,2,2,"10.640432298302096,3.9433781675099535,0.0","13.484074254659287,17.46466207346065,0.0",1507,332,CpG:,844,1,2,4.3085,5.18146;6.73247,34000083,34001590
chr15,102470312,102471244,15.145385770094002,32.23208917916276,0.4698853271939044,0.1,both,both,False,3,3,"17.870987833911226,15.879246556425215,11.68592291994556","54.70348392127428,19.801105707959668,22.191677908254338",1965,932,CpG:,1366,3,3,4.3384;8.97153;6.27615,7.61871;9.05339;13.1356,102470065,102472030
chr10,127164980,127166258,10.793265238801366,22.98949334791651,0.4694868684341639,0.1,both,both,False,3,3,"13.37623334340802,12.327150248570462,6.67641212442562","25.03222441055277,19.97754797428074,23.95870765891602",3665,1278,CpG:,1555,3,3,"6.0982;4.29369,3.28473;5.2236",4.9411;6.17898;6.33106,127163699,127167364
chr17,28080586,28080888,5.803564136283774,12.367814223779456,0.4692473569925822,0.4,both,endo_only,False,3,3,"8.122496887265196,7.260194562744761,2.028000958841365","22.252541549626876,4.851201318270673,9.999699803440816",3935,302,CpG:,799,0,1,,5.18307,28077402,28081337
chr17,28079760,28080271,5.803564136283774,12.367814223779456,0.4692473569925822,0.4,both,both,False,3,3,"8.122496887265196,7.260194562744761,2.028000958841365","22.252541549626876,4.851201318270673,9.999699803440816",3935,511,CpG:,799,1,2,4.55287,2.8077;5.18307,28077402,28081337
chr17,24533196,24533842,8.581057302054978,18.29393456327669,0.4690657043936642,0.4,both,both,False,3,3,"16.564283610768697,3.0509116858945924,6.127976609501645","11.055041533721337,30.884677925354918,12.942084230753798",4670,646,CpG:,772,1,3,4.25948,8.80786;6.27991;4.11576,24531081,24535751
chr13,111977845,111978120,5.187917889472142,11.07570061099669,0.4684053922802169,0.2,both,endo_only,False,3,3,"0.5869023845599483,10.663674732062002,4.313176551794473","4.736374006179956,12.287815645479927,16.202912181330184",3130,275,CpG:,1439,0,2,,5.05698;3.35084,111976987,111980117
chr17,85486587,85486944,5.716394747412482,12.213080901508183,0.4680550954760784,0.6666666666666666,both,both,False,2,2,"3.0446527101272762,14.10453153211017,0.0","22.618507599645806,0.0,14.020735104878744",1032,357,CpG:,1237,1,1,5.22298,4.17941,85486414,85487446
chr9,73113405,73113781,7.685344505514126,16.42038577186795,0.4680367813697142,0.2,both,both,False,3,3,"11.748350692033428,4.768293075996867,6.539389748512083","7.438206157874789,26.895489188369773,14.927461969359285",3505,376,CpG:,1142,2,2,4.65896;3.59691,4.214;5.27058,73111383,73114888
chr15,79658655,79659420,20.47756584351365,43.78523842913884,0.4676819535116643,0.1,both,both,False,3,3,"21.013603273137157,23.004182704348807,17.41491155305499","51.04096518301494,56.75593471724703,23.558815387154553",3499,765,CpG:,1192,3,3,4.86531;8.0229;10.24,8.07989;8.43164;10.5653,79658038,79661537
chr7,126798841,126799797,24.32971248813036,52.03006599398213,0.4676087186002102,0.1,both,both,False,3,3,"30.15853430668605,21.672683753024295,21.157919404680733","71.79429244037391,50.551975261571094,33.743930280001386",2589,956,CpG:,1552,3,3,9.83547;11.3089;6.17455,19.4693;12.1441;13.3068,126798239,126800828
chr10,116949738,116950599,14.453942008489934,30.920149740082262,0.4674602849595216,0.7,both,both,False,3,3,"15.938477720838568,11.561894746715636,15.861453557915599","57.40867896235806,7.358928378158315,27.99284187973042",1561,861,CpG:,1477,3,3,14.0055;11.7858;4.86261,14.4776;4.52155;10.638,116949324,116950885
chr11,43705280,43705531,6.970471270748827,14.956802120625646,0.4660402146483202,0.8,both,both,False,2,3,"9.648531939162583,0.0,11.262881873083897","5.916745731087982,23.57390079537376,15.379759835415198",976,251,CpG:,918,2,1,3.71195;3.18531,3.93571,43705179,43706155
chr17,24649840,24650287,5.819708104804985,12.511813280587717,0.4651370648117294,0.7,both,both,False,3,3,"2.785740009036138,9.2903605971791,5.3830237081997145","25.030195263695557,0.5181578680575555,11.98708671001003",3608,447,CpG:,773,1,2,4.04078,4.43178;5.12831,24648652,24652260
chr2,105130739,105131061,5.245966547233685,11.282131998720816,0.4649800718364649,0.7,both,both,False,3,3,"10.144863588156673,5.175022933442714,0.4180131201016701","22.23577521749809,9.57201585931293,2.038604919351427",1416,322,CpG:,1387,1,1,4.66867,5.92022,105130356,105131772
chr9,20459617,20460087,14.748498909151104,31.74573806583777,0.4645820134521383,0.4,both,both,False,3,3,"8.433094393318985,6.272305617752248,29.540096716382074","47.60626197399458,27.4307962249687,20.200155998550024",1329,470,CpG:,741,3,2,4.8614;4.44397;2.93828,6.05475;7.84733,20458963,20460292
chr4,132260988,132261190,11.269678189991362,24.29550483211358,0.4638585725164765,0.1,both,both,False,3,3,"7.5942329761913285,19.814528810634535,6.400272783148226","24.142325530957642,21.23944282489689,27.50474614048621",1701,202,CpG:,1594,2,2,4.60867;9.4119,7.33899;4.78087,132260343,132262044
chr7,144553371,144554022,7.049649491982872,15.202487837680936,0.463716831564212,0.4,both,both,False,3,3,"8.274873707747558,6.694769007228655,6.179305760972402","12.328963326310795,27.018228040972307,6.26027214575971",3173,651,CpG:,1687,2,3,9.34947;2.61083,5.21735;4.47733;4.22491,144552475,144555648
chr2,32213733,32214145,9.337779659114473,20.155768134855247,0.463280763930138,0.7,both,both,False,3,3,"4.115274871669404,9.825070178672059,14.072993927001953","31.39340055282802,3.4533170726201305,25.620586779117584",3650,412,CpG:,830,1,2,7.30172,5.97276;5.45149,32212447,32216097
