chr,start,end,exo_signal,endo_signal,enrichment,pvalue,binding_type,binding_type_by_peaks,significant,exo_replicates_with_signal,endo_replicates_with_signal,exo_replicate_signals,endo_replicate_signals,region_length,cpg_length,cpg_score,cpg_name,exo_replicates_with_peaks,endo_replicates_with_peaks,exo_peak_scores_by_rep,endo_peak_scores_by_rep,region_start,region_end
chr3,13472896,13473372,8.215359994966102,0.0,inf,1.0,exo_only,exo_only,False,1,0,"0.0,0.0,24.646079984898307","0.0,0.0,0.0",1896,476,CpG:,687,1,0,5.64108,,13473222,13475118
chr3,27371767,27372546,30.503058660086328,0.0,inf,1.0,exo_only,exo_only,False,2,0,"0.0,65.4717836406869,26.0373923395721","0.0,0.0,0.0",355,779,CpG:,793,2,0,3.18167;8.32512,,27372032,27372387
chr3,34959185,34959396,11.645629162196965,0.0,inf,1.0,exo_only,exo_only,False,2,0,"20.69528508740802,14.241602399182874,0.0","0.0,0.0,0.0",860,211,CpG:,851,1,0,5.00948,,34958629,34959489
chr4,114902695,114902897,18.986386591221866,0.0,inf,1.0,exo_only,exo_only,False,2,0,"56.49015525718788,0.0,0.4690045164777087","0.0,0.0,0.0",231,202,CpG:,1461,1,0,4.99415,,114902873,114903104
chr4,112979350,112979842,23.82642616678019,0.0,inf,1.0,exo_only,exo_only,False,1,0,"0.0,0.0,71.47927850034057","0.0,0.0,0.0",238,492,CpG:,1446,1,0,5.83306,,112979282,112979520
chr8,69584642,69585159,8.681939115309765,0.0,inf,1.0,exo_only,exo_only,False,1,0,"0.0,26.045817345929294,0.0","0.0,0.0,0.0",978,517,CpG:,1115,1,0,4.88341,,69584292,69585270
chr7,40898778,40900225,4.842778515325834,0.0,inf,1.0,exo_only,exo_only,False,1,0,"14.528335545977502,0.0,0.0","0.0,0.0,0.0",1168,1447,CpG:,897,1,0,4.45066,,40899226,40900394
chr7,40902431,40902701,11.611147635207216,0.0,inf,1.0,exo_only,exo_only,False,2,0,"2.9736539033743052,31.859789002247346,0.0","0.0,0.0,0.0",390,270,CpG:,897,1,0,8.04887,,40902524,40902914
chrX,72825026,72825488,14.3364421599818,0.0,inf,1.0,exo_only,exo_only,False,2,0,"14.31479830858184,0.0,28.69452817136356","0.0,0.0,0.0",369,462,CpG:,1140,1,0,3.71195,,72824778,72825147
chr17,93202758,93202998,7.043492155487154,0.0,inf,1.0,exo_only,exo_only,False,1,0,"21.130476466461463,0.0,0.0","0.0,0.0,0.0",1350,240,CpG:,1296,1,0,4.46651,,93202274,93203624
chr10,29196623,29197487,12.612901168753336,0.0,inf,1.0,exo_only,exo_only,False,2,0,"0.0,2.01770310478237,35.82100040147764","0.0,0.0,0.0",1437,864,CpG:,807,1,0,5.56439,,29197425,29198862
chr4,139821149,139821893,18.22914050493728,0.0,inf,1.0,exo_only,exo_only,False,2,0,"2.662977405787829,0.0,52.024444109023996","0.0,0.0,0.0",907,744,CpG:,1651,1,0,7.71419,,139820995,139821902
chr10,23348465,23348670,11.24463396497008,0.0,inf,1.0,exo_only,exo_only,False,1,0,"33.73390189491024,0.0,0.0","0.0,0.0,0.0",277,205,CpG:,763,1,0,3.43139,,23348203,23348480
chr18,21651498,21651709,20.983403232610115,0.0,inf,1.0,exo_only,exo_only,False,1,0,"62.950209697830346,0.0,0.0","0.0,0.0,0.0",535,211,CpG:,750,1,0,5.57597,,21651635,21652170
chr10,130444795,130445008,4.538948935398735,0.0,inf,1.0,exo_only,exo_only,False,1,0,"13.616846806196206,0.0,0.0","0.0,0.0,0.0",526,213,CpG:,1580,1,0,2.98153,,130444363,130444889
chr5,114273644,114274422,10.297338730249647,0.0,inf,1.0,exo_only,exo_only,False,1,0,"30.892016190748947,0.0,0.0","0.0,0.0,0.0",273,778,CpG:,1456,1,0,3.16388,,114274306,114274579
chr10,120414651,120414898,13.63485224359762,0.0,inf,1.0,exo_only,exo_only,False,2,0,"1.204378905469435,39.70017782532343,0.0","0.0,0.0,0.0",303,247,CpG:,1503,1,0,4.6978,,120414588,120414891
chr4,139823597,139824241,9.734731993550712,0.0,inf,1.0,exo_only,exo_only,False,3,0,"13.781309453023743,6.058647190920219,9.364239336708174","0.0,0.0,0.0",1085,644,CpG:,1651,3,0,3.71087;3.37221;2.44856,,139823220,139824305
chr18,36967776,36968053,21.081223227761008,0.0,inf,1.0,exo_only,exo_only,False,1,0,"63.243669683283024,0.0,0.0","0.0,0.0,0.0",220,277,CpG:,867,1,0,5.13411,,36967578,36967798
chr18,37006603,37006879,2.5288077421509163,0.0,inf,1.0,exo_only,exo_only,False,1,0,"0.0,7.586423226452749,0.0","0.0,0.0,0.0",981,276,CpG:,867,1,0,3.35391,,37006153,37007134
chr2,31635316,31637231,12.514915386835732,0.0,inf,1.0,exo_only,exo_only,False,1,0,"0.0,0.0,37.5447461605072","0.0,0.0,0.0",240,1915,CpG:,826,1,0,3.18167,,31636918,31637158
chrX,105152054,105152335,12.54296831307432,0.0,inf,1.0,exo_only,exo_only,False,1,0,"37.62890493922296,0.0,0.0","0.0,0.0,0.0",227,281,CpG:,1387,1,0,3.16388,,105152075,105152302
chr12,55861029,55861241,13.110948832264592,0.0,inf,1.0,exo_only,exo_only,False,2,0,"26.489604731590358,0.0,12.843241765203418","0.0,0.0,0.0",1153,212,CpG:,1011,2,0,5.03764;5.91545,,55860117,55861270
chr2,131063425,131063752,11.934262565330222,0.0,inf,1.0,exo_only,exo_only,False,1,0,"0.0,35.802787695990666,0.0","0.0,0.0,0.0",270,327,CpG:,1584,1,0,3.66741,,131063486,131063756
chr15,97323527,97323768,13.877521994953502,0.0,inf,1.0,exo_only,exo_only,False,2,0,"16.913849355051756,0.0,24.718716629808753","0.0,0.0,0.0",567,241,CpG:,1327,2,0,4.7725;9.36389,,97323288,97323855
chr15,100280851,100281074,36.08477324118346,0.0,inf,1.0,exo_only,exo_only,False,1,0,"108.25431972355038,0.0,0.0","0.0,0.0,0.0",231,223,CpG:,1350,1,0,8.82555,,100280715,100280946
chr15,100768479,100768803,22.65513376017847,0.0,inf,1.0,exo_only,exo_only,False,2,0,"4.469584110009409,0.0,63.49581717052599","0.0,0.0,0.0",274,324,CpG:,1353,1,0,5.83306,,100768251,100768525
chr14,51434918,51435452,33.89539394093983,0.0,inf,1.0,exo_only,exo_only,False,2,0,"26.033229816493705,0.0,75.65295200632579","0.0,0.0,0.0",335,534,CpG:,977,1,0,5.88555,,51434756,51435091
chr8,108950159,108950467,10.499041886918045,0.0,inf,1.0,exo_only,exo_only,False,2,0,"21.415089749411322,10.082035911342807,0.0","0.0,0.0,0.0",1194,308,CpG:,1416,1,0,4.92361,,108950125,108951319
chr8,108950855,108951192,16.978244697775402,0.0,inf,1.0,exo_only,exo_only,False,3,0,"31.53246210387186,7.8724721882194935,11.529799801234851","0.0,0.0,0.0",1591,337,CpG:,1416,2,0,4.92469;4.92361,,108950125,108951716
chr9,123678266,123678959,10.99117982787836,0.0,inf,1.0,exo_only,exo_only,False,2,0,"19.50161598824166,0.0,13.47192349539342","0.0,0.0,0.0",814,693,CpG:,1528,2,0,3.70989;2.88665,,123677978,123678792
chr9,122747129,122747451,6.572600839727347,0.0,inf,1.0,exo_only,exo_only,False,1,0,"0.0,19.71780251918204,0.0","0.0,0.0,0.0",797,322,CpG:,1521,1,0,6.69516,,122747084,122747881
chr2,131171499,131171740,23.1845050902826,0.0,inf,1.0,exo_only,exo_only,False,2,0,"0.0,46.13644729184983,23.417067978997974","0.0,0.0,0.0",391,241,CpG:,1585,2,0,3.18167;6.52951,,131171405,131171796
chr8,119447647,119447894,32.60316552892763,0.0,inf,1.0,exo_only,exo_only,False,3,0,"8.816622675510875,0.7722789362857216,88.2205949749863","0.0,0.0,0.0",228,247,CpG:,1496,1,0,7.11224,,119447820,119448048
chr15,102981650,102982309,12.301057944185468,0.0,inf,1.0,exo_only,exo_only,False,2,0,"0.0,8.565320756289989,28.337853076266413","0.0,0.0,0.0",1033,659,CpG:,1370,2,0,4.84809;5.36346,,102980900,102981933
chr15,102936834,102937456,11.996610005696615,0.0,inf,1.0,exo_only,exo_only,False,1,0,"0.0,0.0,35.989830017089844","0.0,0.0,0.0",221,622,CpG:,1370,1,0,2.91653,,102936977,102937198
chr15,103827185,103827395,8.803971426827568,0.0,inf,1.0,exo_only,exo_only,False,1,0,"0.0,26.4119142804827,0.0","0.0,0.0,0.0",350,210,CpG:,1377,1,0,3.59123,,103826977,103827327
chr16,5884850,5885725,9.2772612606864,0.0,inf,1.0,exo_only,exo_only,False,2,0,"1.8236461142650107,26.00813766779419,0.0","0.0,0.0,0.0",407,875,CpG:,629,1,0,4.69619,,5885469,5885876
chr6,64734532,64735014,24.307342541380468,0.0,inf,1.0,exo_only,exo_only,False,2,0,"12.890354795065539,60.031672829075866,0.0","0.0,0.0,0.0",342,482,CpG:,1078,1,0,5.29663,,64734459,64734801
chr14,46385746,46386028,8.01205198070671,0.0,inf,1.0,exo_only,exo_only,False,1,0,"24.03615594212013,0.0,0.0","0.0,0.0,0.0",237,282,CpG:,938,1,0,2.16476,,46385947,46386184
chr14,34896263,34896534,20.852878133351616,0.0,inf,1.0,exo_only,exo_only,False,1,0,"0.0,0.0,62.55863440005485","0.0,0.0,0.0",381,271,CpG:,851,1,0,4.65907,,34896137,34896518
chr14,39473035,39474133,7.858239602045526,0.0,inf,1.0,exo_only,exo_only,False,1,0,"0.0,23.574718806136577,0.0","0.0,0.0,0.0",271,1098,CpG:,886,1,0,2.44856,,39473825,39474096
chr14,33923270,33923822,16.4808583466903,0.0,inf,1.0,exo_only,exo_only,False,1,0,"0.0,49.442575040070906,0.0","0.0,0.0,0.0",230,552,CpG:,843,1,0,4.24418,,33923165,33923395
chr7,49974934,49975950,12.691686721377904,0.0,inf,1.0,exo_only,exo_only,False,1,0,"38.07506016413371,0.0,0.0","0.0,0.0,0.0",600,1016,CpG:,966,1,0,4.0302,,49975486,49976086
chr3,36671153,36671669,51.9194647971164,0.0,inf,1.0,exo_only,exo_only,False,2,0,"78.9133698538448,76.84502453750439,0.0","0.0,0.0,0.0",445,516,CpG:,864,1,0,5.6051,,36670980,36671425
chr2,74675196,74675530,44.308293251430285,0.0,inf,1.0,exo_only,exo_only,False,1,0,"132.92487975429086,0.0,0.0","0.0,0.0,0.0",272,334,CpG:,1154,1,0,9.50204,,74675485,74675757
chr5,130448994,130449857,2.924817569776513,0.0,inf,1.0,exo_only,exo_only,False,1,0,"8.77445270932954,0.0,0.0","0.0,0.0,0.0",725,863,CpG:,1580,1,0,3.54572,,130449203,130449928
chr2,74711842,74712395,29.478870254355467,0.0,inf,1.0,exo_only,exo_only,False,3,0,"31.637424529419786,10.283417851471704,46.51576838217491","0.0,0.0,0.0",726,553,CpG:,1155,3,0,10.3512;4.81627;6.22329,,74711742,74712468
chr17,68003884,68004335,52.08812755879975,0.0,inf,1.0,exo_only,exo_only,False,3,0,"58.904634082973196,22.413534491579124,74.94621410184693","0.0,0.0,0.0",309,451,CpG:,1103,2,0,7.68799;2.60943,,68004184,68004493
chr2,54436017,54436959,24.764882682402387,0.0,inf,1.0,exo_only,exo_only,False,1,0,"0.0,74.29464804720716,0.0","0.0,0.0,0.0",294,942,CpG:,1000,1,0,8.16188,,54435845,54436139
chr2,55437145,55437407,19.526787888376337,0.0,inf,1.0,exo_only,exo_only,False,1,0,"58.580363665129006,0.0,0.0","0.0,0.0,0.0",570,262,CpG:,1007,1,0,5.59711,,55436959,55437529
chr5,131439468,131439909,9.785767937581262,0.0,inf,1.0,exo_only,exo_only,False,2,0,"18.58471176677817,0.0,10.772592045965617","0.0,0.0,0.0",1381,441,CpG:,1587,2,0,4.24222;3.95327,,131439588,131440969
chr5,131440286,131440645,9.785767937581262,0.0,inf,1.0,exo_only,exo_only,False,2,0,"18.58471176677817,0.0,10.772592045965617","0.0,0.0,0.0",1381,359,CpG:,1587,1,0,3.95327,,131439588,131440969
chr12,20815179,20816016,10.53237070324676,0.0,inf,1.0,exo_only,exo_only,False,2,0,"1.2724166492694418,0.0,30.32469546047084","0.0,0.0,0.0",271,837,CpG:,743,1,0,2.91653,,20815042,20815313
chr8,20557688,20557946,36.95176424590779,0.0,inf,1.0,exo_only,exo_only,False,1,0,"0.0,0.0,110.85529273772336","0.0,0.0,0.0",249,258,CpG:,741,1,0,9.09671,,20557815,20558064
chr17,68273759,68273977,10.055704858176968,0.0,inf,1.0,exo_only,exo_only,False,1,0,"30.167114574530906,0.0,0.0","0.0,0.0,0.0",271,218,CpG:,1105,1,0,2.99306,,68273505,68273776
chr11,9150400,9150646,3.820117208514072,0.0,inf,1.0,exo_only,exo_only,False,1,0,"11.460351625542215,0.0,0.0","0.0,0.0,0.0",593,246,CpG:,654,1,0,2.54812,,9150623,9151216
chr4,135997443,135997666,18.358589772577886,0.0,inf,1.0,exo_only,exo_only,False,2,0,"9.840090491554953,0.0,45.235678826178706","0.0,0.0,0.0",286,223,CpG:,1622,1,0,4.50643,,135997395,135997681
chr4,135916713,135916922,10.255659107246784,0.0,inf,1.0,exo_only,exo_only,False,2,0,"26.202757008870442,0.0,4.56422031286991","0.0,0.0,0.0",330,209,CpG:,1621,1,0,3.16791,,135916588,135916918
chr5,119670093,119671401,11.763857080046607,0.0,inf,1.0,exo_only,exo_only,False,3,0,"11.716856885160137,12.672939920017862,10.901774434961824","0.0,0.0,0.0",2340,1308,CpG:,1498,3,0,5.53799;5.15009;5.21074,,119669673,119672013
chr12,19175719,19176397,15.382898601251163,0.0,inf,1.0,exo_only,exo_only,False,2,0,"42.78803509459011,3.3606607091633913,0.0","0.0,0.0,0.0",806,678,CpG:,731,1,0,5.83804,,19176105,19176911
chr13,61665839,61666101,13.73573029158655,0.0,inf,1.0,exo_only,exo_only,False,2,0,"0.0,39.79119977669374,1.4159910980659196","0.0,0.0,0.0",237,262,CpG:,1055,1,0,3.59123,,61665715,61665952
chr8,122870474,122870956,8.998132622346152,0.0,inf,1.0,exo_only,exo_only,False,1,0,"0.0,26.994397867038455,0.0","0.0,0.0,0.0",267,482,CpG:,1522,1,0,2.77504,,122870455,122870722
chr6,65381245,65381614,13.924254425708405,0.0,inf,1.0,exo_only,exo_only,False,3,0,"28.357874949266957,12.769005043491436,0.6458832843668142","0.0,0.0,0.0",1256,369,CpG:,1083,2,0,9.90158;3.10825,,65381113,65382369
chr6,77243659,77244825,11.902804003211491,0.0,inf,1.0,exo_only,exo_only,False,3,0,"12.716282966889834,6.7332975762455085,16.258831466499128","0.0,0.0,0.0",1216,1166,CpG:,1174,3,0,6.48286;3.69882;3.35749,,77244010,77245226
chr6,82091889,82092091,18.18780346971061,0.0,inf,1.0,exo_only,exo_only,False,1,0,"54.56341040913184,0.0,0.0","0.0,0.0,0.0",398,202,CpG:,1211,1,0,4.44544,,82091732,82092130
chr4,47208248,47208819,8.127824510313378,0.0,inf,1.0,exo_only,exo_only,False,3,0,"19.029908344255272,4.995149111916833,0.35841607476802584","0.0,0.0,0.0",1128,571,CpG:,945,1,0,3.20585,,47207595,47208723
chr16,94079639,94079844,18.17566621849699,0.0,inf,1.0,exo_only,exo_only,False,1,0,"0.0,0.0,54.526998655490964","0.0,0.0,0.0",211,205,CpG:,1302,1,0,3.97708,,94079784,94079995
chr11,62664811,62665169,17.626511056218742,0.0,inf,1.0,exo_only,exo_only,False,3,0,"5.120436541116445,47.18154202577455,0.5775546017652323","0.0,0.0,0.0",517,358,CpG:,1063,1,0,4.52759,,62664656,62665173
chr16,57696296,57696584,3.0515405436483736,0.0,inf,1.0,exo_only,exo_only,False,2,0,"6.755928955467877,2.3986926754772435,0.0","0.0,0.0,0.0",783,288,CpG:,1025,1,0,5.87312,,57695889,57696672
chr11,118569079,118570409,19.64559791067576,0.0,inf,1.0,exo_only,exo_only,False,1,0,"0.0,58.93679373202728,0.0","0.0,0.0,0.0",271,1330,CpG:,1489,1,0,5.87535,,118570266,118570537
chr13,93674272,93674553,9.037264400058325,0.0,inf,1.0,exo_only,exo_only,False,1,0,"27.11179320017497,0.0,0.0","0.0,0.0,0.0",300,281,CpG:,1299,1,0,2.99736,,93674367,93674667
chr13,96748199,96748403,33.17371604147922,0.0,inf,1.0,exo_only,exo_only,False,2,0,"55.65521597415767,43.86593215027998,0.0","0.0,0.0,0.0",267,204,CpG:,1323,2,0,5.32714;4.40742,,96748259,96748526
chr4,128767041,128767520,14.63612684663876,0.0,inf,1.0,exo_only,exo_only,False,2,0,"0.8918195657951887,0.0,43.01656097412109","0.0,0.0,0.0",1075,479,CpG:,1567,1,0,7.92175,,128766567,128767642
chr2,103819412,103819619,36.22870008080407,0.0,inf,1.0,exo_only,exo_only,False,1,0,"0.0,108.6861002424122,0.0","0.0,0.0,0.0",226,207,CpG:,1377,1,0,9.14059,,103819298,103819524
chr14,4334676,4335342,9.119009578929228,0.0,inf,1.0,exo_only,exo_only,False,1,0,"0.0,0.0,27.357028736787683","0.0,0.0,0.0",238,666,CpG:,618,1,0,2.38625,,4334673,4334911
chr14,7314524,7315093,6.267569519546876,0.0,inf,1.0,exo_only,exo_only,False,2,0,"1.9210583419258418,0.0,16.881650216714785","0.0,0.0,0.0",916,569,CpG:,640,1,0,4.87732,,7314512,7315428
chr17,28364248,28364571,12.757193089770032,0.0,inf,1.0,exo_only,exo_only,False,2,0,"37.1734202719354,0.0,1.0981589973746957","0.0,0.0,0.0",1540,323,CpG:,801,1,0,6.97249,,28364131,28365671
chr6,6879318,6879580,22.967274050491667,0.0,inf,1.0,exo_only,exo_only,False,3,0,"8.0803944584695,6.250698798830329,54.570728894175176","0.0,0.0,0.0",554,262,CpG:,637,1,0,5.36714,,6878881,6879435
chr11,43490907,43491181,36.53226494845487,0.0,inf,1.0,exo_only,exo_only,False,1,0,"0.0,109.59679484536461,0.0","0.0,0.0,0.0",282,274,CpG:,916,1,0,7.14309,,43490727,43491009
chr2,79456618,79457022,34.81150375062965,0.0,inf,1.0,exo_only,exo_only,False,2,0,"82.95122400919597,0.0,21.483287242692985","0.0,0.0,0.0",369,404,CpG:,1191,1,0,7.81245,,79456941,79457310
