chr,start,end,exo_signal,endo_signal,enrichment,pvalue,binding_type,binding_type_by_peaks,significant,exo_replicates_with_signal,endo_replicates_with_signal,exo_replicate_signals,endo_replicate_signals,region_length,cpg_length,cpg_score,cpg_name,exo_replicates_with_peaks,endo_replicates_with_peaks,exo_peak_scores_by_rep,endo_peak_scores_by_rep,region_start,region_end
chr11,49633991,49634401,27.21046767306952,0.0,inf,1.0,exo_only,exo_only,False,3,0,"36.264645588283194,24.256330025737192,21.11042740518814","0.0,0.0,0.0",727,410,CpG:,963,1,0,5.40108,,49633734,49634461
chr2,72633853,72634092,22.768784899489194,0.0,inf,1.0,exo_only,exo_only,False,1,0,"68.30635469846759,0.0,0.0","0.0,0.0,0.0",293,239,CpG:,1139,1,0,6.68126,,72633963,72634256
chr1,75475918,75476150,41.48462655851917,0.0,inf,1.0,exo_only,exo_only,False,2,0,"122.45073961442516,0.0,2.0031400611323695","0.0,0.0,0.0",248,232,CpG:,1160,1,0,10.8218,,75476077,75476325
chr19,44741179,44741761,27.77431440259343,0.0,inf,1.0,exo_only,exo_only,False,1,0,"0.0,0.0,83.32294320778028","0.0,0.0,0.0",338,582,CpG:,926,1,0,6.0425,,44741375,44741713
chr1,6359082,6359442,39.527655806967886,0.0,inf,1.0,exo_only,exo_only,False,2,0,"98.53909743704448,0.0,20.043869983859178","0.0,0.0,0.0",328,360,CpG:,633,2,0,2.38625;9.47173,,6359199,6359527
chr11,100265543,100265746,21.046039581298828,0.0,inf,1.0,exo_only,exo_only,False,1,0,"63.138118743896484,0.0,0.0","0.0,0.0,0.0",416,203,CpG:,1349,1,0,5.29541,,100265616,100266032
chr4,87230147,87230588,20.07293550034168,0.0,inf,1.0,exo_only,exo_only,False,3,0,"32.90755009651184,21.89901989104322,5.412236513469984","0.0,0.0,0.0",913,441,CpG:,1250,2,0,5.53876;3.64327,,87229783,87230696
chr15,8636128,8636335,22.34024097908676,0.0,inf,1.0,exo_only,exo_only,False,2,0,"2.2389865029451532,0.0,64.78173643431512","0.0,0.0,0.0",221,207,CpG:,650,1,0,5.03764,,8636098,8636319
chr2,16356320,16356831,35.78231554802452,0.0,inf,1.0,exo_only,exo_only,False,3,0,"45.315392376389774,47.54456562561641,14.48698864206739","0.0,0.0,0.0",1109,511,CpG:,709,2,0,8.15859;7.36209,,16355779,16356888
chr10,52027445,52028039,21.62624100118112,0.0,inf,1.0,exo_only,exo_only,False,2,0,"15.586902245115011,0.0,49.29182075842833","0.0,0.0,0.0",624,594,CpG:,981,2,0,6.36741;2.97735,,52027146,52027770
chr4,155360977,155362087,21.107696871385507,0.0,inf,1.0,exo_only,exo_only,False,1,0,"63.32309061415652,0.0,0.0","0.0,0.0,0.0",658,1110,CpG:,1770,1,0,6.52178,,155361710,155362368
chr9,98601375,98601757,33.61273044857936,0.0,inf,1.0,exo_only,exo_only,False,3,0,"25.99366189570328,18.48084050198301,56.36368894805178","0.0,0.0,0.0",627,382,CpG:,1337,2,0,6.3;3.72835,,98601049,98601676
chr9,98864863,98865214,33.25779094591818,0.0,inf,1.0,exo_only,exo_only,False,2,0,"54.06971277956103,45.70366005819352,0.0","0.0,0.0,0.0",244,351,CpG:,1339,1,0,4.24284,,98864636,98864880
chr12,110277822,110279918,20.17373856682012,0.0,inf,1.0,exo_only,exo_only,False,3,0,"30.898792043240938,13.761582547866446,15.860841109352961","0.0,0.0,0.0",1706,2096,CpG:,1426,2,0,9.46975;6.06178,,110277468,110279174
chr10,71381426,71381799,22.5245732778446,0.0,inf,1.0,exo_only,exo_only,False,1,0,"0.0,0.0,67.5737198335338","0.0,0.0,0.0",573,373,CpG:,1129,1,0,5.42496,,71381119,71381692
