chr,start,end,exo_signal,endo_signal,enrichment,pvalue,binding_type,binding_type_by_peaks,significant,exo_replicates_with_signal,endo_replicates_with_signal,exo_replicate_signals,endo_replicate_signals,region_length,cpg_length,cpg_score,cpg_name,exo_replicates_with_peaks,endo_replicates_with_peaks,exo_peak_scores_by_rep,endo_peak_scores_by_rep,region_start,region_end
chr12,57542297,57543269,24.691800244002767,0.0,inf,1.0,exo_only,exo_only,False,3,0,"26.861789866884827,28.564547074626905,18.64906379049657","0.0,0.0,0.0",713,972,CpG:,1024,1,0,5.25491,,57541784,57542497
chr2,131171499,131171740,23.1845050902826,0.0,inf,1.0,exo_only,exo_only,False,2,0,"0.0,46.13644729184983,23.417067978997974","0.0,0.0,0.0",391,241,CpG:,1585,2,0,3.18167;6.52951,,131171405,131171796
chr15,8636128,8636335,22.34024097908676,0.0,inf,1.0,exo_only,exo_only,False,2,0,"2.2389865029451532,0.0,64.78173643431512","0.0,0.0,0.0",221,207,CpG:,650,1,0,5.03764,,8636098,8636319
chr10,29196623,29197487,12.612901168753336,0.0,inf,1.0,exo_only,exo_only,False,2,0,"0.0,2.01770310478237,35.82100040147764","0.0,0.0,0.0",1437,864,CpG:,807,1,0,5.56439,,29197425,29198862
chr11,62664811,62665169,17.626511056218742,0.0,inf,1.0,exo_only,exo_only,False,3,0,"5.120436541116445,47.18154202577455,0.5775546017652323","0.0,0.0,0.0",517,358,CpG:,1063,1,0,4.52759,,62664656,62665173
chr2,131063425,131063752,11.934262565330222,0.0,inf,1.0,exo_only,exo_only,False,1,0,"0.0,35.802787695990666,0.0","0.0,0.0,0.0",270,327,CpG:,1584,1,0,3.66741,,131063486,131063756
chr10,23348465,23348670,11.24463396497008,0.0,inf,1.0,exo_only,exo_only,False,1,0,"33.73390189491024,0.0,0.0","0.0,0.0,0.0",277,205,CpG:,763,1,0,3.43139,,23348203,23348480
chr5,131440286,131440645,9.785767937581262,0.0,inf,1.0,exo_only,exo_only,False,2,0,"18.58471176677817,0.0,10.772592045965617","0.0,0.0,0.0",1381,359,CpG:,1587,1,0,3.95327,,131439588,131440969
chr11,52764518,52765273,8.049215700679694,0.0,inf,1.0,exo_only,exo_only,False,1,0,"0.0,24.14764710203908,0.0","0.0,0.0,0.0",313,755,CpG:,987,1,0,2.93828,,52765177,52765490
chr8,80611267,80611526,19.873097092975943,0.0,inf,1.0,exo_only,exo_only,False,2,0,"0.0,28.03282032456509,31.586470954362735","0.0,0.0,0.0",860,259,CpG:,1200,1,0,6.53336,,80610653,80611513
chr5,131439468,131439909,9.785767937581262,0.0,inf,1.0,exo_only,exo_only,False,2,0,"18.58471176677817,0.0,10.772592045965617","0.0,0.0,0.0",1381,441,CpG:,1587,2,0,4.24222;3.95327,,131439588,131440969
chr8,70730092,70730299,11.654167137893976,0.0,inf,1.0,exo_only,exo_only,False,3,0,"3.0218542011734706,22.009899139404297,9.93074807310416","0.0,0.0,0.0",306,207,CpG:,1124,1,0,2.61074,,70729984,70730290
chr8,77185913,77186165,16.03686352940867,0.0,inf,1.0,exo_only,exo_only,False,1,0,"48.11059058822601,0.0,0.0","0.0,0.0,0.0",247,252,CpG:,1173,1,0,4.32884,,77185986,77186233
chr12,55861029,55861241,13.110948832264592,0.0,inf,1.0,exo_only,exo_only,False,2,0,"26.489604731590358,0.0,12.843241765203418","0.0,0.0,0.0",1153,212,CpG:,1011,2,0,5.03764;5.91545,,55860117,55861270
chr8,69584642,69585159,8.681939115309765,0.0,inf,1.0,exo_only,exo_only,False,1,0,"0.0,26.045817345929294,0.0","0.0,0.0,0.0",978,517,CpG:,1115,1,0,4.88341,,69584292,69585270
chr8,104003880,104004102,12.676809382146969,0.0,inf,1.0,exo_only,exo_only,False,1,0,"0.0,0.0,38.030428146440904","0.0,0.0,0.0",1553,222,CpG:,1378,1,0,5.50598,,104002353,104003906
chr19,45153394,45154219,12.530546772068943,0.0,inf,1.0,exo_only,exo_only,False,2,0,"26.580363495596522,11.011276820610309,0.0","0.0,0.0,0.0",232,825,CpG:,929,1,0,2.30831,,45153719,45153951
chr19,11868738,11869108,15.185077362218998,0.0,inf,1.0,exo_only,exo_only,False,3,0,"0.6647644577739394,44.24837792773856,0.6420897011444947","0.0,0.0,0.0",321,370,CpG:,675,1,0,8.14408,,11868705,11869026
chr7,49974934,49975950,12.691686721377904,0.0,inf,1.0,exo_only,exo_only,False,1,0,"38.07506016413371,0.0,0.0","0.0,0.0,0.0",600,1016,CpG:,966,1,0,4.0302,,49975486,49976086
chrX,97072492,97072696,6.073571014480713,0.0,inf,1.0,exo_only,exo_only,False,2,0,"16.429436831520153,0.0,1.7912762119219854","0.0,0.0,0.0",416,204,CpG:,1325,1,0,2.48579,,97072543,97072959
chr2,165807680,165807917,13.955137207769354,0.0,inf,1.0,exo_only,exo_only,False,3,0,"13.726337124261764,20.68789348576059,7.451181013285704","0.0,0.0,0.0",1454,237,CpG:,1850,1,0,3.65515,,165807861,165809315
chr12,20815179,20816016,10.53237070324676,0.0,inf,1.0,exo_only,exo_only,False,2,0,"1.2724166492694418,0.0,30.32469546047084","0.0,0.0,0.0",271,837,CpG:,743,1,0,2.91653,,20815042,20815313
chr12,19175719,19176397,15.382898601251163,0.0,inf,1.0,exo_only,exo_only,False,2,0,"42.78803509459011,3.3606607091633913,0.0","0.0,0.0,0.0",806,678,CpG:,731,1,0,5.83804,,19176105,19176911
chr19,44741179,44741761,27.77431440259343,0.0,inf,1.0,exo_only,exo_only,False,1,0,"0.0,0.0,83.32294320778028","0.0,0.0,0.0",338,582,CpG:,926,1,0,6.0425,,44741375,44741713
chr19,43601327,43601767,5.950789789946183,0.0,inf,1.0,exo_only,exo_only,False,1,0,"17.85236936983855,0.0,0.0","0.0,0.0,0.0",1150,440,CpG:,917,1,0,3.57065,,43600693,43601843
chr19,44720157,44720526,30.5312349127714,0.0,inf,1.0,exo_only,exo_only,False,2,0,"0.0,86.87505273970346,4.718651998610723","0.0,0.0,0.0",252,369,CpG:,926,1,0,8.32512,,44720320,44720572
chr19,44734343,44735056,15.453329087473506,0.0,inf,1.0,exo_only,exo_only,False,2,0,"0.0,8.257254110088892,38.10273315233162","0.0,0.0,0.0",1087,713,CpG:,926,2,0,6.33438;4.07766,,44734499,44735586
chr19,43600902,43601106,5.950789789946183,0.0,inf,1.0,exo_only,exo_only,False,1,0,"17.85236936983855,0.0,0.0","0.0,0.0,0.0",1150,204,CpG:,917,1,0,3.57065,,43600693,43601843
chr2,162660429,162661436,10.555684383392334,0.0,inf,1.0,exo_only,exo_only,False,1,0,"0.0,0.0,31.667053150177","0.0,0.0,0.0",250,1007,CpG:,1826,1,0,3.93784,,162661314,162661564
chr8,87468768,87469125,7.170023417267559,0.0,inf,1.0,exo_only,exo_only,False,1,0,"0.0,0.0,21.510070251802677","0.0,0.0,0.0",542,357,CpG:,1252,1,0,4.85299,,87468792,87469334
chr18,37006603,37006879,2.5288077421509163,0.0,inf,1.0,exo_only,exo_only,False,1,0,"0.0,7.586423226452749,0.0","0.0,0.0,0.0",981,276,CpG:,867,1,0,3.35391,,37006153,37007134
chr11,118569079,118570409,19.64559791067576,0.0,inf,1.0,exo_only,exo_only,False,1,0,"0.0,58.93679373202728,0.0","0.0,0.0,0.0",271,1330,CpG:,1489,1,0,5.87535,,118570266,118570537
chr8,119447647,119447894,32.60316552892763,0.0,inf,1.0,exo_only,exo_only,False,3,0,"8.816622675510875,0.7722789362857216,88.2205949749863","0.0,0.0,0.0",228,247,CpG:,1496,1,0,7.11224,,119447820,119448048
chr8,108950159,108950467,10.499041886918045,0.0,inf,1.0,exo_only,exo_only,False,2,0,"21.415089749411322,10.082035911342807,0.0","0.0,0.0,0.0",1194,308,CpG:,1416,1,0,4.92361,,108950125,108951319
chr3,36671153,36671669,51.9194647971164,0.0,inf,1.0,exo_only,exo_only,False,2,0,"78.9133698538448,76.84502453750439,0.0","0.0,0.0,0.0",445,516,CpG:,864,1,0,5.6051,,36670980,36671425
chr18,64428366,64428695,22.83047897437629,0.0,inf,1.0,exo_only,exo_only,False,1,0,"0.0,68.49143692312889,0.0","0.0,0.0,0.0",515,329,CpG:,1076,1,0,5.66663,,64428114,64428629
chr3,34959185,34959396,11.645629162196965,0.0,inf,1.0,exo_only,exo_only,False,2,0,"20.69528508740802,14.241602399182874,0.0","0.0,0.0,0.0",860,211,CpG:,851,1,0,5.00948,,34958629,34959489
chr3,27371767,27372546,30.503058660086328,0.0,inf,1.0,exo_only,exo_only,False,2,0,"0.0,65.4717836406869,26.0373923395721","0.0,0.0,0.0",355,779,CpG:,793,2,0,3.18167;8.32512,,27372032,27372387
chr8,108950855,108951192,16.978244697775402,0.0,inf,1.0,exo_only,exo_only,False,3,0,"31.53246210387186,7.8724721882194935,11.529799801234851","0.0,0.0,0.0",1591,337,CpG:,1416,2,0,4.92469;4.92361,,108950125,108951716
chr18,82405614,82406552,10.573119116666025,0.0,inf,1.0,exo_only,exo_only,False,2,0,"0.0,0.6126746227866725,31.1066827272114","0.0,0.0,0.0",285,938,CpG:,1213,1,0,3.18167,,82406041,82406326
chr3,13472896,13473372,8.215359994966102,0.0,inf,1.0,exo_only,exo_only,False,1,0,"0.0,0.0,24.646079984898307","0.0,0.0,0.0",1896,476,CpG:,687,1,0,5.64108,,13473222,13475118
chr5,67097560,67097844,18.31046847909141,0.0,inf,1.0,exo_only,exo_only,False,2,0,"11.59116231550382,0.0,43.34024312177042","0.0,0.0,0.0",254,284,CpG:,1096,1,0,3.65975,,67097410,67097664
chrX,72825026,72825488,14.3364421599818,0.0,inf,1.0,exo_only,exo_only,False,2,0,"14.31479830858184,0.0,28.69452817136356","0.0,0.0,0.0",369,462,CpG:,1140,1,0,3.71195,,72824778,72825147
chr7,40902431,40902701,11.611147635207216,0.0,inf,1.0,exo_only,exo_only,False,2,0,"2.9736539033743052,31.859789002247346,0.0","0.0,0.0,0.0",390,270,CpG:,897,1,0,8.04887,,40902524,40902914
chr7,40898778,40900225,4.842778515325834,0.0,inf,1.0,exo_only,exo_only,False,1,0,"14.528335545977502,0.0,0.0","0.0,0.0,0.0",1168,1447,CpG:,897,1,0,4.45066,,40899226,40900394
chr2,180891500,180891737,6.620729502114165,0.0,inf,1.0,exo_only,exo_only,False,1,0,"0.0,0.0,19.862188506342495","0.0,0.0,0.0",331,237,CpG:,1965,1,0,2.38625,,180891464,180891795
chr12,12392418,12392711,6.954027378115067,0.0,inf,1.0,exo_only,exo_only,False,1,0,"0.0,20.8620821343452,0.0","0.0,0.0,0.0",349,293,CpG:,679,1,0,2.78065,,12392647,12392996
chrX,159414230,159415517,15.982539567366372,0.0,inf,1.0,exo_only,exo_only,False,3,0,"6.530822352008576,12.00851120687891,29.40828514321164","0.0,0.0,0.0",859,1287,CpG:,1801,2,0,3.18458;3.75447,,159413536,159414395
chr10,52027445,52028039,21.62624100118112,0.0,inf,1.0,exo_only,exo_only,False,2,0,"15.586902245115011,0.0,49.29182075842833","0.0,0.0,0.0",624,594,CpG:,981,2,0,6.36741;2.97735,,52027146,52027770
chr9,98601375,98601757,33.61273044857936,0.0,inf,1.0,exo_only,exo_only,False,3,0,"25.99366189570328,18.48084050198301,56.36368894805178","0.0,0.0,0.0",627,382,CpG:,1337,2,0,6.3;3.72835,,98601049,98601676
chr4,128767041,128767520,14.63612684663876,0.0,inf,1.0,exo_only,exo_only,False,2,0,"0.8918195657951887,0.0,43.01656097412109","0.0,0.0,0.0",1075,479,CpG:,1567,1,0,7.92175,,128766567,128767642
chr11,9150400,9150646,3.820117208514072,0.0,inf,1.0,exo_only,exo_only,False,1,0,"11.460351625542215,0.0,0.0","0.0,0.0,0.0",593,246,CpG:,654,1,0,2.54812,,9150623,9151216
chr15,103827185,103827395,8.803971426827568,0.0,inf,1.0,exo_only,exo_only,False,1,0,"0.0,26.4119142804827,0.0","0.0,0.0,0.0",350,210,CpG:,1377,1,0,3.59123,,103826977,103827327
chr9,123678266,123678959,10.99117982787836,0.0,inf,1.0,exo_only,exo_only,False,2,0,"19.50161598824166,0.0,13.47192349539342","0.0,0.0,0.0",814,693,CpG:,1528,2,0,3.70989;2.88665,,123677978,123678792
chr15,100768479,100768803,22.65513376017847,0.0,inf,1.0,exo_only,exo_only,False,2,0,"4.469584110009409,0.0,63.49581717052599","0.0,0.0,0.0",274,324,CpG:,1353,1,0,5.83306,,100768251,100768525
chr15,102936834,102937456,11.996610005696615,0.0,inf,1.0,exo_only,exo_only,False,1,0,"0.0,0.0,35.989830017089844","0.0,0.0,0.0",221,622,CpG:,1370,1,0,2.91653,,102936977,102937198
chr15,102981650,102982309,12.301057944185468,0.0,inf,1.0,exo_only,exo_only,False,2,0,"0.0,8.565320756289989,28.337853076266413","0.0,0.0,0.0",1033,659,CpG:,1370,2,0,4.84809;5.36346,,102980900,102981933
chr11,19027297,19027611,12.893794247542568,0.0,inf,1.0,exo_only,exo_only,False,1,0,"38.681382742627704,0.0,0.0","0.0,0.0,0.0",259,314,CpG:,730,1,0,3.66344,,19027539,19027798
chr1,75475918,75476150,41.48462655851917,0.0,inf,1.0,exo_only,exo_only,False,2,0,"122.45073961442516,0.0,2.0031400611323695","0.0,0.0,0.0",248,232,CpG:,1160,1,0,10.8218,,75476077,75476325
chr4,135916713,135916922,10.255659107246784,0.0,inf,1.0,exo_only,exo_only,False,2,0,"26.202757008870442,0.0,4.56422031286991","0.0,0.0,0.0",330,209,CpG:,1621,1,0,3.16791,,135916588,135916918
chr14,34896263,34896534,20.852878133351616,0.0,inf,1.0,exo_only,exo_only,False,1,0,"0.0,0.0,62.55863440005485","0.0,0.0,0.0",381,271,CpG:,851,1,0,4.65907,,34896137,34896518
chr14,33923270,33923822,16.4808583466903,0.0,inf,1.0,exo_only,exo_only,False,1,0,"0.0,49.442575040070906,0.0","0.0,0.0,0.0",230,552,CpG:,843,1,0,4.24418,,33923165,33923395
chr10,130444795,130445008,4.538948935398735,0.0,inf,1.0,exo_only,exo_only,False,1,0,"13.616846806196206,0.0,0.0","0.0,0.0,0.0",526,213,CpG:,1580,1,0,2.98153,,130444363,130444889
chr6,64734532,64735014,24.307342541380468,0.0,inf,1.0,exo_only,exo_only,False,2,0,"12.890354795065539,60.031672829075866,0.0","0.0,0.0,0.0",342,482,CpG:,1078,1,0,5.29663,,64734459,64734801
chr11,49633991,49634401,27.21046767306952,0.0,inf,1.0,exo_only,exo_only,False,3,0,"36.264645588283194,24.256330025737192,21.11042740518814","0.0,0.0,0.0",727,410,CpG:,963,1,0,5.40108,,49633734,49634461
chr8,122870474,122870956,8.998132622346152,0.0,inf,1.0,exo_only,exo_only,False,1,0,"0.0,26.994397867038455,0.0","0.0,0.0,0.0",267,482,CpG:,1522,1,0,2.77504,,122870455,122870722
chr7,27517121,27517401,11.010291879572708,0.0,inf,1.0,exo_only,exo_only,False,1,0,"33.03087563871812,0.0,0.0","0.0,0.0,0.0",227,280,CpG:,794,1,0,2.83451,,27517215,27517442
chr1,54957230,54957497,11.87184353151183,0.0,inf,1.0,exo_only,exo_only,False,1,0,"0.0,0.0,35.61553059453549","0.0,0.0,0.0",230,267,CpG:,1004,1,0,2.91653,,54957435,54957665
chr10,88885817,88886555,29.08296368886933,0.0,inf,1.0,exo_only,exo_only,False,3,0,"1.105192514796242,62.510802409491944,23.632896142319826","0.0,0.0,0.0",319,738,CpG:,1263,2,0,2.65139;7.50893,,88886358,88886677
chr11,48849541,48849747,6.6166548332986,0.0,inf,1.0,exo_only,exo_only,False,1,0,"19.8499644998958,0.0,0.0","0.0,0.0,0.0",847,206,CpG:,957,1,0,2.53422,,48849546,48850393
chr11,49609732,49610329,4.58749893293348,0.0,inf,1.0,exo_only,exo_only,False,1,0,"0.0,0.0,13.76249679880044","0.0,0.0,0.0",485,597,CpG:,963,1,0,2.73429,,49610132,49610617
chr7,24333322,24333977,15.078559608726236,0.0,inf,1.0,exo_only,exo_only,False,1,0,"0.0,0.0,45.235678826178706","0.0,0.0,0.0",286,655,CpG:,770,1,0,4.50736,,24333457,24333743
chr18,37012133,37012411,14.161118062914474,0.0,inf,1.0,exo_only,exo_only,False,3,0,"30.887893899405512,2.8661399759671102,8.729320313370799","0.0,0.0,0.0",771,278,CpG:,867,1,0,4.97235,,37012239,37013010
chr13,61665839,61666101,13.73573029158655,0.0,inf,1.0,exo_only,exo_only,False,2,0,"0.0,39.79119977669374,1.4159910980659196","0.0,0.0,0.0",237,262,CpG:,1055,1,0,3.59123,,61665715,61665952
chr18,36967776,36968053,21.081223227761008,0.0,inf,1.0,exo_only,exo_only,False,1,0,"63.243669683283024,0.0,0.0","0.0,0.0,0.0",220,277,CpG:,867,1,0,5.13411,,36967578,36967798
chr3,92024518,92025003,15.258191490141805,0.0,inf,1.0,exo_only,exo_only,False,3,0,"1.0492750363690513,3.557686964670817,41.16761246938554","0.0,0.0,0.0",252,485,CpG:,1287,1,0,3.71195,,92024719,92024971
chr15,95228829,95229252,26.398248797751123,0.0,inf,1.0,exo_only,exo_only,False,1,0,"0.0,0.0,79.19474639325337","0.0,0.0,0.0",269,423,CpG:,1311,1,0,7.2997,,95229097,95229366
chr13,73846882,73847698,6.62098598524063,0.0,inf,1.0,exo_only,both,False,3,0,"1.7668518924262224,1.0753457653325218,17.020760297963147","0.0,0.0,0.0",1269,816,CpG:,1148,1,1,3.64134,8.53664,73846881,73848150
chr18,21651498,21651709,20.983403232610115,0.0,inf,1.0,exo_only,exo_only,False,1,0,"62.950209697830346,0.0,0.0","0.0,0.0,0.0",535,211,CpG:,750,1,0,5.57597,,21651635,21652170
chr14,7314524,7315093,6.267569519546876,0.0,inf,1.0,exo_only,exo_only,False,2,0,"1.9210583419258418,0.0,16.881650216714785","0.0,0.0,0.0",916,569,CpG:,640,1,0,4.87732,,7314512,7315428
chr1,120340460,120341881,19.63048221485035,0.0,inf,1.0,exo_only,exo_only,False,1,0,"0.0,58.891446644551046,0.0","0.0,0.0,0.0",370,1421,CpG:,1503,1,0,5.42831,,120340418,120340788
chr14,4334676,4335342,9.119009578929228,0.0,inf,1.0,exo_only,exo_only,False,1,0,"0.0,0.0,27.357028736787683","0.0,0.0,0.0",238,666,CpG:,618,1,0,2.38625,,4334673,4334911
chr7,17056218,17056516,5.15114730502941,0.0,inf,1.0,exo_only,exo_only,False,3,0,"0.7724627823299832,9.419581563313802,5.261397569444444","0.0,0.0,0.0",1125,298,CpG:,715,1,0,3.77999,,17055269,17056394
chr15,97323527,97323768,13.877521994953502,0.0,inf,1.0,exo_only,exo_only,False,2,0,"16.913849355051756,0.0,24.718716629808753","0.0,0.0,0.0",567,241,CpG:,1327,2,0,4.7725;9.36389,,97323288,97323855
chr13,93674272,93674553,9.037264400058325,0.0,inf,1.0,exo_only,exo_only,False,1,0,"27.11179320017497,0.0,0.0","0.0,0.0,0.0",300,281,CpG:,1299,1,0,2.99736,,93674367,93674667
chr7,16474573,16474839,32.274692820254614,0.0,inf,1.0,exo_only,exo_only,False,1,0,"96.82407846076384,0.0,0.0","0.0,0.0,0.0",433,266,CpG:,710,1,0,7.74621,,16474577,16475010
chrX,52744262,52744655,25.29759217654227,0.0,inf,1.0,exo_only,exo_only,False,2,0,"31.297435817428678,44.59534071219813,0.0","0.0,0.0,0.0",691,393,CpG:,987,2,0,7.01347;5.27279,,52744212,52744903
chr13,96748199,96748403,33.17371604147922,0.0,inf,1.0,exo_only,exo_only,False,2,0,"55.65521597415767,43.86593215027998,0.0","0.0,0.0,0.0",267,204,CpG:,1323,2,0,5.32714;4.40742,,96748259,96748526
chr17,93202758,93202998,7.043492155487154,0.0,inf,1.0,exo_only,exo_only,False,1,0,"21.130476466461463,0.0,0.0","0.0,0.0,0.0",1350,240,CpG:,1296,1,0,4.46651,,93202274,93203624
chr5,26817538,26817886,10.98231645971324,0.0,inf,1.0,exo_only,exo_only,False,2,0,"19.048690249443638,0.0,13.89825912969609","0.0,0.0,0.0",1637,348,CpG:,789,1,0,5.07248,,26817240,26818877
chr11,43490907,43491181,36.53226494845487,0.0,inf,1.0,exo_only,exo_only,False,1,0,"0.0,109.59679484536461,0.0","0.0,0.0,0.0",282,274,CpG:,916,1,0,7.14309,,43490727,43491009
