chr,start,end,exo_signal,endo_signal,enrichment,pvalue,binding_type,binding_type_by_peaks,significant,exo_replicates_with_signal,endo_replicates_with_signal,exo_replicate_signals,endo_replicate_signals,region_length,cpg_length,cpg_score,cpg_name,exo_replicates_with_peaks,endo_replicates_with_peaks,exo_peak_scores_by_rep,endo_peak_scores_by_rep,region_start,region_end
chr7,16475558,16476830,25.02443586381237,0.2811426693377725,89.00973986893229,0.2,both,exo_only,False,3,2,"22.89691719561634,22.30488237016239,29.871508025658407","0.16219828857719246,0.0,0.6812297194361251",821,1272,CpG:,710,2,0,4.48563;4.10961,,16476257,16477078
chr8,47646765,47647150,54.5434996807552,0.6140095546231632,88.83167903507665,1.0,both,exo_only,False,1,1,"0.0,0.0,163.6304990422656","1.8420286638694896,0.0,0.0",342,385,CpG:,948,1,0,10.1295,,47646634,47646976
chr11,11685304,11686481,12.973833913725564,0.147041245325794,88.23261721552957,1.0,both,exo_only,False,1,1,"38.9215017411767,0.0,0.0","0.4411237359773822,0.0,0.0",328,1177,CpG:,674,1,0,4.66256,,11686377,11686705
chr7,16855719,16855949,8.55037011452663,0.1011697745617525,84.51506540926029,0.6666666666666666,both,exo_only,False,2,1,"20.640242016756975,0.0,5.010868326822917","0.3035093236852575,0.0,0.0",675,230,CpG:,713,1,0,2.92267,,16855535,16856210
chr19,25673381,25673957,12.033071610235398,0.1445652381066353,83.2362728954209,1.0,both,exo_only,False,1,1,"0.0,0.0,36.099214830706195","0.43369571431990595,0.0,0.0",248,576,CpG:,780,1,0,3.18167,,25673464,25673712
chr10,19356883,19357579,13.68620133281347,0.1660901871486682,82.40222717410073,0.6666666666666666,both,exo_only,False,2,1,"0.0,3.303827655849172,37.75477634259124","0.0,0.49827056144600484,0.0",938,696,CpG:,732,1,0,5.07171,,19356246,19357184
chr8,87470092,87471082,17.262014597591065,0.2106872023797086,81.93195601164611,0.6666666666666666,both,exo_only,False,2,1,"26.528401842542515,25.25764195023069,0.0","0.6320616071391257,0.0,0.0",628,990,CpG:,1252,2,0,3.08416;5.57661,,87470282,87470910
chr5,110378032,110378383,13.632204622221474,0.1681423650544024,81.07537096799356,0.3333333333333333,both,exo_only,False,2,2,"29.305967848416756,11.590646018247666,0.0","0.028167221985422725,0.0,0.4762598731777845",1091,351,CpG:,1427,1,0,8.34362,,110377858,110378949
chr11,116969039,116969281,20.56599710153979,0.2541008291318435,80.93636361520433,1.0,both,exo_only,False,1,1,"0.0,0.0,61.697991304619364","0.7623024873955305,0.0,0.0",215,242,CpG:,1477,1,0,4.50736,,116968843,116969058
chr10,107271870,107272607,20.53362001801416,0.262818136248171,78.12862655195491,0.5,both,exo_only,False,3,1,"28.199166491650583,18.586150728978687,14.815542833413213","0.0,0.0,0.7884544087445131",1302,737,CpG:,1403,3,0,3.31162;3.77149;5.24343,,107271357,107272659
chr18,86712993,86713451,12.163361687782048,0.1679451771598449,72.42459648725338,0.5,both,exo_only,False,3,1,"18.29926152138645,0.9764753716798036,17.21434817027989","0.0,0.0,0.5038355314795346",1683,458,CpG:,1246,1,0,3.92277,,86712103,86713786
chr18,36947609,36948159,9.958226732624624,0.1443689422149543,68.97762482596556,0.6666666666666666,both,exo_only,False,2,1,"15.879445601833197,0.0,13.995234596040673","0.0,0.0,0.4331068266448631",1333,550,CpG:,866,2,0,3.42601;7.49125,,36947237,36948570
chr7,137198500,137198811,1.5564730115104142,0.0233996703087935,66.51687784359501,1.0,both,endo_only,False,1,1,"4.669419034531242,0.0,0.0","0.07019901092638049,0.0,0.0",912,311,CpG:,1631,0,1,,2.06063,137198350,137199262
chr6,88446045,88446698,25.803111399252582,0.3903912588471607,66.0955152414275,0.2,both,exo_only,False,3,2,"14.559296809052128,57.02419057397183,5.825846814733791","0.35847557915581596,0.8126981973856662,0.0",1143,653,CpG:,1259,3,0,2.38625;5.40709;9.97263,,88446334,88447477
chr18,37751792,37752055,38.122554303543815,0.6229785721724855,61.19400571130516,0.5,both,exo_only,False,3,1,"49.11979091931186,19.553460251322033,45.69441173999755","1.8689357165174565,0.0,0.0",359,263,CpG:,873,1,0,3.42734,,37751633,37751992
chr17,50189903,50190663,15.788737502279751,0.2598419424188359,60.76285204499468,0.6666666666666666,both,exo_only,False,2,1,"12.349147573991358,0.0,35.0170649328479","0.7795258272565077,0.0,0.0",2546,760,CpG:,967,1,0,6.40083,,50187757,50190303
chr6,116460726,116461210,10.831671779639876,0.1819419171576797,59.53367947778973,0.2,both,exo_only,False,3,2,"9.075827714417795,13.937311828198727,9.481875796303106","0.0,0.24418975367690576,0.30163599779613337",1914,484,CpG:,1473,2,0,3.13125;5.79508,,116460024,116461938
chr17,37197000,37197632,19.550463471045862,0.3447320351233849,56.7120588721859,1.0,both,exo_only,False,2,1,"0.9515692637516902,57.69982114938589,0.0","1.0341961053701547,0.0,0.0",260,632,CpG:,868,1,0,5.55008,,37196803,37197063
chr9,57552531,57552799,11.318843777974449,0.2012864225685841,56.232524943990136,1.0,both,exo_only,False,3,1,"32.64029262448535,0.572439843636972,0.7437988658010224","0.6038592677057525,0.0,0.0",810,268,CpG:,1024,1,0,5.2464,,57552016,57552826
chr2,74687643,74687963,16.20770269531625,0.295613159964894,54.827405847699815,0.6666666666666666,both,exo_only,False,2,1,"3.7624258577548964,0.0,44.86068222819385","0.0,0.0,0.886839479894682",651,320,CpG:,1154,1,0,5.7772,,74687276,74687927
chr5,113287112,113287528,18.37405072318183,0.3355674687824301,54.75516083203793,0.1,both,exo_only,False,3,3,"34.69803500109796,18.786238408942523,1.6378787595050066","0.23809710810007143,0.27159131755513594,0.4970139806920832",726,416,CpG:,1449,1,0,4.49604,,113287299,113288025
chr5,108774782,108775210,16.64496172056409,0.3125394272676958,53.25715819625973,0.6666666666666666,both,exo_only,False,2,1,"12.664091028665242,37.27079413302703,0.0","0.9376182818030875,0.0,0.0",874,428,CpG:,1414,2,0,3.82926;7.1821,,108774340,108775214
chr9,63953581,63954041,49.63868288346279,0.9354916678534614,53.061598076401424,0.5,both,exo_only,False,3,1,"22.46430245152226,10.869110955132378,115.58263524373372","0.0,0.0,2.8064750035603843",216,460,CpG:,1072,1,0,8.54582,,63953776,63953992
chr1,60042646,60043499,22.8984730662708,0.4346895053571926,52.677768347443056,0.6666666666666666,both,exo_only,False,2,1,"44.95315967309744,0.0,23.74225952571496","0.0,1.3040685160715777,0.0",1064,853,CpG:,1043,2,0,3.69427;5.61769,,60042443,60043507
chr7,63444876,63445366,11.91959572333537,0.2264900458399587,52.62745953858801,0.6666666666666666,both,exo_only,False,2,1,"14.359876199922335,21.398910970083772,0.0","0.0,0.6794701375198761,0.0",963,490,CpG:,1069,1,0,4.94096,,63444559,63445522
chr2,152943009,152943484,16.636131399621565,0.3194967706998189,52.06979514435197,1.0,both,exo_only,False,3,1,"0.7731500267982483,28.945334315299988,20.189909856766462","0.0,0.9584903120994568,0.0",1280,475,CpG:,1751,1,0,4.12861,,152941750,152943030
chr16,55905331,55905830,7.202939429057838,0.1390706691936431,51.79337577665933,0.6666666666666666,both,exo_only,False,2,1,"1.4923359987192346,20.11648228845428,0.0","0.0,0.4172120075809293,0.0",2321,499,CpG:,1011,1,0,5.4226,,55905289,55907610
chr6,6862725,6862995,13.395512883306166,0.2670663130980966,50.15800281178045,0.2,both,exo_only,False,3,2,"22.109297094164535,4.353363433926528,13.723878121827433","0.0,0.05593366472117872,0.7452652745731111",2324,270,CpG:,637,2,0,4.82976;6.87967,,6862251,6864575
chrX,93299077,93299336,29.692889558894752,0.6003785044266682,49.45694980743855,1.0,both,exo_only,False,1,1,"89.07866867668426,0.0,0.0","0.0,1.8011355132800047,0.0",892,259,CpG:,1296,1,0,12.2716,,93299123,93300015
chr7,44335953,44336248,12.87749332697142,0.2606552471886392,49.40431265383976,1.0,both,exo_only,False,1,1,"0.0,38.63247998091426,0.0","0.7819657415659178,0.0,0.0",411,295,CpG:,923,1,0,3.45182,,44336229,44336640
chr18,37755688,37756215,27.77699500433556,0.5822822005232956,47.70366495725344,1.0,both,exo_only,False,1,1,"0.0,0.0,83.33098501300667","0.0,0.0,1.746846601569887",661,527,CpG:,873,1,0,8.34828,,37755727,37756388
chrX,95711569,95712121,34.60136976669165,0.7487275497713327,46.21356563847447,0.2,both,exo_only,False,3,2,"51.21723780015699,25.98268188667946,26.604189613238486","0.0,1.2643241428193592,0.9818585064946389",1176,552,CpG:,1315,3,0,6.5017;6.2427;5.51591,,95711068,95712244
chr2,93180351,93180580,13.105288231509856,0.2937902253249596,44.60763872254149,0.6666666666666666,both,exo_only,False,2,1,"29.75294560399549,9.562919090534079,0.0","0.0,0.8813706759748787,0.0",290,229,CpG:,1295,1,0,3.16216,,93180505,93180795
chr6,17840455,17840718,17.112060206146534,0.3836442455934838,44.603979865968775,0.6666666666666666,both,exo_only,False,2,1,"50.04594512369441,1.2902354947451888,0.0","0.0,0.0,1.1509327367804516",348,263,CpG:,721,1,0,6.26316,,17840449,17840797
chr9,40876202,40876450,20.026788354021093,0.4494765032675767,44.55580705205183,0.2,both,exo_only,False,3,2,"3.208015166873948,35.97260601506383,20.899743880125502","0.9643976277876345,0.38403188201509564,0.0",1179,248,CpG:,896,2,0,4.24222;4.24684,,40875676,40876855
chr10,79637188,79638095,10.749413694969562,0.247595374704038,43.41524435914371,1.0,both,exo_only,False,3,1,"25.20254288117091,0.4658190409342448,6.579879162803529","0.0,0.0,0.7427861241121141",1008,907,CpG:,1192,1,0,6.15334,,79636473,79637481
chr15,98295938,98296320,38.93238246429757,0.9041546723421884,43.05942739138237,0.5,both,exo_only,False,3,1,"75.10601955702325,15.42953452743402,26.261593308435433","0.0,2.712464017026565,0.0",357,382,CpG:,1334,1,0,6.24193,,98296167,98296524
chr12,57196711,57197162,13.76497703930034,0.3237637311884603,42.51550038904096,0.5,both,exo_only,False,3,1,"10.902297985495402,16.128614381320325,14.26401875108529","0.9712911935653811,0.0,0.0",1226,451,CpG:,1021,1,0,3.03631,,57197012,57198238
chr12,73545288,73546556,14.818565063748688,0.3517703185388653,42.125683387103216,0.2,both,exo_only,False,3,2,"5.354891083738374,1.2874797321324527,37.81332437537524","0.6809057663696131,0.0,0.3744051892469829",1542,1268,CpG:,1146,2,0,8.19696;2.33128,,73544559,73546101
chr5,101882413,101882650,15.102643431995013,0.3616975702641571,41.75489324123786,1.0,both,exo_only,False,2,2,"0.37829970730189516,0.0,44.929630588683146","0.0,0.687846472503942,0.3972462382885294",654,237,CpG:,1362,1,0,8.28941,,101882276,101882930
chrX,161908242,161909235,9.014020827518864,0.2166895490994605,41.598779751862544,0.6666666666666666,both,exo_only,False,2,1,"9.440422383042778,17.601640099513812,0.0","0.0,0.6500686472983815,0.0",2786,993,CpG:,1820,1,0,2.87251,,161908457,161911243
chr2,13793075,13793793,20.90987124686817,0.5066552365562489,41.270413761028514,0.2,both,exo_only,False,3,2,"20.781912916688224,19.47349775569936,22.47420306821693","0.3964578511349291,1.1235078585338176,0.0",2067,718,CpG:,690,3,0,7.56037;4.06834;5.52324,,13792304,13794371
chr19,44684082,44684455,13.529357488966214,0.3305057179371677,40.935320494328856,0.3333333333333333,both,exo_only,False,2,2,"0.0,1.9107985459766814,38.67727392092196","0.006752778743875438,0.9847643750676277,0.0",2465,373,CpG:,925,1,0,6.91211,,44682259,44684724
chr1,15286418,15287178,9.419487524670808,0.2345757876481882,40.15541253898699,1.0,both,exo_only,False,1,1,"0.0,0.0,28.25846257401242","0.0,0.0,0.7037273629445647",523,760,CpG:,701,1,0,3.1984,,15286953,15287476
chr15,98791671,98792931,14.241303031683614,0.3591459359579939,39.65324845928173,0.5,both,exo_only,False,3,1,"12.257256333420916,23.699424763035967,6.767227998593959","1.0774378078739817,0.0,0.0",984,1260,CpG:,1338,2,0,3.49692;4.14323,,98792799,98793783
chr12,107980220,107980746,7.663679624119067,0.1984934319681643,38.60923531892087,0.5,both,exo_only,False,3,1,"1.93211558759798,2.16207265385476,18.896850630904463","0.0,0.0,0.595480295904493",509,526,CpG:,1408,1,0,6.60179,,107979860,107980369
chr6,85502724,85503112,20.081791348904144,0.5237903133515388,38.33937138013923,0.5,both,exo_only,False,3,1,"5.472619385213896,28.70753837730478,26.065216284193752","0.0,0.0,1.5713709400546165",1736,388,CpG:,1237,2,0,7.40414;5.71474,,85501928,85503664
chr7,70280417,70281696,25.703587693512123,0.6774762067845259,37.94020725171719,0.6666666666666666,both,exo_only,False,2,1,"25.431104671387445,0.0,51.67965840914893","2.0324286203535777,0.0,0.0",1008,1279,CpG:,1121,2,0,5.92452;7.75212,,70279898,70280906
chr5,149287463,149287797,7.998466518375423,0.2148975559047885,37.21990454800325,1.0,both,exo_only,False,1,1,"0.0,23.99539955512627,0.0","0.6446926677143657,0.0,0.0",286,334,CpG:,1723,1,0,2.65746,,149287543,149287829
chr1,167688274,167689255,7.715319607705472,0.2091120082010336,36.89563155210202,0.2,both,exo_only,False,3,2,"8.375963289156735,10.25215499486809,4.517840539091595","0.32394452799811024,0.30339149660499054,0.0",3755,981,CpG:,1864,3,0,4.50736;3.18064;4.13151,,167687122,167690877
chr12,112178042,112178291,16.39944390609485,0.4519173598089138,36.28859027019696,1.0,both,exo_only,False,1,1,"49.19833171828454,0.0,0.0","1.3557520794267415,0.0,0.0",1190,249,CpG:,1440,1,0,10.2395,,112177807,112178997
chr4,125729578,125729806,5.228872001488496,0.1454338196494455,35.95361803803406,1.0,both,exo_only,False,2,1,"0.034581790336023883,0.0,15.652034214129463","0.0,0.4363014589483365,0.0",626,228,CpG:,1544,1,0,4.46871,,125729103,125729729
chr19,25610007,25611039,35.43210432905218,1.0132086082645084,34.97019669991026,1.0,both,exo_only,False,2,1,"1.3025897190622662,104.99372326809427,0.0","0.0,0.0,3.0396258247935255",368,1032,CpG:,780,1,0,6.85465,,25610552,25610920
chrX,93631949,93632435,20.73449259216456,0.5982067693789296,34.66107983647783,0.2,both,exo_only,False,3,2,"6.6436225176938315,2.5408830020174804,53.01897225678237","0.0,1.2712007247634294,0.5234195833733594",1103,486,CpG:,1299,1,0,7.35132,,93631550,93632653
chr18,37694513,37694761,7.593475831841463,0.2241763852066877,33.87277310605387,1.0,both,exo_only,False,2,1,"0.1966979961489183,22.583729499375472,0.0","0.6725291556200631,0.0,0.0",2437,248,CpG:,872,1,0,5.09565,,37693919,37696356
chr11,104132524,104133862,24.65585841270993,0.7280037187712957,33.867764376703185,0.5,both,exo_only,False,3,1,"22.983177274187035,7.130942924000393,43.853455039942375","0.0,2.184011156313887,0.0",856,1338,CpG:,1379,2,0,6.22128;6.99239,,104132847,104133703
chr2,152626972,152627572,24.752007629291697,0.7438546508133504,33.275328187068794,0.2,both,exo_only,False,3,2,"8.57318826203769,31.372962586801865,34.30987203903554","0.7778183492494408,1.4537456031906104,0.0",3215,600,CpG:,1749,2,0,7.51924;5.99328,,152624098,152627313
chr2,170497210,170497548,27.146435671207428,0.8185697855811696,33.16325150204995,0.6666666666666666,both,exo_only,False,2,1,"4.881857636391504,76.55744937723078,0.0","0.0,2.4557093567435087,0.0",681,338,CpG:,1885,1,0,6.25257,,170496801,170497482
chr19,58860810,58861140,9.650365438057865,0.2942572383705629,32.7956773179017,0.5,both,exo_only,False,3,1,"20.17283074899551,6.192386580534302,2.5858789846437786","0.0,0.0,0.8827717151116887",654,330,CpG:,1034,1,0,2.98621,,58860622,58861276
chr1,75360355,75360970,11.161000801049404,0.3493834385546164,31.94484789325437,0.6666666666666666,both,exo_only,False,2,1,"10.701158102789492,0.0,22.78184430035872","1.0481503156638492,0.0,0.0",893,615,CpG:,1159,2,0,3.99008;3.49692,,75360337,75361230
chr15,11906067,11906438,14.784793119816612,0.4657033569265842,31.747233297584664,0.2,both,both,False,3,2,"38.85329189431965,1.1311442882823697,4.369943176847815","0.0,0.40256605386528654,0.9945440169144663",1161,371,CpG:,675,1,1,4.06888,11.1825,11905950,11907111
chr5,36966859,36967182,12.265634516729762,0.3888759644643094,31.54125129236545,0.1,both,exo_only,False,3,3,"6.923160562359797,12.347308150029303,17.52643483780019","0.04138545399639565,0.8209987622154369,0.30424367718109596",3558,323,CpG:,867,2,0,4.83182;5.24772,,36963907,36967465
chr17,31057597,31058018,10.591898720790253,0.3382306834842263,31.315605703419912,0.3333333333333333,both,exo_only,False,2,2,"15.816873963865989,15.958822198504768,0.0","0.33074637554203273,0.6839456749106462,0.0",1324,421,CpG:,821,1,0,3.06669,,31056883,31058207
chr18,34720197,34720469,27.200123016088288,0.8703663729451185,31.25134869819173,0.3333333333333333,both,exo_only,False,2,2,"64.19048592503086,17.409883123234007,0.0","1.8853010209791499,0.7257980978562056,0.0",652,272,CpG:,849,1,0,5.82497,,34719932,34720584
chr12,72939661,72940486,35.06331696063457,1.1300108220653602,31.029186867917005,1.0,both,exo_only,False,1,1,"0.0,0.0,105.18995088190371","0.0,0.0,3.3900324661960806",281,825,CpG:,1141,1,0,11.2877,,72939573,72939854
chr1,4689184,4689397,16.816615214358468,0.5537210046694713,30.3701955904611,0.2,both,exo_only,False,3,2,"17.855555539827975,31.44594961638209,1.1483404868653306","0.5870181487191828,1.074144865289231,0.0",2094,213,CpG:,620,1,0,4.55124,,4687954,4690048
chr11,58239459,58239764,25.09696464673847,0.8286854087883699,30.28527397801419,0.6666666666666666,both,exo_only,False,2,1,"0.0,50.23257544497226,25.058318495243153","0.0,2.48605622636511,0.0",940,305,CpG:,1029,1,0,7.57919,,58238746,58239686
chr4,129810838,129811070,4.298742008620817,0.1433539227139196,29.9869157902256,0.6666666666666666,both,both,False,2,1,"7.120281723557041,0.0,5.775944302305409","0.4300617681417589,0.0,0.0",1313,232,CpG:,1575,2,1,2.71389;3.23915,9.89894,129810584,129811897
chr5,114828996,114829241,9.217925263415696,0.3077449348472212,29.953133974380112,1.0,both,exo_only,False,1,1,"0.0,0.0,27.653775790247092","0.0,0.9232348045416637,0.0",791,245,CpG:,1461,1,0,2.89219,,114828935,114829726
chr15,83251083,83251828,30.69936669808847,1.031414593237418,29.76433230572091,0.6666666666666666,both,exo_only,False,1,2,"0.0,0.0,92.0981000942654","2.981984935336643,0.0,0.11225884437561034",225,745,CpG:,1220,1,0,7.26127,,83251089,83251314
chr9,55026216,55026662,14.088393582724567,0.4768939076626904,29.541986920682923,1.0,both,exo_only,False,3,1,"3.495309728612884,38.67723121706751,0.0926398024933167","0.0,0.0,1.4306817229880713",1198,446,CpG:,1004,1,0,8.10487,,55026008,55027206
chr5,136858962,136859277,10.04804332412292,0.34125232993628,29.44461456424086,1.0,both,exo_only,False,1,1,"30.144129972368756,0.0,0.0","0.0,1.0237569898088401,0.0",1070,315,CpG:,1629,1,0,5.79548,,136858659,136859729
chr17,45544794,45545946,32.11087331031314,1.106817490335622,29.01189544861285,0.2,both,exo_only,False,3,2,"21.36457632394457,60.480312528088064,14.48773107890679","3.006459432517998,0.31399303848886795,0.0",2977,1152,CpG:,932,3,0,2.38625;7.00639;11.1505,,45544751,45547728
chr2,25290231,25290874,22.478364476987817,0.7752690940686767,28.99427392238673,0.5,both,exo_only,False,3,1,"27.996669805584105,21.191128898793895,18.247294726585448","0.0,0.0,2.3258072822060303",1629,643,CpG:,777,3,0,2.6704;7.80164;5.73478,,25289254,25290883
chr7,100042177,100042396,14.004687185820734,0.4833769440319496,28.972600697510867,0.5,both,exo_only,False,3,1,"17.552440282699685,19.14734763498103,5.314273639781482","1.4501308320958488,0.0,0.0",1079,219,CpG:,1348,1,0,3.46284,,100041573,100042652
chr7,35186360,35186671,23.19179282663189,0.8038013877290667,28.852640939267733,0.2,both,exo_only,False,3,2,"35.20743627052803,2.9537142406810415,31.414227968686586","0.0,1.6616218238681941,0.7497823393190062",770,311,CpG:,853,2,0,8.70354;4.24357,,35185874,35186644
chr2,23508672,23508873,16.493526442118462,0.5966331834107442,27.64433306882248,0.6666666666666666,both,exo_only,False,2,1,"18.712250528771893,30.768328797583486,0.0","0.0,1.7898995502322328,0.0",612,201,CpG:,764,2,0,4.16212;6.85598,,23508451,23509063
chr2,179931966,179932187,21.333897721422183,0.7945871047172135,26.849035926671288,0.8,both,exo_only,False,3,2,"22.50169374833115,0.697417602831501,40.802581813103906","1.0252192215375233,1.358542092614117,0.0",587,221,CpG:,1957,2,0,7.95066;4.41501,,179931767,179932354
chr5,73406172,73406586,13.475042005137524,0.5027334342221947,26.803552514834166,0.2,both,exo_only,False,3,2,"2.275602931781202,10.507236507755342,27.64228657587603","0.03171201263155256,0.0,1.4764882900350316",2786,414,CpG:,1145,2,0,9.08195;5.20289,,73405823,73408609
chr2,10374789,10375267,16.316816141060738,0.610067478021366,26.745920293901136,0.1,both,exo_only,False,3,3,"29.082419352802805,4.020941582437567,15.847087487941835","1.0097725128568797,0.2682230368805297,0.5522068843266885",2091,478,CpG:,664,2,0,3.80002;5.34917,,10374501,10376592
chr4,115938918,115940209,19.967762406031625,0.7475501304966263,26.71093427910483,0.2,both,exo_only,False,2,3,"43.389118150433134,16.51416906766174,0.0","0.9295097343047501,0.09834360060473607,1.2147970565803925",1901,1291,CpG:,1469,2,0,3.98023;7.36164,,115939048,115940949
chr14,54781103,54781990,29.761694728980853,1.1268921178197295,26.41042053480924,0.5,both,exo_only,False,3,1,"37.823299719527085,21.501327891749312,29.960456575666154","0.0,3.380676353459189,0.0",1659,887,CpG:,1002,3,0,5.3964;5.67124;4.30679,,54780700,54782359
chr5,37241746,37242615,28.175558954117008,1.0762892060397888,26.1784275044336,0.5,both,exo_only,False,3,1,"30.835184587304045,8.920538973108268,44.770953301938704","0.0,3.2288676181193665,0.0",579,869,CpG:,869,1,0,4.57667,,37241469,37242048
chr4,156214298,156214575,8.918751321487242,0.3410973688590044,26.14722989896145,0.2,both,exo_only,False,3,2,"11.536915983198538,1.817928450009752,13.401409531253437","0.3193358720931332,0.0,0.70395623448388",1243,277,CpG:,1776,1,0,2.9122,,156214232,156215475
chr15,80287124,80288381,8.353194219755272,0.3298938158268343,25.32085725468699,0.2,both,exo_only,False,3,2,"3.175123504557739,16.24586087115898,5.638598283549098","0.5041076129502825,0.48557383453022046,0.0",2286,1257,CpG:,1197,2,0,2.9796;4.52895,,80286202,80288488
chr6,136399201,136399416,23.620150195471883,0.9342794081399336,25.28167696909588,0.2,both,exo_only,False,3,2,"21.730146715717932,23.8018067531322,25.328497117565526","1.7259297283014394,1.076908496118361,0.0",434,215,CpG:,1625,3,0,3.71195;2.8782;3.75447,,136399271,136399705
chr14,63255682,63256125,13.211736537040547,0.5272292293386256,25.058808961737203,0.1,both,exo_only,False,3,3,"3.421600118596503,28.364985640505527,7.848623852019615","0.06538365749602622,0.0422628668521313,1.4740411636677193",1175,443,CpG:,1067,1,0,3.92746,,63255662,63256837
chr15,85510565,85510766,10.781130505146953,0.4332024717735032,24.88704753001453,1.0,both,exo_only,False,1,1,"0.0,32.34339151544086,0.0","0.0,0.0,1.2996074153205095",236,201,CpG:,1237,1,0,2.93828,,85510609,85510845
chr11,83853230,83853459,6.478585797395662,0.2628061290798575,24.65157802855902,0.6666666666666666,both,exo_only,False,1,2,"0.0,0.0,19.435757392186986","0.03026631656478912,0.0,0.7581520706747835",1523,229,CpG:,1224,1,0,5.45463,,83853239,83854762
chr11,105986061,105986263,8.757324207431479,0.3582933233432326,24.44177336523311,0.3333333333333333,both,exo_only,False,2,2,"12.375496068860627,0.0,13.896476553433809","0.7716378339490872,0.0,0.3032421360806108",2124,202,CpG:,1393,1,0,4.38366,,105985201,105987325
chr13,31557823,31560098,14.249909293572635,0.5882153063278729,24.22566896895692,0.5,both,exo_only,False,3,1,"11.827641237893399,21.531493516825805,9.3905931259987","0.0,0.0,1.7646459189836188",1963,2275,CpG:,825,2,0,7.28832;5.55135,,31557315,31559278
chr7,24628856,24629093,21.76124199888308,0.9009263734419722,24.15429566763004,0.1,both,exo_only,False,3,3,"5.6258653947607575,11.282538256860807,48.37532234502766","0.9236357495361072,0.09829192156545997,1.6808514492243496",4755,237,CpG:,772,3,0,7.49983;3.05492;6.76391,,24625572,24630327
chr7,31067432,31067677,20.971962134603043,0.8718368805630107,24.054915090377765,0.2,both,exo_only,False,3,2,"23.766198341275604,14.241867723599286,24.90782033893424","0.0,0.4937092955683319,2.1218013461207",2840,245,CpG:,822,3,0,4.92887;4.90457;5.60006,,31066815,31069655
chr17,35195613,35196227,14.934390072164865,0.6243536174297333,23.91976222328147,0.3333333333333333,both,exo_only,False,2,2,"13.35683310854024,31.446337107954353,0.0","0.0,0.5665965378284454,1.3064643144607544",232,614,CpG:,853,1,0,2.86651,,35195730,35195962
chr11,43775819,43776340,34.01580851816991,1.4437828970234297,23.560196334434004,0.8,both,exo_only,False,3,2,"10.01025746998034,0.15445543590344882,91.88271264862595","2.8753571092036734,0.0,1.4559915818666156",285,521,CpG:,918,1,0,6.67778,,43776045,43776330
