chr,start,end,exo_signal,endo_signal,enrichment,pvalue,binding_type,binding_type_by_peaks,significant,exo_replicates_with_signal,endo_replicates_with_signal,exo_replicate_signals,endo_replicate_signals,region_length,cpg_length,cpg_score,cpg_name,exo_replicates_with_peaks,endo_replicates_with_peaks,exo_peak_scores_by_rep,endo_peak_scores_by_rep,region_start,region_end
chr6,47830173,47830632,37.01949036466012,37.06063842851681,0.9988897097945018,1.0,both,both,False,3,3,"35.06542651126824,58.16613903036712,17.826905552344986","31.21663410586479,15.358789965293802,64.60649121439184",2133,459,CpG:,949,3,3,6.58243;4.95362;9.63552,5.71441;3.05282;5.09398,47828833,47830966
chr6,115360967,115362226,21.2691575860696,21.2936198546534,0.998851192575486,1.0,both,both,False,3,3,"44.37946577025595,8.0779101346745,11.350096853278336","11.343436146306148,21.636561730636775,30.900861687017258",1639,1259,CpG:,1465,2,2,6.90992;4.00276,4.81211;10.4601,115360824,115362463
chrX,152233406,152233786,30.27849829168086,30.314077112636028,0.9988263267648568,0.7,both,both,False,3,3,"14.356424965734261,56.55352525605186,19.925544653256463","20.54105886223986,30.61867981197282,39.7824926636954",2342,380,CpG:,1746,1,2,7.56537,15.2375;6.29834,152232681,152235023
chr5,90931120,90931445,35.91877217424217,35.96561584117669,0.9986975430327292,1.0,both,both,False,3,3,"47.84924411792107,34.63640482385155,25.27066758095389","31.159858250820655,42.68237040934644,34.05461886336298",2588,325,CpG:,1278,3,3,5.18542;6.08693;8.19919,10.4705;9.3517;5.6381,90929992,90932580
chr2,5713742,5715268,14.416475716019868,14.436300366651722,0.9986267499201076,1.0,both,both,False,3,3,"8.767827332852605,17.924233347557298,16.5573664676497","10.920938965034397,20.742469948300492,11.64549218662027",6513,1526,CpG:,628,3,3,6.49044;4.63738;6.27402,3.50894;4.7823;4.61639,5709437,5715950
chr5,31452362,31452578,10.643449393899491,10.6586620617585,0.9985727413280518,0.7,both,both,False,3,3,"13.436412687419846,12.530852316767032,5.963083177511596","25.317854736870846,4.675062237627264,1.983069210777394",5486,216,CpG:,824,3,3,6.58693;6.21178;5.22196,25.4281;4.95896;5.01789,31449436,31454922
chr9,88481758,88483199,29.660694713901368,29.70785547274573,0.9984125155419704,1.0,both,both,False,3,3,"19.5554004322544,38.89032273635992,30.536360973089785","49.12080477380273,17.92668346633863,22.07607817809586",2388,1441,CpG:,1260,3,3,8.59828;8.95998;10.3564,12.0758;5.17971;10.2399,88481590,88483978
chr17,24141162,24141875,11.4795346831907,11.49950348758922,0.9982635072531548,1.0,both,both,False,3,3,"21.930136375316735,4.1663268648928415,8.34214080936253","19.618477749215852,11.286731038472585,3.593301675079224",5523,713,CpG:,769,3,3,8.03034;8.43911;6.66974,9.07548;5.5246;4.88747,24138854,24144377
chr10,127380387,127380653,17.043401113572042,17.073058049304333,0.9982629394425624,0.7,both,both,False,3,3,"11.508154965507819,12.677233586078312,26.94481478912999","30.73553065185039,10.621276490450079,9.862367005612535",2742,266,CpG:,1556,2,3,8.82471;5.02733,4.36752;4.47574;5.73239,127379191,127381933
chr7,125444606,125445208,25.63451938379824,25.682813415652003,0.9981195972936387,1.0,both,both,False,3,3,"9.386950649934656,26.42916264253504,41.08744485892502","47.88317016900754,16.804994205400057,12.36027587254842",2550,602,CpG:,1542,3,3,7.67654;3.71756;10.0078,9.08366;5.03908;9.50724,125442825,125445375
chr4,103119197,103119913,14.30926054559184,14.33950494802915,0.9978908335715267,0.7,both,both,False,3,3,"13.995820740135489,10.601825845110547,18.330135051529485","18.855180585777365,4.554207724529308,19.609126533780778",2912,716,CpG:,1371,3,1,6.69814;6.78138;7.53141,4.18293,103118275,103121187
chr2,155826090,155826831,18.0927226016878,18.13107338549069,0.9978848034538544,1.0,both,both,False,3,3,"17.358443661808803,14.323034579534752,22.596689563719824","17.765526463072977,25.765089409178014,10.862604284221089",3645,741,CpG:,1773,3,3,6.03272;8.47408;6.64469,5.7378;10.1343;4.43999,155824754,155828399
chr11,59191614,59192134,24.274854808620105,24.327877355148843,0.9978205025553734,1.0,both,both,False,3,3,"37.65940820789036,25.885019330328845,9.280136887641119","46.409782170496605,8.32063287671321,18.253217018236704",2217,520,CpG:,1036,3,3,3.90638;10.5833;6.7822,8.83977;4.44902;8.82802,59190256,59192473
chr15,51877270,51877796,33.83723926541099,33.918143119695834,0.997614732209858,1.0,both,both,False,3,3,"34.449085719755985,42.49775180623839,24.56488027023861","21.89781279437835,39.16472552556829,40.691891039140856",2572,526,CpG:,980,3,3,6.0968;11.7802;7.88649,8.33532;9.90173;11.4936,51876824,51879396
chr1,121327653,121328143,44.37643186933152,44.485236648906685,0.9975541373324842,1.0,both,both,False,3,3,"36.04299882514231,33.491040009309984,63.59525677354223","55.41882932020097,28.57564347155579,49.461237154963285",1795,490,CpG:,1510,3,3,10.9196;5.42497;7.95332,7.21997;6.88206;13.8066,121326676,121328471
chr14,54641128,54641737,23.16091652152952,23.218113290355006,0.9975365453639488,1.0,both,both,False,3,3,"38.55571530108281,10.032799678728928,20.89423458477682","30.80483106877193,22.23828469820259,16.6112241040905",3630,609,CpG:,1001,2,3,7.29616;6.84442,3.75617;4.76662;7.18553,54639951,54643581
chr1,167661214,167661453,14.750140082776843,14.789098938788053,0.9973657045522206,1.0,both,both,False,3,3,"28.342597771046766,8.60412885537788,7.303693621905882","30.296803055080904,10.334257305558047,3.7362364557252",2144,239,CpG:,1864,1,3,5.07216,11.4799;4.93901;7.18169,167660506,167662650
chr4,116144334,116144681,16.7868777749899,16.838662668545215,0.9969246433297788,1.0,both,both,False,3,3,"13.939966158941388,21.85281091818103,14.56785624784728","7.525882633851358,27.607742410015177,15.382362961769104",3456,347,CpG:,1471,3,2,7.33208;4.35939;6.44265,7.14059;4.83636,116141757,116145213
chr4,108833263,108833800,54.55854799823214,54.72686463708551,0.9969244238644124,1.0,both,both,False,3,3,"50.16041710561049,79.2315706737439,34.283656215342035","67.1144169674494,34.797605272776885,62.26857167103023",3221,537,CpG:,1415,3,3,9.756;6.87529;12.9767,10.5994;11.7501;14.4555,108831865,108835086
chr3,83055251,83055643,18.70113330011729,18.761114141847457,0.9968029168589528,1.0,both,both,False,3,3,"11.475416699497242,22.7858642605724,21.84211894028224","14.602080303809235,22.568468717005413,19.11279340472772",4423,392,CpG:,1218,3,3,6.80313;7.83818;17.9144,7.40003;8.93912;9.78877,83053698,83058121
chr14,26969890,26970847,26.9997999545402,27.088368524886647,0.9967303837340707,1.0,both,both,False,3,3,"45.38545577926404,14.044987999420268,21.568956084936275","38.76610734996487,22.45003228242222,20.048965942272847",2966,957,CpG:,790,3,3,11.7568;9.23089;9.88975,10.3993;6.53835;9.77691,26968883,26971849
chr4,40722233,40723250,24.558481742514896,24.641539419347136,0.9966293633113268,1.0,both,both,False,3,3,"22.758493227070648,23.547989630682498,27.368962369791532","21.4702991757003,26.97540014361602,25.478918938725084",5724,1017,CpG:,895,3,3,8.63503;6.38642;12.4066,7.18637;7.7457;6.23119,40719982,40725706
chr12,102757312,102758334,31.04338601111517,31.148655258059453,0.9966204240256232,1.0,both,both,False,3,3,"55.09612851955488,21.814682020652036,16.219347493138606","54.30976017076824,21.841536798506258,17.294668804903864",2623,1022,CpG:,1368,3,3,5.65508;9.26441;5.27534,15.039;7.45643;8.56254,102756235,102758858
chr5,114690800,114691170,14.96200139384492,15.012940882815151,0.996606961329706,1.0,both,both,False,3,3,"8.743599871188168,23.80795839264637,12.334445917700219","16.53725405342466,25.509425987174193,2.992142607846598",4064,370,CpG:,1460,3,3,3.77102;6.01509;5.34248,9.41436;5.87184;3.78201,114687598,114691662
chr11,61266868,61267493,40.605767040379256,40.74968173950319,0.9964683233590896,1.0,both,both,False,3,3,"32.29977543505145,34.53581620890038,54.981709477185944","37.98988717032409,57.44593460872398,26.81322343946149",3692,625,CpG:,1052,3,3,8.62972;13.3165;8.20513,9.02421;13.8575;5.45967,61265201,61268893
chr2,119167445,119168086,11.369773930045946,11.41220135765758,0.9962822748844012,1.0,both,both,False,3,3,"23.371593695894585,3.197773365762221,7.539954728481033","21.366799843560962,9.672371039215808,3.1974331901959725",3056,641,CpG:,1494,2,1,3.24517;6.65377,5.90674,119165710,119168766
chr6,86438328,86439022,50.33721074673398,50.52664038233152,0.9962508958805862,1.0,both,both,False,3,3,"75.65032017285755,17.567490086986314,57.79382198035808","45.85244840356146,66.11875289578168,39.608719847651386",3265,694,CpG:,1244,3,3,14.0479;11.0587;4.69461,9.28919;13.0144;9.64987,86436870,86440135
chr12,80436450,80436956,18.15814863563992,18.228519506434875,0.9961395180354548,1.0,both,both,False,3,3,"8.801282258540713,16.70808347164207,28.965080176736983","17.657747276758744,22.855806023387586,14.172005219158295",3245,506,CpG:,1198,2,2,4.94744;6.60131,5.30661;3.34362,80433940,80437185
chr17,31276991,31277406,20.12059850239724,20.205642710413,0.9957910664246314,1.0,both,both,False,3,3,"45.526736073326184,14.653790032449457,0.1812694014160737","14.201231142355557,24.01434142823292,22.401355560650522",4519,415,CpG:,823,2,3,14.2243;8.73321,8.01359;4.38877;6.83658,31276017,31280536
chr1,153486981,153487778,12.002607477608016,12.054263274138185,0.9957147280297924,1.0,both,both,False,3,3,"15.97521418221989,7.673849435573286,12.358758815030875","9.90413537035324,25.705825423404544,0.5528290286567641",2415,797,CpG:,1756,3,2,3.97708;4.30485;3.98041,7.40634;6.30968,153485637,153488052
chr8,105613932,105614532,10.533830290083626,10.579296692663254,0.9957023227629906,1.0,both,both,False,3,3,"2.218320580977428,3.288242726386348,26.0949275628871","23.34555219497359,7.140503485773966,1.2518343972422068",2133,600,CpG:,1390,2,1,7.8336;3.83337,5.94483,105613731,105615864
chr4,32238406,32240295,27.555882620477643,27.675516844483912,0.995677254207084,1.0,both,both,False,3,3,"24.849627837593623,31.006076597517346,26.811943426321953","30.270402804445325,27.618187995807336,25.13795973319909",5428,1889,CpG:,830,3,3,8.324;7.35609;7.28066,7.76329;5.92652;6.98998,32237127,32242555
chrX,101273844,101274103,12.03182204511718,12.084092032509396,0.9956744795346149,0.7,both,both,False,3,3,"19.042138518735253,5.94360209574823,11.109725520868054","30.112180709695156,4.062970013701823,2.0771253741312057",3318,259,CpG:,1357,3,2,8.39675;9.0298;5.7196,3.24206;4.93676,101273020,101276338
chr1,156718337,156718908,25.770061927491515,25.882216009463903,0.9956667511803712,1.0,both,both,False,3,3,"25.188941088022677,25.659588850729122,26.461655843722745","26.409457893131663,30.004794771266432,21.232395363993614",3975,571,CpG:,1780,3,3,7.66202;7.04187;7.83304,8.40767;6.90617;7.17815,156718328,156722303
chr9,121762634,121763050,12.93271641743757,12.992150686754227,0.9954253709990254,0.7,both,both,False,3,3,"37.76055646169566,0.8626691609510075,0.17492362966604552","19.204367986433656,18.611359020772927,1.1607250530560942",4834,416,CpG:,1513,1,1,7.28755,5.10917,121761518,121766352
chr1,165845013,165845260,14.799728206272432,14.869280370589072,0.995322425659939,1.0,both,both,False,3,3,"6.2087214160625575,12.320727594072128,25.86973560868261","8.002810493732682,33.833198647024716,2.771831971009814",3287,247,CpG:,1850,2,1,5.43609;5.09525,6.43705,165843784,165847071
chr4,109665677,109667173,24.78502024085949,24.902965640883767,0.9952638010377912,1.0,both,both,False,3,3,"24.418689552754124,15.303371909983683,34.63299925984069","35.57721418776758,15.139347195570847,23.992335539312872",2189,1496,CpG:,1421,3,3,"7.65697,5.38685;3.26647,8.57465;4.86602",5.34219;5.52411;6.41036,109665275,109667464
chr17,46383388,46384503,22.98496411002267,23.096401274539605,0.9951751286621532,1.0,both,both,False,3,3,"39.95105422316199,4.019177494438789,24.984660612467234","36.72155760433817,8.04020033138265,24.527445887898",3377,1115,CpG:,938,3,3,6.71065;9.70783;5.2248,14.1099;6.29882;8.16397,46381921,46385298
chr7,134224650,134225407,24.13103982768144,24.249717847940108,0.9951060040779504,1.0,both,both,False,3,3,"20.64893212602361,29.63186423379647,22.11232312322424","19.338951981082882,31.025197403755225,22.38500415898222",6264,757,CpG:,1609,3,3,5.45258;7.06058;4.88027,3.32389;5.41645;5.03756,134222384,134228648
chr4,12171401,12171897,19.413387584933343,19.50967575036457,0.9950645942729508,1.0,both,both,False,3,3,"13.283759647082789,15.88768242751996,29.068720680197284","35.927354845070056,9.25272051822748,13.348951887796169",2895,496,CpG:,677,2,1,6.73461;6.81376,5.68252,12170683,12173578
chr7,79504772,79505482,26.87180024822885,27.006011232502285,0.9950303292434424,0.7,both,both,False,3,3,"22.919716760065082,24.561781790325718,33.133902194295764","20.839615488436635,38.1694510977972,22.008967111273016",9679,710,CpG:,1191,3,3,8.69804;5.65307;6.49321,7.07706;7.42716;4.2696,79501514,79511193
chr11,60139740,60140546,8.28742559003619,8.329573566583054,0.994939959865898,1.0,both,both,False,3,3,"3.4697671440322844,5.571461077285024,15.82104854879126","13.610266909135126,5.471032617893894,5.9074211727201416",3616,806,CpG:,1043,2,2,4.24619;3.75395,2.986;3.52466,60139575,60143191
chr16,91931351,91931751,19.09314852286949,19.193571906264097,0.9947678637470376,1.0,both,both,False,3,3,"27.972473628493407,6.3541448704450945,22.952827069669972","24.14376633383033,12.56317705445334,20.873772330508622",3547,400,CpG:,1286,2,3,7.24188;6.61489,8.74825;5.93497;8.12367,91930867,91934414
chr7,116333749,116334655,36.39979810322259,36.594021757613774,0.9946924758454356,1.0,both,both,False,3,3,"35.209955825332784,54.47539244074981,19.514046043585147","44.239890873657195,26.806903112273716,38.73527128691041",3973,906,CpG:,1472,3,3,6.75419;6.96164;14.5271,10.784;8.33581;11.3769,116333060,116337033
chr8,85299056,85300113,64.61763378824857,64.97632849085063,0.9944796095603868,0.7,both,both,False,3,3,"68.13154959930118,65.74361694742636,59.97773481801815","105.95689877273011,30.809914791529643,58.16217190829215",3508,1057,CpG:,1235,3,3,25.2571;15.9776;15.1602,30.6039;15.83;20.4263,85297221,85300729
chr2,122738328,122738840,18.90835418470392,19.01384101690389,0.994452102965088,1.0,both,both,False,3,3,"30.789566382378332,18.123177133036954,7.812319038696467","21.91288618466118,21.698851291665967,13.429785574384505",3423,512,CpG:,1521,3,3,4.66072;9.84591;5.28606,6.00738;5.04161;5.81018,122737199,122740622
chr8,84908520,84909214,26.913736226032285,27.06679130713515,0.9943452816639364,1.0,both,both,False,3,3,"28.66233181998824,19.324206118808632,32.75467073929998","42.86783316802696,16.153570122312285,22.1789706310662",4727,694,CpG:,1232,3,3,15.9364;8.82719;9.02193,7.32751;7.47378;6.69632,84906462,84911189
chr10,40883344,40884526,49.30501763206911,49.59976551200583,0.994057474326862,1.0,both,both,False,3,3,"51.100373698055286,57.035950289881676,39.77872890827036","46.34848043681393,46.840338102133835,55.61047799706971",5357,1182,CpG:,896,3,3,8.4327;15.149;12.705,17.386;13.4395;11.9521,40881012,40886369
chr1,74124244,74124923,20.99049923445516,21.12253089310933,0.9937492500627734,1.0,both,both,False,3,3,"24.92286757952092,19.158073704661856,18.890556419182712","21.67332334256042,17.987929831915192,23.706339504852387",4943,679,CpG:,1150,1,3,8.92479,6.76804;4.57478;4.81746,74121459,74126402
chr11,103267034,103267850,94.15872501789896,94.77994996530036,0.9934456079832408,1.0,both,both,False,3,3,"114.4813999263472,86.14036991399846,81.85440521335127","105.07126126419845,109.51756508459763,69.75102354710506",3618,816,CpG:,1372,3,3,15.1068;23.2498;16.0948,28.2482;30.017;21.8762,103265753,103269371
chr9,77917272,77918016,24.425722229218945,24.59380900686164,0.9931654841429484,1.0,both,both,False,3,3,"39.07005937101012,24.92925209075271,9.277855225894005","16.884513774185653,44.24541177270619,12.651501473693076",3066,744,CpG:,1179,3,3,11.5523;8.24376;9.43375,20.7477;9.49652;6.2482,77916265,77919331
chr5,139791366,139792185,17.633590820025905,17.755354998205675,0.9931421152552524,0.7,both,both,False,3,3,"20.6506177233105,26.113729289564006,6.136425447203203","20.48855105317035,12.461124415351504,20.31638952609517",4754,819,CpG:,1651,2,3,9.69159;5.36811,16.2064;6.59708;6.13228,139789573,139794327
chr10,84917514,84917973,75.32117032127756,75.84512985683908,0.9930917181294237,1.0,both,both,False,3,3,"117.64375580320043,52.825455231606895,55.49429992902537","102.79881521188088,70.52547459051742,54.21109976811892",1758,459,CpG:,1232,3,3,16.9888;15.0369;10.3262,9.5208;14.837;20.3447,84916280,84918038
chr6,97178802,97179375,19.94125108634992,20.08136588694016,0.9930226459007272,1.0,both,both,False,3,3,"12.586164779014792,22.60708998588842,24.630498494146547","31.549561305901232,14.88089018681608,13.813646168103158",4472,573,CpG:,1326,3,3,5.09305;9.24119;6.87874,4.3821;3.13843;6.58115,97175761,97180233
chr10,42196982,42197868,9.11649966645403,9.18107852476254,0.9929660923676524,1.0,both,both,False,3,2,"5.209032488355831,9.582541121917517,12.55792538908874","4.459739477456021,0.0,23.0834960968316",1470,886,CpG:,906,2,1,6.0982;5.0594,3.61153,42196842,42198312
chr17,26507982,26508904,37.5310778712685,37.79816232822727,0.9929339301038104,1.0,both,both,False,3,3,"38.4884952028687,42.73419412092555,31.370544290011257","36.679997299167354,34.773950543349294,41.94053914216518",7987,922,CpG:,787,3,3,7.80049;9.13298;8.25386,9.22689;6.83547;10.0202,26502354,26510341
chr19,10688656,10689219,38.87619859144684,39.154061210430605,0.9929033512643703,1.0,both,both,False,3,3,"19.710638839419104,21.0971433607533,75.8208135741681","45.404658007843,53.584491644392344,18.473033979056478",2802,563,CpG:,666,3,2,9.36965;6.15075;7.00368,11.5016;6.65724,10687615,10690417
chr4,82504346,82506555,34.205315272917304,34.45369341007467,0.9927909575846884,1.0,both,both,False,3,3,"14.893829588490828,53.900503155254825,33.821613075006255","34.53265273542766,41.54166107795438,27.286766416841964",6330,2209,CpG:,1214,3,3,"3.32908,7.55791;7.75492;11.8411",7.73447;8.92587;7.95294,82503787,82510117
chr4,137681527,137681896,39.66763978330556,39.96228047807813,0.9926270300081048,1.0,both,both,False,3,3,"31.459893082089287,53.0917338358895,34.4512924319379","55.23365354925747,41.26006021522085,23.393127669756076",7009,369,CpG:,1635,3,3,10.4046;8.35404;10.1797,8.21594;8.39131;10.8594,137677735,137684744
chr19,5447472,5448842,14.050529823139788,14.158993035738009,0.9923396238472288,1.0,both,both,False,3,3,"11.783575818922925,16.648578759923556,13.719434890572883","15.623761039084233,21.88589574761264,4.967322320517158",5913,1370,CpG:,626,2,3,6.21824;6.96211,3.39437;4.99858;4.00749,5446162,5452075
chr17,33929192,33930553,17.587459117562492,17.73046045142495,0.9919347083932633,1.0,both,both,False,3,3,"16.579338997264227,11.049827378905587,25.133210976517667","24.284638306983332,21.825458657696448,7.081284389595066",3172,1361,CpG:,843,3,2,4.21207;3.97705;3.45652,6.18697;4.67629,33928735,33931907
chr13,108044085,108044666,33.09914591560099,33.37312351849739,0.9917904716726758,1.0,both,both,False,3,3,"35.626677883563346,34.76642688770573,28.90433297553392","31.928415271551003,19.80457566645452,48.38637961748664",3154,581,CpG:,1409,3,3,6.09758;7.34392;7.78959,8.47985;4.89631;7.75192,108042203,108045357
chr14,105895076,105895323,33.68585035239376,33.965272399272855,0.9917733017537912,1.0,both,both,False,3,3,"43.396924309301525,37.713272613478054,19.947354134401696","47.928571212483675,28.34805510283256,25.619190882502323",6769,247,CpG:,1392,2,2,6.1457;6.90111,6.52524;6.7915,105892674,105899443
chr2,69647125,69647462,16.36634958153976,16.503275189498414,0.9917031252047604,1.0,both,both,False,3,3,"15.847055170271132,26.63724879657521,6.614744777772941","18.71022966733945,17.42166976056068,13.377926140595106",3060,337,CpG:,1116,2,2,5.61968;5.99508,5.28759;5.06939,69646008,69649068
chr13,119755651,119755894,51.89865758971892,52.33915746257471,0.9915837416150464,1.0,both,both,False,3,3,"72.52045575459435,45.23195747488969,37.94355953967271","63.38875945590999,38.265255974141084,55.363456957673044",4370,243,CpG:,1498,3,3,10.5698;11.5476;13.127,23.9271;8.07049;9.22973,119752930,119757300
chr2,38643669,38644013,23.24845795319828,23.44597293042121,0.9915757397737736,0.7,both,both,False,3,3,"19.64434708081759,25.578086282124296,24.52294049665295","31.09259586868156,6.989744230735095,32.25557869184698",3224,344,CpG:,879,2,2,7.74285;6.19407,6.29652;7.61055,38643255,38646479
chr18,74207528,74207809,12.563285832084825,12.67294585908675,0.9913469190020016,1.0,both,both,False,3,3,"6.022203996110318,15.090744112854573,16.57690938728959","20.857201107402346,12.003280351411052,5.158356118446855",2144,281,CpG:,1151,3,1,6.15504;6.28933;5.45821,4.57844,74206989,74209133
chr10,58255344,58255740,10.443629489515107,10.53536041104904,0.9912930438110376,1.0,both,both,False,3,3,"8.055346805165662,12.979211857603369,10.296329805776294","14.34301574680848,9.099558300218378,8.163507186120263",2841,396,CpG:,1029,2,3,4.29034;5.84723,6.29406;4.40198;3.67396,58253934,58256775
chr13,24638734,24638949,17.6888067561064,17.847352219491984,0.9911165834889262,1.0,both,both,False,3,3,"29.808795151005203,14.99790192554633,8.259723191767668","2.808535564714376,22.108690100282846,28.624830993478728",3164,215,CpG:,772,2,1,5.33186;5.42137,5.91852,24638200,24641364
chr15,97246949,97247838,16.39447342405656,16.546661728779906,0.990802476824758,1.0,both,both,False,3,3,"13.559370752083689,15.852853296444854,19.771196223641137","17.928745335488813,14.620819430320559,17.090420420530343",5747,889,CpG:,1326,3,1,8.98048;3.86442;9.28769,4.5074,97245303,97251050
chr1,79761251,79761833,17.473525266198184,17.636817503880586,0.9907414000487064,1.0,both,both,False,3,3,"14.750095398220983,17.875748126939104,19.79473227343447","5.5799657741216695,19.032132542073683,28.298354195446407",4197,582,CpG:,1193,3,3,6.45304;4.83169;6.13009,13.3745;5.93633;3.24526,79758945,79763142
chr5,124115908,124116699,37.60992713715556,37.96859037190632,0.9905536857903436,0.7,both,both,False,3,3,"33.63513561281213,41.825334633157176,37.36931116549738","49.14907565605068,42.132359899411554,22.62433556025674",7101,791,CpG:,1531,3,1,10.2814;7.84268;5.36969,5.03829,124111639,124118740
chr8,70139216,70139902,48.48619725992102,48.95712687680045,0.9903807750388516,0.7,both,both,False,3,3,"57.525590058848344,43.9103733840286,44.02262833688611","42.995572026545545,65.83458048392208,38.041228119933706",2534,686,CpG:,1120,3,3,15.9607;12.8812;9.53263,21.9739;16.6733;8.04499,70138737,70141271
chr11,102555764,102556459,27.656242872601126,27.93589050101096,0.9899896647862466,1.0,both,both,False,3,3,"18.654028247519967,27.482664435111044,36.83203593517237","28.457723352915185,30.925301932990465,24.42464621712722",3519,695,CpG:,1367,3,3,8.50371;4.89955;16.6928,28.566;11.3243;18.2782,102553824,102557343
chr4,46649724,46650710,13.687387217364742,13.826403470980155,0.9899455954755558,0.7,both,both,False,3,3,"13.345668556599303,10.560120609117021,17.1563724863779","13.472932814241316,13.968366094161373,14.037911504537778",2911,986,CpG:,940,3,3,5.30587;3.8682;8.46709,9.39217;6.98962;6.2096,46648458,46651369
chr15,73184091,73185471,20.45702314331513,20.6658755757657,0.9898938502903072,1.0,both,both,False,3,3,"19.18024294659728,26.66686081371101,15.52396566963711","20.59548594452897,27.84789342267745,13.554247360090677",6664,1380,CpG:,1143,3,3,4.27473;6.08493;8.16799,6.42582;5.56286;4.27607,73181201,73187865
chr11,4594212,4594952,15.514459549292122,15.678657688859554,0.9895272833410922,1.0,both,both,False,3,3,"22.150862008597752,18.82777596454136,5.564740674737254","9.958925694181607,8.874215414883858,28.202831957513197",3267,740,CpG:,620,3,3,5.17597;5.65402;7.20493,7.53086;3.18925;4.6702,4592538,4595805
chr15,55071916,55072237,41.13402266051569,41.57577558079658,0.9893747521456958,1.0,both,both,False,3,3,"21.11470187058923,34.16641014166046,68.1209559692974","45.167087900708296,24.13761274159303,55.42262610008842",1710,321,CpG:,1005,3,3,13.9913;4.15333;7.041,7.30944;5.70688;8.29486,55071657,55073367
chr6,37299800,37300061,22.758653287650024,23.00391634518634,0.9893382042493978,0.7,both,both,False,3,3,"18.675463269395276,28.926224243085425,20.674272350469373","23.05439476473331,23.042107225360343,22.915247045465364",4657,261,CpG:,869,3,1,9.42729;9.43893;5.46904,4.6806,37297185,37301842
chr3,96597431,96598815,26.217668313112693,26.502584323206406,0.9892495008554985,0.7,both,both,False,3,3,"24.644315922540724,27.158755708541612,26.849933308255736","39.785888935308186,19.131838663282117,20.590025371028908",7949,1384,CpG:,1321,2,3,5.12295;5.05688,10.6615;3.47598;6.07181,96595557,96603506
