chr,start,end,exo_signal,endo_signal,enrichment,pvalue,binding_type,binding_type_by_peaks,significant,exo_replicates_with_signal,endo_replicates_with_signal,exo_replicate_signals,endo_replicate_signals,region_length,cpg_length,cpg_score,cpg_name,exo_replicates_with_peaks,endo_replicates_with_peaks,exo_peak_scores_by_rep,endo_peak_scores_by_rep,region_start,region_end
chr6,6880043,6880255,32.391897366730426,47.17354447351336,0.6866538804375317,0.2,both,endo_only,False,3,2,"34.29991849256472,34.58124521019732,28.294528397429232","44.06743416474366,50.27965478228305",6973,212,CpG:,637,0,2,,8.69177;9.57543,6878567,6885540
chr15,77370115,77370325,54.03174712853973,79.51325228365957,0.6795313432254558,0.2,both,endo_only,False,3,2,"52.355272498047896,52.05747196852764,57.682496919043636","94.0957253794909,64.93077918782822",5171,210,CpG:,1175,0,1,,14.3758,77366010,77371181
chrX,53669783,53670241,66.12421482912607,100.6389257552121,0.6570441241589018,0.8,both,endo_only,False,3,2,"71.25608657114475,84.33570906695198,42.78084884928152","141.2649861285129,60.01286538191129",697,458,CpG:,994,0,1,,13.3115,53670216,53670913
chr18,35860500,35860796,22.04426132668522,33.60042961084731,0.6560708176055171,0.4,both,endo_only,False,3,2,"17.80437783656823,18.18880770841736,30.139598435070074","42.60402161140801,24.596837610286606",3190,296,CpG:,858,0,2,,9.85273;5.64783,35860087,35863277
chr7,18926087,18926380,24.292610839004936,37.10824194243713,0.6546419223170961,0.4,both,endo_only,False,3,2,"24.40346140262162,31.700309108457123,16.774062005936074","47.7935336987108,26.422950186163458",3429,293,CpG:,729,0,1,,10.1116,18924082,18927511
chr10,23348465,23348670,32.64720237637394,52.8442239979262,0.6178007718999741,0.2,both,endo_only,False,3,2,"28.56645663707487,28.87095793209713,40.504192559949814","57.36296924980738,48.32547874604502",3720,205,CpG:,763,0,2,,9.7467;5.75776,23347450,23351170
chr11,70229717,70229932,31.12353506852328,50.99442638204784,0.6103320946361319,1.0,both,endo_only,False,3,2,"35.67647768128166,35.675100451053424,22.019027073234763","81.38972974601768,20.599123018077997",1685,215,CpG:,1120,0,1,,16.857,70229010,70230695
chr7,137322350,137323036,28.47391127491585,47.54194846411179,0.5989218404965055,0.8,both,endo_only,False,3,2,"16.56332931921161,9.072665174277917,59.78573933125801","52.064062737537874,43.01983419068571",1516,686,CpG:,1632,0,1,,8.06748,137321400,137322916
chr14,63606863,63607154,41.94388707561123,70.61754682471317,0.5939584276373168,0.2,both,endo_only,False,3,2,"59.74194611713056,30.740694625495486,35.34902048420764","60.84741245848331,80.38768119094303",3694,291,CpG:,1070,0,1,,12.1269,63605406,63609100
chr1,74771686,74772209,21.7767957655868,36.82306890356047,0.5913900284253921,0.8,both,endo_only,False,3,2,"3.390752751674676,10.57054532576385,51.36908921932187","7.768297470647987,65.87784033647296",797,523,CpG:,1155,0,1,,7.55641,74770944,74771741
chr6,112727264,112727536,29.19302452443652,50.62294231824925,0.5766757755981445,0.8,both,endo_only,False,3,2,"22.354614562038922,30.368993451332795,34.855465559937834","77.34004468912453,23.905839947373977",2652,272,CpG:,1445,0,1,,10.3171,112727457,112730109
chr17,34970259,34972233,74.06540579618779,147.9810716260258,0.5005059429719776,0.2,both,endo_only,False,3,2,"77.39336777649218,82.64166237175388,62.16118724031729","114.182468223816,181.7796750282356",781,1974,CpG:,851,0,1,,20.6302,34972200,34972981
chr5,75152823,75153393,21.97120394066956,46.13872015163592,0.4761988167088448,0.2,both,endo_only,False,3,2,"20.745171887029127,24.816047791880106,20.352392143099447","30.405767258108003,61.871673045163824",1754,570,CpG:,1158,0,1,,7.3327,75153079,75154833
chr2,25242073,25242509,20.114932458291563,45.97698470449796,0.437500035889124,0.8,both,endo_only,False,3,2,"30.447858843331947,27.48545674638552,2.411481785157222","69.49715676462722,22.4568126443687",1507,436,CpG:,777,0,1,,8.61663,25240580,25242087
chr12,73034963,73035250,23.00266021217396,53.565420262953815,0.4294311535175753,0.6666666666666666,both,endo_only,False,2,1,"0.0,2.7755362847272087,66.23244435179467","0.0,107.13084052590763",204,287,CpG:,1142,0,1,,7.44091,73035250,73035454
chr11,101645932,101646246,29.060586337039386,72.27494246729808,0.4020838390869463,0.2,both,endo_only,False,3,2,"27.272394849011445,24.867865278390358,35.04149888371636","96.88752354172814,47.66236139286801",5891,314,CpG:,1360,0,1,,10.1287,101641521,101647412
chrX,105764341,105765297,22.62925465301897,71.61071563216876,0.3160037496239393,0.2,both,endo_only,False,3,2,"22.57331831950062,21.98959754547983,23.32484809407648","58.50853455741451,84.712896706923",212,956,CpG:,1391,0,1,,6.05186,105765195,105765407
