chr,start,end,exo_signal,endo_signal,enrichment,pvalue,binding_type,binding_type_by_peaks,significant,exo_replicates_with_signal,endo_replicates_with_signal,exo_replicate_signals,endo_replicate_signals,region_length,cpg_length,cpg_score,cpg_name,exo_replicates_with_peaks,endo_replicates_with_peaks,exo_peak_scores_by_rep,endo_peak_scores_by_rep,region_start,region_end
chr6,146795952,146796187,26.97064320119222,8.626835661994086,3.126365710200393,1.0,both,both,False,3,1,"10.627038609822591,18.064185708787708,52.220705284966364","0.0,17.253671323988172",1125,235,CpG:,1704,3,1,3.64189;7.78851;3.1061,3.016,146795491,146796616
chr10,63192434,63192673,15.90769837871534,5.099852183093764,3.119246952186196,1.0,both,both,False,3,1,"25.806247571209873,20.94430117224527,0.9725463926908788","0.0,10.199704366187527",1022,239,CpG:,1067,2,1,3.32245;4.05488,3.05856,63192247,63193269
chr1,86587037,86587467,39.782535265960206,12.768421422455582,3.115697230669048,0.2,both,both,False,3,2,"64.09964630265374,38.308764145239444,16.93919534998744","11.139110791136131,14.397732053775034",937,430,CpG:,1245,3,2,5.17976;4.08792;7.64845,3.11904;4.2949,86586815,86587752
chr8,105297551,105297981,21.30378669577509,6.841233560761202,3.11402709855804,0.2,both,both,False,3,2,"18.545344846919903,21.260049137675647,24.105966102729724","11.56948235428449,2.112984767237913",1648,430,CpG:,1388,3,1,4.6205;4.44639;6.44461,6.50098,105296431,105298079
chr9,21073089,21073581,27.12888642859033,8.714007648624904,3.113250242885816,0.2,both,both,False,3,2,"25.154128933199946,24.49051137477005,31.742018977801006","9.804602441907134,7.623412855342674",2316,492,CpG:,745,3,1,5.34376;15.8321;5.70226,2.91254,21071705,21074021
chr2,132144516,132145099,24.34900484044052,7.836450409434951,3.1071471863236364,0.2,both,both,False,3,2,"28.456505215087404,20.478836604108384,24.11167270212578","0.34594278798633804,15.326958030883564",1627,583,CpG:,1593,2,1,8.24111;3.56351,4.93237,132144039,132145666
chr8,45025658,45025904,39.59047703183035,12.74340085764704,3.106743441102142,0.2,both,both,False,3,2,"43.58962373821424,37.26923466458666,37.91257269269016","12.149676871341486,13.337124843952592",6283,246,CpG:,928,2,1,5.7318;7.71424,5.02512,45020441,45026724
chr8,45023241,45024207,39.59047703183035,12.74340085764704,3.106743441102142,0.2,both,both,False,3,2,"43.58962373821424,37.26923466458666,37.91257269269016","12.149676871341486,13.337124843952592",6283,966,CpG:,928,3,1,5.7318;7.71424;6.65976,4.9766,45020441,45026724
chr2,165034047,165035034,79.38956929726776,25.705378871134783,3.088441905301629,0.2,both,both,False,3,2,"45.55697240366045,48.94598565046745,143.66574983767535","23.93189676887239,27.47886097339718",1564,987,CpG:,1844,3,2,11.9494;23.9351;10.3112,6.23615;7.77801,165033991,165035555
chr9,103111653,103112627,25.029931939418987,8.108261257505099,3.086966631255375,0.2,both,both,False,3,2,"20.403021065039233,17.50216897918577,37.18460577403196","6.211493008376619,10.005029506633578",3449,974,CpG:,1371,3,2,4.67784;7.14116;3.25341,3.39264;4.48488,103110359,103113808
chr4,133486288,133486835,28.95834911054133,9.382939255274486,3.086276946135275,0.4,both,both,False,3,2,"7.669425700840197,26.363944238184406,52.84167739259939","7.637339534405215,11.128538976143757",1292,547,CpG:,1603,2,1,3.4722;15.5533,3.86454,133485992,133487284
chr1,131867226,131867488,146.81007495140418,47.58729188193331,3.0850689153660613,0.2,both,both,False,3,2,"130.81362535796322,91.59420365881134,218.02239583743798","20.855572950708996,74.31901081315763",1456,262,CpG:,1591,3,2,11.8865;27.6205;18.7253,8.43509;17.3745,131867104,131868560
chr17,23644592,23645441,18.62047721872935,6.037794959390627,3.0839863466659767,1.0,both,both,False,3,1,"0.6735864641183871,5.174721606588316,50.013123585481345","12.075589918781255,0.0",1003,849,CpG:,765,1,1,4.90805,3.98544,23644250,23645253
chr7,46100675,46100883,25.50086478356708,8.27734886110409,3.0808010163009607,0.2,both,both,False,3,2,"17.874150410938373,28.281075598433493,30.347368341329357","8.517235719911687,8.037462002296492",2569,208,CpG:,936,3,1,4.94638;18.6686;8.18942,8.01935,46098782,46101351
chr6,39377419,39377777,19.154456361942803,6.2218607646560855,3.0785736110894097,0.2,both,both,False,3,2,"17.75631655609732,17.25069166160496,22.456360868126126","6.501930526971591,5.9417910023405796",4212,358,CpG:,885,3,2,3.75548;6.57273;4.47137,8.02674;5.1643,39376084,39380296
chr7,62348253,62348744,91.57009414593172,29.74744857592205,3.078250355227093,0.2,both,both,False,3,2,"64.39520370576359,56.85502994361393,153.46004878841762","24.263375185177157,35.231521966666946",1149,491,CpG:,1060,3,1,8.0209;17.5216;8.92132,7.35426,62348044,62349193
chr18,58836179,58837975,15.041695048461609,4.899557736650784,3.070010775859075,0.5,both,both,False,3,1,"19.60616111755371,13.906272797129262,11.612651230701848","0.0,9.799115473301567",995,1796,CpG:,1033,3,1,3.75353;3.13519;3.73247,3.38223,58836230,58837225
chrX,166170285,166170559,182.6735356341613,59.521879851251626,3.069014891510018,0.2,both,both,False,3,2,"120.99555166470086,104.77412080009485,322.25093443768833","53.6772792014552,65.36648050104804",947,274,CpG:,1852,3,2,14.6184;36.9143;13.0451,6.45468;11.5568,166170090,166171037
chr7,30625946,30626244,32.48097560003648,10.59359296650898,3.0660962435240973,0.2,both,both,False,3,2,"48.67253743758394,22.70889395127104,26.061495411254448","1.3895727890970588,19.7976131439209",2105,298,CpG:,818,3,1,7.59096;7.83987;13.7815,13.9855,30624417,30626522
chr3,108225838,108226768,25.63202237474393,8.360804360869865,3.065736413437277,1.0,both,both,False,3,2,"2.377423058529741,11.604442942170145,62.914201123531896","13.38562710932402,3.3359816124157122",1724,930,CpG:,1410,3,1,3.07728;7.82465;2.84468,8.86882,108225590,108227314
chr13,22041016,22041460,62.58504240935782,20.45443698536451,3.0597294100120407,0.2,both,both,False,3,2,"64.45371787145707,47.56927915571498,75.73213020090141","10.835244633404528,30.073629337324487",4456,444,CpG:,753,3,2,9.76301;18.9137;10.5609,9.40948;10.1687,22040118,22044574
chr13,22042605,22043584,62.58504240935782,20.45443698536451,3.0597294100120407,0.2,both,both,False,3,2,"64.45371787145707,47.56927915571498,75.73213020090141","10.835244633404528,30.073629337324487",4456,979,CpG:,753,3,2,9.76301;18.9137;10.5609,9.40948;10.1687,22040118,22044574
chr2,19909595,19910329,52.15722534281171,17.059268152948075,3.057412831264876,0.2,both,both,False,3,2,"55.07659203527654,27.52640836930403,73.86867562385454","12.03681964686827,22.08171665902788",1679,734,CpG:,736,3,2,5.38629;9.73114;8.49456,3.46938;3.45931,19908788,19910467
chr7,105810668,105811337,206.63333337415148,67.89880776566247,3.0432542215954683,0.2,both,both,False,3,2,"205.55084196440416,148.7414185982051,265.60773955984513","45.95111194423937,89.84650358708556",1778,669,CpG:,1392,3,2,32.858;68.6873;33.687,13.451;17.4548,105809643,105811421
chr10,60277457,60277947,53.35501196302986,17.56022123279478,3.038402036950772,0.2,both,both,False,3,2,"48.26277348525997,44.07995712934639,67.72230527448322","14.277197846070004,20.843244619519556",3877,490,CpG:,1044,3,2,9.88348;16.7955;10.2311,4.14964;8.28951,60276341,60280218
chr2,181864189,181864721,166.05212853167373,54.68600018330109,3.0364650545859337,0.2,both,both,False,3,2,"128.24963425157708,125.22110070308923,244.68565064035494","54.31860497303498,55.05339539356721",1365,532,CpG:,1972,3,2,26.9872;48.7045;20.0345,10.2019;18.6958,181863556,181864921
chr17,28806387,28806615,24.57804933248782,8.11348509364513,3.0292838464371523,0.5,both,both,False,3,1,"21.688405675535815,24.88139221019197,27.164350111735665","0.0,16.22697018729026",1462,228,CpG:,804,3,1,3.31234;10.3695;3.82533,7.66639,28805859,28807321
chr7,80534669,80535136,83.57928146585952,27.618352176590086,3.0262225976212704,0.2,both,both,False,3,2,"87.09065415562573,77.621848827866,86.02534141408682","14.273863219628868,40.9628411335513",1302,467,CpG:,1199,3,2,12.9006;23.2061;12.7198,4.29169;9.98351,80534281,80535583
chr2,109693466,109694207,59.741680850064576,19.744090925087026,3.025800533270248,0.2,both,both,False,3,2,"46.472185627689306,33.30811974806362,99.4447371744408","8.45249525308206,31.03568659709199",2957,741,CpG:,1421,3,2,6.34231;15.4559;6.5817,3.90679;6.94324,109692315,109695272
chrX,23692796,23693484,148.65282416003785,49.24218612872899,3.018810411289,0.2,both,both,False,3,2,"115.39881254715411,83.48673972610867,247.07292020685077","20.22799070401007,78.25638155344791",1473,688,CpG:,765,3,2,16.3314;32.2612;16.2105,18.3628;18.8967,23692330,23693803
chr6,125331001,125331242,33.36438562463253,11.07091221171004,3.013697966942779,0.2,both,both,False,3,2,"31.956549080394232,33.82408697852481,34.312520814978555","14.14390810286234,7.997916320557744",2323,241,CpG:,1541,3,2,11.3474;12.9046;5.89281,17.7679;2.63786,125330472,125332795
chr3,53016871,53017305,117.71447905341516,39.06824000615163,3.013047913980256,0.2,both,both,False,3,2,"101.63949363509852,106.55785841652144,144.9460851086255","9.718919062453503,68.41756094984976",1037,434,CpG:,989,3,1,10.4908;17.0753;12.846,9.60175,53016459,53017496
chr12,106010171,106010924,112.38012874883404,37.36809007410992,3.007382194967877,0.2,both,both,False,3,2,"96.37213638952545,91.51875677483024,149.2494930821464","21.94900983081494,52.787170317404886",4010,753,CpG:,1393,3,2,20.6295;75.2297;19.9498,11.4475;15.4009,106008158,106012168
chr12,112161611,112161839,19.327896836031453,6.429368803186881,3.0061888542544155,0.2,both,both,False,3,2,"19.644589150709127,19.682630689376765,18.65647066800847","3.33574258410145,9.522995022272312",5584,228,CpG:,1440,3,1,3.49087;10.4547;3.44269,4.27502,112160404,112165988
chr6,91877944,91878509,90.40329783516528,30.10923595204681,3.002510524649156,0.2,both,both,False,3,2,"107.30971453077957,71.50293703228415,92.39724194243209","17.65253724030496,42.56593466378865",1662,565,CpG:,1285,3,2,17.2176;26.3668;15.3455,6.3693;11.61,91877248,91878910
chr4,133479733,133479960,111.90481891317168,37.38958810706694,2.992940670882136,0.4,both,both,False,3,2,"90.39354630869875,60.827713848915764,184.49319658190052","11.231573071664915,63.547603142468965",747,227,CpG:,1603,3,2,9.75347;29.5075;15.9248,3.05034;10.5936,133479643,133480390
chr4,133480087,133480540,111.90481891317168,37.38958810706694,2.992940670882136,0.4,both,both,False,3,2,"90.39354630869875,60.827713848915764,184.49319658190052","11.231573071664915,63.547603142468965",747,453,CpG:,1603,3,2,9.75347;29.5075;15.9248,3.05034;10.5936,133479643,133480390
chr2,160645668,160646951,240.9489213190094,80.53559219345445,2.9918314965664656,0.2,both,both,False,3,2,"205.1289467513432,206.4699501235538,311.2478670821312","37.362389976544534,123.70879441036435",2303,1283,CpG:,1810,3,2,48.9765;81.4009;56.911,18.6773;25.7677,160644696,160646999
chr1,37875331,37875824,21.60978976699005,7.229191572306543,2.9892401592693223,1.0,both,both,False,3,1,"5.107934911291027,18.214649336830863,41.506785052848265","0.0,14.458383144613085",895,493,CpG:,873,2,1,3.506;7.0455,4.20458,37874909,37875804
chr2,29935285,29935687,137.4056758262368,46.00932230849921,2.98647467365226,0.2,both,both,False,3,2,"175.83353343138094,117.38630401970136,118.99719002762812","54.90413349403182,37.11451112296659",707,402,CpG:,813,3,1,15.2809;15.6633;18.1211,11.8614,29934961,29935668
chr13,74259940,74260238,19.780154575810027,6.626489421314902,2.9850126240577364,0.4,both,both,False,3,2,"18.22205519579334,6.425770752693675,34.692637778943066","11.315751726955646,1.9372271156741587",2215,298,CpG:,1151,2,1,8.59948;2.81064,7.7976,74259742,74261957
chr4,101419138,101420526,32.125460584535666,10.767185383908291,2.983645162509008,0.2,both,both,False,3,2,"29.722478759035152,31.133994226760052,35.51990876781179","0.8981634099432763,20.636207357873307",1880,1388,CpG:,1358,3,1,6.38777;5.1065;4.26883,4.89156,101418589,101420469
chr11,53859024,53859418,27.82631301972562,9.329419694906074,2.9826413570952304,0.2,both,both,False,3,2,"28.735306793031768,20.91449341422466,33.82913885192045","9.765180296224637,8.89365909358751",2401,394,CpG:,995,3,2,2.83712;8.78022;4.12359,8.0637;4.15345,53857549,53859950
chr6,148211419,148212430,324.7742795310456,108.95247446822512,2.9808802518364343,0.2,both,both,False,3,2,"205.90208840765013,247.76770813024729,520.6530420552393","61.99853427091222,155.90641466553802",1570,1011,CpG:,1715,3,2,28.4144;66.8394;28.4099,26.3672;32.1779,148211258,148212828
chr14,65833654,65834070,151.2005496858899,50.839582955250975,2.9740714006048536,0.2,both,both,False,3,2,"164.35975652705125,139.9086175121245,149.333275018494","42.55011522053369,59.12905068996825",1464,416,CpG:,1087,3,2,43.5749;73.5412;49.8639,6.74189;20.0194,65833698,65835162
chrX,102070951,102071451,73.33175021364208,24.65759653402364,2.9740023571419747,0.2,both,both,False,3,2,"83.43891923823115,52.606471683572515,83.94985971912261","5.967714445931571,43.3474786221157",1736,500,CpG:,1363,3,2,7.27321;12.8555;7.78474,3.46445;6.98751,102070152,102071888
chr8,85080302,85080604,31.50323767123896,10.595160063542206,2.9733611840033585,0.2,both,both,False,3,2,"22.97849295095248,32.04269646473208,39.4885235980323","9.427386667144331,11.762933459940081",2543,302,CpG:,1234,2,1,4.64228;3.95369,4.30072,85079497,85082040
chr4,107434249,107435969,18.43903413897184,6.20513913712894,2.9715746466731785,0.2,both,both,False,3,2,"20.405363003811857,22.07461649427866,12.837122918825012","2.6039972493640624,9.806281024893819",6937,1720,CpG:,1404,3,1,3.44928;7.55791;3.64502,4.6078,107433866,107440803
chr12,11436442,11436740,35.215871634611226,11.85399805246707,2.9708011996241264,0.2,both,both,False,3,2,"46.49414756458577,33.154768977846416,25.998698361401487","11.359225718258637,12.348770386675504",2436,298,CpG:,672,3,2,6.49424;5.25703;8.66939,4.43775;4.26192,11435376,11437812
chrX,153139746,153140122,93.14215258995088,31.355707080501723,2.9705007879688514,0.2,both,both,False,3,2,"81.83179348415338,59.15982721938921,138.43483706631002","42.69027559100868,20.021138569994772",1838,376,CpG:,1753,3,2,12.1831;18.0404;13.2541,12.2065;10.8252,153138762,153140600
chr6,48619637,48620402,22.40418877064737,7.546154976826455,2.968954234235656,1.0,both,both,False,3,1,"11.92603902117137,27.113744950659278,28.172782340111475","0.0,15.09230995365291",2549,765,CpG:,955,3,1,4.205;6.43142;3.3749,4.75389,48619667,48622216
chr2,22895408,22896016,103.58988537133598,34.92581281947139,2.9659978396718625,0.2,both,both,False,3,2,"102.69466786685577,52.678469379874954,155.39651886727722","40.61256497405296,29.23906066488982",1204,608,CpG:,759,3,2,9.00916;20.433;10.8854,10.3233;7.66508,22894991,22896195
chr8,123318347,123318618,64.23431784591395,21.71843723346899,2.9575939168830376,0.2,both,both,False,3,2,"56.298446634313564,57.99496870460091,78.40953819882739","20.68805264247643,22.748821824461547",2730,271,CpG:,1525,3,2,8.20296;14.8642;10.3462,9.85307;11.5748,123318318,123321048
chr8,83874963,83875442,11.6911463826016,3.967222094666016,2.946935186290806,0.2,both,both,False,3,2,"11.928251668848816,17.02802201449155,6.1171654644644295","2.8557324557031856,5.078711733628847",2747,479,CpG:,1224,3,1,4.25517;5.86773;3.06567,4.50964,83873553,83876300
chr19,5388177,5388899,44.124697685391226,15.020705647474548,2.93759153004972,0.2,both,both,False,3,2,"45.262853276733324,22.17979622844171,64.93144355099864","12.288615070715636,17.75279622423346",3189,722,CpG:,626,3,1,10.4867;11.0996;16.0469,11.8957,5388073,5391262
chr7,5080074,5080680,54.79364050973302,18.65769545096064,2.936785020087345,0.4,both,both,False,3,2,"41.631639748652916,24.26251063867742,98.48677114186872","6.060877625514516,31.254513276406758",2252,606,CpG:,623,3,2,8.73793;16.0345;14.2226,6.44738;13.2885,5078905,5081157
chr10,74925476,74925729,41.015631045286014,13.981553824547811,2.9335531343643435,0.2,both,both,False,3,2,"35.4760984764627,43.48560904927214,44.08518561012319","3.2224901361006704,24.740617512994955",8648,253,CpG:,1156,3,1,4.3919;10.2309;12.7836,8.20292,74922627,74931275
chr14,56571498,56572019,223.90553219999424,76.43115893283456,2.9295059152086886,0.2,both,both,False,3,2,"91.89308110497711,130.35372253276077,449.4697929622448","61.070979695463386,91.79133817020575",699,521,CpG:,1016,3,2,23.9314;37.1659;22.1732,12.8104;22.78,56571605,56572304
chr10,61625499,61626247,21.49162262268144,7.336879335538495,2.929259381244006,1.0,both,both,False,3,1,"8.049632190529572,13.631758734657204,42.79347694285753","0.0,14.67375867107699",2641,748,CpG:,1055,2,1,2.74141;9.78489,4.06778,61625001,61627642
chr2,92388981,92389543,49.32653505840233,16.849896953651758,2.927408707251004,0.2,both,both,False,3,2,"32.154486888372006,38.02633632911333,77.79878195772166","13.783247541439414,19.916546365864104",10505,562,CpG:,1289,3,2,8.96273;15.7168;9.28171,10.2834;19.8388,92382963,92393468
chr5,76183795,76184524,41.24654176369745,14.120486443681049,2.9210425524791592,0.5,both,both,False,3,1,"33.43087978131886,33.91693050704631,56.39181500272719","0.0,28.240972887362094",2723,729,CpG:,1166,3,1,7.23595;10.7286;7.01374,9.20719,76182368,76185091
chr17,65772281,65772887,38.1425958362256,13.07023089145257,2.918280185942958,0.2,both,both,False,3,2,"32.76972240161658,37.68818913610086,43.96987597095934","3.9487102601586317,22.19175152274651",9225,606,CpG:,1086,3,1,5.66636;7.94431;5.94216,6.11032,65767855,65777080
chr11,95120006,95121863,28.392014531959035,9.752814289652854,2.911161198063747,0.2,both,both,False,3,2,"27.432094079235714,32.370636073802515,25.373313442838885","10.74552601107965,8.760102568226056",2344,1857,CpG:,1310,2,2,4.06286;3.61549,7.97088;3.60771,95121194,95123538
chr4,41568936,41569852,185.4104221828044,63.81135447427171,2.9056023604319603,0.2,both,both,False,3,2,"187.58574700471453,126.58076292344005,242.06475662025872","51.28473036582891,76.33797858271451",2468,916,CpG:,902,3,2,22.1866;104.408;24.008,14.9874;16.02,41567903,41570371
chr10,62791646,62792545,209.81550380653275,72.28558730051847,2.902591120056208,0.2,both,both,False,3,2,"157.43266123043512,147.81204815522463,324.20180203393846","54.01491451311207,90.55626008792487",2495,899,CpG:,1064,3,2,30.8161;71.6213;27.4585,20.2969;16.2493,62790820,62793315
chr3,35753871,35754721,39.23700817875749,13.530001591570423,2.9000002633557163,0.2,both,both,False,3,2,"26.92678844775691,31.07466026311594,59.70957582539963","12.018749352245177,15.041253830895672",2103,850,CpG:,857,3,2,5.94249;11.2838;6.13187,6.73211;6.40426,35752688,35754791
chr14,58074858,58076844,16.204359229648094,5.592991197664129,2.8972617079060887,0.5,both,both,False,3,1,"18.324785745737067,14.184580160565016,16.1037117826422","0.0,11.185982395328258",2492,1986,CpG:,1028,3,1,4.19029;3.95326;3.65062,3.97672,58074013,58076505
chr8,70088070,70088514,34.98729337094068,12.082667301782385,2.8956597493816205,0.2,both,both,False,3,2,"30.63315977643188,35.07023446576217,39.25848587062798","5.901521667790751,18.263812935774016",4721,444,CpG:,1119,3,1,5.044;10.0994;4.37103,5.34617,70085911,70090632
chr6,24527063,24527824,207.84303737702967,71.87286954684991,2.8918149322192903,0.2,both,both,False,3,2,"196.36550873841512,194.73973229837287,232.42387109430098","15.533992412886493,128.21174668081332",1087,761,CpG:,772,3,2,18.2763;27.6077;22.6199,17.0788;18.9257,24527048,24528135
chr14,55900147,55900461,37.21325226453916,12.878592719514684,2.88954337442092,0.2,both,both,False,3,2,"39.58386249626202,29.23585429100956,42.820040006345906","3.5944218620091704,22.1627635770202",4316,314,CpG:,1011,3,1,5.24065;7.14936;6.0657,6.99834,55897010,55901326
chr11,69346555,69346800,10.274286027290271,3.5600569863243408,2.885989203756591,1.0,both,both,False,3,1,"7.542252770933022,21.795632782685328,1.4849725282524686","0.0,7.1201139726486815",2008,245,CpG:,1114,1,1,3.42295,4.98402,69344883,69346891
chr9,106647485,106647831,16.076666063097946,5.576254069483905,2.883058387005289,1.0,both,both,False,3,1,"4.755617847751018,15.076883825122124,28.3974965164207","0.0,11.15250813896781",4082,346,CpG:,1398,2,1,3.13867;7.76879,5.09069,106647259,106651341
chr7,141060684,141061593,23.428301751838323,8.145782062408045,2.876126757669782,0.2,both,both,False,3,2,"22.12068591940712,36.288386375875376,11.875832960232467","4.697254486042233,11.59430963877386",2741,909,CpG:,1661,3,1,6.09595;11.5845;12.0834,7.39524,141060278,141063019
chr1,74098213,74098786,18.23678389349231,6.34099586562803,2.876012582242251,0.4,both,both,False,3,2,"9.63396644933798,16.25414724583193,28.822237985307016","1.751818364180938,10.930173367075122",4468,573,CpG:,1150,3,1,3.60943;7.5174;3.71289,7.81688,74097289,74101757
chr4,53779616,53779874,15.653652806118972,5.442867208322872,2.8759938846537434,1.0,both,both,False,3,1,"22.11658248972097,15.015513804403902,9.828862124232044","0.0,10.885734416645743",809,258,CpG:,995,1,1,2.95656,3.14851,53779481,53780290
chr1,136050821,136051352,30.37074816594593,10.598089217579664,2.8656814962048265,0.2,both,both,False,3,2,"29.684953611600235,30.29652806171276,31.130762824524798","2.042472082750549,19.15370635240878",5322,531,CpG:,1622,3,2,9.22769;8.4868;5.34974,5.06515;12.8889,136047412,136052734
chr16,39984466,39984898,96.19296429068952,33.602652857038706,2.8626598233163043,0.2,both,both,False,3,2,"82.88683604367574,83.7821977496677,121.90985907872518","27.84537278281318,39.35993293126424",2250,432,CpG:,890,3,2,9.75854;17.6772;11.8011,12.2152;7.35642,39983957,39986207
chr8,27206539,27206741,42.97951965379917,15.018447578713074,2.861781780609449,0.2,both,both,False,3,2,"47.54880397372285,41.11522523994932,40.27452974772536","24.783611629128043,5.253283528298105",863,202,CpG:,792,3,1,4.92737;4.88931;5.12043,6.75792,27206385,27207248
chr10,71284732,71285593,29.185122982896985,10.213627672628208,2.8574688561549024,0.2,both,both,False,3,2,"36.18422222845625,28.33188038493934,23.039266335295373","0.23219802592060354,20.195057319335813",2424,861,CpG:,1128,3,1,6.05998;7.53006;6.51747,6.67206,71284112,71286536
chr3,158561302,158562304,29.02762402617851,10.159352672340546,2.857231652682752,0.2,both,both,False,3,2,"23.11890266209583,22.963847861166304,41.0001215552734","12.073067155282848,8.245638189398246",1735,1002,CpG:,1794,3,2,3.65545;5.29343;3.86627,6.75792;4.03061,158561024,158562759
chr12,28649525,28649834,102.00466882223373,35.718288454516184,2.8558106571127246,1.0,both,both,False,3,1,"89.94905884277644,68.45764635114247,147.6073012727822","0.0,71.43657690903237",812,309,CpG:,803,3,1,11.6065;18.1147;7.50398,8.33012,28649206,28650018
chr14,47373718,47374202,35.503066486270846,12.44144446501002,2.8536129053277297,0.2,both,both,False,3,2,"29.87650998832522,24.58084880758863,52.05184066289868","1.5797022688739948,23.303186661146047",2071,484,CpG:,946,3,1,7.09931;11.5314;4.66206,5.04032,47373294,47375365
chr16,31663525,31663895,56.196522521037686,19.72778774225776,2.8485972809136806,1.0,both,both,False,3,1,"55.17748793025705,19.967457132543473,93.44462250031252","0.0,39.45557548451551",1870,370,CpG:,826,3,1,5.15116;16.3307;10.0155,8.90621,31662509,31664379
chr7,19394038,19394312,20.34771369320353,7.157626285937347,2.842801912301689,0.2,both,both,False,3,2,"23.06889062483869,23.59829651265795,14.375953942113952","11.702787955680774,2.6124646161939196",3027,274,CpG:,732,3,1,3.43025;7.73646;3.25153,3.91953,19392163,19395190
chr3,89132363,89132635,46.4374674941432,16.3412820558678,2.841727309728952,0.2,both,both,False,3,2,"47.689988881027304,55.990922592254556,35.63149100914772","22.521762323312263,10.160801788423338",2127,272,CpG:,1265,3,1,6.47906;11.1281;8.52224,6.13511,89131488,89133615
