chr,start,end,exo_signal,endo_signal,enrichment,pvalue,binding_type,binding_type_by_peaks,significant,exo_replicates_with_signal,endo_replicates_with_signal,exo_replicate_signals,endo_replicate_signals,region_length,cpg_length,cpg_score,cpg_name,exo_replicates_with_peaks,endo_replicates_with_peaks,exo_peak_scores_by_rep,endo_peak_scores_by_rep,region_start,region_end
chr1,133660887,133661444,45.958680979135686,92.93343340590845,0.4945333374093738,0.2,both,both,False,3,2,"42.73256275655715,45.21655546709086,49.92692471375904","116.7020964378639,69.16477037395295",1271,557,CpG:,1604,3,2,11.0651;12.4173;8.10113,17.8089;11.2032,133660688,133661959
chr14,121378358,121379532,27.16499596240207,54.94060738728848,0.4944429494728737,0.2,both,both,False,3,2,"16.83919658650426,21.514964522206384,43.140826778495565","47.13246140909012,62.74875336548684",3646,1174,CpG:,1511,3,2,5.84387;8.61521;4.3531,8.81797;8.86076,121377309,121380955
chr5,108549441,108550102,21.62356164370182,43.75626569886138,0.4941820628048819,0.2,both,both,False,3,2,"21.860919995515243,20.06624505360921,22.943519881981008","33.6078096445056,53.904721753217174",1725,661,CpG:,1413,3,2,3.14513;4.31882;3.91868,8.99736;7.63021,108548761,108550486
chr7,80370616,80371559,15.851838711300957,32.09092346317871,0.4939664241663047,0.2,both,both,False,3,2,"14.282639016522557,12.993256846364883,20.279620271015435","27.879432299020838,36.30241462733658",4962,943,CpG:,1198,3,2,4.60072;11.034;5.19763,9.56918;6.57735,80368465,80373427
chr2,147183909,147184553,14.08342179933454,28.531509814776804,0.4936094125674544,0.4,both,both,False,3,2,"13.801601819619936,8.10829436842868,20.340369209955007","39.50467521941835,17.55834441013526",2614,644,CpG:,1707,1,2,7.35798,8.43633;7.21661,147183976,147186590
chr17,6947995,6948787,16.191831002837603,32.82984950923428,0.4932045454025981,0.8,both,both,False,3,2,"20.354512126789878,12.870740870532302,15.35024001119063","13.89442574424842,51.76527327422014",1552,792,CpG:,638,3,2,5.57503;6.20369;5.21979,5.37168;11.057,6947497,6949049
chr12,57545269,57546149,7.430258715094016,15.068908153496352,0.4930854073438636,0.5,both,endo_only,False,3,1,"4.343879676804754,5.778882312657211,12.168014155820085","0.0,30.137816306992704",1624,880,CpG:,1024,0,1,,6.23795,57545724,57547348
chr18,21652712,21653205,11.2082945153945,22.747849769269425,0.4927188560272643,1.0,both,both,False,3,2,"11.826413054640094,10.848354112977782,10.95011637856563","36.36899983510375,9.126699703435103",1536,493,CpG:,750,2,1,2.92587;3.44045,5.4931,21651589,21653125
chr17,66519033,66519912,22.591800365925547,45.92621671511988,0.4919151191151317,0.2,both,both,False,3,2,"27.12776009277378,20.028116933433463,20.6195240715694","36.09107924683746,55.7613541834023",1784,879,CpG:,1092,3,2,6.15002;9.75229;5.20112,4.57594;9.70927,66518419,66520203
chr19,38819064,38819500,40.88788193811626,83.15679932974435,0.4916961964346681,0.2,both,both,False,3,2,"48.36725477738814,33.44681130589305,40.84957973106758","49.84792633768006,116.46567232180864",2145,436,CpG:,881,3,2,7.5061;9.96537;9.55796,7.73471;14.033,38818445,38820590
chr6,48063944,48064147,11.0221645626099,22.4421341022382,0.4911370956254395,0.5,both,both,False,3,1,"6.862947642092673,24.44823917868911,1.7553068670479142","44.8842682044764,0.0",2265,203,CpG:,951,3,1,4.5417;7.22485;3.01741,7.85948,48063211,48065476
chr2,4717462,4718320,17.482039239466534,35.603122999497494,0.4910254429004241,0.2,both,both,False,3,2,"25.183864107630008,14.556805066490542,12.705448544279058","41.29510222827904,29.911143770715945",2585,858,CpG:,620,3,2,4.24847;12.1993;3.7665,7.56309;5.60377,4716989,4719574
chr3,105452012,105453070,23.88533761943881,48.679188444087714,0.4906683612212065,0.4,both,both,False,3,2,"37.50866755798864,18.253994513382537,15.893350786945259","60.452283817215005,36.906093070960424",3902,1058,CpG:,1389,3,2,4.5314;6.52096;5.05806,14.2096;6.7148,105450089,105453991
chr4,118290455,118291235,13.383032802885246,27.31457650896714,0.4899593738343961,0.2,both,both,False,3,2,"16.242914605326693,15.13961975953209,8.766564043796954","26.807332335179307,27.82182068275497",4358,780,CpG:,1487,2,1,4.70499;3.39596,13.527,118289386,118293744
chr14,57542342,57542656,13.913400889010893,28.454351971960207,0.4889726851878962,0.4,both,both,False,3,2,"19.27565274793794,13.40354425338899,9.061005665705753","16.160635949383767,40.74806799453665",2379,314,CpG:,1024,2,1,3.19806;4.60536,5.45675,57540226,57542605
chr5,137189323,137189646,5.923495568187479,12.115854101391518,0.48890449807473,0.5,both,endo_only,False,3,1,"4.588157775244203,7.550262834908399,5.632066094409833","0.0,24.231708202783036",1178,323,CpG:,1631,0,1,,4.67644,137188670,137189848
chr8,40634563,40634928,16.268175636862,33.302844280691886,0.4884920789271402,0.4,both,both,False,3,2,"29.951344403422087,10.413299722505784,8.439882784658133","26.85594612953222,39.74974243185155",1266,365,CpG:,895,3,2,3.02399;6.25459;3.54372,4.46218;5.93482,40634156,40635422
chr11,120783758,120784818,6.223575044243515,12.742067126198108,0.4884274256762971,0.4,both,both,False,3,2,"7.979534732651894,5.474482102381846,5.216708297696804","7.686730117601723,17.797404134794494",1167,1060,CpG:,1506,1,1,3.64741,4.68493,120783710,120784877
chr16,34745083,34745420,19.806995192844788,40.56743068548161,0.4882486974935135,0.8,both,both,False,3,2,"21.601615600683875,14.58960867055893,23.22976130729156","60.901866486810135,20.23299488415308",3895,337,CpG:,850,3,2,9.80511;11.5105;5.60153,12.8361;16.6551,34744917,34748812
chr2,131063425,131063752,16.637287109884724,34.08518384078454,0.4881090619196667,1.0,both,both,False,3,2,"20.496296625301756,16.158527475389942,13.25703722896247","56.96267291101916,11.207694770549907",1160,327,CpG:,1584,2,1,4.35256;3.70723,7.35548,131062799,131063959
chr10,127040964,127042234,12.86749663786699,26.37521406823219,0.4878632114446167,1.0,both,both,False,3,2,"13.085165714399196,14.227008871625715,11.290315327576058","9.688165870193027,43.062262266271354",4399,1270,CpG:,1554,3,2,"3.64554;3.31347,7.95513;4.36781",5.33647;7.00095,127040826,127045225
chr18,12941420,12941956,21.630190653468663,44.374688332161256,0.4874443397001132,0.2,both,both,False,3,2,"31.37300884345221,18.434011537429182,15.0835515795246","40.69210358791881,48.05727307640371",4032,536,CpG:,683,3,2,6.33328;7.71643;6.12446,12.8387;9.85707,12938200,12942232
chrX,103165308,103165560,6.222302086572661,12.76654429762971,0.4873912580813211,1.0,both,both,False,3,2,"7.362378269299123,2.323619411002457,8.980908579416404","23.584701725440507,1.9483868698189162",1326,252,CpG:,1372,1,1,5.52054,11.0577,103164842,103166168
chr10,43021060,43022094,9.999814047999736,20.52431970429317,0.4872178075606582,0.2,both,both,False,3,2,"5.234885850622064,12.71785706756084,12.0466992258163","14.145045157624395,26.903594250961945",1382,1034,CpG:,913,2,1,2.73771;3.03734,4.15943,43020730,43022112
chr2,38925257,38926340,75.51790043673923,154.99950632378787,0.487213812661992,0.2,both,both,False,3,2,"77.26688901920794,74.25371484001242,75.03309745099732","209.29575562418933,100.7032570233864",4098,1083,CpG:,881,3,2,11.7903;11.7755;14.0087,36.3636;11.6903,38923633,38927731
chr9,40871768,40872035,23.030281994077896,47.28700598514441,0.4870319343397009,0.5,both,both,False,3,1,"43.411099587064804,17.829867511807066,7.849878883361816","0.0,94.57401197028882",330,267,CpG:,896,1,1,3.99151,5.95022,40871953,40872283
chr9,14860061,14860408,16.450677471678954,33.80090124138712,0.4866934569051109,0.2,both,both,False,3,2,"12.291178330532626,10.247651868599371,26.81320221590486","31.595009745682088,36.00679273709216",2479,347,CpG:,698,3,2,2.79067;8.37228;4.31762,18.487;5.03477,14859709,14862188
chr13,111748762,111749041,13.321130983505094,27.374814700646176,0.4866199508262115,0.2,both,both,False,3,2,"18.432226381822854,19.56100060473082,1.9701659639616114","23.914681928110774,30.83494747318158",1318,279,CpG:,1437,2,1,3.42857;3.23098,9.87696,111747791,111749109
chr19,45998014,45998666,30.812879087695407,63.33345496194579,0.4865182091551688,0.4,both,both,False,3,2,"43.63291264922825,25.32394481426235,23.481779799595614","85.94047743684929,40.72643248704228",1918,652,CpG:,935,3,2,5.55966;16.0417;7.27702,14.6078;7.50519,45997001,45998919
chr9,106429476,106429869,29.119782748575712,59.89554310167431,0.4861761199684606,0.2,both,both,False,3,2,"36.680996012909375,35.92253935246375,14.755812880354016","73.22645182903803,46.56463437431058",2366,393,CpG:,1396,3,2,13.5604;22.0655;12.8662,14.8134;9.56561,106427709,106430075
chr7,131541922,131544729,6.120330217252813,12.594967499742122,0.4859345780271465,0.4,both,both,False,3,2,"10.710639106643317,4.327878924846136,3.322472620268986","8.011200945428078,17.178734054056168",4794,2807,CpG:,1588,1,1,2.81762,"5.47169,2.25482",131540193,131544987
chr2,26388838,26389488,7.255026412651344,14.930424996209636,0.4859222972214901,0.5,both,both,False,3,1,"5.978629912936442,11.363354152407476,4.423095172610113","0.0,29.860849992419272",2132,650,CpG:,786,2,1,3.06;4.50483,4.50431,26387501,26389633
chr10,121310231,121311024,20.961987119698563,43.19734295731606,0.4852610296057194,0.8,both,both,False,3,2,"18.37035927526268,22.63212638020702,21.883475703625987","20.472379753100853,65.92230616153127",2556,793,CpG:,1510,3,2,5.67852;14.0503;7.95215,8.52598;9.39806,121309326,121311882
chr19,4148474,4148828,15.87887907612816,32.73865079377701,0.4850193484194049,0.4,both,both,False,3,2,"13.104794904623272,10.651909069564212,23.879933254196995","51.493237774902255,13.984063812651769",3989,354,CpG:,616,3,2,5.9179;10.6787;8.28124,11.5195;8.53916,4145756,4149745
chr10,76596334,76596785,10.29705467036802,21.2429641131925,0.4847277722402802,0.4,both,both,False,3,2,"3.0394523858610842,25.967613506151856,1.88409811909112","27.301126413989934,15.184801812395065",1154,451,CpG:,1169,1,1,4.52681,3.16334,76596308,76597462
chr10,93160440,93161666,60.16218388419046,124.28127503319872,0.4840808389527674,0.2,both,both,False,3,2,"62.28132545120709,69.23559327230845,48.96963292905585","153.27988888939097,95.28266117700643",2536,1226,CpG:,1295,3,2,9.72297;7.86919;9.50233,14.0245;12.9083,93160164,93162700
chr7,144284660,144284867,13.202380092158558,27.27730078255541,0.484006104467706,0.4,both,both,False,3,2,"9.431819104645825,18.099019659272976,12.076301512556874","39.80797001790551,14.746631547205327",3606,207,CpG:,1685,3,1,3.29183;6.47712;3.35657,9.65828,144283597,144287203
chr7,19577199,19577670,5.663114104078804,11.702965442186748,0.4839041977911392,0.4,both,endo_only,False,3,2,"4.872159477555272,11.66208099707579,0.4551018376053471","12.792312434959761,10.613618449413734",2184,471,CpG:,734,0,2,,4.86093;4.66448,19575188,19577372
chr5,3647295,3647986,44.44570824991632,91.85342152913412,0.4838764578390692,0.2,both,both,False,3,2,"48.775275038185185,29.098805954499394,55.46304375706439","102.66049981704487,81.04634324122337",1218,691,CpG:,612,3,2,8.04552;12.0205;9.64514,14.0431;15.2303,3646919,3648137
chr4,103119197,103119913,23.786392164908108,49.17699280434494,0.4836894411080481,1.0,both,both,False,3,2,"21.799999040947327,20.46375733130244,29.095420122474554","13.1881501586106,85.16583545007929",1454,716,CpG:,1371,3,2,5.13465;7.11827;4.18271,3.61204;11.9292,103118820,103120274
chr16,88289482,88289911,19.99458349733997,41.34918648118664,0.4835544589598458,0.2,both,both,False,3,2,"22.44539936187911,20.302624723696066,17.235726406444744","58.89821875304997,23.8001542093233",2559,429,CpG:,1258,3,2,5.96173;5.66371;5.49445,9.10857;6.71123,88288933,88291492
chr11,87461893,87462278,62.53177210547708,129.3222856353413,0.4835343869640697,0.2,both,both,False,3,2,"64.38524892286821,51.86304312272505,71.34702427083796","121.52682506838711,137.11774620229548",2750,385,CpG:,1252,3,1,10.5774;15.2429;12.1175,26.4109,87460876,87463626
chr4,120951370,120951904,28.3297470500562,58.607796508626095,0.4833784707446991,0.4,both,both,False,3,2,"27.411789914761208,16.107040618157416,41.47041061724997","36.4903664474166,80.7252265698356",1662,534,CpG:,1507,3,2,5.92395;14.9171;6.27008,15.2207;12.2013,120950937,120952599
chr8,70905909,70906644,12.652116278436353,26.20171884458511,0.48287352266781,0.4,both,both,False,3,2,"11.925300495099831,9.944476987157424,16.0865713530518","11.957534968688798,40.44590272048142",3267,735,CpG:,1125,3,1,3.73529;5.06318;4.64454,6.49766,70903800,70907067
chr18,36961681,36962396,22.973869467141835,47.592479435647846,0.4827205839991157,0.4,both,both,False,3,2,"0.9210642306054956,32.619527431452916,35.38101673936709","61.10451485415018,34.08044401714552",1412,715,CpG:,108,2,2,3.91704;7.00313,9.1635;7.26692,36961019,36962431
chr4,94556325,94556860,18.035963969275628,37.37819765117928,0.4825263148745374,0.8,both,both,False,3,2,"31.44151606551141,14.625371319209862,8.04100452310561","64.54470363831678,10.211691664041775",1661,535,CpG:,1306,3,2,3.41364;13.7609;6.46533,10.7135;2.90588,94555962,94557623
chr4,154142235,154142556,13.431174780455867,27.84539193164564,0.4823482037324693,0.2,both,both,False,3,2,"12.67233073611555,10.803143964340938,16.81804964091111","35.2289119317903,20.46187193150097",2388,321,CpG:,1761,3,2,4.21872;7.31356;6.02572,7.07231;6.19121,154140597,154142985
chr11,116012347,116012848,15.402767989284106,31.93876156689005,0.4822593999778528,0.8,both,both,False,3,2,"10.422658336158472,16.824840563017656,18.960805068676187","15.311103611621444,48.566419522158675",2911,501,CpG:,1470,3,2,3.5227;6.38795;4.89036,7.15225;7.52449,116010764,116013675
chr13,92425853,92427042,11.510778956672311,23.88366120799843,0.4819520280591424,0.2,both,both,False,3,2,"7.768099551441858,13.432468727053328,13.33176859152175","20.48059137486247,27.286731041134384",3522,1189,CpG:,1290,3,2,"6.03979;9.67999,7.62849;2.53129",9.53919;5.30957,92425707,92429229
chr7,100042177,100042396,9.453595924547209,19.616003252953806,0.4819328281424337,0.4,both,both,False,3,2,"3.5197218088346105,15.074979037563695,9.766086927243324","11.64774386682243,27.584262639085185",1498,219,CpG:,1348,2,1,3.86135;6.1434,5.69964,100040923,100042421
chr7,139007348,139007567,5.763610559590375,11.973440813315849,0.4813662713545612,0.8,both,both,False,3,2,"2.9417697796230518,10.516105398461182,3.8329565006868913","20.74997651278807,3.1969051138436284",1799,219,CpG:,1645,1,1,3.29636,4.48931,139005819,139007618
chr7,135715839,135716715,16.91310785755061,35.20249642000338,0.480451944537091,0.4,both,both,False,3,2,"11.890011190273897,15.977191176294516,22.872121206083417","51.216319492217536,19.188673347789223",4031,876,CpG:,1620,3,2,7.71818;15.7612;5.56837,7.7232;8.36524,135715667,135719698
chr7,31208293,31208565,24.87060021663057,51.77377657512265,0.4803706019116427,0.8,both,both,False,3,2,"26.74633767293847,34.003327182491724,13.862135794461535","85.79043593248139,17.757117217763916",1564,272,CpG:,823,2,2,5.6572;4.83684,8.20498;8.07742,31208098,31209662
chr4,108165395,108165625,16.61954419577411,34.60065496331934,0.4803245549366834,0.4,both,both,False,3,2,"16.305988186303768,17.997947600640256,15.554696800378307","52.02745879135192,17.173851135286768",2554,230,CpG:,1410,3,2,3.56121;6.57753;3.66712,10.0139;6.09817,108164084,108166638
chr11,103773542,103774422,11.652018476074502,24.26645592601456,0.4801697665122617,0.2,both,both,False,3,2,"15.18958755854605,11.049967795160786,8.71650007451667","18.820410240969892,29.71250161105923",1657,880,CpG:,1376,3,2,3.37512;4.41795;3.46845,4.60846;5.9776,103773108,103774765
chr10,128743785,128744155,18.15759087850837,37.81790498017728,0.4801321196408392,1.0,both,both,False,3,2,"23.2392974956693,16.29819271136369,14.93528242849211","3.2508688105576744,72.38494114979687",1331,370,CpG:,1567,3,1,2.87035;3.41088;3.4467,7.02164,128743454,128744785
chr8,84716109,84716367,20.806917285895413,43.33893530317091,0.4800975644727724,0.2,both,both,False,3,2,"27.531235291160748,21.87514347627079,13.014373090254699","31.983824120052912,54.69404648628891",1337,258,CpG:,1231,1,1,3.51631,7.87248,84715961,84717298
chr5,98181315,98181578,13.782803261068892,28.71029028364625,0.4800649218416211,0.4,both,endo_only,False,3,2,"18.37813575550325,10.989940391891428,11.980333635811995","41.51708369245152,15.903496874840988",3848,263,CpG:,1334,0,2,,5.8368;7.09885,98179128,98182976
chr3,104817628,104818139,18.58355415048021,38.71513970012401,0.4800074155594661,0.2,both,both,False,3,2,"19.111099849660675,17.0123194819921,19.62724311978786","32.8844996412079,44.54577975904013",2464,511,CpG:,1384,3,2,3.39171;4.45636;3.83131,8.72364;8.04708,104816803,104819267
chr9,6168469,6168869,32.48481022453044,67.67921261955826,0.47998209445987,0.2,both,both,False,3,2,"51.65105587029391,28.97379497114641,16.829579832150994","77.09215290988911,58.26627232922741",1444,400,CpG:,632,3,2,6.53874;7.47984;8.13555,20.2779;9.07097,6168053,6169497
chr2,103970148,103970913,15.09756961976639,31.469093819298728,0.4797586389509461,0.2,both,both,False,3,2,"18.86162348949548,14.452321427277845,11.978763942525845","34.427136797134324,28.511050841463135",2970,765,CpG:,1378,2,2,5.99915;5.47115,8.99737;10.3074,103969372,103972342
chr19,38836498,38837523,23.232887099204188,48.43513045234164,0.4796701667205063,0.2,both,both,False,3,2,"24.677900830740782,21.259306017385292,23.761454449486486","30.786271016069293,66.08398988861398",3880,1025,CpG:,881,3,2,9.0675;11.7759;7.7664,8.03729;11.8911,38835202,38839082
chr19,28678103,28678514,44.96424879320406,93.80918223849385,0.4793160724809446,0.2,both,both,False,3,2,"34.68709666916018,37.95629772129345,62.24935198915852","117.72642508664242,69.89193939034524",5051,411,CpG:,803,3,2,6.70135;9.51222;5.32526,15.9343;10.058,28676551,28681602
chr19,28679626,28680390,44.96424879320406,93.80918223849385,0.4793160724809446,0.2,both,both,False,3,2,"34.68709666916018,37.95629772129345,62.24935198915852","117.72642508664242,69.89193939034524",5051,764,CpG:,803,3,2,6.70135;19.3376;5.32526,15.9343;10.058,28676551,28681602
chr18,7692915,7693417,39.65702205683865,82.78070120819558,0.4790611999903241,0.2,both,both,False,3,2,"36.9394465124263,55.295134044057846,26.736485614031807","104.87724415919979,60.68415825719137",589,502,CpG:,643,3,2,7.75445;8.60581;6.16063,11.7513;9.71329,7692806,7693395
chr2,153649431,153649930,10.075246520431758,21.03679398314932,0.4789345053482071,0.8,both,both,False,3,2,"4.603756728288363,13.414856514617114,12.207126318389797","9.892091914077671,32.181496052220965",1931,499,CpG:,1757,3,1,2.76267;3.42721;2.62368,3.96071,153648638,153650569
chr12,76606283,76606504,11.863847525603282,24.77259487501333,0.4789101660710422,0.4,both,endo_only,False,3,2,"6.014929868723674,20.2125054221512,9.364107285934967","31.34726923186113,18.197920518165517",2911,221,CpG:,1169,0,1,,6.72758,76603546,76606457
chr6,48085916,48086847,24.700691996064474,51.58502308580636,0.4788345631827561,0.2,both,both,False,3,2,"22.34451895864195,13.99337853949203,37.76417849005944","50.83634384613255,52.33370232548016",2099,931,CpG:,951,3,2,5.57983;16.3834;5.46918,11.071;10.5045,48085069,48087168
chr13,46771211,46771472,30.25575299835205,63.347429993629454,0.4776161085208149,1.0,both,exo_only,False,3,2,"6.733539947509765,75.05095483398438,8.982764213562012","123.43283557128906,3.2620244159698486",250,261,CpG:,941,1,0,5.24277,,46771181,46771431
chr8,84559050,84559684,17.197018501532337,36.04390694973242,0.4771130534077689,0.2,both,both,False,3,2,"21.73192601751316,21.074733997704417,8.784395489379436","48.8617964290829,23.22601747038195",1507,634,CpG:,1230,1,1,2.84958,4.19825,84557854,84559361
chr16,8737708,8739261,16.644033817578386,34.90005273455399,0.4769056924976905,0.4,both,both,False,3,2,"12.954074323771636,7.848338172442753,29.129688956520774","51.151563699224475,18.6485417698835",1705,1553,CpG:,651,3,2,5.60299;6.53193;3.91188,8.45916;4.23109,8737712,8739417
chr18,34372891,34373534,28.157930744097005,59.04925963151585,0.4768549329798627,0.2,both,both,False,3,2,"18.232363856610217,24.884003841396652,41.35742453428415","66.93066887985073,51.16785038318098",3276,643,CpG:,847,3,2,4.87547;8.08469;3.59267,11.7586;7.07044,34371677,34374953
chr12,112928400,112929942,10.989248674645149,23.055159034091098,0.4766503088699417,0.2,both,both,False,3,2,"6.979956395766798,10.945903983059527,15.041885645109124","20.112597985238878,25.99772008294332",4642,1542,CpG:,1446,1,1,3.53623,5.37536,112927477,112932119
chr7,80993021,80994187,26.59228025071714,55.79309733022893,0.4766231222712443,0.2,both,both,False,3,2,"31.954820014498562,26.903331141786527,20.918689595866326","46.102021823679735,65.48417283677813",1576,1166,CpG:,1202,3,2,4.46462;5.95739;5.58088,10.302;6.347,80992358,80993934
chr3,117868763,117869041,23.854245444737675,50.08902493237524,0.4762369696144631,0.2,both,both,False,3,2,"29.945453161127492,22.272701490533706,19.344581682551837","44.515881009046375,55.66216885570411",3351,278,CpG:,1484,3,2,5.91779;11.8407;8.69837,11.4822;11.1609,117866854,117870205
