chr,start,end,exo_signal,endo_signal,enrichment,pvalue,binding_type,binding_type_by_peaks,significant,exo_replicates_with_signal,endo_replicates_with_signal,exo_replicate_signals,endo_replicate_signals,region_length,cpg_length,cpg_score,cpg_name,exo_replicates_with_peaks,endo_replicates_with_peaks,exo_peak_scores_by_rep,endo_peak_scores_by_rep,region_start,region_end
chr18,36960437,36960908,28.157767862620588,0.0,inf,1.0,exo_only,exo_only,False,3,0,"43.251029746476995,21.598630321118257,19.623643520266512","0.0,0.0",258,471,CpG:,866,1,0,3.24465,,36960282,36960540
chr18,37475092,37475418,24.499649868958382,0.0,inf,1.0,exo_only,exo_only,False,3,0,"32.43869998201411,21.604324215016465,19.455925409844582","0.0,0.0",235,326,CpG:,870,1,0,2.7112,,37475359,37475594
chr3,26602036,26602356,21.150156167017723,0.0,inf,1.0,exo_only,endo_only,False,3,0,"4.782847419483065,4.279482345737609,54.3881387358325","0.0,0.0",731,320,CpG:,787,0,1,,3.63832,26601654,26602385
chr12,86244152,86244456,30.27982493194879,0.0,inf,1.0,exo_only,exo_only,False,2,0,"0.0,5.495556365742403,85.34391843010397","0.0,0.0",340,304,CpG:,1242,1,0,5.95936,,86243878,86244218
chr15,78967704,78968007,31.234864392879285,0.0,inf,1.0,exo_only,exo_only,False,3,0,"7.99637991938332,48.36896737388278,37.33924588537174","0.0,0.0",1123,303,CpG:,1187,2,0,4.61514;3.70689,,78967331,78968454
chr16,23431240,23431460,30.385388910195456,0.0,inf,1.0,exo_only,exo_only,False,3,0,"10.033629628239721,16.10480567496689,65.01773142737974","0.0,0.0",622,220,CpG:,763,2,0,2.71129;10.3759,,23430785,23431407
chr5,139548854,139549076,28.12929124952112,0.0,inf,1.0,exo_only,exo_only,False,2,0,"0.31868208579297336,0.0,84.0691916627704","0.0,0.0",212,222,CpG:,1649,1,0,5.52244,,139548848,139549060
chr15,73058048,73058500,32.27657730845125,0.0,inf,1.0,exo_only,exo_only,False,3,0,"13.289967937439256,62.03846416156001,21.501299826354497","0.0,0.0",631,452,CpG:,1142,3,0,6.35879;9.18796;4.17516,,73058048,73058679
chr7,45240663,45241222,24.648922683000563,0.0,inf,1.0,exo_only,exo_only,False,3,0,"16.81978468298912,12.011306688785552,45.11567667722702","0.0,0.0",800,559,CpG:,930,1,0,4.90781,,45240697,45241497
chr10,81031112,81031665,30.371140333044497,0.0,inf,1.0,exo_only,exo_only,False,3,0,"14.91176063781018,36.811028433846424,39.390631927476896","0.0,0.0",1144,553,CpG:,1203,3,0,4.00765;4.7888;2.90505,,81030652,81031796
chr4,132113502,132113980,41.27544352345001,0.0,inf,1.0,exo_only,exo_only,False,3,0,"28.319584327831603,28.325254510219832,67.18149173229858","0.0,0.0",798,478,CpG:,1592,3,0,4.2983;11.8697;5.46805,,132113265,132114063
chr4,131173993,131174213,26.25864449543593,0.0,inf,1.0,exo_only,exo_only,False,3,0,"3.9716021521895994,12.723116377560464,62.08121495655773","0.0,0.0",1621,220,CpG:,1585,2,0,2.73744;13.7317,,131173062,131174683
chr5,127632192,127632757,22.1633402438646,0.0,inf,1.0,exo_only,exo_only,False,3,0,"10.35866687431764,7.742961368132173,48.388392489143975","0.0,0.0",890,565,CpG:,1558,1,0,4.3926,,127631857,127632747
chr9,114384736,114385011,49.3625762200769,0.0,inf,1.0,exo_only,exo_only,False,3,0,"4.767646348545317,9.382277621010136,133.93780469067525","0.0,0.0",173,275,CpG:,1457,1,0,6.99882,,114384676,114384849
chr6,76497806,76498103,25.69757602780217,0.0,inf,1.0,exo_only,exo_only,False,3,0,"0.1820666232512365,48.6160517071017,28.294609753053578","0.0,0.0",201,297,CpG:,1168,1,0,3.13035,,76498047,76498248
chr12,20920409,20921531,21.43926905352781,0.0,inf,1.0,exo_only,exo_only,False,3,0,"7.0346129125519115,7.507902317327024,49.7752919307045","0.0,0.0",477,1122,CpG:,744,1,0,3.58959,,20920662,20921139
chr11,67695538,67695753,34.43044964272341,0.0,inf,1.0,exo_only,exo_only,False,3,0,"3.422586534520705,39.088135901114924,60.78062649253461","0.0,0.0",556,215,CpG:,1101,2,0,3.90538;5.73557,,67695307,67695863
chr7,16218183,16218393,37.46160247136111,0.0,inf,1.0,exo_only,exo_only,False,2,0,"0.0,3.3363402743837725,109.04846713969957","0.0,0.0",268,210,CpG:,708,1,0,7.67166,,16218111,16218379
chr8,110365437,110365643,43.360924950941104,0.0,inf,1.0,exo_only,exo_only,False,3,0,"1.0738818521852846,13.071725133613304,115.93716786702474","0.0,0.0",270,206,CpG:,1427,1,0,7.30599,,110365337,110365607
chr7,16140564,16141134,22.38693266991765,0.0,inf,1.0,exo_only,exo_only,False,3,0,"8.236088553603453,26.328972920464253,32.59573653568525","0.0,0.0",431,570,CpG:,708,1,0,3.5775,,16140422,16140853
chr18,64428366,64428695,46.515972250251366,0.0,inf,1.0,exo_only,exo_only,False,3,0,"15.467532164734324,59.69889530742468,64.38148927859508","0.0,0.0",279,329,CpG:,1076,2,0,4.67524;5.33261,,64428387,64428666
chr3,54633257,54633725,20.801623181949136,0.0,inf,1.0,exo_only,exo_only,False,3,0,"1.6952607522109042,24.84456105315364,35.865047740482865","0.0,0.0",1262,468,CpG:,1001,2,0,5.23048;6.73691,,54632720,54633982
chr7,30453876,30454191,22.46322795561979,0.0,inf,1.0,exo_only,exo_only,False,3,0,"0.20107357842581614,9.70290263971888,57.48570764871468","0.0,0.0",532,315,CpG:,817,2,0,3.4828;9.98737,,30453802,30454334
chr11,6474938,6475777,68.76748912645424,0.0,inf,1.0,exo_only,exo_only,False,3,0,"26.999754383253016,18.894158388220745,160.40855460788893","0.0,0.0",230,839,CpG:,634,1,0,10.9236,,6474976,6475206
chr7,29232164,29232722,20.99054078045433,0.0,inf,1.0,exo_only,exo_only,False,3,0,"56.34416390943897,2.8712807071301363,3.7561777247939","0.0,0.0",258,558,CpG:,808,1,0,4.96097,,29232044,29232302
chr14,51358179,51358651,45.1267144843532,0.0,inf,1.0,exo_only,exo_only,False,3,0,"29.537582397460938,36.81037179134679,69.03218926425185","0.0,0.0",209,472,CpG:,976,1,0,3.17256,,51357986,51358195
chr2,38672086,38672393,21.46266048195629,0.0,inf,1.0,exo_only,exo_only,False,3,0,"26.248089774807262,25.416820756218247,12.723070914843362","0.0,0.0",1289,307,CpG:,880,3,0,3.39758;4.9702;3.75011,,38671499,38672788
chr2,93647064,93647409,42.448466306934144,0.0,inf,1.0,exo_only,exo_only,False,3,0,"8.788683936069829,22.70597420276051,95.8507407819721","0.0,0.0",213,345,CpG:,1299,1,0,6.07469,,93647133,93647346
chr10,62133624,62133888,45.82876778464032,0.0,inf,1.0,exo_only,exo_only,False,3,0,"0.33202919104160405,3.593252504788912,133.56102165809045","0.0,0.0",195,264,CpG:,1059,1,0,8.28366,,62133588,62133783
chr11,58640474,58640762,45.84887666628868,0.0,inf,1.0,exo_only,exo_only,False,3,0,"44.26539707861404,31.910042088578056,61.37119083167393","0.0,0.0",563,288,CpG:,1032,3,0,3.20317;8.30745;4.13127,,58640411,58640974
chr13,40708986,40709271,32.12391006874316,0.0,inf,1.0,exo_only,exo_only,False,3,0,"5.092638631300493,13.147206323797052,78.13188525113192","0.0,0.0",220,285,CpG:,895,1,0,5.16097,,40709098,40709318
chr6,85409138,85409386,24.751129581488005,0.0,inf,1.0,exo_only,exo_only,False,3,0,"2.8302155715956103,28.524755826956934,42.898417345911476","0.0,0.0",1112,248,CpG:,1236,2,0,3.78955;8.14431,,85408645,85409757
chr8,45044282,45044515,21.651874758370955,0.0,inf,1.0,exo_only,exo_only,False,3,0,"10.505707965595255,47.312888024758465,7.137028284759142","0.0,0.0",403,233,CpG:,928,1,0,4.24902,,45044138,45044541
chr8,71725501,71725746,23.40734440401981,0.0,inf,1.0,exo_only,exo_only,False,3,0,"23.29393272232591,25.73051273474219,21.197587754991318","0.0,0.0",684,245,CpG:,1132,3,0,5.31969;4.38783;6.23979,,71725328,71726012
chrX,101768511,101768712,25.81573518190516,0.0,inf,1.0,exo_only,exo_only,False,3,0,"5.370600865183888,14.807517939448905,57.26908674108268","0.0,0.0",217,201,CpG:,1361,1,0,3.86571,,101768310,101768527
chr1,171063939,171065960,24.539306747180788,0.0,inf,1.0,exo_only,exo_only,False,3,0,"7.548670635543056,3.808997724309314,62.260251881689996","0.0,0.0",179,2021,CpG:,1890,1,0,8.22196,,171064490,171064669
chr12,73949649,73949992,42.40006772582267,0.0,inf,1.0,exo_only,exo_only,False,3,0,"16.3929959197033,50.16831547775815,60.638891780006574","0.0,0.0",419,343,CpG:,1149,2,0,4.82665;11.5037,,73949546,73949965
chr3,102935374,102936230,30.32891786203301,0.0,inf,1.0,exo_only,exo_only,False,3,0,"24.498154804860945,19.957065316984693,46.53153346425338","0.0,0.0",834,856,CpG:,1370,3,0,3.40719;7.77796;3.33507,,102935453,102936287
chr5,81794477,81794980,26.005528519600382,0.0,inf,1.0,exo_only,exo_only,False,3,0,"31.154360462777056,8.662162728570587,38.200062367453505","0.0,0.0",402,503,CpG:,1209,2,0,4.87489;3.59882,,81794391,81794793
chr16,85079904,85080275,22.612937849590697,0.0,inf,1.0,exo_only,exo_only,False,3,0,"16.275657007451365,11.791129076555217,39.77202746476552","0.0,0.0",481,371,CpG:,1234,2,0,3.70091;5.45267,,85079758,85080239
chr2,168755929,168756239,26.17582513888677,0.0,inf,1.0,exo_only,exo_only,False,3,0,"9.103332819609806,38.962492667395495,30.46164992965501","0.0,0.0",928,310,CpG:,1872,2,0,3.94092;7.27317,,168755513,168756441
chr18,37743738,37744233,24.206550740110885,0.0,inf,1.0,exo_only,exo_only,False,2,0,"0.0,5.239951801583039,67.37970041874962","0.0,0.0",674,495,CpG:,872,1,0,7.91217,,37743959,37744633
chr12,110319822,110320173,21.24254601541443,0.0,inf,1.0,exo_only,exo_only,False,3,0,"5.078606295941481,2.090713626413203,56.55831812388861","0.0,0.0",1072,351,CpG:,1426,1,0,7.81732,,110319966,110321038
chr18,46465553,46465857,49.668342341238,0.0,inf,1.0,exo_only,exo_only,False,3,0,"7.940908111743073,7.271282708466942,133.79283620350395","0.0,0.0",268,304,CpG:,939,1,0,11.8939,,46465618,46465886
chr1,74800537,74800744,40.81375915143224,0.0,inf,1.0,exo_only,exo_only,False,3,0,"42.10809588432312,16.39975587858094,63.933425691392685","0.0,0.0",288,207,CpG:,1155,2,0,8.73103;3.41612,,74800358,74800646
chrX,97072492,97072696,30.53249700141676,0.0,inf,1.0,exo_only,exo_only,False,2,0,"0.0,4.503936832601374,87.09355417164889","0.0,0.0",176,204,CpG:,1325,1,0,4.73644,,97072481,97072657
chr7,19286809,19287011,25.834950339251503,0.0,inf,1.0,exo_only,exo_only,False,3,0,"0.07440598945785724,27.02175669733123,50.40868833096542","0.0,0.0",227,202,CpG:,732,1,0,3.58959,,19286835,19287062
chr7,63891487,63891751,36.72850788556613,0.0,inf,1.0,exo_only,exo_only,False,3,0,"2.627356751759847,0.6775152842203777,106.88065162071815","0.0,0.0",195,264,CpG:,1072,1,0,6.35081,,63891589,63891784
chr11,52314224,52314447,37.457492363346766,0.0,inf,1.0,exo_only,exo_only,False,3,0,"29.494016069153044,15.875995162472076,67.00246585841516","0.0,0.0",861,223,CpG:,984,2,0,7.43825;3.94203,,52314183,52315044
chr9,107443982,107444251,23.759950300819515,0.0,inf,1.0,exo_only,exo_only,False,3,0,"30.176202278927818,33.45916628269334,7.644482340837389","0.0,0.0",1930,269,CpG:,1404,3,0,4.30418;4.78104;7.47958,,107443097,107445027
chr7,45832442,45834067,23.81322792487416,0.0,inf,1.0,exo_only,exo_only,False,1,0,"0.0,0.0,71.43968377462248","0.0,0.0",205,1625,CpG:,934,1,0,4.41795,,45832431,45832636
chr2,173578063,173578438,20.67190308744384,0.0,inf,1.0,exo_only,exo_only,False,3,0,"17.86866101177499,13.607164686944287,30.539883563612225","0.0,0.0",1145,375,CpG:,1909,3,0,2.9473;7.09421;2.49293,,173577747,173578892
chr3,121953293,121953816,23.9011386951104,0.0,inf,1.0,exo_only,exo_only,False,2,0,"0.0,8.218039861024526,63.48537622430668","0.0,0.0",271,523,CpG:,1515,1,0,6.02985,,121953043,121953314
chrX,49493802,49494341,76.5258206800328,0.0,inf,1.0,exo_only,exo_only,False,2,0,"3.3080520845402432,0.0,226.26940995555813","0.0,0.0",177,539,CpG:,962,1,0,11.8733,,49493815,49493992
chr13,55825478,55826646,38.93020149699428,0.0,inf,1.0,exo_only,exo_only,False,3,0,"25.77970534876773,22.35037186271266,68.66052727950246","0.0,0.0",190,1168,CpG:,1010,1,0,4.14183,,55826550,55826740
chr13,54192027,54192345,52.21626557841174,0.0,inf,1.0,exo_only,exo_only,False,3,0,"22.203008114452093,21.06671040494677,113.37907821583636","0.0,0.0",213,318,CpG:,998,1,0,7.17917,,54192012,54192225
chr11,33680415,33680640,31.65672701010432,0.0,inf,1.0,exo_only,exo_only,False,3,0,"30.381858069661984,57.02431041341989,7.5640125472310915","0.0,0.0",386,225,CpG:,841,1,0,4.70658,,33680292,33680678
chr11,57831407,57831734,31.49219162438688,0.0,inf,1.0,exo_only,exo_only,False,3,0,"39.215010014293036,7.388254013774234,47.87331084509337","0.0,0.0",1124,327,CpG:,1026,1,0,3.94082,,57830646,57831770
chr16,55905331,55905830,45.98771329937559,0.0,inf,1.0,exo_only,exo_only,False,3,0,"7.847952450646295,16.652658415322353,113.46252903215813","0.0,0.0",495,499,CpG:,1011,2,0,3.36838;9.18814,,55905298,55905793
chr15,74799698,74799953,29.178256169418617,0.0,inf,1.0,exo_only,exo_only,False,3,0,"25.962705339147025,40.941149194791514,20.630913974317306","0.0,0.0",489,255,CpG:,1155,3,0,4.43718;3.07733;3.13939,,74799751,74800240
chr2,168268518,168269229,46.34316179147615,0.0,inf,1.0,exo_only,exo_only,False,3,0,"11.6622508260321,28.289832231949788,99.07740231644655","0.0,0.0",686,711,CpG:,1868,2,0,3.40239;9.81069,,168268442,168269128
chr7,123982572,123983871,20.46755149595462,0.0,inf,1.0,exo_only,exo_only,False,3,0,"37.038671262743534,20.299441884635506,4.064541340484815","0.0,0.0",781,1299,CpG:,1530,1,0,4.44211,,123981860,123982641
chr17,85486587,85486944,20.61324852993477,0.0,inf,1.0,exo_only,exo_only,False,2,0,"49.064345853216565,12.775399736587742,0.0","0.0,0.0",489,357,CpG:,1237,1,0,3.68571,,85486844,85487333
chr15,73695832,73696110,30.30851357283993,0.0,inf,1.0,exo_only,exo_only,False,3,0,"19.685450109365945,35.509357042958804,35.73073356619505","0.0,0.0",1712,278,CpG:,1147,3,0,4.74906;7.27761;3.32598,,73695466,73697178
chr11,85837772,85838448,40.1648868675807,0.0,inf,1.0,exo_only,exo_only,False,3,0,"0.7072939944626698,22.40653924606553,97.3808273622139","0.0,0.0",199,676,CpG:,1239,1,0,6.10105,,85837990,85838189
chr11,83853230,83853459,41.31132307919589,0.0,inf,1.0,exo_only,exo_only,False,2,0,"1.2795591354370117,0.0,122.65441010215066","0.0,0.0",176,229,CpG:,1224,1,0,6.71008,,83853380,83853556
chr6,49395411,49395824,33.149630734314066,0.0,inf,1.0,exo_only,exo_only,False,3,0,"20.01415052646544,20.554666520826494,58.88007515565028","0.0,0.0",574,413,CpG:,961,2,0,2.9583;5.2591,,49395327,49395901
chr19,27323135,27323508,43.735910019080734,0.0,inf,1.0,exo_only,exo_only,False,3,0,"13.586651903901403,20.73161989218401,96.88945826115678","0.0,0.0",899,373,CpG:,793,2,0,2.63031;11.2889,,27323187,27324086
chr9,97701065,97701306,38.56243135522588,0.0,inf,1.0,exo_only,exo_only,False,3,0,"17.850118265723303,49.49981153285998,48.337364267094344","0.0,0.0",217,241,CpG:,1330,1,0,3.31347,,97701299,97701516
chr7,24944193,24944551,32.07397651252507,0.0,inf,1.0,exo_only,exo_only,False,2,0,"0.0,17.57385047516733,78.64807906240787","0.0,0.0",265,358,CpG:,775,1,0,6.35081,,24944444,24944709
chr6,47866538,47866783,33.09440497796175,0.0,inf,1.0,exo_only,exo_only,False,3,0,"8.914256411172001,35.96178230170995,54.4071762210033","0.0,0.0",366,245,CpG:,950,2,0,2.94482;6.07469,,47866415,47866781
chr6,91394412,91394653,37.24261678871533,0.0,inf,1.0,exo_only,exo_only,False,3,0,"24.43684617074427,36.711110671602846,50.57989352379889","0.0,0.0",658,241,CpG:,1282,2,0,3.71637;2.87971,,91394607,91395265
chr4,152158618,152158840,28.49580854251061,0.0,inf,1.0,exo_only,exo_only,False,3,0,"5.734314652136814,23.886967249858525,55.86614372553649","0.0,0.0",1296,222,CpG:,1745,1,0,3.2532,,152158474,152159770
chr9,97365647,97366011,32.47931364615374,0.0,inf,1.0,exo_only,exo_only,False,3,0,"37.452089291263896,12.149338643907925,47.83651300328941","0.0,0.0",414,364,CpG:,1327,1,0,2.95461,,97365838,97366252
chr15,103102145,103102622,20.14582684943404,0.0,inf,1.0,exo_only,exo_only,False,3,0,"18.067650166244718,8.595955681822858,33.773874700234536","0.0,0.0",1083,477,CpG:,1371,1,0,5.44627,,103102554,103103637
chr7,27404174,27404994,37.764517671820045,0.0,inf,1.0,exo_only,exo_only,False,3,0,"16.553577770357546,3.372127678083337,93.36784756701925","0.0,0.0",368,820,CpG:,794,1,0,8.18714,,27404601,27404969
chr6,148354554,148355538,22.49363506813976,0.0,inf,1.0,exo_only,exo_only,False,3,0,"35.17850994590103,28.82606328875813,3.476331969760112","0.0,0.0",302,984,CpG:,1716,2,0,2.92021;3.22112,,148354902,148355204
chr14,69796944,69797162,37.4515403640564,0.0,inf,1.0,exo_only,exo_only,False,3,0,"1.3910824380496132,55.17510577398515,55.78843288013444","0.0,0.0",514,218,CpG:,1117,1,0,4.53951,,69796543,69797057
chr5,120631230,120631441,21.63805695624359,0.0,inf,1.0,exo_only,exo_only,False,2,0,"52.3431642320421,12.571006636688674,0.0","0.0,0.0",207,211,CpG:,1505,1,0,3.70472,,120631431,120631638
chr5,53049155,53049425,20.09777461931991,0.0,inf,1.0,exo_only,exo_only,False,3,0,"19.954999463898794,23.44653238827016,16.891792005790776","0.0,0.0",1848,270,CpG:,989,2,0,3.70643;5.76107,,53048020,53049868
chr1,46425460,46425706,21.16365319790121,0.0,inf,1.0,exo_only,exo_only,False,3,0,"24.381150460554014,11.42700438614886,27.682804747000752","0.0,0.0",537,246,CpG:,939,2,0,4.41795;3.34157,,46425341,46425878
chr15,98437490,98437734,37.853096779089405,0.0,inf,1.0,exo_only,exo_only,False,3,0,"55.63325298921561,17.370754098303525,40.55528324974908","0.0,0.0",405,244,CpG:,1336,2,0,4.9702;3.83418,,98437631,98438036
chr15,100578247,100578501,21.710509867078432,0.0,inf,1.0,exo_only,exo_only,False,3,0,"14.705828217783788,30.027138343450343,20.398563040001175","0.0,0.0",973,254,CpG:,1352,2,0,3.65859;3.44747,,100577797,100578770
chr18,37491259,37491518,29.00549928240737,0.0,inf,1.0,exo_only,exo_only,False,2,0,"0.0,5.350900325314928,81.6655975219072","0.0,0.0",373,259,CpG:,871,1,0,4.49023,,37491464,37491837
chr19,24130928,24131281,30.202814669722795,0.0,inf,1.0,exo_only,exo_only,False,3,0,"7.466143080478103,41.688446198049284,41.45385473064099","0.0,0.0",601,353,CpG:,769,2,0,5.63012;6.62693,,24130836,24131437
chr3,40708698,40709241,30.8605505179794,0.0,inf,1.0,exo_only,exo_only,False,3,0,"31.67112007498859,28.561995756708505,32.34853572224112","0.0,0.0",1013,543,CpG:,895,3,0,3.52034;4.7274;3.60844,,40708604,40709617
chr17,26844182,26844781,58.119622772618335,0.0,inf,1.0,exo_only,exo_only,False,2,0,"0.0,12.516180008336118,161.8426883095189","0.0,0.0",190,599,CpG:,789,1,0,9.38815,,26844661,26844851
chr17,25133340,25133660,28.68306127220693,0.0,inf,1.0,exo_only,both,False,3,0,"16.65983360463923,24.092502402536798,45.29684780944478","0.0,0.0",1320,320,CpG:,776,3,1,4.25231;19.9521;7.69683,6.86951,25132976,25134296
chr10,33624362,33624567,37.35974114904954,0.0,inf,1.0,exo_only,exo_only,False,3,0,"33.46646151534485,24.53087866163172,54.081883270172064","0.0,0.0",1166,205,CpG:,841,3,0,3.64482;6.95828;3.58009,,33623658,33624824
chr2,163375610,163376385,33.82736677304406,0.0,inf,1.0,exo_only,exo_only,False,3,0,"45.71511999046437,27.506267592052964,28.260712736614853","0.0,0.0",751,775,CpG:,1831,2,0,3.31347;4.44381,,163376107,163376858
chr10,22058365,22058829,39.44196771069946,0.0,inf,1.0,exo_only,exo_only,False,2,0,"45.325644909022664,73.0002582230757,0.0","0.0,0.0",227,464,CpG:,753,1,0,5.01046,,22058765,22058992
chr18,77441514,77441726,37.7192955424911,0.0,inf,1.0,exo_only,exo_only,False,3,0,"45.41081192305214,15.730606650051318,52.016468054369874","0.0,0.0",304,212,CpG:,1175,2,0,8.65638;3.51641,,77441651,77441955
chr15,102936834,102937456,36.57647190749734,0.0,inf,1.0,exo_only,exo_only,False,1,0,"0.0,0.0,109.72941572249204","0.0,0.0",223,622,CpG:,1370,1,0,7.4553,,102936928,102937151
chr10,4712270,4712922,22.02647646523397,0.0,inf,1.0,exo_only,exo_only,False,3,0,"34.36139891453839,6.812470379225704,24.90556010193781","0.0,0.0",872,652,CpG:,620,2,0,3.42665;3.45483,,4711744,4712616
chr17,32100027,32100473,22.75352750392188,0.0,inf,1.0,exo_only,exo_only,False,3,0,"12.391141500643322,36.65616045338767,19.213280557734624","0.0,0.0",1120,446,CpG:,829,2,0,3.53997;6.24487,,32099692,32100812
chr3,54899481,54899688,67.05808662105572,0.0,inf,1.0,exo_only,exo_only,False,2,0,"0.0,69.12252543797003,132.05173442519714","0.0,0.0",214,207,CpG:,1003,1,0,3.91748,,54899381,54899595
chrX,101059591,101059915,22.7915974319845,0.0,inf,1.0,exo_only,exo_only,False,3,0,"33.35191987908405,31.84927911343782,3.1735933034316353","0.0,0.0",230,324,CpG:,1356,1,0,2.5703,,101059705,101059935
