chr,start,end,cpg_length,cpg_name,cpg_score,exo_signal,endo_signal,enrichment,pvalue,binding_type,significant,exo_replicates_with_signal,endo_replicates_with_signal,total_exo_replicates,total_endo_replicates,exo_replicate_signals,endo_replicate_signals,n_exo_peaks,n_endo_peaks,exo_peak_scores_by_rep,endo_peak_scores_by_rep,analysis_start,analysis_end,analysis_length,exo_signal_std,endo_signal_std,exo_signal_cv,endo_signal_cv,exo_replicates_with_peaks,endo_replicates_with_peaks
chr12,88354390,88354691,301,1259,CpG:,9.67010130729126,0.0,inf,1.0,exo_only,False,4,0,6,5,"12.40122317950987,4.489076557349525,1.254062462486698,39.87624564440147,0.0,0.0","0.0,0.0,0.0,0.0,0.0",0,0,2.99736,,88354390,88354691,301,14.169007423943325,0.0,1.4652387781356426,0.0,1,0
chr12,88360491,88360828,337,1259,CpG:,222.32318371669945,85.71307147504314,2.5938072208908385,0.17748917748917747,both,False,6,5,6,5,"58.25924957965885,267.4942386525321,262.277808939314,98.58957554395545,574.4667538606095,72.85147572412689","4.7113954278057335,75.064782841623,44.23355577678284,268.24215637116475,36.313466957839374",1,0,6.21253;8.64622;8.93294,4.57362,88360491,88360828,337,178.98354767993843,93.97062898088545,0.805060204193605,1.0963395356593497,3,1
chr12,91588236,91588626,390,1283,CpG:,173.50873210073533,102.62926896951137,1.690635954469095,0.42857142857142855,both,False,6,5,6,5,"11.712231478935633,254.39166741004357,188.9178943340595,103.87921929970766,383.70346807088606,98.44791201077975","111.61442011319674,92.35958805573293,26.392647806803385,245.00327578813602,37.77641308368781",1,1,10.5488;6.13261;9.08997,10.4009;6.98991;7.76886,91588236,91588626,390,120.84550875221443,78.06980520993905,0.6964808473273506,0.7606972747036878,3,3
chr12,91647402,91648082,680,1284,CpG:,34.26548293174482,7.438525615018956,4.606488530813173,0.11428571428571428,both,False,3,4,6,5,"0.0,8.279491423158085,46.157166021010454,0.0,151.15624014630038,0.0","3.0127765431123623,20.576667673447552,0.0,6.131828554938822,7.471355303596048",0,0,,5.02944,91647402,91648082,680,54.77606375843547,7.060286536897773,1.5985784839964676,0.9491513375503488,0,1
chr12,91778468,91779212,744,1285,CpG:,50.01585395489969,74.23962165751765,0.6737083627073548,0.6623376623376623,both,False,6,5,6,5,"41.02267440160116,40.25032949832178,48.41443345239085,41.365204634204986,76.59140911666296,52.45107262621644","143.8284376052118,2.4421155786001556,92.38501574435541,104.88836866937658,27.65417069004428",1,1,8.42385;5.40057;10.0173,7.56621;10.2299,91778468,91779212,744,12.687470524224752,51.83877013579834,0.25366897735396665,0.698262854502964,3,2
chr12,91848814,91849048,234,1285,CpG:,78.8057720090589,64.00950148003733,1.2311574092423776,0.7142857142857142,both,False,6,3,6,5,"56.85624813829732,50.74263321640145,47.40590682804075,44.14523291791606,266.29931546072675,7.3852954929710455","95.99964568146274,0.0,30.938721876878006,193.10913984184592,0.0",0,1,10.1874;24.0743,19.1311;33.3385,91848814,91849048,234,85.35351892996891,73.45501340845877,1.0830871489991538,1.1475642164057036,2,2
chr12,95695187,95695876,689,1315,CpG:,122.48989162280127,51.0629002222302,2.398804045397237,0.030303030303030304,both,True,6,5,6,5,"103.60884369302038,144.61220909306897,145.95571098825928,115.23519829361116,177.4878360321975,48.03955163665019","8.139766892431782,35.51545732287779,105.0720418534189,95.20712108778157,11.380113954640958",1,1,8.01333;7.86706;8.30298,6.75705;4.76373;4.24851,95695187,95695876,689,40.85909357839333,41.290535228015216,0.3335711464601172,0.8086210350041851,3,3
chr12,98258804,98259454,650,1334,CpG:,110.96341848471225,70.60485747645451,1.571611677308698,0.5367965367965368,both,False,6,5,6,5,"113.17489528069129,85.3602175785945,68.01049219865065,40.403390232966494,285.9976021165114,72.83391350085918","44.49603245661809,67.19451721925002,95.48953508817233,141.65854107783392,4.185661540398231",1,0,9.65291;8.81467;7.54125,6.25069;8.53014,98258804,98259454,650,81.21464418404402,46.416988024951905,0.7319046699632203,0.6574191873474309,3,2
chr12,98574531,98575379,848,1337,CpG:,38.492297331117236,17.95717732287803,2.143560574081807,0.2571428571428571,both,False,6,4,6,5,"44.77895737818952,22.845532398178893,31.740783347273773,31.405640244483948,43.217629934256934,56.96524068432034","33.58874514445944,34.16293233970426,0.0,7.41792823908464,14.616280891141802",1,1,6.85375;10.2745;4.86102,2.96691;6.09551;5.21079,98574531,98575379,848,11.133473563183186,13.796158783148305,0.2892389993616429,0.7682810352143457,3,3
chr12,98628037,98628349,312,1337,CpG:,159.66815516530957,144.83798387509128,1.1023914507330335,0.6623376623376623,both,False,6,5,6,5,"0.4757846318758451,340.7804116469163,137.06091240124826,3.390845937606616,459.43000314174554,16.870973232464912","144.30728820654062,102.1593816280365,187.85870757469763,248.3398469289144,41.52469503726714",1,1,4.07264;2.96219,7.445;8.89699;10.1441,98628037,98628349,312,179.50197109361943,70.79378320360175,1.1242189834771703,0.4887791262315176,2,3
chr12,98689216,98689420,204,1337,CpG:,39.52034768715403,15.580765909307143,2.5364829891672156,0.39285714285714285,both,False,5,3,6,5,"50.83094983007393,83.40203483431947,72.21017919802198,0.0,28.502791012034695,2.176131248474121","0.0,33.22052909813675,0.0,17.44396656634761,27.239333882051355",0,0,6.67116;4.71524,5.25867;4.3483,98689216,98689420,204,32.145482341349414,13.682656919346742,0.8133906765146757,0.8781761435215089,2,2
chr12,98737306,98737722,416,1338,CpG:,8.352607467808784,21.43164643736986,0.38973242173520267,0.17748917748917747,both,False,6,5,6,5,"3.5237798060362158,14.237524903737581,17.172292691010696,0.6772292210505559,8.915030353344404,5.589787831673255","39.219450464615456,1.1094638189444175,31.186759906319473,11.988930161182697,23.65362783578726",1,1,7.24084;6.41566,7.35451;5.78024,98737306,98737722,416,5.810874867091365,13.554788152441875,0.6956959116643111,0.6324660213135426,2,2
chr12,98746804,98747423,619,1338,CpG:,23.63671436695623,39.10726764383147,0.6044072058990941,0.6623376623376623,both,False,6,5,6,5,"35.449990310460954,36.427056083001304,19.956058757948373,20.69429491871971,25.280123636680198,4.012762494926884","28.188121521415155,11.873224283073561,73.89670964512186,70.27528599583466,11.302996773712085",0,1,5.6071;3.20933,6.16917;6.02571;5.10983,98746804,98747423,619,10.902229655408494,27.62516603095535,0.46124133355224894,0.7063946855748375,2,3
chr12,98900593,98901570,977,1339,CpG:,25.26508220154773,18.50640216059182,1.3652076715023562,0.5367965367965368,both,False,6,5,6,5,"30.89434600657304,32.04865110957635,17.357184822996174,19.554335868468428,37.028100272406085,14.707875129266307","34.11956705188068,5.048414550027681,9.451636926422587,24.190313806797366,19.722078467830787",1,1,6.80369;4.74582;6.96398,6.04305;5.36991,98900593,98901570,977,8.393212516168358,10.398671476495888,0.3322060244733418,0.5618958988494902,3,2
chr12,99392016,99393399,1383,1343,CpG:,116.87916255232857,69.41967841522123,1.6836603859389414,0.32900432900432897,both,False,6,5,6,5,"64.84063811588356,108.95959922186465,86.44279434675767,56.68889948499435,286.14272814631374,98.20031599815738","67.040807513508,33.37948618310996,65.95574914073048,148.53048251352703,32.19186672523068",1,1,9.55387;7.64513;8.03776,7.58291;4.52512;9.23034,99392016,99393399,1383,77.80212264961165,42.334342033907035,0.6656629030412368,0.6098320101786101,3,3
chr12,99563399,99563791,392,1344,CpG:,38.348817274582636,23.649686613009898,1.621535959528809,0.7922077922077921,both,False,6,5,6,5,"57.34717102135931,31.13762981551034,24.717496356185602,13.60273409376339,92.42150264613483,10.86636971454231","2.5576002622137266,14.232979287906568,31.166757661469127,30.535050372688136,39.75604548077194",1,1,5.06814;7.73894;4.81897,4.34295;4.51936,99563399,99563791,392,28.548965070591553,13.39313160320549,0.7444549036852209,0.5663132802714523,3,2
chr12,99627694,99628084,390,1345,CpG:,100.8786882587987,79.29097907066345,1.272259334430673,0.6623376623376623,both,False,6,5,6,5,"93.53924290583684,133.28788772974258,109.4066405858749,19.98576031220265,195.90558532812656,53.14701269100874","58.96555351966467,27.83297606248122,34.83531309274527,204.4957066853841,70.32534599304199",1,1,6.72891;7.54659;4.39918,10.1742;8.0743;4.40057,99627694,99628084,390,56.31613068241934,64.48869920926992,0.5582559770993792,0.8133169745804013,3,3
chr12,99883259,99883599,340,1347,CpG:,73.58407549075052,51.17256635076859,1.437959452460514,0.6095238095238095,both,False,6,4,6,5,"12.00656498670578,147.24227667415843,87.84568041633158,57.10923921921674,101.34014877852272,35.960542869567874","0.0,32.6391653397504,0.7604670342277078,178.70159907621496,43.7616003036499",1,1,6.62237;11.154;6.5892,7.93516;8.41869,99883259,99883599,340,44.49356473680906,66.06371903412541,0.6046629578488335,1.2909987468926925,3,2
chr12,99884434,99884855,421,1347,CpG:,83.010722270582,62.513653871509064,1.3278814647629256,0.7922077922077921,both,False,6,5,6,5,"94.4161294407063,86.22930616437681,66.10257235275594,71.29601020541158,174.3902119797369,5.630103480504414","25.50221671967495,16.3089628695309,104.8322584827269,152.05718310938312,13.867648176229482",1,1,6.62237;11.154;6.5892,7.93516;8.41869;6.27695,99884434,99884855,421,49.8356196430694,56.00011025944898,0.6003515965157498,0.8958060646167306,3,3
chr12,99964804,99965084,280,1347,CpG:,23.171342876411618,25.648075250898092,0.9034339867511209,0.9307359307359306,both,False,6,5,6,5,"37.91748468535287,51.555150965281896,29.843970809664047,5.0308345556259155,12.11366958618164,2.566946656363351","34.95572606495448,14.063066782270159,1.0050857407706124,21.101738030569894,57.114759635925296",1,1,5.35707;5.44878;7.34728,7.72884;3.31448;4.84833,99964804,99965084,280,17.997706093340263,19.17781596114998,0.776722617646036,0.7477292457054239,3,3
chr12,99965203,99966256,1053,1347,CpG:,26.550963454172557,14.805347336527287,1.7933360731542485,0.08225108225108226,both,False,6,5,6,5,"12.398300964268524,16.46509505812599,32.25368318621136,14.749905804510018,26.762997996773137,56.67579771514632","8.936281282111564,7.842347747127102,6.73162228474703,44.38951764102222,6.126967727628529",1,1,5.35707;5.44878;7.34728,7.72884;3.31448;4.84833,99965203,99966256,1053,15.173217461186587,14.823304227373436,0.5714752117140998,1.0012128652194363,3,3
chr12,100110044,100110573,529,1348,CpG:,58.89823901007292,59.451007413233164,0.9907021188166241,0.9307359307359306,both,False,6,5,6,5,"3.1832150024817887,105.12975733131452,110.15127162536737,20.406660426091157,52.903055757115155,61.61547391806749","29.883231611918863,70.35243883836021,101.15527144722317,32.51372682394738,63.35036834471618",1,1,8.53913;3.56924;4.5323,7.57355;7.1334;5.18092,100110044,100110573,529,39.56706911137679,26.355880986186655,0.671786963012764,0.44332101562201814,3,3
chr12,100130872,100131077,205,1348,CpG:,25.89995300866724,18.119914507517002,1.4293639739813733,0.4,both,False,3,3,6,5,"0.0,41.03073052196968,13.671853800517757,0.0,100.69713372951601,0.0","0.0,0.0,10.35606860649295,75.06863064649629,5.174873284595769",0,0,,4.16703;3.55523,100130872,100131077,205,36.481748358465104,28.732108411446134,1.4085642682925619,1.5856646784689128,0,2
chr12,100187007,100187620,613,1349,CpG:,167.75229464930774,178.66611681070066,0.9389149864775073,0.7922077922077921,both,False,6,5,6,5,"46.69429489372216,260.11656428239087,219.9680701531166,74.63737831924712,313.3231408739946,91.77431937337505","91.42670466499267,75.9394183571148,288.1961808819172,347.41291885002596,90.35536129945254",1,1,9.8251;11.6738;9.74338,13.8307;11.7508;9.84454,100187007,100187620,613,101.2806303148964,115.26890064506918,0.6037510874389362,0.6451637428668037,3,3
chr12,100199246,100200860,1614,1349,CpG:,33.70693216679363,39.63041273649445,0.8505319485545991,0.9307359307359306,both,False,6,5,6,5,"30.93368525575971,57.89811416659066,30.102538129506353,2.531005659067941,55.03945531691465,25.736794472922476","31.16830705695288,38.91742629514456,14.975737305821982,97.15940434220703,15.9311886823458",1,1,"6.25784;13.653,7.31265;3.78983",3.91996;6.941;5.96403,100199246,100200860,1614,18.69239539571161,30.170206160144048,0.5545564130017865,0.7612892240297365,3,3
chr12,100520311,100520687,376,1351,CpG:,20.912140451213148,8.994963611186819,2.32487215681509,0.12554112554112554,both,False,6,5,6,5,"6.510087350581554,4.918807985934805,11.463461991320266,4.398075905252011,52.43147566470694,45.75093380948331","2.1794613751959293,2.726888392833953,31.459127507311234,5.001015776015342,3.6083250045776367",0,0,4.00724,3.9219,100520311,100520687,376,20.14791890460976,11.272497434126558,0.9634556037730201,1.2532010046274369,1,1
chr12,100724639,100725581,942,1353,CpG:,840.0507899004773,461.37410999005016,1.820758407788841,0.32900432900432897,both,False,6,5,6,5,"283.50158771992744,1302.358652663079,904.7880036765097,340.2095618318853,1933.4209949914564,276.0259385200063","516.6739688243582,233.34183362335156,534.7292760118304,850.5996890164231,171.52578247428698",1,1,23.4151;18.4868;23.195,37.0185;16.3521;26.6635,100724639,100725581,942,617.9388012983144,243.28846177583358,0.7355969528598657,0.52731277396792,3,3
chr12,100898889,100899508,619,1354,CpG:,10.312753402487077,17.644271383917193,0.5844816812264169,0.8571428571428571,both,False,3,4,6,5,"0.0,26.567662473256444,10.420141781666745,0.0,24.888716159999273,0.0","35.022634435354796,0.0,8.27167870886684,32.80213732249517,12.124906452869174",0,0,7.80366,7.98618,100898889,100899508,619,11.516299606014018,13.866489083566059,1.1167046429362586,0.7858918502129482,1,1
chr12,100908048,100908251,203,1354,CpG:,76.74389708805553,37.281654194423126,2.0584895908276373,1.0,both,False,5,3,6,5,"118.68410510734971,35.8326343292086,40.14135854467383,14.947960764316502,250.8573237827846,0.0","0.0,20.03048597063337,102.06826278611356,64.30952221536872,0.0",1,0,5.47684;4.49319,5.66808,100908048,100908251,203,86.40631452505394,40.013139308485,1.1259047012677998,1.073266199504379,2,1
chr12,101028441,101029415,974,1355,CpG:,61.19253308209224,71.68368020322045,0.8536466446562703,0.9307359307359306,both,False,6,5,6,5,"47.89397297527266,41.742704996093345,41.00268612994795,17.189122107973823,124.98276002989657,94.3439522533691","25.227419707809386,36.365423504087225,114.81641757659598,135.04347075084397,46.965669476765626",1,1,11.5239;8.23628;5.98524,5.83269;7.10872;5.93338,101028441,101029415,974,36.66807707420689,44.47794856176666,0.5992246966638102,0.6204752383760628,3,3
chr12,101082443,101084074,1631,1356,CpG:,44.44315382032436,37.47752972472159,1.1858613453652465,0.5367965367965368,both,False,6,5,6,5,"26.79150019709425,51.329759214788325,57.598749748992454,28.97318952351096,89.24765524405194,12.718068993508194","14.811731624062407,5.3013474549492905,50.09264427573311,90.4634997702902,26.71842549857298",1,2,4.59563;12.3607;7.53453,"5.20825,6.82987;5.37352;3.59302",101082443,101084074,1631,25.11745762139058,30.435037603234925,0.5651592081636673,0.812087611611147,3,3
chr12,101818760,101819304,544,1361,CpG:,30.764313141212742,29.920897380043478,1.028188184012549,0.5476190476190477,both,False,5,5,6,5,"37.975316007347665,23.25501920019879,61.63423676350538,0.0,39.134226103039346,22.58708077318528","18.552154688274157,13.236305573407341,66.67024759685292,24.414954472990598,26.730824568692377",1,1,5.16074;7.30065;2.44856,4.60602;5.8686;4.17435,101818760,101819304,544,18.906373605718258,18.966447360224777,0.6145553622125484,0.6338863142813004,3,3
chr12,101912587,101913308,721,1362,CpG:,102.16418174875041,87.85990296706413,1.162807814470823,0.6623376623376623,both,False,6,5,6,5,"70.692330623632,155.27148096769758,116.32420599907016,59.59058158308392,161.76125267706036,49.34523864195846","46.53068968558609,61.99979574901882,157.27675439249956,159.27916319922502,14.213111808991135",1,1,8.07076;9.54155;7.44229,4.10933;5.07441;5.72251,101912587,101913308,721,45.02875373129303,59.531687121407224,0.44074892942451216,0.6775751521569942,3,3
chr12,101957878,101958412,534,1362,CpG:,156.08643935042227,79.74144729862499,1.9574066515985309,0.42857142857142855,both,False,6,5,6,5,"211.44355233153155,163.36637562491026,110.48506636744581,68.2005381209127,356.6283510686753,26.394752589057894","70.1313585359952,70.90540298004721,128.4923360762971,60.295564255017915,68.88257464576749",1,1,7.24003;19.0562;5.50992,7.60335;5.40785;7.9949,101957878,101958412,534,107.97979460161284,24.67037139758975,0.6917948481045975,0.3093795288816529,3,3
chr12,101975356,101976335,979,1363,CpG:,175.25081462449347,135.9211737510498,1.2893562480962604,0.5367965367965368,both,False,6,5,6,5,"103.86904805673399,224.19268801653106,194.46212869669492,65.98325853961481,390.22937021849714,72.76839421888903","54.233379979664505,99.64309320995342,201.1421209652894,309.07035840105596,15.516916199285724",1,1,7.81116;10.835;5.76301,5.04883;8.16167;7.10358,101975356,101976335,979,112.9288587474982,106.50877157873782,0.644384215785066,0.7836069145033792,3,3
chr12,102128707,102129471,764,1364,CpG:,31.477787678362393,16.585313941577343,1.8979313740604842,0.7301587301587302,both,False,5,4,6,5,"36.91690095432142,34.53197033991989,29.04231319752039,0.0,63.784262723323565,24.59127885508912","0.37373806403569526,0.0,41.25599376818273,40.564783163719774,0.7320547119485146",1,0,5.82569;6.45315,4.97651,102128707,102129471,764,18.8274045460046,19.863892098268817,0.5981171465536768,1.19767959583041,2,1
chr12,102282946,102283476,530,1365,CpG:,16.974945023824585,19.68966587345555,0.8621245851972129,0.9047619047619049,both,False,5,4,6,5,"34.456241882072305,13.93703605723831,1.3799128352471117,0.0,15.401435837655697,36.67504353073408","9.064503882066258,0.0,73.19029397064784,0.36453779148605636,15.828993723077595",1,1,5.84541;7.68414,3.20456;4.84655,102282946,102283476,530,14.357043745150422,27.3907268292862,0.8457785120953323,1.3911219725781518,2,2
chr12,102439601,102439896,295,1366,CpG:,401.30310695777507,120.00888171535425,3.343945058246729,0.17748917748917747,both,False,6,5,6,5,"134.37620722883838,727.5076932745465,572.5992164741128,143.74823096323823,756.6916239075741,72.89566989834026","19.76640912072133,115.93363740565412,182.40111637438758,239.1570253016585,42.78622037434982",1,1,7.33562;13.2659;9.08689,7.40991;12.1203;6.35755,102439601,102439896,295,290.8289061495081,82.60456575573458,0.7247113244505954,0.6883204357462648,3,3
chr12,102468963,102469586,623,1366,CpG:,200.74702199325642,80.84502769764124,2.483109075601362,0.12554112554112554,both,False,6,5,6,5,"87.08920839165799,283.2828394184143,200.9868988646359,79.84101047179098,527.4939525506278,25.78822226241159","65.81587672960701,33.745210954503875,4.983081084384581,275.0916347763894,24.589334943321315",1,1,5.78718;9.8707;19.4876,7.90062;9.14625;6.77564,102468963,102469586,623,169.17580557199383,99.09162466009296,0.8427313336567297,1.2256984440736864,3,3
chr12,102704447,102705421,974,1368,CpG:,28.24718729761021,24.48529429318234,1.153638872352673,0.7922077922077921,both,False,6,5,6,5,"42.89152905828409,27.59534138869456,11.00154578220673,3.314288059054459,47.85712192582399,36.8232975715974","16.340638809380344,21.59044525486243,37.258406137783666,33.16116691565856,14.0758143482267",1,1,7.1968;6.9349,4.8015;3.23761;5.20002,102704447,102705421,974,16.289272891305778,9.181459454629731,0.5766688456334871,0.37497852158494205,2,3
chr12,102743358,102744050,692,1368,CpG:,51.11129462305521,44.87242928033619,1.1390356047750905,0.7922077922077921,both,False,6,5,6,5,"65.92784031278136,42.61590635018542,30.990145098956333,78.02278187647032,55.316812465645675,33.79428163429216","18.595891098066563,46.737814293431406,101.13697889912335,57.20316732549943,0.688294785560211",1,1,4.2803;7.12219;6.86942,3.99352;6.45925;4.25061,102743358,102744050,692,17.021338429658226,34.53670657629996,0.33302499095728766,0.7696642934247042,3,3
chr12,102757312,102758334,1022,1368,CpG:,108.54862902487952,77.38169064923042,1.4027688993889804,0.9307359307359306,both,False,6,5,6,5,"86.03596209033361,138.50917283989446,83.15389041284759,29.550425983921656,302.61413864893456,11.4281841733451","106.29093310744328,5.716472845254812,111.30320693368782,120.68626100349799,42.91157935626819",1,1,5.65508;9.26441;5.27534,15.039;7.45643;8.56254,102757312,102758334,1022,96.0762423155652,45.13488982052049,0.8850986251843344,0.5832760882043273,3,3
chr12,102877438,102878655,1217,1369,CpG:,75.10109363964439,61.32704823759607,1.2245998429385396,0.42857142857142855,both,False,6,5,6,5,"54.720212624517735,116.23021858563263,68.0447548801231,32.868397254285604,161.3727830104781,17.37019548282921","15.021159151487891,2.532272363355538,74.63418648687659,199.86013670445664,14.5874864818037",1,1,5.83457;7.76588;5.5539,"13.2926;4.47572;5.76977,6.97068",102877438,102878655,1217,49.52447001118516,73.69415742897553,0.6594374011225073,1.2016583146716313,3,3
chr12,102948857,102949644,787,1370,CpG:,88.7120500104703,34.569436036343795,2.56619893703805,0.007936507936507936,both,True,5,5,6,5,"109.82275016910694,137.7644898294645,91.74825005488898,128.5262864663004,64.41052354306096,0.0","30.63278885445116,14.638971142120555,49.30295206964243,44.74304508890251,33.52942302660233",0,1,9.65031;11.1177,8.06121;5.60078,102948857,102949644,787,46.37993002431254,12.119249686781542,0.5228143191239354,0.3505770147375341,2,2
chr12,103241818,103242793,975,1372,CpG:,24.144216177117112,13.471433977273794,1.7922528676492957,0.32900432900432897,both,False,6,5,6,5,"3.335250029441638,15.807462781270345,10.612782519413875,50.22318460219946,20.65618268330892,44.23043444706843","30.075079275277943,0.4374189841441619,8.875705679869041,25.576365035619492,2.3926009114583335",1,1,6.95973;7.04755,6.84391;4.71704,103241818,103242793,975,17.230541500049586,12.132247942027384,0.7136508956699941,0.9005906841464979,2,2
chr12,103325060,103325688,628,1373,CpG:,36.929491242532265,22.79163606387035,1.6203089211780395,0.9142857142857143,both,False,6,4,6,5,"4.057806394662068,81.78811126150143,41.699333938064086,0.6355303715748392,50.69627268754753,42.69989280184363","25.262048003400206,5.414290252005219,56.38018234899849,26.90165971494784,0.0",1,1,5.37736;12.867,10.4405;4.94256,103325060,103325688,628,27.855784124956845,19.862610568828288,0.7542964494694936,0.8714868258323413,2,2
chr12,103388600,103388989,389,1373,CpG:,440.1203479337815,240.67372119947694,1.8287013045724163,0.12554112554112554,both,False,6,5,6,5,"227.9502318928971,649.4310389815382,387.7891369307256,195.94282129675074,930.0168153081271,249.59204319265018","123.8926779543526,191.82854980429525,230.2039563392306,516.7464454670492,140.69697643245706",1,1,11.9388;11.5744;14.1507,15.5065;12.8883;8.05296,103388600,103388989,389,266.9231872470395,143.0697573807979,0.6064777247863112,0.5944552511498246,3,3
chr12,103425495,103426077,582,1374,CpG:,275.38853336472965,102.77160336774648,2.679616979208838,0.17748917748917747,both,False,6,5,6,5,"174.67089142094773,343.5202216364674,272.7800805986542,163.79599648406824,688.592423519318,8.971586528922275","13.420352563005952,102.20139289803521,211.84510199024095,156.80847314133268,29.58269624611766",1,1,8.67598;24.7951;10.5784,11.7796;12.0426;3.80786,103425495,103426077,582,211.7235276876294,75.0434523228891,0.7688175142979495,0.7301963758837346,3,3
