chr,start,end,neu_signal,nsc_signal,fold_change,pvalue,binding_type,binding_type_by_peaks,significant,neu_replicates_with_signal,nsc_replicates_with_signal,neu_replicate_signals,nsc_replicate_signals,region_length,cpg_length,cpg_score,cpg_name,neu_replicates_with_peaks,nsc_replicates_with_peaks,neu_peak_scores_by_rep,nsc_peak_scores_by_rep,region_start,region_end
chr12,99563399,99563791,33.28514878879346,18.062363093193767,1.8427903711744074,0.1,both,both,False,3,3,"24.618196182003025,45.347879050863156,29.88937113351417","14.618710158057105,19.115229126194,20.453149995330193",4772,392,CpG:,1344,3,3,4.39852;15.7901;8.05658,5.06814;7.73894;4.81897,99560208,99564980
chr12,99627694,99628084,29.31644241741668,23.478208724118897,1.2486660614487268,0.4,both,both,False,3,3,"26.028198267822994,35.898835230681854,26.022293753745192","25.937385766991113,11.300276011733686,33.19696439363189",4720,390,CpG:,1345,3,3,11.4391;16.9101;10.5005,6.72891;7.54659;4.39918,99625512,99630232
chr12,99883259,99883599,42.396514916746646,30.99975756782447,1.367640208927027,0.1,both,both,False,3,3,"40.389278493553924,40.997667534661794,45.80259872202422","18.02390986113892,36.42674588540328,38.54861695693121",3479,340,CpG:,1347,3,3,7.67743;10.5873;9.07487,6.62237;11.154;6.5892,99882329,99885808
chr12,99884434,99884855,42.396514916746646,30.99975756782447,1.367640208927027,0.1,both,both,False,3,3,"40.389278493553924,40.997667534661794,45.80259872202422","18.02390986113892,36.42674588540328,38.54861695693121",3479,421,CpG:,1347,3,3,7.67743;10.5873;9.07487,6.62237;11.154;6.5892,99882329,99885808
chr12,99964804,99965084,29.881703378958118,23.446373518560417,1.274470158692278,0.4,both,both,False,3,3,"29.777740410246995,30.937422333004207,28.92994739362315","29.78396530097915,13.264877935371238,27.29027731933086",4282,280,CpG:,1347,3,3,4.21316;7.18445;4.01547,5.35707;5.44878;7.34728,99963766,99968048
chr12,99965203,99966256,29.881703378958118,23.446373518560417,1.274470158692278,0.4,both,both,False,3,3,"29.777740410246995,30.937422333004207,28.92994739362315","29.78396530097915,13.264877935371238,27.29027731933086",4282,1053,CpG:,1347,3,3,4.21316;7.18445;4.01547,5.35707;5.44878;7.34728,99963766,99968048
chr12,100110044,100110573,28.80707632206104,20.950937953878334,1.3749778833519202,0.7,both,both,False,3,3,"37.50612752702501,14.646857761806912,34.26824367735121","35.97250310368008,17.836173845926922,9.044136912027994",2250,529,CpG:,1348,3,3,8.91205;7.96427;8.70325,8.53913;3.56924;4.5323,100109830,100112080
chr12,100130872,100131077,27.189616361802525,14.994078474747411,1.8133569467169643,0.2,both,neu_only,False,3,3,"26.20696269616522,40.66282288940011,14.699063499842255","19.069069964191357,11.97270099780943,13.940464462241446",4814,205,CpG:,1348,3,0,4.51416;8.96281;5.73265,,100129724,100134538
chr12,100187007,100187620,115.89343400446923,39.63040520256256,2.924356524040168,0.1,both,both,False,3,3,"98.60701317675822,137.07357262910068,111.99971620754881","45.961464361830075,48.328037779409804,24.601713466447787",2912,613,CpG:,1349,3,3,21.5527;31.2215;18.3027,9.8251;11.6738;9.74338,100185783,100188695
chr12,100199246,100200860,72.09436588519672,29.16070003811075,2.4723125916378907,0.1,both,both,False,3,3,"38.67977045585557,109.03745786900814,68.56586933072646","32.68694206993502,22.332147480426034,32.463010563971196",5487,1614,CpG:,1349,3,3,4.94179;10.4032;9.70656,"6.25784;13.653,7.31265;3.78983",100198654,100204141
chr12,100724639,100725581,409.7141761576381,100.31952985495832,4.084091868751794,0.1,both,both,False,3,3,"273.93671429120934,569.3140366628066,385.8917775188983","97.66573827750504,105.2737761921159,98.019075095254",3282,942,CpG:,1353,3,3,59.3933;131.257;73.597,23.4151;18.4868;23.195,100723122,100726404
chr12,100898889,100899508,17.984117305141755,0.15907339631826029,113.0554682390806,0.5,neu_only,neu_only,False,3,1,"15.30636005319398,16.601421002683967,22.04457085954732","0.0,0.0,0.47722018895478086",1160,619,CpG:,1354,3,1,3.01194;4.13752;2.86675,7.80366,100898732,100899892
chr12,100908048,100908251,22.244359790081962,18.394907236577996,1.2092672990407578,0.7,both,both,False,3,3,"22.312966790338802,25.981937248817616,18.43817533108946","12.359448349209128,9.470715711531254,33.354557648993605",2324,203,CpG:,1354,3,2,4.08539;12.9613;3.33915,5.47684;4.49319,100907280,100909604
chr12,101028441,101029415,49.75213941453462,40.02888573827504,1.2429059289792408,0.4,both,both,False,3,3,"45.05189349322587,56.958317653543055,47.24620709683493","44.802418400200644,20.998334060311887,54.28590475431258",5235,974,CpG:,1355,3,3,11.4266;11.7631;11.1618,11.5239;8.23628;5.98524,101025831,101031066
chr12,101082443,101084074,45.23405765147972,22.39227203174526,2.0200744965652406,0.1,both,both,False,3,3,"38.63152463567538,57.83651494529303,39.234133373470755","16.90332064290685,32.771066264092454,17.502429188236476",2540,1631,CpG:,1356,3,3,10.1866;10.599;6.7647,4.59563;12.3607;7.53453,101082063,101084603
chr12,101818760,101819304,24.527914370795617,10.684561822487481,2.295640642854669,0.1,both,both,False,3,3,"29.56333249110009,21.355178240232878,22.665232381053883","15.045499516038523,2.967154641075667,14.041031310348254",2077,544,CpG:,1361,3,3,4.15308;5.63354;3.02079,5.16074;7.30065;2.44856,101818015,101820092
chr12,101912587,101913308,65.51016187095611,36.44598050044458,1.797459170296077,0.1,both,both,False,3,3,"61.92160314273518,75.12397038930968,59.4849120808235","23.770746242824973,34.91139664236599,50.65579861614276",2111,721,CpG:,1362,3,3,9.74986;13.7506;9.7276,8.07076;9.54155;7.44229,101911616,101913727
chr12,101957878,101958412,82.29496271246491,35.73445701362788,2.3029582534605315,0.2,both,both,False,3,3,"43.55245519309975,121.97901171915038,81.35342122514463","11.175304126600482,27.76544078348677,68.26262613079638",1715,534,CpG:,1362,3,3,20.2704;47.7506;16.8209,7.24003;19.0562;5.50992,101957577,101959292
chr12,101975356,101976335,144.8541304028098,50.02814922163986,2.895452513365268,0.1,both,both,False,3,3,"105.05185899650883,212.06929422853287,117.44123798338774","39.089623487001504,40.80499868351137,70.18982549440669",2053,979,CpG:,1363,3,3,12.8924;29.306;12.54,7.81116;10.835;5.76301,101974986,101977039
chr12,102128707,102129471,30.06002471242455,8.358861394871246,3.5961865249815608,0.1,both,both,False,3,3,"27.68361785558941,40.55677574167257,21.939680540011683","5.221716799690963,12.015925659213615,7.838941725709161",3598,764,CpG:,1364,3,2,4.36237;9.62365;3.74067,5.82569;6.45315,102127562,102131160
chr12,102282946,102283476,17.64215962620111,16.42886525314223,1.073851380138797,1.0,both,nsc_only,False,3,3,"13.828453145719863,19.595727629086994,19.50229810379647","23.255278448666537,8.319811610488204,17.711505700271946",3552,530,CpG:,1365,1,2,4.94853,5.84541;7.68414,102282277,102285829
chr12,102439601,102439896,112.39256509074265,44.048886010203006,2.5515416000465767,0.1,both,both,False,3,3,"98.21801797633388,120.32328434108176,118.6363929548123","48.790550251549796,43.98560977448002,39.370498004579204",2917,295,CpG:,1366,3,3,26.2726;38.014;23.856,7.33562;13.2659;9.08689,102437833,102440750
chr12,102468963,102469586,94.30921654705851,19.466816834517616,4.844614163104159,0.1,both,both,False,3,3,"69.97935090020351,131.28348144239328,81.66481729857877","7.832621745921583,16.850817137469697,33.71701162016157",3097,623,CpG:,1366,3,3,28.4728;44.7809;19.432,5.78718;9.8707;19.4876,102467268,102470365
chr12,102704447,102705421,26.01995372757585,29.35637704038155,0.8863475793277815,0.7,both,both,False,3,3,"24.589749003798023,31.742430794251074,21.727681384678444","32.23595147873872,13.76710986056554,42.06606978184039",3964,974,CpG:,1368,3,2,5.43571;6.23228;4.72585,7.1968;6.9349,102703108,102707072
chr12,102743358,102744050,27.541995887305237,27.65934968822899,0.9957571742558469,1.0,both,both,False,3,3,"23.30434498712916,34.57313797479194,24.748504699994612","14.823469597590208,36.487975911396305,31.666603555700465",2255,692,CpG:,1368,3,3,3.92411;6.05555;4.94474,4.2803;7.12219;6.86942,102742885,102745140
chr12,102757312,102758334,76.22363657798137,26.952567724751844,2.8280658583776237,0.2,both,both,False,3,3,"39.18225625287941,124.24693157966166,65.24172190140301","13.808292266959612,20.143489093991,46.905921813304914",3081,1022,CpG:,1368,3,3,9.82105;35.9874;9.18317,5.65508;9.26441;5.27534,102756338,102759419
chr12,102877438,102878655,66.89598833839669,22.1742200645164,3.016836134202749,0.1,both,both,False,3,3,"46.482904106080404,77.94057459624345,76.26448631286621","17.526653229205078,25.613815520913146,23.382191443430983",3872,1217,CpG:,1369,3,3,17.5137;31.8593;17.3511,5.83457;7.76588;5.5539,102876030,102879902
chr12,102948857,102949644,62.12801998367602,55.64808907153979,1.1164448055674614,1.0,both,both,False,3,3,"47.2481178511041,61.46358766938848,77.67235443053546","3.8320265577432697,97.09157752592736,66.02066313094873",1917,787,CpG:,1370,3,2,7.16952;9.45973;8.54214,9.65031;11.1177,102948434,102950351
chr12,103241818,103242793,12.960451136378703,26.86202361033513,0.48248230752772425,0.1,both,both,False,3,3,"17.831725826037143,10.151496898886165,10.898130684212802","25.90869667426955,29.840705021560034,24.836669135175807",2613,975,CpG:,1372,3,2,"4.34917,3.5167;3.792;3.26775",6.95973;7.04755,103241410,103244023
chr12,103325060,103325688,46.55349426373308,20.231552233217542,2.30103423242525,0.1,both,both,False,3,3,"35.28955751969387,55.008651316309,49.36227395519636","24.685219190581968,25.408811463911373,10.600626045159292",2083,628,CpG:,1373,3,2,5.93834;14.7895;7.25045,5.37736;12.867,103324699,103326782
chr12,103388600,103388989,127.98579265380017,46.59219090840264,2.746936560794325,0.1,both,both,False,3,3,"80.55478408016114,174.13354035474686,129.26905352649254","50.51545223127193,42.389429155634254,46.87169133830173",3258,389,CpG:,1373,3,3,19.19;51.4887;23.0303,11.9388;11.5744;14.1507,103388083,103391341
chr12,103425495,103426077,142.12791318537492,59.854579922660434,2.3745536827594793,0.1,both,both,False,3,3,"95.05593513337801,210.52624975116098,120.80155467158579","18.28540389993476,77.10122106526349,84.17711480278307",2072,582,CpG:,1374,3,3,23.5734;93.7314;25.1618,8.67598;24.7951;10.5784,103425111,103427183
chr12,103532173,103532834,33.539050774163286,14.212121760278118,2.3598904751789123,0.1,both,both,False,3,3,"25.115528504395158,42.21494449848498,33.28667931960971","18.263340326533186,12.211892576453684,12.161132377847487",3798,661,CpG:,1374,3,3,11.6364;34.94;14.5544,6.62557;3.47616;6.68419,103530209,103534007
chr12,104471917,104473411,20.09237510732923,11.342571563604082,1.7714126813888853,0.4,both,neu_only,False,3,3,"10.702045773459188,29.215841412335998,20.359238136192495","18.31313851768012,2.4241853742073505,13.290390798924777",4007,1494,CpG:,1382,2,1,3.91948;3.75538,7.46534,104470183,104474190
chr12,104609856,104610086,39.472892848532005,11.910003185746682,3.3142638362827026,0.2,both,neu_only,False,3,2,"40.95510904255198,36.22977314066531,41.233796362378705","24.215844140123966,0.0,11.51416541711608",1340,230,CpG:,1383,3,1,6.11857;11.3432;6.93823,6.13795,104609548,104610888
chr12,104751475,104752369,54.64956059262988,46.815185441277414,1.167346878528966,0.7,both,both,False,3,3,"38.523734137393,61.429610367744196,63.99533727275245","62.870680506328284,51.440977904104415,26.13389791339956",2604,894,CpG:,1384,3,3,19.0172;18.4464;14.0711,9.42699;8.52474;12.2411,104750227,104752831
chr12,105009553,105010194,25.396819254701402,18.67832619457853,1.3596945995125058,0.7,both,both,False,3,3,"21.423182507272045,44.54104469319834,10.226230563633816","8.435924257446242,15.530098597452909,32.06895572883644",2603,641,CpG:,1386,3,2,3.55075;5.69978;3.52205,3.21387;4.68418,105007915,105010518
chr12,105023197,105023957,9.84626950851696,9.371814508145603,1.0506257352787958,0.7,both,both,False,3,3,"9.519062889023353,11.759521160040686,8.260224476486844","21.568003063410654,4.088528913962585,2.458911547063573",2467,760,CpG:,1386,2,2,2.7986;4.18154,5.96104;3.72081,105023034,105025501
chr12,105032097,105033104,195.19056510083638,62.4308153494779,3.1265099455804037,0.1,both,both,False,3,3,"148.97135261093885,265.2846904242192,171.31565226735103","64.39397293303658,59.851350623691545,63.04712249170557",5825,1007,CpG:,1386,3,3,42.044;60.6925;40.0131,14.8183;15.7732;11.4049,105029531,105035356
chr12,105336652,105337581,19.765111972113846,6.623861941142889,2.983925713992697,0.2,both,neu_only,False,3,3,"20.54518537684112,11.24476792819312,27.505382611307308","5.31473098502303,1.0584187846569146,13.498436053748721",5135,929,CpG:,1388,3,1,7.63845;6.81004;5.76375,6.12629,105334854,105339989
chr12,105684842,105685824,26.45360851282499,19.63671815588467,1.3471501858317123,0.7,both,both,False,3,3,"16.83700225693727,37.93182357137448,24.591999710163222","19.224383124904097,22.27182900459967,17.41394233815024",4280,982,CpG:,1391,3,3,6.83639;8.6922;7.43453,7.09194;5.41064;5.41849,105682251,105686531
chr12,105784340,105785306,28.647364239926436,16.40697407058499,1.7460479986548192,0.1,both,both,False,3,3,"23.348481893611304,35.858172936188055,26.73543788997994","20.94433037914025,18.61764084697123,9.658950985643484",5063,966,CpG:,1392,3,3,16.6316;18.4612;13.1838,4.97774;6.47035;4.97392,105782892,105787955
chr12,105862675,105862932,26.040775096617008,24.032906586161616,1.083546636494295,1.0,both,both,False,3,3,"34.93617266372517,13.342548181587748,29.843604444538105","41.7153093882269,2.998778636167472,27.384631734090476",3890,257,CpG:,1392,3,2,5.51711;6.91148;6.28199,6.88928;7.22595,105860653,105864543
chr12,105935499,105935762,23.039206816300165,11.153501113678901,2.065647959459507,0.1,both,both,False,3,3,"19.637791789122474,20.138573614480148,29.341255045297867","11.594470288780899,18.12267854428151,3.743354507974297",3569,263,CpG:,1393,3,2,4.11588;5.1613;4.32979,3.5671;5.017,105934048,105937617
chr12,105962822,105963249,82.54671061550404,30.914808849586166,2.6701349187416707,0.1,both,both,False,3,3,"50.16625647264811,134.59597202958187,62.87790334428214","20.621451441019357,42.81285633771949,29.310118770019663",3866,427,CpG:,1393,3,3,11.6214;28.4989;14.1692,11.058;7.18567;18.0958,105960345,105964211
chr12,106010171,106010924,83.20968844113712,53.377321751149104,1.558895907686597,0.2,both,both,False,3,3,"63.84219594146727,116.02660309612797,69.7602662858161","55.59877190065421,39.226838338661345,65.30635501413175",5164,753,CpG:,1393,3,3,20.6295;75.2297;19.9498,21.3315;12.6784;21.1641,106006359,106011523
chr12,106174174,106174389,33.39583589106041,17.044368240835958,1.9593472412223873,0.2,both,neu_only,False,3,3,"37.76678878975674,21.130227477754115,41.29049140567038","19.395702304845926,23.91739371095114,7.82000870671081",3267,215,CpG:,1395,3,1,4.12067;6.80321;5.1196,4.19327,106172488,106175755
chr12,107915284,107917294,35.84513722164118,12.641282637256014,2.8355617266241206,0.2,both,both,False,3,3,"24.64007676774624,66.02977993966465,16.86555495751266","17.430517129977034,15.133914839596297,5.35941594219471",4348,2010,CpG:,1408,3,3,4.67256;11.0409;3.64036,7.56377;3.84569;6.16775,107914359,107918707
chr12,107980220,107980746,23.0445070472807,6.325308353506183,3.6432227109539874,0.1,both,neu_only,False,3,3,"23.5063113476699,21.808505999070732,23.81870379510146","5.342292295282118,3.751121323009392,9.882511442227038",8285,526,CpG:,1408,3,1,3.30851;5.11313;6.26596,6.60179,107975886,107984171
chr12,108003777,108004350,37.541439127375575,13.03149895277999,2.8808227866501053,0.1,both,both,False,3,3,"34.23285044220103,44.75143377013347,33.64003316979222","17.696054866683866,7.998587237753774,13.399854753902328",5852,573,CpG:,1409,3,2,5.17852;8.3769;6.27856,6.41024;4.98968,108003909,108009761
chr12,108006023,108006417,34.84784102338161,13.736864399125935,2.5368118961412294,0.1,both,both,False,3,3,"33.62569648551206,37.186685491570444,33.731141093062334","19.581326251607305,10.046754071798025,11.582512873972478",7136,394,CpG:,1409,3,2,6.26738;16.0614;6.27856,4.98968;6.56093,108003909,108011045
chr12,108178345,108180230,211.36804385379847,63.102154378493225,3.3496169177678334,0.1,both,both,False,3,3,"168.96972034837995,252.77189435679784,212.3625168562176","63.04006602569257,47.554877762597215,78.71151934718989",3964,1885,CpG:,1410,3,3,61.2812;94.6933;76.1229,17.654;15.3795;23.3925,108176792,108180756
chr12,108274316,108276582,46.06764743308894,23.341750958080425,1.9736157546973265,0.1,both,both,False,3,3,"46.75829362639085,51.82663020198415,39.618018470891826","25.87337513097004,21.047920712290647,23.103957030980585",7207,2266,CpG:,1411,3,3,"2.9198,12.4082;33.3833;15.9964","7.33446;5.45318,7.87471;10.0779",108272209,108279416
chr12,108306261,108306741,25.507985841042345,12.93785464092347,1.9715777112194894,0.1,both,neu_only,False,3,3,"26.865052738342012,22.31091481363417,27.347989971150856","13.348640584778073,6.522387455029311,18.94253588296303",9104,480,CpG:,1411,3,1,5.22719;6.15893;5.05424,3.10152,108303764,108312868
chr12,108318311,108318894,26.786279115675907,18.88342635504162,1.4185073520052323,1.0,both,neu_only,False,3,3,"22.111603239496137,40.28333520196512,17.963898905566456","6.959107808308248,25.629274587389343,24.06189666942727",4061,583,CpG:,1411,3,1,4.32895;6.35808;3.2203,10.1809,108317287,108321348
chr12,108327675,108328409,56.92205529636078,18.22889161880269,3.122628434394056,0.1,both,neu_only,False,3,3,"45.10534187922367,74.22525092962316,51.435573080235514","14.242454971539361,16.97018052862099,23.47403935624772",5117,734,CpG:,1411,3,1,15.6479;19.261;9.17515,6.31747,108325440,108330557
chr12,108333754,108334091,146.25873629437842,44.70415478936308,3.2717034240669567,0.1,both,both,False,3,3,"84.56140337181604,205.78654062234074,148.42826488897848","42.609555440059715,54.25911588569435,37.24379304233517",4222,337,CpG:,1411,3,3,24.9188;71.2669;29.5407,11.8162;14.9921;11.3333,108330892,108335114
chr12,108334378,108334793,146.25873629437842,44.70415478936308,3.2717034240669567,0.1,both,both,False,3,3,"84.56140337181604,205.78654062234074,148.42826488897848","42.609555440059715,54.25911588569435,37.24379304233517",4222,415,CpG:,1411,3,3,24.9188;71.2669;29.5407,11.8162;14.9921;11.3333,108330892,108335114
chr12,108422930,108423569,43.444603486305375,47.40751340245203,0.9164075558550243,1.0,both,both,False,3,3,"43.802208326669664,57.48697377335689,29.04462835888958","49.31226101486869,55.537964119572706,37.372315072914716",1451,639,CpG:,1412,3,3,7.19592;8.94832;5.19055,6.25536;5.49259;9.30782,108422405,108423856
chr12,108554660,108555423,19.453251214517824,12.586744783793627,1.5455347310740213,0.1,both,both,False,3,3,"16.477698728248054,19.26613385540211,22.615921059903318","9.59743972047382,15.498550495042247,12.664244135864811",3147,763,CpG:,1413,3,3,9.9073;7.86243;5.21608,3.57213;4.97906;7.26035,108552848,108555995
chr12,108701848,108702598,10.771938648399463,2.1035050825193746,5.1209472883696945,0.2,both,neu_only,False,3,2,"7.054887856745,9.356123508362717,15.90480458009067","0.0,3.797901805272528,2.5126134422855952",1557,750,CpG:,1414,2,1,4.24335;2.97879,2.19123,108701249,108702806
chr12,108757847,108758133,78.48359159048745,21.51891224176127,3.647191396513812,0.1,both,both,False,3,3,"52.83039665749278,108.834974733106,73.78540338086357","28.264084505231192,27.95646146920106,8.33619075085156",4539,286,CpG:,1414,3,3,16.877;54.0331;22.5886,6.67948;9.57677;11.7416,108755895,108760434
chr12,108792175,108794771,53.31075477931724,13.282865408494198,4.013498077397201,0.1,both,both,False,3,3,"37.76115644882883,75.9755186627802,46.19558922634269","8.086421331113153,10.006668832853082,21.755506061516364",3704,2596,CpG:,1415,3,3,"23.2165,2.81193;30.6155,9.07299;22.5736,3.84453","4.82819;11.0051,8.51021;6.09635",108791343,108795047
chr12,108826870,108827224,22.401906921385443,10.725651754254693,2.0886289649017336,0.2,both,neu_only,False,3,3,"19.8512117457685,33.40676281009515,13.947746208292669","4.585866601442424,7.848256756253011,19.742831905068652",5693,354,CpG:,1415,3,1,4.28897;6.63911;3.54856,6.46551,108823505,108829198
chr12,108835408,108836377,62.453551973797836,31.941001064522094,1.9552784788316175,0.1,both,both,False,3,3,"50.371778448319475,97.1166988399578,39.87217863311623","23.88804585734839,35.83936807930125,36.09558925691663",6055,969,CpG:,1415,3,3,9.10764;24.0436;16.0149,6.69041;8.32745;9.56154,108831717,108837772
