chr,start,end,neu_signal,nsc_signal,fold_change,pvalue,binding_type,binding_type_by_peaks,significant,neu_replicates_with_signal,nsc_replicates_with_signal,neu_replicate_signals,nsc_replicate_signals,region_length,cpg_length,cpg_score,cpg_name,neu_replicates_with_peaks,nsc_replicates_with_peaks,neu_peak_scores_by_rep,nsc_peak_scores_by_rep,region_start,region_end
chr18,34759386,34759806,104.98776499835365,91.62255351733899,1.1458725059271067,0.4,both,both,False,3,3,"100.39622296479122,116.37077838428749,98.19629364598224","74.6963512216061,85.87605073695012,114.29525859346074",2904,420,CpG:,850,3,3,17.894;17.0071;14.3213,13.7758;15.707;11.6486,34758350,34761254
chr18,34776911,34777725,33.569620671657134,14.493756602545977,2.316143536297573,0.1,both,both,False,3,3,"30.015107987244004,24.46552596462791,46.22822806309949","17.368496041000846,19.975243828123627,6.13752993851345",1557,814,CpG:,850,3,2,8.97455;8.12694;9.01152,8.69304;3.61612,34776474,34778031
chr18,34840554,34840854,36.72018841153657,26.32493557603551,1.3948823656367924,0.4,both,both,False,3,3,"29.380010369209415,45.9430168980387,34.8375379673616","20.15379045044375,38.53486476800381,20.286151509658964",3978,300,CpG:,850,3,3,5.38922;12.8886;6.60807,6.98982;6.02538;5.97892,34838932,34842910
chr18,34859826,34860053,77.64108585886937,33.55849791623627,2.313604323193055,0.1,both,both,False,3,3,"66.4059953288504,103.35202046095817,63.16524178679955","21.363575150172707,40.37690467751762,38.935013921018474",15961,227,CpG:,850,3,3,12.1747;28.2608;14.081,9.80054;7.7679;6.93812,34855244,34871205
chr18,34860474,34861222,77.64108585886937,33.55849791623627,2.313604323193055,0.1,both,both,False,3,3,"66.4059953288504,103.35202046095817,63.16524178679955","21.363575150172707,40.37690467751762,38.935013921018474",15961,748,CpG:,850,3,3,12.1747;28.2608;14.081,9.80054;7.7679;6.93812,34855244,34871205
chr18,34887517,34887785,57.136087693579206,17.332024598128683,3.2965616549925807,0.1,both,both,False,3,3,"42.27651599888004,91.56337915864849,37.56836792320909","12.133245662422281,19.14050467502131,20.722323456942455",5645,268,CpG:,851,3,3,7.38105;15.576;7.20689,4.76262;4.7191;5.06368,34883672,34889317
chr18,34931397,34932559,80.0631508842519,30.757137730721112,2.603075474226671,0.1,both,both,False,3,3,"58.661165975232684,119.92391745654622,61.60436922097676","28.62784175253964,47.1843470793334,16.459224360290296",4315,1162,CpG:,851,3,3,23.9854;39.5477;19.7798,9.79794;5.16137;13.7926,34928772,34933087
chr18,34954057,34955064,363.1281356132202,56.83823761338649,6.388800055399617,0.1,both,both,False,3,3,"296.82915541476103,424.16961667142834,368.3856347534713","69.9791805152467,46.10635634010541,54.42917598480736",2059,1007,CpG:,851,3,3,39.3925;54.7283;50.248,7.92131;7.09139;9.62619,34953623,34955682
chr18,35118494,35119504,14.628264840902057,29.239334818265075,0.5002940365033253,0.1,both,both,False,3,3,"16.764715577240846,5.7346734469942895,21.38540549847104","32.39799179335992,23.327447097143047,31.992565564292253",2498,1010,CpG:,852,2,3,4.67338;4.30922,6.87313;6.42027;7.39782,35118369,35120867
chr18,35498629,35498921,39.92275139580377,15.112427992240663,2.641716567073255,0.1,both,both,False,3,3,"31.876920613702865,43.272551883177584,44.618781690530874","18.6343001045707,3.2745625540666206,23.42842131808467",4006,292,CpG:,855,3,3,9.19431;13.5694;11.1163,6.72207;5.2408;7.55822,35496757,35500763
chr18,35562004,35563062,50.623299348434784,29.954722687622155,1.689993924375513,0.2,both,both,False,3,3,"48.31787683008171,39.36035228644305,64.19166892877958","17.823135338331525,45.04341017611114,26.9976225484238",2470,1058,CpG:,856,3,3,9.34529;11.656;9.38016,"7.18105,6.62595;7.47189;7.9033",35561583,35564053
chr18,35598516,35599306,30.929790082258837,24.433469567549754,1.2658779383234582,0.1,both,both,False,3,3,"31.34452774131443,28.301413438360402,33.14342906710168","26.041011332335966,23.806170946188427,23.45322642412488",3377,790,CpG:,856,3,3,9.31233;8.83954;9.03913,6.95253;5.26159;6.16646,35596930,35600307
chr18,35652355,35655329,27.3455656051768,10.122377831694237,2.7014962353563745,0.1,both,both,False,3,3,"23.759253811420724,39.69495525293989,18.582487751169793","8.331239219544626,9.860499258598663,12.175395016939422",6058,2974,CpG:,857,3,3,"3.44667,4.01314;6.47839;3.15984,4.12888","6.66931;4.21502,6.74406;4.6472",35651514,35657572
chr18,35662055,35662286,38.84059180791984,12.537597026292056,3.097929509655551,0.1,both,both,False,3,3,"33.12702208714146,51.677702127243506,31.717051209374564","11.249881995375974,19.968992366154065,6.393916717346129",2067,231,CpG:,857,3,3,5.99775;20.3331;4.35364,3.7645;5.10973;10.9054,35660410,35662477
chr18,35703036,35703240,63.31325618034327,60.03035586554345,1.0546873372224028,1.0,both,both,False,3,3,"57.0278871476366,59.47954604659816,73.43233534679504","69.59415706049278,63.026218258898666,47.47069227723893",2516,204,CpG:,857,3,3,11.3465;14.798;17.6311,10.9808;17.1916;15.1873,35702124,35704640
chr18,35771332,35772201,26.667011034483213,17.395298515094193,1.5330010583804468,0.4,both,both,False,3,3,"22.98196817526627,26.18157994796354,30.837484980219823","2.159025053210567,27.45131937444128,22.575551117630738",3635,869,CpG:,857,3,3,10.0025;18.1369;10.6339,4.98333;7.73638;7.22638,35769810,35773445
chr18,35829534,35832011,29.262609858479113,17.915067990682683,1.633407691988559,0.1,both,both,False,3,3,"29.978059034732635,27.66410234460651,30.1456681960982","19.9719046753492,18.92999285918128,14.84330643751757",16013,2477,CpG:,858,3,3,"6.66339,4.17193;3.89062,5.56724;4.32934,5.45012","7.67953;4.19174,4.90729;5.06037,6.2908",35827914,35843927
chr18,35873259,35873857,34.45432097512849,26.488750758876364,1.300715208835693,0.2,both,both,False,3,3,"33.976636635867344,36.75451770241224,32.631808587105894","29.06221916708864,17.077202920608155,33.326830188932306",8521,598,CpG:,858,3,3,8.22196;10.125;6.71302,4.60239;8.59384;6.48074,35870517,35879038
chr18,35887876,35890054,28.849894255748307,16.729089446724497,1.7245346405507458,0.2,both,both,False,3,3,"22.32094968991542,40.94833409549212,23.28039898183738","11.969238480027649,23.04219807030359,15.175831789842254",4577,2178,CpG:,858,3,3,4.92679;6.80692;5.43982,5.8695;5.21611;5.46094,35886165,35890742
chr18,35919005,35919290,27.819916811216345,10.913336655391776,2.5491669220587827,0.1,both,both,False,3,3,"26.709400182077083,29.38511094854224,27.365239303029707","15.112327805230926,8.089476990948409,9.538205169995994",7767,285,CpG:,859,3,1,4.34992;9.52373;4.12605,6.11963,35914551,35922318
chr18,35920049,35920581,27.819916811216345,10.913336655391776,2.5491669220587827,0.1,both,both,False,3,3,"26.709400182077083,29.38511094854224,27.365239303029707","15.112327805230926,8.089476990948409,9.538205169995994",7767,532,CpG:,859,3,1,4.34992;9.52373;4.12605,3.95899,35914551,35922318
chr18,35930380,35930853,36.269516575169796,16.860437185940928,2.1511610983262717,0.1,both,both,False,3,3,"38.84537844696864,33.66187792541206,36.301293353128685","6.578390130681771,18.121395744865904,25.88152568227511",10962,473,CpG:,859,2,1,5.78797;3.72544,6.09323,35929128,35940090
chr18,35933276,35933711,37.07672836492856,17.436255440101096,2.126415760098178,0.1,both,both,False,3,3,"39.427236368235924,35.00860047802902,36.794348248520734","6.857389940332214,18.889952468164704,26.56142391180637",10516,435,CpG:,859,3,3,5.78797;7.68783;6.05599,4.70682;5.1686;6.41316,35929574,35940090
chr18,35938514,35938774,36.887955187310375,17.425066330676785,2.1169477629114803,0.1,both,both,False,3,3,"39.082741282583235,34.53892885138879,37.04219542795909","6.765391932876777,18.636526893256406,26.87328016589717",10659,260,CpG:,859,3,2,5.78797;9.80392;7.22075,8.00147;6.43962,35929574,35940233
chr18,35939614,35939888,36.887955187310375,17.425066330676785,2.1169477629114803,0.1,both,both,False,3,3,"39.082741282583235,34.53892885138879,37.04219542795909","6.765391932876777,18.636526893256406,26.87328016589717",10659,274,CpG:,859,3,2,5.78797;9.80392;7.22075,8.00147;6.43962,35929574,35940233
chr18,35964843,35965235,18.817425500045527,8.969738327880586,2.0978789806560387,0.4,both,both,False,3,3,"21.35462131735794,11.271555059842477,23.826100122936168","12.208128220375162,1.328863218813625,13.372223544452973",3158,392,CpG:,859,3,1,3.29868;8.09161;3.60748,5.93463,35964575,35967733
chr18,36017863,36018679,36.455342413858965,10.072796094419717,3.6191879664927455,0.1,both,neu_only,False,3,3,"26.968730263194896,56.767185368496705,25.630111609885297","15.473698694299157,4.682458090730671,10.062231498229323",3704,816,CpG:,859,3,0,5.12316;9.6857;4.3618,,36015847,36019551
chr18,36068119,36068831,14.764549296789914,16.24927359410832,0.9086282664440619,1.0,both,both,False,3,3,"8.851779514022413,26.19654598567755,9.245322390669777","5.11440307863297,16.995573912897417,26.637843790794573",1984,712,CpG:,860,2,1,2.75105;4.88135,5.92048,36067519,36069503
chr18,36196549,36197534,41.29067474968933,22.710536311097723,1.8181285630631383,0.1,both,both,False,3,3,"37.67831578720794,44.77599441353801,41.41771404832204","19.621349557017062,17.238851356647658,31.271408019628453",5399,985,CpG:,861,3,3,7.90717;17.2077;7.53157,6.15875;6.19524;12.9955,36193800,36199199
chr18,36280644,36281563,33.93582137430633,24.01383161378467,1.413178118348516,0.2,both,both,False,3,3,"37.133695126607186,35.1658237946881,29.50794520162369","23.8462479564365,31.213550840021465,16.981696044896044",3249,919,CpG:,861,3,3,5.60568;8.2198;5.15587,7.92528;4.18413;6.10949,36279505,36282754
chr18,36287309,36287892,34.12636623829365,37.59454812754472,0.9077477437024969,1.0,both,both,False,3,3,"33.32339228110145,38.300543149867366,30.75516328391213","22.249111618240136,53.2842599410045,37.25027282338952",2291,583,CpG:,861,1,3,6.38674,6.54953;8.71368;7.89228,36286000,36288291
chr18,36320049,36320702,22.03053585662491,15.064281875811966,1.4624351853106479,0.2,both,both,False,3,3,"22.718600313738897,23.869875564289014,19.503131691846825","22.59363901489456,19.087738651235416,3.511467961305926",2466,653,CpG:,862,3,3,3.10685;6.70619;3.46053,4.54939;3.44059;5.67543,36318855,36321321
chr18,36348471,36349252,41.28988828401947,27.492171825277314,1.5018780089994936,0.2,both,both,False,3,3,"33.0543573962797,45.91121811047016,44.90408934530854","15.112467955157486,37.912460189985595,29.451587330688863",4130,781,CpG:,862,3,3,12.0513;14.9367;10.479,6.39671;6.55537;6.43067,36347808,36351938
chr18,36515204,36516074,29.385708503644835,18.21457330520814,1.6133075428806505,0.4,both,both,False,3,3,"24.622733444967295,40.13105562701549,23.403336438951712","13.207396851394018,26.06086591180003,15.375457152430378",5476,870,CpG:,863,3,3,4.44893;8.24823;5.82156,11.5472;10.5474;8.71382,36511995,36517471
chr18,36559433,36561371,634.1476691015537,221.47446329558997,2.8632992701067805,0.1,both,both,False,3,3,"535.2135158201615,681.2338195983494,685.9956718861499","229.5931613857501,244.00658447608768,190.82364402493212",2568,1938,CpG:,863,3,3,71.0563;98.2718;89.2515,33.7366;28.1763;27.8249,36559183,36561751
chr18,36670084,36670339,36.511348542098425,29.747410079805714,1.2273790707878958,0.2,both,both,False,3,3,"30.410906829385677,39.68873416935956,39.43440462755002","36.041899026289286,25.11912348942879,28.081207723699066",1404,255,CpG:,864,3,3,7.67353;8.79659;4.5884,7.15393;7.60022;9.37538,36669891,36671295
chr18,36679075,36679656,82.64017843361626,29.860786827153003,2.767515099718334,0.1,both,both,False,3,3,"63.31085158641042,97.93265609491884,86.67702761951949","36.318166449624286,18.32446834731614,34.93972568451857",2142,581,CpG:,864,3,3,15.0077;15.8934;14.3428,9.25035;6.25774;9.90225,36678700,36680842
chr18,36725676,36726233,31.924445268481673,57.92434217107266,0.5511404026686504,0.2,both,both,False,3,3,"21.263009650689185,40.8113218934247,33.699004261331126","66.9056335080302,33.82078857810208,73.04660442708568",2112,557,CpG:,865,3,3,4.82647;7.79287;4.96264,9.22258;10.5788;7.92373,36724725,36726837
chr18,36734961,36735403,138.90910857918468,40.210945689745536,3.4545098653227853,0.1,both,both,False,3,3,"121.13536811247954,198.73598537979723,96.8559722452773","29.240884041848364,54.92336902158357,36.46858400580469",3068,442,CpG:,865,3,3,19.8426;39.3375;17.5532,8.75771;8.99699;11.532,36733627,36736695
chr18,36744134,36744895,75.43391970310233,38.59034470600939,1.9547355764188228,0.4,both,both,False,3,3,"49.82391988827145,124.19131423310188,52.286524987933646","52.1290271488139,12.51031653540475,51.131690433809524",3010,761,CpG:,865,3,3,15.4736;44.1321;19.0567,10.0794;17.4054;6.6164,36742279,36745289
chr18,36760138,36760492,17.982262443930683,16.682525886360928,1.0779100578907164,1.0,both,both,False,3,3,"10.644387054639875,26.874443701673787,16.427956575478387","24.57515508393479,19.606440988365556,5.86598158678244",6743,354,CpG:,865,3,3,3.87543;11.4404;6.34178,5.17282;6.4971;5.43803,36759029,36765772
chr18,36765215,36765542,16.381823222087927,15.124342074108007,1.0831428661040836,0.7,both,both,False,3,3,"10.423426644000568,22.24474831725891,16.477294705004304","19.543376037333488,15.784444241203081,10.045205943787453",8491,327,CpG:,865,1,2,5.19898,5.17282;7.8218,36759029,36767520
chr18,36782966,36783523,106.44428856711869,27.487947665861256,3.872398545756747,0.1,both,both,False,3,3,"85.94596358012716,113.3609390258789,120.02596309535001","17.86374901412824,45.54266893262163,19.057425050833903",1744,557,CpG:,865,3,3,13.2742;18.1255;14.2309,9.53324;7.22429;10.655,36782090,36783834
chr18,36793720,36793957,58.6859330063833,43.15179924269176,1.3599880894033038,0.4,both,both,False,3,3,"44.18746840605621,79.69320161850592,52.17712899458777","6.9352860958715485,79.2847854886268,43.23532614357693",2328,237,CpG:,865,3,3,30.2735;42.924;19.5594,9.06041;13.4584;11.2139,36792043,36794371
chr18,36801622,36802025,126.64929073879507,31.56555840255938,4.01226200796518,0.1,both,both,False,3,3,"102.34278222380769,138.86555527071587,138.73953472186165","42.91310455066048,28.427309037660102,23.356261619357557",4072,403,CpG:,865,3,3,43.309;78.9167;31.3799,9.80604;8.79894;10.4789,36799607,36803679
chr18,36931568,36932215,19.167445484989432,8.640773296356201,2.2182558004469706,1.0,both,neu_only,False,3,1,"13.384686844002816,39.214048425997454,4.903601184968026","0.0,0.0,25.922319889068604",992,647,CpG:,866,2,0,3.904;6.17996,,36931424,36932416
chr18,36939418,36939712,3.9183739401427995,16.20919400654482,0.24173774085007987,0.7,both,both,False,3,3,"3.1472156006420473,1.5228960389866892,7.085010180799662","30.068236237039848,17.655889571504524,0.9034562110900879",979,294,CpG:,866,1,1,2.40629,9.10532,36939154,36940133
chr18,36940596,36940872,19.255348075614528,3.175145376869775,6.064398882610364,0.4,both,neu_only,False,3,2,"28.590753618638242,2.7893618716604807,26.38592873654486","0.8898783756038426,0.0,8.635557755005483",1069,276,CpG:,866,2,0,3.31398;3.21642,,36940401,36941470
chr18,36947609,36948159,12.837378698636604,9.958226732624624,1.2891229576626781,0.8,both,both,False,3,2,"13.17827811387814,19.47995670201272,5.853901280018949","13.995234596040673,0.0,15.879445601833197",1333,550,CpG:,866,1,2,7.10857,3.42601;7.49125,36947237,36948570
chr18,36953981,36954702,13.094618260004873,5.394462329919258,2.427418611745291,1.0,both,both,False,2,1,"23.65977791850076,0.0,15.624076861513858","16.183386989757775,0.0,0.0",836,721,CpG:,866,1,1,3.01708,4.50547,36954048,36954884
chr18,36960437,36960908,12.837005777140666,9.103192792366213,1.4101652101563273,0.5,both,both,False,3,1,"8.678806691286312,8.68181866511477,21.15039197502092","0.0,0.0,27.309578377098642",859,471,CpG:,866,1,1,3.24465,3.5894,36960019,36960878
chr18,36961681,36962396,29.600229279156206,3.341036057171362,8.859595877638267,1.0,both,neu_only,False,3,1,"42.30232237140448,46.12926651522283,0.36909895084131017","0.0,0.0,10.023108171514087",1083,715,CpG:,108,2,0,3.91704;7.00313,,36961348,36962431
chr18,36967776,36968053,13.777958660414726,21.081223227761008,0.653565426994345,0.5,both,nsc_only,False,3,1,"12.332212734222413,3.0778330412777986,25.923830205743965","0.0,0.0,63.243669683283024",220,277,CpG:,867,0,1,,5.13411,36967578,36967798
chr18,36969034,36969310,13.19295927247308,12.420875542743465,1.0621601695526757,0.4,both,neu_only,False,3,2,"22.017776009731723,6.5391083767539575,11.021993430933557","0.0,14.954601268122968,22.308025360107422",1064,276,CpG:,867,2,0,3.80888;2.73528,,36968988,36970052
chr18,36975139,36975478,5.916361376735064,11.223216336319142,0.5271538211011124,0.7,both,nsc_only,False,3,3,"8.345783651329098,4.309298750884644,5.094001727991446","21.685874677456763,2.275227779143523,9.70854655235714",1838,339,CpG:,867,0,2,,4.55108;9.74559,36974824,36976662
chr18,36993686,36994023,38.36087566910766,6.603054866414286,5.809564882494925,1.0,both,neu_only,False,3,1,"10.99125801472986,96.57837140589977,7.512997586693338","0.0,0.0,19.80916459924286",1199,337,CpG:,867,1,0,11.1635,,36993603,36994802
chr18,36999250,36999959,18.317249602017462,13.600422045336208,1.3468147930231862,0.7,both,neu_only,False,3,3,"17.459572419745008,25.12159333889376,12.37058304741362","12.855771720561679,13.391150945781382,14.55434346966556",1957,709,CpG:,867,2,0,2.9841;4.09153,,36997809,36999766
chr18,37006603,37006879,10.409204570475143,2.3693986581184805,4.393184124929405,0.6666666666666666,both,both,False,2,1,"22.75834180564115,0.0,8.469271905784279","0.0,7.108195974355441,0.0",1047,276,CpG:,867,1,1,3.58747,3.35391,37006153,37007200
chr18,37012133,37012411,11.49951351436115,12.246557399418279,0.9389996828747469,1.0,both,both,False,3,3,"3.4077405409935193,31.06072489420573,0.030075107884203266","8.333863217606504,2.501980041846251,25.903828938802082",936,278,CpG:,867,1,1,4.54199,4.97235,37012224,37013160
chr18,37020351,37020802,16.103182083394493,6.570021834526133,2.4510089142734097,0.2,both,neu_only,False,3,3,"10.751931033341,22.886080481462784,14.671534735379694","0.3856668667604694,5.464477601922389,13.859921034895542",2124,451,CpG:,867,2,0,5.32334;3.20769,,37020020,37022144
chr18,37021445,37022221,14.108952231382572,9.824341795435052,1.43612188227596,0.7,both,both,False,3,3,"12.190782285157018,18.92256603261557,11.213508376375126","0.2947666156888223,4.176520484520746,25.001738286095584",2779,776,CpG:,867,2,1,5.32334;3.20769,8.80929,37020020,37022799
chr18,37089892,37090399,32.935575258021636,11.469888872668285,2.871481635406613,0.1,both,both,False,3,3,"23.470959525692937,50.560839670447514,24.77492657792445","7.820960752016685,11.922831968331442,14.665873897656732",2708,507,CpG:,867,3,3,7.21084;9.02776;6.53336,6.00886;5.64572;7.2561,37089443,37092151
chr18,37143448,37144497,23.673445208833297,15.648858734752759,1.5127905242226805,0.4,both,both,False,3,3,"17.748252887706833,33.405870110499286,19.866212628293766","19.224059525535615,19.624360447679546,8.09815623104312",4580,1049,CpG:,868,3,2,3.14728;6.01999;3.54671,5.90457;5.70587,37141778,37146358
chr18,37309100,37309533,23.002410407926217,38.04407415722237,0.6046253172797843,1.0,both,neu_only,False,2,2,"3.219735626314507,65.78749559746414,0.0","2.8048859883527286,0.0,111.32733648331438",244,433,CpG:,869,1,0,4.9702,,37309065,37309309
chr18,37423195,37423515,5.5517114459938135,16.783445806299984,0.3307849597792292,0.2,both,nsc_only,False,3,3,"5.4498501959012655,5.980611279272316,5.224672862807859","7.773994240605291,5.651784017499046,36.92455916079562",2361,320,CpG:,870,0,1,,7.52987,37421388,37423749
chr18,37449458,37449742,8.3989083566416,11.847444819825034,0.7089215003210825,0.7,both,nsc_only,False,3,3,"7.544667294360731,1.4839395845993557,16.168118190964716","4.039806028236806,13.52314416242379,17.979384268814503",3349,284,CpG:,870,0,1,,5.07783,37446706,37450055
chr18,37475092,37475418,5.185694414018234,10.416966211106285,0.49781234852133704,0.2,both,both,False,3,2,"8.438701363497001,2.044786436186707,5.073595442370993","19.721430168595425,0.0,11.529468464723427",2236,326,CpG:,870,1,1,2.7112,4.64668,37473358,37475594
chr18,37486534,37487214,3.4763851448661303,8.496347150831381,0.4091623238965654,0.2,both,nsc_only,False,3,2,"5.533281595279009,1.4991589944646728,3.3967148448547086","0.0,16.43164158011274,9.057399872381403",1326,680,CpG:,108,0,1,,7.31706,37486213,37487539
chr18,37491259,37491518,29.005499282407374,3.3988040364992416,8.534031080027479,0.6666666666666666,both,neu_only,False,2,2,"5.350900325314928,81.6655975219072,0.0","9.60633302949389,0.5900790800038356,0.0",373,259,CpG:,871,1,0,4.49023,,37491464,37491837
chr18,37498657,37499209,16.34003270718356,16.561667057569807,0.9866176303619784,1.0,both,nsc_only,False,3,3,"7.832444696079932,36.71662437482728,4.471029050643464","15.073220305871326,33.34734303636715,1.264437830470944",1569,552,CpG:,871,0,1,,6.76485,37497233,37498802
chr18,37505887,37506400,32.69985363479086,18.901181835945838,1.7300428046569567,1.0,both,neu_only,False,3,2,"35.40099100727853,61.71408024772269,0.9844896493713713","55.41918699337485,0.0,1.284358514462664",183,513,CpG:,871,1,0,3.58959,,37506398,37506581
chr18,37515304,37515787,22.170719871096527,1.3600257768340311,16.30169093023161,0.5,both,neu_only,False,3,1,"8.76569963851065,32.872913809057934,24.87354616572099","0.0,0.0,4.080077330502093",689,483,CpG:,871,2,0,6.90305;4.40081,,37515164,37515853
chr18,37643919,37644310,111.43502120405799,56.94365478673501,1.956934826565026,0.1,both,both,False,3,3,"79.06956808194352,130.89644668025585,124.33904884997463","52.49312632638479,68.8666462880422,49.47119174577803",1337,391,CpG:,872,3,3,17.1834;38.7579;21.4137,16.93;5.7374;11.2013,37643538,37644875
chr18,37669646,37669911,23.549739157015853,4.233071277415275,5.563274892785503,0.1,both,both,False,3,3,"11.179304845105563,47.66081162409169,11.809101001850303","0.35086341319737097,8.158583233465297,4.189767185583154",2410,265,CpG:,872,1,1,6.86239,3.28991,37668840,37671250
chr18,37674501,37674796,19.640844951752403,5.652854458838246,3.4745003776001897,1.0,both,neu_only,False,3,1,"16.67571424009768,21.823495858147414,20.423324757012118","0.0,16.95856337651474,0.0",1419,295,CpG:,872,3,0,3.89479;4.24114;3.91374,,37674066,37675485
chr18,37694513,37694761,9.117776368388625,7.593475831841463,1.200738182395388,1.0,both,both,False,3,2,"7.760110557299439,7.545321765472324,12.047896782394115","0.0,22.583729499375472,0.1966979961489183",2437,248,CpG:,872,2,1,3.68259;2.48798,5.09565,37693919,37696356
