chr,start,end,neu_signal,nsc_signal,fold_change,pvalue,binding_type,binding_type_by_peaks,significant,neu_replicates_with_signal,nsc_replicates_with_signal,neu_replicate_signals,nsc_replicate_signals,region_length,cpg_length,cpg_score,cpg_name,neu_replicates_with_peaks,nsc_replicates_with_peaks,neu_peak_scores_by_rep,nsc_peak_scores_by_rep,region_start,region_end
chr11,6389594,6389970,82.53570372541166,32.89834214406797,2.5088104246704117,0.1,both,both,False,3,3,"51.0098425129595,118.0036441017833,78.59362456149222","28.896564393430143,38.89239963602871,30.906062402745047",2405,376,CpG:,633,2,2,18.0907;18.6264,6.81864;7.82059,6388673,6391078
chr11,6415425,6416451,47.51099141758794,29.991676805928602,1.5841392171909576,0.1,both,both,False,3,3,"42.419683368523266,58.62553141048848,41.487759473752064","36.38494534295998,19.796690892858226,33.79339418196761",3179,1026,CpG:,633,3,3,9.02016;19.3763;10.8512,9.52864;7.54264;5.18356,6414656,6417835
chr11,6444021,6444762,147.0681488535649,45.54008907640347,3.2294216334716843,0.1,both,both,False,3,3,"130.31310650276114,175.83233393990326,135.0590061180303","39.70540475783329,35.42479642252928,61.49006604884784",3076,741,CpG:,634,3,3,34.1006;51.4278;39.1086,11.189;17.5226;16.6183,6443208,6446284
chr11,6528548,6528932,62.16369684391793,16.14365131721895,3.850659037563183,0.1,both,both,False,3,3,"54.649039905598876,82.4737151408288,49.36833548532614","22.301027970782137,13.245822028986824,12.88410395188789",3606,384,CpG:,634,3,3,13.7784;38.5712;12.8297,6.90238;3.98612;5.32498,6526003,6529609
chr11,6547034,6547252,32.320096556257646,41.86980472196263,0.7719189705058327,0.4,both,both,False,3,3,"22.67847543299183,44.56173176099312,29.720082474787976","54.39341429958115,45.504695793329205,25.711304072977537",4431,218,CpG:,634,3,2,12.1308;18.2991;7.26059,8.45684;10.5082,6545926,6550357
chr11,6605463,6605768,33.47245882013945,19.982787064858424,1.675064579905566,0.1,both,both,False,3,3,"30.04824568354265,43.44628317463003,26.92284760224566","21.517126239577696,16.30105495248389,22.130180002513686",5130,305,CpG:,635,3,3,6.896;6.72361;7.97861,7.16278;5.03258;7.45665,6602677,6607807
chr11,6625740,6626394,52.39541626462,13.130215635474705,3.9904459849890133,0.1,both,both,False,3,3,"38.79008844466742,77.65579377856969,40.74036657062291","7.436737331629716,26.51711072689745,5.436798847896952",3905,654,CpG:,635,3,3,8.46481;21.1463;9.92418,5.21679;4.77821;7.22292,6624035,6627940
chr11,7063695,7064250,10.996740225760922,21.896719267782235,0.5022094904390992,0.1,both,both,False,3,3,"13.11994830683658,7.325153664747874,12.54511870569831","13.366347634792328,37.17749076684316,15.146319401711226",4800,555,CpG:,638,3,3,3.66604;3.45914;2.58292,5.74722;6.27755;8.56338,7062241,7067041
chr11,7213334,7214110,29.418894807804218,33.882163631970776,0.8682708438384651,0.7,both,both,False,3,3,"29.2226496196428,24.336031324475922,34.698003479293924","27.11743457251672,41.24483455967969,33.28422176371593",7260,776,CpG:,640,3,3,5.31379;13.8733;5.83155,6.09275;6.3111;10.6634,7208822,7216082
chr11,8624300,8624839,30.05897361304029,23.600655117441743,1.2736499670649233,0.4,both,both,False,3,3,"28.94475477022635,22.564409993169626,38.667756075724895","17.866521266115694,14.478733364121739,38.456710722087784",3696,539,CpG:,650,3,3,4.81771;4.25888;7.02676,4.93265;6.30086;6.47285,8622275,8625971
chr11,8664109,8664649,21.83041835606541,18.636491294647016,1.17138027812863,0.7,both,both,False,3,3,"21.748098436838507,17.625754974123232,26.117401657234502","12.026749653453656,12.394899936814394,31.487824293672993",6589,540,CpG:,651,3,3,3.91536;4.73955;4.49298,5.23447;6.93796;3.69383,8659981,8666570
chr11,9010914,9011323,84.77768906447913,43.24044492733878,1.9606109328185573,0.4,both,both,False,3,3,"51.24805200154656,141.0324250478516,62.052590144039236","34.45555527923911,62.92671218154261,32.33906732123461",1961,409,CpG:,653,3,3,9.76532;30.6259;13.6318,12.737;8.45271;11.0372,9010301,9012262
chr11,11113908,11114582,13.701425650296805,27.024416493327447,0.5070017202288087,0.7,both,both,False,3,3,"17.93815350118218,9.32557781499709,13.840545634711146","52.48359235730405,16.8348497078882,11.754807414790088",2532,674,CpG:,669,3,2,3.13442;3.36889;5.04532,8.77592;6.06467,11113571,11116103
chr11,11115678,11116517,12.651128072158846,28.88186941711921,0.4380300973405869,0.1,both,both,False,3,3,"17.89434276342155,7.5055705502663805,12.553470902788604","44.268135476767405,18.252944469609744,24.124528304980473",3021,839,CpG:,669,2,3,3.13442;2.90186,8.77592;6.22187;3.78231,11113740,11116761
chr11,11461979,11462326,194.70855055642906,11.969153147010706,16.267529386994056,0.2,both,both,False,3,2,"193.79708155487083,172.69846380791012,217.63010630650624","0.0,18.29829767294678,17.60916176808534",1441,347,CpG:,672,3,2,25.3289;27.7742;21.9135,5.86937;6.94645,11461380,11462821
chr11,11685304,11686481,18.75740909576416,3.5801070107304565,5.239343136823457,0.5,neu_only,neu_only,False,3,1,"19.356288367596143,13.49639892199506,23.419539997701275","0.0,0.0,10.74032103219137",2141,1177,CpG:,674,2,1,4.37758;3.37542,4.66256,11684564,11686705
chr11,11808710,11809131,118.96455057782934,34.48328169433164,3.4499196344582463,0.1,both,both,False,3,3,"96.4549417097244,129.90091410713018,130.53779591663343","44.52706225041492,23.887811550623933,35.03497128195606",2130,421,CpG:,675,3,3,22.1163;33.6796;34.6104,10.3427;13.606;6.09033,11808028,11810158
chr11,12025554,12026332,32.63917254725954,11.309183560320449,2.886076821829807,0.1,both,both,False,3,3,"30.442793352014096,39.71877164707782,27.75595264268669","12.742647283999347,7.106569276869505,14.078334120092492",2870,778,CpG:,676,3,2,4.88988;8.54289;4.50226,6.35628;3.73986,12025292,12028162
chr11,12036489,12038108,15.198580850553112,2.2379676350024567,6.791242470553614,0.2,both,both,False,3,2,"16.505720577720833,9.655457530943286,19.434564442995217","0.0,2.2096218205299696,4.504281084477401",2975,1619,CpG:,676,2,2,4.34811;3.38373,3.78993;2.61033,12035261,12038236
chr11,12464568,12464924,31.651314026586004,9.981704681010951,3.1709327252286874,0.4,both,neu_only,False,3,2,"27.7491321498889,53.856877183687274,13.347932746181838","0.0,3.3815369939901325,26.563577049042724",1471,356,CpG:,680,2,0,3.4797;6.46728,,12463925,12465396
chr11,16257539,16257942,45.15861316512053,0.7557408713541324,59.754096776856294,0.2,both,neu_only,False,3,2,"28.213395055095454,43.45404096969643,63.808403470569715","0.0,0.5763184429701427,1.6909041710922545",1604,403,CpG:,709,3,0,3.81413;8.2896;5.36619,,16257037,16258641
chr11,16507843,16508363,74.75531187543031,76.4031794939521,0.9784319496984778,1.0,both,both,False,3,3,"80.20447308946932,53.17491017546341,90.88655236135817","73.18758068210879,107.95925588200627,48.062701917741215",1663,520,CpG:,710,3,3,12.622;16.5586;14.9473,10.9372;25.247;12.2614,16507198,16508861
chr11,16752214,16753080,44.71922894599886,39.51794439588911,1.1316182971969264,1.0,both,both,False,3,3,"34.24867070741651,65.3671397829752,34.54187634760488","23.185880102471025,54.725879037274424,40.642074047921895",3493,866,CpG:,712,3,3,5.41739;12.3821;8.18771,7.44593;8.97328;8.45721,16751126,16754619
chr11,16951076,16951424,218.6785477594358,117.32151701058397,1.8639253338303496,0.2,both,both,False,3,3,"191.48139512289882,287.38917664329534,177.16507151211314","98.90566461201043,188.28562566738145,64.77326075236003",1101,348,CpG:,714,3,3,27.1817;56.3171;35.8512,13.0045;10.1073;18.3226,16950899,16952000
chr11,17159070,17159983,72.58027772057044,50.707882981551315,1.4313411141020578,0.2,both,both,False,3,3,"62.66576964670659,89.43181259934747,65.64325091565726","30.138582555133123,64.01363175956088,57.97143462995996",3230,913,CpG:,715,3,3,19.6237;28.4384;22.1821,16.3162;11.4152;9.49079,17157666,17160896
chr11,17211326,17211726,215.66301131219598,86.62565686551612,2.4895974139279162,0.1,both,both,False,3,3,"180.08248793602374,281.00123326144103,185.90531273912316","41.595289746358795,115.02849386736516,103.25318698282439",2477,400,CpG:,716,3,3,35.4302;46.3129;30.7947,8.02176;17.0369;17.6312,17210374,17212851
chr11,17257527,17257808,44.09203542680266,17.209230789103884,2.5621154116150135,0.1,both,both,False,3,3,"47.88736203499047,37.448589760273244,46.94015448514429","10.658156877659367,11.09697512529545,29.87256036435684",2033,281,CpG:,716,3,2,8.19204;15.315;11.6809,4.20536;7.79518,17256913,17258946
chr11,17953288,17953984,103.70400831011284,63.89139786703518,1.6231294316948888,0.1,both,both,False,3,3,"84.18821833552644,144.84019178841442,82.08361480639765","67.26835031676978,71.57276639359446,52.833076890741296",3130,696,CpG:,721,3,3,11.6409;21.0884;14.9162,5.51134;9.91461;12.1191,17951128,17954258
chr11,18871459,18871945,37.377416308546245,13.842367805761375,2.700218404324531,0.1,both,neu_only,False,3,3,"34.72816363867227,39.14392844065801,38.26015684630845","15.178875842175403,21.165573580281716,5.182653994827004",2002,486,CpG:,728,3,1,3.89814;5.44274;4.60065,12.8103,18870090,18872092
chr11,19018884,19019289,58.924955804812974,39.072062616324004,1.508109678862835,0.1,both,both,False,3,3,"55.90472853774679,65.09602608473631,55.77411279195581","38.49911788548423,33.94823532357511,44.76883463991267",5503,405,CpG:,730,3,3,10.6727;14.88;9.0113,8.94024;9.25995;8.85126,19016434,19021937
chr11,19019691,19020072,77.54077323546369,46.35218769710061,1.6728611331610128,0.1,both,neu_only,False,3,3,"72.69449592483939,82.24868650842372,77.67913727312798","42.758007301808235,40.1551537861538,56.14340200333979",4017,381,CpG:,730,3,1,10.6727;14.88;9.0113,8.85126,19017920,19021937
chr11,19020492,19020766,77.54077323546369,46.35218769710061,1.6728611331610128,0.1,both,both,False,3,3,"72.69449592483939,82.24868650842372,77.67913727312798","42.758007301808235,40.1551537861538,56.14340200333979",4017,274,CpG:,730,3,2,10.6727;14.88;9.0113,8.49462;8.85126,19017920,19021937
chr11,19027297,19027611,27.06450100191708,7.437465308452475,3.6389414779735536,0.2,both,neu_only,False,3,2,"26.683429852025263,28.90789349079132,25.602179662934667","0.0,13.367849850654602,8.944546074702822",1160,314,CpG:,730,3,1,3.59657;4.26337;3.05184,3.66344,19026776,19027936
chr11,19919955,19920594,64.83726160427764,31.5279919908707,2.0564982896167963,0.1,both,both,False,3,3,"53.08241053621654,82.90409417350808,58.52528010310832","23.90430292273972,34.15874408304608,36.52092896682629",4278,639,CpG:,736,3,3,6.5772;10.428;7.2845,5.90681;3.44179;5.91012,19916719,19920997
chr11,19924379,19925902,65.77605439083679,38.54757127505064,1.7063605362190326,0.1,both,both,False,3,3,"61.31552384693213,64.32457017969232,71.68806914588593","32.46573382647593,36.53095899737792,46.64602100129807",4723,1523,CpG:,737,3,3,11.5795;15.13;12.8597,5.85606;10.4932;8.79172,19923052,19927775
chr11,20020717,20021262,32.337100887914296,3.9667024033198452,8.152136863317617,0.4,both,neu_only,False,3,2,"45.197224648816345,7.5713265294495065,44.24275148547705","0.0,1.2978580863438172,10.602249123615719",1394,545,CpG:,737,2,1,5.6334;4.28826,2.52784,20020313,20021707
chr11,20112370,20113193,55.4265357744936,35.28948655870797,1.5706246018140677,1.0,both,both,False,3,3,"25.284896636592656,102.40634105354856,38.58836963333959","29.339821141866764,48.7388470628755,27.789791471381644",2411,823,CpG:,738,3,3,9.86034;23.7689;10.836,5.50195;6.47142;7.10435,20111559,20113970
chr11,20201018,20201921,422.3686043705234,110.59937106193804,3.818906023742105,0.1,both,both,False,3,3,"300.92267420072346,635.2905160212898,330.89262288955706","115.20966431015351,86.31412603821117,130.27432283744943",2313,903,CpG:,739,3,3,67.5407;108.112;65.891,18.9441;23.019;15.3512,20199815,20202128
chr11,20248921,20249712,91.27184291827018,21.744178867567275,4.19752999063154,0.1,both,both,False,3,3,"56.49901047062258,148.61846041849776,68.69805786569017","27.964261700125302,18.230665866459642,19.03760903611689",1819,791,CpG:,739,3,3,18.2934;24.17;14.397,10.5685;7.61042;7.62997,20248595,20250414
chr11,20332037,20333104,374.6329528234225,98.19458781334912,3.8152097907425895,0.1,both,both,False,3,3,"302.4491847775096,504.2995814487002,317.15009224405765","109.66776489033589,92.50074015951532,92.41525839019613",3947,1067,CpG:,740,3,3,84.8641;105.023;53.1908,25.064;33.5325;27.4899,20330751,20334698
chr11,20455179,20455490,34.164179452299884,17.667643906792726,1.9337145140877947,0.1,both,both,False,3,3,"34.65853248318693,29.677707167812134,38.156298705900596","13.354735198249669,26.72980730320736,12.918389218921149",4357,311,CpG:,741,3,2,6.89925;12.3558;7.17168,8.4589;6.869,20453683,20458040
chr11,20532162,20532553,7.634283990898496,21.64871859460413,0.3526436891651091,0.7,both,both,False,3,3,"10.3440005480195,5.7363432257750295,6.822508198900957","1.3217389821167709,42.54964858379714,21.074768217898477",2559,391,CpG:,741,3,2,3.47372;3.5828;3.38904,6.27197;6.54641,20530798,20533357
chr11,20542499,20543770,282.5230630454935,124.93445879430057,2.2613702078035653,0.1,both,both,False,3,3,"219.04346588698562,387.86208177760756,240.66364147188716","74.34193673924177,124.81437738794035,175.6470622557196",4694,1271,CpG:,741,3,3,73.8872;128.079;84.7153,25.4879;32.9325;30.4079,20540349,20545043
chr11,20631785,20632570,66.28698827129544,43.12068285822917,1.5372434729114035,0.4,both,both,False,3,3,"55.559730457895206,76.45223628386442,66.84899807212669","13.951148605504248,57.58336400138795,57.82753596779533",2421,785,CpG:,742,3,3,10.2519;21.6368;9.96417,5.19738;9.02686;8.20837,20631256,20633677
chr11,20740857,20741948,143.9329112619098,53.22398623644771,2.704286571518477,0.1,both,both,False,3,3,"108.75706059272301,177.05805600020196,145.98361719280445","55.58942909582629,27.23605789896061,76.84647171455624",2343,1091,CpG:,743,3,3,22.8946;42.3313;24.5362,10.6562;10.491;8.92969,20740625,20742968
chr11,20830500,20831349,24.274472466178395,27.929665892256608,0.8691286376221349,0.4,both,both,False,3,3,"22.50802493351353,27.323585742139908,22.991806722881744","24.939982018018004,32.234429391236134,26.614586267515687",5803,849,CpG:,743,3,3,4.25064;5.22382;4.22704,8.74796;6.4619;9.71212,20828202,20834005
chr11,21091237,21091960,353.55817414575944,108.87131931453541,3.2474868162873074,0.1,both,both,False,3,3,"277.1846573273201,484.73402989191413,298.75583521804407","113.23961565657953,70.38528238239523,142.9890599046315",2845,723,CpG:,745,3,3,82.4772;125.829;64.4135,22.9574;45.1238;25.0349,21089703,21092548
chr11,21238584,21239663,11.837078086412985,7.333883477782375,1.6140259280465539,1.0,both,neu_only,False,3,3,"8.177552394218427,21.46762336838451,5.8660584966360165","3.852285501509419,9.528400312760402,8.620964619077302",2147,1079,CpG:,747,2,1,5.96065;2.66438,3.75093,21238352,21240499
chr11,21370442,21371489,66.75427273661928,58.9559551606982,1.132273619427672,0.7,both,both,False,3,3,"52.324866814944045,97.78144223829946,50.15650915661435","54.02362272721038,61.10587942579051,61.7383633290937",3374,1047,CpG:,748,3,3,9.9718;27.3383;12.5707,11.4913;8.19181;11.6885,21368596,21371970
chr11,21571824,21572470,493.1521953566042,106.99116081627552,4.609279790911342,0.1,both,both,False,3,3,"326.7915898447405,717.0039729266175,435.6610232984546","92.30071813351759,105.34945334811816,123.3233109671908",1787,646,CpG:,749,3,3,55.7545;113.559;58.8011,27.4357;23.2573;15.1578,21571389,21573176
chr11,21992870,21993891,32.8666640730983,12.17884283331506,2.6986688737941495,0.2,both,both,False,3,3,"11.533494407916958,56.5349549363627,30.531542875015244","19.399202159284226,8.673942257150303,8.463384083510645",1986,1021,CpG:,752,3,2,3.78394;9.34031;5.10993,4.78827;2.85604,21992653,21994639
chr11,21996655,21997043,49.09498260874471,27.746848623923892,1.7693894998372546,0.1,both,both,False,3,3,"45.92749824355948,51.78412098274969,49.573328599924956","24.708997178207227,32.922971985142375,25.608576708422078",13805,388,CpG:,752,3,3,7.70384;14.0149;6.72391,9.49741;5.1114;10.6271,21995212,22009017
chr11,22000852,22002260,49.09498260874471,27.746848623923892,1.7693894998372546,0.1,both,both,False,3,3,"45.92749824355948,51.78412098274969,49.573328599924956","24.708997178207227,32.922971985142375,25.608576708422078",13805,1408,CpG:,752,3,3,7.70384;21.8378;6.72391,8.84815;12.1568;7.68288,21995212,22009017
chr11,22002804,22003059,49.09498260874471,27.746848623923892,1.7693894998372546,0.1,both,neu_only,False,3,3,"45.92749824355948,51.78412098274969,49.573328599924956","24.708997178207227,32.922971985142375,25.608576708422078",13805,255,CpG:,752,3,1,7.70384;9.25992;6.72391,7.68288,21995212,22009017
chr11,22003780,22004051,49.09498260874471,27.746848623923892,1.7693894998372546,0.1,both,both,False,3,3,"45.92749824355948,51.78412098274969,49.573328599924956","24.708997178207227,32.922971985142375,25.608576708422078",13805,271,CpG:,752,3,2,7.70384;9.25992;6.72391,7.4296;7.68288,21995212,22009017
chr11,22286516,22287124,111.09874608181951,129.44575406916957,0.8582648915811769,0.1,both,both,False,3,3,"120.556087803704,97.46526262992433,115.27488781183018","128.64404790380965,125.4165126379035,134.27670166579563",2792,608,CpG:,755,3,3,29.2115;44.6553;26.9892,21.0993;21.7447;26.387,22285169,22287961
chr11,22512236,22512873,90.4242403388842,53.77266118139801,1.681602478885039,0.2,both,both,False,3,3,"56.07131120935673,116.82722128212168,98.37418852517419","51.360169289795984,66.44822844612618,43.509585808271844",1262,637,CpG:,756,3,3,7.2218;16.2349;10.7288,5.79874;4.73803;10.2419,22512015,22513277
chr11,22858860,22859999,33.99949710159034,25.995662919819893,1.3078911357812721,0.4,both,both,False,3,3,"23.89988592691459,44.325232026927935,33.7733733509285","19.062733238515605,33.101327508825214,25.822928012118858",5863,1139,CpG:,759,3,3,6.36366;12.9795;5.002,9.11318;5.86186;8.37635,22856909,22862772
chr11,22971974,22972993,37.44566817797429,15.952836623876692,2.3472733445993654,0.2,both,both,False,3,3,"39.18835095797163,24.36909276331467,48.77956081263659","9.83654426550015,10.931497816347646,27.090467789782277",4094,1019,CpG:,760,3,3,7.50433;10.8645;6.91622,9.94365;7.97733;4.53581,22970249,22974343
chr11,22981956,22982373,58.274891382688054,40.71855832741531,1.431162933473808,0.4,both,both,False,3,3,"48.09196524348116,75.6752137198144,51.0574951847686","33.39462176821853,56.71745788923163,32.043595324795774",3542,417,CpG:,760,3,3,15.2422;15.9731;15.8309,8.87753;8.1171;9.69632,22980487,22984029
chr11,22990520,22991100,20.274619775987322,24.762065383114372,0.818777410619911,0.4,both,both,False,3,3,"29.20287816162703,13.769283489494471,17.85169767684046","18.265031986331994,26.075021708389333,29.94614245462179",3598,580,CpG:,760,3,3,8.20346;13.8291;9.38052,5.33314;7.04191;6.38761,22988233,22991831
chr11,23008253,23008693,61.76087360410148,50.85799456528613,1.2143788627925425,0.2,both,both,False,3,3,"67.32859497084506,50.16839978434328,67.78562605711609","47.81255704414073,57.85529680132801,46.90612985038965",3678,440,CpG:,760,3,3,14.8104;14.0571;18.7066,8.96856;10.4092;12.486,23006115,23009793
chr11,23067721,23068189,106.00742023774878,42.61338495660834,2.487655471295985,0.1,both,both,False,3,3,"72.44011192912414,139.5775981613868,106.00455062273538","31.390472399634724,65.18519888519923,31.264483584991066",1873,468,CpG:,760,3,3,20.0189;30.3285;23.1333,7.53796;6.22819;12.9748,23066908,23068781
chr11,23255140,23256357,397.74209207766927,122.96657509577983,3.234554526446428,0.1,both,both,False,3,3,"305.7140463145947,533.4418726936899,354.0703572247231","109.31856149438232,101.76333779635564,157.8178259966015",3738,1217,CpG:,762,3,3,64.3153;119.489;52.1736,20.4652;23.7682;19.674,23254243,23257981
chr11,23305844,23307266,65.70629685968794,37.095212139899466,1.7712878042558624,0.1,both,both,False,3,3,"59.11980226044229,63.16247992263683,74.8366083959847","20.638989609013056,51.03573600234012,39.610910808345224",2196,1422,CpG:,762,3,3,9.43673;19.3762;9.82338,11.2481;9.52406;9.93442,23305310,23307506
chr11,23497515,23497931,39.11397472987834,26.648780650610092,1.4677585155845723,0.4,both,both,False,3,3,"32.173620616920644,48.75790705812828,36.410396514586104","23.78249863495465,13.750491663013962,42.413351653861675",5311,416,CpG:,764,3,3,22.7934;32.051;22.8599,8.59218;11.5628;12.1828,23493705,23499016
chr11,23498117,23498359,39.11397472987834,26.648780650610092,1.4677585155845723,0.4,both,both,False,3,3,"32.173620616920644,48.75790705812828,36.410396514586104","23.78249863495465,13.750491663013962,42.413351653861675",5311,242,CpG:,764,3,3,22.7934;32.051;22.8599,8.59218;11.5628;12.1828,23493705,23499016
chr11,23633135,23633766,52.374078639004544,37.286164382399285,1.4046518194219897,0.4,both,both,False,3,3,"40.99756743388247,66.29732297462552,49.82734550850562","25.334044483457745,44.58136259894601,41.9430860647941",3005,631,CpG:,765,3,3,12.96;18.6646;17.9868,11.5657;22.4286;16.7126,23632545,23635550
chr11,23665437,23666438,95.27128251076198,87.51733526716446,1.088598986931298,0.7,both,both,False,3,3,"85.705481742146,93.77590474048456,106.33246104965536","94.37030346179314,80.26759305864189,87.91410928105832",1402,1001,CpG:,765,3,3,11.4975;16.1741;10.9517,24.7638;10.035;10.7075,23665330,23666732
chr11,23770520,23771541,66.9460841338019,46.43672078171425,1.441662611115378,0.2,both,both,False,3,3,"51.49957881597413,86.07358758586638,63.265085999565166","59.559310224440615,37.77499206708545,41.975860053616685",3548,1021,CpG:,766,3,3,9.43668;24.9121;9.99033,7.34353;6.73411;8.03293,23769632,23773180
chr11,23894646,23895356,57.28810671281709,19.043944257283794,3.008205965048755,0.1,both,both,False,3,3,"34.8991334811956,88.62691330313378,48.338273354121895","19.588357145534356,23.441282931488956,14.102192694828059",1959,710,CpG:,767,3,3,10.3731;17.6205;10.6633,8.60915;4.53137;5.25274,23894523,23896482
chr11,24076383,24077912,31.60833615704793,13.71531504729681,2.304601538356766,0.4,both,both,False,3,3,"29.425851582438877,48.31998812077204,17.079168767932867","1.6272475371817345,18.870633776622675,20.64806382808602",2517,1529,CpG:,768,3,2,5.28141;6.51004;3.98877,6.80228;5.64129,24075632,24078149
chr11,24079023,24079963,36.804871505818134,10.142454482443968,3.628793362546053,0.1,both,both,False,3,3,"35.4741648712742,33.579950313556886,41.36049933262331","0.09176232956520876,16.88852490362804,13.447076214138658",3398,940,CpG:,768,2,2,5.23832;5.03886,4.4386;6.60291,24078998,24082396
chr11,24081328,24082155,47.37520971696528,12.510074577601285,3.786964611848791,0.2,both,neu_only,False,3,2,"46.503088048107564,41.7977298381875,53.82481126460076","0.0,22.63129833896041,14.898925393843443",2522,827,CpG:,768,3,1,6.49515;8.01005;5.03886,6.60291,24079874,24082396
chr11,24164174,24164882,63.97090196339275,7.609878187518322,8.406297760234514,0.1,both,neu_only,False,3,3,"60.83363093607226,62.70283487689802,68.37624007720795","13.67055738242987,2.872771489105529,6.286305691019567",4007,708,CpG:,769,2,0,10.1882;3.85955,,24160955,24164962
chr11,26210158,26210727,25.121074958256923,10.585295794135085,2.3732048160785046,0.1,both,both,False,3,3,"18.621154325861596,29.731000925784926,27.01106962312424","8.979007172345318,18.329328393457725,4.447551816602216",1495,569,CpG:,784,3,2,4.53576;7.29591;4.67288,4.50736;5.01456,26209635,26211130
chr11,26387147,26387495,80.13729097022139,34.04723394076781,2.353709294259755,0.1,both,both,False,3,3,"76.96700115519495,81.99149471310014,81.45337704236907","45.23012925817611,21.971762196786578,34.93981036734074",2115,348,CpG:,786,3,3,25.2914;37.1768;18.5466,9.64463;12.8308;8.32653,26386958,26389073
chr11,26593361,26593788,51.40687346271516,43.674548467644875,1.177044188580417,1.0,both,both,False,3,3,"41.48414461765459,72.54303327886824,40.19344249162264","49.03415426237257,47.82791327192642,34.16157786863564",2466,427,CpG:,787,3,3,7.76436;12.6908;7.21446,12.2254;10.2276;10.3356,26591588,26594054
chr11,28583291,28583837,87.05342815413786,58.47580540755698,1.4887084931520707,0.4,both,both,False,3,3,"54.606658557584915,129.87233585226124,76.6812900525674","61.41404424535817,68.6978808260512,45.315491151261604",2175,546,CpG:,803,3,2,10.436;30.148;14.4474,13.7314;9.58358,28582647,28584822
chr11,29130675,29130955,34.01763706538534,21.277850760075463,1.5987346395536375,0.2,both,both,False,3,3,"33.00191673848921,32.409344414688334,36.641650042978455","17.692782280649954,32.68625654991192,13.454513449664526",2188,280,CpG:,807,3,3,8.97052;8.91129;8.89954,6.04257;4.65625;8.1187,29129993,29132181
