chr,start,end,neu_signal,nsc_signal,fold_change,pvalue,binding_type,binding_type_by_peaks,significant,neu_replicates_with_signal,nsc_replicates_with_signal,neu_replicate_signals,nsc_replicate_signals,region_length,cpg_length,cpg_score,cpg_name,neu_replicates_with_peaks,nsc_replicates_with_peaks,neu_peak_scores_by_rep,nsc_peak_scores_by_rep,region_start,region_end
chr2,128892289,128892574,28.756811465927626,1.2912037251220867,22.27132009180704,0.2,both,neu_only,False,3,2,"22.978884911222078,23.21571031926137,40.07583916729943","0.02716164546916138,0.0,3.846449529897099",681,285,CpG:,1568,3,0,2.80156;3.03734;6.7047,,128892156,128892837
chr2,128943561,128944174,152.05530498403996,54.20223926022112,2.8053325297878042,0.1,both,both,False,3,3,"137.06913839010707,209.61500640546893,109.48177015654392","48.847050143159144,65.49370199940883,48.26596563809539",1314,613,CpG:,1568,3,3,14.7499;24.8895;18.9958,6.62234;7.49548;13.2496,128943079,128944393
chr2,128967018,128967731,95.01782984820743,26.585733026370153,3.574015798396835,0.1,both,both,False,3,3,"86.67864268573801,118.64701622647411,79.72783063241015","22.704167098669966,25.968873358624847,31.084158621815643",3246,713,CpG:,1568,3,3,22.4951;31.4801;20.0099,6.09481;8.4669;7.40781,128965072,128968318
chr2,129038833,129039540,20.665704623974914,17.056273714925677,1.2116189602357683,1.0,both,both,False,3,3,"25.344584243019145,19.104878788296787,17.547650840608814","4.9977549301591475,20.114763601750067,26.05630261286782",2586,707,CpG:,1569,3,3,5.60061;6.40012;4.62105,3.7749;4.85355;6.09533,129038215,129040801
chr2,129065868,129066352,26.000411651520675,24.203709017387997,1.0742325332386835,1.0,both,both,False,3,3,"20.62556975294904,40.17496098416384,17.20070421744914","18.745978091850066,18.317082075509077,35.54806688480485",2665,484,CpG:,1569,3,3,4.48927;5.93486;3.88186,4.85328;10.374;8.02513,129065666,129068331
chr2,129101040,129101282,57.59654402607575,34.57070934847351,1.6660503967535443,0.2,both,both,False,3,3,"34.78489765979748,83.22268164281614,54.78205277561362","46.92596614750382,30.322489674299415,26.463672223617277",2601,242,CpG:,1569,3,3,18.0847;44.8197;18.1873,9.42086;5.61979;10.1182,129099503,129102104
chr2,129125765,129126038,38.535610456044985,13.436595121478819,2.867959487329093,0.4,both,neu_only,False,3,3,"13.641661610733085,77.73104719564218,24.23412256175969","22.986575567803417,15.666459745290329,1.6567500513427111",1176,273,CpG:,1570,2,1,8.34869;3.64338,3.40389,129125078,129126254
chr2,129129397,129129848,130.72242978000062,53.862113853057004,2.42698290929741,0.1,both,both,False,3,3,"128.56344371560652,145.6280070485555,117.97583857583982","66.23002993418514,60.92733004628018,34.42898157870571",2581,451,CpG:,1570,3,3,19.2803;31.2011;22.1474,14.622;6.90894;10.3546,129128860,129131441
chr2,129198171,129199236,66.49227615862698,22.20719907818369,2.9941766147334112,0.1,both,both,False,3,3,"49.43646806551414,96.78058511638616,53.25977529398062","25.109862509654544,35.21973814942844,6.291996575468083",3779,1065,CpG:,1570,3,3,14.1084;36.3711;11.9751,6.07383;2.55052;6.3504,129196807,129200586
chr2,129296978,129297296,100.68642833017452,68.50178714251102,1.4698365185817215,0.4,both,both,False,3,3,"88.66421263440594,87.88982516486443,125.50524719125318","98.14117323977528,64.32842096489492,43.03576722286285",2195,318,CpG:,1571,3,3,19.7733;26.8908;28.2781,12.2767;10.9218;19.1943,129296247,129298442
chr2,129593195,129593678,44.22636633567233,13.572381842646536,3.2585560035384655,0.1,both,both,False,3,3,"33.08299319398857,58.94754982744242,40.64855598558599","21.218021900060396,5.789856972340413,13.7092666555388",5725,483,CpG:,1573,3,3,5.96484;10.3459;5.59969,6.54163;4.98944;3.96522,129591543,129597268
chr2,129688046,129688338,20.30688476189646,6.7566857233682756,3.005450540886379,0.2,both,neu_only,False,3,2,"18.545512883359137,19.15276218459876,23.22237921773149","0.0,13.006610333569549,7.263446836535278",4939,292,CpG:,1574,3,1,4.07127;4.69408;3.2309,5.63838,129685831,129690770
chr2,129800323,129801953,38.26774466110885,22.043635920878568,1.7359996689504231,0.1,both,both,False,3,3,"28.972634327923593,50.573710479619315,35.256889175783634","21.09901599138061,22.835846191534966,22.196045579720128",3260,1630,CpG:,1575,3,3,6.43194;8.85155;5.81971,4.99571;7.16402;7.64842,129799875,129803135
chr2,130178748,130179429,39.2962206027781,34.06722779008042,1.1534904115156748,0.7,both,both,False,3,3,"27.895752573385835,49.69919374523064,40.29371548971782","45.881505558888115,26.03645900823176,30.2837188031214",3072,681,CpG:,1578,3,3,6.44716;8.32578;8.22495,10.1478;6.46287;10.0161,130176946,130180018
chr2,130274053,130274815,40.00056289784834,20.696070624179526,1.9327612291347271,0.1,both,both,False,3,3,"34.682701326545654,31.530249420825488,53.78873794617388","18.4639179805555,22.008354984142944,21.615938907840135",4697,762,CpG:,1578,3,3,16.3032;18.15;12.2613,11.8225;8.14624;7.81521,130272433,130277130
chr2,130284119,130284541,10.041077410424156,15.302759828294827,0.6561612103365949,0.7,both,both,False,3,3,"7.7598579401324805,12.802400664176448,9.560973626963538","26.371119178909115,2.221118105356342,17.316042200619023",3171,422,CpG:,1578,3,2,3.84931;7.31797;4.09694,5.31028;6.91936,130283350,130286521
chr2,130294738,130295054,14.5200505352552,15.352461645240263,0.9457799583402225,1.0,both,both,False,3,3,"13.361783405498128,17.598831674176626,12.599536526090843","10.197894775857373,22.124693091439447,13.734797068423969",8271,316,CpG:,1579,2,2,4.82771;4.16484,5.51625;6.53932,130289846,130298117
chr2,130295425,130296228,14.5200505352552,15.352461645240263,0.9457799583402225,1.0,both,both,False,3,3,"13.361783405498128,17.598831674176626,12.599536526090843","10.197894775857373,22.124693091439447,13.734797068423969",8271,803,CpG:,1579,3,2,3.70323;4.82771;4.16484,5.51625;6.53932,130289846,130298117
chr2,130361847,130362462,16.88268034521484,13.880280471084141,1.2163068592443358,1.0,both,both,False,3,3,"20.804605262339088,10.251069014952577,19.592366758352853","11.262448664714233,26.99854985749255,3.3798428910456417",2121,615,CpG:,1579,2,2,5.02823;4.26728,6.62847;5.04062,130361381,130363502
chr2,130397413,130397861,27.592093680235326,23.21019150552976,1.1887921594124542,1.0,both,both,False,3,3,"20.746873310889196,49.32488628630335,12.704521443513448","19.17009137185772,14.73922624123677,35.72125690349479",2670,448,CpG:,1579,2,3,3.68799;12.0757,5.31874;7.15274;6.1355,130396070,130398740
chr2,130423677,130424824,68.77733633749078,46.15738076232086,1.4900615069916405,0.2,both,both,False,3,3,"56.155143352890995,68.94203765202305,81.23482800755832","23.367622846196426,62.73221565923225,52.372303781533915",1945,1147,CpG:,1580,3,3,8.82249;11.4948;6.76042,10.0995;10.229;10.4692,130423417,130425362
chr2,130450117,130450774,26.368447747907847,21.99411551077578,1.198886481022113,0.7,both,both,False,3,3,"31.88671748192756,32.30655834701035,14.912067414785625","22.810840112967952,18.0710502465566,25.1004561728028",3276,657,CpG:,1580,3,3,5.61718;6.18328;6.06128,8.81271;6.73763;6.51385,130448356,130451632
chr2,130563566,130564314,50.418498037349856,39.300494532588154,1.28289729269291,0.4,both,both,False,3,3,"40.47583600518613,59.63697798943254,51.1426801174309","43.400074489882996,27.76261936648443,46.73878974139703",4757,748,CpG:,1581,3,3,15.7035;25.5224;24.0371,16.039;9.59513;17.755,130560808,130565565
chr2,130576488,130576970,11.753217498455356,12.7306051839333,0.9232253556404798,1.0,both,neu_only,False,3,3,"10.906171464174756,9.419117191427256,14.934363839764055","24.082715583799377,11.26418402908518,2.8449159389153444",4033,482,CpG:,1581,3,1,3.02956;5.30001;3.13189,4.69526,130574604,130578637
chr2,130580656,130581246,10.149931397532384,11.455357097053136,0.8860423391029364,1.0,both,nsc_only,False,3,3,"14.584536152484036,5.513020632381802,10.352237407731316","6.836914309595627,22.044380700601575,5.4847762809622065",1786,590,CpG:,1581,0,2,,5.02677;4.29373,130580385,130582171
chr2,130629550,130630080,9.892702608122805,18.816406398012365,0.5257487747058759,1.0,both,both,False,3,3,"6.670687227483196,14.79490037035291,8.212520226532309","5.800039846510612,36.80037191076506,13.848807436761417",2893,530,CpG:,1581,2,2,3.01737;5.03945,6.44807;6.57741,130627227,130630120
chr2,130634979,130635229,16.275473548985016,1.7554740084510965,9.271270022018337,0.2,both,neu_only,False,3,2,"12.976090559081372,30.583898368516433,5.266431719357236","0.0,0.7374083111227191,4.529013714230571",2547,250,CpG:,1581,2,0,3.33249;8.68415,,130634425,130636972
chr2,130642401,130642980,19.875478773362335,34.98242632836569,0.5681560960580426,0.4,both,both,False,3,3,"21.690893418489534,9.742698777641724,28.192844123955755","55.50065385171156,23.671838247709903,25.774786885675613",1983,579,CpG:,1581,3,3,5.16932;11.5079;8.3795,12.1046;3.96093;6.96645,130642052,130644035
chr2,130664301,130664667,88.94468912263261,31.653136695460656,2.809980254986485,0.1,both,both,False,3,3,"88.34219622531492,93.85643179498315,84.63543934759976","18.66155240021635,50.33223144523889,25.965626240926724",2073,366,CpG:,1581,3,3,14.3882;33.5883;13.088,10.1696;8.43956;9.28793,130663647,130665720
chr2,130667562,130667918,27.85619255678776,23.812121331003993,1.1698324634571,1.0,both,both,False,3,3,"23.94366028675666,38.482447502704765,21.14246988090185","28.676888486055226,27.89120032420525,14.868275182751509",2080,356,CpG:,1581,3,3,5.19769;15.528;4.46633,4.68936;5.68447;6.71387,130666351,130668431
chr2,130696902,130697789,19.169162022903336,30.051816542985367,0.6378703262574575,0.1,both,both,False,3,3,"18.403992241980095,19.37597642247639,19.727517404253522","29.546441268037867,33.1584867623748,27.45052159854344",3780,887,CpG:,1582,3,3,4.4857;6.84271;5.14352,5.81179;5.88534;7.92212,130695502,130699282
chr2,130839643,130840396,37.837593001793294,32.59538011705087,1.1608268676701268,0.7,both,both,False,3,3,"28.689413966397925,45.246749769365906,39.576615269616056","24.3587390944553,30.31276952359884,43.114631733098484",3505,753,CpG:,1583,3,3,6.47317;8.86976;5.86181,9.53391;8.9513;5.31043,130838023,130841528
chr2,130906267,130906976,31.69191058369006,29.266949777145175,1.0828566292357038,0.4,both,both,False,3,3,"21.160874787023513,36.36526326712915,37.54959369691752","35.208100476992335,35.787868717969474,16.804880136473706",2950,709,CpG:,1583,3,3,9.3639;7.62128;14.4408,7.41796;6.37255;8.15555,130905254,130908204
chr2,131041044,131041752,15.966642854181421,10.653427781590409,1.4987329131542508,0.4,both,neu_only,False,3,3,"16.39871451923471,21.54660147287052,9.954612570439034","5.76173912217175,6.996241068518873,19.202303154080603",4677,708,CpG:,1584,2,0,3.79468;4.44059,,131037281,131041958
chr2,131063425,131063752,16.7941909459143,7.697924679264877,2.1816517627343273,0.2,both,neu_only,False,3,2,"14.953076659982855,13.940616531805558,21.48887964595448","0.0,10.020510418631813,13.07326361916282",1100,327,CpG:,1584,2,1,4.35256;3.70723,3.66741,131062799,131063899
chr2,131144620,131145010,14.494828266108087,10.828746641850442,1.3385508725533517,0.7,both,both,False,3,3,"16.064904645546196,8.28580392436798,19.13377622841009","8.867640425969899,15.090581600326175,8.528017899255248",2813,390,CpG:,1585,2,2,3.01833;4.00283,5.0947;6.41573,131143205,131146018
chr2,131159928,131160570,121.61498677618738,29.827438388007497,4.0772856587337465,0.1,both,both,False,3,3,"119.92018275330854,96.49382942591306,148.4309481493405","26.66532201233999,52.64928923397843,10.16770391770407",2523,642,CpG:,1585,3,3,19.8979;28.0325;27.1367,9.87351;4.07998;11.9604,131158865,131161388
chr2,131171499,131171740,12.495681383688444,12.18348411439652,1.0256246297332154,0.7,both,both,False,3,3,"15.233293079748385,0.6907329360929076,21.563018135224045","10.311988600699426,13.104916850326735,13.133546892163402",1394,241,CpG:,1585,2,2,2.9468;3.45205,3.18167;6.52951,131171299,131172693
chr2,131179167,131179864,16.936911599099982,24.33736916016711,0.695922040202298,0.2,both,both,False,3,3,"16.777770545528238,15.011648715240018,19.02131553653169","17.806136084188232,24.81848144749046,30.38748994882264",3503,697,CpG:,1585,3,3,2.75562;10.4762;6.64203,9.58802;7.78332;5.80402,131178807,131182310
chr2,131210066,131210421,128.366305724171,33.70889064178999,3.8080845521813522,0.1,both,both,False,3,3,"95.68111298924727,188.88815471392488,100.5296494693409","31.839064406380025,25.304088400825826,43.98351911816413",2363,355,CpG:,1586,3,3,12.4473;33.1209;10.7346,9.67223;9.77444;7.0315,131209658,131212021
chr2,131233995,131234508,36.81304360752745,41.01064247751142,0.897646108024624,0.7,both,both,False,3,3,"19.82291076874592,47.66626656831369,42.94995348552275","45.3827850099146,29.40731749026733,48.24182493235232",3380,513,CpG:,1586,3,3,10.2567;35.4564;14.3338,8.38153;8.61846;8.00777,131232450,131235830
chr2,131262245,131262878,29.43699457041336,26.605729399126044,1.1064156193131964,0.4,both,both,False,3,3,"27.255113405839847,30.107746515814323,30.948123789585914","23.56839292994887,30.38984500003574,25.858950267393524",7855,633,CpG:,1586,3,3,16.8743;30.6683;22.8754,7.10889;12.5417;6.51835,131257790,131265645
chr2,131352450,131353160,33.26351736492341,28.284523114535755,1.176032462354965,0.7,both,both,False,3,3,"28.494141900169968,37.62034962092578,33.67606057367448","20.22278871125375,43.367110141010244,21.263670491343273",2646,710,CpG:,1587,3,3,7.08115;21.0317;8.78601,6.84986;6.9812;6.67651,131351403,131354049
chr2,131491658,131492555,21.41294781618858,11.53721689813363,1.8559890140968522,0.4,both,neu_only,False,3,3,"11.463497495929632,33.63833033710445,19.13701561553166","21.851427183238737,7.68541908741395,5.074804423748204",2398,897,CpG:,1588,3,1,6.24863;9.09931;4.75447,5.04797,131490952,131493350
chr2,131520580,131520808,10.807281965654752,5.813680800723028,1.8589396865941947,0.2,both,both,False,2,3,"20.966597506924916,0.0,11.45524839003934","3.946850473898334,8.19658674973413,5.297605178536622",2986,228,CpG:,1588,2,2,3.14074;3.31959,4.32462;4.38898,131518815,131521801
chr2,131546052,131546433,25.271753813868088,22.139662912063713,1.1414696743236197,0.4,both,both,False,3,3,"21.726155688748722,32.611348713189365,21.477757039666177","28.653985891491175,19.373308427631855,18.391694417068113",3840,381,CpG:,1588,3,2,4.36629;10.5745;4.9043,7.54672;9.15182,131544723,131548563
chr2,131561114,131562649,39.538401112243854,30.009737983282694,1.3175190377959722,0.4,both,both,False,3,3,"24.785385750535454,55.504915579534305,38.324902006661794","24.777505034555027,21.814793734669355,43.4369151806237",3610,1535,CpG:,1588,3,3,"4.13321,7.24486;10.3859;8.83451","4.13214,8.11774;6.5;10.5755",131559882,131563492
chr2,131909853,131910095,69.84521981375933,19.202860588628948,3.637229958078145,0.1,both,both,False,3,3,"35.40042988367317,117.91692900920374,56.21830054840109","9.347548418071316,23.311502855999738,24.949530491815782",3630,242,CpG:,1591,3,3,11.1695;24.387;10.0861,6.73292;6.70717;11.2033,131907447,131911077
chr2,132029074,132029328,62.35915886788431,96.75937511675829,0.6444766596790886,0.1,both,both,False,3,3,"60.12597991188466,61.11079252572314,65.84070416604514","67.96217501836821,106.0748228689177,116.24112746298898",3771,254,CpG:,1592,3,2,11.9512;16.4559;10.9672,18.9687;20.2363,132028381,132032152
chr2,132029695,132029943,62.35915886788431,96.75937511675829,0.6444766596790886,0.1,both,both,False,3,3,"60.12597991188466,61.11079252572314,65.84070416604514","67.96217501836821,106.0748228689177,116.24112746298898",3771,248,CpG:,1592,3,3,11.9512;16.4559;10.9672,14.7937;18.9687;20.2363,132028381,132032152
chr2,132144516,132145099,17.559690667691367,14.148021074754668,1.2411411161257306,1.0,both,both,False,3,3,"15.248015861019063,16.594624148205856,20.836431993849185","19.988225522581896,17.8077802319212,4.648057469760908",2364,583,CpG:,1593,2,3,8.24111;3.56351,6.84147;2.56676;4.68144,132144039,132146403
chr2,132247527,132247857,39.16956342792391,19.497699246371205,2.0089325890701653,0.1,both,both,False,3,3,"31.432976858784958,54.43119507700367,31.644518347983094","27.666382267352066,19.808597824026243,11.018117647735302",2383,330,CpG:,1593,3,3,9.44927;15.6269;8.66931,8.57472;4.89464;4.37348,132246485,132248868
chr2,132252581,132253554,118.4401502012031,33.57162156495352,3.5279841926029136,0.1,both,both,False,3,3,"79.27536421508714,162.77779675564588,113.26728963287624","7.088210299405356,27.979041246267464,65.64761314918773",2028,973,CpG:,1594,3,3,16.8503;34.7442;22.4847,6.29603;9.71072;11.398,132252268,132254296
chr2,132262953,132263752,71.97847801853712,44.66882934190634,1.611380443118308,0.1,both,both,False,3,3,"59.95321379641751,78.74861619026795,77.2336040689259","34.351805112482175,52.20114595316991,47.453536960066955",3370,799,CpG:,1594,3,3,17.519;38.5414;12.8393,8.31499;8.65426;11.6956,132261840,132265210
chr2,132385076,132385503,27.81048632777558,14.596509368811462,1.9052833540598808,0.2,both,both,False,3,3,"29.815085906477908,17.68705172542261,35.92932135142621","18.15347574809997,15.115304497740533,10.520747860593886",1361,427,CpG:,1595,2,2,3.3209;3.69985,7.64082;5.0697,132384350,132385711
chr2,132577579,132578283,41.171817986739974,18.949790425499053,2.172679331130687,0.2,both,both,False,3,3,"22.82458359980942,60.02939319392114,40.66147716648936","11.865273558123961,21.43002524927583,23.55407246909737",4365,704,CpG:,1596,3,3,12.4842;21.4819;12.9165,4.88982;6.53907;5.54118,132574725,132579090
chr2,132686949,132687166,98.32821644277453,42.6682606697806,2.3044814787215966,0.1,both,both,False,3,3,"72.4941865675471,136.11787717581106,86.37258558496542","35.40497205905393,43.84812661358222,48.751683336705625",1538,217,CpG:,1597,3,3,10.1659;21.5537;16.2132,6.58402;8.95598;9.46419,132686047,132687585
chr2,132781384,132781782,105.38852368205293,51.587670398430475,2.0429013922919714,0.2,both,both,False,3,3,"66.72051192962732,145.04122193987598,104.40383717665549","27.680122320840276,29.73618924576115,97.34669962869",1431,398,CpG:,1598,3,3,14.4332;32.9835;14.6239,9.08553;18.2141;10.8775,132780755,132782186
chr2,132815842,132816413,58.93158923652927,31.6140754751148,1.8640933935555892,0.4,both,both,False,3,3,"44.32710871754469,73.86570772627937,58.60195126576376","11.179032247574604,67.26963541382901,16.39355876394077",1891,571,CpG:,1598,3,3,10.2468;21.2028;17.1105,4.77448;4.25875;11.6542,132815232,132817123
chr2,132846556,132847257,61.22328562302587,17.54287606765422,3.489922940053721,0.1,both,both,False,3,3,"47.9936390760977,78.54775112858366,57.12846666439626","17.14798836326887,7.621583034190297,27.859056805503496",2652,701,CpG:,1598,3,3,12.6408;23.4391;11.8194,4.36284;7.99178;3.48362,132845823,132848475
chr2,132879247,132879758,16.254951113066912,19.348494651174015,0.8401145105146774,0.7,both,neu_only,False,3,3,"18.184068939353846,12.974728627089664,17.606055772757227","1.234559914047891,11.076702544823615,45.73422149465054",1738,511,CpG:,1598,3,1,3.68802;7.87525;3.55277,6.15049,132879112,132880850
chr2,133551963,133553485,24.74923905253462,19.119316862006666,1.2944625182563696,0.2,both,both,False,3,3,"19.20228815878867,26.56015194264021,28.485277056174976","17.047415014967346,17.101074842998354,23.209460728054296",4134,1522,CpG:,1603,3,3,3.32681;6.04791;4.29334,8.75405;9.18483;4.59272,133549591,133553725
chr2,133554334,133554765,27.168516347968517,0.0,inf,1.0,neu_only,neu_only,False,3,0,"7.198478824779635,38.75583288415534,35.551237334970565","0.0,0.0,0.0",976,431,CpG:,1603,2,0,6.37376;2.97417,,133554278,133555254
chr2,134643672,134644243,123.04002409221856,24.047020427174687,5.116643222591327,0.1,both,both,False,3,3,"117.74413160877968,152.90646673428745,98.4694739335885","20.091219864983746,21.634839118380246,30.415002298160076",2445,571,CpG:,1612,3,3,26.5369;54.6068;18.7468,8.77959;9.16892;13.5111,134643377,134645822
chr2,134785987,134786804,44.14494524645039,23.712684255340037,1.8616595561723073,0.2,both,both,False,3,3,"25.859128546124314,65.08377348788405,41.49193370534282","7.979347555267326,24.93216424584541,38.22654096490738",3911,817,CpG:,1613,3,3,9.89271;13.238;8.16214,4.83714;5.59783;7.80553,134784953,134788864
chr2,135659044,135660003,29.75622294202563,12.280846617935572,2.4229781437517617,0.1,both,both,False,3,3,"29.84502618161989,31.416835070567526,28.00680757388947","12.044152027786158,15.985462694107348,8.812925131913204",3925,959,CpG:,202,3,2,6.54242;9.63995;5.2984,5.32666;5.7866,135658000,135661925
chr2,136387569,136387780,15.772848391950717,13.838478790443856,1.1397819536958524,1.0,both,both,False,3,2,"15.72413855651637,18.894639541516774,12.699767077819","7.586209186666307,0.0,33.92922718466526",3633,211,CpG:,1625,3,2,6.04291;6.84063;5.49581,7.27206;5.85573,136384567,136388200
chr2,136678696,136679127,125.35185042926469,26.34870165170058,4.757420387777411,0.1,both,both,False,3,3,"109.94890528818,148.47134050239913,117.63530549721493","27.64021627445104,29.971468742881314,21.434419937769388",3421,431,CpG:,1627,3,3,17.3952;44.5384;19.6995,6.93556;6.96057;7.66469,136677123,136680544
chr2,136890970,136891306,553.6972462792368,87.14727163004709,6.35358096613469,0.1,both,both,False,3,3,"427.020327857641,669.0890875908025,564.9823233892665","13.376248466414566,167.66780340574277,80.39776301798392",2819,336,CpG:,1629,3,3,67.7265;93.6142;73.8098,10.8266;19.4357;28.1209,136890455,136893274
chr2,137114533,137114856,100.63118093088546,53.78991425365927,1.8708187645798233,0.1,both,both,False,3,3,"86.58357774235535,139.38125919683588,75.92870585346517","60.78023261044521,52.3525623388141,48.2369478117185",9192,323,CpG:,1631,3,3,6.67101;11.6437;5.96033,8.21931;9.60826;10.1446,137109091,137118283
chr2,137115363,137117627,54.10799281043668,33.9913029301886,1.5918187343851975,0.2,both,both,False,3,3,"49.83031081201906,71.66723489753623,40.826432721754735","41.030908109380775,35.421138235188934,25.521862445996092",6169,2264,CpG:,1631,3,3,6.67101;11.6437;8.51828,"8.21931;9.60826,6.22041;7.54231",137112593,137118762
chr2,138256536,138257223,67.36055932972077,30.927936202890937,2.1779842950990167,0.1,both,both,False,3,3,"42.72443248050682,109.42574140223189,49.93150410642356","29.231670136481135,26.85640403062534,36.69573444156634",1459,687,CpG:,1639,3,2,10.7724;21.9811;14.3281,9.96459;6.159,138256107,138257566
