chr,start,end,neu_signal,nsc_signal,fold_change,pvalue,binding_type,binding_type_by_peaks,significant,neu_replicates_with_signal,nsc_replicates_with_signal,neu_replicate_signals,nsc_replicate_signals,region_length,cpg_length,cpg_score,cpg_name,neu_replicates_with_peaks,nsc_replicates_with_peaks,neu_peak_scores_by_rep,nsc_peak_scores_by_rep,region_start,region_end
chr6,30896366,30896954,63.25283873300284,46.44295301979546,1.3619469611685215,0.7,both,both,False,3,3,"37.268255849100456,97.94362571516255,54.54663463474549","46.72659792284536,24.978103814665804,67.62415732187522",2231,588,CpG:,820,3,3,7.65246;18.8141;10.5227,6.34935;11.3506;13.5722,30895799,30898030
chr6,30957813,30959263,3.0627793423975347,5.208373520176116,0.588049096427702,0.7,both,nsc_only,False,3,3,"2.934149855029973,0.6259091404883628,5.628279031674268","7.872420333194492,2.1390860176807087,5.613614209653148",3176,1450,CpG:,821,1,3,3.02505,3.4262;5.32864;2.28533,30957810,30960986
chr6,31216144,31216980,38.86769000444007,26.026434481054622,1.4933928054083998,0.1,both,both,False,3,3,"34.079404383923986,40.09895043723977,42.424715192156434","19.284424482697602,31.15597057635356,27.638908384112703",9119,836,CpG:,823,3,3,5.68418;10.6094;7.64415,7.04252;6.59048;6.28076,31213155,31222274
chr6,31217780,31217986,38.86769000444007,26.026434481054622,1.4933928054083998,0.1,both,both,False,3,3,"34.079404383923986,40.09895043723977,42.424715192156434","19.284424482697602,31.15597057635356,27.638908384112703",9119,206,CpG:,823,3,2,5.68418;10.6094;7.64415,6.59048;6.28076,31213155,31222274
chr6,31218145,31218355,38.86769000444007,26.026434481054622,1.4933928054083998,0.1,both,both,False,3,3,"34.079404383923986,40.09895043723977,42.424715192156434","19.284424482697602,31.15597057635356,27.638908384112703",9119,210,CpG:,823,3,2,5.68418;10.6094;7.64415,6.59048;6.28076,31213155,31222274
chr6,31220369,31220605,38.86769000444007,26.026434481054622,1.4933928054083998,0.1,both,both,False,3,3,"34.079404383923986,40.09895043723977,42.424715192156434","19.284424482697602,31.15597057635356,27.638908384112703",9119,236,CpG:,823,3,2,5.68418;8.64691;5.40631,5.83609;6.28076,31213155,31222274
chr6,31398706,31399395,31.118842061584214,19.603314115416996,1.587427609350546,0.1,both,both,False,3,3,"21.978504684746135,34.969193308905794,36.40882819110071","19.996304675616837,21.34193718477499,17.471700485859156",2702,689,CpG:,824,3,3,5.25745;6.07702;7.34107,4.53935;4.78158;10.1467,31398067,31400769
chr6,31551053,31551257,21.208107751577533,15.39919618158335,1.3772217394659434,0.7,both,neu_only,False,3,3,"21.355017679858896,4.498265783734151,37.77103979113956","32.211768843726915,0.3985943899494683,13.587225311073666",1178,204,CpG:,825,2,0,3.6292;4.60784,,31550965,31552143
chr6,31563377,31564076,22.62545989186992,29.82723250352173,0.7585504249916082,0.4,both,both,False,3,3,"16.9668706168293,29.810569192503078,21.098939866277373","17.681451445678594,34.401204296031906,37.3990417688547",3379,699,CpG:,825,3,2,5.40759;13.84;4.23482,6.58577;5.98158,31562264,31565643
chr6,32587247,32588222,27.190729972438778,11.273221713855776,2.4119750912925797,0.1,both,both,False,3,3,"25.233275989576573,32.72687223274584,23.612041694993916","22.419527804093555,0.8142390609476607,10.585898276526114",3460,975,CpG:,833,3,2,3.77318;6.86128;5.26487,3.77658;3.83513,32586143,32589603
chr6,33059887,33060308,105.8357857981187,62.60615065711651,1.690501407405859,0.1,both,both,False,3,3,"97.27684715064652,105.8813798255907,114.3491304181189","49.429587875871356,69.54833302868012,68.84053106679806",2847,421,CpG:,837,3,3,22.5679;31.9858;28.9544,12.4294;13.2447;11.3344,33058442,33061289
chr6,34176681,34177168,96.35243860581961,70.54353335399874,1.3658578472715233,0.2,both,both,False,3,3,"85.60658406579033,94.8467683686736,108.60396338299493","70.82042649832879,87.28081771365845,53.52935585000897",1810,487,CpG:,845,3,3,18.7765;27.1613;21.4347,15.8345;18.9753;18.2873,34176238,34178048
chr6,34317156,34317652,67.92325026676231,44.09706814773727,1.5403121595113942,0.2,both,both,False,3,3,"51.797333946461926,83.95050808152759,68.0219087722974","39.633710679667715,60.500667852701554,32.156825910842535",1794,496,CpG:,846,3,3,10.609;18.5871;12.3076,8.33347;6.70961;22.2799,34316884,34318678
chr6,34780395,34781021,77.93297007066748,72.72162216845092,1.0716616014167712,1.0,both,both,False,3,3,"55.149918414854554,71.55853586588456,107.09045593126334","26.86576242652633,77.81122568604344,113.48787839278299",1437,626,CpG:,850,3,3,9.4438;15.7815;11.8273,6.04337;13.4941;9.054,34779941,34781378
chr6,34877803,34878253,43.35920550623002,20.464094003534495,2.118794289096852,0.1,both,both,False,3,3,"34.90451257700239,58.64934397906121,36.523759962626464","20.421490913068133,27.44596959742292,13.524821500112429",6933,450,CpG:,851,3,3,15.6807;23.8056;6.86746,9.66453;7.18826;8.8145,34874093,34881026
chr6,34910614,34910925,96.83599652653099,60.813104370842694,1.5923541073650525,0.2,both,both,False,3,3,"82.12866835672018,106.85610750086876,101.52321372200402","57.55210440556836,82.45311871649655,42.43408999046318",1899,311,CpG:,851,3,3,11.9954;21.1998;11.7152,10.7615;7.03345;11.5084,34909766,34911665
chr6,34921371,34921757,13.503469784546516,14.643325892376035,0.9221586601153923,1.0,both,both,False,3,3,"24.16333060537089,5.804665460444913,10.542413287823743","10.360473382000876,6.388687516203021,27.180816778924207",4040,386,CpG:,851,2,2,5.75544;2.91399,4.92602;7.025,34919511,34923551
chr6,35133373,35134122,199.36856953055556,50.02644712076295,3.9852634157545386,0.1,both,both,False,3,3,"161.0758134019589,264.7166581563131,172.31323703339476","54.70543981692986,39.69104862784197,55.68285291751702",2505,749,CpG:,853,3,3,28.8375;50.1792;31.8094,9.72915;8.2101;10.8737,35132714,35135219
chr6,35177410,35178159,103.65550398211224,41.45564516545815,2.500395388092537,0.1,both,both,False,3,3,"71.44287327533523,149.342243190162,90.18139548083948","36.112826720994484,54.866923252057745,33.38718552332221",1511,749,CpG:,853,3,3,10.8084;15.7868;12.3233,8.06226;4.98986;9.71632,35176855,35178366
chr6,35252564,35252894,32.605333558865034,29.670833571878195,1.0989018383955393,1.0,both,both,False,3,3,"25.727983893200065,41.87227353277651,30.21574325061853","43.887735296887904,16.333756412025274,28.79100900672141",4657,330,CpG:,853,3,3,8.13478;15.8239;8.91455,7.98365;6.62394;5.81945,35251649,35256306
chr6,35539177,35539991,75.83966003242544,26.17820539752289,2.8970534412416886,0.1,both,both,False,3,3,"36.08097202415644,126.66145484123601,64.77655323188385","20.430600056948926,26.536715023607407,31.56730111201234",2363,814,CpG:,856,3,3,12.9236;43.5535;17.3231,8.5947;17.3034;6.43651,35538405,35540768
chr6,36388526,36388735,26.095823233410794,14.565635020333778,1.791602164751537,0.1,both,both,False,3,3,"27.950332190959152,30.31172193528149,20.02541557399173","16.648534108089137,7.5185340414014785,19.529836911510714",2057,209,CpG:,862,2,2,4.58202;3.80112,5.16995;5.34816,36387836,36389893
chr6,37299800,37300061,52.10080039301722,26.778612361673925,1.9456124047557035,0.1,both,both,False,3,3,"43.60708166191499,65.7177565047026,46.977563012434054","23.84838702182572,34.006565065087024,22.480884998109026",3662,261,CpG:,869,3,3,5.94786;9.59467;6.0596,9.42729;9.43893;5.46904,37297028,37300690
chr6,37441666,37442372,245.02619099568085,90.94478792951658,2.6942301650709153,0.1,both,both,False,3,3,"181.14793836943718,340.91186549720913,213.01876912039623","92.04931572021287,90.92997509070996,89.85507297762693",3574,706,CpG:,870,3,3,41.6935;122.467;35.7937,22.659;27.2011;24.8741,37440310,37443884
chr6,37870514,37871689,65.70928959075106,44.518776022924776,1.4759904799924037,0.4,both,both,False,3,3,"44.52330397024473,83.80947758632496,68.79508721568345","48.686215302739896,30.831058417945037,54.039054348089394",3758,1175,CpG:,873,3,3,25.7559;40.8326;33.9692,11.2115;12.7067;7.78832,37869293,37873051
chr6,38253804,38254565,13.32379601182798,12.502154157991848,1.0657200226019377,0.7,both,both,False,3,3,"12.744908337912673,14.377113137251923,12.849366560319345","18.014959802974907,2.2232993218989825,17.26820334910166",5656,761,CpG:,876,3,2,4.31278;7.59529;4.15487,7.20149;5.53318,38250697,38256353
chr6,38298725,38299328,29.283672578322125,33.98617443136231,0.8616348579468028,0.7,both,both,False,3,3,"18.34475293107437,49.74671501757015,19.759549786321863","24.693884753460246,43.391479426927674,33.873159113699",2382,603,CpG:,877,3,3,3.67163;14.0148;3.71673,4.76009;6.98189;8.70369,38297550,38299932
chr6,38353832,38354843,19.747950171062673,32.6815087144549,0.6042545447826353,0.4,both,both,False,3,3,"25.418783748758685,6.416825932372343,27.40824083205699","11.135698940647886,49.6957351175525,37.213092085164305",3035,1011,CpG:,877,3,2,4.32722;6.70884;5.14725,7.85997;6.96399,38352560,38355595
chr6,38433598,38434970,124.4148065071874,38.55649539809507,3.2268183407907514,0.1,both,both,False,3,3,"89.08291735872255,166.6516323510571,117.50986981178256","39.0867570746669,39.11331054739409,37.46941857222422",3013,1372,CpG:,878,3,3,15.8018;33.0872;18.8782,8.40308;8.24296;13.3661,38432202,38435215
chr6,38534663,38535073,230.5741567080902,64.3356634649064,3.5839244408175412,0.1,both,both,False,3,3,"231.25144002545701,230.23831687256512,230.23271322624845","87.29748609178354,64.30951738087087,41.39998692206479",4584,410,CpG:,878,3,3,37.4055;48.6382;33.6058,16.1716;13.18;9.99463,38532167,38536751
chr6,38551042,38552133,171.29803367156183,58.8008535202488,2.9131895783208868,0.1,both,both,False,3,3,"150.46355457201787,188.8865028213454,174.54404362132223","45.87991028668245,51.06358576455404,79.4590645095099",2931,1091,CpG:,879,3,3,23.5076;38.9142;24.9685,10.0276;11.7628;8.7754,38550469,38553400
chr6,38636348,38637221,15.193844367956126,16.31146224250148,0.9314826679588991,0.7,both,both,False,3,3,"12.099483033382777,19.49742727948234,13.98462279100326","22.44267222912056,14.093901805585666,12.397812692798212",4964,873,CpG:,879,3,3,4.51659;5.8838;4.32767,7.3856;4.01866;4.21604,38633946,38638910
chr6,38662933,38663383,13.660299935953413,20.12242875805499,0.6788594011289619,0.2,both,both,False,3,2,"15.216660923362877,14.60448634646462,11.159752538032743","26.846694751392498,0.0,33.52059152277247",1627,450,CpG:,879,2,2,5.52244;3.44354,5.65484;7.15292,38662739,38664366
chr6,38875743,38875963,16.926712097308112,18.07422887898335,0.9365108857833726,1.0,both,neu_only,False,3,3,"15.505686137831699,11.880333356752743,23.394116797339894","10.524799651653865,25.86323936207062,17.834647623225575",3466,220,CpG:,881,2,1,4.80342;3.86958,5.83611,38874037,38877503
chr6,38876444,38876762,16.490490684034867,17.226530288797445,0.9572729045011908,1.0,both,both,False,3,3,"11.757027220529924,16.27364484374827,21.440799987826413","12.62418181764643,23.11552027564125,15.939888773104652",3878,318,CpG:,881,3,3,4.80342;8.51395;3.86958,4.1334;9.86135;5.83611,38874037,38877915
chr6,39117719,39118857,12.590300835454094,12.704196536390937,0.9910347969971505,1.0,both,both,False,3,3,"13.191791354149688,6.495543910964869,18.083567241247728","10.373239647000828,1.2741012419689106,26.465248720203068",5217,1138,CpG:,883,2,3,"3.30116,2.74667;3.77911",2.38625;5.13795;2.12209,39115073,39120290
chr6,39205445,39207371,56.27758717332881,28.07545619103007,2.004511940621971,0.1,both,both,False,3,3,"49.66134485561177,60.804589281590694,58.366827382783974","31.91288581720067,25.9897279080158,26.32375484787374",3038,1926,CpG:,884,3,3,"15.0314,7.96524;9.8169,9.45753;11.3321,7.60881",7.61995;5.21285;5.79089,39204906,39207944
chr6,39256728,39257003,26.030637714054677,18.669180215106387,1.394310698923549,0.4,both,both,False,3,3,"23.282596995212234,33.06339946918842,21.74591667776337","17.145414968287064,15.343912526846564,23.51821315018553",4901,275,CpG:,884,3,2,4.99356;8.71277;5.05764,5.12224;4.13576,39254284,39259185
chr6,39377419,39377777,19.154456361942803,11.299530537228827,1.695155059657936,0.1,both,both,False,3,3,"17.25069166160496,22.456360868126126,17.75631655609732","3.3940239305849427,15.933666520422115,14.570901160679425",4212,358,CpG:,885,3,2,3.75548;6.57273;4.47137,3.96848;7.45408,39376084,39380296
chr6,39419579,39420548,63.461080250282066,28.721801508779578,2.2095090459727436,0.4,both,both,False,3,3,"53.23646150007086,92.25141922061727,44.895360030158095","8.025860699152542,20.130769358489474,58.00877446869672",1475,969,CpG:,885,3,3,10.399;26.57;9.92737,3.63349;9.50503;4.47721,39419694,39421169
chr6,39557241,39558084,30.013960037693284,23.451101379662628,1.2798528969612544,0.7,both,both,False,3,3,"19.62828649511597,47.21182155564349,23.2017720623204","23.029551733086468,15.334735812324048,31.989016593577357",5324,843,CpG:,886,3,3,4.67693;8.54851;3.86586,6.01125;7.25055;3.14506,39554495,39559819
chr6,39573728,39574238,36.67203367834514,43.49455511003581,0.8431407928088804,1.0,both,both,False,3,3,"46.413224885044016,20.541470525519397,43.06140562447199","34.64581127188043,31.819749357623152,64.01810470060384",2687,510,CpG:,886,3,3,6.63499;7.97667;7.60819,6.36704;10.2654;7.98894,39572697,39575384
chr6,39592525,39592828,122.19044709780762,68.06046430377062,1.7953219735974995,0.2,both,both,False,3,3,"95.02168045263541,159.31905511303952,112.23060572774787","36.20320696234703,58.40348782037434,109.57469812859046",1520,303,CpG:,887,3,3,9.83189;13.4475;10.7402,7.058;13.2907;7.64674,39591881,39593401
chr6,39724926,39725645,57.12520007025328,25.39643846912986,2.2493390220715668,0.2,both,both,False,3,3,"37.12637679456062,70.92571906688418,63.32350434931506","21.819976443711827,40.552580810258895,13.816758153418844",1934,719,CpG:,888,3,3,11.4766;23.2328;13.1352,6.30377;3.95231;6.96987,39723979,39725913
chr6,39810804,39811079,78.38051480997274,52.51516606305904,1.49253102838626,0.1,both,both,False,3,3,"69.19753240610098,87.89972930759579,78.04428271622147","63.323849770635015,36.71493128633234,57.50671713220977",1617,275,CpG:,888,3,3,15.0176;33.4096;19.2237,11.3171;10.3671;6.86104,39810442,39812059
chr6,39871426,39873478,35.46415750178622,16.01921135324171,2.2138516509809048,0.1,both,both,False,3,3,"34.091536369290004,44.492913770844304,27.80802236522435","10.665571565231742,13.09696389762413,24.295098596869266",4524,2052,CpG:,889,3,3,5.4699;8.21384;5.69721,8.24556;8.15633;5.55173,39869917,39874441
chr6,40325363,40325763,19.77405530823473,10.95957319711052,1.8042723884036047,0.2,both,both,False,3,3,"23.96662429567772,14.69377826900799,20.661763360018476","6.0319204118001695,12.140348977528877,14.706450202002511",2469,400,CpG:,892,3,3,6.52021;7.35768;6.1281,5.19935;6.66555;5.05566,40324804,40327273
chr6,40435325,40436341,13.699588080578494,27.189798288582214,0.5038503020572738,0.2,both,both,False,3,3,"12.671801846138512,6.203690311786227,22.22327208381074","17.543162171473185,24.45378103480123,39.57245165947223",2939,1016,CpG:,893,3,3,4.26673;3.78433;6.01917,7.3241;6.52499;8.04429,40434988,40437927
chr6,40471323,40471715,43.11137266820193,14.927578094945714,2.8880353124931153,0.1,both,both,False,3,3,"27.65933805559649,61.38075301943579,40.2940269295735","14.441512311409003,10.652184603827553,19.689037369600584",2558,392,CpG:,893,3,3,11.6699;29.5569;11.9204,5.57351;4.90764;9.46778,40470395,40472953
chr6,41605163,41605844,36.51329456824592,16.73433190067065,2.1819391885482204,0.1,both,both,False,3,3,"37.03629340300079,41.939711465336764,30.563878836400185","15.73783944359752,17.427931134757188,17.037225123657237",3212,681,CpG:,902,3,3,5.77538;10.0711;5.27974,5.17161;6.5805;8.35804,41604420,41607632
chr6,42264830,42265350,238.42764134598715,94.46013751960953,2.5241085563366936,0.1,both,both,False,3,3,"187.39723885695008,302.76682508959937,225.11886009141205","90.04034064889834,89.57680595106918,103.76326595886111",2438,520,CpG:,907,3,3,58.3538;108.08;37.4708,17.8348;24.1577;13.6384,42263246,42265684
chr6,42323651,42323926,24.426861090064666,10.116936089853509,2.4144524461870316,0.1,both,neu_only,False,3,3,"18.21810642078565,36.36173096419119,18.700745885217152","10.53193790938463,2.6348271956753804,17.184043164500512",2584,275,CpG:,907,2,0,3.14808;3.74939,,42323077,42325661
chr6,42324107,42324860,21.330430147379428,12.360612654229355,1.7256774194020978,0.4,both,both,False,3,3,"16.26527611166486,31.20515204632017,16.520862284153253","9.038368501444664,2.261173521629088,25.78229593961431",3011,753,CpG:,907,3,2,3.14808;9.1864;3.74939,3.62927;8.19559,42323077,42326088
chr6,42349550,42350532,58.59703488029652,40.19156964444742,1.4579434293975595,0.4,both,both,False,3,3,"36.45774328660263,85.256364539582,54.07699681470494","41.00317445214053,46.01671983317052,33.55481464803122",3674,982,CpG:,908,3,3,10.1284;18.5755;11.2111,13.5272;11.5995;9.79632,42348715,42352389
chr6,47453877,47455201,14.979314787141584,25.085769870957865,0.5971239816117161,0.2,both,both,False,3,3,"13.165885137556119,14.042627643629952,17.72943158023868","28.924833885036257,30.20137730931257,16.131098418524772",2046,1324,CpG:,947,3,3,2.96262;4.49771;4.31031,"5.36975;5.34098;6.60304,5.4839",47453428,47455474
chr6,47594209,47595636,74.4048344609986,61.55070741483209,1.208838006678523,1.0,both,both,False,3,3,"51.071592634332845,119.84611625634777,52.29679449231519","22.06261676012211,104.15060596045056,58.43889952392359",2084,1427,CpG:,948,3,3,8.60953;16.8005;12.1543,5.31086;15.1165;14.8077,47594072,47596156
chr6,47651181,47651625,154.179023890315,11.411818303345001,13.510469566898244,0.1,both,neu_only,False,3,3,"155.60290223801562,224.02904680667987,82.90512262624955","7.2052102221543155,18.014835725240005,9.01540896264068",4962,444,CpG:,948,3,1,18.5784;52.3487;16.8859,2.97242,47646619,47651581
chr6,47752927,47754228,896.6088395768271,513.0524578486107,1.7475968117112002,0.2,both,both,False,3,3,"1226.4883363346175,941.3220166357878,522.016165760076","464.1585535909933,384.5843195109015,690.4145004439374",1177,1301,CpG:,949,3,3,299.868;206.282;135.47,141.507;224.846;110.944,47753371,47754548
chr6,47778345,47778649,31.0199355172802,31.611857886104982,0.9812753059007974,0.4,both,both,False,3,2,"22.899067464709024,61.42381449343061,8.73692459370096","0.0,29.904313973165227,64.93125968514971",463,304,CpG:,949,3,3,7.6172;13.7887;8.77646,4.71071;7.80489;6.24398,47778256,47778719
chr6,47813181,47813657,203.42917113006317,72.54969170234085,2.8039977339214444,0.1,both,both,False,3,3,"137.152802186377,317.633887309866,155.50082389394652","58.98816778186071,74.86279931834525,83.7981080068166",2471,476,CpG:,949,3,3,57.0444;80.3368;45.6602,13.1587;21.2651;16.8903,47812177,47814648
chr6,47830173,47830632,43.58706256510933,23.19889116573943,1.8788424952602711,0.2,both,both,False,3,3,"35.120102525160576,63.79354861301392,31.84753655715349","13.547369861280233,34.96853848697099,21.080765148967068",3548,459,CpG:,949,3,3,7.95811;13.8811;7.15795,6.58243;4.95362;9.63552,47828833,47832381
chr6,47835579,47836375,52.989526895079955,17.632774347729153,3.005172405095982,0.1,both,both,False,3,3,"35.63829584699688,82.09443631316677,41.2358485250762","17.3440493034594,8.990714301485005,26.563559438243058",1650,796,CpG:,949,3,3,6.6435;21.5086;6.90963,6.86801;6.8166;3.53031,47835355,47837005
chr6,47866538,47866783,29.93699514010306,16.945827396292437,1.766629296994548,1.0,both,neu_only,False,3,2,"33.632798575898676,47.63881937054356,8.539367473866951","0.0,13.504326100554763,37.333156088322546",418,245,CpG:,950,2,1,2.94482;6.07469,4.14289,47866363,47866781
