seqnames,start,end,distanceToTSS,geneId,SYMBOL
chr4,41725709,41726228,-2539,53598,Dctn3
chr17,57022546,57022760,1300,16549,Khsrp
chr7,45832442,45834067,-1498,101612,Grwd1
chr2,173578063,173578438,0,70065,Ankrd60
chr3,121953293,121953816,63,214137,Arhgap29
chr18,36931568,36932215,1283,116731,Pcdha1
chrX,49493802,49494341,0,75404,Arhgap36
chr2,32594072,32594295,0,20448,St6galnac4
chr13,54192027,54192345,0,15466,Hrh2
chr11,33680415,33680640,0,70357,Kcnip1
chr11,57831407,57831734,413,15110,Hand1
chr15,74799698,74799953,33,76486,Ly6k
chr2,168268518,168269229,102,241794,Kcng1
chr7,123982572,123983871,0,628779,Hs3st4
chr7,24611072,24611408,0,232970,Phldb3
chr1,136215816,136216116,-2988,76422,Mroh3
chr17,70516168,70516453,146,224997,Dlgap1
chr13,112651959,112652503,0,13206,Ddx4
chr17,85612637,85612852,-756,20473,Six3
chr7,19293108,19293324,2039,20167,Rtn2
chr11,59288913,59290817,0,22416,Wnt3a
chr6,88196376,88197401,-933,14461,Gata2
chr11,83853230,83853459,270,21410,Hnf1b
chr6,49395411,49395824,0,77485,Stk31
chr19,27323135,27323508,547,240595,Kcnv2
chr7,24944193,24944551,0,232974,Erfl
chr4,152158618,152158840,-27,15206,Hes2
chr7,35186360,35186671,0,53896,Slc7a10
chr9,26755649,26756070,365,76898,B3gat1
chr9,98856468,98856777,0,623186,Prr23a2
chr6,116173644,116173902,-1947,330401,Tmcc1
chrX,152782009,152782238,0,18241,Gpr143
chr7,79617340,79617804,0,56315,Rhcg
chr6,148354554,148355538,0,66184,Rps4l
chr2,151842765,151843046,0,228770,Rspo4
chr5,120631230,120631441,2794,546886,Cfap73
chr3,37063500,37063863,0,21744,Adad1
chr5,53049155,53049425,0,20531,Slc34a2
chr1,46425460,46425706,0,100101919,Dnah7c
chr15,98437490,98437734,20,258449,Or8s10
chr15,100578247,100578501,1730,19009,Pou6f1
chrX,73503078,73503605,0,320707,Atp2b3
chr18,37491259,37491518,1794,93889,Pcdhb18
chr8,70842583,70842831,-2863,70807,Arrdc2
chr3,40708698,40709241,0,73333,Slc25a31
chr9,123215689,123216077,0,109332,Cdcp1
chr14,106106099,106106731,0,212085,Trim52
chr17,24752550,24753529,0,328779,Hs3st6
chr2,25616103,25616625,1034,77058,Ccdc183
chr17,26844182,26844781,228,18091,Nkx2-5
chr17,25133340,25133660,0,26373,Clcn7
chr10,33624362,33624567,52,215890,Clvs2
chr18,76858630,76860510,2225,664805,Skor2
chr18,77441514,77441726,818,240411,Loxhd1
chr15,102936834,102937456,77,15421,Hoxc12
chr3,94779211,94779426,564,70737,Cgn
chr10,4712270,4712922,0,13982,Esr1
chr17,32100027,32100473,0,435518,Pdxk-ps
chr10,13060921,13061266,417,22634,Plagl1
chr19,5503575,5503862,0,75555,Nscme3l
chrX,101059591,101059915,0,83558,Tex11
