seqnames,start,end,distanceToTSS,geneId,SYMBOL
chr4,62502032,62502311,0,72748,Hdhd3
chr6,39724926,39725645,0,109880,Braf
chr3,116594493,116595423,0,229780,Trmt13
chr1,132391390,132391882,-109,68875,Tmcc2
chr15,76517581,76519787,2115,170729,Scrt1
chr11,17257527,17257808,0,57316,C1d
chr8,120667661,120668809,0,105734727,Gm27021
chr3,33799710,33800589,0,67120,Ttc14
chr2,158695912,158696204,0,228852,Ppp1r16b
chr1,136415222,136415678,0,320054,9230116N13Rik
chr14,18893261,18894055,0,218793,Ube2e2
chr7,127393091,127393508,111,101604,E430018J23Rik
chr18,86395212,86395673,-148,246317,Neto1
chr2,30827752,30828472,0,72323,Asb6
chr4,22357541,22357945,0,269514,Fbxl4
chr11,69122148,69123102,1744,84653,Hes7
chr2,69722625,69723523,0,228005,Ppig
chr4,115784823,115785381,0,230649,Atpaf1
chr4,57141905,57142146,1291,54357,Epb41l4b
chr6,71707650,71708424,0,52250,Reep1
chr7,47050436,47051022,0,67893,Tmem86a
chr11,20631785,20632570,0,58172,Sertad2
chr16,5203359,5204020,0,27426,Nagpa
chr17,35262981,35264128,0,14964,H2-D1
chr2,74825756,74826361,0,53375,Mtx2
chr5,76974351,76975118,0,66661,Srp72
chr7,27258576,27258962,0,18223,Numbl
chr2,128686924,128687499,0,17222,Anapc1
chr6,113482496,113483395,0,171508,Creld1
chr13,55321562,55322338,0,19336,Rab24
chr11,69395199,69396220,0,327951,Cyb5d1
chr5,115429295,115430967,0,17690,Msi1
chr19,32595558,32596215,0,23972,Papss2
chr14,121035063,121036380,0,223254,Farp1
chr2,52857631,52858880,0,71409,Fmnl2
chr13,69809840,69810221,0,28077,Med10
chr1,180894424,180894798,0,320202,Lefty2
chr10,43173158,43175099,0,109205,Sobp
chr13,55105183,55105715,0,26919,Zfp346
chr4,124850233,124851474,0,230734,Yrdc
chr19,16872320,16874653,0,14240,Foxb2
chr3,129213790,129214994,0,18741,Pitx2
chr11,116138362,116138892,0,60441,Mrpl38
chr15,76925150,76925767,0,239546,Zfp647
chr5,117287306,117287722,0,23980,Pebp1
chr4,137913447,137913936,0,230857,Ece1
chr11,79992475,79993854,0,52615,Suz12
chr10,7792773,7793063,0,215751,Ginm1
chr1,152089616,152090328,0,69399,1700025G04Rik
chr2,155050579,155050864,2964,50518,a
chr2,158624837,158625555,0,109275,Actr5
chr1,38835801,38836776,0,381338,Lonrf2
chr9,108691975,108693007,0,19087,Prkar2a
chr2,35661161,35662167,0,69601,Dab2ip
chr11,75193256,75195382,0,237847,Rtn4rl1
chr7,100121096,100121670,0,67967,Pold3
chr11,87595487,87595850,0,170749,Mtmr4
chr2,118901219,118902963,0,228536,Bahd1
chr8,70873273,70873557,0,234388,Ccdc124
chr11,105943715,105944452,0,13056,Cyb561
chr4,15265511,15266706,0,100201,Tmem64
chr3,89187162,89187479,0,68521,Entrep3
chr2,102450282,102451858,641,14221,Fjx1
chr7,45865970,45866506,623,14814,Grin2d
chr6,34910614,34910925,0,101240,Wdr91
chr4,123718149,123718385,0,595136,Ndufs5
chr12,117153900,117154247,-2631,100038689,Gm10421
chr1,20890434,20890811,0,74229,Paqr8
chr10,67912176,67912562,0,216049,Zfp365
chr13,54503655,54504476,0,319719,Simc1
chr9,109082125,109082423,0,66167,Tma7
chr11,69881010,69881431,0,216858,Kctd11
chr8,68880647,68880854,0,16956,Lpl
chr8,68881033,68881477,376,16956,Lpl
chrX,38564661,38565174,0,72584,Cul4b
chr11,83964325,83964792,0,217030,Synrg
chr13,54948690,54950061,0,107448,Unc5a
chr7,127614582,127614935,0,320683,Zfp629
chr13,97071234,97072327,0,320557,Fam169a
chr6,6881412,6881925,143,13395,Dlx5
chr2,147188040,147188301,616,78068,6430503K07Rik
chr5,27049331,27049871,132,13483,Dpp6
chr5,135063814,135064913,0,66114,Dnajc30
chrX,93631949,93632435,0,18968,Pola1
chr3,51396376,51396619,0,67749,Mgarp
chr13,46929348,46930615,0,16553,Kif13a
chr3,121814661,121815543,0,19299,Abcd3
chr1,39193418,39194435,0,18143,Npas2
chr16,3884214,3884995,0,71063,Zfp597
chr13,31807182,31808773,549,17300,Foxc1
chr13,31806191,31806991,0,17300,Foxc1
chr5,138155377,138155611,89,56314,Zfp113
chr16,34690530,34691019,0,239839,Ccdc14
chr3,89393042,89393245,97,22724,Zbtb7b
chr3,89391872,89392672,0,22724,Zbtb7b
chr10,122985224,122986608,0,387251,Mirlet7i
chr4,123411410,123412441,0,11426,Macf1
chr4,155847388,155848044,0,13542,Dvl1
chr12,108701848,108702598,0,70059,Degs2
chr5,135023385,135024062,0,20907,Stx1a
chr18,67289191,67289598,0,114663,Impa2
chr9,92250368,92250657,26,22038,Plscr1
chr2,181680143,181680698,0,21400,Tcea2
chr12,98900593,98901570,0,319670,Eml5
chr16,10784214,10786191,0,12703,Socs1
chr17,85614989,85615345,3,100043902,Six3os1
chr17,34591986,34592713,0,18515,Pbx2
chr1,75236419,75236960,0,56812,Dnajb2
chr8,105704320,105704586,2671,56513,Pard6a
chr8,105700706,105701789,0,497652,Acd
chr11,61929786,61930447,0,56697,Akap10
chr8,105326034,105326674,0,234684,Fbxl9
chr13,104109350,104110032,0,218544,Sgtb
chr11,118569079,118570409,0,52897,Rbfox3
chr17,79895032,79896323,0,56298,Atl2
chr10,18022557,18023138,0,73112,Abracl
chr7,120634737,120635797,0,67003,Uqcrc2
chr3,10439504,10440158,0,74718,Snx16
chr8,106210478,106211520,0,214572,Prmt7
chr3,129878501,129879061,0,66350,Pla2g12a
chr3,105800761,105801430,0,109905,Rap1a
chr19,56548399,56548993,138,66866,Nhlrc2
chr4,103113924,103114882,0,242584,Dnai4
chr7,119720228,119720874,0,233802,Thumpd1
chr6,147475831,147476518,0,67015,Ccdc91
chr8,104395053,104395677,130,97487,Cmtm4
chr6,30047621,30048887,0,18181,Nrf1
chr12,80259337,80260799,0,109711,Actn1
chr4,111414759,111415513,0,67621,Bend5
chr16,37539317,37540062,0,67657,Rabl3
chr14,61647885,61649387,0,668253,Dleu2
chr18,41950867,41951237,0,77619,Prelid2
chr7,25367958,25368185,1518,72383,Cnfn
chr2,30952920,30953415,0,30934,Tor1b
chr2,157423977,157424677,0,20779,Src
chr9,107568998,107569591,0,15587,Hyal2
chr15,101173640,101174647,0,11479,Acvr1b
chr2,10080057,10080881,0,11949,Atp5f1c
chr12,84408397,84409190,0,12499,Entpd5
chr4,41098028,41098306,0,11828,Aqp3
chr4,48539926,48540333,0,66665,Msantd3
chr18,53744268,53744834,0,225523,Cep120
chr18,37954879,37956138,0,15183,Hdac3
chr8,47713145,47714552,0,70925,Cdkn2aip
chr19,15984492,15985120,0,100502653,C130060C02Rik
chr8,9771396,9771971,-235,270028,Nalf1
chr13,54765863,54766389,0,104069,Sncb
chr1,42952792,42953543,0,93690,Gpr45
chr2,35621842,35622339,0,69601,Dab2ip
chr9,45268958,45269238,0,16154,Il10ra
chr17,31296158,31296715,0,224674,Slc37a1
chr15,98634571,98635349,0,12297,Cacnb3
chr4,101508849,101509063,819,72685,Dnajc6
chr2,132247527,132247857,0,70612,Tmem230
chr13,112800681,112801409,0,19012,Plpp1
chr2,29889281,29890726,0,18286,Odf2
chr13,95222399,95223076,0,218461,Pde8b
chr3,31149708,31150224,0,18417,Cldn11
chr17,46772839,46773137,204,67101,2310039H08Rik
chr17,80373093,80374015,0,381112,Arhgef33
chr10,127380387,127380653,-9,71750,R3hdm2
chr6,87980363,87981988,0,243529,H1f10
chr1,60409278,60410251,0,329165,Abi2
chr14,33446594,33447436,0,26419,Mapk8
chr16,65814922,65815853,0,73569,Vgll3
chr4,120854718,120855294,0,242662,Rims3
chr16,8637253,8638035,0,54128,Pmm2
chr13,29855262,29855514,0,68916,Cdkal1
chr1,60098156,60098777,0,241066,Carf
chr8,17534717,17535731,0,94109,Csmd1
chr5,97391966,97392401,0,97243,Naa11
chr5,111416539,111420529,0,433938,Mn1
chr3,133310038,133310636,0,74776,Ppa2
chr1,162548264,162548709,0,71449,Mettl13
chr11,4594212,4594952,0,74302,Mtmr3
chr5,77094756,77095382,0,74318,Hopx
chr10,45066902,45067564,0,19072,Prep
chr5,15934342,15935336,0,12293,Cacna2d1
chr2,174415808,174416135,0,57314,Nelfcd
chr7,13037443,13037683,0,22192,Ube2m
chr13,21734968,21735415,0,319159,H4c11
chr19,28011247,28012039,-81,19726,Rfx3
chr2,164485967,164487110,0,52840,Dbndd2
chr4,138262131,138262776,0,16559,Kif17
chr4,155991822,155993517,0,117592,B3galt6
chr11,69581407,69581695,1002,22059,Trp53
chr7,90456992,90457441,0,66271,Tmem126a
chr3,79591233,79591735,0,67738,Ppid
chr17,65782573,65783979,0,70351,Ppp4r1
chr14,61599428,61599716,0,66597,Trim13
chr17,36947064,36947614,1986,386454,Rnf39
chr7,25395275,25396146,0,654804,4732471J01Rik
chr11,49243871,49244453,0,17308,Mgat1
chr1,181841863,181842754,0,98386,Lbr
chr2,29845329,29846472,0,102466839,Mir219b
chr17,35059013,35059649,0,51793,Ddah2
chr18,32939145,32939664,0,12326,Camk4
chr5,98167187,98167777,0,77630,Prdm8
chr15,96284886,96288510,0,77044,Arid2
chr3,145758684,145759279,9,69219,Ddah1
chr3,122618454,122620244,0,214459,Fnbp1l
chr16,94125181,94125923,0,20465,Sim2
chr4,132535499,132535959,0,68598,Dnajc8
chr17,26561369,26561832,0,67458,Ergic1
chr6,18514212,18514425,324,30785,Cttnbp2
chr3,87971020,87971963,0,18008,Nes
chr4,116557032,116558118,0,77110,Gpbp1l1
chr8,124721639,124722407,0,234875,Ttc13
chr15,31530286,31531449,0,223455,Marchf6
chr12,85473438,85474752,0,14281,Fos
chr12,85472056,85472374,-1516,14281,Fos
chr11,102447127,102447776,0,217219,Fam171a2
chr13,53475878,53476393,-2804,17702,Msx2
chr18,36348471,36349252,0,66060,Cystm1
chr5,3543730,3544210,0,68152,Fam133b
chr8,4275696,4275947,0,21856,Timm44
chr17,25115780,25116052,0,71718,Telo2
chr6,85961083,85961710,0,72102,Dusp11
chr5,4104023,4104867,0,13121,Cyp51
chr15,36496265,36496901,0,68839,Ankrd46
chr12,80463093,80463711,0,97827,Exd2
chr13,58127275,58129475,0,77134,Hnrnpa0
chrX,162158816,162160029,0,195727,Nhs
chr15,10469784,10470688,0,78244,Dnajc21
chr8,106507742,106507966,-2925,12560,Cdh3
chr13,21440747,21441039,0,319207,Pgbd1
chr5,125026667,125027084,0,20602,Ncor2
chr2,30077571,30077975,0,263803,Pkn3
chr7,15945751,15946165,0,68077,Nop53
chr8,110997501,110997883,0,13680,Ddx19a
chr7,17056218,17056516,163,53417,Hif3a
chr11,96064603,96065527,0,268470,Ube2z
chr18,70472237,70472607,0,170461,Stard6
chr18,70471687,70472128,227,269033,4930503L19Rik
chr12,27338810,27339694,2880,20666,Sox11
chr8,84908520,84909214,0,13423,Dnase2a
chr13,47014190,47014946,0,105193,Nhlrc1
chr4,99120338,99121153,0,67299,Dock7
chr3,127632486,127634503,0,11924,Neurog2
chr9,85326428,85328095,0,212943,Tent5a
chr7,127935406,127935994,0,77613,Prss36
chr17,36958464,36958744,0,66136,Polr1h
chr15,35937639,35938257,0,12864,Cox6c
chr15,102135875,102136516,0,223918,Spryd3
chr14,57524724,57525612,0,239114,Il17d
chr17,32036290,32036686,0,72462,Rrp1b
chr7,49974934,49975950,0,338352,Nell1
chr7,142967451,142969457,0,17173,Ascl2
chr14,8097973,8098184,-27,218699,Pxk
chr11,98192824,98193404,0,19014,Med1
chr12,99884434,99884855,0,104884,Tdp1
chr12,99883259,99883599,0,78767,Efcab11
chr19,45748965,45749670,0,18150,Npm3
chr18,5334180,5334975,0,240186,Zfp438
chr15,96698736,96699990,0,67760,Slc38a2
chr17,74489447,74489968,0,67864,Yipf4
chr4,130663077,130663996,0,80912,Pum1
chr8,33731779,33732587,0,68153,Gtf2e2
chr8,108714467,108715379,0,11906,Zfhx3
chr9,90163082,90163971,0,108153,Adamts7
chr17,24896622,24896894,0,79059,Nme3
chr1,74713618,74713831,44,104086,Cyp27a1
chr9,98601375,98601757,0,64655,Mrps22
chr17,71598348,71598932,0,68789,Trmt61b
chr15,82898793,82900007,0,100504637,Gm20324
chr12,76533065,76533975,0,100628604,Mir5135
chr11,69579019,69579349,0,216853,Wrap53
chr5,67847119,67847628,0,11980,Atp8a1
chr8,71558500,71558973,0,434325,Tmem221
chr2,18064202,18065623,0,17354,Mllt10
chr19,17836803,17837681,0,18552,Pcsk5
chr2,180041799,180043419,0,26444,Psma7
chr3,54915756,54916067,0,329641,Sertm1
chr2,120730818,120731678,0,68968,Cdan1
chr1,134361776,134362168,0,57439,Tmem183a
chr13,30659832,30660225,0,105352,Dusp22
chr15,82244142,82244794,0,66570,Cenpm
chr5,37338373,37338645,0,68525,Evc2
chr2,167421325,167421982,0,77031,Slc9a8
chrX,10216402,10216886,0,19893,Rpgr
chr8,105289380,105290588,0,74356,Matcap1
chr15,83594689,83595267,0,223723,Ttll12
chr1,163929784,163930411,0,240880,Scyl3
chr9,20521200,20521760,0,77519,Zfp266
chr2,33371269,33371728,0,241308,Ralgps1
chr19,10525035,10525859,0,269061,Cpsf7
chr2,4401153,4401634,0,209630,Frmd4a
chr9,44498438,44499178,0,80288,Bcl9l
chr5,124861633,124863714,0,215707,Ccdc92
chr4,148558393,148558893,0,50912,Exosc10
chr11,32642317,32643180,0,103583,Fbxw11
chr7,89632808,89633177,0,109264,Me3
chr8,105293309,105293568,-166,277978,Exoc3l
chr13,19619241,19619765,0,105298,Epdr1
chr12,30373158,30373471,0,268534,Sntg2
chr16,90810130,90810499,0,207932,Urb1
chr17,24894888,24895493,0,193838,Eme2
chr17,24895802,24896019,-481,79059,Nme3
chr16,57606479,57606948,0,66497,Cmss1
chr7,5052792,5053325,803,68992,Zfp580
chr7,5051495,5051839,0,68992,Zfp580
chr11,105967810,105968352,0,11421,Ace
chr1,139422096,139422751,0,226470,Zbtb41
chr1,36770808,36771193,0,22637,Zap70
chr11,70230341,70230660,-543,12029,Bcl6b
chr12,12262143,12262431,0,76820,Cyria
chr19,23687135,23687892,0,72351,Ptar1
chr6,54972329,54972715,0,107607,Nod1
chr8,105965642,105966133,0,20498,Slc12a4
chr17,28518079,28518436,-555,14229,Fkbp5
chr4,53440003,53441019,0,100434,Slc44a1
chr7,127375479,127376054,0,269997,Zfp747
chr15,10981770,10982073,14,17117,Amacr
chrX,160137967,160138457,0,18597,Pdha1
chr2,181592331,181592948,0,269401,Zfp512b
chr18,82909533,82911550,0,329003,Zfp516
chr5,5693744,5694312,0,74051,Steap2
chr3,115887836,115888172,0,68161,A930005H10Rik
chr17,14280469,14280692,910,64074,Smoc2
chr11,6415425,6416451,0,268373,Ppia
chr9,58554865,58555306,131,102657,Cd276
chr11,88067845,88069300,0,22344,Vezf1
chr12,100908048,100908251,0,238377,Gpr68
chr11,86807302,86807795,0,67487,Dhx40
chr2,164070405,164071023,79,67145,Tomm34
chr6,71143854,71144338,0,232078,Thnsl2
chr4,116995354,116995781,37,76608,Hectd3
chr7,64392049,64392902,0,67973,Mphosph10
chr11,69326279,69326842,21,16499,Kcnab3
chr15,89378613,89379158,0,70113,Cimap1b
chr10,18055233,18056285,0,19707,Reps1
chr15,41788815,41789416,0,170719,Oxr1
chr1,118388759,118389005,-53,76707,Clasp1
chr1,118389219,118389718,0,76707,Clasp1
chr16,91546907,91547393,0,15980,Ifngr2
chr3,107458206,107460358,0,99738,Kcnc4
chr9,89622411,89622666,459,209743,Minar1
chr4,43492789,43493730,0,19782,Rmrp
chr10,25359584,25360596,0,13822,Epb41l2
chr13,12105934,12107026,0,20191,Ryr2
chr2,35462241,35462624,607,14594,Ggta1
chr9,108190030,108190582,0,12217,Bsn
chr1,118321756,118322057,0,67949,Nifk
chr11,117332158,117332683,0,53860,Septin9
chr11,102818491,102819658,0,14615,Gjc1
chr7,4658436,4659457,0,243819,Ppp6r1
chr2,117249674,117250186,0,68215,Fam98b
chr7,4995824,4996052,0,68490,Zfp579
chr8,3279068,3279608,0,16337,Insr
chr17,35516658,35517295,0,106795,Tcf19
chr7,30563166,30563502,0,101883,Igflr1
chr3,69126332,69127323,0,16649,Kpna4
chr8,106010908,106011533,0,66369,Dus2
chr16,87454909,87455621,0,74112,Usp16
chr8,35494746,35495705,0,67276,Eri1
chr15,100422476,100423518,0,18174,Slc11a2
chr14,56885457,56887319,0,76007,Zmym2
chr17,71001713,71002777,0,17929,Myom1
chr1,36691322,36691869,0,12859,Cox5b
chr12,9574445,9574788,4,23967,Osr1
chr19,42431391,42432581,0,72832,Crtac1
chr18,82914121,82914732,0,329003,Zfp516
chr10,56228653,56228979,0,544696,Tbc1d32
chrX,140456604,140457251,0,19139,Prps1
chr7,56019264,56019679,275,233280,Nipa1
chr7,5014335,5014938,0,23877,Fiz1
chr7,5015255,5015841,0,66056,Zfp524
chr1,194619660,194620876,0,18845,Plxna2
chr8,104442425,104443062,0,234663,Dync1li2
chr11,21370442,21371489,0,216558,Ugp2
chr1,34459407,34459964,0,19253,Ptpn18
chr3,153724731,153725246,0,20447,St6galnac3
chr6,17693885,17694907,0,64213,St7
chr8,71380292,71382483,0,13864,Nr2f6
chr5,75156241,75156809,-24,18595,Pdgfra
chr10,86021770,86022417,0,69754,Fbxo7
chr14,18326947,18327379,0,22194,Ube2e1
chr12,4082493,4082922,0,217378,Dnajc27
chr4,140701256,140703082,0,108911,Rcc2
chr9,83925000,83925312,0,12040,Bckdhb
chr14,34501972,34503439,0,12166,Bmpr1a
chr11,102604501,102606498,105,57265,Fzd2
chr19,6235534,6235910,0,225849,Ppp2r5b
chr16,27388783,27389263,0,67501,Ccdc50
chr6,148944508,148946749,0,109163,3010003L21Rik
chr7,16047317,16047946,0,243842,Bicra
chr15,7129140,7129988,0,16880,Lifr
chr7,140881656,140882426,0,23997,Psmd13
chr13,23622097,23622643,0,50709,H1f4
chr12,84316740,84317586,0,52708,Zfp410
chr1,171270155,171270714,0,57370,B4galt3
chr12,4592830,4593587,0,20403,Itsn2
chr2,181581759,181582060,0,68556,Uckl1
chr2,30048618,30049253,0,71820,Dync2i2
chr1,189007232,189007958,0,226823,Kctd3
chr12,86082526,86082847,0,76411,Ift43
chr11,44470111,44470811,0,79560,Ublcp1
chr18,3336789,3338073,0,12916,Crem
chr9,27029480,27030862,0,69091,Vps26b
chr15,35295983,35296887,0,107587,Osr2
chr6,125095941,125096818,0,107932,Chd4
chr1,60566182,60567260,0,77300,Raph1
chr9,44267882,44268226,0,270151,Nlrx1
chrX,167382039,167382416,294,110639,Prps2
chr5,131537191,131538947,0,319974,Auts2
chr2,144270330,144271165,0,69178,Snx5
chr8,40423415,40424300,0,70546,Zdhhc2
chr4,147940780,147941675,0,77034,2510039O18Rik
chr2,18056412,18057954,0,102466840,Mir7655
chr17,46545978,46546435,0,78309,Cul9
chrX,99470415,99470856,0,18744,Pja1
chr17,17827101,17827344,0,75202,Spaca6
chr7,45062308,45062561,0,65116,Prrg2
chr5,64802638,64804313,0,16599,Klf3
chr16,33380612,33381449,0,100502742,1700007L15Rik
chr5,118027500,118029094,0,57816,Tesc
chr18,61911512,61911894,0,319713,Ablim3
chr14,31250806,31251709,0,104416,Bap1
chr12,26414462,26415348,0,102466676,Mir6538
chr2,29827236,29827783,0,68205,Urm1
chr14,75284049,75284748,0,67302,Zc3h13
chr18,6489942,6491263,0,100316773,Mir1893
chr9,56160397,56161143,0,56434,Tspan3
chr3,139074471,139075968,0,229877,Rap1gds1
chr16,95585410,95585829,764,13876,Erg
chr10,78244166,78244843,0,216131,Trappc10
chr1,133363428,133364312,0,214253,Etnk2
chr6,145075573,145075779,405,12035,Bcat1
chr9,45370199,45370483,0,59095,Fxyd6
chr17,45563846,45564417,0,73836,Slc35b2
chr1,90998517,90999142,0,16978,Lrrfip1
chr4,85205260,85206130,0,20404,Sh3gl2
chr5,121593162,121593688,0,11669,Aldh2
chr2,153445507,153445831,0,329540,Nol4l
chr1,16092956,16093371,0,75799,4930444P10Rik
chr9,108094190,108094645,0,235606,Apeh
chr2,39065382,39065785,0,76899,Golga1
chr11,78487826,78488120,-531,237868,Sarm1
