chr,start,end,exo_signal,endo_signal,enrichment,pvalue,binding_type,binding_type_by_peaks,significant,exo_replicates_with_signal,endo_replicates_with_signal,exo_replicate_signals,endo_replicate_signals,region_length,cpg_length,cpg_score,cpg_name,exo_replicates_with_peaks,endo_replicates_with_peaks,exo_peak_scores_by_rep,endo_peak_scores_by_rep,region_start,region_end
chr2,130295425,130296228,16.891122023452056,10.994793098611872,1.5362837546788046,0.4,both,both,False,3,3,"14.457458679688628,25.394579039591402,10.821328351076133","7.681886146771984,16.910101810892588,8.392391338171047",7206,803,CpG:,1579,2,2,5.51625;6.53932,6.0438;4.92875,130289846,130297052
chr2,130361847,130362462,13.880280471084141,10.739400836069892,1.2924632093501094,1.0,both,exo_only,False,3,3,"3.3798428910456417,26.99854985749255,11.262448664714233","8.693179612112518,17.62172329375228,5.903299602344878",2121,615,CpG:,1579,2,0,6.62847;5.04062,,130361381,130363502
chr2,130397413,130397861,21.905695058241236,9.458482992751614,2.315983977031875,0.2,both,both,False,3,3,"33.713593472015226,13.910828583988042,18.092663118720434","6.707678339682775,4.754942058463449,16.91282858010862",2829,448,CpG:,1579,3,1,5.31874;7.15274;6.1355,5.3553,130396070,130398899
chr2,130423677,130424824,44.68859273521462,23.69883089006244,1.8856876502694382,0.4,both,both,False,3,3,"50.722522363852505,60.731302391118675,22.61195345067266","35.09213149227313,30.843195707406572,5.1611654705076075",2010,1147,CpG:,1580,3,3,10.0995;10.229;10.4692,8.14877;7.8267;6.36084,130423371,130425381
chr2,130450117,130450774,22.1629728319669,16.593844914984103,1.3356140753101724,0.2,both,both,False,3,3,"24.587350447760123,17.64540933160221,24.256158716538373","23.805544091489296,10.496405893610264,15.479584759852749",3366,657,CpG:,1580,3,3,8.81271;6.73763;6.51385,3.70352;6.70145;4.83526,130448356,130451722
chr2,130563566,130564314,40.8937918491673,16.767151168857602,2.4389230726995064,0.1,both,both,False,3,3,"48.645589297028444,28.770678960762115,45.26510728971134","22.54303423858112,8.297095991911215,19.46132327608047",4561,748,CpG:,1581,3,3,16.039;9.59513;17.755,7.82892;9.30521;5.36388,130560808,130565369
chr2,130576488,130576970,20.80089897657253,4.802128494084094,4.331599831657538,0.2,both,exo_only,False,3,3,"4.412315564806586,26.985615676432698,31.004765688478308","13.06884688339206,1.0022404570507952,0.3352981418094267",1399,482,CpG:,1581,1,0,4.69526,,130575906,130577305
chr2,130580656,130581246,11.455357097053136,1.5587279975926,7.349170037842092,0.2,both,exo_only,False,3,2,"5.4847762809622065,22.044380700601575,6.836914309595627","0.22941634209132009,0.0,4.44676765068648",1786,590,CpG:,1581,2,0,5.02677;4.29373,,130580385,130582171
chr2,130629550,130630080,14.197042660265828,6.490990099351909,2.187192160666418,0.4,both,both,False,3,3,"11.225892414162642,25.56759748747438,5.797638079160458","7.92336802386413,2.9404014448038556,8.609200829387742",4164,530,CpG:,1581,2,3,6.44807;6.57741,4.68036;2.10269;2.74751,130627227,130631391
chr2,130634979,130635229,1.8351284720160226,9.53789641735432,0.19240390036916147,1.0,both,endo_only,False,1,2,"5.5053854160480675,0.0,0.0","27.059831897632495,0.0,1.553857354430465",555,250,CpG:,1581,0,1,,4.59516,130634722,130635277
chr2,130642401,130642980,27.36630279443433,13.570718654202159,2.016569902579211,0.4,both,both,False,3,3,"20.29443154786841,18.712152407891878,43.09232442754269","6.956655353797817,9.462166201442876,24.29333440736578",2554,579,CpG:,1581,3,3,12.1046;3.96093;6.96645,7.65647;4.48046;3.73384,130641744,130644298
chr2,130664301,130664667,30.777182162143504,33.140098300350694,0.9286991813726098,0.7,both,both,False,3,3,"25.24706528960652,48.939360124756206,18.145121072067777","40.38351361702352,32.102117261117215,26.934664022911335",2132,366,CpG:,1581,3,3,10.1696;8.43956;9.28793,7.46444;8.6358;7.52696,130663647,130665779
chr2,130667562,130667918,23.812121331003993,15.233177089614747,1.5631749825345338,0.2,both,both,False,3,3,"14.868275182751509,27.89120032420525,28.676888486055226","13.315283079559986,26.87634640496511,5.507901784319144",2080,356,CpG:,1581,3,2,4.68936;5.68447;6.71387,6.15569;4.14832,130666351,130668431
chr2,130696902,130697789,26.287461664085267,11.155741316270484,2.356406528156528,0.1,both,both,False,3,3,"24.428149818444897,28.734314525854362,25.699920647956535","13.39729068094522,15.805621118842872,4.264312149023365",4362,887,CpG:,1582,3,3,5.81179;5.88534;7.92212,3.61292;5.85901;3.75757,130695502,130699864
chr2,130839643,130840396,26.511627556107438,18.249418901176018,1.4527381775646013,0.2,both,both,False,3,3,"36.171307717817726,24.04305435171168,19.3205205987929","22.992175352144468,14.721253398695422,17.034827952688165",4419,753,CpG:,1583,3,3,9.53391;8.9513;5.31043,5.48418;5.59502;6.80309,130838023,130842442
chr2,130906267,130906976,33.12065107431858,13.636677713962598,2.428791804649481,0.1,both,both,False,3,3,"16.03263198569779,42.044688457988826,41.28463277926914","11.274543017421951,15.603127362290401,14.032362762175438",2511,709,CpG:,1583,3,3,7.41796;6.37255;8.15555,7.07059;4.77885;4.94387,130905254,130907765
chr2,131041044,131041752,7.8221088433076025,15.200479917938297,0.5145961762744493,0.7,both,endo_only,False,3,3,"7.907332667804623,9.84627171214295,5.712722149975232","23.63137896282962,21.69990098749749,0.27015980348778934",2137,708,CpG:,1584,0,2,,5.15142;5.36214,131040598,131042735
chr2,131063425,131063752,11.934262565330222,0.0,inf,1.0,exo_only,exo_only,False,1,0,"0.0,35.802787695990666,0.0","0.0,0.0,0.0",270,327,CpG:,1584,1,0,3.66741,,131063486,131063756
chr2,131144620,131145010,10.828746641850438,10.057162432778517,1.0767198714576944,1.0,both,both,False,3,2,"8.528017899255248,15.090581600326175,8.867640425969899","26.323289959362043,0.0,3.8481973389735056",2813,390,CpG:,1585,2,1,5.0947;6.41573,5.1773,131143205,131146018
chr2,131159928,131160570,39.049863959697475,43.828574998281006,0.8909681403337673,1.0,both,both,False,3,3,"12.821059623185326,71.22027363624164,33.10825861966546","47.2151440821867,29.75008184004595,54.52049907261038",1870,642,CpG:,1585,3,3,9.87351;4.07998;11.9604,8.73428;9.96167;6.03387,131159565,131161435
chr2,131171499,131171740,23.1845050902826,0.0,inf,1.0,exo_only,exo_only,False,2,0,"0.0,46.13644729184983,23.417067978997974","0.0,0.0,0.0",391,241,CpG:,1585,2,0,3.18167;6.52951,,131171405,131171796
chr2,131179167,131179864,16.999880231628122,11.299248733631401,1.5045142055355594,0.4,both,both,False,3,3,"23.158557475814522,18.09476599286693,9.746317226202914","13.888232041883839,9.422289740392404,10.587224418617959",6450,697,CpG:,1585,3,1,9.58802;7.78332;5.80402,4.32725,131175860,131182310
chr2,131210066,131210421,23.597393043147026,29.855684758831966,0.7903819066205272,0.4,both,both,False,3,3,"32.81508586539572,18.580080615477666,19.397012648567696","39.32553262422697,24.98322552424097,25.258296128027947",3230,355,CpG:,1586,3,3,9.67223;9.77444;7.0315,7.21068;11.0934;6.10955,131208444,131211674
chr2,131233995,131234508,38.926136358884754,20.75607376882872,1.8754094243653954,0.1,both,both,False,3,3,"45.78976924216536,27.912590035693224,43.076049798795665","24.639262622275133,21.68482053249748,15.94413815171355",3561,513,CpG:,1586,3,3,8.38153;8.61846;8.00777,11.2293;8.6041;4.97789,131232269,131235830
chr2,131262245,131262878,26.605729399126044,14.510418718745948,1.8335604171610993,0.1,both,both,False,3,3,"25.858950267393524,30.38984500003574,23.56839292994887","22.252317597348547,13.488072992661134,7.790865566228166",7855,633,CpG:,1586,3,3,7.10889;12.5417;6.51835,7.00488;12.7977;20.0679,131257790,131265645
chr2,131352450,131353160,28.284523114535755,14.006458516684368,2.0193914886367232,0.1,both,both,False,3,3,"21.263670491343273,43.367110141010244,20.22278871125375","14.97711008187955,8.809716702859147,18.23254876531441",2646,710,CpG:,1587,3,3,6.84986;6.9812;6.67651,6.2375;7.65196;6.38603,131351403,131354049
chr2,131491658,131492555,12.05500920336577,10.580435774338445,1.139367929684307,1.0,both,both,False,3,3,"5.3025625307835265,8.030342035563683,22.832123043750105","10.26019573419442,5.078538344057037,16.402573244763875",2295,897,CpG:,1588,1,1,5.04797,2.37057,131491055,131493350
chr2,131520580,131520808,4.434079205236258,6.815023462736935,0.6506330065451481,0.4,both,both,False,3,3,"3.2501847263427885,7.630582678751557,2.421470210614429","9.775704496911548,4.15629731180831,6.513068579490948",4867,228,CpG:,1588,2,1,4.32462;4.38898,2.87478,131518815,131523682
chr2,131546052,131546433,20.871685548720578,10.691880490922223,1.9521061394617496,0.2,both,both,False,3,3,"14.60586315410519,19.473849780025343,28.5353437120312","12.369888399791865,18.692178858300878,1.01357421467393",4539,381,CpG:,1588,2,2,7.54672;9.15182,4.74354;4.18486,131543057,131547596
chr2,131561114,131562649,26.887799798170334,10.292405144215815,2.61239228551753,0.2,both,both,False,3,3,"38.92687369800975,19.54129165810332,22.195234038397928","19.604924365427003,8.698114584456603,2.5741764827638347",4030,1535,CpG:,1588,3,2,"4.13214,8.11774;6.5;10.5755",5.57621;5.17643,131559462,131563492
chr2,131909853,131910095,19.33769452001368,21.22275672833544,0.9111773162906339,1.0,both,both,False,3,3,"25.15045700785651,23.499237813740365,9.363388738444169","18.133367492536212,25.524254683685516,20.010648008784596",3601,242,CpG:,1591,3,3,6.73292;6.70717;11.2033,9.75908;4.35995;6.41554,131907296,131910897
chr2,132029074,132029328,95.97214747542516,144.8092517143898,0.6627487286842207,0.4,both,both,False,3,3,"115.38734773536862,105.12697951082488,67.40211518008198","184.77709621330442,145.5259839260312,104.12467500383374",3805,254,CpG:,1592,2,2,18.9687;20.2363,22.9329;33.3176,132028347,132032152
chr2,132029695,132029943,95.97214747542516,144.8092517143898,0.6627487286842207,0.4,both,both,False,3,3,"115.38734773536862,105.12697951082488,67.40211518008198","184.77709621330442,145.5259839260312,104.12467500383374",3805,248,CpG:,1592,3,3,14.7937;18.9687;20.2363,22.9329;31.3439;33.3176,132028347,132032152
chr2,132144516,132145099,9.730787624767169,10.378836987755323,0.9375605028046298,1.0,both,both,False,3,3,"4.074316753742773,11.635597697142542,13.482448423416196","18.650857457276402,6.182545766176737,6.303107739812831",3618,583,CpG:,1593,3,2,6.84147;2.56676;4.68144,3.49266;5.29447,132142785,132146403
chr2,132247527,132247857,17.694172450975643,16.56970064815505,1.0678631332392718,1.0,both,both,False,3,3,"9.945664034703666,17.575248466307688,25.561604851915575","17.28133799352982,31.16919986533765,1.2585640855976734",2695,330,CpG:,1593,3,2,8.57472;4.89464;4.37348,8.50176;9.66397,132246173,132248868
chr2,132252581,132253554,33.54819458137788,24.5961964741129,1.3639586355023148,1.0,both,both,False,3,3,"65.61188121476196,27.95147568838937,7.081226840982296","21.85567656643872,37.046338915237655,14.886573940662327",2030,973,CpG:,1594,3,3,6.29603;9.71072;11.398,7.26873;12.3166;5.73363,132252266,132254296
chr2,132262953,132263752,32.78885594761845,17.962512468426954,1.8254047703656178,0.1,both,both,False,3,3,"34.53805517218685,38.06751149717802,25.76100117349048","20.834409466010094,24.651619599736417,8.401508339534358",4632,799,CpG:,1594,3,3,8.31499;8.65426;11.6956,19.3523;11.1463;5.61496,132261535,132266167
chr2,132385076,132385503,16.69747320031649,19.54132656089944,0.8544697898722362,1.0,both,both,False,3,3,"5.553412362430873,20.60853014878769,23.930477089730907","13.837577001554122,13.844711412813616,30.941691268330576",979,427,CpG:,1595,2,1,7.64082;5.0697,4.67021,132384732,132385711
chr2,132577579,132578283,18.949790425499053,5.07045798749585,3.7372936472860507,0.1,both,both,False,3,3,"23.55407246909737,21.43002524927583,11.865273558123961","2.6195368564688737,6.263829767635734,6.328007338382943",4365,704,CpG:,1596,3,2,4.88982;6.53907;5.54118,20.2883;8.30189,132574725,132579090
chr2,132686949,132687166,52.0014625304141,22.973762478036917,2.263515285322893,0.1,both,both,False,3,3,"57.307006410258985,54.60600707019389,44.09137411078943","25.629419311338108,25.133360196511273,18.158507926261375",1235,217,CpG:,1597,3,3,6.58402;8.95598;9.46419,4.65863;6.50456;4.82394,132686047,132687282
chr2,132781384,132781782,29.624756178745006,21.290979715095933,1.3914228736848675,1.0,both,both,False,3,3,"53.85321433488713,16.49321194212566,18.527842259222222","30.65794319773829,22.80958635640699,10.405409591142522",2580,398,CpG:,1598,3,3,9.08553;18.2141;10.8775,3.50782;6.76565;9.6189,132779518,132782098
chr2,132815842,132816413,20.014406015688195,15.839322478123728,1.263589780644395,1.0,both,both,False,3,3,"9.6105415623267,38.05325137104536,12.379425113692518","18.070963124521523,21.798746771632104,7.648257538217563",3411,571,CpG:,1598,3,3,4.77448;4.25875;11.6542,4.23806;6.27722;7.75242,132814035,132817446
chr2,132846556,132847257,16.999803986589416,17.34729743749538,0.9799684387635579,1.0,both,both,False,3,3,"26.974157958450263,7.3794955117461365,16.645758489571858","23.21517507365778,25.144613644379515,3.682103594448846",2739,701,CpG:,1598,3,2,4.36284;7.99178;3.48362,5.57818;4.09334,132845736,132848475
chr2,132879247,132879758,19.34849465117402,2.847749624482782,6.794310316058126,0.7,both,exo_only,False,3,3,"45.73422149465054,11.076702544823615,1.234559914047891","3.0058510695831684,1.2605516984630099,4.276846105402166",1738,511,CpG:,1598,1,0,6.15049,,132879112,132880850
chr2,133551963,133553485,24.831384931291854,4.877118835860451,5.091404529393828,0.1,both,both,False,3,3,"28.594682013616833,24.516453416805703,21.383019363453023","8.246252831884627,2.3855516704197206,3.9995520052770064",2149,1522,CpG:,1603,3,2,8.75405;9.18483;4.59272,2.71094;6.38891,133551576,133553725
chr2,134643672,134644243,22.57056480429777,10.627135364555874,2.123861608046905,0.1,both,both,False,3,3,"28.593514115989574,20.282661673481478,18.83551862342226","9.251718234613628,11.602702620570644,11.026985238483347",2608,571,CpG:,1612,3,3,8.77959;9.16892;13.5111,5.44641;4.43596;4.5635,134643154,134645762
chr2,134785987,134786804,23.134634133153313,13.873881178513036,1.6674954784089349,0.7,both,both,False,3,3,"37.193450661521034,24.453248583911932,7.757203154026973","12.626097077254244,12.406927180829523,16.588619277455336",4023,817,CpG:,1613,3,3,4.83714;5.59783;7.80553,8.62711;5.81125;5.64847,134784841,134788864
chr2,135659044,135660003,13.10012763797143,15.656984175772834,0.836695463883919,1.0,both,both,False,3,3,"9.523307333835108,18.09078089253698,11.686294687542201","25.090586887889575,16.715052730142688,5.165312909286245",3905,959,CpG:,202,2,2,5.32666;5.7866,5.28504;6.21145,135656425,135660330
chr2,136387569,136387780,12.089481764078293,9.636221331916394,1.2545873893573187,0.8,both,both,False,2,3,"29.68128038421416,0.0,6.5871649080207195","6.108374276535005,13.641048768624293,9.159240950589883",4184,211,CpG:,1625,2,1,7.27206;5.85573,6.06428,136384567,136388751
chr2,136678696,136679127,25.64867674707918,14.324620596711307,1.7905309654740653,0.1,both,both,False,3,3,"20.75551616930262,29.482752300546615,26.707761771388302","19.86406545337651,15.193670700419837,7.916125636337573",3544,431,CpG:,1627,3,2,6.93556;6.96057;7.66469,5.71305;6.05112,136677123,136680667
chr2,136890970,136891306,112.69801907746303,207.02743533201385,0.5443627261127351,0.4,both,both,False,3,3,"103.97051814630531,216.7146543091574,17.40888477692644","218.76731534743902,191.3977184953892,210.9172721532133",2166,336,CpG:,1629,3,3,10.8266;19.4357;28.1209,35.6645;24.562;34.6599,136890386,136892552
chr2,137114533,137114856,55.292459668238486,38.15138298388023,1.4492910962520211,0.2,both,both,False,3,3,"49.52661161394985,53.84634139178463,62.504425998980985","50.12702800142588,28.157032579867195,36.17008837034762",8937,323,CpG:,1631,3,2,8.21931;9.60826;10.1446,5.54776;6.29712,137109091,137118028
chr2,137115363,137117627,34.30660112515414,19.39281684079563,1.7690365152619387,0.2,both,both,False,3,3,"25.776746795898806,35.71795112304463,41.425105456518985","30.356841050844686,10.471153515924717,17.350455955617477",6108,2264,CpG:,1631,3,3,"8.21931;9.60826,6.22041;7.54231",7.13021;6.91687;6.29712,137112601,137118709
chr2,138256536,138257223,23.00041407933144,27.142143987488993,0.8474059414736486,0.7,both,both,False,3,3,"23.93699001058083,26.276143536168572,18.788108691244922","43.965684468945746,10.654986503365807,26.805760990155427",2270,687,CpG:,1639,2,3,9.96459;6.159,6.02619;3.35838;10.1101,138255903,138258173
chr2,139677248,139678860,17.02785359408389,2.927438620467963,5.816638980926581,0.1,both,both,False,3,3,"31.021054257692658,10.805698196907077,9.256808327651937","2.833371463887732,3.121403824083527,2.82754057343263",2246,1612,CpG:,1650,3,1,"6.18259;5.84868,4.80723;5.86441",5.1723,139677126,139679372
chr2,140066396,140066950,33.186045455576966,13.08662886549123,2.535874272639218,0.1,both,both,False,3,3,"43.22056840126773,23.297922406057072,33.03964555940612","20.599328449794225,8.087107003658446,10.573451143021018",2324,554,CpG:,1653,3,2,7.15193;11.3328;10.0128,4.89311;4.16513,140065834,140068158
chr2,140170493,140170996,36.98046482669318,16.695966548775,2.214934051206905,0.2,both,both,False,3,3,"51.65445975678609,35.43474997913491,23.852184744158528","6.151254202713707,14.051629003471731,29.88501644013956",1582,503,CpG:,1654,3,2,5.95702;6.5373;7.67188,7.93179;3.39321,140169825,140171407
chr2,140395181,140396082,27.321808134745385,17.114503420166553,1.596412555128608,0.4,both,both,False,3,3,"27.55839964703162,20.015968845724245,34.3910559114803","30.414796348366572,11.064118302428353,9.864595609704732",2491,901,CpG:,1656,3,3,6.18381;8.18456;8.61653,11.3241;5.3661;9.48244,140394454,140396945
