chr,start,end,exo_signal,endo_signal,enrichment,pvalue,binding_type,binding_type_by_peaks,significant,exo_replicates_with_signal,endo_replicates_with_signal,exo_replicate_signals,endo_replicate_signals,region_length,cpg_length,cpg_score,cpg_name,exo_replicates_with_peaks,endo_replicates_with_peaks,exo_peak_scores_by_rep,endo_peak_scores_by_rep,region_start,region_end
chr11,6528548,6528932,16.14365131721895,23.829619381416304,0.6774615682619207,0.2,both,both,False,3,3,"12.88410395188789,13.245822028986824,22.301027970782137","23.590712015984526,28.316002706653595,19.58214342161079",3606,384,CpG:,634,3,3,6.90238;3.98612;5.32498,12.7957;10.0268;7.98282,6526003,6529609
chr11,6547034,6547252,49.18064828701171,31.691686463285198,1.5518469912917845,0.2,both,both,False,3,3,"32.654988282917216,54.10849040251554,60.778466175602375","31.77343634806614,45.67485218501769,17.626770856771774",3479,218,CpG:,634,2,3,8.45684;10.5082,7.60364;6.75219;11.1177,6545655,6549134
chr11,6605463,6605768,19.982787064858424,14.026463926295477,1.4246489471517194,0.1,both,both,False,3,3,"22.130180002513686,16.30105495248389,21.517126239577696","15.490007393076638,11.206150917049504,15.383233468760292",5130,305,CpG:,635,3,2,7.16278;5.03258;7.45665,3.99082;6.38766,6602677,6607807
chr11,6625740,6626394,16.96112869881863,18.364610201048738,0.9235768422599049,1.0,both,both,False,3,3,"7.023056401269467,34.253826459984964,9.606503235201469","32.314957174527656,8.783630423304501,13.995243005314057",3023,654,CpG:,635,3,3,5.21679;4.77821;7.22292,5.86986;5.3618;7.64713,6624917,6627940
chr11,7063695,7064250,25.269045774598748,9.330511567848284,2.7082165421317903,0.1,both,both,False,3,3,"21.431804150226352,39.891609641897944,14.483723531671938","8.004350083153398,10.654191236125753,9.332993384265698",3323,555,CpG:,638,3,1,5.74722;6.27755;8.56338,3.28948,7062241,7065564
chr11,7213334,7214110,33.882163631970776,10.69205759911498,3.1689095684235116,0.1,both,both,False,3,3,"33.28422176371593,41.24483455967969,27.11743457251672","14.977197879602102,8.189984746084397,8.908990171658434",7260,776,CpG:,640,3,2,6.09275;6.3111;10.6634,3.68833;6.0772,7208822,7216082
chr11,8624300,8624839,23.600655117441736,14.538149447603658,1.6233603322417258,0.4,both,exo_only,False,3,3,"38.456710722087784,14.478733364121739,17.866521266115694","15.165650927788251,16.557714123424,11.89108329159873",3696,539,CpG:,650,3,0,4.93265;6.30086;6.47285,,8622275,8625971
chr11,8664109,8664649,19.41436181869692,8.750146701274502,2.2187470086494803,0.1,both,both,False,3,3,"32.765845248637284,12.930651628193484,12.546588579259996","6.909596128015295,10.711370182233646,8.629473793574569",6316,540,CpG:,651,3,1,5.23447;6.93796;3.69383,4.0784,8659981,8666297
chr11,9010914,9011323,38.533482953284334,22.925030486593403,1.6808476209363725,0.4,both,both,False,3,3,"29.11630204399409,55.76108567013333,30.723061145725588","31.190410321619627,19.331081664459877,18.253599473700714",2213,409,CpG:,653,3,3,12.737;8.45271;11.0372,7.6448;4.20167;4.80203,9010049,9012262
chr11,9150400,9150646,3.8201172085140715,0.0,inf,1.0,exo_only,exo_only,False,1,0,"11.460351625542215,0.0,0.0","0.0,0.0,0.0",593,246,CpG:,654,1,0,2.54812,,9150623,9151216
chr11,11113908,11114582,22.444317858317863,11.585619841150402,1.9372565444102505,1.0,both,both,False,3,3,"5.958926070013303,12.474710017695358,48.899317487244936","17.215271739207463,4.457579648586995,13.084008135656743",2713,674,CpG:,669,2,1,8.77592;6.06467,3.97773,11113082,11115795
chr11,11115678,11116517,29.001105789968566,10.53096881939294,2.753887727457951,0.1,both,both,False,3,3,"24.23684735927702,18.337926585530774,44.42854342509791","13.561438045749087,4.021753770075329,14.009714642354409",3007,839,CpG:,669,3,2,8.77592;6.22187;3.78231,7.78338;3.9389,11113754,11116761
chr11,11461979,11462326,9.18399876722174,12.021466606425866,0.7639665831049759,0.8,both,both,False,2,3,"13.51160921608678,14.04038708557844,0.0","12.093899000693941,18.20639785994102,5.764102958642637",1878,347,CpG:,672,2,2,5.86937;6.94645,6.84349;4.51433,11460952,11462830
chr11,11685304,11686481,12.973833913725565,0.14704124532579407,88.23261721552957,1.0,both,exo_only,False,1,1,"38.9215017411767,0.0,0.0","0.4411237359773822,0.0,0.0",328,1177,CpG:,674,1,0,4.66256,,11686377,11686705
chr11,11808710,11809131,34.483281694331644,25.630237485358787,1.3454140529922962,0.2,both,both,False,3,3,"35.03497128195606,23.887811550623933,44.52706225041492","23.37840755444737,34.381383143680196,19.13092175794879",2130,421,CpG:,675,3,3,10.3427;13.606;6.09033,3.88088;9.11974;9.2613,11808028,11810158
chr11,12025554,12026332,18.353558151544046,8.778766842665314,2.0906761143654817,0.2,both,both,False,3,3,"25.86754581284416,11.328257766574373,17.864870875213605","4.954188698602839,13.397029382896546,7.985082446496558",1559,778,CpG:,676,2,1,6.35628;3.73986,3.42453,12025250,12026809
chr11,12036489,12038108,5.61448682435164,3.294542811817322,1.7041778313557867,0.6666666666666666,both,both,False,2,2,"11.239347160116587,5.604113312938329,0.0","3.1437749448029892,0.0,6.739853490648977",1173,1619,CpG:,676,2,1,3.78993;2.61033,2.71094,12036970,12038143
chr11,16507843,16508363,44.28748947690485,28.02638809080916,1.5802068155699407,0.4,both,both,False,3,3,"27.665866562380636,63.198345596992695,41.99825627134124","16.71457212986495,44.03745480296199,23.327137339600537",2898,520,CpG:,710,3,3,10.9372;25.247;12.2614,7.80428;7.9787;4.82433,16507198,16510096
chr11,16752214,16753080,37.50313996563538,23.993229787069357,1.563071762262157,0.4,both,both,False,3,3,"38.45484424788332,52.094066695488,21.9605089535348","23.27570515536696,30.405435485232868,18.298548720608252",3708,866,CpG:,712,3,3,7.44593;8.97328;8.45721,8.11131;8.18388;5.75862,16751064,16754772
chr11,16951076,16951424,74.10437066549143,64.46517810973513,1.149525570833731,1.0,both,both,False,3,3,"41.43415368546392,118.90107741298904,61.97788089802133","54.33861461035827,76.07036565608034,62.98655406276679",1757,348,CpG:,714,3,3,13.0045;10.1073;18.3226,34.1892;13.6704;11.6024,16950770,16952527
chr11,17159070,17159983,50.707882981551315,17.248080296536102,2.939914593958313,0.1,both,both,False,3,3,"57.97143462995996,64.01363175956088,30.138582555133123","14.432822226444634,23.432208558354215,13.879210104809458",3230,913,CpG:,715,3,3,16.3162;11.4152;9.49079,7.64465;5.59742;4.2137,17157666,17160896
chr11,17211326,17211726,69.44085510528258,49.70239853523435,1.3971328779245031,0.7,both,both,False,3,3,"82.81155597614236,91.82261659989156,33.68839273981383","59.69715118715543,48.669536644667915,40.74050777387973",3103,400,CpG:,716,3,3,8.02176;17.0369;17.6312,11.032;11.8882;13.594,17210374,17213477
chr11,17257527,17257808,19.766569360420622,15.267531856857147,1.2946800796451465,0.4,both,both,False,3,3,"27.862116215978773,21.76655419048932,9.671037674793782","4.298314191977675,21.084743080177123,20.419538298416644",2261,281,CpG:,716,2,3,4.20536;7.79518,4.33594;4.77499;3.22089,17256685,17258946
chr11,17953288,17953984,75.02756759019046,22.548791637263907,3.327343158655147,0.2,both,both,False,3,3,"94.01266943769059,100.37104905930357,30.69898427357723","3.178927472512202,34.517665882836575,29.949781556442947",1156,696,CpG:,721,3,2,5.51134;9.91461;12.1191,10.8282;11.1924,17953063,17954219
chr11,18871459,18871945,57.02865639849315,3.1197698109995122,18.27976416638967,0.6666666666666666,both,exo_only,False,2,2,"3.9271112141155062,167.15885798136392,0.0","0.0,9.273397052098835,0.0859123808997018",252,486,CpG:,728,1,0,12.8103,,18871840,18872092
chr11,19018884,19019289,39.99110278314139,29.842526045583266,1.3400709685921555,0.2,both,both,False,3,3,"41.21715482615048,36.86162203744817,41.89453148582554","39.173348706018935,26.56296065974806,23.791268770982796",5057,405,CpG:,730,3,2,8.94024;9.25995;8.85126,6.83516;7.76093,19016434,19021491
chr11,19019691,19020072,40.907058899592634,34.5181638973615,1.1850879154878655,0.4,both,both,False,3,3,"49.19896288119894,35.18831866469891,38.333895152880054","42.79059459516099,29.341775456388167,31.42212164053534",4584,381,CpG:,730,1,3,8.85126,6.34427;6.83516;7.76093,19017489,19022073
chr11,19020492,19020766,40.907058899592634,34.5181638973615,1.1850879154878655,0.4,both,both,False,3,3,"49.19896288119894,35.18831866469891,38.333895152880054","42.79059459516099,29.341775456388167,31.42212164053534",4584,274,CpG:,730,2,3,8.49462;8.85126,6.34427;6.83516;7.76093,19017489,19022073
chr11,19027297,19027611,12.893794247542568,0.0,inf,1.0,exo_only,exo_only,False,1,0,"38.681382742627704,0.0,0.0","0.0,0.0,0.0",259,314,CpG:,730,1,0,3.66344,,19027539,19027798
chr11,19919955,19920594,25.340684652749342,13.914654415094452,1.8211508454899223,0.2,both,both,False,3,3,"28.91849203182236,26.00282358398281,21.100738342442853","25.221520274745185,6.339722815983769,10.182720154554396",5854,639,CpG:,736,3,3,5.90681;3.44179;5.91012,5.24804;2.47243;4.95097,19915403,19921257
chr11,19924379,19925902,47.19668336156153,24.31013412586844,1.9414406813716214,0.1,both,both,False,3,3,"57.20064343216207,44.59255657436759,39.79685007815494","36.97697804584002,23.460896015167236,12.492528316598058",3843,1523,CpG:,737,3,3,5.85606;10.4932;8.79172,6.12433;7.14707;6.15377,19923052,19926895
chr11,20020717,20021262,5.730981168230265,25.48791328759452,0.22485093634635242,0.2,both,both,False,2,3,"8.178776790944669,9.014166713746127,0.0","31.972046465913127,19.88452034942375,24.60717304744668",1815,545,CpG:,737,1,3,2.52784,7.06065;7.78043;5.17071,20020360,20022175
chr11,20112370,20113193,31.735528568834365,12.705774061807007,2.4977249252550426,0.1,both,both,False,3,3,"24.991117955054513,43.830421584704524,26.38504616674404","16.04721067913074,14.741744105827449,7.328367400462838",2681,823,CpG:,738,3,3,5.50195;6.47142;7.10435,11.1398;4.90307;4.54384,20111559,20114240
chr11,20201018,20201921,95.22841884787262,85.62591598416464,1.1121448191629721,0.7,both,both,False,3,3,"112.16901553858588,74.38322411564175,99.13301688939022","98.89961967738303,81.44232844133846,76.53579983377243",2684,903,CpG:,739,3,3,18.9441;23.019;15.3512,24.7581;15.4971;18.1537,20199429,20202113
chr11,20248921,20249712,13.968529119942408,15.834495193797665,0.8821581584371473,1.0,both,both,False,3,3,"12.141280962634221,12.989322665124314,16.77498373206869","11.319285187765413,23.267084877959004,12.917115515668574",5507,791,CpG:,739,3,3,10.5685;7.61042;7.62997,16.4423;5.6846;6.10111,20245117,20250624
chr11,20332037,20333104,166.08981672374918,223.18182946812843,0.7441905871977257,0.1,both,both,False,3,3,"155.49747754581423,156.32316374254864,186.44880888288466","280.4314913324424,202.52100528082627,186.59299179111665",2321,1067,CpG:,740,3,3,25.064;33.5325;27.4899,40.1612;46.4722;65.3207,20331206,20333527
chr11,20455179,20455490,19.169811461988136,24.293533551885144,0.7890911143513162,1.0,both,both,False,3,3,"19.64497485506755,27.07667994465292,10.787779586243934","44.39399034971872,13.36421771205506,15.122392593881653",2812,311,CpG:,741,2,3,8.4589;6.869,4.37453;6.19884;7.96121,20453683,20456495
chr11,20532162,20532553,21.64871859460413,12.336393422379814,1.7548660984928182,1.0,both,both,False,3,3,"21.074768217898477,42.54964858379714,1.3217389821167709","22.761580900272012,11.991513795617877,2.256085571249559",2559,391,CpG:,741,2,2,6.27197;6.54641,5.1681;8.14359,20530798,20533357
chr11,20542499,20543770,119.61311660848799,103.88681428793204,1.1513791950243948,0.7,both,both,False,3,3,"168.12547109060927,119.55542623607798,71.15845249877668","113.21544561796438,117.97868189891439,80.46631534691736",4904,1271,CpG:,741,3,3,25.4879;32.9325;30.4079,53.6059;30.8879;36.0715,20540349,20545253
chr11,20631785,20632570,19.573765651654508,28.014022469456396,0.6987131417130733,0.4,both,both,False,3,3,"27.00267809758853,25.478788540475826,6.239830316899175","26.252210377106735,25.88014742743278,31.90970960382968",5573,785,CpG:,742,3,3,5.19738;9.02686;8.20837,9.94351;8.35095;8.21649,20628217,20633790
chr11,20740857,20741948,47.59988040451842,30.934740494354184,1.5387192406933476,0.4,both,both,False,3,3,"68.78739253743562,24.337941898270294,49.67430677784935","40.442554637551034,22.838609806005504,29.52305703950601",2622,1091,CpG:,743,3,3,10.6562;10.491;8.92969,10.4151;25.9089;12.8038,20740542,20743164
chr11,20830500,20831349,41.94733269858062,14.874180786554595,2.8201440671272864,0.1,both,both,False,3,3,"38.61252565033407,49.03559123101782,38.193881214389975","16.54033657257548,11.230302359110965,16.851903427977337",3782,849,CpG:,743,3,2,8.74796;6.4619;9.71212,5.55307;4.01117,20828281,20832063
chr11,21091237,21091960,110.14896993238024,85.4950533538647,1.2883665850990558,0.4,both,both,False,3,3,"144.66709652513393,71.2112832069397,114.56853006506712","86.12872551718613,68.7843357283055,101.57209881610247",2812,723,CpG:,745,3,3,22.9574;45.1238;25.0349,40.5684;31.6386;29.3613,21089736,21092548
chr11,21238584,21239663,6.844121727042039,8.545615126181819,0.8008928118086209,0.2,both,both,False,3,2,"8.012645470631586,8.93926214697041,3.5804575635241225","14.315912671109814,0.0,11.320932707435642",2310,1079,CpG:,747,1,2,3.75093,4.69897;3.44249,21238207,21240517
chr11,21370442,21371489,37.538436503613326,24.493209770801297,1.532605846881017,0.2,both,both,False,3,3,"40.47216745671975,38.36159711871056,33.78154493540968","36.69711269805023,19.985638600775477,16.796878013578173",6131,1047,CpG:,748,3,3,11.4913;8.19181;11.6885,10.7782;8.18224;11.1119,21368596,21374727
chr11,21571824,21572470,60.20461432053104,51.831823608785896,1.1615376448056498,0.7,both,both,False,3,3,"66.39090605729976,56.55011561692285,57.67282128737052","67.27626254689137,55.35105967709737,32.86814860236895",4437,646,CpG:,749,3,3,27.4357;23.2573;15.1578,25.4763;8.66855;12.2994,21569146,21573583
chr11,21992870,21993891,13.414071247541562,8.707738453616694,1.5404770502690202,1.0,both,both,False,3,3,"9.193677003906473,9.661497096298655,21.387039642419563","9.798223772278945,2.3591741122226,13.965817476348535",1783,1021,CpG:,752,2,1,4.78827;2.85604,5.49502,21992704,21994487
chr11,21996655,21997043,34.5136931415443,7.552722662340074,4.569702170270193,0.1,both,both,False,3,3,"20.241643241604272,34.15630733875363,49.14312884427499","6.440374068693534,5.634285316239639,10.583508602087049",2346,388,CpG:,752,3,2,9.49741;5.1114;10.6271,3.29274;3.9256,21996194,21998540
chr11,22000852,22002260,36.06767469016246,24.55077081660809,1.4691055918196843,0.1,both,both,False,3,3,"39.25726574847651,40.88229727006757,28.063461051943303","22.31445913375226,24.224595880001306,27.113257436070697",6394,1408,CpG:,752,3,3,8.84815;12.1568;7.68288,7.54046;6.08168;6.47337,21999267,22005661
chr11,22002804,22003059,38.87107133548084,28.415741965291716,1.3679414524160496,0.1,both,both,False,3,3,"34.12401093577689,49.29990786373209,33.189295206933544","27.785521266058797,30.109374732841186,27.352329896975167",5135,255,CpG:,752,1,3,7.68288,7.54046;6.08168;6.47337,22000526,22005661
chr11,22003780,22004051,37.44673714225456,27.492226897526148,1.362084536906836,0.1,both,both,False,3,3,"33.22184519413731,46.940343212670825,32.17802301995557","27.844972995095198,28.62648384616543,26.00522385131781",5401,271,CpG:,752,2,3,7.4296;7.68288,7.54046;6.08168;3.27551,22000526,22005927
chr11,22286516,22287124,120.87376099034164,93.36210110022738,1.2946769574152959,0.1,both,both,False,3,3,"125.38479968257572,117.11133889131322,120.12514439713595","116.21796203632418,97.95601964020808,65.91232162414984",2990,608,CpG:,755,3,3,21.0993;21.7447;26.387,25.4479;20.5525;31.4009,22285169,22288159
chr11,22512236,22512873,42.051416582287466,24.422115460821814,1.7218580695741423,0.4,both,both,False,3,3,"34.6583731711606,51.478001411302166,40.01787516439963","8.023731746579914,43.63471857487168,21.607896061013857",1629,637,CpG:,756,3,3,5.79874;4.73803;10.2419,4.5962;4.74302;6.26218,22511842,22513471
chr11,22858860,22859999,28.80552226024679,17.080533792072572,1.686453281314664,0.2,both,both,False,3,3,"29.741954874129316,39.65253808163949,17.02207382497156","24.903658545983273,10.147598253655758,16.190344576578678",4862,1139,CpG:,759,3,2,9.11318;5.86186;8.37635,5.37062;4.84499,22856947,22861809
chr11,22860385,22860709,28.80552226024679,17.080533792072572,1.686453281314664,0.2,both,both,False,3,3,"29.741954874129316,39.65253808163949,17.02207382497156","24.903658545983273,10.147598253655758,16.190344576578678",4862,324,CpG:,759,1,2,5.86186,5.37062;4.84499,22856947,22861809
chr11,22971974,22972993,12.79752518071326,14.059472753720442,0.9102421836783856,1.0,both,both,False,3,3,"21.736527150687557,8.831915455186902,7.824132936265322","15.70153340937583,0.5476736232612303,25.92921122852427",5147,1019,CpG:,760,3,2,9.94365;7.97733;4.53581,5.5898;4.74148,22970249,22975396
chr11,22981956,22982373,36.4388614709902,32.346825097563965,1.126505039090665,1.0,both,both,False,3,3,"27.548158893307434,51.38672511600754,30.381700403655618","30.540821924371627,22.202610882740576,44.2970424855797",4120,417,CpG:,760,3,3,8.87753;8.1171;9.69632,6.76841;6.79852;8.87901,22980487,22984607
chr11,22990520,22991100,22.50870416653986,8.76274103221972,2.5686830278080355,0.1,both,both,False,3,3,"27.18118581022432,23.766322984344182,16.578603705051087","9.13810486629921,11.237886738374183,5.9122314919857635",3964,580,CpG:,760,3,2,5.33314;7.04191;6.38761,2.95391;5.15938,22988233,22992197
chr11,23008253,23008693,50.92357820429856,30.353278827403262,1.6776961228427227,0.1,both,both,False,3,3,"46.959036697394964,57.934054352105754,47.87764356339494","27.62709592104672,35.03668116672858,28.396059394434495",3673,440,CpG:,760,3,3,8.96856;10.4092;12.486,11.091;10.3353;8.66764,23006115,23009788
chr11,23067721,23068189,42.61338495660834,17.137118472177207,2.4866131972999352,0.4,both,both,False,3,3,"31.264483584991066,65.18519888519923,31.390472399634724","33.36647509662976,15.954632818921645,2.090247500980212",1873,468,CpG:,760,3,2,7.53796;6.22819;12.9748,9.99022;6.52867,23066908,23068781
chr11,23255140,23256357,122.96657509577982,87.89188550067963,1.3990663005497699,0.4,both,both,False,3,3,"157.8178259966015,101.76333779635564,109.31856149438232","109.99462467518129,78.88884417636947,74.79218765048817",3738,1217,CpG:,762,3,3,20.4652;23.7682;19.674,25.1912;20.6221;21.9519,23254243,23257981
chr11,23305844,23307266,29.983645062600754,26.061796484465347,1.1504826645574147,1.0,both,both,False,3,3,"32.04510761524806,41.17357687771452,16.732250694839678","24.475944036775264,17.26163848282045,36.44780693380032",2722,1422,CpG:,762,3,3,11.2481;9.52406;9.93442,7.67965;10.6306;5.47075,23304796,23307518
chr11,23497515,23497931,23.641818595378094,25.384505996217694,0.9313483823124523,1.0,both,both,False,3,3,"39.018086377966235,11.733459449655959,20.17390995851208","33.60906612433254,18.20366168505771,24.34079017926283",6261,416,CpG:,764,3,3,8.59218;11.5628;12.1828,21.4202;9.64228;14.8749,23493705,23499966
chr11,23498117,23498359,23.641818595378094,25.384505996217694,0.9313483823124523,1.0,both,both,False,3,3,"39.018086377966235,11.733459449655959,20.17390995851208","33.60906612433254,18.20366168505771,24.34079017926283",6261,242,CpG:,764,3,3,8.59218;11.5628;12.1828,21.4202;9.64228;14.8749,23493705,23499966
chr11,23633135,23633766,47.575932142474414,20.64590694934188,2.3043759840248126,0.1,both,both,False,3,3,"57.05702744441207,51.286702766953795,34.38406621605738","16.012084289825356,19.313209566826085,26.612426991374203",2209,631,CpG:,765,3,3,11.5657;22.4286;16.7126,11.259;10.6053;5.60908,23632923,23635132
chr11,23665437,23666438,62.78998939180165,36.13328729723403,1.7377325477000862,0.1,both,both,False,3,3,"62.20450415847995,57.258453431945924,68.90701058497908","35.35785510909594,28.66361259266719,44.378394189938945",1974,1001,CpG:,765,3,3,24.7638;10.035;10.7075,15.2947;8.98351;13.6085,23665352,23667326
chr11,23770520,23771541,46.43672078171425,16.5965013684791,2.7979825235883258,0.1,both,both,False,3,3,"41.975860053616685,37.77499206708545,59.559310224440615","18.02276900279616,21.266169224476197,10.500565878164943",3548,1021,CpG:,766,3,3,7.34353;6.73411;8.03293,4.66922;6.77151;5.94879,23769632,23773180
chr11,23894646,23895356,19.043944257283794,17.17726704655242,1.1086713739544516,1.0,both,both,False,3,3,"14.102192694828059,23.441282931488956,19.588357145534356","18.173125004269384,4.6523133512051995,28.70636278418268",1959,710,CpG:,767,3,3,8.60915;4.53137;5.25274,6.54139;3.00119;6.539,23894523,23896482
chr11,24076383,24077912,12.448867959664481,3.3012993336459058,3.7708994857840223,0.8,both,exo_only,False,3,2,"23.52351558859099,11.92864700867885,1.8944412817236012","3.648225747248732,6.255672253688985,0.0",2162,1529,CpG:,768,2,0,6.80228;5.64129,,24075940,24078102
chr11,24079023,24079963,12.078767759548521,6.005454858292727,2.011299401055253,0.2,both,exo_only,False,2,3,"16.133795789399073,20.10250748924649,0.0","7.039030204090326,6.281377760973455,4.6959566098144006",2674,940,CpG:,768,2,0,4.4386;6.60291,,24079370,24082044
chr11,24081328,24082155,12.507054769972354,7.943545155362042,1.5744928146508814,0.2,both,both,False,2,3,"14.893020151911678,22.628144158005384,0.0","12.596762843421184,6.657314361015861,4.576558261649079",2523,827,CpG:,768,1,1,6.60291,4.24963,24079874,24082397
chr11,26210158,26210727,13.00610561675677,9.508015207367945,1.3679096355123714,0.7,both,both,False,3,3,"4.930155140079864,22.59534002983407,11.492821680356379","1.2716633479480874,0.3876486206299638,26.864733653525782",1168,569,CpG:,784,2,1,4.50736;5.01456,4.76954,26209856,26211024
chr11,26387147,26387495,34.04723394076781,14.281004083353858,2.384092444904049,0.1,both,both,False,3,3,"34.93981036734074,21.971762196786578,45.23012925817611","19.948110294116585,10.082338178129625,12.812563777815365",2115,348,CpG:,786,3,3,9.64463;12.8308;8.32653,4.61023;7.3333;11.0758,26386958,26389073
chr11,26593361,26593788,42.9165340738431,13.572840588813959,3.161941952608853,0.1,both,both,False,3,3,"33.61630128653451,46.88181473746456,48.25148619753023","9.161281584266273,3.4969436541996473,28.060296527975954",2506,427,CpG:,787,3,3,12.2254;10.2276;10.3356,7.33737;4.98302;3.27891,26591708,26594214
chr11,28583291,28583837,46.3482055179359,15.641373221096861,2.963180077783842,0.1,both,both,False,3,3,"35.86651865138064,54.56982052482372,48.60827737760336","19.97066238908615,25.38433197066947,1.5691253035349617",2748,546,CpG:,803,2,1,13.7314;9.58358,4.69362,28582647,28585395
chr11,29130675,29130955,21.277850760075466,17.034066136801556,1.2491351500687995,1.0,both,both,False,3,3,"13.454513449664526,32.68625654991192,17.692782280649954","19.557625959734594,20.25288006014972,11.29169239052035",2188,280,CpG:,807,3,2,6.04257;4.65625;8.1187,5.71678;5.70989,29129993,29132181
chr11,29172125,29173524,34.55476076795099,13.97715265474667,2.472231764329777,0.1,both,both,False,3,3,"42.37423685182618,33.42272797706364,27.86731747496314","18.755767109592313,12.600152231242559,10.575538623405134",3139,1399,CpG:,807,3,3,8.03521;8.98028;8.49412,10.2654;8.1092;4.94519,29171592,29174731
