chr,start,end,cpg_length,cpg_name,cpg_score,exo_signal,endo_signal,enrichment,pvalue,binding_type,significant,exo_replicates_with_signal,endo_replicates_with_signal,total_exo_replicates,total_endo_replicates,exo_replicate_signals,endo_replicate_signals,n_exo_peaks,n_endo_peaks,exo_peak_scores_by_rep,endo_peak_scores_by_rep,analysis_start,analysis_end,analysis_length,exo_signal_std,endo_signal_std,exo_signal_cv,endo_signal_cv,exo_replicates_with_peaks,endo_replicates_with_peaks
chr7,127904064,127904271,207,1560,CpG:,179.5379682900249,17.682325695447876,10.153526825730001,0.2,both,False,3,2,3,2,"155.04395390017598,166.2498540463655,217.32009692353327","3.2289047068443852,32.13574668405137",1,1,6.17674;18.3034;8.4196,4.89072;5.47695,127904064,127904271,207,27.10485789891819,14.453420988603492,0.1509700603001874,0.8173936640203596,3,2
chr7,127935406,127935994,588,1561,CpG:,100.71088053147541,118.41163646931551,0.8505150636742786,0.4,both,False,3,2,3,2,"133.3882030159438,80.45374935662666,88.29068922185573","97.45167580429388,139.37159713433712",1,1,10.2479;15.4571;11.7823,10.1443;16.5724,127935406,127935994,588,23.326808042511402,20.95996066502162,0.23162152807532072,0.177009298156715,3,2
chr7,127967107,127968299,1192,1561,CpG:,280.9201616163488,245.73096795610135,1.1432021122650435,0.8,both,False,3,2,3,2,"246.03603025090774,208.64521897399186,388.0792356241469","197.61697822129167,293.84495769091103",1,1,13.5674;26.2609;17.4782,13.9284;18.043,127967107,127968299,1192,77.2951854845783,48.11398973480968,0.2751500107355766,0.19579945553872968,3,2
chr7,128237256,128238563,1307,1563,CpG:,312.5078180843821,192.77879978120097,1.6210694248489488,0.2,both,False,3,2,3,2,"316.76266493793656,229.22922478510208,391.53156453010774","194.74849630223036,190.8091032601716",1,1,14.9219;28.0047;20.7915,22.4314;14.1298,128237256,128238563,1307,66.32792354650346,1.9696965210293769,0.21224404545486877,0.010217391763331508,3,2
chr7,128297756,128298127,371,1563,CpG:,44.78595550533682,62.14668657773267,0.7206491282414363,0.8,both,False,3,2,3,2,"10.64549914717353,28.22779792209841,95.48456944673852","91.40620766817078,32.88716548729457",1,1,3.82798;9.0818;4.54504,4.55131;4.01588,128297756,128298127,371,36.5608752560908,29.259521090438106,0.8163468847222453,0.4708138551174484,3,2
chr7,128417711,128418774,1063,1564,CpG:,30.79185430395749,0.6762969123790091,45.530082631371194,0.5,exo_only,False,3,1,3,2,"25.2319334699428,19.643770051922086,47.499859390007586","0.0,1.3525938247580183",1,0,4.96643;8.85339;5.27601,,128417711,128418774,1063,12.03259373710238,0.6762969123790091,0.39077197554665954,1.0,3,0
chr7,128460230,128460594,364,1565,CpG:,28.627206473996782,17.37126941176561,1.6479628399872432,0.4,both,False,3,2,3,2,"37.26042812997168,41.3509325666742,7.27025872534448","0.2416071492237049,34.500931674307516",1,0,29.4039;56.3548;29.185,23.9877,128460230,128460594,364,15.193693197961435,17.129662262541906,0.5307431310757641,0.9860915662812723,3,1
chr7,128461002,128462122,1120,1565,CpG:,546.6025132664613,339.9812464709793,1.6077431297761866,0.2,both,False,3,2,3,2,"484.43546152029717,491.0055165708065,664.3665617082801","312.8083523205348,367.1541406214237",1,1,29.4039;56.3548;29.185,24.9326;23.9877,128461002,128462122,1120,83.31494357715576,27.17289415044445,0.15242327203962353,0.07992468535397267,3,2
chr7,128523328,128524433,1105,1565,CpG:,94.58069037355449,62.9000404741969,1.5036666059436599,0.2,both,False,3,2,3,2,"91.31634870071757,90.20917171978843,102.21655070015747","39.523592789248646,86.27648815914516",1,1,9.38948;10.889;9.45926,8.85586;7.74681,128523328,128524433,1105,5.4182550950354775,23.376447684948257,0.057287117207916516,0.3716443981389461,3,2
chr7,128611382,128611840,458,1566,CpG:,69.63163739902657,106.4266494939421,0.6542688107736594,0.4,both,False,3,2,3,2,"40.79942010896175,54.065991407919135,114.02950068019884","122.64701674078229,90.2062822471019",1,1,38.0517;57.491;45.7948,33.6035;31.351,128611382,128611840,458,31.857790009748303,16.220367246840198,0.457518898014506,0.15240888747290196,3,2
chr7,128687969,128688582,613,1566,CpG:,106.683365398156,68.65609138319194,1.5538805552259232,0.5,exo_only,False,3,1,3,2,"86.62285136087489,109.70111329170463,123.72613154188844","0.0,137.31218276638387",1,0,6.52789;9.55966;6.41256,6.18507,128687969,128688582,613,15.296915850577225,68.65609138319194,0.14338613891197727,1.0,3,1
chr7,128739783,128740664,881,1567,CpG:,61.33773337121358,26.44558239578524,2.3193943114290905,0.4,both,False,3,2,3,2,"65.35272329592406,33.20294251046847,85.45753430724821","14.849860011651757,38.041304779918725",1,1,10.9144;14.7099;10.243,10.7147;8.11189,128739783,128740664,881,21.520930881875056,11.595722384133484,0.35085957206196744,0.438474835251938,3,2
chr7,128744716,128745257,541,1567,CpG:,309.3675331884303,332.0676852982498,0.9316399845127021,0.8,both,False,3,2,3,2,"232.73122735296732,309.5007654179487,385.8706067943749","413.42032028170036,250.71505031479924",1,1,17.1041;29.8764;12.9415,18.3418;13.3317,128744716,128745257,541,62.518960841465734,81.35263498345056,0.2020863669730545,0.24498811111470514,3,2
chr7,129256599,129257189,590,1571,CpG:,62.72987821708292,46.23594228655605,1.3567340712621916,0.8,both,False,3,2,3,2,"64.02513232958519,32.82495551998333,91.33954680168023","35.93822519657976,56.53365937653234",1,1,3.78137;6.32081;4.94101,4.05913;7.36811,129256599,129257189,590,23.906032859621792,10.297717089976292,0.38109483931871524,0.22272103867061321,3,2
chr7,129591837,129592169,332,1573,CpG:,151.50488573863325,169.3406015533999,0.8946754903953597,1.0,both,False,3,2,3,2,"150.61235547352987,150.61965381668276,153.28264792568712","84.55439096473786,254.1268121420619",1,0,9.73768;13.6119;8.39095,11.3397,129591837,129592169,332,1.2570712288867074,84.78621058866202,0.008297232282365653,0.5006844773840343,3,1
chr7,130264991,130266512,1521,1578,CpG:,81.86807495424837,65.30822630127663,1.2535645138573919,0.8,both,False,3,2,3,2,"77.69912528364695,61.74727550358619,106.15782407551201","26.282963488620805,104.33348911393246",1,2,5.52623;8.99615;6.1796,"9.55831,11.9843;10.6739",130264991,130266512,1521,18.368620200981375,39.025262812655825,0.22436853695713013,0.5975550864392862,3,2
chr7,130519061,130520114,1053,1580,CpG:,373.0589396643389,169.80147175548876,2.197030071691825,0.4,both,False,3,2,3,2,"320.15901385413275,237.8540611688228,561.1637439700613","95.62893552318258,243.97400798779495",1,1,25.4521;68.5988;31.9313,17.9144;28.4931,130519061,130520114,1053,137.18865201199733,74.17253623230619,0.36773988618375775,0.4368191598428156,3,2
chr7,130546808,130547429,621,1580,CpG:,154.73878982971894,48.00205087584958,3.2235870552682977,0.4,both,False,3,2,3,2,"92.5150407186069,49.68010455667493,322.02122421387503","33.42203870026962,62.58206305142954",1,1,8.87955;18.0614;7.1093,7.23197;8.58043,130546808,130547429,621,119.57220295457834,14.580012175579963,0.7727358026139446,0.3037372760028332,3,2
chr7,130646012,130646461,449,1581,CpG:,33.7037441880949,67.3163370841861,0.5006770369270813,1.0,both,False,3,2,3,2,"36.56398712022268,30.359672542138725,34.1875729019233","106.49797360137735,28.13470056699485",1,1,3.66084;7.53751;3.95439,6.69417;6.04546,130646012,130646461,449,2.5559013431925077,39.18163651719125,0.07583434436626549,0.5820524142332719,3,2
chr7,130728540,130728812,272,1582,CpG:,16.59422573856279,6.498878773520975,2.5533982578924674,1.0,exo_only,False,3,1,3,2,"31.089483709896314,18.145062614889707,0.5481308909023509","12.99775754704195,0.0",1,1,2.85122;3.19731,4.50528;4.73665,130728540,130728812,272,12.51658577691481,6.498878773520975,0.7542735632327766,1.0,2,2
chr7,130766867,130767117,250,1582,CpG:,19.77122572072347,2.919774116516113,6.771491537268157,1.0,exo_only,False,3,1,3,2,"30.05323642730713,24.564058265686036,4.696382469177246","5.839548233032226,0.0",1,0,2.98684;3.87188,,130766867,130767117,250,10.892533942002691,2.919774116516113,0.5509286119062178,1.0,2,0
chr7,130865633,130866624,991,1583,CpG:,163.87171034326948,72.03384443428875,2.2749266213711214,0.2,both,False,3,2,3,2,"165.4246489710572,113.8084277115484,212.38205434720282","71.98013497625904,72.08755389231847",1,1,20.1811;25.8998;15.0395,27.1543;8.48914,130865633,130866624,991,40.25749355347901,0.05370945802971505,0.24566469385807846,0.0007456142102579336,3,2
chr7,130936044,130937049,1005,1583,CpG:,56.53460219590422,47.872473447714285,1.1809417421819786,1.0,both,False,3,2,3,2,"67.48219315353317,45.294402070306425,56.827211363873076","20.161726894663342,75.58322000076522",1,1,8.43238;19.9511;9.34306,10.8763;13.9842,130936044,130937049,1005,9.060490545296602,27.71074655305094,0.16026451400330205,0.5788450973463126,3,2
chr7,131362266,131363378,1112,1587,CpG:,227.68045466437903,148.49947597225793,1.5332071253026736,0.2,both,False,3,2,3,2,"233.1611055092846,178.76925436798618,271.11100411586625","124.38858647998289,172.61036546453298",1,1,21.6963;32.377;20.3605,12.3862;18.7728,131362266,131363378,1112,37.89703450920534,24.110889492275042,0.16644834342530146,0.16236346515309819,3,2
chr7,131371063,131371436,373,1587,CpG:,256.045495705694,137.55255291097606,1.8614376126585344,0.8,both,False,3,2,3,2,"158.70556220292406,125.18339266534146,484.2475322488166","38.14890100105838,236.95620482089373",1,1,7.78181;21.8863;11.6446,9.52703;13.7793,131371063,131371436,373,161.94250229520372,99.40365190991767,0.6324754975629217,0.7226594476530848,3,2
chr7,131410087,131410813,726,1587,CpG:,215.91415221544446,137.35744473559797,1.5719144501491116,0.8,both,False,3,2,3,2,"162.0306851863861,171.45509632625527,314.256675133692","87.56239542816624,187.1524940430297",1,1,17.8358;27.548;14.0782,16.2487;14.8765,131410087,131410813,726,69.64502251550527,49.795049307431725,0.3225588586986728,0.36252166311977624,3,2
chr7,131560185,131560725,540,1588,CpG:,229.71402787573547,132.06293455318166,1.7394284675934546,0.2,both,False,3,2,3,2,"150.76024133187752,135.8290862330684,402.55275606226036","130.51717397018714,133.6086951361762",1,1,22.2285;34.4363;19.3279,12.6562;16.3682,131560185,131560725,540,122.36735490317058,1.5457605829945322,0.5326943070684633,0.01170472690330878,3,2
chr7,131966648,131967566,918,1591,CpG:,16.987512205853875,0.8810116304551334,19.281825141261837,0.5,exo_only,False,3,1,3,2,"17.454384568989408,19.6086460676588,13.899505980913416","0.0,1.7620232609102668",1,0,4.02903;4.88136;6.19835,,131966648,131967566,918,2.3540104056858073,0.8810116304551334,0.13857299274667295,1.0,3,0
chr7,132154427,132154716,289,1593,CpG:,12.3930515016514,34.639184483194846,0.3577754986600182,0.5,exo_only,False,3,1,3,2,"12.224423022418698,20.204263588136456,4.750467894399042","0.0,69.27836896638969",1,0,11.817;24.9687;10.0097,16.1992,132154427,132154716,289,6.310112360803649,34.639184483194846,0.5091653464009904,1.0,3,1
chr7,132315604,132317326,1722,1594,CpG:,61.021610749769344,21.077578407269876,2.8950958962497495,0.2,both,False,3,2,3,2,"50.866621317625324,43.97273205713943,88.22547887454327","15.198896986266877,26.956259828272874",1,1,5.88963;7.84542;5.05863,6.18375;5.04561,132315604,132317326,1722,19.440837739091542,5.878681421002998,0.31858938989356367,0.27890687001194503,3,2
chr7,132575893,132576495,602,1596,CpG:,396.26150651152346,168.38867034151704,2.35325515492133,0.4,both,False,3,2,3,2,"311.02756639018014,271.3713135608407,606.3856395835496","57.1760548943301,279.601285788704",1,1,31.9854;43.9257;34.1072,18.1855;24.1409,132575893,132576495,602,149.45962235459902,111.21261544718695,0.3771742142464516,0.6604518892015203,3,2
chr7,132597177,132597813,636,1596,CpG:,13.891106081708672,16.289252635068113,0.8527773737024238,0.5,exo_only,False,3,1,3,2,"22.582176403429525,15.486932364649743,3.6042094770467505","32.578505270136226,0.0",1,1,4.06106;3.00064,7.14709,132597177,132597813,636,7.829465852734943,16.289252635068113,0.5636315644471618,1.0,2,1
chr7,132599402,132599926,524,1596,CpG:,11.389640026116796,5.786983251571655,1.9681480887340645,0.4,both,False,3,2,3,2,"14.902449434950151,11.45386174252925,7.812608900870986","9.130173821485679,2.443792681657631",1,0,3.01271;4.70494;3.09192,,132599402,132599926,524,2.89477149602661,3.343190569914024,0.2541582955553301,0.5777086997799873,3,0
chr7,132610564,132610909,345,1596,CpG:,126.85168982243192,102.05725928873255,1.242946270618074,0.8,both,False,3,2,3,2,"106.80769695890123,97.15139968429787,176.5959728240967","119.96249458755273,84.1520239899124",1,1,5.87047;7.67464;7.33147,8.93096;6.88583,132610564,132610909,345,35.39473866528907,17.905235298820166,0.2790245736169138,0.17544303485716828,3,2
chr7,132812946,132813998,1052,1598,CpG:,58.2103681648941,39.8864921145566,1.4594005408575448,0.4,both,False,3,2,3,2,"59.87546597868771,29.539404869986125,85.21623364600845","26.28659951369572,53.48638471541749",1,1,4.92555;11.7115;6.77779,9.4124;6.61296,132812946,132813998,1052,22.76044417676937,13.599892600860887,0.3910032678765274,0.3409648700567879,3,2
chr7,132852377,132852664,287,1598,CpG:,198.64302355847155,102.21270998928189,1.9434278142053119,0.8,both,False,3,2,3,2,"99.58513856681797,89.77313938207327,406.5707927265234","27.713485978621637,176.71193399994215",1,1,8.47174;17.7082;5.73939,7.10289;9.11264,132852377,132852664,287,147.08169323067222,74.49922401066026,0.7404322114910721,0.728864580720659,3,2
chr7,132859195,132859641,446,1598,CpG:,78.39920979658051,60.851352121263346,1.2883725186639756,0.4,both,False,3,2,3,2,"75.55121283894697,62.66173538284986,96.98468116794466","73.59784207536501,48.10486216716168",1,1,6.38023;7.02324;9.29781,10.9012;6.06046,132859195,132859641,446,14.156258141299357,12.746489954101666,0.18056633705913708,0.2094692970618092,3,2
chr7,132930845,132931852,1007,1599,CpG:,147.99208935330697,125.15569059413144,1.1824639267361154,1.0,both,False,3,2,3,2,"134.40275958041332,74.50826957327607,235.0652389062315","153.65520529027256,96.65617589799034",1,1,11.8873;51.5101;25.8303,33.713;19.4979,132930845,132931852,1007,66.24770442867305,28.499514696141112,0.44764355120710175,0.2277124960187584,3,2
chr7,133121719,133124855,3136,1600,CpG:,35.581769318199484,32.3772729209111,1.0989736351519195,1.0,both,False,3,2,3,2,"30.461699894192268,32.91152279170192,43.37208526870426","15.732547926279356,49.021997915542855",2,1,"3.59746,6.12076;7.22776;4.8677","8.41464;3.04255,10.1497",133121719,133124855,3136,5.598641205019156,16.644724994631748,0.1573457788158821,0.5140866877605874,3,2
chr7,133637329,133638347,1018,1604,CpG:,353.36203379028365,218.78474597987116,1.6151127548114985,0.2,both,False,3,2,3,2,"348.1478438658424,274.58320521184174,437.35505229316664","171.3306977116523,266.23879424809",1,1,20.0361;58.3576;19.0729,12.1779;19.0721,133637329,133638347,1018,66.55353425622945,47.454048268218855,0.18834376048369764,0.2168983402187681,3,2
chr7,133708686,133709428,742,1605,CpG:,300.6952769312897,117.22987175244847,2.5650055948731287,0.2,both,False,3,2,3,2,"227.667978201915,257.14069164923905,417.2771609427151","85.31388514125443,149.14585836364253",1,1,14.9948;20.3913;13.753,10.7625;11.5416,133708686,133709428,742,83.30931108116347,31.91598661119405,0.2770556023738279,0.2722513138851698,3,2
chr7,133776482,133777039,557,1605,CpG:,74.67563859664489,62.907481458499575,1.1870708676504373,0.8,both,False,3,2,3,2,"69.35977178844131,48.30229180847935,106.36485219301399","25.28780088048007,100.52716203651907",1,1,5.13147;10.0947;5.94744,9.15353;9.68531,133776482,133777039,557,24.000125826668118,37.6196805780195,0.32139163825974193,0.5980160023229895,3,2
chr7,134224650,134225407,757,1609,CpG:,119.11793396452985,109.94116644815222,1.0834698031033294,0.8,both,False,3,2,3,2,"92.07396000064664,89.76823087160622,175.51161102133668","127.65413386598131,92.22819903032311",1,1,11.0796;11.7561;9.59224,9.40855;11.7732,134224650,134225407,757,39.8874600653279,17.7129674178291,0.3348568829040077,0.16111314796884985,3,2
chr7,134670488,134671284,796,1612,CpG:,59.83455532160237,60.665663621533454,0.9863001861297356,1.0,both,False,3,2,3,2,"57.580711368340346,39.573006691046096,82.34994790542066","7.636665949270354,113.69466129379656",1,0,5.60094;5.99978;5.10254,7.58099,134670488,134671284,796,17.536182297158376,53.0289976722631,0.29307784110542556,0.8741188096628734,3,1
chr7,134937519,134938313,794,1614,CpG:,43.711129171521996,32.77888479010584,1.333514835889597,0.8,both,False,3,2,3,2,"38.02056514225919,24.90833443718533,68.20448793512148","4.348533916233168,61.20923566397852",1,1,5.01419;8.84669;5.41983,7.44483;10.0159,134937519,134938313,794,18.12780766589582,28.430350873872676,0.4147183568459762,0.867337344022584,3,2
chr7,135537708,135538613,905,1619,CpG:,60.592965084413144,52.32034154570564,1.1581148611478533,1.0,both,False,3,2,3,2,"47.38885155251013,60.15323167821979,74.2368120225095","17.029310064157727,87.61137302725355",1,1,16.493;12.6353;13.8231,24.5489;22.7402,135537708,135538613,905,10.965043530877384,35.29103148154791,0.18096231989310618,0.674518369699835,3,2
chr7,135715839,135716715,876,1620,CpG:,38.06376021710342,53.85056469402357,0.7068405026647344,0.8,both,False,3,2,3,2,"24.26192800421693,17.66710452510886,72.26224812198447","69.55299602523786,38.148133362809276",1,1,7.71818;15.7612;5.56837,7.7232;8.36524,135715839,135716715,876,24.331397485764086,15.702431331214292,0.6392273739374574,0.29159269583215675,3,2
chr7,136894392,136894605,213,1629,CpG:,282.87190521192474,305.3667893029155,0.9263348704607283,0.8,both,False,3,2,3,2,"296.39709429673746,309.01167419147043,243.20694714756638","317.0653115572504,293.66826704858056",1,1,13.5396;23.9329;19.4156,14.6917;28.4349,136894392,136894605,213,28.516236078950204,11.698522254334932,0.10080971476324639,0.038309739841192486,3,2
chr7,137198500,137198811,311,1631,CpG:,21.192443831301706,0.0,inf,1.0,exo_only,False,3,0,3,2,"25.570563080226492,31.375151916332182,6.631616497346442","0.0,0.0",1,0,3.42186;5.82846;3.69205,,137198500,137198811,311,10.56524435357128,0.0,0.4985382732484199,0.0,3,0
chr7,137309187,137310621,1434,1632,CpG:,15.667335303092436,3.806169211947602,4.11630025641333,0.5,exo_only,False,3,1,3,2,"7.687343168790703,15.020599435064085,24.29406330542252","0.0,7.612338423895204",1,0,3.00397;5.50108,"3.47106,5.27195",137309187,137310621,1434,6.79507119836866,3.806169211947602,0.4337094385812654,1.0,2,1
chr7,137313128,137315593,2465,1632,CpG:,8.383499297296138,10.64347492705494,0.7876656218718467,1.0,both,False,3,2,3,2,"7.22885194511491,8.39551286020337,9.526133086570136","5.073350902503209,16.213598951606674",1,1,3.10704;2.94689;3.0747,4.15872;4.37034,137313128,137315593,2465,0.9378995699582308,5.570124024551732,0.11187447349828297,0.5233369799550033,3,2
chr7,137410453,137411112,659,1633,CpG:,1146.2712706747716,912.8389315858416,1.2557212789811634,0.8,both,False,3,2,3,2,"1007.6591968912637,726.2699807475296,1704.8846343855214","612.1224943517011,1213.555368819982",1,1,30.3472;66.4757;42.2826,25.5151;40.9666,137410453,137411112,659,411.3649153145943,300.71643723414047,0.3588722197254735,0.3294298992175069,3,2
chr7,137437514,137438103,589,1633,CpG:,105.1095332932054,46.126008720268416,2.2787476352147245,0.2,both,False,3,2,3,2,"125.2279814767109,57.47814567546488,132.62247272744042","47.373958144001726,44.87805929653511",1,1,9.03781;15.8633;9.7889,12.3462;11.2216,137437514,137438103,589,33.81549388478466,1.2479494237333064,0.32171671612750463,0.027055222386604197,3,2
chr7,138396938,138398097,1159,1640,CpG:,11.753549866543304,20.7141839637131,0.5674155393778995,1.0,both,False,3,2,3,2,"9.919382808741256,18.142891148229012,7.198375642659646","4.965603463499581,36.46276446392662",1,1,4.47555;4.79677;4.46138,9.86322;5.52983,138396938,138398097,1159,4.652506959325387,15.748580500213519,0.39583844984304134,0.7602800345792875,3,2
chr7,138829860,138830433,573,1644,CpG:,13.979895408102216,0.21563936486502178,64.82997859343934,0.5,exo_only,False,3,1,3,2,"9.55045034332009,22.138651400128378,10.250584480858182","0.0,0.43127872973004355",1,0,5.99362;3.92611;4.84264,5.48818,138829860,138830433,573,5.776187984920138,0.21563936486502178,0.413178197425746,1.0,3,1
chr7,138845951,138847068,1117,1644,CpG:,168.74146610272533,124.14353542746235,1.3592448895683478,0.2,both,False,3,2,3,2,"167.61120520261323,163.38288905434877,175.23030405121395","104.43200144686652,143.85506940805817",1,1,16.5156;17.2668;14.2318,17.8147;29.7433,138845951,138847068,1117,4.902273472837416,19.711533980595824,0.029051978663341957,0.15878018869628024,3,2
chr7,138909270,138909987,717,1644,CpG:,55.916688629107824,75.1349136032985,0.744217114886694,0.4,both,False,3,2,3,2,"58.88388888307196,35.05248150898655,73.81369549526497","83.79690650949252,66.47292069710448",1,1,5.51874;8.78549;5.21256,6.77271;7.05109,138909270,138909987,717,15.962688483520145,8.661992906194016,0.2854727072520288,0.11528585701087098,3,2
chr7,138940369,138941329,960,1645,CpG:,36.37436622745461,49.05781356493632,0.7414591801835395,0.4,both,False,3,2,3,2,"17.608576694130896,24.21626741786798,67.29825457036495","72.70125563939412,25.414371490478516",1,1,3.78764;5.81797;4.11952,8.63416;4.83928,138940369,138941329,960,22.032257364430148,23.643442074457802,0.6057083503987118,0.48195058760948867,3,2
chr7,139085953,139086762,809,1646,CpG:,48.1132568171548,41.05242343886084,1.1719955312457893,0.8,both,False,3,2,3,2,"34.15959421282793,21.075370795647206,89.10480544298925","44.157440600495406,37.94740627722628",1,1,3.86448;9.19292;10.1758,6.3372;7.12033,139085953,139086762,809,29.473485481765785,3.1050171616345636,0.612585541522872,0.0756354169019729,3,2
chr7,139187769,139188689,920,1646,CpG:,13.145763142903645,8.146113826658414,1.6137465572705012,0.8,both,False,3,2,3,2,"18.239529094488724,16.224667195651843,4.973093138570371","7.584310801132865,8.707916852183963",1,1,5.56583;3.39577,7.62601;6.15499,139187769,139188689,920,5.837197864708875,0.5618030255255491,0.44403643982129065,0.06896577159123789,2,2
chr7,139212955,139213485,530,1647,CpG:,519.0157314396505,390.90241748881795,1.3277373283435816,0.8,both,False,3,2,3,2,"453.61741598597115,375.75903622609263,727.6707421068875","475.783418475457,306.02141650217885",1,1,22.7968;44.1756;23.187,17.7484;23.4106,139212955,139213485,530,150.92639913131381,84.88100098663907,0.2907934962061223,0.21714115131832654,3,2
chr7,139248232,139249006,774,1647,CpG:,35.87775386273091,29.389285447369556,1.220776664576651,0.8,both,False,3,2,3,2,"24.08409563823572,22.84832856082177,60.70083738913524","37.55511947750121,21.223451417237904",1,0,4.33039;8.33031;4.74624,6.54276,139248232,139249006,774,17.559819416052083,8.165834030131652,0.4894347478729115,0.2778507168796281,3,1
chr7,139388537,139388778,241,1648,CpG:,1018.6556573553862,1126.4132713856043,0.9043356317191956,1.0,both,False,3,2,3,2,"803.2749612895285,757.0212601151209,1495.6707506615096","780.6687395404483,1472.1578032307605",1,1,37.4336;72.4063;37.6928,30.5644;43.5466,139388537,139388778,241,337.82875410427494,345.7445318451561,0.3316417590821017,0.3069428784515782,3,2
chr7,139389036,139389600,564,1648,CpG:,94.91934664085966,36.79686426270938,2.5795498758586524,0.2,both,False,3,2,3,2,"50.011618303068985,50.25442580128392,184.49199581822606","30.462712443466728,43.13101608195203",1,1,37.4336;72.4063;37.6928,30.5644;43.5466,139389036,139389600,564,63.337505210098946,6.334151819242653,0.6672770878811994,0.17213835869329222,3,2
chr7,139580920,139582928,2008,1649,CpG:,25.767010603293006,17.98182468252828,1.4329474932724187,1.0,both,False,3,2,3,2,"9.2609854851111,20.52085592547261,47.519190399295304","11.15958649323756,24.804062871819",1,0,3.91243;10.2205;2.76081,"6.63169,6.19671",139580920,139582928,2008,16.053331222140773,6.82223818929072,0.623018768816324,0.37939632432961184,3,1
