chr,start,end,cpg_length,cpg_name,cpg_score,exo_signal,endo_signal,enrichment,pvalue,binding_type,significant,exo_replicates_with_signal,endo_replicates_with_signal,total_exo_replicates,total_endo_replicates,exo_replicate_signals,endo_replicate_signals,n_exo_peaks,n_endo_peaks,exo_peak_scores_by_rep,endo_peak_scores_by_rep,analysis_start,analysis_end,analysis_length,exo_signal_std,endo_signal_std,exo_signal_cv,endo_signal_cv,exo_replicates_with_peaks,endo_replicates_with_peaks
chr11,17953288,17953984,696,721,CpG:,103.91489587478709,104.60391164374079,0.9934130974824312,1.0,both,False,3,2,3,2,"109.20353007864678,92.80220720548739,109.73895034022715","148.13712576065942,61.070697526822144",1,1,11.6409;21.0884;14.9162,10.799;10.4545,17953288,17953984,696,7.860897141748067,43.533214116918636,0.07564745242318392,0.416171952203697,3,2
chr11,18871459,18871945,486,728,CpG:,50.16482541721381,34.74512817830215,1.4437945129971068,0.2,both,False,3,2,3,2,"47.00976544054448,39.66961046108984,63.81510035000711","37.733153559052894,31.75710279755141",1,1,3.89814;5.44274;4.60065,9.77843;3.79999,18871459,18871945,486,10.106663580240415,2.9880253807507415,0.2014691269467144,0.08599839855006555,3,2
chr11,19018884,19019289,405,730,CpG:,188.7234501779815,213.10989773479508,0.8855686769313674,0.2,both,False,3,2,3,2,"176.58898087489752,181.78122215741945,207.8001475016276","216.38430281274114,209.83549265684906",1,1,10.6727;14.88;9.0113,8.5131;11.7512,19018884,19019289,405,13.654794712663765,3.2744050779460423,0.07235346057835519,0.01536486626266829,3,2
chr11,19019691,19020072,381,730,CpG:,48.5202897831941,84.37912070407016,0.5750272031556457,0.4,both,False,3,2,3,2,"71.0552979642012,57.939851235217,16.565720150164108","63.334467029321225,105.4237743788191",1,1,10.6727;14.88;9.0113,8.5131;11.7512,19019691,19020072,381,23.22103394266109,21.04465367474894,0.4785839912832533,0.2494059371459392,3,2
chr11,19020492,19020766,274,730,CpG:,269.7214285114966,230.61137824511007,1.169592890706449,1.0,both,False,3,2,3,2,"190.6203349315337,216.84036605723583,401.7035845457202","209.3606988391737,251.86205765104643",1,1,10.6727;14.88;9.0113,8.5131;11.7512,19020492,19020766,274,93.93735374045767,21.250679405936367,0.3482754568625373,0.09214931009756874,3,2
chr11,19027297,19027611,314,730,CpG:,27.09588755872852,14.915862912585022,1.816581964954022,0.4,both,False,3,2,3,2,"33.43963961388655,14.808904274254088,33.039118788044924","1.7925147038356515,28.039211121334393",1,0,3.59657;4.26337;3.05184,3.89884,19027297,19027611,314,8.68974771048039,13.123348208749372,0.32070356402409567,0.8798249411153246,3,1
chr11,19919955,19920594,639,736,CpG:,97.91636249679543,155.13777763145816,0.6311574394819768,0.2,both,False,3,2,3,2,"91.95743494526322,85.112258532051,116.67939401307203","127.10076315675356,183.17479210616278",1,1,6.5772;10.428;7.2845,10.4939;10.4524,19919955,19920594,639,13.55857966486144,28.037014474704613,0.13847103098121297,0.18072332157102777,3,2
chr11,19924379,19925902,1523,737,CpG:,73.90650400465233,79.78881103633972,0.9262765423461655,0.8,both,False,3,2,3,2,"78.86688770937904,58.276875388207436,84.5757489163705","68.53024853520384,91.04737353747562",1,1,11.5795;15.13;12.8597,16.5132;13.0711,19924379,19925902,1523,11.294887990773164,11.258562501135891,0.15282671184206148,0.14110452775149376,3,2
chr11,20020717,20021262,545,737,CpG:,36.18954422364541,55.16127420827883,0.6560679524370729,0.8,both,False,3,2,3,2,"34.45177723945827,69.94502619209639,4.171829239381562","65.30867257774423,45.01387583881343",1,1,5.6334;4.28826,12.6717;4.82021,20020717,20021262,545,26.879896266090164,10.1473983694654,0.7427531029398116,0.18395873763087287,2,2
chr11,20112370,20113193,823,738,CpG:,144.0512823508113,66.48255618606419,2.166753064482902,0.8,both,False,3,2,3,2,"86.1951465363346,60.32459065169639,285.63410986440294","36.69548702124112,96.26962535088725",1,1,9.86034;23.7689;10.836,3.91307;15.0321,20112370,20113193,823,100.66973792390849,29.787069164823066,0.6988465238285434,0.44804337970186103,3,2
chr11,20201018,20201921,903,739,CpG:,968.8718340737479,797.6972928263685,1.2145858369919755,0.8,both,False,3,2,3,2,"732.7918348386306,661.8473809686874,1511.9762864139257","764.5058652808104,830.8887203719265",1,1,67.5407;108.112;65.891,71.317;42.7403,20201018,20201921,903,385.123455095912,33.19142754555804,0.39749680148777805,0.04160905125797222,3,2
chr11,20248921,20249712,791,739,CpG:,175.3810497156136,210.52323040256908,0.8330721953118642,0.8,both,False,3,2,3,2,"127.45551848984248,110.06245430079483,288.6251763562035","212.7428382470846,208.3036225580536",1,1,18.2934;24.17;14.397,10.8123;20.1208,20248921,20249712,791,80.38989917650747,2.219607844515494,0.458372779196284,0.01054329177958694,3,2
chr11,20332037,20333104,1067,740,CpG:,806.7007492307348,611.4893196916178,1.3192393117144954,0.2,both,False,3,2,3,2,"652.1468097969205,658.3976243313161,1109.557813563968","589.9925195395443,632.9861198436912",1,1,84.8641;105.023;53.1908,53.9918;106.811,20332037,20333104,1067,214.16748777999885,21.496800152073433,0.26548566861283784,0.035154825210871314,3,2
chr11,20455179,20455490,311,741,CpG:,201.4948939970452,147.69785755316929,1.364237080585341,0.4,both,False,3,2,3,2,"233.87343574106885,227.0527448746169,143.55850137544982","108.81458490991132,186.58113019642724",1,1,6.89925;12.3558;7.17168,12.0036;9.00325,20455179,20455490,311,41.061739275361624,38.88327264325796,0.20378550771596113,0.26326226586773943,3,2
chr11,20532162,20532553,391,741,CpG:,20.863191998929725,2.7579488046943683,7.564749557141164,0.5,exo_only,False,3,1,3,2,"17.970082890347143,20.104551610434452,24.514941496007584","0.0,5.515897609388737",1,0,3.47372;3.5828;3.38904,,20532162,20532553,391,2.7252455511768816,2.7579488046943683,0.13062457323484755,1.0,3,0
chr11,20542499,20543770,1271,741,CpG:,1011.162888667479,681.1867833595215,1.484413546135701,0.4,both,False,3,2,3,2,"858.2304316512437,759.5195090701316,1415.7387252810618","558.9633401102386,803.4102266088046",1,1,73.8872;128.079;84.7153,50.8713;96.1907,20542499,20543770,1271,288.90271400350775,122.22344324928298,0.285713327932977,0.17942720885818336,3,2
chr11,20631785,20632570,785,742,CpG:,90.48510970583386,103.88082221055485,0.8710472999764155,0.8,both,False,3,2,3,2,"94.99361953006428,40.46713804135657,135.99457154608078","60.990277159745524,146.7713672613642",1,1,10.2519;21.6368;9.96417,30.6674;12.1173,20631785,20632570,785,39.12899720689899,42.89054505080933,0.4324357602494703,0.412882225401287,3,2
chr11,20740857,20741948,1091,743,CpG:,281.24967170613934,169.46238617400968,1.6596583941485559,0.2,both,False,3,2,3,2,"277.34317660047634,200.49570710543205,365.9101314125096","145.3199918956302,193.60478045238912",1,1,22.8946;42.3313;24.5362,21.0211;17.9862,20740857,20741948,1091,67.58662821504659,24.142394278379456,0.2403082919352302,0.1424646189838802,3,2
chr11,20830500,20831349,849,743,CpG:,30.913723043053114,41.970259846731125,0.7365625839807814,0.8,both,False,3,2,3,2,"18.988998879251827,19.748968272102456,54.003201977805055","31.10502949592222,52.83549019754003",1,1,4.25064;5.22382;4.22704,6.51623;9.15723,20830500,20831349,849,16.329674756472908,10.865230350808906,0.528233844035246,0.2588792728586156,3,2
chr11,21091237,21091960,723,745,CpG:,328.77311515280485,175.4878196828428,1.8734811096689952,0.4,both,False,3,2,3,2,"262.78616783859655,227.11996064773075,496.41321697208724","105.64853598830776,245.32710337737785",1,1,82.4772;125.829;64.4135,49.4902;91.6479,21091237,21091960,723,119.4303768933459,69.83928369453506,0.36326077586312944,0.39797225711023604,3,2
chr11,21238584,21239663,1079,747,CpG:,13.377390210113667,15.279394799852062,0.8755183294460844,0.8,both,False,3,2,3,2,"5.095222815194541,2.8708353546397127,32.166112460506746","18.63884123483115,11.919948364872972",0,1,5.96065;2.66438,6.96809;3.3331,21238584,21239663,1079,13.316632150447058,3.3594464349790893,0.9954581529945449,0.21986776825817841,2,2
chr11,21370442,21371489,1047,748,CpG:,173.26011051960108,231.06630211892076,0.7498285510728904,0.8,both,False,3,2,3,2,"109.80481442157269,115.53349850079847,294.44201863643207","184.98233135472967,277.1502728831119",1,1,9.9718;27.3383;12.5707,11.089;20.3688,21370442,21371489,1047,85.72045884325378,46.08397076419111,0.49475011060642343,0.19944046510284089,3,2
chr11,21571824,21572470,646,749,CpG:,1237.5028775493674,602.8332153857677,2.0528113679958047,0.2,both,False,3,2,3,2,"1082.8696946182488,818.8562322563431,1810.78270577351","506.2866821230011,699.3797486485342",1,1,55.7545;113.559;58.8011,28.8153;39.1896,21571824,21572470,646,419.4544855433124,96.54653326276656,0.338952331467673,0.16015463448042436,3,2
chr11,21992870,21993891,1021,752,CpG:,24.509981945453813,35.660231533760424,0.6873197646585555,0.8,both,False,3,2,3,2,"26.518036706907626,8.00189043235592,39.010018697097884","22.60216095538611,48.71830211213474",1,1,3.78394;9.34031;5.10993,6.77783;7.48175,21992870,21993891,1021,12.738399103090373,13.058070578374313,0.5197229084639587,0.36618019616647507,3,2
chr11,21996655,21997043,388,752,CpG:,145.47113602104056,85.94975487841774,1.6925136811247479,0.8,both,False,3,2,3,2,"65.65970377577949,76.61336306935733,294.1403412179849","165.3913919016258,6.508117855209665",1,1,7.70384;14.0149;6.72391,10.848;7.48175,21996655,21997043,388,105.22007125828638,79.44163702320807,0.7233054895719494,0.9242799718926962,3,2
chr11,22000852,22002260,1408,752,CpG:,82.6387521653916,107.84546041522513,0.766270103973009,0.8,both,False,3,2,3,2,"94.97111641344699,96.60346297106959,56.341677111658186","143.2357513362711,72.45516949417916",1,1,7.70384;21.8378;6.72391,22.6763;9.75517,22000852,22002260,1408,18.606777548468934,35.390290921045974,0.22515801680100023,0.3281574466350902,3,2
chr11,22002804,22003059,255,752,CpG:,40.37416963514939,0.0,inf,1.0,exo_only,False,3,0,3,2,"20.63249532662186,13.276290482165766,87.21372309666054","0.0,0.0",1,0,7.70384;9.25992;6.72391,9.75517,22002804,22003059,255,33.25644061715686,0.0,0.8237058722863269,0.0,3,1
chr11,22003780,22004051,271,752,CpG:,85.63614752606418,111.44686593164818,0.7684033715096659,1.0,both,False,3,2,3,2,"110.18052084947425,75.4945405770052,71.23338115171313","65.59221686472313,157.30151499857323",1,1,7.70384;9.25992;6.72391,7.89308;9.75517,22003780,22004051,271,17.442459044739675,45.85464906692505,0.20368103363630288,0.4114485291587141,3,2
chr11,22286516,22287124,608,755,CpG:,134.0750696910055,119.32738841364258,1.1235900782998853,1.0,both,False,3,2,3,2,"153.59482929894799,141.16429634941252,107.46608342465602","65.0331252876081,173.62165153967706",1,1,29.2115;44.6553;26.9892,25.9309;28.0103,22286516,22287124,608,19.48774230030172,54.29426312603448,0.14534948477158288,0.4550025258059454,3,2
chr11,22512236,22512873,637,756,CpG:,149.74022690529975,163.27342014971484,0.9171133107152057,0.8,both,False,3,2,3,2,"155.9841827680028,86.73874075034723,206.49775719754925","233.2770742060064,93.26976609342327",1,1,7.2218;16.2349;10.7288,19.7658;6.8955,22512236,22512873,637,49.09036391331017,70.00365405629157,0.32783684737139074,0.42875107284517694,3,2
chr11,22858860,22859999,1139,759,CpG:,59.32471862382138,70.30459371756001,0.8438242152732023,0.4,both,False,3,2,3,2,"59.17484082581183,41.13387454320089,77.66544050245143","79.97536981597713,60.633817619142874",1,1,6.36366;12.9795;5.002,11.5874;5.57138,22858860,22859999,1139,14.914325895472007,9.670776098417129,0.25140154460814035,0.13755539413638138,3,2
chr11,22860385,22860709,324,759,CpG:,24.69136626926469,72.3559349598708,0.34124866582069224,1.0,both,False,3,2,3,2,"48.28116719516707,7.25236447357837,18.540567139048637","137.46596338719496,7.24590653254662",0,1,5.002,11.5874;5.57138,22860385,22860709,324,17.305392428314764,65.11002842732417,0.700868159323211,0.8998574679939487,1,2
chr11,22971974,22972993,1019,760,CpG:,81.36343045526367,77.15214197616933,1.0545842068830067,0.8,both,False,3,2,3,2,"99.08665741086591,82.31521316037913,62.68842079454596","95.55386687471541,58.75041707762324",1,1,7.50433;10.8645;6.91622,7.79673;9.93063,22971974,22972993,1019,14.874750976800055,18.401724898546085,0.182818631092241,0.23851217123991178,3,2
chr11,22981956,22982373,417,760,CpG:,336.8205827000997,226.51566236024854,1.4869637674962324,0.4,both,False,3,2,3,2,"317.46997116052273,250.43228087207967,442.5594960676966","142.23920563256425,310.7921190879328",1,1,15.2422;15.9731;15.8309,17.5709;16.7324,22981956,22982373,417,79.62014539852099,84.27645672768428,0.23638741065124766,0.37205575918918904,3,2
chr11,22990520,22991100,580,760,CpG:,61.93000320730538,89.39881968087164,0.6927384883645878,0.8,both,False,3,2,3,2,"50.088002352878966,98.9646299049772,36.737377364059974","44.700439847748854,134.0971995139944",1,1,8.20346;13.8291;9.38052,10.4495;11.2515,22990520,22991100,580,26.74861339552575,44.69837983312278,0.4319168740551661,0.49998847851328776,3,2
chr11,23008253,23008693,440,760,CpG:,145.12292733409188,116.97587700973858,1.2406226911383615,1.0,both,False,3,2,3,2,"133.35538096861407,141.605956103585,160.4074449300766","61.02191994840449,172.92983407107266",1,1,14.8104;14.0571;18.7066,12.8404;12.6462,23008253,23008693,440,11.320493396812843,55.95395706133409,0.07800623653870757,0.47833757259777376,3,2
chr11,23067721,23068189,468,760,CpG:,290.95420621229374,168.95222874991913,1.7221093108097458,0.4,both,False,3,2,3,2,"296.2874274671587,200.1695890161726,376.40560215354986","50.37675116612361,287.52770633371466",1,1,20.0189;30.3285;23.1333,6.84312;17.4687,23067721,23068189,468,72.04681588316706,118.57547758379553,0.24762252734232115,0.7018284308004566,3,2
chr11,23255140,23256357,1217,762,CpG:,1176.2661192645048,801.0048285241782,1.4684881755728387,0.4,both,False,3,2,3,2,"1034.7125217889113,906.7472254706879,1587.3386105339157","635.1711233992409,966.8385336491154",1,1,64.3153;119.489;52.1736,48.354;51.5004,23255140,23256357,1217,295.3294477633213,165.8337051249373,0.25107366685693944,0.2070320917171995,3,2
chr11,23305844,23307266,1422,762,CpG:,69.75409420431919,47.22823269122428,1.4769575364034435,0.4,both,False,3,2,3,2,"72.83036607026048,54.53381857221472,81.89809797048234","38.431183517230714,56.02528186521785",1,1,9.43673;19.3762;9.82338,9.76787;8.81664,23305844,23307266,1422,11.381228205294889,8.797049173993567,0.16316215320577068,0.186266744968168,3,2
