seqnames,start,end,distanceToTSS,geneId,SYMBOL
chr11,103016861,103017242,0,68087,Dcakd
chr11,104231063,104232946,0,17762,Mapt
chr11,105180784,105182432,0,24086,Tlk2
chr11,106779227,106779632,0,50776,Polg2
chr11,107027745,107028594,0,69066,1810010H24Rik
chr11,107469064,107470815,0,71795,Pitpnc1
chr11,109362520,109363548,0,100036768,Gm11696
chr11,112783817,112784076,1593,20682,Sox9
chr11,112784499,112785465,2275,20682,Sox9
chr11,113750857,113752076,0,56699,Cdc42ep4
chr11,114675372,114676005,0,117160,Ttyh2
chr11,115612386,115613023,0,69674,Mif4gd
chr11,116023715,116024674,0,15081,H3f3b
chr11,116030276,116030729,0,217331,Unk
chr11,116138362,116138892,0,60441,Mrpl38
chr11,117332158,117332683,0,53860,Septin9
chr11,118418786,118419257,0,76025,Cant1
chr11,120150723,120151522,0,72055,Slc38a10
chr11,120189410,120190123,0,100042332,Reno1
chr11,120230922,120231594,0,102640779,2900052L18Rik
chr11,120347871,120350438,0,11465,Actg1
chr11,120467171,120468012,0,15239,Hgs
chr11,121204380,121204927,0,238023,Hexd
chr12,16589553,16589846,0,14245,Lpin1
chr12,16894408,16895514,0,19878,Rock2
chr12,24974896,24975271,0,77480,Kidins220
chr12,41024137,41024469,0,93757,Immp2l
chr12,51828655,51830115,0,207304,Hectd1
chr12,52006341,52006583,0,328092,Dtd2
chr12,53252691,53253666,0,27386,Npas3
chr12,55080008,55080835,0,24067,Srp54a
chr12,55492136,55492666,0,18035,Nfkbia
chr12,56345477,56345897,0,217588,Mbip
chr12,59013375,59013679,0,66603,Gemin2
chr12,70937736,70938157,0,56444,Actr10
chr12,71136305,71136674,0,30056,Timm9
chr12,72070105,72071180,0,238252,Gpr135
chr12,77237966,77239594,0,53618,Fut8
chr12,80109954,80110382,2612,12192,Zfp36l1
chr12,80114375,80114598,-1362,12192,Zfp36l1
chr12,80132426,80132950,0,69548,2310015A10Rik
chr12,80463093,80463711,0,97827,Exd2
chr12,80945334,80946329,0,100504661,Gm20337
chr12,81594941,81595255,0,69792,Med6
chr12,82169228,82170410,0,217692,Sipa1l1
chr12,84148115,84148569,0,70481,Pnma1
chr12,84192668,84194159,0,238317,Mideas
chr12,85110637,85111414,0,78920,Dlst
chr12,85374259,85374759,88,68581,Tmed10
chr12,85472056,85472374,-1516,14281,Fos
chr12,85598798,85599797,0,81703,Jdp2
chr12,91588236,91588626,1013,83602,Gtf2a1
chr12,98746804,98747423,0,75553,Zc3h14
chr12,99627694,99628084,0,73457,1700064M15Rik
chr12,101028441,101029415,0,68339,Ccdc88c
chr12,102439601,102439896,0,19141,Lgmn
chr12,102468963,102469586,0,27277,Golga5
chr12,102704447,102705421,0,217837,Itpk1
chr12,102877438,102878655,0,238386,Btbd7
chr12,108792175,108794771,0,22632,Yy1
chr12,110978635,110979282,0,74251,Ankrd9
chr12,111038403,111040347,0,217864,Rcor1
chr12,111670537,111672509,0,12709,Ckb
chr12,111677860,111678297,0,328162,Trmt61a
chr12,111966615,111967113,0,70257,Atp5mj
chr12,113014095,113015060,0,217893,Pacs2
chr12,113140050,113141002,0,68337,Crip2
chr12,117153900,117154247,-2631,100038689,Gm10421
chr13,21786854,21787853,0,319170,H2ac22
chr13,23423504,23423926,0,30946,Abt1
chr13,23531123,23531812,73,69386,H4c8
chr13,23544490,23544932,438,260423,H3c7
chr13,23561917,23562523,0,319151,H3c6
chr13,23573851,23574792,0,319165,H2ac7
chr13,23745100,23745491,111,319148,H3c3
chr13,24937222,24937642,0,493800,9330162012Rik
chr13,25019947,25020439,0,380836,Mrs2
chr13,34002115,34002961,0,19766,Ripk1
chr13,34077688,34078152,0,22151,Tubb2a
chr13,36117325,36118001,0,380840,Lyrm4
chr13,37993603,37994322,0,107513,Ssr1
chr13,38658549,38659185,0,66143,Eef1e1
chr13,46669263,46670275,0,97863,Fam8a1
chr13,46726811,46728212,0,218210,Nup153
chr13,48967331,48968609,0,218236,Fam120a
chr13,51651539,51652038,0,75420,Secisbp2
chr13,52980186,52981840,0,18030,Nfil3
chr13,54621652,54622206,0,76577,Faf2
chr13,55464132,55464876,0,432763,Prr7
chr13,55622935,55623283,0,12328,Caml
chr13,58127275,58129475,0,77134,Hnrnpa0
chr13,58807912,58808769,0,18212,Ntrk2
chr13,71962779,71964032,0,16371,Irx1
chr13,83730779,83731521,-1045,320203,Mir9-2hg
chr13,93303526,93304637,0,26556,Homer1
chr13,97137669,97138266,0,320806,Gfm2
chr13,99344426,99344872,0,218506,Mrps27
chr13,103773833,103774725,0,218543,Srek1
chr13,103920317,103921809,0,59079,Erbin
chr13,104109350,104110032,0,218544,Sgtb
chr13,114818154,114818471,0,17434,Mocs2
chr13,119408786,119409138,0,18115,Nnt
chr14,7817861,7818881,0,286940,Flnb
chr14,16249278,16249697,0,59007,Ngly1
chr14,20545846,20546601,0,19056,Ppp3cb
chr14,20674177,20674605,0,218811,Sec24c
chr14,25457369,25457822,-1363,328365,Zmiz1
chr14,25768412,25769374,0,71918,Zcchc24
chr14,26533914,26534984,0,83997,Slmap
chr14,28504710,28504984,0,22418,Wnt5a
chr14,30479314,30479994,0,75901,Dcp1a
chr14,30951187,30951763,0,23955,Nek4
chr14,31494495,31495463,0,67011,Mettl6
chr14,33446594,33447436,0,26419,Mapk8
chr14,48446239,48446704,0,218989,Tmem260
chr14,54360796,54361428,0,69089,Oxa1l
chr14,54617531,54618122,0,19173,Psmb5
chr14,55745623,55746066,0,52585,Dhrs1
chr14,61647885,61649387,0,668253,Dleu2
chr14,65837236,65837829,0,67179,Ccdc25
chr14,66296844,66297584,0,66854,Trim35
chr14,69732154,69732804,0,105513,Chmp7
chr14,70074548,70075804,-1399,13655,Egr3
chr14,70153176,70153877,0,219158,Ccar2
chr14,70288971,70289603,0,19057,Ppp3cc
chr14,70442895,70443894,0,67065,Polr3d
chr14,78536482,78537145,0,219181,Akap11
chr14,78731811,78733108,0,380921,Dgkh
chr14,79480680,79482211,0,13709,Elf1
chr14,84443319,84443642,0,219228,Pcdh17
chr14,101653891,101654556,0,50933,Uchl3
chr14,120910725,120911825,0,70572,Ipo5
chr14,121878311,121879163,0,68889,Ubac2
chr15,9140266,9141139,0,27401,Skp2
chr15,27630461,27630870,0,432940,Otulin
chr15,36792385,36794379,0,22631,Ywhaz
chr15,39112321,39113188,0,223499,Dcaf13
chr15,41788815,41789416,0,170719,Oxr1
chr15,51877270,51877796,0,78581,Utp23
chr15,51991000,51991973,0,19357,Rad21
chr15,58214479,58215086,0,67731,Fbxo32
chr15,65786963,65787734,0,76740,Efr3a
chr15,68258320,68259166,0,380993,Zfat
chr15,75678624,75678885,0,72960,Top1mt
chr15,76090265,76090659,0,223649,Nrbp2
chr15,76091588,76091804,0,223649,Nrbp2
chr15,76380219,76380523,0,223658,Mroh1
chr15,76380757,76381096,204,223658,Mroh1
chr15,76511570,76512071,0,13350,Dgat1
chr15,76522004,76523889,0,170729,Scrt1
chr15,76723403,76724059,0,223665,C030006K11Rik
chr15,76724721,76725095,508,223666,Arhgap39
chr15,76925150,76925767,0,239546,Zfp647
chr15,79030544,79031116,0,26912,Gcat
chr15,79687330,79688220,0,74158,Josd1
chr15,79742139,79742880,0,100504191,Gm16576
chr15,79834017,79834501,0,494448,Cbx6
chr15,80255094,80256136,0,11911,Atf4
chr15,81693572,81695044,0,214685,Chadl
chr15,81859644,81859877,-1122,57259,Tob2
chr15,81872316,81872762,0,11429,Aco2
chr15,81960281,81961112,0,29858,Pmm1
chr15,84192062,84192488,0,68653,Samm50
chr15,84853463,84856560,0,271305,Phf21b
chr15,85811149,85811955,0,72355,Cdpf1
chr15,86185289,86185821,0,102638208,Gm15569
chr15,88751169,88752424,0,223773,Zbed4
chr15,89211299,89211950,0,71474,Ppp6r2
chr15,89314658,89315550,0,77980,Sbf1
chr15,89547660,89548480,34,58234,Shank3
chr15,89591373,89591953,0,68708,Rabl2
chr15,97784283,97784962,0,67739,Slc48a1
chr15,98567242,98568233,0,100048895,9330020H09Rik
chr15,98830780,98831575,0,19082,Prkag1
chr15,99251675,99252222,0,51812,Mcrs1
chr15,99369932,99370592,0,22379,Fmnl3
chr15,99702043,99702498,0,83797,Smarcd1
chr15,100422476,100423518,0,18174,Slc11a2
chr15,100494781,100495503,0,207785,Csrnp2
chr15,101266445,101267076,0,15370,Nr4a1
chr15,102100163,102100797,0,209039,Tns2
chr15,102135875,102136516,0,223918,Spryd3
chr15,102470312,102471244,0,18521,Pcbp2
chr15,102670744,102671157,0,67942,Atp5mc2
chr15,102671865,102672453,0,67942,Atp5mc2
chr16,4419636,4420698,0,11515,Adcy9
chr16,4558597,4559691,0,83383,Tfap4
chr16,4886293,4886668,0,17237,Mgrn1
chr16,4939045,4939501,0,66911,Nudt16l1
chr16,10313665,10314006,0,13731,Emp2
chr16,10545250,10545750,0,74374,Clec16a
chr16,17405341,17405594,299,224020,Pi4ka
chr16,17405778,17406357,0,224020,Pi4ka
chr16,17451781,17452843,0,12929,Crkl
chr16,17891134,17891910,0,13356,Dgcr2
chr16,18066321,18066909,0,13353,Dgcr6
chr16,18234755,18235310,0,27801,Zdhhc8
chr16,18248030,18249295,0,15547,Trmt2a
chr16,18288775,18289520,0,94223,Dgcr8
chr16,20516782,20517401,0,13544,Dvl3
chr16,20651554,20652001,0,21762,Psmd2
chr16,21423075,21423569,0,209018,Vps8
chr16,21794116,21794707,0,100043489,1300002E11Rik
chr16,23987451,23988223,629,12053,Bcl6
chr16,23988656,23988951,0,12053,Bcl6
chr16,27388783,27389263,0,67501,Ccdc50
chr16,30008860,30009249,193,100043102,4632428C04Rik
chr16,30063278,30064577,-763,15205,Hes1
chr16,30587453,30587656,0,224092,Lsg1
chr16,30599616,30601338,0,224093,Fam43a
chr16,31663525,31663895,-14,13383,Dlg1
chr16,35770163,35770619,0,66667,Hspbap1
chr16,35983174,35984086,0,16646,Kpna1
chr16,38902192,38902730,0,207683,Igsf11
chr16,44063072,44063450,0,207798,Gramd1c
chr16,44557880,44558099,30,100526478,Mir3081
chr16,44558288,44558804,93,117606,Boc
chr16,45844306,45844689,0,208177,Phldb2
chr16,58670167,58670829,0,12892,Cpox
chr16,70313962,70314562,0,74185,Gbe1
chr16,84735205,84735819,0,27393,Mrpl39
chr16,87454909,87455621,0,74112,Usp16
chr16,90220411,90221299,0,20655,Sod1
chr16,90810130,90810499,0,207932,Urb1
chr16,91010640,91011598,0,104015,Synj1
chr16,91597230,91598030,0,77975,Tmem50b
chr16,91931351,91931751,0,28080,Atp5po
chr16,93603616,93604112,0,224440,Setd4
chr16,93832013,93832736,0,338467,Morc3
chr16,93883489,93884417,0,110749,Chaf1b
chr16,94568960,94571088,0,13548,Dyrk1a
chr17,5940893,5941840,0,20975,Synj2
chr17,6655118,6655880,0,100040531,Dynlt1f
chr17,6782725,6783580,0,22350,Ezr
chr17,10840166,10840834,0,50873,Prkn
chr17,15499793,15500326,0,21374,Tbp
chr17,23828656,23829032,0,67673,Elob
chr17,24169074,24169782,0,11984,Atp6v0c
chr17,24414416,24415153,0,19826,Rnps1
chr17,24454655,24454858,428,13560,E4f1
chr17,24455043,24455443,0,13560,E4f1
chr17,24478694,24479220,0,56716,Mlst8
chr17,24669511,24670147,0,213753,Zfp598
chr17,24719572,24720369,0,100306952,Snora78
chr17,24724065,24724494,0,68342,Ndufb10
chr17,25115780,25116052,0,71718,Telo2
chr17,25796281,25797210,0,70083,Metrn
chr17,25875044,25875794,0,68347,Mettl26
chr17,26916788,26917604,0,16580,Kifc5b
chr17,27820084,27820929,0,224647,Ilrun
chr17,28176933,28177665,0,224656,Zfp523
chr17,28328431,28329335,0,19896,Rpl10a
chr17,28350004,28351532,0,21678,Tead3
chr17,28691110,28692594,0,26416,Mapk14
chr17,29614717,29615297,0,106014251,Gm28043
chr17,29852400,29852613,-1859,74762,Mdga1
chr17,30575621,30576642,0,224671,Btbd9
chr17,31519970,31520332,0,57773,Wdr4
chr17,31658101,31658997,0,108121,U2af1
chr17,33718441,33718835,0,224703,Marchf2
chr17,33817308,33818339,0,80880,Kank3
chr17,33940190,33941285,0,14976,Pfdn6
chr17,34118396,34122981,0,14312,Brd2
chr17,34187673,34188066,0,16912,Psmb9
chr17,34894150,34895486,0,193736,Zbtb12
chr17,35120808,35121786,0,13001,Csnk2b
chr17,35234965,35235208,0,66237,Atp6v1g2
chr17,35236535,35236737,0,66237,Atp6v1g2
chr17,35242155,35242477,159,53817,Ddx39b
chr17,35823129,35823497,0,14251,Flot1
chr17,35837060,35837278,0,22154,Tubb5
chr17,35838173,35838412,0,22154,Tubb5
chr17,37050633,37051202,0,54393,Gabbr1
chr17,45563846,45564417,0,73836,Slc35b2
chr17,46383388,46384503,0,57908,Zfp318
chr17,46645985,46646515,0,27398,Mrpl2
chr17,46856498,46857512,970,210982,Bicral
chr17,46889446,46889983,-701,72726,Tbcc
chr17,47694468,47695447,0,107971,Frs3
chr17,53479000,53479942,0,271457,Rab5a
chr17,56036271,56036845,0,20405,Sh3gl1
chr17,56764639,56765058,0,224907,Dus3l
chr17,66111528,66111801,0,68767,Washc1
chr17,69382485,69384286,0,22666,Zbtb14
chr17,71001713,71002777,0,17929,Myom1
chr17,71183169,71184172,0,64898,Lpin2
chr17,74294397,74295790,0,76890,Memo1
chr17,74489447,74489968,0,67864,Yipf4
chr17,78736230,78737075,121,268980,Strn
chr17,80206453,80207525,0,225027,Srsf7
chr17,80727461,80728125,0,225028,Map4k3
chr17,83214696,83215048,-244,106522,Pkdcc
chr17,83215491,83215722,199,106522,Pkdcc
chr17,83350797,83351408,0,78798,Eml4
chr17,84465745,84466346,0,240174,Thada
chr18,6489942,6491263,0,100316773,Mir1893
chr18,9957850,9958468,0,225160,Thoc1
chr18,10725519,10726636,0,225164,Mib1
chr18,15061856,15064339,0,106931,Kctd1
chr18,20895671,20896567,0,75964,Trappc8
chr18,23752258,23752631,0,100502834,Gm15972
chr18,24529450,24530328,0,225283,Rprd1a
chr18,31788942,31789220,0,69241,Polr2d
chr18,32067582,32068297,0,73473,Iws1
chr18,33463801,33464445,0,27528,Nrep
chr18,36679075,36679656,0,225372,Apbb3
chr18,36725676,36726233,565,12475,Cd14
chr18,36801622,36802025,0,378472,Vaultrc5
chr18,40218941,40219571,0,67180,Yipf5
chr18,44380290,44381141,0,70640,Dcp2
chr18,60848743,60848979,0,21453,Tcof1
chr18,61176540,61177227,0,106894,Hmgxb3
chr18,61536383,61536677,0,328967,Arhgef37
chr18,62548279,62548924,0,107035,Fbxo38
chr18,65580590,65581418,0,328977,Zfp532
chr18,66291244,66292008,0,320924,Ccbe1
chr18,67205269,67206132,0,67064,Chmp1b
chr18,67464726,67465471,0,225655,Prelid3a
chr18,67774596,67775396,0,72124,Seh1l
chr18,70530022,70530403,0,26447,Poli
chr18,73815121,73815953,0,107029,Me2
chr18,74063832,74065542,0,225724,Mapk4
chr18,75005719,75006114,0,407819,BC031181
chr18,75819546,75820748,0,207259,Zbtb7c
chr18,75821013,75821385,798,207259,Zbtb7c
chr18,77938358,77938672,0,100502841,Epg5
chr18,82692090,82692423,-291,329002,Zfp236
chr18,84085367,84086150,254,110796,Tshz1
chr18,84589445,84590182,0,240476,Zfp407
chr19,3388813,3389374,0,17771,Tesmin
chr19,3708133,3708709,0,72056,1810055G02Rik
chr19,3767370,3769102,0,225888,Kmt5b
chr19,4012492,4012835,0,17995,Ndufv1
chr19,4096842,4097602,0,52004,Cdk2ap2
chr19,4191902,4192796,0,19045,Ppp1ca
chr19,4614859,4615687,0,225875,Lrfn4
chr19,4811135,4812016,0,102902673,Gm21992
chr19,5106729,5107183,0,76308,Rab1b
chr19,5272605,5273458,0,107975,Pacs1
chr19,5424402,5425638,0,107242,AI837181
chr19,5457066,5457505,0,240514,Ccdc85b
chr19,5490325,5491415,0,12631,Cfl1
chr19,5567312,5568412,0,381201,Ap5b1
chr19,5609691,5610302,0,81601,Kat5
chr19,5803209,5804091,-537,72289,Malat1
chr19,5875034,5875449,0,67457,Frmd8
chr19,5893826,5894172,0,332359,Tigd3
chr19,5912253,5912967,0,19708,Dpf2
chr19,6057665,6058189,0,14109,Fau
chr19,6061018,6061919,0,29805,Znhit2
chr19,6241416,6241848,0,329015,Atg2a
chr19,7206073,7206292,0,107260,Otub1
chr19,7268378,7269070,99,104383,Rcor2
chr19,8713354,8713997,0,17254,Slc3a2
chr19,8722989,8723409,0,17254,Slc3a2
chr19,8786113,8786439,0,225895,Taf6l
chr19,10203698,10203953,0,14156,Fen1
chr19,10525035,10525859,0,269061,Cpsf7
chr19,16780258,16781242,0,271564,Vps13a
chr19,25236538,25237775,0,107351,Kank1
chr19,29251112,29252179,0,16452,Jak2
chr19,30029914,30031343,0,109113,Uhrf2
chr19,30174874,30175472,0,104174,Gldc
chr19,37207046,37208023,0,208922,Cpeb3
chr19,38836498,38837523,0,209478,Tbc1d12
chr19,41263189,41264304,0,107358,Tm9sf3
chr19,43752729,43753397,0,226139,Cox15
chr19,44069463,44069874,0,226144,Erlin1
chr19,44562728,44563046,0,319594,Hif1an
chr19,46075712,46076195,0,70769,Nolc1
chr19,53529819,53530112,710,240672,Dusp5
chr19,55315362,55316672,0,53611,Vti1a
chr19,56821776,56822350,0,213993,Ccdc186
chr19,57007999,57008535,0,226250,Afap1l2
chr19,58454353,58455912,0,14585,Gfra1
chr19,61225093,61227914,0,12982,Csf2ra
chr2,3474434,3475299,0,64707,Suv39h2
chr2,4401153,4401634,0,209630,Frmd4a
