seqnames,start,end,distanceToTSS,geneId,SYMBOL
chr17,84465745,84466346,0,240174,Thada
chr5,122849906,122850625,0,80751,Rnf34
chr17,83350797,83351408,0,78798,Eml4
chr3,96557677,96557953,0,100038464,Gm15441
chr9,43116129,43116600,0,235300,Tlcd5
chr10,93589243,93589698,0,74454,4933408J17Rik
chr5,76905295,76905647,0,231326,Aasdh
chr7,4776890,4777325,816,16156,Il11
chr8,105635930,105637598,0,11604,Agrp
chr2,157560050,157560581,0,18111,Nnat
chr4,155249793,155250286,0,67513,Faap20
chr16,8829338,8831232,0,69053,Hapstr1
chr13,67813843,67814098,27,212569,Zfp273
chr16,20651554,20652001,0,21762,Psmd2
chr11,32213278,32213481,-2008,13650,Rhbdf1
chr15,99294807,99295402,0,54614,Prpf40b
chr17,56584148,56585552,0,224902,Safb2
chr5,76951056,76952022,0,231327,Ppat
chr1,20819888,20820297,0,17215,Mcm3
chr8,84066136,84067467,0,19724,Rfx1
chr7,3692527,3694831,0,66078,Tsen34
chr2,91264997,91265590,0,77038,Arfgap2
chr5,124111929,124112476,0,66627,Ogfod2
chr9,44417857,44418284,0,382073,Cenatac
chr7,19696587,19696990,1257,11816,Apoe
chr2,156311913,156312809,0,19018,Scand1
chr17,28691110,28692594,0,26416,Mapk14
chr7,30563166,30563502,0,101883,Igflr1
chr11,120491888,120492339,0,27376,Slc25a10
chr11,106500859,106501412,0,100216537,Snord104
chr10,121606018,121606232,-1420,73192,Xpot
chr6,86028638,86029254,0,11519,Add2
chr1,74391332,74392430,0,227292,Ctdsp1
chr16,78576252,78576916,0,67102,D16Ertd472e
chr11,6389594,6389970,123,52915,Zmiz2
chr5,20881475,20882771,0,212090,Tmem60
chr19,6921725,6922047,0,26379,Esrra
chr11,78550432,78551076,0,69071,Tmem97
chr5,145114095,145114900,0,11867,Arpc1b
chr9,53247745,53248307,0,77591,Ddx10
chr14,105895952,105897500,0,24064,Spry2
chr14,105898830,105899080,-2011,24064,Spry2
chr3,54807174,54807903,0,170767,Rfxap
chr4,116075366,116076612,0,230654,Lrrc41
chr1,131962972,131963459,5,212980,Slc45a3
chr17,12915652,12916868,0,21454,Tcp1
chr11,48800313,48800763,0,14694,Rack1
chr5,112394577,112395032,0,72898,Asphd2
chr12,28552031,28552394,0,68511,Dcdc2c
chr8,35765660,35766010,0,100502846,Gm19410
chr8,25101927,25102511,0,74744,5830408C22Rik
chr8,25102848,25103169,328,74744,5830408C22Rik
chr19,6401468,6401689,-6,19395,Rasgrp2
chr19,5106729,5107183,0,76308,Rab1b
chr7,118705324,118705844,0,56209,Gde1
chr6,66896221,66896972,0,14701,Gng12
chr10,7780403,7780866,25,215751,Ginm1
chr16,33056173,33057121,0,57808,Rpl35a
chr8,104340504,104341223,0,68119,Cmtm3
chr3,88532722,88532934,327,72640,Mex3a
chr10,128704529,128705218,0,12566,Cdk2
chr13,49682046,49682296,0,105148,Iars1
chr8,4779289,4779590,0,20419,Shcbp1
chr17,23771105,23771695,0,224613,Flywch1
chr2,166713474,166714348,0,277360,Prex1
chr13,74349907,74350364,0,66945,Sdha
chr17,24549685,24550867,0,18763,Pkd1
chr14,67233318,67233850,0,13592,Ebf2
chr17,35120808,35121786,0,13001,Csnk2b
chr17,32100027,32100473,0,435518,Pdxk-ps
chr6,121473043,121473822,0,243621,Iqsec3
chr4,119232367,119233464,0,230696,AU022252
chr3,22075736,22077228,0,81004,Tbl1xr1
chrX,81070443,81071237,0,192216,Tmem47
chr2,118711070,118711517,0,18796,Plcb2
chr3,88484616,88485123,-9,16905,Lmna
chr4,136834922,136836385,0,13844,Ephb2
chr4,107923369,107923704,0,12896,Cpt2
chr7,28371553,28372996,0,101497,Plekhg2
chr11,120783758,120784818,0,19719,Rfng
chr6,49319178,49319609,0,57895,Ccdc126
chr11,98438655,98439061,0,103742,Mien1
chr9,44326916,44327163,43,13478,Dpagt1
chr11,69604946,69605847,0,11932,Atp1b2
chr14,55591541,55592094,0,268749,Rnf31
chr10,92722069,92722472,0,17997,Nedd1
chr5,62765846,62766530,0,212285,Arap2
chr4,133518939,133519569,0,69073,Kdf1
chr6,34910614,34910925,0,101240,Wdr91
chr14,30625376,30626332,0,18753,Prkcd
chr9,22002647,22003010,0,19089,Prkcsh
chr18,65873376,65873733,0,225642,Grp
chr16,30599616,30601338,0,224093,Fam43a
chr14,20393382,20393885,0,66242,Mrps16
chr2,163418939,163420022,0,108168734,2900093K20Rik
chr2,181156705,181157058,0,13628,Eef1a2
chr5,64802638,64804313,0,16599,Klf3
chr1,34801701,34802059,0,226970,Arhgef4
chr7,19360125,19360349,-297,333654,Ppp1r13l
chr7,19361074,19361367,0,333654,Ppp1r13l
chr15,75997522,75999000,0,332110,Mapk15
chr1,97769532,97770690,0,227399,Ppip5k2
chr4,127060999,127061246,0,68310,Zmym1
chr9,69989361,69989951,0,12175,Bnip2
chr18,34409135,34409492,0,53871,Pkd2l2
chr8,106511382,106511698,491,12560,Cdh3
chr1,171247014,171247401,0,226646,Ndufs2
chr11,35797511,35798675,209,237730,Fbll1
chr17,24351677,24352599,0,27410,Abca3
chr7,17027556,17027959,0,19060,Ppp5c
chr3,69316275,69318046,0,242083,Ppm1l
chr19,5088199,5088803,0,68090,Yif1a
chr7,28742022,28742297,14,71984,Sars2
chr1,65178904,65179373,0,15926,Idh1
chr7,19149090,19149924,0,107686,Snrpd2
chr3,84155427,84155845,0,76915,Mnd1
chr4,126236895,126237234,-2119,245877,Map7d1
chr2,164389555,164389887,-460,20568,Slpi
chr1,171270155,171270714,0,57370,B4galt3
chr3,96172146,96172774,0,107701,Sf3b4
chr8,109692751,109693740,0,71955,Ist1
chr17,47610911,47611690,0,112694759,Gm20517
chr7,5080074,5080680,0,13854,Epn1
chr5,121397859,121398427,0,231713,Naa25
chr9,58487925,58489103,0,319477,Insyn1
chr12,74283973,74284332,0,74284,1700086L19Rik
chr14,55106007,55106321,0,11766,Ap1g2
chr4,58205842,58206499,97,64817,Svep1
chr2,109693466,109694207,0,12064,Bdnf
chr7,110221685,110222247,0,20947,Swap70
chr12,16589553,16589846,0,14245,Lpin1
chr12,103388600,103388989,0,68149,Otub2
chr17,70990160,70990921,0,67938,Myl12b
chr5,3647295,3647986,0,67210,Gatad1
chr10,127326332,127327247,2009,216445,Arhgap9
chr9,61914186,61914891,0,56040,Rplp1
chr4,135272183,135273228,0,29876,Clic4
chr2,180225009,180226077,0,16776,Lama5
chr8,75109308,75109911,0,17218,Mcm5
chr2,167688552,167690184,0,12608,Cebpb
chr7,30051014,30051460,0,243906,Zfp14
chr8,123102219,123102897,0,270106,Rpl13
chr19,46396875,46397344,0,24069,Sufu
chr19,46395102,46395869,0,54130,Actr1a
chr9,48984969,48985827,0,235323,Usp28
chr9,122293954,122294592,0,102566,Ano10
chr2,158667070,158668051,0,228852,Ppp1r16b
chr4,81442266,81442944,0,17475,Mpdz
chr16,22009184,22010017,0,75826,Senp2
chr6,71543831,71544415,0,66700,Chmp3
chr9,96363614,96364869,0,11933,Atp1b3
chr1,78488483,78488916,0,23874,Farsb
chr11,106065892,106066412,0,70207,Taco1
chr14,67234409,67234680,0,13592,Ebf2
chr8,84270235,84270462,0,67736,Yju2b
chr11,86257125,86257397,0,70422,Ints2
chr11,86257542,86257773,0,70422,Ints2
chr18,75018650,75019296,0,69190,Dym
chr11,94979093,94979302,-2766,20391,Sgca
chr17,78916476,78916767,0,68554,Cebpzos
chr17,56764639,56765058,0,224907,Dus3l
chr10,115384251,115385961,0,216345,Zfc3h1
chr3,115887836,115888172,0,68161,A930005H10Rik
chr7,30664833,30665100,0,71909,Haus5
chr11,72411131,72411894,0,276829,Smtnl2
chr11,70220439,70220681,103,69309,Slc16a13
chr4,136602045,136602906,0,99982,Kdm1a
chr2,33631453,33631906,377,16917,Lmx1b
chr14,118705781,118706547,0,239273,Abcc4
chr3,100969403,100969705,0,74044,Ttf2
chr2,3283705,3285096,0,18108,Nmt2
chr8,11550493,11550785,0,71941,Cars2
chrX,73673147,73673484,0,102857,Slc6a8
chrX,73673792,73674047,0,102857,Slc6a8
chr6,83165651,83166066,0,13191,Dctn1
chrX,71664218,71664718,252,14765,Gpr50
chr3,86546787,86547794,32,80877,Lrba
chr14,48665980,48666724,-459,18424,Otx2
chr14,48664942,48665572,0,18424,Otx2
chr11,5261162,5262087,0,84035,Kremen1
chr12,80790393,80791219,0,217684,Susd6
chr6,39205445,39207371,0,338523,Kdm7a
chr17,33951226,33951600,0,54218,B3galt4
chr5,73292633,73293197,0,68095,Ociad1
chr18,76944077,76944446,0,76987,Hdhd2
chr3,96262983,96263260,51,97122,H4c14
chr4,123749736,123750601,0,68050,Akirin1
chr1,135729162,135729379,15,13007,Csrp1
chr13,55444654,55445775,0,26385,Grk6
chr7,73557794,73558678,0,69170,Chaserr
chr15,101052673,101054340,59,668225,Fignl2
chr18,7868553,7870002,0,225131,Wac
chr8,40862122,40862833,0,11988,Slc7a2
chr5,143758160,143758364,0,320064,D130017N08Rik
chr18,65934810,65935393,2422,19434,Rax
chr1,136415222,136415678,0,320054,9230116N13Rik
chr7,102250665,102250926,-542,56212,Rhog
chr7,102249755,102250036,52,56212,Rhog
chr6,30459849,30460176,0,69337,1700012C14Rik
chr17,25832531,25833676,0,56424,Stub1
chr15,58872546,58873094,0,68260,Trmt12
chr5,122284451,122285425,86,320717,Pptc7
chr11,117967878,117969565,0,12702,Socs3
chr5,107403288,107403902,0,384214,Ephx4
chr7,127195601,127196177,0,70233,Cd2bp2
chr12,110601250,110602006,0,13424,Dync1h1
chr9,31212288,31212525,-473,11804,Aplp2
chr9,31211076,31212107,0,11804,Aplp2
chr6,142756619,142757160,0,12764,Cmas
chr5,121618892,121619156,0,338350,Acad12
chr7,142663909,142664388,-750,111975,Igf2os
chr14,29968429,29968835,0,80795,Selenok
chr11,70237525,70238413,0,104457,0610010K14Rik
chr19,8837377,8837730,0,14705,Bscl2
chr11,70669158,70669846,0,216873,Spag7
chr15,89547660,89548480,34,58234,Shank3
chr7,80904820,80905187,0,68039,Nmb
chr10,75518027,75518346,0,67332,Snrpd3
chr3,108283674,108284297,0,20661,Sort1
chr19,47050305,47051048,0,71041,Pcgf6
chr3,96057861,96058132,-31,22365,Vps45
chr15,83148850,83149431,0,73826,Poldip3
chr2,121449023,121450074,0,378702,Serf2
chr2,93014696,93015265,-786,100042784,Prdm11
chr5,122391780,122392145,0,56378,Arpc3
chr7,45395402,45396014,0,20637,Snrnp70
chr13,54071718,54072312,0,14057,Sfxn1
chr11,90390735,90391186,0,217082,Hlf
chr11,90389629,90389855,0,217082,Hlf
chr11,103649513,103650338,0,104582,Rprml
chr2,31688183,31689099,0,108168742,Gm13427
chr9,121857013,121857963,0,56295,Higd1a
chr1,175625278,175625660,0,14194,Fh1
chr10,67979442,67980106,0,170799,Rtkn2
chr9,107570819,107571092,-118,15587,Hyal2
chr3,116594493,116595423,0,229780,Trmt13
chr9,110476471,110476762,0,270201,Klhl18
chr8,69791016,69791767,0,170759,Atp13a1
chr11,60046140,60046531,0,18618,Pemt
chr10,128909881,128910349,182,12512,Cd63
chr17,33977756,33978755,35,630499,H2-K2
chr4,52438898,52439450,0,14211,Smc2
chr4,8238808,8239111,0,12319,Car8
chr15,95654268,95654715,1245,223843,Dbx2
chr13,49652570,49653118,0,66336,Cenpp
chr1,75219212,75219982,0,22145,Tuba4a
chr3,9608980,9609332,753,170753,Zfp704
chr12,57545269,57546149,0,15375,Foxa1
chrX,102189190,102189422,0,20102,Rps4x
chr7,100706513,100707058,0,319604,Fam168a
chr8,121950374,121951234,0,53325,Banp
chr15,86058486,86059218,0,223752,Gramd4
chr9,66124605,66124884,0,56440,Snx1
chr15,36608050,36609696,0,18458,Pabpc1
chr11,83302595,83303278,0,71770,Ap2b1
chr2,25574632,25574942,0,75454,Phpt1
chr18,33794657,33795151,0,69749,Epb41l4aos
chr8,126298423,126299049,0,210027,Slc35f3
chr7,144837919,144839664,0,14174,Fgf3
chr16,90220411,90221299,0,20655,Sod1
chr7,55961995,55962566,0,320845,A230056P14Rik
chr5,33721592,33723909,0,14184,Fgfr3
chr8,70754903,70755261,179,19339,Rab3a
chr6,127887694,127887913,0,68498,Tspan11
chrX,20617032,20618390,0,104130,Ndufb11
chr11,101301859,101302400,0,56208,Becn1
chr18,66458383,66458954,0,58801,Pmaip1
chr11,109721320,109721733,523,208659,Fam20a
chr11,109722018,109722328,0,208659,Fam20a
chr7,100974478,100974827,0,233571,P2ry6
chr14,118937549,118938542,0,100037258,Dnajc3
chr5,34169152,34169708,0,231123,Haus3
chr16,84735205,84735819,0,27393,Mrpl39
chr6,112696302,112696813,0,58186,Rad18
chr1,36444875,36445308,0,214895,Lman2l
chr12,86678450,86679180,0,238328,Vash1
chr9,65032306,65033067,0,74388,Dpp8
chr7,15922242,15922486,0,20364,Selenow
chr6,11907682,11907955,0,75725,Phf14
chr16,93883489,93884417,0,110749,Chaf1b
chr17,26138373,26139249,0,12005,Axin1
chr11,70021527,70021792,-2128,13385,Dlg4
chr7,4993506,4994754,1275,68490,Zfp579
chr16,20141057,20141558,0,208146,Yeats2
chr4,134534401,134535494,0,76824,Mtfr1l
chr5,142960234,142961275,0,14086,Fscn1
chr4,130307788,130308064,-531,14077,Fabp3
chr4,130308413,130308909,0,14077,Fabp3
chr7,45466567,45466979,0,12028,Bax
chr4,107854242,107854448,0,16975,Lrp8
chr4,53011803,53012331,0,66536,Nipsnap3b
chr17,83514050,83514714,0,20463,Cox7a2l
chr10,84622230,84622676,0,70428,Polr3b
chr7,101663695,101664107,0,20480,Clpb
chr18,10706209,10707045,0,106861,Abhd3
chr17,65772281,65772887,0,106572,Rab31
chr13,21786854,21787853,0,319170,H2ac22
chr13,76018288,76018759,0,218341,Rfesd
chr6,88901958,88902760,0,24100,Tpra1
chr17,29322196,29322448,2956,74116,Pi16
chr7,109959900,109960699,0,19347,Dennd5a
chr2,132144516,132145099,9,54338,Slc23a2
chr4,6365530,6365937,0,53378,Sdcbp
chr18,64516165,64516721,0,70223,Nars1
chr6,4902881,4903874,0,243725,Ppp1r9a
chr1,55131057,55131773,0,19070,Mob4
chr4,86856753,86857753,0,20104,Rps6
chr2,90745284,90746088,0,55935,Fnbp4
chr10,81627410,81627647,0,50721,Sirt6
chr7,19279164,19280030,34,232941,Ppm1n
chr7,126976021,126976608,0,381922,Cdiptos
chr4,111414759,111415513,0,67621,Bend5
chr5,136198480,136199051,0,66801,Prkrip1
chr9,108079157,108079397,0,84585,Rnf123
chr11,4895282,4895833,0,107829,Thoc5
chr19,27429646,27430195,0,52874,Pum3
chr5,138170878,138172188,0,11781,Ap4m1
chr16,17759486,17760287,0,224023,Klhl22
chr13,83730779,83731521,-1045,320203,Mir9-2hg
chr3,89177413,89177670,0,24045,Scamp3
chr19,4928234,4928545,0,75221,Dpp3
chr5,110780224,110780666,0,56361,Pus1
chrX,48513243,48513650,0,26926,Aifm1
chr11,59163310,59163770,0,216792,Iba57
chr6,122801536,122802048,0,20527,Slc2a3
chr3,88531525,88532132,-263,72640,Mex3a
chr2,158794640,158795062,0,71715,Dhx35
chr8,121125381,121125828,-2112,14241,Foxl1
chr7,46033596,46034094,0,211548,Nomo1
chr10,43901301,43901869,0,170728,Rtn4ip1
chr19,7217346,7217699,0,12868,Cox8a
chr12,46819439,46819673,-510,664883,Nova1
chr11,97536298,97536690,255,56013,Srcin1
chr1,60343255,60343657,0,77951,Cyp20a1
chr5,99977719,99979466,0,11991,Hnrnpd
chr1,191062647,191063355,0,381318,Nsl1
chr3,123385717,123386044,0,210529,Mettl14
chr11,69070706,69071062,0,66910,Tmem107
chr8,3676348,3676723,49,66682,Trappc5
chr6,134919925,134921264,0,12576,Cdkn1b
chr9,22050414,22052167,0,15571,Elavl3
chr4,123411410,123412441,0,11426,Macf1
chr18,38209686,38210120,0,75599,Pcdh1
chr18,53861783,53862914,0,70425,Csnk1g3
chr6,32587247,32588222,0,243743,Plxna4
chr6,15720722,15721404,0,16543,Mdfic
chrX,108834054,108834294,46,382236,Brwd3
chr17,28952168,28952767,0,66989,Kctd20
chr4,134343011,134343491,0,230810,Slc30a2
chr11,23497515,23497931,0,268390,Ahsa2
chr11,23498117,23498359,-87,268390,Ahsa2
chr12,105009553,105010194,0,212073,Syne3
chr8,121578450,121579129,0,76454,Fbxo31
chr11,93955400,93956062,0,18103,Nme2
chrX,78583589,78583838,0,546336,Prrg1
chr3,37419151,37420945,0,229228,Nudt6
chr11,109362520,109363548,0,100036768,Gm11696
chr5,139200371,139201276,0,77053,Sun1
chr12,12939674,12940305,311,18109,Mycn
chr9,65909274,65909796,0,214897,Csnk1g1
chr7,132154427,132154716,0,55987,Cpxm2
chr17,32350437,32350898,0,54194,Akap8l
chr7,127511907,127513004,0,100043597,Srcap
chr17,33817308,33818339,0,80880,Kank3
chrX,93831877,93832375,0,236900,Pdk3
chr7,25395275,25396146,0,654804,4732471J01Rik
chr10,80320132,80320614,0,66374,2310011J03Rik
chr5,146794925,146795244,0,22217,Usp12
chr2,130664301,130664667,0,77006,Ddrgk1
chr5,145201449,145201941,0,67235,Zkscan14
chr5,140331706,140332010,0,17766,Nudt1
chrX,135838975,135839299,0,245607,Gprasp2
chr11,121236702,121237537,0,67608,Narf
chr15,58075672,58077186,0,22770,Zhx1
chr14,31829870,31831161,0,105522,Ankrd28
chr3,109026972,109027815,0,329739,Eeig2
chr10,79681693,79682348,0,216150,Cdc34
chr17,10840166,10840834,0,50873,Prkn
chr19,36409532,36410360,0,76073,Pcgf5
chr9,95749799,95750466,0,22063,Trpc1
chr18,57132796,57133110,0,70417,Megf10
chr1,136234222,136234663,0,67313,Inava
chr8,45044282,45044515,41,14107,Fat1
chr7,44868903,44869790,0,84113,Ptov1
chr2,180582594,180583042,0,73247,Mrgbp
chr8,122611817,122612047,171,59005,Trappc2l
chr18,36348471,36349252,0,66060,Cystm1
chr15,98004393,98004893,0,12824,Col2a1
chr5,65763327,65764867,0,333789,N4bp2
chr9,102625775,102626648,0,28135,Cep63
chr5,131616397,131616748,0,319974,Auts2
chr2,120609236,120609581,0,66296,Haus2
chr8,124020780,124021661,0,102162,Taf5l
chr9,108110489,108110745,-76,12217,Bsn
chr5,30814502,30815049,0,100732,Mapre3
chr7,102065122,102065803,0,102443350,Xndc1
chr15,8098842,8099315,0,545085,Wdr70
chr2,152143213,152144174,0,21407,Tcf15
chr4,117929412,117929815,0,11876,Artn
chr14,70074548,70075804,-1399,13655,Egr3
chr10,22158441,22158777,0,379043,Raet1e
chr11,6625740,6626394,0,21379,Tbrg4
chr3,108591198,108592217,0,99512,Wdr47
chr10,127211218,127211758,0,117150,Pip4k2c
chr19,53903059,53904012,0,18569,Pdcd4
chr19,8819796,8820888,0,68693,Hnrnpul2
chr13,23573851,23574792,0,319165,H2ac7
chr3,65957452,65958596,0,56706,Ccnl1
chr1,135104868,135105311,0,329252,Lgr6
chr14,31001177,31001979,0,69019,Spcs1
chr4,132422003,132422738,0,100169,Phactr4
chr11,101119528,101120199,0,103733,Tubg1
chr3,95893949,95894316,0,226548,Aph1a
chr8,70629690,70630158,1937,23886,Gdf15
chr14,18893261,18894055,0,218793,Ube2e2
chr3,90247994,90248423,0,30791,Slc39a1
chr2,164460802,164461692,0,52840,Dbndd2
chr11,60537128,60539182,0,268420,Alkbh5
chr7,7277784,7278551,0,76229,Vmn2r29
chr4,138250166,138250804,0,16559,Kif17
chr16,17911108,17911341,0,27886,Ess2
chr11,115823817,115824689,0,217325,Llgl2
chr10,128411345,128411845,0,67588,Rnf41
chr12,87471872,87472369,0,66354,Snw1
chr2,70824739,70825639,0,228012,Tlk1
