seqnames,start,end,distanceToTSS,geneId,SYMBOL
chr5,98030523,98031323,0,71914,Antxr2
chr3,89430159,89430653,0,68911,Pygo2
chr8,95320500,95320757,4,73407,Spmip8
chr4,17853331,17853559,0,17389,Mmp16
chr15,89453649,89454326,0,60597,Mapk8ip2
chr4,134102576,134102911,0,67586,Ubxn11
chr5,69340370,69341700,0,243043,Kctd8
chr3,130060205,130061087,0,99683,Sec24b
chr7,29859939,29860162,0,233058,Zfp420
chr9,105131384,105131847,0,75686,Nudt16
chrX,93288436,93289354,1926,11878,Arx
chr7,45176123,45176699,2820,102465638,Mir7055
chr13,17943717,17944457,0,56044,Rala
chr17,56000528,56000729,-2048,106766,Stap2
chr2,114201165,114201500,0,228491,Zfp770
chr2,165473020,165473271,0,114644,Slc13a3
chr6,52310426,52310794,-2704,14028,Evx1
chr7,4836288,4836843,-114,232813,Shisa7
chr13,74259940,74260238,434,11624,Ahrr
chr10,128589595,128590569,0,13867,Erbb3
chr5,147429884,147431236,0,72587,Pan3
chr12,112941836,112942123,0,66174,Nudt14
chr1,152386313,152386744,0,66637,Tsen15
chr12,49383077,49385808,0,67293,3110039M20Rik
chr5,31092576,31093652,0,22784,Slc30a3
chr8,123117316,123117626,0,102278,Cpne7
chr6,23838726,23839661,0,320405,Cadps2
chr2,164997528,164998294,937,57138,Slc12a5
chr17,45546788,45547088,2589,210573,Tmem151b
chr2,126151922,126152502,0,69185,Dtwd1
chr15,74671938,74672803,0,11838,Arc
chr8,32008433,32009781,0,211323,Nrg1
chr2,27886163,27887152,0,12831,Col5a1
chr2,31759787,31760031,0,11350,Abl1
chr9,90054522,90054728,0,13036,Ctsh
chr5,92042389,92043089,0,53886,Cdkl2
chr1,75381924,75382387,0,11790,Speg
chr2,163054524,163055339,0,17865,Mybl2
chr10,40683153,40683657,0,327747,Mettl24
chr11,3452179,3452683,0,193670,Rnf185
chr11,94521255,94521557,185,104601,Mycbpap
chr15,102331667,102332028,0,60315,Myg1
chr4,120666519,120667457,0,56222,Cited4
chr15,25843038,25843573,0,66270,Retreg1
chr13,109116426,109117027,0,238871,Pde4d
chr13,74121112,74121525,0,105243,Slc9a3
chr7,99828122,99828450,0,50877,Neu3
chr3,153973329,153973741,0,242259,Slc44a5
chrX,41911041,41911984,0,331401,Thoc2
chr7,24611072,24611408,0,232970,Phldb3
chr15,10714048,10715037,0,75259,4930556M19Rik
chr11,61377876,61378155,0,67473,Slc47a1
chr6,83710517,83710773,159,574519,Vax2os
chr6,83711102,83712235,0,24113,Vax2
chr19,8770964,8771322,0,66836,Tmem223
chr5,112227390,112227803,838,330166,Miat
chr7,6696357,6696642,0,22776,Zim1
chr13,69738588,69740070,0,76980,Ube2ql1
chr11,87871383,87871613,155,13861,Epx
chr9,57708497,57708990,0,353190,Edc3
chr8,69888981,69889537,-796,234365,Yjefn3
chr15,83526605,83527545,0,12124,Bik
chr7,110844050,110844483,0,67150,Rnf141
chr13,30973747,30974136,0,66482,Exoc2
chr6,18030271,18030637,0,22413,Wnt2
chr8,104540739,104541316,0,12354,Car7
chr14,8666062,8666337,0,74430,Cfap20dc
chr7,100227219,100227913,0,70974,Pgm2l1
chr3,103279249,103280584,0,94093,Trim33
chr15,11035894,11036411,1580,239336,Rxfp3
chr1,86587037,86587467,0,26895,Cops7b
chr15,103502790,103503114,0,18574,Pde1b
chr12,4133130,4133736,0,104111,Adcy3
chr19,45235943,45236264,-131,16814,Lbx1
chr11,55033250,55033507,0,11749,Anxa6
chr14,66910077,66911329,0,239157,Pnma2
chr1,61638736,61639406,0,72823,Pard3b
chr10,81575172,81575397,0,21886,Tle2
chr8,84799186,84799699,325,18032,Nfix
chr7,142094379,142095510,0,18218,Dusp8
chr13,23533919,23534232,13,319173,H2ac10
chr15,52712361,52712754,0,69790,Med30
chr9,37429562,37429782,352,19649,Robo3
chr9,123021110,123021592,0,331046,Tgm4
chr13,74808354,74808612,0,12380,Cast
chr12,36317125,36317388,2986,66042,Sostdc1
chr2,12301537,12302095,0,241226,Itga8
chr2,127831452,127831991,0,12235,Bub1
chr3,110142690,110143902,0,80883,Ntng1
chr9,70421360,70421597,0,12442,Ccnb2
chr7,72306504,72306833,0,244049,Mctp2
chr5,131537191,131538947,0,319974,Auts2
chr14,79768453,79771419,0,102633266,Gm9748
chr2,127587174,127587659,0,77721,Mrps5
chr17,35439133,35440071,0,110558,H2-Q9
chr5,25705557,25705902,0,57434,Xrcc2
chr2,119674933,119675628,0,76246,Rtf1
chr19,4878627,4879056,0,70605,Zdhhc24
chr11,98863489,98864070,0,68524,Wipf2
chr14,49172552,49173272,0,70646,Naa30
chr7,119793770,119794341,0,434234,Rexo5
chr3,40708698,40709241,0,73333,Slc25a31
chr4,116597307,116597651,0,654318,C530005A16Rik
chr8,105268112,105269996,0,26386,Hsf4
chr11,101963804,101964286,2729,74499,Sost
chr18,12333853,12334322,34,16774,Lama3
chr7,27653825,27654388,0,73032,Ttc9b
chr6,141249501,141250487,0,54611,Pde3a
chr4,115839033,115839425,0,17346,Mknk1
chr14,32165537,32165807,0,27057,Ncoa4
chr2,69585320,69586490,0,14725,Lrp2
chrX,135008815,135009106,79,215693,Zmat1
chr7,141561949,141562633,0,11772,Ap2a2
chr12,87102113,87102587,0,64242,Ngb
chr5,19227392,19227747,337,50791,Magi2
chr5,19226500,19226953,0,70832,4921504A21Rik
chr5,98329238,98329549,0,75784,Cfap299
chr6,122819748,122820314,0,60611,Foxj2
chrX,161717107,161717893,0,24004,Rai2
chr12,30373158,30373471,0,268534,Sntg2
chr9,105395087,105395645,0,208583,Nek11
chr18,77064940,77065874,0,17344,Pias2
chr5,114091132,114091484,0,68666,Svop
chrX,158042456,158043904,0,245684,Cnksr2
chr7,10495183,10495395,0,22775,Zik1
chr13,76055567,76056709,287,238725,Gpr150
chr14,65953513,65953964,0,219151,Scara3
chr2,104122630,104123347,0,68243,A930018P22Rik
chr12,72408265,72408741,313,104001,Rtn1
chr3,110142276,110142510,494,80883,Ntng1
chr18,25168534,25169303,0,225289,AW554918
chr7,139894761,139895076,0,76484,Kndc1
chr10,39133882,39134286,0,66337,Fam229b
chr9,86695381,86696045,0,17436,Me1
chr12,30002417,30002806,2453,69675,Pxdn
chr17,25808596,25809716,0,214931,Fbxl16
chr19,32595558,32596215,0,23972,Papss2
chr17,55445480,55446118,0,240119,St6gal2
chr4,149698416,149698655,0,18707,Pik3cd
chr7,4844026,4844842,0,232813,Shisa7
chr3,99253630,99254149,0,21384,Tbx15
chr2,121271026,121271551,0,27223,Trp53bp1
chr10,83722674,83723229,0,69784,1500009L16Rik
chr7,84151109,84152324,0,70178,Abhd17c
chrX,36597987,36598863,0,53328,Pgrmc1
chr1,135765880,135766710,0,27280,Phlda3
chr17,57105296,57105796,0,100169874,Gm11110
chr11,62789402,62789619,0,192651,Zfp286
chr3,89396134,89396451,138,545539,Gm15417
chr14,49171997,49172219,-7,70646,Naa30
chr16,65814922,65815853,0,73569,Vgll3
chr12,81484658,81485195,0,66272,Cox16
chr9,119156533,119157059,34,235674,Acaa1b
chrX,69360457,69360750,0,14266,Aff2
chr18,7626533,7626950,0,75739,Mpp7
chr14,8097973,8098184,-27,218699,Pxk
chr2,133551963,133553485,0,12156,Bmp2
chr17,55956145,55956363,-2736,72886,Yju2
chr19,37434266,37435575,0,15242,Hhex
chr15,53902440,53902649,0,320679,Samd12
chr17,46297850,46298653,0,106565,Dlk2
chr5,143364173,143364513,265,170935,Grid2ip
chr19,7240973,7241374,0,70999,Naa40
chr11,82763856,82764791,0,12467,Cct6b
chr4,15945147,15945621,0,67460,Decr1
chr9,114026623,114026853,0,72179,Fbxl2
chr15,84167757,84168291,0,102466642,Mir6392
chr9,66974829,66975542,0,80907,Lactb
chr7,87246447,87246851,0,50490,Nox4
chr11,114786357,114786681,-1222,286942,Kif19a
chr7,114414929,114416585,0,18576,Pde3b
chr11,66168092,66168506,0,237806,Dnah9
chr11,79590882,79591553,0,268451,Rab11fip4
chr1,72824693,72824937,190,16008,Igfbp2
chr1,72825362,72825653,40,16008,Igfbp2
chr9,20492516,20492906,0,235028,Zfp426
chr8,4275696,4275947,0,21856,Timm44
chr2,74825756,74826361,0,53375,Mtx2
chr8,116993059,116993625,0,68133,Gcsh
chr5,144223435,144223928,0,70381,Tecpr1
chr14,58071916,58072432,-254,14180,Fgf9
chr7,126928644,126929320,0,233877,Kctd13
chr6,6881412,6881925,143,13395,Dlx5
chr17,28621403,28622674,0,20815,Srpk1
chr7,16313668,16314092,151,170770,Bbc3
chr11,84525952,84526193,268,78365,Lhx1os
chr11,84524913,84525813,0,16869,Lhx1
chr12,111574329,111575376,0,100504687,2810029C07Rik
chr13,75707246,75708619,0,192657,Ell2
chr7,138940369,138941329,0,74004,Jakmip3
chr8,64947151,64947789,0,73067,Tmem192
chr8,70302335,70302963,0,234374,Ddx49
chr9,31912847,31915232,0,12023,Barx2
chr7,34811707,34812989,0,68947,Chst8
chr9,107526629,107527023,0,56808,Cacna2d2
chr7,139085953,139086762,0,26757,Dpysl4
chr11,30885287,30885607,0,237716,Gpr75
chr12,4817253,4817906,0,66055,Sf3b6
chr16,84703010,84703522,0,100653389,Mir155hg
chr18,62922194,62922886,0,494504,Apcdd1
chr19,30539445,30539799,0,546723,Ppp1r2-ps3
chr12,72070105,72071180,0,238252,Gpr135
chr8,104641440,104642058,0,68523,Ciao2b
chr3,102203760,102204765,0,229658,Vangl1
chr3,102011670,102013119,1515,18072,Nhlh2
chr1,9299215,9300020,0,71096,Sntg1
chr9,108831849,108832944,109,107934,Celsr3
chr4,19569570,19570166,0,70568,Cpne3
chr2,174463851,174464296,0,67126,Atp5f1e
chr8,109340687,109340906,0,384864,Gm1943
chr5,140388972,140389469,0,231834,Snx8
chr1,52630541,52630942,0,227094,Nemp2
chr7,45181527,45182563,345,114640,Pth2
chr2,20519515,20519995,0,208618,Etl4
chrX,38189630,38190218,0,56805,Zbtb33
chr5,29195493,29196293,0,56874,Rnf32
chr14,31138756,31138962,733,70021,Nt5dc2
chr10,10557825,10558187,0,67844,Rab32
chr7,57590812,57592071,0,14402,Gabrb3
chr8,105758221,105758724,0,70575,Gfod2
chr18,62179553,62180449,0,11555,Adrb2
chr17,56162184,56162539,0,66443,Tnfaip8l1
chr8,54077220,54077965,0,22341,Vegfc
chr3,82903749,82904502,0,78212,Rbm46os
chr10,33950923,33951152,43,72580,Zup1
chr8,122376387,122377141,0,76014,Zc3h18
chr11,100622804,100623050,0,71966,Nkiras2
chrX,36328331,36329513,0,74365,Lonrf3
chr10,75921139,75921943,0,20587,Smarcb1
chr11,110337365,110337948,0,217265,Abca5
chr6,146888055,146888732,0,67533,Ppfibp1
chr1,166253979,166254247,0,100039795,Ildr2
chr2,118256769,118257007,0,71313,Fsip1
chr17,45549017,45549715,0,210573,Tmem151b
chr11,102945902,102946867,0,23829,C1ql1
chr2,130576488,130576970,315,18429,Oxt
chr6,115601820,115602215,0,67027,Mkrn2
chr6,47453877,47455201,0,26965,Cul1
chr1,36779084,36779320,100,22637,Zap70
chr2,152105395,152106004,0,76650,Srxn1
chr13,63240027,63240320,0,72061,Aopep
chr10,121310231,121311024,165,74694,Tbc1d30
chr16,10192719,10193313,0,75329,Atf7ip2
chr11,95586294,95586774,961,18053,Ngfr
chr6,38662933,38663383,0,665180,Clec2l
chr11,33513021,33513849,0,66011,Ranbp17
chr5,114130344,114131638,0,22256,Ung
chr2,4401153,4401634,0,209630,Frmd4a
chr12,111712542,111713550,0,68020,Coa8
chr4,134767495,134768123,0,100017,Ldlrap1
chr10,7662740,7663629,0,18537,Pcmt1
chr11,95585240,95585487,2248,18053,Ngfr
chr4,26346409,26346989,0,242362,Manea
chr15,84922961,84924068,0,18141,Nup50
chr14,54426669,54427141,0,68836,Mrpl52
chr13,74317304,74317657,0,18570,Pdcd6
chr4,105109426,105109826,64,108079,Prkaa2
chr4,105109954,105110155,-64,108079,Prkaa2
chr5,8893613,8894015,0,18670,Abcb4
chr10,71159022,71160060,0,83675,Bicc1
chr13,37825913,37827866,0,68750,Rreb1
chr5,108629403,108630051,0,231580,Gak
chr9,63377634,63377960,0,23938,Map2k5
chr10,21158976,21161316,0,17863,Myb
chr4,115737562,115738075,0,230648,Efcab14
chr2,31140950,31142428,0,14269,Fnbp1
chr8,109778522,109779359,0,11765,Ap1g1
chr8,3587582,3588213,0,69697,Camsap3
chr7,6331082,6331473,0,213011,Zfp583
chr12,26469171,26469850,0,22169,Cmpk2
chr3,93555092,93555367,0,20194,S100a10
chr9,21852370,21852764,0,319899,Dock6
chr8,117157620,117158649,0,209239,Gan
chr6,113282268,113282555,0,211232,Cpne9
chr19,3685805,3686592,0,16973,Lrp5
chr13,98205787,98206478,0,110596,Arhgef28
chr2,6129611,6130306,0,227545,Proser2
chr7,89632808,89633177,0,109264,Me3
chr6,100670591,100671381,0,72171,Shq1
chr9,98954655,98954857,0,768252,Foxl2os
chr5,14025265,14025475,0,20349,Sema3e
chr5,117318902,117319808,0,231668,Vsig10
chr4,117095858,117096337,0,19207,Ptch2
chr12,104751475,104752369,0,192119,Dicer1
chr17,6316722,6317055,363,100310872,Dynlt1a
chrX,152144159,152145127,0,245666,Iqsec2
chr11,72206712,72207669,0,52700,Txndc17
chr5,138116834,138117154,0,22697,Zscan21
chr12,8973788,8974262,0,74682,Wdr35
chr2,117342646,117343063,0,19419,Rasgrp1
chr1,86018289,86018836,221,70060,Spata3
chr2,165233432,165235092,0,104010,Cdh22
chr4,136206183,136206663,0,230837,Asap3
chr10,61273127,61273655,0,237360,Adamts14
chr7,25627348,25627687,0,232984,B3gnt8
chrX,36329941,36330273,725,74365,Lonrf3
chr1,92641726,92642045,0,66915,Cops9
chr11,87578373,87578695,0,18952,Septin4
chr4,119108685,119109270,0,20525,Slc2a1
chr8,110168125,110168328,0,12308,Calb2
chr9,100570748,100571170,0,245020,Slc35g2
chr17,35424788,35425860,0,110557,H2-Q6
chr1,36243891,36244412,0,320011,Uggt1
chr2,26380324,26380720,0,227644,Snapc4
chr8,71272287,71273128,0,17925,Myo9b
chr10,89732032,89732462,0,67019,Actr6
chr9,122903301,122903536,55,666257,Zfp660
chr7,88278003,88278275,0,13032,Ctsc
chr1,93753866,93755348,0,66615,Atg4b
chr3,127498423,127499274,0,109676,Ank2
chr5,107288822,107289663,0,21814,Tgfbr3
chr15,6386350,6386893,0,13132,Dab2
chr8,125995100,125995926,0,16525,Kcnk1
chr4,33209289,33209766,26,272009,Srsf12
chr9,107527153,107527372,496,56808,Cacna2d2
chr2,76406109,76407537,0,99031,Osbpl6
chr8,8689796,8690634,0,102465762,Mir7654
chr2,30967423,30967987,0,30931,Tor1a
chr7,35215097,35215557,0,435965,Lrp3
chr6,34317156,34317652,0,11677,Akr1b1
chr17,24632353,24632960,0,18207,Nthl1
chr2,74578529,74579138,0,69605,Lnpk
chr3,122728915,122730767,0,242202,Pde5a
chrX,95196398,95196632,0,236915,Arhgef9
chr19,42431391,42432581,0,72832,Crtac1
chr2,3118208,3118863,0,269233,Fam171a1
chr3,19310693,19311848,0,18583,Pde7a
chr6,28134948,28135508,0,14823,Grm8
chr2,90917417,90918027,0,66461,Ptpmt1
chr15,55557210,55557849,0,105837,Mtbp
chr5,106964136,106964814,0,12545,Cdc7
chr4,108847822,108848661,37,100087,Kti12
chr4,126058281,126058808,0,230751,Oscp1
chr4,132533295,132533691,0,11983,Atp5if1
chr1,36938841,36940122,0,56030,Tmem131
chr1,59912548,59913890,0,72750,Fam117b
chr12,3365111,3365428,0,16570,Kif3c
chr8,13889868,13890396,0,66423,Coprs
chr6,108828290,108829267,0,192193,Edem1
chr18,12305494,12305853,0,225187,Ankrd29
chr9,110100923,110101134,0,72831,Dhx30
chr15,34306631,34307128,0,17181,Matn2
chr11,115447896,115448233,0,100628623,Mir3968
chr7,16895119,16895341,472,14709,Gng8
chr1,80758071,80758785,0,210293,Dock10
chr12,8208073,8208367,0,68832,Ldah
chr6,113638383,113638613,0,108960,Irak2
chr15,60822970,60825075,0,320469,9930014A18Rik
chr5,104508296,104508852,0,100042165,Thoc2l
chr4,28812868,28815750,0,13841,Epha7
chr4,42916954,42917600,0,230085,Phf24
chr13,69809840,69810221,0,28077,Med10
chr16,10411849,10412188,0,26425,Nubp1
chr19,36834155,36834907,0,74493,Tnks2
chrX,37110106,37110559,0,68134,Upf3b
chr15,85580411,85582062,0,105975,AU022754
chr9,21412192,21412474,290,60507,Qtrt1
chr7,122288861,122289880,0,18751,Prkcb
chr9,7184469,7185187,0,76863,Dcun1d5
chr19,44554852,44555516,0,67264,Ndufb8
chr13,21782962,21783364,6,319153,H3c11
chr15,92396922,92397500,41,239618,Pdzrn4
chr14,67933026,67933976,0,68813,Dock5
chrX,12158454,12160573,0,71458,Bcor
chr12,69582645,69583101,0,207965,Vcpkmt
chr10,22148532,22151691,0,319887,E030030I06Rik
chr16,18066321,18066909,0,13353,Dgcr6
chr15,98789582,98790158,0,22408,Wnt1
chr1,90998517,90999142,0,16978,Lrrfip1
chrX,7638486,7638762,0,20977,Syp
chr1,175492098,175492716,0,24012,Rgs7
chr13,55321562,55322338,0,19336,Rab24
chr9,56795771,56797068,0,235402,Lingo1
chr2,31974180,31974744,0,227720,Nup214
chr10,13473745,13474522,0,215789,Phactr2
chr8,13907675,13908105,0,66822,Fbxo25
chr11,64079259,64079688,0,66456,2810001G20Rik
chr3,7503335,7503745,0,67306,Zc2hc1a
chr2,28192939,28193410,0,56177,Olfm1
chr1,133163776,133164521,0,240753,Plekha6
chrX,99042589,99043122,8,236920,Stard8
chrX,8192653,8192922,0,13595,Ebp
chr5,137645108,137645485,52,16369,Irs3
chr15,73422560,73423461,0,14083,Ptk2
chr10,123264440,123265789,0,268354,Tafa2
chr10,42018033,42018510,0,213402,Armc2
chr7,81762460,81763531,0,67148,Ramac
chr5,8660244,8660528,167,18671,Abcb1a
chr7,139187769,139188689,0,57740,Stk32c
chr10,78009316,78009964,0,18641,Pfkl
chr19,24031103,24031392,-84,381217,Entrep1
chr7,38018894,38019712,0,19777,Uri1
chr11,90687348,90687819,0,71943,Tom1l1
chr7,102267202,102268333,0,20866,Stim1
chr13,3478175,3478490,0,76937,2810429I04Rik
chr19,42255730,42256114,0,71146,Golga7b
chr15,45114269,45114877,0,67498,Kcnv1
chr3,61002583,61003400,0,18441,P2ry1
chr14,26579433,26580003,0,211922,Dennd6a
chr5,138441448,138441854,0,72154,Zfp157
chr8,124896710,124898512,0,102058,Exoc8
chr11,115933449,115933777,0,170472,Recql5
chr11,60811138,60811369,0,20425,Shmt1
chr2,152293709,152294303,0,67231,Tbc1d20
chr3,19894634,19895495,0,70808,4632415L05Rik
chr2,5942522,5942803,0,209692,Dhtkd1
chr2,60283976,60284269,149,66205,Cd302
chr7,73740237,73741012,0,100038347,Fam174b
chr15,34238040,34238769,0,114128,Laptm4b
chr1,173367181,173367799,0,94332,Cadm3
chr8,35587583,35588773,0,52065,Mfhas1
chr5,122778881,122779715,0,207565,Camkk2
chr11,59472154,59472406,68,237775,Zfp867
chr13,9763792,9765350,0,66505,Zmynd11
chr2,30285788,30286877,0,227697,Dolk
chr3,35932342,35933154,0,114893,Dcun1d1
chr3,101924084,101924625,0,242126,Slc22a15
chr1,43163728,43164080,0,14200,Fhl2
chr15,32244785,32246205,0,20356,Sema5a
chr7,29247239,29247570,768,72275,2200002D01Rik
chr15,76343466,76343982,0,66445,Cyc1
chr5,92276906,92277156,1009,67111,Naaa
chr3,94886480,94886958,0,19172,Psmb4
chr5,144191197,144191482,911,17341,Bhlha15
chr3,84259237,84259920,0,80890,Trim2
chr7,142060470,142061147,0,101513,Mob2
chrX,133688630,133689081,0,279653,Pcdh19
chr6,82041726,82041935,38,232146,Eva1a
chr6,149100691,149101866,0,320560,Dennd5b
chr17,79354421,79355989,0,260409,Cdc42ep3
chr12,84114241,84114599,0,105000,Dnal1
chr4,62208319,62208792,0,22696,Zfp37
chr18,10617688,10618214,0,20641,Snrpd1
chr7,126081563,126082475,0,269994,Gsg1l
chr16,4726299,4726876,0,15369,Hmox2
chr2,80446817,80447078,547,20378,Frzb
chr2,80447351,80447771,0,20378,Frzb
chr1,182340986,182341585,0,67948,Fbxo28
chr4,19574983,19575450,0,66302,Rmdn1
chr19,45659672,45660589,0,30838,Fbxw4
chr13,93771714,93772156,18,11881,Arsb
chr8,3492967,3493611,0,140482,Zfp358
chr9,92250368,92250657,26,22038,Plscr1
chr10,5921701,5922556,0,56533,Rgs17
chr2,73528866,73529809,0,215280,Wipf1
chr11,115154019,115154286,0,58222,Rab37
chr16,65562260,65562883,0,68942,Chmp2b
chr1,34459407,34459964,0,19253,Ptpn18
chr18,67933011,67934268,0,52662,Ldlrad4
chr6,28397695,28398016,0,627049,Zfp800
chr3,158561302,158562304,0,242274,Lrrc7
chr2,115581352,115581741,0,399568,Cdin1
chr10,85957403,85957884,0,28088,Rtcb
chr6,117168392,117169397,0,20315,Cxcl12
chr18,58836179,58837975,0,240322,Adamts19
chr16,16146612,16146946,0,224008,Spidr
chr17,26946650,26946900,1219,100526534,Mir3083
chr7,122132584,122133273,0,233826,Palb2
chr9,70012461,70012950,0,235459,Gtf2a2
chr14,103346112,103347012,0,105689,Mycbp2
chr11,117332158,117332683,0,53860,Septin9
chr8,104630590,104630965,275,56437,Rrad
chr19,4037775,4038074,0,14870,Gstp1
chr6,116193099,116193796,0,330401,Tmcc1
chr2,120352722,120353179,0,269338,Vps39
chr4,124894556,124895082,0,73628,1700125G02Rik
chr12,88360491,88360828,0,72113,Adck1
chr6,48445275,48445645,0,68910,Zfp467
chr1,71556948,71557367,0,108147,Atic
chrX,52912081,52912673,0,70998,Phf6
chr1,9797821,9798652,0,170755,Sgk3
chr4,6453533,6454363,0,18201,Nsmaf
chr13,54789073,54790023,0,74257,Tspan17
chr11,105589983,105590450,0,77097,Tanc2
chr7,16175321,16175588,0,17537,Meis3
chr9,106447391,106447745,0,68644,Abhd14a
chr13,38960249,38960746,0,108652,Slc35b3
chr1,190911493,190911931,0,320119,Rps6kc1
chr9,88327104,88327879,0,23959,Nt5e
chr2,151494132,151494799,0,386649,Nsfl1c
chr2,11602879,11603307,0,76938,Rbm17
chr4,107434249,107435969,0,230587,Glis1
chr8,124896297,124896502,1203,102058,Exoc8
chr3,89912795,89913379,0,16194,Il6ra
chrX,151096301,151096556,0,69499,Tsr2
chr3,75956176,75957134,0,73124,Golim4
chr9,54917237,54917459,0,235386,Hykk
chr2,34913763,34914039,0,74016,Phf19
chr9,8003468,8004940,0,22601,Yap1
chr9,108263276,108263928,0,13138,Dag1
chr14,70890937,70891230,409,14586,Gfra2
chr5,18359732,18360748,0,14677,Gnai1
chr11,95823997,95824710,0,237928,Phospho1
chr15,10981770,10982073,14,17117,Amacr
chr12,95695187,95695876,0,399558,Flrt2
chr15,52040030,52040580,0,239435,Aard
chr11,17953288,17953984,0,102633673,Etaa1os
chr1,133609752,133610435,0,20643,Snrpe
chr7,16816158,16816693,0,97387,Strn4
chr7,121734241,121735053,0,20278,Scnn1g
chr12,70111228,70112213,0,18080,Nin
chr14,49065833,49066540,0,105504,Exoc5
chr4,128727376,128728270,0,54383,Phc2
chr2,150786624,150787229,0,110078,Pygb
chr5,32610859,32611847,0,22612,Yes1
chr12,84408397,84409190,0,12499,Entpd5
chr7,127273498,127274075,0,20768,Sephs2
chrX,135742430,135742942,0,494468,Armcx5
chr4,63494624,63496133,0,73750,Whrn
chr2,124090511,124090722,542,214968,Sema6d
chr2,124089901,124090365,0,214968,Sema6d
chr5,76303712,76305104,0,12753,Clock
chr14,55660284,55660576,0,67881,Mdp1
chr11,76436955,76437213,7,109934,Abr
chr8,106507742,106507966,-2925,12560,Cdh3
chr2,152669387,152669832,0,14950,H13
chr3,35753871,35754721,0,76295,Atp11b
chr3,142168883,142169575,0,12167,Bmpr1b
chr19,6933720,6934328,-166,16528,Kcnk4
chr13,56134753,56135783,0,26914,Macroh2a1
