seqnames,start,end,distanceToTSS,geneId,SYMBOL
chr3,95434343,95434705,0,11863,Arnt
chr1,72211749,72212422,0,381269,Mreg
chr15,76671545,76671944,0,73062,Ppp1r16a
chr19,43939867,43940479,0,71972,Dnmbp
chr19,4096842,4097602,0,52004,Cdk2ap2
chr19,4099936,4101176,0,18739,Pitpnm1
chr11,116198479,116199140,0,11430,Acox1
chr13,51651539,51652038,0,75420,Secisbp2
chr7,118533069,118533458,0,12850,Coq7
chr5,124445291,124446190,0,67956,Kmt5a
chr18,52768100,52768989,0,67847,Sncaip
chr2,30359108,30359468,0,227700,Sh3glb2
chr7,80261132,80261518,0,83485,Ngrn
chr7,4740062,4740398,0,232811,Kmt5c
chr5,109555411,109557155,0,57914,Crlf2
chr5,109558579,109559201,0,57914,Crlf2
chr19,6341253,6341571,0,26412,Map4k2
chr7,15945751,15946165,0,68077,Nop53
chr11,98937354,98938138,0,19401,Rara
chr11,98936171,98936439,-1259,19401,Rara
chr13,42049428,42049761,-2260,110521,Hivep1
chr6,90604871,90605087,146,71699,Slc41a3
chr2,23068057,23068610,0,74159,Acbd5
chr2,23069031,23069241,0,74159,Acbd5
chr7,5015255,5015841,0,66056,Zfp524
chr7,5014335,5014938,0,23877,Fiz1
chrX,166238827,166239469,0,14758,Gpm6b
chr13,34993732,34994156,0,23986,Eci2
chr15,80083159,80083585,0,27367,Rpl3
chr18,34954057,34955064,0,15526,Hspa9
chr7,5017884,5018195,2077,66056,Zfp524
chr14,33446594,33447436,0,26419,Mapk8
chr2,5950870,5951101,-368,326622,Upf2
chr2,5951291,5951958,0,326622,Upf2
chr16,91043898,91044723,0,67367,Paxbp1
chr4,32656954,32657532,0,100019,Mdn1
chr5,114823226,114823688,0,330173,2610524H06Rik
chr7,29180262,29180697,0,57296,Psmd8
chr11,68901414,68901898,0,100034726,Gm15772
chr6,81965597,81965896,0,56284,Mrpl19
chr4,45341989,45342797,0,242418,Dcaf10
chr14,54584483,54584701,308,74359,4931414P19Rik
chr6,145075573,145075779,405,12035,Bcat1
chr7,49911830,49912323,130,104245,Slc6a5
chr7,44852574,44852781,3,67605,Akt1s1
chr2,126674608,126675949,0,14391,Gabpb1
chr18,32067582,32068297,0,73473,Iws1
chr17,25579040,25579410,0,76483,Lmf1
chr18,80150693,80150942,540,240442,Adnp2
chr18,80151141,80151533,0,240442,Adnp2
chr2,84889031,84889266,-2321,269295,Rtn4rl2
chr6,125131617,125132294,0,110109,Nop2
chr8,72492029,72493050,0,270066,Slc35e1
chr6,21851581,21852160,0,269831,Tspan12
chr15,95527746,95528712,0,54003,Nell2
chr17,31636472,31637457,0,12411,Cbs
chr5,147724979,147726632,0,14254,Flt1
chr14,78307749,78308030,13,21943,Tnfsf11
chr10,127512785,127513196,-1771,407790,Ndufa4l2
chr12,55302603,55303128,0,59032,Ppp2r3c
chr19,7422096,7423728,0,102466781,Mir6991
chr5,21055181,21056026,0,19248,Ptpn12
chr10,127511688,127512121,-2846,407790,Ndufa4l2
chr16,20672553,20673506,0,208643,Eif4g1
chr13,92354704,92355478,0,13361,Dhfr
chr2,155775691,155775896,349,17391,Mmp24
chr11,58009211,58010092,147,73158,Larp1
chr9,45984474,45984974,0,18475,Pafah1b2
chr8,110738782,110739099,1665,244654,Mtss2
chr8,110738399,110738616,1282,244654,Mtss2
chr2,5012546,5012804,0,70024,Mcm10
chr16,18629481,18630133,0,18951,Septin5
chr10,60277457,60277947,0,19156,Psap
chr1,69826863,69827202,0,66722,Spag16
chr4,45107565,45108040,0,68512,Tomm5
chr9,56417670,56418224,0,244895,Peak1
chr15,102516579,102517134,0,26404,Map3k12
chrX,12761454,12762429,0,26896,Med14
chr18,34372891,34373534,0,13476,Reep5
chr11,69995572,69997527,0,78246,Phf23
chr16,17405778,17406357,0,224020,Pi4ka
chr16,17405341,17405594,299,224020,Pi4ka
chr15,75862126,75862440,0,69146,Gsdmd
chr6,125008833,125009436,0,269800,Zfp384
chr16,17797467,17798713,117,224024,Scarf2
chr17,67697110,67697827,0,16772,Lama1
chr15,78842418,78843139,0,104445,Cdc42ep1
chr11,60476668,60477169,-2746,17910,Myo15a
chr9,95845015,95845327,0,102502,Pls1
chr6,86365396,86366076,0,66488,Fam136a
chr13,119790494,119791460,0,72465,Zfp131
chr15,99392836,99393490,0,110213,Tmbim6
chr8,71660405,71660645,-1910,382018,Unc13a
chr18,36782966,36783523,0,15115,Hars1
chr5,137294415,137294641,0,70240,Ufsp1
chr7,25248940,25250918,0,13875,Erf
chr1,156035532,156036386,0,208263,Tor1aip1
chr11,75486650,75487238,0,192159,Prpf8
chr9,107598789,107599151,-1714,434436,Lsmem2
chr11,101173668,101174298,1145,12777,Ccr10
chr8,61515757,61515960,0,72333,Palld
chr11,46166194,46166601,0,214112,Nipal4
chr3,36552485,36552854,0,50911,Exosc9
chr10,11149205,11149869,0,268281,Shprh
chrX,6081940,6083368,51,102991,Ezhip
chr13,112993517,112994445,0,622408,Mcidas
chr7,27507785,27508283,0,19153,Prx
chr3,34648829,34651366,0,20674,Sox2
chr17,53479000,53479942,0,271457,Rab5a
chr14,67008243,67009161,0,12177,Bnip3l
chr7,4792725,4793649,0,19943,Rpl28
chr8,70769497,70769750,0,18709,Pik3r2
chr11,101984403,101984969,0,72349,Dusp3
chr7,44669185,44669406,0,71960,Myh14
chr2,102400437,102401261,0,80985,Trim44
chr7,4658436,4659457,0,243819,Ppp6r1
chr13,23751125,23751454,0,319172,H2ac4
chr13,23752385,23752774,118,319150,H3c2
chr8,71676484,71676691,0,16453,Jak3
chr7,139248232,139249006,0,101631,Pwwp2b
chr14,54464045,54464787,0,65107,Lrp10
chr15,102518060,102518669,0,21357,Tarbp2
chr13,46726811,46728212,0,218210,Nup153
chr9,21149705,21150057,0,12539,Cdc37
chr16,20516782,20517401,0,13544,Dvl3
chr2,29751441,29751901,0,433415,Gm13420
chr11,70228975,70229457,220,12029,Bcl6b
chr11,11461979,11462326,0,73862,Spmip7
chr6,88189579,88190968,-2923,14461,Gata2
chr1,131910244,131911218,0,98415,Nucks1
chr5,134946129,134946416,518,12740,Cldn4
chr8,123514819,123515367,23,72185,Dbndd1
chr11,70229717,70229932,0,12029,Bcl6b
chr11,70230341,70230660,-543,12029,Bcl6b
chr7,101970067,101970613,0,101706,Numa1
chr11,32347832,32348181,0,268396,Sh3pxd2b
chr1,89454368,89455875,0,347722,Agap1
chr4,155563727,155564293,0,192185,Nadk
chr14,67235403,67236476,759,13592,Ebf2
chr7,25680648,25681139,0,232987,B9d2
chr10,117709874,117710932,0,17246,Mdm2
chr17,8165031,8165882,0,75296,Cep43
chr7,25297356,25297775,-44,18476,Pafah1b3
chr6,38876444,38876762,-279,15258,Hipk2
chr6,38875743,38875963,0,15258,Hipk2
chr13,28951746,28953465,248,20677,Sox4
chr10,52545617,52545918,0,22639,Zfa-ps
chr9,37348287,37348622,0,245902,Ccdc15
chr5,34287189,34288726,0,100862066,Cfap99
chr5,9161033,9162025,0,23857,Dmtf1
chr2,26408841,26409328,0,64436,Inpp5e
chr19,24224387,24225004,22,21873,Tjp2
chr17,27511923,27513835,0,268934,Grm4
chr2,30981656,30982648,0,227707,BC005624
chr8,25518748,25519478,0,14182,Fgfr1
chr16,27388783,27389263,0,67501,Ccdc50
chr1,134415248,134415959,0,72674,Adipor1
chr10,81190014,81190475,-26,13144,Dapk3
chr8,106150229,106150527,0,192654,Pla2g15
chr11,69655467,69655754,153,20670,Sox15
chr10,127676862,127677409,0,210035,Nemp1
chr10,62946851,62947246,0,327762,Dna2
chr14,57057457,57058246,0,14611,Gja3
chr12,101818760,101819304,0,23876,Fbln5
chr3,89101566,89102191,0,110196,Fdps
chr11,85829287,85829622,2587,69909,2610027K06Rik
chr11,83298725,83299157,0,103737,Pex12
chrX,57392570,57393038,0,19655,Rbmx
chr4,48051612,48052178,364,18124,Nr4a3
chr12,31350903,31351526,0,13382,Dld
chr15,76522004,76523889,0,170729,Scrt1
chr11,86484203,86485180,0,76892,Rnft1
chr1,93801690,93802178,0,21915,Dtymk
chr5,124483109,124483613,0,76167,Snrnp35
chr9,20651979,20652529,0,23988,Pin1
chr15,30646537,30647251,5,18163,Ctnnd2
chr10,80322999,80323834,0,18551,Pcsk4
chr11,52282634,52283389,0,21414,Tcf7
chr10,76032488,76032854,0,64453,Zfp280b
chr14,61439308,61440356,0,16648,Kpna3
chr4,133967153,133968425,0,15331,Hmgn2
chr2,113757588,113757887,759,23892,Grem1
chr6,21949379,21950307,0,71777,Ing3
chr3,54692486,54693059,0,56790,Supt20
chr5,35757708,35758530,0,231148,Ablim2
chr17,88529888,88530150,0,73825,Ppp1r21
chr8,27023452,27024077,0,244373,Erlin2
chr2,26902574,26902927,0,20935,Surf6
chr11,69579019,69579349,0,216853,Wrap53
chr11,69581407,69581695,1002,22059,Trp53
chr3,51408731,51409033,0,66377,Ndufc1
chr6,71831186,71831868,0,76614,Immt
chr19,4201535,4201770,0,19367,Rad9a
chr6,52225256,52226313,0,15405,Hoxa9
chr17,46711310,46712307,0,224824,Pex6
chr18,25486690,25487054,0,108013,Celf4
chr3,90509190,90509669,0,66511,Chtop
chr14,48446239,48446704,0,218989,Tmem260
chr5,114707764,114708006,0,77832,Tchp
chr8,79029491,79030831,904,622675,Zfp827
chr1,180850520,180851311,0,208768,Sde2
chr8,94172329,94172845,0,17750,Mt2
chr12,91588236,91588626,1013,83602,Gtf2a1
chr12,80463093,80463711,0,97827,Exd2
chr8,105704320,105704586,2671,56513,Pard6a
chr4,75278061,75278398,0,66928,Dmac1
chr9,108825791,108826198,-122,107934,Celsr3
chr10,93539787,93539997,36,71761,Amdhd1
chr10,40257439,40257793,0,67371,Gtf3c6
chr2,122301684,122301888,2784,66811,Duoxa2
chr9,108936653,108937192,0,22273,Uqcrc1
chr11,101260496,101260867,0,69847,Wnk4
chr4,136052619,136053349,0,67025,Rpl11
chr5,33274113,33275369,0,13016,Ctbp1
chr11,69095156,69095360,0,18626,Per1
chr15,79670759,79671374,0,223696,Tomm22
chr1,180812492,180814356,0,15078,H3f3a
chr4,48539926,48540333,0,66665,Msantd3
chr9,22070782,22071501,0,100503652,Gm16845
chr7,28378371,28378617,1636,22695,Zfp36
chr7,28378932,28379348,905,22695,Zfp36
chr6,86684350,86684602,0,66618,Snrnp27
chr18,37934920,37935684,0,13367,Diaph1
chr10,85928425,85928918,744,67341,Ascl4
chr5,105731943,105732434,0,231549,Lrrc8d
chr2,91963178,91963808,0,104418,Dgkz
chr12,84450694,84451029,0,104776,Aldh6a1
chr6,39592525,39592828,0,68198,Ndufb2
chr1,126492697,126492940,0,210356,Nckap5
chr2,28446517,28447398,0,241289,Ppp1r26
chr7,19227952,19228775,0,102637572,Gm38499
chr19,4191902,4192796,0,19045,Ppp1ca
chr2,129198171,129199236,0,20515,Slc20a1
chr4,45011741,45012423,0,230119,Zbtb5
chrX,53716419,53716738,0,331578,AW822252
chr3,88409831,88410425,0,67037,Pmf1
chr11,20332037,20333104,0,55963,Slc1a4
chr1,65186379,65187053,0,15926,Idh1
chr15,36792385,36794379,0,22631,Ywhaz
chr6,86525287,86527366,0,23983,Pcbp1
chr7,45123911,45124804,0,27207,Rps11
chr15,100728988,100729740,0,207839,Galnt6
chr11,75999940,76000210,28,74230,Liat1
chr10,14705275,14705582,0,66201,Vta1
chr3,95929201,95930411,0,66471,Anp32e
chr11,76571045,76571566,0,109934,Abr
chr9,37420746,37421064,1539,19649,Robo3
chr11,115628181,115628442,0,67283,Slc25a19
chr11,115627761,115628034,0,67283,Slc25a19
chr11,102295921,102297391,0,217218,Atxn7l3
chr9,106429476,106429869,0,19944,Rpl29
chr2,71528908,71529726,-127,13390,Dlx1
chr5,144100246,144101008,0,231876,Lmtk2
chr17,57059359,57060774,0,66972,Slc25a23
chr10,24869850,24870388,0,70208,Med23
chr5,140505491,140505760,0,59031,Chst12
chr5,9100472,9101453,0,652925,Tmem243
chr6,51468854,51471252,0,12417,Cbx3
chr11,78397416,78397652,2931,790911,Slc13a2os
chr17,28518079,28518436,-555,14229,Fkbp5
chr15,81960281,81961112,0,29858,Pmm1
chr7,28301283,28301506,266,13389,Dll3
chr5,135063814,135064913,0,66114,Dnajc30
chr18,73815121,73815953,0,107029,Me2
chr10,81167490,81167973,0,59004,Pias4
chr11,80383121,80383356,0,22680,Zfp207
chr9,65390688,65391611,41,74492,Kbtbd13
chr1,172500078,172500860,0,21346,Tagln2
chr12,91778468,91779212,0,108800,Ston2
chr17,24163589,24163806,0,245847,Amdhd2
chr1,42952792,42953543,0,93690,Gpr45
chr13,21530756,21531091,0,93681,Zkscan8
chrX,94212660,94213312,0,26905,Eif2s3x
chr11,62550912,62551819,0,22187,Ubb
chr5,23432944,23434919,0,269630,5031425E22Rik
chr7,45570156,45570647,0,12036,Bcat2
chr8,111094313,111095040,0,319518,Pdpr
chr3,103171645,103171985,0,68183,Bcas2
chr16,31933753,31934042,0,239827,Pigz
chr16,31932874,31933211,-640,239827,Pigz
chr9,22259556,22259860,35,235048,Zfp599
chr2,119047071,119047638,0,76464,Knl1
chr1,33908265,33908468,40,13518,Dst
chr2,164497339,164497749,0,78928,Pigt
chr10,60106380,60107798,0,94214,Spock2
chr11,75454450,75454767,0,192652,Wdr81
chr5,142905576,142906846,0,11461,Actb
chr11,96269588,96269814,-1643,15417,Hoxb9
chr12,100908048,100908251,0,238377,Gpr68
chr19,7039515,7039951,16,20867,Stip1
chr19,7040435,7040678,-468,20867,Stip1
chr7,44892064,44892748,0,75613,Med25
chr10,61089319,61089587,0,13180,Pcbd1
chr13,45965936,45966195,-928,20238,Atxn1
chr7,126501990,126503821,0,233871,Atxn2l
chr11,3123323,3123768,-2136,236604,Pisd-ps1
chr17,44188509,44188990,0,224796,Clic5
chr7,29071609,29071960,117,20190,Ryr1
chr9,110531900,110533309,0,235626,Setd2
chr3,89227366,89227789,-168,100124470,Mir92b
chr2,73910623,73911368,0,228033,Atp5mc3
chr4,136172265,136173217,0,242705,E2f2
chr9,50616780,50617588,0,270156,Nkapd1
chr13,119408786,119409138,0,18115,Nnt
chrX,73637256,73637560,-1859,75590,Dusp9
chr11,100850085,100850960,0,20851,Stat5b
chr3,107331962,107334117,0,229700,Rbm15
chr11,5955545,5956093,0,56418,Ykt6
chr11,106612182,106613208,0,21763,Tex2
chr14,27428557,27429673,0,218850,Tasor
chr16,31948044,31948757,0,106264,Ncbp2as2
chr9,95637558,95638082,0,76477,Pcolce2
chr9,44334419,44335581,0,15270,H2ax
chr13,71959354,71960256,0,16371,Irx1
chr8,70330039,70330276,222,14559,Gdf1
chr4,152290245,152290730,932,15207,Hes3
chr13,23683595,23684586,0,319164,H2ac6
chr9,44920370,44920726,0,27425,Atp5mg
chr7,119896105,119896407,0,233805,Dcun1d3
chr4,8751762,8752020,324,320790,Chd7
chr6,39117719,39118857,0,243771,Parp12
chr14,41013530,41013945,0,70564,Prxl2a
chr12,81594941,81595255,0,69792,Med6
chr5,36695475,36696339,0,320661,D5Ertd579e
chr7,66839902,66840630,89,233332,Adamts17
chr16,10992394,10993319,0,56722,Litaf
chr12,71015220,71016556,0,238247,Arid4a
chr1,172172578,172172820,-1134,98193,Dcaf8
chr7,127406331,127406680,103,233893,Zfp764
chr19,44146121,44146458,0,73689,Bloc1s2
chr15,98806866,98807094,831,13199,Ddn
chr11,114675372,114676005,0,117160,Ttyh2
chr14,54479454,54479798,1983,140743,Rem2
chr4,135573297,135573601,29,230824,Grhl3
chr3,137918408,137918684,0,56692,Lamtor3
chr17,56183691,56184086,0,28106,Mydgf
chr1,134078807,134079438,0,12227,Btg2
chr3,5575795,5576577,0,19302,Pex2
chr11,121259666,121260532,0,68837,Foxk2
chr14,54553905,54554442,0,219072,Haus4
chr12,73997631,73998000,0,238266,Syt16
chr18,36975139,36975478,-463,103611159,Gm38667
chr10,81378147,81379056,0,56371,Fzr1
chr6,52172474,52172811,-70,100504154,Gm15050
chr5,142463813,142464276,0,231855,Ap5z1
chr10,79613778,79614090,0,237397,C2cd4c
chr5,97391966,97392401,0,97243,Naa11
chr6,136827679,136828198,0,320135,BC049715
chr5,111416539,111420529,0,433938,Mn1
chr8,25784864,25786038,0,67207,Lsm1
chr4,126735186,126736306,0,332937,Tfap2e
chr12,65172293,65172881,0,217653,Mis18bp1
chr11,88099079,88099957,0,103841,Cuedc1
chr11,74723409,74724703,0,18472,Pafah1b1
chr18,34931397,34932559,0,225363,Etf1
chr17,78936648,78937267,0,12607,Cebpz
chr19,5803209,5804091,-537,72289,Malat1
chr1,16665146,16665626,0,70397,Tmem70
chr8,84976171,84978911,0,16477,Junb
chr14,76504147,76504595,0,21807,Tsc22d1
chr4_GL456216_random,15727,17216,0,236082,Dhrsx
chr10,81346554,81347061,0,15353,Hmg20b
chr5,24348246,24348835,2769,16511,Kcnh2
chr11,65162384,65162983,0,216831,Arhgap44
chr16,11202991,11203741,0,66409,Rsl1d1
chr5,139484186,139484613,0,100494,Zfand2a
chr8,84980250,84980490,-1532,16477,Junb
chr10,80164584,80164862,-1123,12696,Cirbp
chr6,124861153,124861366,2346,14788,Gpr162
chr4,62360201,62360786,0,20529,Slc31a1
chr2,128967018,128967731,0,78751,Zc3h6
chr6,88874241,88875232,0,319655,Podxl2
chr15,79328245,79328489,0,53357,Pla2g6
chr8,84042309,84042653,0,50931,Il27ra
chr8,70042103,70043380,0,70616,Sugp1
chr11,69059293,69060850,0,71923,Borcs6
chr17,34671162,34672755,627,81877,Tnxb
chr17,33781177,33781439,104,57875,Angptl4
chr1,86524827,86528579,0,19231,Ptma
chr6,47942970,47943596,0,232785,Zfp783
chr2,167661296,167661907,0,407243,Peds1
chr7,4146944,4147148,2224,232798,Leng8
chr16,16870717,16871063,0,21976,Top3b
chr13,55329483,55329691,42,17121,Mxd3
chr4,117681897,117682403,0,66233,Dmap1
chr13,21981189,21981771,0,195236,Pom121l2
chr17,34630771,34631135,-269,260297,Prrt1
chr17,34632059,34632401,655,260297,Prrt1
chr9,108827073,108828002,753,107934,Celsr3
chr17,57010984,57011806,0,98053,Gtf2f1
chr14,54814094,54814387,0,102632837,Rnf212b
chr4,123686502,123687331,-2142,11426,Macf1
chr16,42874974,42876399,0,56490,Zbtb20
chr5,129887072,129887305,0,14004,Chchd2
chr8,107150513,107151011,0,66427,Cyb5b
chr17,10319232,10320317,0,19317,Qki
chr7,83631855,83632140,0,170460,Stard5
chr15,79062396,79062972,0,223690,Ankrd54
chr12,44269134,44269572,0,67452,Pnpla8
chr19,6427827,6428991,0,18190,Nrxn2
chr2,91070077,91070641,0,68427,Slc39a13
chr4,43442128,43443684,0,21754,Tesk1
chr9,7836877,7837494,0,11797,Birc2
chr6,113696828,113698036,0,381801,Tatdn2
chr6,124917446,124917993,0,69202,Ptms
chr8,74993552,74994386,0,70823,Hmgxb4
chr13,55210005,55212751,0,18193,Nsd1
chr11,70699967,70700890,0,103844,Inca1
chr9,108305855,108306930,0,102791,Tcta
chr11,62879330,62879688,0,67510,Tvp23b
chr5,114443760,114444482,0,17855,Mvk
chr2,30807458,30808307,0,66617,Ntmt1
chr1,86064458,86065168,0,70247,Psmd1
chr4,108406292,108406812,0,67305,Gpx7
chr1,58711442,58711764,0,12633,Cflar
chr1,58713384,58713657,67,12633,Cflar
chr3,83127241,83129235,0,100534287,Dchs2
chr1,162477565,162478079,0,103967,Dnm3
chr16,17833449,17834329,1727,80733,Car15
chr19,5503575,5503862,0,75555,Nscme3l
chr11,105943715,105944452,0,13056,Cyb561
chr3,144201950,144202443,0,16911,Lmo4
chr1,84838454,84840300,0,14897,Trip12
chrX,153498076,153498469,0,54609,Ubqln2
chr11,67052534,67052950,0,52892,Sco1
chr11,96345653,96346273,1650,102632302,Hoxb3os
chr11,96344089,96344429,320,15410,Hoxb3
chr11,101424972,101425717,0,217201,Rundc1
chr18,49832521,49833220,0,240283,Dmxl1
chr15,99251675,99252222,0,51812,Mcrs1
chr15,102326046,102326371,0,56612,Pfdn5
chr8,71461441,71461908,1714,64296,Abhd8
chr8,71463107,71463773,0,64296,Abhd8
chr2,29869112,29869551,0,99151,Cercam
chr7,105640203,105640742,0,14356,Timm10b
chr13,90923074,90923635,0,66475,Rps23
chr19,3907032,3907265,0,27060,Tcirg1
chr15,78174277,78174501,-170,67042,Ift27
chr9,65676439,65676779,0,18247,Oaz2
chr15,103366094,103366731,17,16402,Itga5
chr6,48047436,48048984,0,72306,Zfp777
chr4,45799008,45799273,0,72535,Aldh1b1
chr10,127059284,127060460,0,216438,Marchf9
chr12,80945334,80946329,0,100504661,Gm20337
chr1,169531289,169531599,0,66977,Nuf2
chr15,80671431,80672139,0,213956,Fam83f
chr6,48554714,48554977,0,243371,Lrrc61
chr10,80576864,80578064,0,118445,Klf16
chr7,19573043,19573522,0,69731,Gemin7
chr10,59951231,59952395,0,74747,Ddit4
chr2,28699544,28699779,0,69987,Spaca9
chr2,28700079,28700321,0,68870,Ak8
chr1,134708873,134709423,0,20980,Syt2
chr7,47132145,47132871,0,19259,Ptpn5
chr9,107770367,107771105,0,83486,Rbm5
chr7,25179352,25179985,0,18987,Pou2f2
chr7,25178797,25179014,712,18987,Pou2f2
chr17,24527641,24527957,0,224619,Traf7
chr2,39225719,39226492,0,67857,Ppp6c
chr2,25240768,25241033,-780,67859,Cysrt1
chr2,25242073,25242509,0,67859,Cysrt1
chr16,31274696,31275318,0,66849,Ppp1r2
chr1,166001465,166003585,0,18986,Pou2f1
chr2,31572755,31573120,0,320267,Fubp3
chr1,143739387,143739756,0,69367,Glrx2
chr9,121454340,121454592,44,67095,Trak1
chr11,98026476,98027413,0,19921,Rpl19
chr16,17804235,17804603,-206,224024,Scarf2
chr8,11727435,11728835,0,54126,Arhgef7
chr11,115535454,115536606,0,170930,Sumo2
chr4,108579238,108579811,0,18392,Orc1
chr15,80133017,80133591,0,66513,Tab1
chr9,110333263,110333737,0,235623,Scap
chr17,87107096,87108312,0,56468,Socs5
chr6,38534663,38535073,0,66117,Fmc1
chr11,20631785,20632570,0,58172,Sertad2
chr4,123104618,123105643,0,12164,Bmp8b
chr7,100005814,100006147,-257,69121,Chrdl2
chr14,20694906,20695866,0,73068,Fut11
chr3,152340151,152340487,0,215708,Miga1
chr8,106683002,106683506,0,272538,Tango6
chr5,124095478,124096072,0,56325,Abcb9
chr10,80701707,80702117,0,208228,Mob3a
chr10,80702540,80702862,0,71564,Izumo4
chr17,25861288,25861702,0,106618,Wdr90
chr19,46075712,46076195,0,70769,Nolc1
chr12,111485150,111486001,0,212539,Gm266
chr1,191396078,191397801,0,226849,Ppp2r5a
chr10,81194489,81194691,0,69678,Atcayos
chr10,81192359,81193075,803,13144,Dapk3
chr11,59134522,59136358,17,380698,Obscn
chr8,66687922,66688171,0,18168,Npy5r
chr3,55112020,55112362,0,229285,Spart
chr12,108701848,108702598,0,70059,Degs2
chr4,155812156,155813036,0,56036,Ccnl2
chr15,89160438,89161110,437,140570,Plxnb2
chr8,123805984,123806291,0,19341,Rab4a
chr11,107027745,107028594,0,69066,1810010H24Rik
chr12,78906809,78907160,0,27260,Plek2
chr11,115475510,115476096,0,276905,Armc7
chr12,98746804,98747423,0,75553,Zc3h14
chr13,55622935,55623283,0,12328,Caml
chr7,45924303,45924568,60,211535,Odad1
chr14,13960825,13961720,0,246103,Atxn7
