seqnames,start,end,distanceToTSS,geneId,SYMBOL
chr4,141077834,141078468,0,66147,Necap2
chr8,123041287,123042967,0,100503178,2810013P06Rik
chr8,95806617,95808138,0,234594,Cnot1
chr10,41518857,41519970,0,53599,Cd164
chr17,73107861,73108488,0,225010,Lclat1
chr4,137356935,137357836,0,12540,Cdc42
chr7,109010708,109011269,0,22141,Tub
chr9,20581269,20581685,0,244721,Zfp846
chr4,82506710,82506941,-931,18028,Nfib
chr2,156179356,156180438,0,170791,Rbm39
chr12,100724639,100725581,0,73086,Rps6ka5
chr13,29855262,29855514,0,68916,Cdkal1
chr19,55742345,55743241,0,21416,Tcf7l2
chr5,110770051,110771137,0,100504049,Gm15559
chr15,77928841,77929138,0,56551,Txn2
chr19,47731239,47731916,0,67788,Sfr1
chr17,74527820,74529348,0,12211,Birc6
chr11,97698897,97700716,0,22658,Pcgf2
chr9,44407135,44407934,0,60409,Trappc4
chr11,70239632,70239850,0,104457,0610010K14Rik
chr7,127895403,127895688,0,27973,Vkorc1
chr8,94875947,94876296,0,114255,Dok4
chr1,170174609,170175289,0,107652,Uap1
chr15,99972474,99973733,0,207214,Larp4
chr8,31111750,31112293,0,68867,Rnf122
chr15,84680904,84681714,0,109270,Prr5
chr3,108571613,108571862,0,99730,Taf13
chr17,84465745,84466346,0,240174,Thada
chr5,122849906,122850625,0,80751,Rnf34
chr17,83350797,83351408,0,78798,Eml4
chr3,96557677,96557953,0,100038464,Gm15441
chr9,43116129,43116600,0,235300,Tlcd5
chr5,76905295,76905647,0,231326,Aasdh
chr2,157560050,157560581,0,18111,Nnat
chr16,8829338,8831232,0,69053,Hapstr1
chr13,67813843,67814098,27,212569,Zfp273
chr16,20651554,20652001,0,21762,Psmd2
chr15,99294807,99295402,0,54614,Prpf40b
chr17,56584148,56585552,0,224902,Safb2
chr5,76951056,76952022,0,231327,Ppat
chr1,20819888,20820297,0,17215,Mcm3
chr8,84066136,84067467,0,19724,Rfx1
chr7,3692527,3694831,0,66078,Tsen34
chr2,91264997,91265590,0,77038,Arfgap2
chr5,124111929,124112476,0,66627,Ogfod2
chr9,44417857,44418284,0,382073,Cenatac
chr7,19696587,19696990,1257,11816,Apoe
chr17,28691110,28692594,0,26416,Mapk14
chr7,30563166,30563502,0,101883,Igflr1
chr11,120491888,120492339,0,27376,Slc25a10
chr1,74391332,74392430,0,227292,Ctdsp1
chr16,78576252,78576916,0,67102,D16Ertd472e
chr11,6389594,6389970,123,52915,Zmiz2
chr5,20881475,20882771,0,212090,Tmem60
chr19,6921725,6922047,0,26379,Esrra
chr11,78550432,78551076,0,69071,Tmem97
chr9,53247745,53248307,0,77591,Ddx10
chr14,105895952,105897500,0,24064,Spry2
chr14,105898830,105899080,-2011,24064,Spry2
chr3,54807174,54807903,0,170767,Rfxap
chr4,116075366,116076612,0,230654,Lrrc41
chr17,12915652,12916868,0,21454,Tcp1
chr11,48800313,48800763,0,14694,Rack1
chr5,112394577,112395032,0,72898,Asphd2
chr8,25101927,25102511,0,74744,5830408C22Rik
chr8,25102848,25103169,328,74744,5830408C22Rik
chr19,6401468,6401689,-6,19395,Rasgrp2
chr6,66896221,66896972,0,14701,Gng12
chr8,104340504,104341223,0,68119,Cmtm3
chr10,128704529,128705218,0,12566,Cdk2
chr13,49682046,49682296,0,105148,Iars1
chr17,23771105,23771695,0,224613,Flywch1
chr2,166713474,166714348,0,277360,Prex1
chr13,74349907,74350364,0,66945,Sdha
chr17,24549685,24550867,0,18763,Pkd1
chr17,35120808,35121786,0,13001,Csnk2b
chr4,119232367,119233464,0,230696,AU022252
chr7,28371553,28372996,0,101497,Plekhg2
chr6,49319178,49319609,0,57895,Ccdc126
chr9,44326916,44327163,43,13478,Dpagt1
chr11,69604946,69605847,0,11932,Atp1b2
chr14,55591541,55592094,0,268749,Rnf31
chr10,92722069,92722472,0,17997,Nedd1
chr5,62765846,62766530,0,212285,Arap2
chr6,34910614,34910925,0,101240,Wdr91
chr9,22002647,22003010,0,19089,Prkcsh
chr16,30599616,30601338,0,224093,Fam43a
chr14,20393382,20393885,0,66242,Mrps16
chr2,163418939,163420022,0,108168734,2900093K20Rik
chr5,64802638,64804313,0,16599,Klf3
chr7,19360125,19360349,-297,333654,Ppp1r13l
chr7,19361074,19361367,0,333654,Ppp1r13l
chr1,97769532,97770690,0,227399,Ppip5k2
chr9,69989361,69989951,0,12175,Bnip2
chr18,34409135,34409492,0,53871,Pkd2l2
chr1,171247014,171247401,0,226646,Ndufs2
chr3,69316275,69318046,0,242083,Ppm1l
chr19,5088199,5088803,0,68090,Yif1a
chr7,28742022,28742297,14,71984,Sars2
chr1,65178904,65179373,0,15926,Idh1
chr7,19149090,19149924,0,107686,Snrpd2
chr3,84155427,84155845,0,76915,Mnd1
chr2,164389555,164389887,-460,20568,Slpi
chr3,96172146,96172774,0,107701,Sf3b4
chr8,109692751,109693740,0,71955,Ist1
chr17,47610911,47611690,0,112694759,Gm20517
chr5,121397859,121398427,0,231713,Naa25
chr12,74283973,74284332,0,74284,1700086L19Rik
chr7,110221685,110222247,0,20947,Swap70
chr12,16589553,16589846,0,14245,Lpin1
chr12,103388600,103388989,0,68149,Otub2
chr9,61914186,61914891,0,56040,Rplp1
chr4,135272183,135273228,0,29876,Clic4
chr7,30051014,30051460,0,243906,Zfp14
chr8,123102219,123102897,0,270106,Rpl13
chr19,46396875,46397344,0,24069,Sufu
chr19,46395102,46395869,0,54130,Actr1a
chr9,48984969,48985827,0,235323,Usp28
chr9,122293954,122294592,0,102566,Ano10
chr2,158667070,158668051,0,228852,Ppp1r16b
chr4,81442266,81442944,0,17475,Mpdz
chr16,22009184,22010017,0,75826,Senp2
chr6,71543831,71544415,0,66700,Chmp3
chr9,96363614,96364869,0,11933,Atp1b3
chr1,78488483,78488916,0,23874,Farsb
chr8,84270235,84270462,0,67736,Yju2b
chr11,86257125,86257397,0,70422,Ints2
chr11,86257542,86257773,0,70422,Ints2
chr18,75018650,75019296,0,69190,Dym
chr10,115384251,115385961,0,216345,Zfc3h1
chr3,115887836,115888172,0,68161,A930005H10Rik
chr7,30664833,30665100,0,71909,Haus5
chr11,70220439,70220681,103,69309,Slc16a13
chr14,118705781,118706547,0,239273,Abcc4
chr3,100969403,100969705,0,74044,Ttf2
chr2,3283705,3285096,0,18108,Nmt2
chr12,80790393,80791219,0,217684,Susd6
chr6,39205445,39207371,0,338523,Kdm7a
chr5,73292633,73293197,0,68095,Ociad1
chr3,96262983,96263260,51,97122,H4c14
chr13,55444654,55445775,0,26385,Grk6
chr7,73557794,73558678,0,69170,Chaserr
chr18,7868553,7870002,0,225131,Wac
chr18,65934810,65935393,2422,19434,Rax
chr1,136415222,136415678,0,320054,9230116N13Rik
chr7,102250665,102250926,-542,56212,Rhog
chr7,102249755,102250036,52,56212,Rhog
chr17,25832531,25833676,0,56424,Stub1
chr15,58872546,58873094,0,68260,Trmt12
chr11,117967878,117969565,0,12702,Socs3
chr9,31212288,31212525,-473,11804,Aplp2
chr9,31211076,31212107,0,11804,Aplp2
chr6,142756619,142757160,0,12764,Cmas
chr14,29968429,29968835,0,80795,Selenok
chr11,70237525,70238413,0,104457,0610010K14Rik
chr11,70669158,70669846,0,216873,Spag7
chr15,89547660,89548480,34,58234,Shank3
chr10,75518027,75518346,0,67332,Snrpd3
chr3,96057861,96058132,-31,22365,Vps45
chr15,83148850,83149431,0,73826,Poldip3
chr2,121449023,121450074,0,378702,Serf2
chr7,45395402,45396014,0,20637,Snrnp70
chr11,90390735,90391186,0,217082,Hlf
chr11,90389629,90389855,0,217082,Hlf
chr2,31688183,31689099,0,108168742,Gm13427
chr9,121857013,121857963,0,56295,Higd1a
chr1,175625278,175625660,0,14194,Fh1
chr10,67979442,67980106,0,170799,Rtkn2
chr9,107570819,107571092,-118,15587,Hyal2
chr9,110476471,110476762,0,270201,Klhl18
chr11,60046140,60046531,0,18618,Pemt
chr4,52438898,52439450,0,14211,Smc2
chr15,95654268,95654715,1245,223843,Dbx2
chr13,49652570,49653118,0,66336,Cenpp
chr3,9608980,9609332,753,170753,Zfp704
chrX,102189190,102189422,0,20102,Rps4x
chr7,100706513,100707058,0,319604,Fam168a
chr8,121950374,121951234,0,53325,Banp
chr15,86058486,86059218,0,223752,Gramd4
chr9,66124605,66124884,0,56440,Snx1
chr15,36608050,36609696,0,18458,Pabpc1
chr2,25574632,25574942,0,75454,Phpt1
chr18,33794657,33795151,0,69749,Epb41l4aos
chr8,70754903,70755261,179,19339,Rab3a
chr6,127887694,127887913,0,68498,Tspan11
chrX,20617032,20618390,0,104130,Ndufb11
chr11,101301859,101302400,0,56208,Becn1
chr14,118937549,118938542,0,100037258,Dnajc3
chr5,34169152,34169708,0,231123,Haus3
chr16,84735205,84735819,0,27393,Mrpl39
chr6,112696302,112696813,0,58186,Rad18
chr1,36444875,36445308,0,214895,Lman2l
chr7,15922242,15922486,0,20364,Selenow
chr6,11907682,11907955,0,75725,Phf14
chr16,93883489,93884417,0,110749,Chaf1b
chr17,26138373,26139249,0,12005,Axin1
chr11,70021527,70021792,-2128,13385,Dlg4
chr4,134534401,134535494,0,76824,Mtfr1l
chr5,142960234,142961275,0,14086,Fscn1
chr4,107854242,107854448,0,16975,Lrp8
chr4,53011803,53012331,0,66536,Nipsnap3b
chr17,83514050,83514714,0,20463,Cox7a2l
chr10,84622230,84622676,0,70428,Polr3b
chr7,101663695,101664107,0,20480,Clpb
chr17,65772281,65772887,0,106572,Rab31
chr13,21786854,21787853,0,319170,H2ac22
chr13,76018288,76018759,0,218341,Rfesd
chr6,88901958,88902760,0,24100,Tpra1
chr18,64516165,64516721,0,70223,Nars1
chr6,4902881,4903874,0,243725,Ppp1r9a
chr1,55131057,55131773,0,19070,Mob4
chr4,86856753,86857753,0,20104,Rps6
chr2,90745284,90746088,0,55935,Fnbp4
chr7,126976021,126976608,0,381922,Cdiptos
chr19,27429646,27430195,0,52874,Pum3
chr5,138170878,138172188,0,11781,Ap4m1
chr16,17759486,17760287,0,224023,Klhl22
chr13,83730779,83731521,-1045,320203,Mir9-2hg
chr3,89177413,89177670,0,24045,Scamp3
chr19,4928234,4928545,0,75221,Dpp3
chr5,110780224,110780666,0,56361,Pus1
chr11,59163310,59163770,0,216792,Iba57
chr2,158794640,158795062,0,71715,Dhx35
chr19,7217346,7217699,0,12868,Cox8a
chr12,46819439,46819673,-510,664883,Nova1
chr3,123385717,123386044,0,210529,Mettl14
chr11,69070706,69071062,0,66910,Tmem107
chr8,3676348,3676723,49,66682,Trappc5
chr6,134919925,134921264,0,12576,Cdkn1b
chr4,123411410,123412441,0,11426,Macf1
chr18,38209686,38210120,0,75599,Pcdh1
chr18,53861783,53862914,0,70425,Csnk1g3
chrX,108834054,108834294,46,382236,Brwd3
chr11,23497515,23497931,0,268390,Ahsa2
chr11,23498117,23498359,-87,268390,Ahsa2
chr8,121578450,121579129,0,76454,Fbxo31
chr11,93955400,93956062,0,18103,Nme2
chr3,37419151,37420945,0,229228,Nudt6
chr11,109362520,109363548,0,100036768,Gm11696
chr9,65909274,65909796,0,214897,Csnk1g1
chr7,132154427,132154716,0,55987,Cpxm2
chr17,32350437,32350898,0,54194,Akap8l
chr7,127511907,127513004,0,100043597,Srcap
chr17,33817308,33818339,0,80880,Kank3
chr7,25395275,25396146,0,654804,4732471J01Rik
chr2,130664301,130664667,0,77006,Ddrgk1
chr11,121236702,121237537,0,67608,Narf
chr15,58075672,58077186,0,22770,Zhx1
chr14,31829870,31831161,0,105522,Ankrd28
chr10,79681693,79682348,0,216150,Cdc34
chr17,10840166,10840834,0,50873,Prkn
chr8,45044282,45044515,41,14107,Fat1
chr7,44868903,44869790,0,84113,Ptov1
chr8,122611817,122612047,171,59005,Trappc2l
chr18,36348471,36349252,0,66060,Cystm1
chr15,98004393,98004893,0,12824,Col2a1
chr5,65763327,65764867,0,333789,N4bp2
chr9,102625775,102626648,0,28135,Cep63
chr2,120609236,120609581,0,66296,Haus2
chr7,102065122,102065803,0,102443350,Xndc1
chr2,152143213,152144174,0,21407,Tcf15
chr14,70074548,70075804,-1399,13655,Egr3
chr3,108591198,108592217,0,99512,Wdr47
chr19,53903059,53904012,0,18569,Pdcd4
chr19,8819796,8820888,0,68693,Hnrnpul2
chr13,23573851,23574792,0,319165,H2ac7
chr4,132422003,132422738,0,100169,Phactr4
chr11,101119528,101120199,0,103733,Tubg1
chr3,95893949,95894316,0,226548,Aph1a
chr3,90247994,90248423,0,30791,Slc39a1
chr2,164460802,164461692,0,52840,Dbndd2
chr11,60537128,60539182,0,268420,Alkbh5
chr10,128411345,128411845,0,67588,Rnf41
chr8,26015149,26015594,56,14272,Fnta
chr8,82773946,82774236,0,30932,Zfp330
chr16,38452467,38452985,0,11544,Adprh
chr10,94147799,94148388,0,22025,Nr2c1
chr1,55026873,55027605,0,81898,Sf3b1
chr15,81810601,81811771,0,21685,Tef
chr14,122982699,122983595,0,70551,Tmtc4
chr5,113908093,113909163,0,23790,Coro1c
chr17,17623866,17625547,0,240028,Lnpep
chr7,29983728,29984208,0,243905,Zfp568
chr7,19094814,19095521,220,20475,Six5
chr11,96075794,96076044,-124,11951,Atp5mc1
chr19,7493993,7494992,0,109168,Atl3
chr2,181581759,181582060,0,68556,Uckl1
chr4,55349617,55350776,0,19359,Rad23b
chr2,11172097,11172453,0,18761,Prkcq
chr5,140606977,140607859,0,16848,Lfng
chr5,140606404,140606620,-700,16848,Lfng
chr10,128525060,128525800,68,23943,Esyt1
chr2,21205586,21206014,0,208967,Thnsl1
chr3,32396872,32397940,0,18706,Pik3ca
chr12,101957878,101958412,0,110616,Atxn3
chr11,48816685,48817551,0,211007,Trim41
chr6,108659365,108660445,-184,20893,Bhlhe40
chr3,121723318,121723846,0,14066,F3
chr13,24802079,24802349,59,79555,BC005537
chr2,180256996,180257849,0,100526556,Mir3091
chr12,100187007,100187620,-348,100038378,Gm10433
chr2,167348898,167349851,0,56336,B4galt5
chr11,69758113,69759319,0,20020,Polr2a
chr1,57774698,57775632,0,67198,Spats2l
chr18,38211349,38211961,9,75599,Pcdh1
chr19,47314025,47314367,384,14218,Sh3pxd2a
chr11,4186642,4187203,0,103724,Tbc1d10a
chr11,98809562,98810137,0,100037262,Gm12359
chr17,33759887,33760378,0,19326,Rab11b
chr14,54686229,54686999,0,56215,Acin1
chrX,7762498,7763008,0,209446,Tfe3
chr6,29609123,29609957,0,320938,Tnpo3
chr7,127904064,127904271,0,12041,Bckdk
chr6,72362092,72362448,0,66510,Rnf181
chr3,145924001,145924994,0,12042,Bcl10
chr16,91225320,91227642,0,50913,Olig2
chr12,84192668,84194159,0,238317,Mideas
chr19,44511505,44512067,1184,22423,Wnt8b
chr8,27260287,27260749,0,13685,Eif4ebp1
chr12,81026704,81027202,0,64075,Smoc1
chr1,93803477,93804391,0,66262,Ing5
chr13,23570786,23571771,0,319166,H2ac8
chr7,5061019,5062612,0,22185,U2af2
chr7,5060288,5060672,-1471,22185,U2af2
chr12,76403462,76406165,0,15512,Hspa2
chr10,80053311,80054212,0,625249,Gpx4
chr2,76675060,76675790,0,83435,Plekha3
chr9,104002424,104003233,0,74025,Nphp3
chr1,20890434,20890811,0,74229,Paqr8
chr15,75616126,75616951,0,22701,Zfp41
chr10,53596813,53597857,0,66403,Asf1a
chr19,4793671,4794001,0,19653,Rbm4
chr16,4684006,4684336,0,83945,Dnaja3
chr9,72807002,72807894,128,235472,Prtg
chr17,56673148,56673948,0,71810,Ranbp3
chr4,117550215,117550636,0,140546,Eri3
chr4,149307092,149308226,0,16561,Kif1b
chr14,56668015,56668686,0,75339,Mphosph8
chr9,44721182,44721439,0,102693,Phldb1
chr15,88861825,88863864,0,223775,Pim3
chr1,160212438,160213405,0,12301,Cacybp
chr2,13574347,13575013,25,22352,Vim
chr14,61681429,61683136,0,668253,Dleu2
chr5,30888743,30889160,0,231093,Agbl5
chr5,30887640,30888006,-688,231093,Agbl5
chr11,31671346,31672009,0,69556,Bod1
chr12,112828852,112829747,0,71963,Cdca4
chr17,78200192,78201482,0,50766,Crim1
chr5,65492420,65493314,0,68552,Smim14
chr4,122885824,122886128,0,12331,Cap1
chr7,16312088,16312450,-1067,170770,Bbc3
chr7,141902120,141902599,0,54473,Tollip
chr4,148038364,148039241,0,17769,Mthfr
chr3,96104273,96104902,0,229603,Otud7b
chr4,44167370,44168501,0,73469,Rnf38
chr7,80232411,80232922,0,23991,Cib1
chr7,64392049,64392902,0,67973,Mphosph10
chr12,71136305,71136674,0,30056,Timm9
chr7,136894392,136894605,-9,17314,Mgmt
chr5,67260479,67261345,0,67878,Tmem33
chr16,91228328,91228538,2871,50913,Olig2
chr7,92669147,92669356,578,74737,Pcf11
chr7,92669545,92670159,0,74737,Pcf11
chr16,21204591,21205625,0,13845,Ephb3
chr9,121718812,121720052,0,18087,Nktr
chr12,72236467,72236967,0,104001,Rtn1
chr7,16309424,16310589,0,170770,Bbc3
chr13,24801093,24801950,0,79555,BC005537
chr5,30154814,30155704,0,231086,Hadhb
chr10,61475608,61476237,0,216011,Lrrc20
chr8,105565511,105566920,0,11972,Atp6v0d1
chr2,83644311,83644819,0,69082,Zc3h15
chr5,135008866,135009832,0,68758,Abhd11
chr5,93205765,93206839,0,12453,Ccni
chr5,105415441,105416302,0,433926,Lrrc8b
chr10,128547283,128548018,0,103284,Zc3h10
chr10,128548861,128549223,0,67945,Rpl41
chr4,135972388,135972692,0,26394,Lypla2
chr11,120823573,120824995,0,14104,Fasn
chr10,8885737,8886703,0,70097,Sash1
chr1,91250291,91250853,0,67921,Ube2f
chr15,28024209,28026277,0,223435,Trio
chr7,6172892,6173097,320,72667,Zfp444
chr15,73645273,73645992,0,106068,Slc45a4
chr7,12921732,12922559,0,20103,Rps5
chr2,34870778,34871358,0,66998,Psmd5
chr7,6286201,6286593,0,384763,Zfp667
chr3,51483779,51484689,0,19338,Rab33b
chr18,75821013,75821385,798,207259,Zbtb7c
chr8,83899680,83901247,0,330814,Adgrl1
chr4,141790323,141790964,0,214063,Dnajc16
chr19,36925963,36926627,0,107182,Btaf1
chr15,34495235,34495543,0,15473,Rida
chr2,39190203,39191002,0,320271,Scai
chr9,64737300,64737817,0,53869,Rab11a
chr2,152332162,152332478,0,24105,Rbck1
chr14,21750506,21750966,0,67630,Samd8
chr13,94976247,94976587,0,218460,Wdr41
chr11,60699694,60700071,0,16897,Llgl1
chr10,128409748,128409952,0,69917,Nabp2
chr15,65786963,65787734,0,76740,Efr3a
chr11,55469637,55470162,0,27041,G3bp1
chr4,154960617,154961702,0,15208,Hes5
chr2,85048092,85048627,37,228140,Tnks1bp1
chr11,50210277,50210941,0,103534,Mgat4b
chr9,107568998,107569591,0,15587,Hyal2
chr19,6922322,6922532,-509,26379,Esrra
chr13,23531123,23531812,73,69386,H4c8
chr12,80132426,80132950,0,69548,2310015A10Rik
chr12,78861352,78862379,0,13665,Eif2s1
chr13,54610998,54611478,0,74325,Cltb
chr11,61761841,61762135,0,212627,Prpsap2
chr17,47009941,47010533,0,224826,Ubr2
chr1,131096809,131097847,0,17164,Mapkapk2
chr2,61593004,61593592,0,21353,Tank
chr1,74284463,74285135,0,227290,Aamp
chr15,31601265,31602255,0,12465,Cct5
chr11,51688626,51689166,0,66050,Trappc2b
chr3,69004820,69006319,0,70099,Smc4
chr15,79690759,79691405,0,14904,Gtpbp1
chr5,135962579,135963253,-252,109267,Ssc4d
chr2,131159928,131160570,0,67326,Adissp
chr12,3426605,3427706,0,100043040,1110002L01Rik
chr4,11485725,11486328,0,66185,Virma
chr4,154964006,154964786,0,269614,Pank4
chr12,17348301,17348655,0,217431,Nol10
chr11,102308956,102309471,0,21429,Ubtf
chr13,55727172,55727548,0,72562,Pcbd2
chr16,30066222,30067063,0,15205,Hes1
chr16,30063278,30064577,-763,15205,Hes1
chr11,50376899,50378597,0,59013,Hnrnph1
chr7,73537745,73538003,-124,244059,Chd2
chr5,76529305,76529652,0,69940,Exoc1
chr9,59750681,59751585,0,270163,Myo9a
chr5,31179574,31180265,0,71752,Gtf3c2
chr17,46704686,46705240,0,21770,Ppp2r5d
chr9,82975075,82975816,0,83946,Phip
chr9,21616276,21616655,12,20586,Smarca4
chr3,103790817,103791566,0,15257,Hipk1
chr3,32510331,32510917,0,67778,Zfp639
chr10,80226336,80226932,0,68114,Pwwp3a
chr5,24598539,24598982,0,66993,Smarcd3
chr11,120232784,120232993,0,268515,Bahcc1
chr11,120230922,120231594,0,102640779,2900052L18Rik
chr15,80710963,80712149,0,213988,Tnrc6b
chr11,78245771,78246299,0,20926,Supt6
chr8,84840252,84840735,0,19358,Rad23a
chr11,3648596,3649551,0,544752,Tug1
chr12,70974528,70975224,0,19167,Psma3
chr9,102834708,102835546,0,20187,Ryk
chr16,62786520,62786917,0,106338,Nsun3
chr1,160194961,160195410,0,64659,Mrps14
chr7,7300628,7300903,0,12727,Clcn4
chr10,77622079,77622864,0,22213,Ube2g2
chr1,91414213,91414442,-175,55927,Hes6
chr1,91412380,91413380,0,55927,Hes6
chr8,70211803,70212835,0,73095,Slc25a42
chr7,19094103,19094344,-250,20475,Six5
chr7,19092969,19093217,673,13400,Dmpk
chr15,6707477,6709529,0,78757,Rictor
chr6,72438918,72440046,0,232087,Mat2a
chr9,45954680,45955380,0,214597,Sidt2
chr2,18672010,18672790,0,12238,Commd3
chr2,32287549,32288490,0,72931,Swi5
chr3,137864037,137865781,0,51788,H2az1
chr4,117019269,117019674,0,108067,Eif2b3
chr4,149485048,149485581,0,66454,Nmnat1
chr10,122985224,122986608,0,387251,Mirlet7i
chr6,113046135,113046615,0,14911,Thumpd3
chr7,78578654,78578953,-246,18213,Ntrk3
chr7,78577923,78578433,0,18213,Ntrk3
chr14,21051936,21053052,0,11534,Adk
chr11,86200936,86201792,0,237911,Brip1
chr3,82358038,82358470,0,213582,Map9
chr8,11555149,11558650,0,26356,Ing1
chr12,24498555,24498845,0,21340,Taf1b
chr11,31870662,31871460,-751,67579,Cpeb4
chr18,63691785,63692728,0,53382,Txnl1
chr4,150854863,150855682,0,73348,1700045H11Rik
chr11,100761801,100762094,834,15171,Hcrt
chr4,129461335,129461918,0,100383,Bsdc1
chr13,21721497,21722451,0,319186,H2bc14
chr13,41000940,41001477,0,102633880,A730081D07Rik
chr4,136021145,136021965,0,27224,Eloa
chr7,25076824,25077734,0,232976,Zfp574
chr4,123663954,123665073,0,11426,Macf1
chr8,71366819,71367477,0,67023,Use1
chr14,47568168,47568375,29,100504663,Atg14
chr11,68399534,68400614,209,18208,Ntn1
chr16,91646731,91648493,0,14450,Gart
chrX,98937954,98938199,-8,77929,Yipf6
chr7,45717703,45718318,0,19899,Rpl18
chr17,35236535,35236737,0,66237,Atp6v1g2
chr17,35234965,35235208,0,66237,Atp6v1g2
chr1,165459579,165461564,0,70456,Mpc2
chr6,124740611,124741127,0,14790,Grcc10
chr9,54950760,54951273,0,246735,AY074887
chr6,4600767,4601299,0,213819,Casd1
chr17,72836216,72836475,0,383295,Ypel5
chr17,72836603,72837697,0,383295,Ypel5
chr1,57995863,57996253,0,68549,Sgo2a
chr13,112463722,112464553,0,16195,Il6st
chr16,90283569,90284933,0,224432,Scaf4
chr10,80138769,80139545,0,100503659,Cbarp
chr7,66689722,66690292,0,72635,Lins1
chr19,7421280,7421530,252,108899,Zfta
chr16,13902623,13903411,0,93734,Mpv17l
chr12,111677860,111678297,0,328162,Trmt61a
chr11,100397194,100397946,0,16480,Jup
chr17,45506771,45507118,0,224805,Aars2
chr10,75517048,75517590,0,67332,Snrpd3
chr17,15498096,15498416,0,19170,Psmb1
chr17,15499793,15500326,0,21374,Tbp
chr19,11965448,11965926,-15,76303,Osbp
chr19,11966142,11966407,201,76303,Osbp
chr12,80643329,80643889,0,13877,Erh
chr9,119339620,119340000,0,113868,Acaa1a
chr19,15924513,15925286,0,107272,Psat1
chr8,83442189,83442750,0,56367,Scoc
chr11,108424994,108425741,0,76380,Cep112
chr6,118419169,118419849,0,213895,Bms1
chr18,61536383,61536677,0,328967,Arhgef37
chr4,129334605,129335995,0,19646,Rbbp4
chr4,103214434,103215420,0,242585,Slc35d1
chr4,45408260,45409059,0,230125,Slc25a51
chr18,39491237,39491852,0,14815,Nr3c1
chr18,39488954,39490890,0,14815,Nr3c1
