chr,start,end,neu_signal,nsc_signal,enrichment,pvalue,binding_type,binding_type_by_peaks,significant,neu_replicates_with_signal,nsc_replicates_with_signal,neu_replicate_signals,nsc_replicate_signals,region_length,cpg_length,cpg_score,cpg_name,neu_replicates_with_peaks,nsc_replicates_with_peaks,neu_peak_scores_by_rep,nsc_peak_scores_by_rep,region_start,region_end
chr1,64532367,64533738,177.48019537732458,26.66042057651092,6.6570666005806745,0.1,both,both,False,3,3,"128.98628687406656,276.94735943912855,126.50693981877863","29.47860537884801,10.277402155166746,40.225254195517984",2163,1371,CpG:,1077,3,3,33.4377;71.2776;26.3319,14.2323;9.60752;5.59558,64531726,64533889
chr5,37163077,37163496,17.72382748604585,2.6672963788494086,6.644866174823577,0.2,both,both,False,3,2,"10.545537919379198,19.69295828961409,22.93298624914426","0.0,0.8465346006246713,7.155354535923554",1664,419,CpG:,868,3,2,3.67756;5.40139;4.16122,5.57644;4.32891,37162440,37164104
chr13,43200461,43200754,19.628541375117653,2.9574986546230697,6.636872461272274,0.2,both,neu_only,False,3,2,"19.12298558060492,24.38399631988826,15.378642224859775","2.2247214387790324,0.0,6.647774525090178",2233,293,CpG:,914,3,0,3.34233;5.62365;3.8717,,43199470,43201703
chr10,80834349,80836042,28.35840976905804,4.274231994190785,6.634738078700608,0.1,both,neu_only,False,3,3,"27.168826220343167,41.97369964347323,15.932703443357717","2.2063267597731215,6.964051556650572,3.6523176661486607",3387,1693,CpG:,1201,3,0,4.8839;8.53021;3.34315,,80833275,80836662
chr13,111977845,111978120,31.992025212222785,4.823327565970319,6.632770587246417,0.1,both,neu_only,False,3,3,"33.15853450878615,33.568202675282315,29.249338452599883","5.828086735945272,6.996261860795059,1.645634101170629",2802,275,CpG:,1439,1,0,5.2173,,111977760,111980562
chr17,33824456,33824707,70.6426265867521,10.660849543508055,6.6263599630078325,0.1,both,both,False,3,3,"56.88361789505475,92.61624815935627,62.428013705845274","8.960466030930125,0.45300873559720906,22.56907386399683",2371,251,CpG:,843,3,2,10.1935;14.2953;14.8015,8.87043;6.42515,33823137,33825508
chr5,113310378,113310993,41.79133740877979,6.330598384993416,6.601482966893856,0.1,both,both,False,3,3,"28.702711147921427,54.9675903657126,41.70371071270534","7.1933213037157815,9.26978247695499,2.528691374309479",2520,615,CpG:,1449,3,2,8.75067;12.2564;9.38376,6.90788;4.00632,113309467,113311987
chr3,138143237,138144135,255.06326172675617,38.67455190947517,6.595118731401935,0.1,both,both,False,3,3,"199.19263561272328,359.6141304410534,206.38301912649177","31.546213735032964,39.03814429706998,45.43929769632257",3240,898,CpG:,1638,3,3,46.1698;63.0193;42.8884,12.7979;15.814;10.9753,138142420,138145660
chr11,33162421,33163415,242.49154243470187,36.82129328654312,6.585633496021824,0.1,both,both,False,3,3,"183.21079934317302,354.27615249296025,189.98767546797242","27.202244436673123,34.40954668665232,48.852088736303905",3343,994,CpG:,838,3,3,32.3075;65.7285;33.2399,7.46022;9.38345;14.7437,33162065,33165408
chr3,148817472,148817845,23.36515996248676,3.550598009985697,6.580626670993059,1.0,both,both,False,3,1,"23.927622657802345,38.76528247790242,7.402574751755515","0.0,10.651794029957092,0.0",1153,373,CpG:,1720,2,1,3.70962;6.88608,4.57013,148817275,148818428
chr19,44724028,44724314,19.098480111344447,2.9067203937657955,6.570456571022798,0.2,both,both,False,3,2,"9.355109472352087,32.63090581830671,15.309425043374542","0.0,1.3840671840097065,7.33609399728768",1357,286,CpG:,926,2,1,3.9923;3.5696,3.61908,44723540,44724897
chr10,79777133,79777458,71.90643663335663,10.94632654258968,6.569001605569226,0.1,both,both,False,3,3,"63.95539381486931,87.23203328968235,64.53188279551824","1.635724831968284,8.565856079365261,22.63739871643549",5121,325,CpG:,1193,1,1,6.93805,5.86823,79776705,79781826
chr4,68953777,68954136,45.06679429863064,6.867972308358278,6.561877694786952,0.1,both,neu_only,False,3,3,"51.91912614066939,32.14248429673298,51.138772458489534","13.912230626262087,1.1916935960643156,5.499992702748432",2699,359,CpG:,1111,2,0,7.32334;11.3656,,68953260,68955959
chr15,101491241,101491471,23.4810025989214,3.580663896512919,6.55772317021676,0.1,both,neu_only,False,3,3,"22.014455942356808,22.71232463547259,25.716227218934794","4.392317645748835,0.13146113040471777,6.218212913385203",2623,230,CpG:,1359,2,0,4.1761;3.8191,,101489915,101492538
chr18,57363093,57363398,30.29496570336748,4.628793432957139,6.544894720871852,0.5,both,neu_only,False,3,1,"14.650001649458186,51.31243413061742,24.92246133002682","0.0,0.0,13.886380298871417",1173,305,CpG:,1022,3,0,3.54718;7.55728;3.56243,,57362393,57363566
chr19,5366235,5367518,96.81282155992244,14.79952790273047,6.541615529645426,0.1,both,both,False,3,3,"69.87697875160887,124.94520041061618,95.61628551754225","6.452473978047531,3.270206888824778,34.6759028413191",1548,1283,CpG:,625,3,2,12.152;26.5396;13.6958,3.44681;7.26969,5366140,5367688
chr19,58799413,58799838,23.080343988655653,3.528424831433485,6.54125993645693,0.5,both,neu_only,False,3,1,"35.48304654380023,22.038639072644507,11.719346349522219","0.0,10.585274494300455,0.0",944,425,CpG:,1033,2,0,5.77446;3.2378,,58798910,58799854
chr15,89457315,89457978,21.64717176841572,3.3116430255682765,6.536686352147231,0.5,both,both,False,3,1,"23.76352386751864,28.88286063792411,12.2951307998044","0.0,0.0,9.93492907670483",2339,663,CpG:,1267,3,1,3.28117;4.75862;3.08823,5.11863,89457044,89459383
chr9,55543995,55544273,49.16052296353707,7.521981584507284,6.535581403813986,0.1,both,neu_only,False,3,3,"40.930626463513406,72.37201432863685,34.17892809846096","4.112871816243394,5.469204370845752,12.983868566432704",1709,278,CpG:,1008,2,0,5.01369;9.55596,,55542470,55544179
chr6,128838654,128839008,162.15663988939457,24.819575612144742,6.533417106860114,0.1,both,both,False,3,3,"144.90411208479944,180.5784408638947,160.98736671948956","21.94965254372924,42.86738581135325,9.641688481351755",3425,354,CpG:,1567,3,2,22.5476;25.9929;19.3792,6.03398;2.73138,128836947,128840372
chr6,115853290,115853807,214.4221154932657,32.8464013031406,6.5280245928421925,0.1,both,both,False,3,3,"172.95526610444742,258.22659866933196,212.08448170601773","13.745948646526486,27.236008738052075,57.55724652484324",2822,517,CpG:,1468,3,3,47.5445;74.3415;52.1304,9.39934;9.61952;7.35975,115851837,115854659
chr17,35164491,35165403,349.7043940033954,53.63284859813061,6.520339738500939,0.1,both,both,False,3,3,"301.94095174437376,468.44754952793454,278.7246807378779","51.62940578507673,67.42401031066879,41.845129698646296",3857,912,CpG:,853,3,3,66.0706;98.3492;58.1851,18.761;10.2926;20.2767,35163210,35167067
chr11,69981202,69981639,207.58556263553427,31.8502660933878,6.517545631388919,0.1,both,both,False,3,3,"213.50429055911724,196.96886979583326,212.28352755165224","35.860543637328234,12.682923383397556,47.007331259437606",1543,437,CpG:,1118,1,1,27.0174,6.18024,69980041,69981584
chrX,75723624,75723957,15.123456439456424,2.326573002445805,6.500314592990601,1.0,both,neu_only,False,2,1,"3.060590280068887,42.309779038300384,0.0","0.0,6.979719007337415,0.0",185,333,CpG:,1162,1,0,2.4851,,75723443,75723628
chr7,125444606,125445208,146.21174596356855,22.51222637787343,6.494770597512984,0.1,both,both,False,3,3,"123.04507775192782,165.63957118662552,149.9505889521524","35.75869774411563,23.539843792801424,8.238137596703227",2930,602,CpG:,1542,3,3,23.3484;30.4945;23.065,7.67654;3.71756;10.0078,125442825,125445755
chr2,33616698,33616985,25.14402725658128,3.873062254129521,6.492027653253525,0.1,both,both,False,3,3,"24.29203687983936,32.013183375295554,19.126861514608926","4.7244634153602005,2.6576502675995846,4.237073079428777",6007,287,CpG:,841,3,1,4.62772;6.93091;6.93524,5.2236,33614585,33620592
chr7,12921732,12922559,217.4245349306364,33.642842041474374,6.462727930731855,0.1,both,both,False,3,3,"185.8945364588398,255.15674968089087,211.22231865217842","29.342009628656125,37.37509715990062,34.21141933586638",1652,827,CpG:,683,3,3,31.7343;29.9271;33.7559,7.21776;8.2135;9.05877,12921549,12923201
chr1,120340460,120341881,30.183509589661707,4.684169387134413,6.443727178731844,0.1,both,both,False,3,3,"19.12263989618473,44.97586070257239,26.452028170228004","1.7999071953818202,10.19892136566341,2.0536796003580093",4096,1421,CpG:,1503,3,1,"3.74881;12.3047,6.47903;6.47185",5.42831,120340037,120344133
chr4,62479985,62480473,28.12877534783405,4.366165410980599,6.44244381513631,0.1,both,neu_only,False,3,3,"22.95294647790915,40.16910838889438,21.264271176698614","8.448751851467783,0.47111437232996706,4.1786300091440465",1495,488,CpG:,1061,3,0,3.29332;9.06516;3.64375,,62479722,62481217
chr4,141545530,141547131,156.3582565398303,24.30042732761871,6.4343830020684845,0.1,both,both,False,3,3,"106.1897983584203,229.56355746703855,133.32141379403203","15.14783904227134,33.83869940865026,23.914743531934533",2587,1601,CpG:,1664,3,3,15.233;25.8633;16.6348,5.80895;10.9423;9.14081,141545034,141547621
chr15,89841521,89842041,49.97251821978036,7.7685579618779,6.432663367513893,0.1,both,both,False,3,3,"21.228774560753752,94.56085799189223,34.127922106695095","10.200102948977745,11.746215630895321,1.3593553057606356",1158,520,CpG:,1270,3,1,4.90514;12.5403;6.92874,3.26475,89840901,89842059
chr11,90002757,90003019,40.94368912625529,6.36931438449377,6.428272598057581,0.1,both,both,False,3,3,"33.59172324574469,57.188185451515565,32.05115868150563","3.611897242644048,0.5906217503097823,14.905424160527483",2385,262,CpG:,1271,3,1,5.9242;7.74377;4.68809,3.99209,90000858,90003243
chr1,172632538,172633129,112.01471417575532,17.43154093263973,6.425978897024135,0.1,both,both,False,3,3,"107.16283902306041,139.27580058778653,89.60550291641898","27.239775693767704,11.814340541406233,13.240506562745253",3565,591,CpG:,1902,3,3,20.3399;56.4544;22.6488,11.8366;3.95611;6.31597,172629899,172633464
chr5,117413599,117414352,23.01504712422689,3.5831504137762664,6.423131732271163,0.5,both,neu_only,False,3,1,"26.432876392890666,14.073725802322913,28.538539177467083","0.0,0.0,10.7494512413288",1450,753,CpG:,1480,3,0,3.73225;5.39939;4.18837,,117413444,117414894
chr6,128842885,128843268,101.4713891470343,15.815497606505527,6.415946666470688,0.1,both,both,False,3,3,"79.415274558766,129.46422180735246,95.5346710749844","6.794941172985093,21.591834726872595,19.059716919658896",4282,383,CpG:,1567,3,3,17.9467;35.2383;12.4718,4.71362;8.00884;13.0234,128841987,128846269
chr18,34954057,34955064,363.1281356132202,56.83823761338649,6.388800055399617,0.1,both,both,False,3,3,"296.82915541476103,424.16961667142834,368.3856347534713","69.9791805152467,46.10635634010541,54.42917598480736",2059,1007,CpG:,851,3,3,39.3925;54.7283;50.248,7.92131;7.09139;9.62619,34953623,34955682
chr3,3309040,3309248,20.94745835434361,3.2864008057251737,6.373981626906693,0.2,both,neu_only,False,3,2,"31.458037763125308,13.120141731185818,18.264195568719703","0.5291494529447209,0.0,9.3300529642308",799,208,CpG:,610,2,0,7.9158;4.82429,,3308469,3309268
chr12,112693471,112693788,88.31562669719513,13.879633366262937,6.362965387245955,0.1,both,both,False,3,3,"80.05656172178911,105.30781524190259,79.58250312789367","20.659942554232,13.244253436016237,7.734704108540567",2413,317,CpG:,1444,3,3,12.0619;32.0561;10.7898,5.05468;2.65797;9.32582,112692510,112694923
chr2,136890970,136891306,553.6972462792368,87.14727163004709,6.35358096613469,0.1,both,both,False,3,3,"427.020327857641,669.0890875908025,564.9823233892665","13.376248466414566,167.66780340574277,80.39776301798392",2819,336,CpG:,1629,3,3,67.7265;93.6142;73.8098,10.8266;19.4357;28.1209,136890455,136893274
chr15,36210420,36210805,21.664092641650228,3.415570427094518,6.342745115075539,0.2,both,neu_only,False,3,2,"13.695374543812477,32.21190635848716,19.084997022651038","0.0,2.8601304324587975,7.386580848824757",1457,385,CpG:,861,3,0,3.64887;5.81799;2.94604,,36210365,36211822
chr14,70442895,70443894,160.1936324241145,25.274099086673303,6.338252923467506,0.1,both,both,False,3,3,"90.80769421762402,272.1094403675034,117.66376268721608","36.79237409531747,20.316839360209226,18.71308380449322",1846,999,CpG:,1122,3,3,13.4321;30.1141;14.8959,8.84643;5.24204;8.72665,70442329,70444175
chr6,5496015,5496279,111.48294359181602,17.618775191772382,6.32750814845951,0.1,both,both,False,3,3,"84.4269237011254,148.79003724445695,101.23186982986573","21.220939567244898,11.100192585691556,20.535193422380686",5585,264,CpG:,626,3,3,27.5205;45.1929;26.8418,4.52832;6.69398;9.97431,5493552,5499137
chr7,18991833,18992615,213.52507363422464,33.773532855168334,6.322260527197086,0.1,both,both,False,3,3,"186.71992895781187,205.9809149977626,247.8743769470994","16.57251088606565,30.75794320471101,53.99014447472833",4329,782,CpG:,729,3,1,50.1637;7.21403;54.8769,10.7543,18989412,18993741
chr7,18991023,18991368,213.52507363422464,33.773532855168334,6.322260527197086,0.1,both,both,False,3,3,"186.71992895781187,205.9809149977626,247.8743769470994","16.57251088606565,30.75794320471101,53.99014447472833",4329,345,CpG:,729,3,3,50.1637;88.3949;54.8769,10.66;10.7543;9.23826,18989412,18993741
chrX,106027092,106027408,64.64386177633789,10.230759719422144,6.318578829841692,0.1,both,both,False,3,3,"47.423081551687055,97.48662938070561,49.02187439662097","11.582014670468606,7.498775931353069,11.611488556444755",2172,316,CpG:,1393,3,3,7.73018;12.2321;7.86411,10.797;3.576;4.37434,106026020,106028192
chr5,139484186,139484613,144.7713059330846,22.92721747324632,6.314386213766135,0.1,both,both,False,3,3,"100.6700778471457,210.42942708032626,123.21441287178178","21.232376964027818,40.84724903321481,6.702026422496314",2220,427,CpG:,1649,3,3,26.4215;34.8768;23.7685,6.2365;3.20979;8.44526,139483686,139485906
chr7,16140564,16141134,22.38693266991765,3.552005285453354,6.302618062422262,1.0,both,neu_only,False,3,1,"26.328972920464253,32.59573653568525,8.236088553603453","0.0,10.656015856360062,0.0",431,570,CpG:,708,1,0,3.5775,,16140422,16140853
chr4,21688426,21689258,16.226080684778115,2.576787126382863,6.297020238359892,0.5,both,both,False,3,1,"11.072662077204923,19.274252753385177,18.33132722374424","7.730361379148588,0.0,0.0",1422,832,CpG:,750,3,1,3.0694;6.45715;3.80347,3.24227,21688236,21689658
chr11,81968539,81968876,23.65255822932976,3.757692389035647,6.294437058856705,0.1,both,both,False,3,3,"23.76740832623918,23.06555510790541,24.124711253844694","3.0068968588063822,2.143036539796224,6.123143768504334",3937,337,CpG:,1210,3,1,4.01361;6.4502;6.92004,5.47638,81965782,81969719
chr7,42505336,42505830,43.63714330548683,6.940848821105528,6.287003856473043,0.1,both,both,False,3,3,"43.50932949105489,48.47453870478365,38.92756172062195","8.593512805913695,2.6266121395078907,9.602421517895",1067,494,CpG:,909,3,1,7.26368;8.44987;6.82499,4.41444,42505494,42506561
chr16,94568960,94571088,99.05496657392382,15.757839526102918,6.286075347438264,0.1,both,both,False,3,3,"69.97933035163499,139.92768057448862,87.25788879564787","11.200563971469123,26.244228598232993,9.828726008606639",3921,2128,CpG:,1306,3,3,"19.6129;55.4268;23.5877,3.57776",10.3627;9.6102;6.20914,94567499,94571420
chr4,43442128,43443684,181.1537357752869,28.871608840651728,6.274459340839339,0.1,both,both,False,3,3,"122.15103368610956,263.0534172216556,158.25675641809545","25.676696968969896,27.73522026194714,33.20290929103814",3852,1556,CpG:,916,3,3,28.163;57.8872;35.32,"9.52243;8.15152,6.79157;8.86536",43440822,43444674
chr10,80691139,80691432,18.99855912559707,3.0334105360453685,6.263101845213912,0.2,both,both,False,3,2,"23.881390625638556,17.486429007723387,15.627857743429258","4.999233723656793,0.0,4.100997884479313",3441,293,CpG:,1200,3,1,4.0952;6.07469;3.31415,6.16366,80689497,80692938
chr18,62548279,62548924,115.92901277436653,18.52069009047172,6.259432678159663,0.1,both,both,False,3,3,"75.33021685433049,190.50089039282776,81.95593107594134","30.791384099219083,12.788693159112434,11.981993013083652",2110,645,CpG:,1062,3,3,19.8575;51.8777;20.1577,6.48514;10.9184;6.17496,62547603,62549713
chr4,148900324,148901765,20.9320628236436,3.346671819546602,6.254590815086082,0.2,both,both,False,3,2,"18.131664973071267,24.448341182204828,20.216182315654706","0.6530310105281425,0.0,9.386984448111663",3399,1441,CpG:,1721,3,1,3.25775;5.8187;3.65105,3.42787,148899680,148903079
chr8,83899680,83901247,154.22542334824016,24.69268866427296,6.245793054175743,0.1,both,both,False,3,3,"137.58414891958074,187.62695581137888,137.46516531376082","19.561590379811772,29.22913158872,25.287344024287112",4374,1567,CpG:,1225,3,3,25.3805;36.3106;32.5306,8.03499;5.35662;13.8343,83896886,83901260
chr17,23576154,23576825,37.73505993353558,6.057620105462757,6.229353983341764,0.2,both,both,False,3,2,"41.414273274977056,53.05114564749907,18.739760878130618","0.0,3.574895284779003,14.597965031609268",1178,671,CpG:,764,3,1,4.23246;6.03626;3.40797,5.49381,23575889,23577067
chr13,43200971,43201218,24.54602596871296,3.942742982551233,6.225621623662099,0.2,both,neu_only,False,3,2,"22.696265581614934,31.969375206107525,18.9724371184164","2.9658525210707936,0.0,8.862376426582905",1675,247,CpG:,914,2,0,3.34233;3.8717,,43200028,43201703
chr4,148271442,148272130,21.04843629495215,3.391914432541669,6.2054738448044775,0.1,both,neu_only,False,3,3,"26.39840267977279,15.795023577423738,20.951882627659916","0.6462215712200744,7.618656460182969,1.9108652662219645",2617,688,CpG:,1716,3,0,4.20635;7.13045;3.41576,,148269674,148272291
chr2,181156705,181157058,24.07163228350408,3.881537068156301,6.201572176389883,0.1,both,both,False,3,3,"22.250420286134585,23.324529533806395,26.639947030571232","3.2813478443757704,5.028375900751067,3.334887459342063",5629,353,CpG:,1967,3,1,3.93078;6.62592;5.95691,4.73594,181155425,181161054
chr5,64821980,64822270,21.43766040938329,3.4590084935412,6.197631618833131,0.1,both,neu_only,False,3,3,"15.824618980898494,32.404846310383164,16.08351593686823","8.066409216986763,1.8162825233057927,0.4943337403310437",1026,290,CpG:,1079,2,0,2.66068;6.57481,,64821378,64822404
chr11,50859621,50860057,13.05410592092408,2.10648154975876,6.1971138187367805,0.2,both,neu_only,False,3,2,"18.20519973351842,11.054257404804229,9.902860624449593","0.0,4.192361740838914,2.1270829084373655",1680,436,CpG:,973,2,0,3.77663;4.5215,,50859243,50860923
chr2,119897055,119897698,107.14901706097172,17.31804926494108,6.187129706224234,0.1,both,both,False,3,3,"76.69732055321238,128.07980710384894,116.66992352585387","10.509324017693014,17.933997615490085,23.510826161640143",3060,643,CpG:,1499,3,3,15.4356;25.8803;18.905,5.45511;5.88189;4.91677,119896629,119899689
chr9,65123790,65124095,26.57485641410915,4.297515907354893,6.183771505913025,0.1,both,both,False,3,3,"22.619359954230248,36.35857836998278,20.746630918114416","11.494108419264517,1.1833290130861345,0.21511028971402876",1984,305,CpG:,1081,2,1,4.08013;3.43548,4.64372,65122594,65124578
chr2,172548756,172548974,26.7324623924172,4.329057887069856,6.175122414570251,0.1,both,neu_only,False,3,3,"30.32193016666338,22.941094815474386,26.934362195113827","4.385110805191793,1.7730407310503529,6.829022124967421",3019,218,CpG:,1901,1,0,4.13538,,172548679,172551698
chr17,35916085,35917155,199.71473021808683,32.34679056341874,6.1741745236371575,0.1,both,both,False,3,3,"155.68003035397777,246.33678693616378,197.12737336411894","33.40989263551078,18.26607523760067,45.36440381714479",4615,1070,CpG:,859,3,3,31.3554;97.7593;62.6221,9.85764;29.1091;11.8008,35915699,35920314
chr1,171038072,171038372,35.36521756280965,5.72924294708584,6.172755788057136,0.1,both,both,False,3,3,"39.67701186003895,23.31572013184866,43.102920696541325","0.0903089569597642,11.343450524101335,5.753969360196419",7315,300,CpG:,1889,3,1,8.01776;8.97117;7.78498,4.78087,171033130,171040445
chr1,38626793,38628084,36.65481389443489,5.938979853461544,6.1719040641416845,0.1,both,neu_only,False,3,3,"31.773203749314533,29.654857112608497,48.536380821381634","5.8401008118581235,7.1033955500987025,4.873443198427806",3303,1291,CpG:,879,3,0,5.62036;8.79285;5.31063,,38626221,38629524
chr1,172325700,172326579,30.069605808679285,4.87247206003238,6.171324419760645,0.1,both,both,False,3,3,"32.866090623441174,26.68533290578769,30.65739389680899","3.7604019596026492,2.047553228644224,8.809460991850266",4160,879,CpG:,1899,3,1,5.24731;6.15095;5.33504,5.7104,172324095,172328255
chr4,145463541,145464437,49.4724267817711,8.046813289548941,6.14807688479923,1.0,both,neu_only,False,3,1,"2.079303741455078,140.0717625591041,6.266214044754115","0.0,24.140439868646826,0.0",177,896,CpG:,1694,1,0,8.83591,,145463599,145463776
chr4,99445464,99445743,31.42983256589816,5.120738746776474,6.137753578169432,0.2,both,neu_only,False,3,2,"34.44647176494864,32.89064753099303,26.95237840175279","8.956792697430707,6.405423542898714,0.0",1363,279,CpG:,1343,3,0,3.58329;5.36609;3.85695,,99444730,99446093
chr7,125581198,125581484,49.27017747565733,8.0288352276452,6.136653210419405,0.2,both,both,False,3,2,"54.758137258514495,46.12615477599187,46.92624039246565","0.0,15.304572687404189,8.78193299553141",2766,286,CpG:,1543,3,2,6.90336;8.94534;5.77359,4.68322;4.89891,125579429,125582195
chr10,80433050,80434213,268.79040208744794,43.86824022716619,6.127220984829811,0.1,both,both,False,3,3,"225.8733916934128,304.3649534340628,276.1328611348683","28.252855307628217,62.85772803387699,40.49413733999337",2269,1163,CpG:,1198,3,3,45.8315;87.0704;34.6348,11.7514;16.9933;15.8245,80432730,80434999
chr19,57701968,57702185,62.288061081499286,10.185411135355633,6.11541942232305,1.0,both,neu_only,False,3,1,"1.961734414100647,179.57836524299952,5.3240835873977","0.0,0.0,30.556233406066895",184,217,CpG:,1025,1,0,9.93439,,57702029,57702213
chr2,119047071,119047638,199.41115802501704,32.64490305099107,6.1084928851998255,0.1,both,both,False,3,3,"203.53887289955728,190.53161204188245,204.1629891336113","35.12275723269455,32.60319509530008,30.20875682497857",2005,567,CpG:,1493,3,3,42.2586;32.9336;29.1553,5.82063;7.44045;8.66599,119046375,119048380
chr8,70839006,70839676,275.24662406810603,45.12136889242847,6.100139043305785,0.1,both,both,False,3,3,"228.75339739411433,381.7816087101372,215.20486610006654","50.66673850134589,43.20626085128018,41.491107324659325",5970,670,CpG:,1125,3,3,42.1059;179.242;53.0184,37.8484;16.7094;17.6095,70836290,70842260
chr8,119840183,119840679,56.82392657267665,9.320797381173254,6.096466240909096,0.1,both,both,False,3,3,"43.04237542755851,78.25830076448125,49.171103525990176","3.263211653437797,18.243354198952634,6.455826291129331",4891,496,CpG:,1499,3,3,10.9045;25.9956;8.83065,6.0982;3.7667;5.19943,119837568,119842459
chr17,35469967,35470988,9.514542029438651,1.5609308920408551,6.095428105083349,0.2,both,neu_only,False,3,3,"15.835249769589382,10.826933696289643,1.8814426224369298","4.1555179699962475,0.22330957193804,0.3039651341882777",1577,1021,CpG:,855,1,0,3.2326,,35469840,35471417
chr7,119896105,119896407,217.1940282718284,35.67103294319388,6.088806809091003,0.1,both,both,False,3,3,"164.97325200924246,315.28293076443924,171.3259020418035","36.860213355873825,43.99371759747271,26.159167876235106",2248,302,CpG:,1499,3,3,29.5071;42.3133;26.2033,6.57808;6.60806;10.229,119894713,119896961
chr7,16781943,16782384,108.59008291176224,17.850623921646704,6.08326540228544,0.1,both,both,False,3,3,"66.41758941072395,199.51208589581427,59.84057342874854","14.330366766258777,16.941924722888803,22.27958027579254",5530,441,CpG:,713,3,3,10.669;33.0637;12.8707,6.69605;4.67069;5.31449,16779532,16785062
chr16,91659907,91660476,16.712142226287224,2.7500756852458377,6.076975377786112,1.0,both,both,False,3,1,"23.95886461625592,25.338150000039,0.8394120625667552","0.0,0.0,8.250227055737513",939,569,CpG:,1284,2,1,3.08269;3.55954,2.83084,91659826,91660765
chr4,55349617,55350776,262.603461625867,43.26161816088632,6.070125732451033,0.1,both,both,False,3,3,"184.76794077922776,380.60607269731554,222.4363714010577","32.48428801261862,58.978160878089696,38.32240559195065",3253,1159,CpG:,1007,3,3,70.0757;79.9156;69.847,9.08492;18.448;11.2706,55347588,55350841
chr18,36940596,36940872,19.255348075614528,3.175145376869775,6.064398882610364,0.4,both,neu_only,False,3,2,"28.590753618638242,2.7893618716604807,26.38592873654486","0.8898783756038426,0.0,8.635557755005483",1069,276,CpG:,866,2,0,3.31398;3.21642,,36940401,36941470
chr14,61439308,61440356,240.89146228747424,39.838391182503,6.046716625275612,0.1,both,both,False,3,3,"156.57503264373608,368.0367220394263,198.06263217926025","26.34842125281859,38.526411407985044,54.640340886705374",2225,1048,CpG:,1053,3,3,35.8688;88.8611;49.435,11.9243;16.0014;11.3069,61438414,61440639
