chr,start,end,neu_signal,nsc_signal,enrichment,pvalue,binding_type,binding_type_by_peaks,significant,neu_replicates_with_signal,nsc_replicates_with_signal,neu_replicate_signals,nsc_replicate_signals,region_length,cpg_length,cpg_score,cpg_name,neu_replicates_with_peaks,nsc_replicates_with_peaks,neu_peak_scores_by_rep,nsc_peak_scores_by_rep,region_start,region_end
chr17,68841172,68842033,30.584345652931248,0.0,inf,1.0,neu_only,neu_only,False,3,0,"24.953331267238955,51.24683561552631,15.552870076028489","0.0,0.0,0.0",922,861,CpG:,1110,2,0,3.25161;6.30607,,68841427,68842349
chr4,145246400,145246821,44.87561377323036,0.0,inf,1.0,neu_only,neu_only,False,3,0,"20.514378677714955,75.12433599992232,38.98812664205378","0.0,0.0,0.0",220,421,CpG:,1693,2,0,4.9702;3.17938,,145246233,145246453
chr11,96124323,96124578,35.58571055738252,0.0,inf,1.0,neu_only,neu_only,False,3,0,"19.732900302422227,55.06582923952093,31.95840213020441","0.0,0.0,0.0",788,255,CpG:,1318,2,1,3.05329;3.517,4.51364,96124171,96124959
chr12,109399647,109399930,19.138828954039184,0.0,inf,1.0,neu_only,neu_only,False,3,0,"20.727311381398994,2.410684364945141,34.27849111577341","0.0,0.0,0.0",938,283,CpG:,1419,3,0,5.72153;6.03194;4.19349,,109399033,109399971
chr14,60086635,60086903,18.3437325734178,0.0,inf,1.0,neu_only,neu_only,False,3,0,"9.82217261896871,39.750174687283646,5.4588504140010405","0.0,0.0,0.0",1151,268,CpG:,1043,2,0,6.34511;3.42611,,60085818,60086969
chr14,72980207,72980461,11.035005411586246,0.0,inf,1.0,neu_only,neu_only,False,2,0,"19.172534320805525,0.0,13.932481913953215","0.0,0.0,0.0",1184,254,CpG:,1141,2,0,3.80006;3.24783,,72979900,72981084
chr4,129105356,129105707,15.287031303726517,0.0,inf,1.0,neu_only,neu_only,False,3,0,"25.72455002380921,13.336515734789966,6.800028152580376","0.0,0.0,0.0",1665,351,CpG:,1569,2,0,3.23252;3.86571,,129105297,129106962
chr16,38445742,38446050,53.01868396112565,0.0,inf,1.0,neu_only,neu_only,False,3,0,"37.21201617377145,120.35372565774357,1.4903100518619312","0.0,0.0,0.0",238,308,CpG:,878,2,0,3.12854;7.4727,,38445748,38445986
chr3,107595121,107597090,16.673546575463337,0.0,inf,1.0,neu_only,neu_only,False,2,0,"0.0,21.93157822982125,28.089061496568764","0.0,0.0,0.0",460,1969,CpG:,1405,2,0,3.03294;3.32241,,107595962,107596422
chr10,81997095,81997374,32.280629738761625,0.0,inf,1.0,neu_only,neu_only,False,3,0,"38.43088601587518,7.02433791682914,51.38666528358055","0.0,0.0,0.0",283,279,CpG:,1210,2,0,7.66567;6.24619,,81997282,81997565
chr4,118486405,118486632,12.946069670312198,0.0,inf,1.0,neu_only,neu_only,False,3,0,"21.328957436997214,9.203181599393304,8.306069974546078","0.0,0.0,0.0",1620,227,CpG:,1488,2,0,3.13775;2.57035,,118486114,118487734
chr9,26755649,26756070,18.92425213631648,0.0,inf,1.0,neu_only,neu_only,False,3,0,"27.215339746652294,9.120474564301873,20.436942097995264","0.0,0.0,0.0",1508,421,CpG:,789,2,0,4.14359;3.30853,,26755446,26756954
chr17,10318116,10318532,18.370747106626755,0.0,inf,1.0,neu_only,neu_only,False,3,0,"13.90983703976046,20.597925882637057,20.604478397482747","0.0,0.0,0.0",673,416,CpG:,663,2,0,4.14638;2.73656,,10317690,10318363
chr1,37875331,37875824,32.20136559161852,0.0,inf,1.0,neu_only,neu_only,False,3,0,"23.92086616874987,64.71876763466759,7.964462971438099","0.0,0.0,0.0",574,493,CpG:,873,2,0,3.506;7.0455,,37875230,37875804
chr15,74799698,74799953,29.178256169418614,0.0,inf,1.0,neu_only,neu_only,False,3,0,"40.941149194791514,20.630913974317306,25.962705339147025","0.0,0.0,0.0",489,255,CpG:,1155,3,0,4.43718;3.07733;3.13939,,74799751,74800240
chr5,144545394,144546764,16.2834827227807,0.0,inf,1.0,neu_only,neu_only,False,3,0,"3.780365603248169,15.627343590703987,29.44273897438995","0.0,0.0,0.0",1089,1370,CpG:,1687,2,0,4.47452;5.78095,,144545465,144546554
chr16,18976402,18976773,16.5453116521851,0.0,inf,1.0,neu_only,neu_only,False,3,0,"13.128648093964275,13.90849629294109,22.598790569649932","0.0,0.0,0.0",609,371,CpG:,729,2,0,2.76122;4.53478,,18976404,18977013
chrX,103447736,103447985,45.2193505754131,0.0081045566359727,5579.497140497866,0.5,neu_only,neu_only,False,3,1,"14.346791822849074,84.09554596152697,37.21571394186328","0.0,0.024313669907918327,0.0",1207,249,CpG:,1374,3,0,3.84911;9.66901;5.49263,,103446763,103447970
chr17,23557751,23558165,54.98085890253749,0.0737684429238695,745.3167875493695,0.5,neu_only,neu_only,False,3,1,"45.517528428943876,83.63030956163318,35.794738717035415","0.0,0.0,0.2213053287716087",545,414,CpG:,764,2,0,5.78604;7.06472,,23557542,23558087
chr7,12803403,12803766,79.34874940577741,0.1811142535894514,438.1143274656043,0.5,neu_only,neu_only,False,3,1,"56.31923588739562,77.22243421088716,104.50457811904943","0.0,0.0,0.5433427607683542",1736,363,CpG:,682,3,0,6.75201;12.3542;13.6827,,12802345,12804081
chr4,48552522,48552845,21.996353048410707,0.0616055750751875,357.05133864207744,0.5,neu_only,neu_only,False,3,1,"24.83276476423104,21.266069190910613,19.89022519009047","0.0,0.0,0.18481672522556258",502,323,CpG:,955,3,0,4.14484;4.01085;3.46439,,48552305,48552807
chr2,74749624,74750064,16.052446459386747,0.0475569442083047,337.5415878084016,0.5,neu_only,neu_only,False,3,1,"13.844734649968762,21.578148333317873,12.73445639487361","0.0,0.0,0.1426708326249142",737,440,CpG:,1155,2,0,2.81653;6.59374,,74749317,74750054
chr16,85079904,85080275,22.612937849590697,0.0675099763453874,334.9569807860807,0.5,neu_only,neu_only,False,3,1,"11.791129076555217,39.77202746476552,16.275657007451365","0.0,0.0,0.20252992903616227",481,371,CpG:,1234,2,0,3.70091;5.45267,,85079758,85080239
chr3,95356816,95357319,25.78659075070051,0.0902625131222066,285.6843872249379,0.5,neu_only,neu_only,False,3,1,"24.27233027751883,22.398142975231906,30.68929899935079","0.0,0.2707875393666198,0.0",867,503,CpG:,1312,3,0,7.44757;23.2953;8.26359,,95357085,95357952
chr6,110645760,110646300,35.892676985978206,0.130210844857612,275.6504423669743,0.5,neu_only,neu_only,False,3,1,"27.458823318190387,43.950099724045124,36.26910791569911","0.390632534572836,0.0,0.0",2097,540,CpG:,1429,2,0,6.99556;7.59887,,110645052,110647149
chr1,170255385,170255751,10.193230139803724,0.0525710060482933,193.8945229703215,0.5,neu_only,neu_only,False,3,1,"8.021300210758131,9.68587257229552,12.872517636357522","0.0,0.15771301814488004,0.0",735,366,CpG:,1883,2,0,3.19652;5.20817,,170255084,170255819
chr7,30453876,30454191,22.4632279556198,0.132390674791838,169.67379304425657,1.0,neu_only,neu_only,False,3,1,"9.70290263971888,57.48570764871468,0.20107357842581614","0.0,0.39717202437551397,0.0",532,315,CpG:,817,2,0,3.4828;9.98737,,30453802,30454334
chr12,100898889,100899508,17.984117305141755,0.1590733963182602,113.0554682390806,0.5,neu_only,neu_only,False,3,1,"15.30636005319398,16.601421002683967,22.04457085954732","0.0,0.0,0.47722018895478086",1160,619,CpG:,1354,3,1,3.01194;4.13752;2.86675,7.80366,100898732,100899892
chr17,21962272,21962929,71.3868128467927,0.7358017843596789,97.01908090494244,0.5,neu_only,neu_only,False,3,1,"35.711357044409034,126.41623703870412,52.03284445726489","0.0,2.2074053530790367,0.0",343,657,CpG:,752,3,0,4.26098;12.5242;5.10965,,21962479,21962822
chrX,161298256,161298474,12.932156933220462,0.1386372126183218,93.28056074543,0.5,neu_only,neu_only,False,3,1,"24.156351744498803,10.502763174681796,4.137355880480793","0.0,0.0,0.41591163785496543",1041,218,CpG:,1815,2,0,3.62626;2.6471,,161297919,161298960
chr17,32492310,32492603,28.34688005960576,0.4114221095682437,68.89974894483345,0.6666666666666666,neu_only,neu_only,False,2,1,"34.71100317309256,0.0,50.32963700572471","0.0,0.0,1.2342663287047313",446,293,CpG:,832,2,0,3.00214;3.85091,,32492238,32492684
chrX,135036000,135036213,36.7209555592703,0.5470602732458584,67.1241494861157,0.5,neu_only,neu_only,False,3,1,"15.994082792481379,73.81937218345023,20.349411701879294","0.0,0.0,1.6411808197375752",603,213,CpG:,1615,2,0,5.68997;3.50891,,135035757,135036360
chr7,51511100,51511412,21.23481928859185,0.3313862439085239,64.07875908830279,0.5,neu_only,neu_only,False,3,1,"12.153147171946374,29.66484902817021,21.886461665658967","0.0,0.9941587317255717,0.0",2332,312,CpG:,122,3,0,4.1282;8.72703;3.4687,,51509271,51511603
chr18,15759890,15760238,19.87938131712615,0.335008605527579,59.33991243544224,0.5,neu_only,neu_only,False,3,1,"14.277722350592686,22.86037297321412,22.500048627571644","0.0,0.0,1.005025816582737",2234,348,CpG:,705,2,0,6.37199;4.27717,,15758228,15760462
chr10,88459494,88459991,13.276841339724578,0.254142792578777,52.24165991490448,0.5,neu_only,neu_only,False,3,1,"6.932205533026179,25.351102776079223,7.547215710068337","0.0,0.0,0.7624283777363311",649,497,CpG:,1259,2,0,5.78724;2.76344,,88459460,88460109
chr10,79903012,79903288,34.12399654730414,0.7857522904241386,43.42844044257823,0.5,neu_only,neu_only,False,3,1,"36.47250988897309,59.36091291525545,6.538566837683867","0.0,0.0,2.357256871272416",818,276,CpG:,1194,2,0,3.98501;7.14505,,79902851,79903669
chr12,86470030,86470477,11.7723051298846,0.2720659027688751,43.270049683092346,0.5,neu_only,neu_only,False,3,1,"5.269500366969458,18.21669084040815,11.830724182276192","0.8161977083066255,0.0,0.0",518,447,CpG:,1244,2,0,2.92204;6.33836,,86470021,86470539
chr9,123215689,123216077,18.8126148871466,0.4395717713112461,42.79759555766835,0.5,neu_only,neu_only,False,3,1,"25.175666468015564,14.077730821612121,17.18444737181211","0.0,0.0,1.3187153139337384",727,388,CpG:,1525,3,0,4.83082;4.5903;2.67365,,123215408,123216135
chr2,23234413,23234668,16.794622915628143,0.4047033727093492,41.49859884585084,0.5,neu_only,neu_only,False,3,1,"6.9968847448834905,36.328007959141026,7.058976042859908","0.0,0.0,1.2141101181280476",1052,255,CpG:,762,2,0,2.87304;5.07003,,23234494,23235546
chr9,107443982,107444251,23.759950300819515,0.5736717786195983,41.417324655558375,0.5,neu_only,neu_only,False,3,1,"33.45916628269334,7.644482340837389,30.176202278927818","1.7210153358587947,0.0,0.0",1930,269,CpG:,1404,3,0,4.30418;4.78104;7.47958,,107443097,107445027
chr18,88869999,88870453,28.546284608213387,0.7673117849561902,37.20297950310152,0.6666666666666666,neu_only,neu_only,False,2,1,"47.64223104155951,37.99662278308066,0.0","0.0,0.0,2.301935354868571",309,454,CpG:,1263,2,0,3.89988;3.58959,,88870195,88870504
chr7,12971075,12971465,41.553925651637165,1.1656442379361749,35.64889208838731,0.5,neu_only,neu_only,False,3,1,"32.19524358046209,46.93871465083146,45.52781872361793","0.0,0.0,3.496932713808525",849,390,CpG:,683,3,0,3.91465;7.73958;4.31557,,12970668,12971517
chr4,3874952,3875274,93.63872000568252,2.6796876081441385,34.94389410209406,0.5,neu_only,neu_only,False,3,1,"76.87320725580956,146.3986712064599,57.64428155477809","0.0,0.0,8.039062824432415",729,322,CpG:,614,3,0,9.86469;14.2438;10.0817,,3874767,3875496
chr6,55676991,55677213,47.391314362019216,1.3899077825736457,34.0967328596911,0.5,neu_only,neu_only,False,3,1,"42.24514945399048,74.34995773511055,25.578835896956615","0.0,0.0,4.169723347720937",1872,222,CpG:,1009,3,0,4.39413;16.9781;5.1623,,55675583,55677455
chr17,6601615,6601899,7.691837005904226,0.2297334815516616,33.48156722281908,0.5,neu_only,neu_only,False,3,1,"4.797055894678289,7.351034556013165,10.927420567021226","0.0,0.6892004446549849,0.0",660,284,CpG:,635,2,1,3.64235;3.06632,3.23863,6601518,6602178
chr8,46035308,46035528,18.21793436611205,0.5722070160750262,31.83801291196221,0.5,neu_only,neu_only,False,3,1,"17.10168663150625,13.41564511963314,24.136471347196768","0.0,0.0,1.7166210482250785",1153,220,CpG:,936,2,0,3.19231;2.52213,,46035446,46036599
chrX,20703880,20704574,83.08761906397808,2.697375776010976,30.803130881101232,0.5,neu_only,neu_only,False,3,1,"58.293055237085476,105.98101695324374,84.98878500160504","0.0,0.0,8.092127328032927",879,694,CpG:,742,3,0,7.68429;14.1377;9.29855,,20703852,20704731
chr16,35660009,35660664,24.374760483149164,0.8167427685955202,29.8438644581626,0.5,neu_only,neu_only,False,3,1,"13.288874269263145,41.09488451303253,18.740522667151808","0.0,0.0,2.4502283057865606",1141,655,CpG:,857,2,0,11.8326;3.21873,,35659392,35660533
chr19,43427410,43427707,26.371149894641547,0.9112633641752468,28.939109077987755,0.5,neu_only,neu_only,False,3,1,"23.62760631526792,38.790806624710946,16.695036743945778","0.0,0.0,2.733790092525741",1991,297,CpG:,916,2,0,3.70563;8.01562,,43426837,43428828
chr7,142082194,142082742,15.546688685591697,0.5520523678172718,28.16161942581798,0.5,neu_only,neu_only,False,3,1,"14.45049042684832,26.792172149333933,5.397403480592838","0.0,1.6561571034518154,0.0",847,548,CpG:,1669,2,0,2.96073;3.32177,,142082372,142083219
chr9,111689987,111690485,25.27424320894384,0.9293809963890234,27.194706269165486,0.5,neu_only,neu_only,False,3,1,"18.570111145853105,33.086318616886544,24.166299864091865","2.78814298916707,0.0,0.0",2938,498,CpG:,1437,3,0,2.87857;6.14251;3.84719,,111688124,111691062
chr15,75974726,75975123,18.497819032111035,0.6967330443971439,26.549363749664668,0.5,neu_only,neu_only,False,3,1,"30.27725542947542,5.227844920462483,19.988356746395194","0.0,0.0,2.090199133191432",1521,397,CpG:,1164,3,0,3.86096;2.4851;3.6697,,75974521,75976042
chr6,49395411,49395824,33.14963073431407,1.406217013501955,23.573623712431345,0.5,neu_only,neu_only,False,3,1,"20.554666520826494,58.88007515565028,20.01415052646544","0.0,0.0,4.218651040505865",574,413,CpG:,961,2,0,2.9583;5.2591,,49395327,49395901
chr9,122568822,122569788,19.06466479683512,0.8131945495506273,23.44416204876223,0.5,neu_only,neu_only,False,3,1,"27.272927464653026,13.932650764647605,15.988416161204709","0.0,2.439583648651882,0.0",2051,966,CpG:,1520,3,0,4.13772;5.25053;3.16097,,122568489,122570540
chr5,130448994,130449857,22.152336299827653,0.978352487359417,22.64248988584577,0.5,neu_only,neu_only,False,3,1,"17.255725611154347,28.098227952849374,21.10305533547924","0.0,0.0,2.9350574620782512",2336,863,CpG:,1580,3,1,3.76752;5.38863;4.44377,3.54572,130447592,130449928
chr13,78179318,78179663,60.5561088959544,2.68155034114308,22.582499372411856,0.5,neu_only,neu_only,False,3,1,"44.08672949123584,79.51350428186058,58.068092914766794","8.04465102342924,0.0,0.0",946,345,CpG:,1181,3,1,4.58569;7.40475;4.91952,6.10269,78179223,78180169
chr9,122166543,122166962,38.84616387091552,1.7747371950353357,21.88840352227028,0.5,neu_only,neu_only,False,3,1,"25.226793939270774,50.20725129023446,41.104446383241324","0.0,0.0,5.324211585106007",889,419,CpG:,1517,3,0,3.97771;6.48887;4.57156,,122166417,122167306
chr11,35120996,35122006,27.254137969431515,1.2782766236920116,21.321001623822337,0.5,neu_only,neu_only,False,3,1,"14.176625951347438,40.39301757639498,27.192770380552123","3.8348298710760345,0.0,0.0",882,1010,CpG:,852,3,0,3.12668;7.32969;6.68315,,35120520,35121402
chr7,29792836,29793351,23.19684873716662,1.1133887196301522,20.83445640159908,0.5,neu_only,neu_only,False,3,1,"35.56038780426711,19.54383353436931,14.486324872863428","3.3401661588904563,0.0,0.0",890,515,CpG:,812,3,0,3.61951;3.86571;2.52813,,29792565,29793455
chr11,98329544,98329756,13.986313632356255,0.77740501722693,17.991025684715325,0.5,neu_only,neu_only,False,3,1,"15.568015347522904,13.867132124332699,12.523793425213169","0.0,0.0,2.33221505168079",2241,212,CpG:,1335,3,0,3.41772;10.3533;3.92518,,98329216,98331457
chr3,146284737,146285009,31.956897300653,1.863920424486916,17.144990140579537,0.5,neu_only,neu_only,False,3,1,"32.482220047544,50.21227091313445,13.176200941280555","0.0,0.0,5.591761273460747",1381,272,CpG:,1701,2,0,4.52189;9.06714,,146283874,146285255
chr19,43386227,43386805,22.1113863388249,1.2987601894535514,17.024995467506734,0.5,neu_only,neu_only,False,3,1,"24.849296524633182,14.998856706249844,26.48600578559167","0.0,0.0,3.8962805683606545",2659,578,CpG:,916,2,0,3.71989;4.24716,,43384214,43386873
chrX,12152543,12152829,26.894446360759247,1.5901247496979358,16.913419130082836,0.5,neu_only,neu_only,False,3,1,"18.778656016175564,35.34464377336777,26.560039292734402","4.770374249093807,0.0,0.0",3328,286,CpG:,677,2,1,7.06134;4.29542,5.03764,12150602,12153930
chr18,37515304,37515787,22.170719871096527,1.3600257768340311,16.30169093023161,0.5,neu_only,neu_only,False,3,1,"8.76569963851065,32.872913809057934,24.87354616572099","0.0,0.0,4.080077330502093",689,483,CpG:,871,2,0,6.90305;4.40081,,37515164,37515853
chr1,18058035,18058896,19.90294270212583,1.2903754668043452,15.42414840807233,0.5,neu_only,neu_only,False,3,1,"24.566592033449897,11.024622425084651,24.117613647842937","0.0,0.0,3.8711264004130355",719,861,CpG:,722,2,0,2.4851;3.75372,,18058161,18058880
chr11,101937436,101937648,10.95420262709908,0.7171246086341747,15.275173233787497,1.0,neu_only,neu_only,False,3,1,"13.449523819633152,0.8534940288377845,18.5595900328263","0.0,0.0,2.151373825902524",575,212,CpG:,1362,2,0,2.56431;3.68566,,101937376,101937951
chr4,91400568,91400871,20.510908222151183,1.343808276312692,15.263269756331283,0.5,neu_only,neu_only,False,3,1,"9.770337335410572,21.354250089043664,30.40813724199931","0.0,0.0,4.031424828938076",1344,303,CpG:,1282,2,0,3.59307;4.0283,,91399788,91401132
chr13,53472289,53472899,44.79266718098543,2.948002190179146,15.194244878855889,0.5,neu_only,neu_only,False,3,1,"12.068677935133394,96.13364390729902,26.175679700523855","0.0,8.844006570537438,0.0",1246,610,CpG:,992,3,0,6.95456;9.27368;4.94786,,53472438,53473684
chr12,3930250,3930622,34.594966772482906,2.3143395451130564,14.94809473637237,0.5,neu_only,neu_only,False,3,1,"28.978795980258973,45.623141483274466,29.182962853915292","0.0,0.0,6.943018635339169",706,372,CpG:,614,3,0,6.30279;14.179;7.10266,,3930485,3931191
chr1,129273481,129273770,30.430127028035724,2.094159104755669,14.530952762343285,0.5,neu_only,neu_only,False,3,1,"12.694769316023747,55.41131222076216,23.18429954732126","0.0,0.0,6.282477314267006",2289,289,CpG:,1571,3,0,5.38305;8.2613;3.27018,,129272126,129274415
chr13,94868576,94868895,35.51596944389581,2.4745824335068827,14.352308075493752,0.5,neu_only,neu_only,False,3,1,"23.513479902916668,70.05695088329982,12.977477545470943","0.0,0.0,7.423747300520648",1231,319,CpG:,1308,3,1,4.05183;10.5872;2.93952,5.56555,94867874,94869105
chr8,105979058,105979549,20.20949587711068,1.442077778660974,14.0141510923745,0.5,neu_only,neu_only,False,3,1,"34.111543636913446,14.56726662687553,11.949677367543066","4.326233335982922,0.0,0.0",1290,491,CpG:,1393,3,0,4.27028;5.85399;3.2006,,105978294,105979584
chr2,174297262,174297532,9.302277226671285,0.6889887435652748,13.50134862659042,0.5,neu_only,neu_only,False,3,1,"8.482758432072028,6.17535359766681,13.24871965027501","0.0,0.0,2.0669662306958245",2364,270,CpG:,1914,3,0,2.93938;2.61461;3.39098,,174296482,174298846
chr2,149830393,149831294,33.79718832407242,2.606242375496106,12.967784056399983,0.5,neu_only,neu_only,False,3,1,"23.74812756954095,53.86729408655411,23.7761433161222","0.0,0.0,7.8187271264883185",1950,901,CpG:,1728,3,1,4.06904;6.36423;3.16057,3.41618,149830087,149832037
chr8,91805367,91805642,23.50657536508611,1.8627570541977148,12.619238409063676,0.5,neu_only,neu_only,False,3,1,"27.593524153472462,30.365516278778014,12.560685663007858","0.0,0.0,5.588271162593144",487,275,CpG:,1285,2,0,3.40352;3.86571,,91805203,91805690
chrX,64275774,64276014,13.43800860859812,1.0727771053058397,12.526375276033743,0.5,neu_only,neu_only,False,3,1,"10.054986429167682,16.18114301243521,14.077896384191467","0.0,3.2183313159175193,0.0",2038,240,CpG:,1075,2,0,5.85975;3.7456,,64275519,64277557
chr5,28466765,28467039,34.89030658980429,2.873116036801985,12.143716488610773,0.5,neu_only,neu_only,False,3,1,"40.52129624309121,18.97775059086936,45.171872935452306","0.0,0.0,8.619348110405953",728,274,CpG:,802,3,1,5.34947;3.86571;7.77343,2.33128,28466430,28467158
chr1,132229003,132229380,11.75013581734691,0.9818368901121264,11.967502887373724,0.5,neu_only,neu_only,False,3,1,"21.728550329328947,3.5006405636892484,10.02121655902254","0.0,0.0,2.9455106703363794",1661,377,CpG:,1593,2,0,3.38896;2.46289,,132228175,132229836
chr8,20424211,20424870,234.7899448739158,19.853728494526425,11.82598749341446,0.5,neu_only,neu_only,False,3,1,"85.34635098333712,447.61973069332265,171.40375294508758","0.0,0.0,59.56118548357928",216,659,CpG:,740,2,0,25.0045;18.8722,,20424726,20424942
chr8,108175167,108175431,28.495630999807748,2.441527067104287,11.671232886885129,0.5,neu_only,neu_only,False,3,1,"36.47571999161604,14.878649391269775,34.13252361653744","7.324581201312861,0.0,0.0",1039,264,CpG:,1410,2,0,4.27844;5.00907,,108174842,108175881
chr15,101412210,101412817,18.69268288009997,1.6308244713170472,11.462105952459636,0.5,neu_only,neu_only,False,3,1,"23.425981517927855,7.311404586413097,25.34066253595895","4.892473413951142,0.0,0.0",1037,607,CpG:,1358,2,0,3.39271;3.56359,,101412069,101413106
chr2,153080976,153081187,28.119521429297063,2.6231175306075047,10.719886204559309,0.5,neu_only,neu_only,False,3,1,"30.41081910223049,28.38307261093283,25.564672574727886","7.869352591822514,0.0,0.0",638,211,CpG:,1752,3,0,5.83605;4.71967;3.64945,,153081125,153081763
chr4,138913422,138914024,75.57429458482801,7.247606347445903,10.427483359586825,0.5,neu_only,neu_only,False,3,1,"70.73660002530171,72.84039202479885,83.14589170438346","0.0,0.0,21.74281904233771",1193,602,CpG:,1644,3,0,13.4034;22.7035;11.5275,,138913453,138914646
chr4,101717345,101717617,28.72820433073265,2.8687715841036296,10.01411352856418,0.5,neu_only,neu_only,False,3,1,"25.02488236968974,21.35911769986366,39.800612922644575","0.0,0.0,8.606314752310888",2236,272,CpG:,1361,3,1,4.91715;8.22553;6.37327,6.29736,101717233,101719469
chr4,46664594,46664942,34.32669711604044,3.448138583753729,9.955138484797075,1.0,neu_only,neu_only,False,3,1,"26.700965850079648,67.51101044538193,8.768115052659756","0.0,0.0,10.344415751261188",793,348,CpG:,941,2,0,3.42786;6.34734,,46664112,46664905
chr15,101438541,101439021,19.26084546187533,2.050176512143715,9.394725453046831,0.5,neu_only,neu_only,False,3,1,"20.04583690540673,18.14891319959153,19.587786280627743","0.0,0.0,6.150529536431145",2230,480,CpG:,1358,2,0,3.59208;5.89887,,101436899,101439129
chrX,101695812,101697996,5.0463061299715175,0.5406927843644561,9.333037680358675,0.5,neu_only,neu_only,False,3,1,"10.193244600437396,3.1810628619551506,1.7646109275220057","0.0,1.6220783530933682,0.0",2361,2184,CpG:,1360,2,0,2.95234;2.4851,,101695859,101698220
chr4,142141536,142141740,29.97353656195348,3.3100926188549966,9.055195734167013,0.5,neu_only,neu_only,False,3,1,"16.99738546408859,50.043139978296615,22.88008424347522","0.0,0.0,9.93027785656499",1275,204,CpG:,1669,3,0,4.77213;7.19348;3.4193,,142140959,142142234
chrX,159988070,159988799,10.274419003377703,1.1534172582737494,8.907807586263113,0.5,neu_only,neu_only,False,3,1,"6.9060361862182615,20.287215599646935,3.6300052242679195","0.0,0.0,3.460251774821248",715,729,CpG:,1805,2,0,2.76578;6.31113,,159988057,159988772
chr18,36961681,36962396,29.600229279156206,3.341036057171362,8.859595877638267,1.0,neu_only,neu_only,False,3,1,"42.30232237140448,46.12926651522283,0.36909895084131017","0.0,0.0,10.023108171514087",1083,715,CpG:,108,2,0,3.91704;7.00313,,36961348,36962431
chr5,147112661,147113348,7.774498703922679,0.92607355934515,8.395120047936823,1.0,neu_only,neu_only,False,3,1,"14.630802342071835,0.9207747199318626,7.771919049764339","2.7782206780354497,0.0,0.0",1012,687,CpG:,1707,2,0,2.8406;3.67992,,147112786,147113798
chr11,36008262,36008488,20.06435729472642,2.4896402239049755,8.059139269229703,0.5,neu_only,neu_only,False,3,1,"27.494394287373286,14.153146914716038,18.545530682089943","0.0,0.0,7.468920671714927",1590,226,CpG:,859,3,0,4.35682;7.18124;3.13129,,36007955,36009545
