chr,start,end,neu_signal,nsc_signal,enrichment,pvalue,binding_type,binding_type_by_peaks,significant,neu_replicates_with_signal,nsc_replicates_with_signal,neu_replicate_signals,nsc_replicate_signals,region_length,cpg_length,cpg_score,cpg_name,neu_replicates_with_peaks,nsc_replicates_with_peaks,neu_peak_scores_by_rep,nsc_peak_scores_by_rep,region_start,region_end
chr11,114791528,114792431,78.74922134821365,78.88937283645801,0.9982234427375296,0.7,both,both,False,3,3,"71.19195600117955,93.5363319238288,71.51937611963261","74.03130627632233,87.62278750203338,75.01402473101835",10349,903,CpG:,1460,3,3,13.7775;19.6493;4.74852,6.69835;24.4716;4.67622,114788484,114798833
chr3,55242455,55242935,28.796417712202626,28.8536146948672,0.998017683979306,0.7,both,both,False,3,3,"29.77961030475222,30.72540822596484,25.884234605890796","11.099374040587076,37.21039644772669,38.251073596287824",4261,480,CpG:,1006,3,3,6.78121;7.76059;5.73615,3.97142;7.15274;9.49836,55240742,55245003
chr9,44767215,44767886,36.08319584656053,36.16374924238423,0.9977725374854306,1.0,both,both,False,3,3,"30.642644215285575,43.10433768461387,34.502605639782146","43.514075560804635,37.73535925743916,27.24181290890889",1746,671,CpG:,926,3,3,4.1214;13.4221;4.84839,7.08731;6.07708;5.89359,44766898,44768644
chr1,131244662,131245555,25.201141088059487,25.26637468915207,0.997418165372154,1.0,both,both,False,3,3,"15.936291011444839,36.060051828583724,23.6070804241499","19.552009200862155,17.81003290459116,38.4370819620029",4574,893,CpG:,1586,3,3,3.14553;6.4079;3.08094,4.3255;6.64358;5.05704,131243118,131247692
chr3,20154660,20155227,17.089496298333284,17.135039350701966,0.9973421098465808,1.0,both,both,False,3,3,"15.034026806125881,23.523000607768438,12.711461481105536","4.424438117795104,18.100665595477796,28.880014338833",3243,567,CpG:,738,3,3,3.64663;6.17735;4.44194,4.00884;5.244;5.90875,20153129,20156372
chr1,165707783,165708059,12.23049533151791,12.263748016264644,0.9972885381612022,1.0,both,both,False,3,3,"6.584005743243647,11.492602465407305,18.61487778590278","12.745653522128528,13.889926304993512,10.155664221671888",4814,276,CpG:,1849,1,3,3.84327,4.90601;4.55026;6.69515,165705483,165710297
chr3,62338718,62339974,32.4134698186752,32.50162417427656,0.997287693835586,1.0,both,both,False,3,3,"30.926915773510324,39.12215736041953,27.19133632209574","46.28206510535229,24.0220451326333,27.200762284844085",3329,1256,CpG:,1060,3,3,4.41719;9.10975;4.27157,10.0102;8.3581;7.14441,62337974,62341303
chr11,62248497,62249444,29.353985031505285,29.43433821849777,0.9972700868490396,0.7,both,both,False,3,3,"22.97270223507335,44.9706465931289,20.11860626631361","23.871318472048674,38.06842977773765,26.363266405707012",4792,947,CpG:,1059,3,3,3.65422;5.62753;4.44636,7.75182;5.64026;8.77391,62246954,62251746
chr8,95331537,95332497,44.86998953360965,45.000839013762665,0.9970922879879416,0.7,both,both,False,3,3,"45.06682133765169,43.03312858767653,46.51001867550073","53.11906609241286,40.766225944929154,41.117225003945975",3423,960,CpG:,1312,3,3,11.5982;11.4383;15.1766,10.9147;13.4492;8.16456,95330035,95333458
chr2,71581086,71581421,17.960708802652047,18.01972915135421,0.9967246816971316,0.7,both,both,False,3,3,"18.927236422971564,16.889629072846642,18.065260912137926","27.63167545392916,14.382001860354075,12.04551013977939",4312,335,CpG:,1131,3,3,5.42171;6.11102;3.91906,8.91782;5.19618;6.78274,71579145,71583457
chr1,132190087,132191155,15.337183851470828,15.389768212741652,0.9965831609323856,1.0,both,both,False,3,3,"16.5311940229205,11.529491582316934,17.950865949175054","13.529980290961864,6.524938443712472,26.114385903550623",3742,1068,CpG:,1593,3,2,3.48572;3.66197;5.76491,"8.19743;7.62651,6.59832",132188907,132192649
chr17,32392410,32392670,14.026811100508953,14.078779636903574,0.9963087328777844,0.7,both,both,False,3,3,"12.191398351885669,8.595048023089198,21.293986926551995","31.83917969237757,7.973688040070861,2.423471178262288",4192,260,CpG:,832,1,1,2.90126,5.98163,32388978,32393170
chr12,102743358,102744050,27.54199588730524,27.65934968822899,0.9957571742558468,1.0,both,both,False,3,3,"23.30434498712916,34.57313797479194,24.748504699994612","14.823469597590208,36.487975911396305,31.666603555700465",2255,692,CpG:,1368,3,3,3.92411;6.05555;4.94474,4.2803;7.12219;6.86942,102742885,102745140
chr14,70890502,70890733,23.765492496489752,23.870691134460312,0.99559297896412,1.0,both,both,False,3,3,"31.26557413805406,12.058042944471262,27.972860406943933","17.58203551858816,30.098299211755172,23.931738673037596",8998,231,CpG:,1125,1,2,5.34467,5.5753;6.99346,70888647,70897645
chr14,70890937,70891230,23.765492496489752,23.870691134460312,0.99559297896412,1.0,both,both,False,3,3,"31.26557413805406,12.058042944471262,27.972860406943933","17.58203551858816,30.098299211755172,23.931738673037596",8998,293,CpG:,1125,2,3,5.34467;5.75419,5.5753;6.99346;7.41382,70888647,70897645
chr1,93753866,93755348,41.17129061530806,41.35542408617318,0.9955475375979356,1.0,both,both,False,3,3,"28.62501978910059,54.76028988486842,40.12856217195516","46.85403606061051,38.143166945990465,39.069069251918556",1995,1482,CpG:,1300,3,3,10.9788;24.8259;10.624,7.17048;10.6215;6.07552,93753536,93755531
chr4,119173964,119174255,116.97868563784986,117.50420465717816,0.9955276577475544,0.7,both,both,False,3,3,"89.15892266980363,168.77930783633118,92.99782640741479","136.19799696387219,111.9345233119546,104.3800936957077",1932,291,CpG:,1494,3,3,13.6247;28.8219;17.574,14.5939;13.5727;14.9592,119172790,119174722
chr1,186704280,186704525,49.07855466221897,49.30108937344989,0.9954862110744604,0.7,both,both,False,3,3,"46.85085124885662,47.70634832147266,52.6784644163276","54.824793374120006,39.977709914906654,53.100764831323005",4587,245,CpG:,2009,3,1,7.42794;8.85769;7.02653,8.58916,186702093,186706680
chr17,23726212,23726871,41.21747307274412,41.42636000476306,0.9949576324834012,1.0,both,both,False,3,3,"34.57578883835032,61.91699536963354,27.159635010248497","35.9505921400046,21.939325564420677,66.3891623098639",1975,659,CpG:,766,3,3,7.32704;16.2182;8.87446,13.8711;9.92321;6.77544,23725790,23727765
chr7,121981364,121981845,16.670467320073154,16.761377690141888,0.99457619941813,1.0,both,both,False,3,3,"13.308564061862755,13.923776987107473,22.779060911249232","19.161927200064046,9.784055954651814,21.338149915709806",1566,481,CpG:,1515,3,2,4.3656;3.86571;5.47489,5.43548;2.80968,121981156,121982722
chr2,18698656,18699226,18.68939571061452,18.79216869738632,0.9945310736388772,0.7,both,both,False,3,3,"14.537132923366286,19.244317528289983,22.286736680187282","9.833462101279627,8.675860587619963,37.86718340325937",2749,570,CpG:,727,2,3,7.10917;3.43392,6.66474;7.11922;4.4085,18697672,18700421
chr4,117867952,117868245,20.024612512339534,20.136610203933923,0.9944381059940014,1.0,both,both,False,3,3,"16.684953941280263,27.6449184376089,15.74396515812944","27.548951836631577,11.43651506260914,21.424363712561043",4352,293,CpG:,1484,2,2,6.43824;4.71126,6.09484;4.1867,117864561,117868913
chr5,33782232,33782883,23.43303877856852,23.57069857993541,0.994159706344721,0.7,both,both,False,3,3,"23.832703760918704,21.35998881861494,25.106423756171917","31.318824403978923,18.952385580598428,20.44088575522888",4060,651,CpG:,842,3,3,8.33212;7.28151;11.7675,7.62375;6.07798;7.63712,33780805,33784865
chr11,57801485,57802434,37.773070706321214,37.99743479837736,0.9940952831882816,1.0,both,both,False,3,3,"31.22110985111633,45.907069668303876,36.191032599543426","49.028452681206005,34.416707646373425,30.547144067552654",3551,949,CpG:,1025,3,3,8.25217;17.9479;7.40965,9.01455;6.31147;6.85834,57800252,57803803
chr15,76069103,76069883,31.98284097392484,32.17313086767314,0.994085440595416,1.0,both,both,False,3,3,"33.66135867441133,26.676746176721515,35.61041807064165","26.9489608280276,38.02279729290553,31.547634482086284",3607,780,CpG:,1165,3,2,6.36712;7.79191;6.04145,7.57064;7.9108,76068621,76072228
chr3,101080279,101080488,15.16660631031096,15.257266405766876,0.994057907029686,1.0,both,neu_only,False,3,3,"10.086458777192068,13.488976916038993,21.924383237701818","2.6851924212243286,18.461497917213865,24.625108878862427",2967,209,CpG:,1356,1,0,2.98623,,101077315,101080282
chr13,77708636,77708971,19.33730419192554,19.45470767349123,0.993965291921314,1.0,both,both,False,3,3,"23.55413750529351,15.31299121148726,19.144783858995847","21.162796574593084,32.968841175022,4.232485270858614",1929,335,CpG:,1177,3,3,8.31567;4.12692;7.44861,6.29434;5.3542;6.30196,77707730,77709659
chrX,142965784,142967008,17.65020376566644,17.760780115838575,0.993774127631166,1.0,both,both,False,3,3,"28.732935353276435,15.879348931687602,8.338327012035284","14.97880855738447,23.141321961799363,15.1622098283319",1424,1224,CpG:,1675,3,2,4.42788;9.9851;5.49054,5.8282;5.38086,142965779,142967203
chr4,89294132,89295553,26.893465494968684,27.082568304324667,0.9930175451888076,0.7,both,both,False,3,3,"20.730088147774847,33.820348582739854,26.12995975439135","14.41062871914017,20.398586434406788,46.43848975942705",4626,1421,CpG:,1266,3,3,5.52738;8.14444;4.99519,4.79113;11.5052;8.19587,89292358,89296984
chr5,124249215,124250237,12.860849988561432,12.956018836318115,0.9926544682468424,0.7,both,both,False,3,3,"15.598613213894746,5.6933569533265524,17.290579798462996","9.584408581530365,14.695733486967884,14.587914440456098",3269,1022,CpG:,1532,3,2,3.28644;4.54981;3.56743,4.07025;4.58914,124247530,124250799
chr17,37002645,37003006,30.23838763663439,30.469761739804493,0.9924064354311032,0.7,both,both,False,3,3,"30.819282895762747,27.15919018373257,32.73668983040786","1.4759009006546764,15.363987801714641,74.56939651704415",820,361,CpG:,867,3,2,3.91775;4.99879;5.00786,14.3963;4.40742,37002292,37003112
chr6,85511434,85513948,20.725517118063497,20.885235233203897,0.9923525824173396,0.7,both,both,False,3,3,"12.830016122428736,32.49861062560607,16.84792460615569","25.074189238559683,18.773080437202562,18.808436023849435",4599,2514,CpG:,1237,3,3,"3.34,6.84569;14.3171,6.18918;2.90184,11.2327","5.75812;5.75507;5.09309,4.3931",85510261,85514860
chr7,28267751,28268511,29.75055625435337,29.982799975066133,0.992254101654752,0.7,both,both,False,3,3,"18.00097040989228,50.28252624090546,20.968172112262366","28.13405795439386,36.218835747527,25.595506223277535",1422,760,CpG:,800,3,3,7.19305;13.4695;8.44162,5.42146;3.68356;7.33309,28267664,28269086
chr5,35678972,35679421,20.462257955047573,20.62877429826007,0.991927957482838,1.0,both,both,False,3,3,"14.15213426450253,31.775298686571926,15.45934091406826","20.359494829557192,12.543738284589809,28.983089780633204",4651,449,CpG:,857,1,2,7.23243,6.22208;9.23725,35676775,35681426
chr8,13757502,13757876,22.54799130185603,22.733197778255697,0.991853038969431,1.0,both,both,False,3,3,"15.751009825512321,29.535604054103736,22.357360025952033","17.129645652659725,29.157510663794266,21.912437018313103",4114,374,CpG:,689,3,3,6.60566;8.27257;5.78536,6.92027;5.47823;8.37329,13755931,13760045
chr15,85878996,85879453,47.83634721451517,48.23104522561365,0.991816515498427,1.0,both,both,False,3,3,"50.266965559818566,44.098442721012695,49.14363336271424","46.10379505657504,63.42033461652134,35.16900600374457",3433,457,CpG:,1240,3,3,15.2867;42.094;16.2258,9.55775;11.7415;12.3187,85877040,85880473
chr4,137913447,137913936,20.828133633230298,21.0050881713906,0.9915756345930834,1.0,both,both,False,3,3,"23.387469251124468,21.789247066088887,17.307684582477545","21.4722831593211,22.548580017383927,18.99440133746675",5448,489,CpG:,1637,3,3,4.53969;10.1011;5.59411,7.5987;8.27176;6.75207,137912238,137917686
chr6,118138867,118139255,42.27767381665953,42.64640524886537,0.9913537511531372,1.0,both,both,False,3,3,"35.18977581131915,42.716320370697865,48.92692526796157","12.208184637956036,45.544359252688544,70.18667185595153",2974,388,CpG:,1486,3,3,15.1893;18.1185;8.81523,5.96876;19.0402;11.2068,118138446,118141420
chr15,100578247,100578501,12.338902265829551,12.447346890216778,0.9912877318079358,0.4,both,both,False,3,2,"19.15389149492672,10.176806810856297,7.686008491705642","0.0,11.52918527356762,25.81285539708271",2214,254,CpG:,1352,2,1,3.65859;3.44747,5.01078,100577421,100579635
chr5,147029220,147029432,9.095552151171468,9.177472857342208,0.9910737185013628,1.0,both,both,False,3,3,"10.172925756229057,5.946547845890234,11.167182851395113","2.177839288181001,19.166201605410365,6.188377678435255",5824,212,CpG:,1706,1,2,3.42671,4.57812;5.7741,147026425,147032249
chr6,39117719,39118857,12.590300835454094,12.704196536390937,0.9910347969971504,1.0,both,both,False,3,3,"13.191791354149688,6.495543910964869,18.083567241247728","10.373239647000828,1.2741012419689106,26.465248720203068",5217,1138,CpG:,883,2,3,"3.30116,2.74667;3.77911",2.38625;5.13795;2.12209,39115073,39120290
chr3,53016871,53017305,53.6960491201532,54.21243980558861,0.990474682798132,0.7,both,both,False,3,3,"50.864642047236615,65.18549144530256,45.03801386792043","82.57190182648738,42.35635589020305,37.70906170007541",2364,434,CpG:,989,3,3,10.4908;17.0753;12.846,9.96943;7.08499;8.33955,53015789,53018153
chr8,83622351,83622570,23.061634286095465,23.283905033027995,0.9904538887863852,1.0,both,both,False,3,3,"24.345236043335206,14.23877726618193,30.60088954876926","20.304812669913932,32.854951082021095,16.691951347148954",2982,219,CpG:,1222,3,3,6.05864;4.52891;5.79933,6.14255;13.6715;11.3424,83621124,83624106
chr11,78188606,78189478,43.49249753407997,43.914182327259546,0.9903975260193376,0.7,both,both,False,3,3,"36.92473620016456,57.00414797050895,36.548608431566414","29.97806863553375,23.007787976076166,78.75669037016873",3132,872,CpG:,1181,3,3,8.55355;14.6283;7.29666,6.94906;16.4856;6.81012,78187076,78190208
chr7,70350841,70351187,22.11827287795437,22.33570091564944,0.9902654481936258,0.7,both,both,False,3,3,"19.229029806708073,22.504175339534783,24.621613487620262","13.136477411932246,27.773605635059866,26.097019699956203",3140,346,CpG:,1121,3,3,5.16615;6.4989;5.15627,4.71091;5.13504;5.80565,70349367,70352507
chr9,28403242,28403710,22.137918934720258,22.367049258927704,0.9897558984399344,0.7,both,both,False,3,3,"21.891875413512775,23.17671104769359,21.3451703429544","24.415278083026998,18.92072899270766,23.765140701048445",4444,468,CpG:,801,3,3,3.80763;6.94112;4.4265,4.5834;8.02014;6.14124,28401275,28405719
chr14,31641076,31641345,56.44135006474684,57.0297449721948,0.9896826663395596,0.7,both,both,False,3,3,"52.0590473034983,58.33840082307617,58.92660206766603","51.13878942537126,76.32739669967621,43.62304879153692",5501,269,CpG:,826,3,3,23.1332;24.9689;22.4858,22.0345;26.4127;14.1522,31637932,31643433
chr7,5051495,5051839,21.484771954621035,21.712812476872745,0.9894974212808862,0.7,both,both,False,3,3,"26.52851182304258,18.980456814658083,18.945347226162436","13.918753377833394,32.7823987048465,18.437285347938335",4731,344,CpG:,623,3,2,4.3648;12.201;4.65437,7.25173;8.09694,5050019,5054750
chr5,108448630,108448906,17.204292887214386,17.387466646434465,0.9894651841498922,1.0,both,both,False,3,3,"24.849133460471318,17.02931528837595,9.734429912795889","10.609015331889207,28.07029238079426,13.483092226619927",3502,276,CpG:,1412,2,3,3.93032;6.37779,5.11946;6.07156;6.10713,108447022,108450524
chr13,24761559,24762170,33.525679275323526,33.892221815114574,0.9891850542643508,1.0,both,both,False,3,3,"19.531981472817943,54.46834359202587,26.576712761126775","16.654842118142355,53.19062203378745,31.83120129341391",2272,611,CpG:,773,3,3,5.0094;10.2105;5.94052,5.98743;8.6304;8.9248,24759820,24762092
chr1,71556948,71557367,92.94149657347356,93.96312337451508,0.9891273643919908,0.7,both,both,False,3,3,"41.73611011674347,180.34902240114974,56.739357202527486","90.14117418586528,88.72029648806206,103.02789944961799",1578,419,CpG:,1130,3,3,7.79954;23.852;9.10008,13.46;11.8754;8.26715,71556688,71558266
chr12,20815179,20816016,10.417236309356502,10.53237070324676,0.9890685205511456,1.0,both,nsc_only,False,3,2,"5.571554261380016,14.2123033727667,11.46785129392279","30.32469546047084,0.0,1.2724166492694418",271,837,CpG:,743,0,1,,2.91653,20815042,20815313
chr5,128599949,128602095,18.748297308758143,18.959509770226457,0.9888598142025804,1.0,both,both,False,3,3,"20.55486727635807,13.441485422249515,22.248539227666846","19.310727716485225,13.978531323346099,23.589270270848054",6843,2146,CpG:,1566,2,3,"3.97802;5.37038,3.42265",7.88366;6.895;5.14485,128597614,128604457
chr8,58912481,58913003,25.544996990208404,25.8354986263354,0.9887557178466504,1.0,both,both,False,3,3,"22.67349687416401,31.81595916012994,22.145534936331263","35.60210674188892,14.529272325369494,27.375116811747773",2517,522,CpG:,1034,3,1,3.82227;7.05876;4.86474,6.68413,58911304,58913821
chr13,94873666,94873924,5.246560001599817,5.309330916838899,0.988177245641254,0.5,both,both,False,3,1,"3.9562929599698538,2.0879283177880947,9.695458727041503","0.0,15.927992750516697,0.0",421,258,CpG:,1308,1,1,2.40629,2.60325,94873747,94874168
chr5,98030523,98031323,36.35042733049058,36.78560600527758,0.9881698652803338,1.0,both,both,False,3,3,"38.60842716202334,45.268690298003555,25.174164531444852","25.92961792269981,47.79174102366513,36.6354590694678",3845,800,CpG:,1332,3,3,6.28384;9.69902;5.08015,12.2152;7.76655;10.6264,98029012,98032857
chr8,105264400,105264676,14.24401392804964,14.421747007264974,0.9876760368126136,1.0,both,both,False,3,3,"11.45320815399019,18.113904837257078,13.164928792901652","21.471421167240482,5.627962763106141,16.1658570914483",4268,276,CpG:,1388,2,3,3.76512;4.58335,8.90999;6.8213;4.16959,105263080,105267348
chr14,14120450,14121052,10.849037696345604,10.984669139598012,0.9876526601276068,0.7,both,both,False,3,3,"11.018635126387737,13.156004088953814,8.372473873695267","13.636576150205977,3.0938325895650753,16.223598679022977",3761,602,CpG:,692,3,2,6.35073;9.47311;6.15786,3.62067;8.32666,14118141,14121902
chr17,17373975,17374290,97.83466362691944,99.0805835547538,0.9874251858120534,1.0,both,both,False,3,3,"76.99051850601052,106.99292986863212,109.52054250611566","72.10716919915487,118.58565814561085,106.54892331949567",2312,315,CpG:,717,3,3,20.1939;32.2519;23.7535,15.5465;22.942;24.5232,17373450,17375762
chr18,61536383,61536677,61.976878302939234,62.79076097262714,0.9870381779567424,0.7,both,both,False,3,3,"63.78530854237979,64.597788308606,57.5475380578319","71.43749755268317,71.88790594550954,45.04687941968871",5544,294,CpG:,1054,2,3,28.1334;15.0067,13.3505;11.057;14.9972,61532058,61537602
chr2,156747990,156748239,12.870222932982973,13.04192556639031,0.98683456422648,0.7,both,both,False,3,3,"16.45117379713906,10.487372864583005,11.67212213722685","24.505155438252142,7.501146489391419,7.119474771527366",3095,249,CpG:,1780,2,1,4.18636;5.43294,5.4498,156745852,156748947
chr7,35584485,35585570,34.045021271876,34.49967219518864,0.9868215871518906,1.0,both,both,False,3,3,"36.954500248236954,30.28879561080731,34.89176795658374","29.624888843758878,42.312938197905545,31.561189543901495",6052,1085,CpG:,856,3,2,9.53758;13.2663;8.94868,9.30638;10.7381,35582898,35588950
chr7,35586064,35586613,34.045021271876,34.49967219518864,0.9868215871518906,1.0,both,both,False,3,3,"36.954500248236954,30.28879561080731,34.89176795658374","29.624888843758878,42.312938197905545,31.561189543901495",6052,549,CpG:,856,3,3,9.53758;13.2663;8.94868,9.30638;19.0912;10.7381,35582898,35588950
chr16,32913971,32914673,38.4368894992196,38.95210624713933,0.9867730708924742,1.0,both,both,False,3,3,"31.184052903013804,31.17953663706128,52.947078957583734","43.116628803190636,52.410859449834774,21.328830488392565",1830,702,CpG:,836,3,3,7.33558;10.0188;8.40737,8.17598;3.51726;10.4895,32913577,32915407
chr18,37498657,37499209,16.34003270718356,16.561667057569807,0.9866176303619784,1.0,both,nsc_only,False,3,3,"7.832444696079932,36.71662437482728,4.471029050643464","15.073220305871326,33.34734303636715,1.264437830470944",1569,552,CpG:,871,0,1,,6.76485,37497233,37498802
chr2,114201165,114201500,40.87015028285165,41.43075339465205,0.9864689134069002,1.0,both,both,False,3,3,"38.96578703607832,44.71378853906205,38.930875273414586","41.166015289642,52.780805682087994,30.345439212226168",1092,335,CpG:,1456,3,3,5.7349;8.67248;4.2768,7.59955;9.82272;7.13136,114200670,114201762
chr9,67048090,67049644,16.826613454595336,17.063369801207045,0.9861248774790684,1.0,both,both,False,3,3,"10.932710788752317,30.66405846295415,8.88307111207955","17.930494302551157,9.232533282917881,24.027081818152094",5074,1554,CpG:,1096,3,3,"3.08536,3.50245;5.60363,6.41049;4.45902","7.65803;5.68287;5.7152,4.65227",67047072,67052146
chr5,23418355,23418582,23.36192470001332,23.690980095100315,0.9861105199630366,1.0,both,both,False,3,3,"22.730801550591007,25.39544584859352,21.95952670085545","26.606177165386928,21.899706986124283,22.567056133789734",3635,227,CpG:,763,3,3,4.88511;6.83897;4.19764,7.47416;6.52462;5.50209,23417346,23420981
chr11,79145639,79146666,33.90314113482729,34.381240256658735,0.986094186298621,1.0,both,both,False,3,3,"32.09436410942112,39.2380595677254,30.376999727335342","46.27363644623923,30.65053501453116,26.21954930920582",3297,1027,CpG:,1188,3,3,11.876;25.1911;13.2178,7.52236;6.16011;8.6809,79144131,79147428
chr15,102100163,102100797,24.861684826830984,25.23159582506384,0.9853393736647684,1.0,both,both,False,3,3,"24.881026235467775,28.881505345550007,20.82252289947517","16.057470647966362,35.12629411370546,24.511022713519694",14385,634,CpG:,1363,3,3,4.08336;7.57979;4.08102,4.48257;6.34501;7.04417,102096286,102110671
chr10,82698982,82699824,19.769284088071608,20.07157208706512,0.9849394956368008,1.0,both,both,False,3,3,"16.208491685609307,28.329061884754644,14.770298693850869","14.84748497212416,6.707980216116949,38.65925107295424",6197,842,CpG:,1215,3,3,4.47033;11.251;4.4974,5.06955;6.56936;5.83992,82694621,82700818
chr5,88565088,88565864,16.571887306455995,16.82798842249243,0.9847812400622924,1.0,both,both,False,3,3,"9.826139869534206,23.265504796053136,16.624017253780654","12.298089409776138,24.08510818858489,14.100767669116268",2327,776,CpG:,1260,2,1,9.40738;4.58268,5.23757,88564434,88566761
chr5,88564675,88564909,16.571887306455995,16.82798842249243,0.9847812400622924,1.0,both,both,False,3,3,"9.826139869534206,23.265504796053136,16.624017253780654","12.298089409776138,24.08510818858489,14.100767669116268",2327,234,CpG:,1260,3,2,4.24358;9.40738;4.58268,9.42777;5.23757,88564434,88566761
chr19,36553947,36555055,20.136997919437324,20.44917549306056,0.9847339774784966,1.0,both,both,False,3,3,"18.350455687262777,17.663431097229047,24.397106973820147","19.68780075814207,14.734731625159903,26.92499409587972",4201,1108,CpG:,863,3,3,5.92333;6.08166;4.23158,4.84598;6.05448;3.56718,36551756,36555957
chr9,111117912,111118651,16.2465619227921,16.502157289401435,0.9845113967751664,1.0,both,both,False,3,3,"8.76475093184156,27.15435937075304,12.820575465781701","11.871212711563642,15.143912914660088,22.491346241980573",4739,739,CpG:,1432,3,3,3.94988;11.3047;4.58095,6.11747;7.39526;4.60549,111114792,111119531
chr3,95855674,95856024,28.527332053862377,28.97653617530436,0.984497659805701,1.0,both,both,False,3,3,"22.044217742357127,40.58988573496436,22.947892684265643","32.00235874826406,35.46817245166594,19.459077325983053",2047,350,CpG:,1316,3,3,8.46976;17.4056;8.1079,5.85006;13.1292;8.56858,95854793,95856840
chr7,16944548,16944930,30.203453897205254,30.682247366742985,0.9843950977966268,0.7,both,both,False,3,3,"28.227332422801904,30.916786839981413,31.46624242883245","39.150210274855795,36.00051892602451,16.89601289934864",7985,382,CpG:,714,3,3,5.24807;8.5832;6.57485,8.76539;7.26359;6.50199,16943570,16951555
chr9,108347630,108348310,21.308841412634468,21.65119647370144,0.9841877070635424,1.0,both,both,False,3,3,"14.851397064123807,29.104706896751217,19.970420277028374","14.206883309013916,32.13179960146998,18.614906510620408",4224,680,CpG:,1411,3,2,5.72374;12.653;8.04698,6.19609;6.54039,108345894,108350118
chr2,118676925,118677681,9.358229918765208,9.509517963115984,0.9840908818998432,0.4,both,both,False,3,2,"12.78205759830964,11.22167241023137,4.0709597477546104","16.42380041464781,0.0,12.104753474700145",780,756,CpG:,1490,1,2,3.89243,4.38738;4.16448,118677024,118677804
chr3,107895765,107896270,37.70848558515625,38.33727877660196,0.9835983874831126,1.0,both,both,False,3,3,"42.03231823415362,34.008083299998816,37.085055221316296","48.05905704080624,38.673548176340816,28.27923111265883",1644,505,CpG:,1408,3,3,7.32086;12.6909;8.37397,7.257;8.0019;11.6868,107895286,107896930
