chr,start,end,exo_signal,endo_signal,enrichment,pvalue,binding_type,binding_type_by_peaks,significant,exo_replicates_with_signal,endo_replicates_with_signal,exo_replicate_signals,endo_replicate_signals,region_length,cpg_length,cpg_score,cpg_name,exo_replicates_with_peaks,endo_replicates_with_peaks,exo_peak_scores_by_rep,endo_peak_scores_by_rep,region_start,region_end
chr13,100650928,100651791,19.36385483724982,24.35401130116364,0.795099197327079,0.7,both,both,False,3,3,"17.394375855375188,35.26202309085397,5.435165565520307","19.56895571030301,32.04288735876614,21.450190834421786",2321,863,CpG:,1352,2,3,4.79687;6.27872,4.57375;10.5168;4.82795,100650622,100652943
chr4,119195285,119195634,16.061987040502824,20.20523919040666,0.7949416925551156,0.7,both,both,False,3,3,"13.354739484284817,16.742839678722646,18.088381958501014","12.84647894454888,29.47482606845671,18.294412558214397",2127,349,CpG:,1494,3,3,4.50736;7.00324;6.96705,9.41628;4.70355;5.08385,119194703,119196830
chr15,103314017,103314247,13.976846989749108,17.588361065764573,0.7946645476226201,0.7,both,endo_only,False,3,3,"14.476682736550272,20.61687039581457,6.836987836882483","23.096779822891744,15.962565744007199,13.705737630394779",6953,230,CpG:,1373,1,2,6.13334,7.24872;5.30486,103311948,103318901
chr12,73584451,73585703,11.076866471718368,13.93993925258902,0.7946136831020335,1.0,both,endo_only,False,3,3,"13.831669505597766,6.406176167840241,12.992753741717097","24.909888560389295,3.2784661058624986,13.631463091515263",3564,1252,CpG:,1146,1,2,4.32161,4.15924;4.10419,73582897,73586461
chr7,27473570,27473959,78.97598277124685,99.39250439515791,0.7945869082567789,0.4,both,both,False,3,3,"97.78622069123033,75.87666936297313,63.265058259537106","115.03793312203054,87.16414058116271,95.97543948228056",4267,389,CpG:,794,3,3,20.5694;26.4376;12.9383,22.0585;21.857;16.7993,27471990,27476257
chr16,15594030,15594560,19.75799753643868,24.8691676576541,0.7944776362612871,0.4,both,both,False,3,3,"14.300160412288928,16.65685934153858,28.31697285548853","19.240886091012023,37.357270566074575,18.00934631587569",1117,530,CpG:,703,3,3,6.47097;7.11905;4.39945,7.76962;5.80624;2.97002,15593740,15594857
chrX,72918211,72918481,30.42584976239761,38.30399245753927,0.7943258081027786,1.0,both,both,False,3,3,"58.06062931382758,21.037976701035458,12.178943272329803","48.68521653281318,18.308464602527454,47.91829623727717",936,270,CpG:,1141,3,3,2.51009;9.92717;5.8006,19.711;5.58759;5.71162,72918013,72918949
chr8,84856898,84857223,13.418850557984802,16.895233484021297,0.7942388349161146,0.7,both,endo_only,False,3,3,"3.7739674785967083,3.779026085222271,32.703558110135425","22.151240922555598,14.003125136527018,14.53133439298127",994,325,CpG:,1232,1,2,4.64855,3.63033;4.01328,84856584,84857578
chr10,117224057,117224549,22.812604115046863,28.7256059564876,0.7941557142294051,0.7,both,both,False,3,3,"21.338180720040917,25.07803338683065,22.02159823826902","43.61341523834344,27.103102026269656,15.460300604849687",3661,492,CpG:,1479,3,3,7.53148;5.3111;5.46542,9.09428;11.4735;7.95812,117221801,117225462
chr8,71908671,71908878,24.14434971242059,30.41179224593801,0.793914068502341,1.0,both,both,False,3,3,"46.02408464819984,10.725781781131891,15.683182707930033","43.089022003443894,46.134631764572276,2.01172296979786",1695,207,CpG:,1133,2,2,4.58989;7.64379,7.31584;6.0318,71907686,71909381
chr3,138488935,138489828,11.113007553369869,13.999239926673589,0.7938293515632654,0.7,both,both,False,3,3,"23.758386276062353,2.4762062102890403,7.1044301737582165","3.7688592285920355,10.820184024952724,27.408676526475997",3924,893,CpG:,1641,3,3,4.29564;7.04036;7.6815,9.2585;7.6507;10.662,138487019,138490943
chr16,85899485,85901102,10.221295859223558,12.876338207695598,0.7938045502031592,1.0,both,exo_only,False,3,3,"11.479798274700089,11.31548549569524,7.868603807275342","24.90064336353165,4.505313352401256,9.22305790715389",5174,1617,CpG:,1240,3,1,3.56756;4.83167;5.25324,5.47572,85897769,85902943
chr5,75077075,75077280,12.49652933166284,15.743337054445286,0.7937662319269422,1.0,both,endo_only,False,2,3,"2.4404987173550055,0.0,35.04908927763351","23.592642791343458,18.238536492742675,5.398831879249727",1584,205,CpG:,1157,1,2,6.49175,5.01147;5.64318,75075810,75077394
chr1,36683084,36683438,21.00105648452477,26.46482369731861,0.7935460566341345,1.0,both,endo_only,False,3,3,"2.8890531027646076,37.52429321110881,22.58982313970092","14.972381143812921,15.737424584584124,48.68466536355879",1884,354,CpG:,864,1,2,8.10941,7.6887;4.25282,36682663,36684547
chr3,94443183,94443771,13.678091506603572,17.240831727631534,0.7933545041613027,0.1,both,both,False,3,3,"12.925097762382592,13.37259961627527,14.736577141152855","17.93937156421656,18.11537271061102,15.667750908067022",2888,588,CpG:,1305,3,3,6.94065;3.65852;3.52591,4.54477;7.49118;5.04311,94441610,94444498
chr15,39112321,39113188,33.74829749448751,42.54432866023811,0.7932502064847162,1.0,both,both,False,3,3,"40.46789705424926,33.50327833953311,27.27371708968016","71.35270549574503,30.5348905439876,25.745389940981696",2178,867,CpG:,883,3,3,5.73957;9.53736;6.71664,9.36164;5.26512;12.4179,39111890,39114068
chr5,143731505,143732774,21.23919015890128,26.77891136816167,0.7931312018961774,0.4,both,both,False,3,3,"22.059570068901156,14.351348227524669,27.306652180277993","17.58136260301017,30.684853125452427,32.070518376022406",1887,1269,CpG:,1681,3,3,11.2775;8.61405;5.37925,8.63196;7.17938;6.32341,143731574,143733461
chr4,43030893,43031551,28.10589245652984,35.46200895322445,0.7925634583647652,0.7,both,both,False,3,3,"37.00942570073431,31.16840683351456,16.139844835340636","42.47522419627728,36.42793393310522,27.482868730290836",2446,658,CpG:,913,3,3,5.8395;6.83907;7.95053,11.6765;9.96443;10.1533,43029861,43032307
chr6,117879370,117879738,44.62600329278303,56.31124374554036,0.7924883260337726,0.7,both,both,False,3,3,"27.647895379770077,57.095064834488234,49.135049664090744","65.0046698696077,76.44988631908979,27.479175047923576",3009,368,CpG:,1484,3,3,15.8546;8.02005;8.43649,6.14239;18.3341;15.0799,117878832,117881841
chrX,77433587,77433797,19.400679593630944,24.482844967475994,0.7924193295102588,1.0,both,both,False,3,3,"23.345657899808348,7.259148016940342,27.597232864144143","11.877103698119688,46.199552921766646,15.371878282541639",1780,210,CpG:,1175,3,3,7.68461;7.29886;4.19741,5.35187;6.76009;3.72783,77432953,77434733
chr7,45366577,45367777,56.25401839637917,70.99198178040943,0.7923996060623107,0.7,both,both,False,3,3,"47.46663453539533,64.12945429214535,57.16596636159686","111.06496895597667,69.49874741488364,32.41222897036796",2359,1200,CpG:,931,3,3,13.459;9.15059;12.0446,10.245;15.1394;28.1742,45365782,45368141
chr6,122339254,122339637,15.26927851807801,19.271600220494346,0.7923202195653647,1.0,both,exo_only,False,3,3,"19.063639037257595,16.25321310570989,10.490983411266551","30.006399584369458,14.33944181274275,13.468959264370831",3622,383,CpG:,1518,3,1,5.54752;5.53492;6.4184,5.20444,122337396,122341018
chr16,18620742,18621814,17.221317491159187,21.737344815758064,0.7922456784452777,1.0,both,both,False,3,3,"25.7290701409923,5.384710030149523,20.55017230233574","19.222615204385686,22.04164841022003,23.947770832668468",4766,1072,CpG:,727,2,2,8.66283;4.6605,6.27168;6.71299,18619151,18623917
chr18,53744268,53744834,46.572799519960064,58.78742138934914,0.7922238876835297,0.4,both,both,False,3,3,"45.5764899532336,58.60260071942838,35.539307887218236","71.20161942407731,48.34947360027432,56.81117114369579",4379,566,CpG:,995,3,3,16.1204;7.99042;13.9011,20.1263;19.7306;11.0456,53741376,53745755
chr5,65696736,65698656,20.69895937111537,26.141475110138824,0.7918053317154777,0.7,both,both,False,3,3,"27.08762372692489,14.656987412417937,20.352266974003303","19.882911074054473,36.533207997907994,22.008306258454",3786,1920,CpG:,1086,3,3,"8.0012,3.80982;4.87657;6.91039",4.8525;8.24375;4.8227,65695736,65699522
chr19,8953723,8954028,64.45556208818273,81.41025898280826,0.7917375880329047,0.4,both,both,False,3,3,"65.22963713813319,57.01728394609395,71.11976518032108","90.30944186245746,64.95206209125222,88.96927299471507",4427,305,CpG:,653,2,3,14.2225;13.6422,21.1804;12.4149;17.9645,8951091,8955518
chr9,45055132,45055428,24.845651815037527,31.382782647328938,0.7916969025419484,0.7,both,both,False,3,3,"26.0185595301097,22.774350771647015,25.744045143355866","16.78361441560848,39.627450783095675,37.73728274328266",1670,296,CpG:,928,3,3,5.52837;6.71985;5.28499,8.26254;8.40947;4.71798,45054607,45056277
chr7,28825224,28825477,25.04810139285149,31.64405048534542,0.7915580024893285,0.7,both,both,False,3,3,"25.724215209987516,24.513263279521787,24.90682568904516","46.29675045518859,35.35561132199458,13.279789678853106",2368,253,CpG:,804,3,3,5.70672;7.68293;4.41356,10.6221;8.45541;5.97919,28824434,28826802
chr12,31634422,31634833,13.46920148344286,17.020713336071715,0.7913417738431565,0.7,both,endo_only,False,3,3,"30.79648255258297,3.0939851264760954,6.517136771269519","5.960266216836795,10.757463543302684,34.34441024807567",2376,411,CpG:,826,1,2,6.15771,5.8828;4.42816,31634035,31636411
chr6,113076301,113077811,27.03123027037212,34.16392421410922,0.7912214680305548,0.4,both,both,False,3,3,"29.68508281626191,23.204606465314466,28.20400152953996","45.017581987350006,25.934536692485917,31.539653962491755",4618,1510,CpG:,1447,3,3,8.32515;9.373;6.54266,17.7977;10.627;16.0115,113075052,113079670
chr12,91848814,91849048,46.73746844572748,59.07502250547533,0.791154475504358,0.7,both,both,False,3,3,"49.7585294689125,54.28507859627025,36.16879727199969","70.3791868577489,31.946553622706656,74.89932703597042",2926,234,CpG:,1285,2,2,10.1874;24.0743,19.1311;33.3385,91847264,91850190
chr4,135352376,135353707,29.353137569585,37.10188018697388,0.7911495973158419,0.7,both,both,False,3,3,"32.46315503803953,27.34377698015669,28.252480690558777","34.53060112069351,51.373936278383916,25.401103161844222",3209,1331,CpG:,1617,3,3,9.7792;10.251;9.1958,11.4214;7.55576;10.5753,135351240,135354449
chr11,49712022,49712957,19.10202279467589,24.14556223641611,0.7911194035426683,0.7,both,both,False,3,3,"27.611277602517184,18.30673873191309,11.388052049597393","21.972056831841766,25.096418035303568,25.368211842103",3578,935,CpG:,964,3,3,7.07634;8.86803;6.49196,8.88953;5.87035;5.15053,49710932,49714510
chr2,18688720,18690513,13.688844049819792,17.313675085049436,0.7906376885656282,1.0,both,both,False,3,3,"15.638281590832426,8.431787713832549,16.9964628447944","35.49093723386314,15.154169902523225,1.2959181187619353",2673,1793,CpG:,727,3,2,4.67182;5.67079;7.83541,4.0351;5.84242,18688999,18691672
chr2,131210066,131210421,23.597393043147022,29.855684758831966,0.7903819066205272,0.4,both,both,False,3,3,"32.81508586539572,18.580080615477666,19.397012648567696","39.32553262422697,24.98322552424097,25.258296128027947",3230,355,CpG:,1586,3,3,9.67223;9.77444;7.0315,7.21068;11.0934;6.10955,131208444,131211674
chr8,83331925,83332719,23.25951236674749,29.43967974025136,0.7900735528364445,0.4,both,both,False,3,3,"34.77940368449218,20.8301078321073,14.169025583642995","42.39543562372145,21.099527459809828,24.824076137222804",1878,794,CpG:,1220,3,3,4.49432;10.699;7.14374,6.20462;5.43401;6.67073,83331695,83333573
chr5,107986728,107987456,17.56924622612676,22.24092373753188,0.7899512823057079,1.0,both,both,False,3,3,"16.83308500936683,12.31426318065806,23.560390488355395","37.801143019270455,17.706559357386705,11.215068835938466",3589,728,CpG:,1408,3,3,6.41187;7.87168;6.72872,6.91612;9.11104;6.44207,107985920,107989509
chr5,121836316,121837557,18.077548531991784,22.89421034501905,0.7896122320691789,0.7,both,both,False,3,3,"12.795107980853134,24.630535100469526,16.80700251465269","16.69427506896252,33.76434971140253,18.224006254692117",2869,1241,CpG:,1514,3,3,7.01822;4.25717;4.78907,7.60107;5.72219;5.15664,121835784,121838653
chr11,119040750,119043113,33.98897754206555,43.052710107083975,0.7894735884808547,0.7,both,both,False,3,3,"61.27025986747285,19.977360475058227,20.719312283665566","49.69001849704749,40.3573300350217,39.11078178918275",4678,2363,CpG:,1493,3,3,6.066;9.7669;11.1688,"23.9414,2.53021;11.2391,5.17234;12.6646",119039382,119044060
chr7,19714911,19715998,328.2177711805476,415.7638889947936,0.7894330889921459,0.7,both,both,False,3,3,"302.5820440413474,350.5541718391824,331.51709766111304","486.1405761909556,503.39507666517255,257.7560141282527",2689,1087,CpG:,735,3,3,73.1219;68.9876;72.7103,108.101;156.845;73.7303,19714567,19717256
chr15,102670744,102671157,28.20443301091656,35.73827891189511,0.7891939362958245,0.7,both,both,False,3,3,"12.573720468369322,31.919621790745914,40.11995677363442","51.70628363191639,36.55723900501526,18.951314098753674",4046,413,CpG:,1368,2,3,8.26404;5.12641,10.0471;8.35778;7.82416,102669535,102673581
chr15,102671865,102672453,28.20443301091656,35.73827891189511,0.7891939362958245,0.7,both,exo_only,False,3,3,"12.573720468369322,31.919621790745914,40.11995677363442","51.70628363191639,36.55723900501526,18.951314098753674",4046,588,CpG:,1368,3,1,8.26404;6.85197;5.12641,7.82416,102669535,102673581
chr11,20455179,20455490,19.169811461988136,24.293533551885144,0.7890911143513162,1.0,both,both,False,3,3,"19.64497485506755,27.07667994465292,10.787779586243934","44.39399034971872,13.36421771205506,15.122392593881653",2812,311,CpG:,741,2,3,8.4589;6.869,4.37453;6.19884;7.96121,20453683,20456495
chr1,191325846,191326480,23.07214931939727,29.24167004198844,0.7890161295940934,0.7,both,both,False,3,3,"19.242820037591862,41.83565997703064,8.137967943569313","28.059763739938322,32.711735902345126,26.953510483681868",3312,634,CpG:,2044,3,3,7.02088;9.0568;8.13573,5.56993;7.08635;6.98749,191324766,191328078
chr2,156065178,156065913,13.06470422954824,16.5586659258411,0.7889949762897107,0.7,both,both,False,3,3,"8.897990700561165,5.786955245805923,24.509166742277635","15.377575871666728,24.25302751249913,10.045394393357443",3314,735,CpG:,1775,2,3,4.18155;4.81128,7.61332;5.10676;4.92399,156062647,156065961
chr13,71962779,71964032,16.764012228317082,21.249332694505902,0.7889194672287981,0.7,both,both,False,3,3,"11.157680329395863,22.85940739364043,16.274948961914948","30.040852489217233,20.93294029844806,12.774205295852422",6828,1253,CpG:,1134,2,3,7.6741;6.79186,"6.68456,7.47554;5.6544;5.1832",71958861,71965689
chr2,91115203,91115607,13.248879567282778,16.795403062925764,0.7888396317518812,1.0,both,both,False,3,3,"26.522472997967128,0.52678892125634,12.697376782624866","9.691862749714591,19.231952911182937,21.462393527879765",2674,404,CpG:,1280,2,2,5.83306;4.5116,6.46272;6.63529,91113661,91116335
chr8,75212788,75214068,17.791162812899273,22.55422659901082,0.7888172416286513,0.2,both,endo_only,False,3,3,"15.575401955647985,22.81462665294413,14.9834598301057","18.862649769158043,23.224637869817975,25.57539215805644",4677,1280,CpG:,1158,1,3,5.88366,7.31249;2.72688;3.71384,75210857,75215534
chr11,51619750,51620108,47.90975201920784,60.74598326090641,0.7886900408448994,0.4,both,both,False,3,3,"64.3532754615544,40.35148942612007,39.02449116994905","92.75744248876808,42.79022773415525,46.69027955979591",3708,358,CpG:,978,3,3,8.06386;12.7838;20.3367,19.0064;25.2338;16.3373,51617893,51621601
chr6,128842885,128843268,17.936734707548084,22.74964325184698,0.7884402629518971,0.7,both,both,False,3,3,"14.539739445990094,31.766405901792044,7.504058774862119","29.632400385852897,20.187093745835014,18.42943562385303",4857,383,CpG:,1567,3,3,4.71362;8.00884;13.0234,10.9145;5.43422;4.8079,128839033,128843890
chr19,8774317,8774992,13.064835345860391,16.57587714091919,0.7881836499384131,1.0,both,both,False,3,3,"17.922237597272865,8.93742861093155,12.334839829376765","29.452462982918536,5.460787750780582,14.814380689058453",3584,675,CpG:,651,3,3,5.66603;5.058;7.40639,5.00609;3.77245;4.61531,8773105,8776689
chr17,35379546,35380650,8.943360747365453,11.348826119844055,0.7880428030990347,0.7,both,both,False,3,3,"8.914015464509555,9.005535431247665,8.91053134633914","20.08028364764968,13.058092560067989,0.9081021518145043",3596,1104,CpG:,854,2,2,3.16388;9.55226,6.58728;4.68194,35378502,35382098
chr10,128695892,128696208,158.1402690136699,200.7328315262041,0.7878146679409836,0.2,both,both,False,3,3,"152.74576483322159,142.24341717838,179.4316250294081","178.95722582162384,242.784857819731,180.4564109372575",2118,316,CpG:,1566,3,3,30.6087;26.5152;25.419,40.8999;45.8619;23.9008,128695419,128697537
chr17,57031133,57031927,265.3937074031855,336.88395334712794,0.7877896966191253,0.1,both,both,False,3,3,"260.37071673578805,316.6580473392258,219.15235813454265","353.0932380198354,330.30897801696443,327.2496440045839",3536,794,CpG:,1020,3,3,66.3926;55.7406;115.517,139.715;63.7446;148.015,57030190,57033726
chr13,14062996,14064859,188.60618575744377,239.43172691717163,0.7877242844374158,0.2,both,both,False,3,3,"161.3170565952937,167.63022858183172,236.87127209520588","289.0779564543946,178.67101681339443,250.54620748372588",2117,1863,CpG:,692,3,3,62.1095;46.944;44.6205,82.2671;32.5578;50.4462,14062851,14064968
chr8,70510148,70510819,11.450927944916325,14.537138471090213,0.7877016489654146,0.8,both,both,False,2,3,"23.686385815687267,10.666398019061708,0.0","17.726276856621144,9.389629610523208,16.49550894612628",3153,671,CpG:,1122,2,3,4.72961;11.7143,5.36143;2.91046;6.63392,70508966,70512119
chr11,87817142,87817416,13.546689017751412,17.19825929959768,0.7876779144775605,0.7,both,endo_only,False,3,3,"35.150420915403544,3.505908385048243,1.9837377528024478","6.211153683006132,12.293119788514066,33.09050442727285",2078,274,CpG:,1254,0,2,,5.0671;4.5722,87816177,87818255
chr15,99875242,99875576,26.020771008342525,33.04318667358538,0.787477650548258,1.0,both,both,False,3,3,"10.224759006116386,39.99497126679941,27.842582752111774","16.27685391057014,70.79483143445916,12.057874675726849",1677,334,CpG:,1346,2,3,13.0798;7.27186,5.92935;9.43174;4.1358,99874492,99876169
chr11,53466421,53466896,17.177322974830336,21.81469466920744,0.7874198211482193,1.0,both,both,False,3,3,"8.765917349217544,22.338422588402405,20.427628986871063","43.88557553200078,5.712551677359323,15.845956798262218",2613,475,CpG:,992,3,2,4.91423;4.96657;7.12555,8.99194;6.45949,53465297,53467910
chr13,109902499,109903358,14.108673490073452,17.91887795567001,0.7873636689181809,0.4,both,both,False,3,3,"17.06312907896101,6.21007729895523,19.052814092304118","26.442151342622996,19.982536704300355,7.331945820086674",2097,859,CpG:,1423,3,3,5.67067;5.21115;5.14132,2.92571;5.78153;5.46145,109902285,109904382
chr1,39193418,39194435,12.59923394678536,16.00399796557282,0.7872554079229667,0.7,both,both,False,3,3,"6.340085356591098,24.477025957375222,6.9805905263897605","24.12879299317078,10.031753229320739,13.851447674226945",1817,1017,CpG:,884,2,2,3.68973;5.97983,3.30686;6.75262,39193200,39195017
chr6,113194947,113195335,9.234561194307332,11.732180137271872,0.7871138259265322,0.7,both,exo_only,False,3,3,"7.364884332013199,10.921617344064883,9.417181906843915","5.463396265013363,29.494675538206042,0.2384686085962156",2421,388,CpG:,1448,3,1,4.18235;3.60903;5.34546,6.06157,113193667,113196088
chr4,124714653,124715359,14.847581117363292,18.869033259274183,0.7868755602550896,0.7,both,both,False,3,3,"10.981092197212304,9.936787044270696,23.62486411060688","14.203802202522612,21.63680467419097,20.76649290110897",3733,706,CpG:,1536,3,3,6.2215;6.54467;4.32247,8.6823;7.99527;5.60708,124712368,124716101
chr6,128300212,128300948,9.197495486977266,11.688754056138905,0.7868670555307616,0.7,both,both,False,3,3,"17.714678082485516,9.113611333573829,0.7641970448724511","14.649185289369145,10.764432331850989,9.652644547196573",4426,736,CpG:,1563,2,3,5.04719;5.4317,5.45832;4.90518;4.37678,128297735,128302161
chr7,5038259,5038649,37.37659894540533,47.508997464839645,0.7867267452458226,0.4,both,both,False,3,3,"39.42762674314702,25.263542661553785,47.43862743151518","53.25185901279977,47.37285365229068,41.9022797294285",1265,390,CpG:,623,3,3,8.56885;13.9725;6.46491,5.57811;10.1712;5.91899,5037630,5038895
