chr,start,end,exo_signal,endo_signal,enrichment,pvalue,binding_type,binding_type_by_peaks,significant,exo_replicates_with_signal,endo_replicates_with_signal,exo_replicate_signals,endo_replicate_signals,region_length,cpg_length,cpg_score,cpg_name,exo_replicates_with_peaks,endo_replicates_with_peaks,exo_peak_scores_by_rep,endo_peak_scores_by_rep,region_start,region_end
chr2,31845689,31846926,30.246578007652644,0.1804159998893737,167.64908891782898,0.6666666666666666,exo_only,exo_only,False,2,1,"0.0,19.808909225463868,70.93082479749407","0.0,0.0,0.5412479996681213",350,1237,CpG:,827,2,0,7.0112;2.6118,,31845835,31846185
chr13,73271873,73272236,8.668776416778565,0.0553473703484786,156.62490127711823,0.6666666666666666,exo_only,exo_only,False,2,1,"8.249103530080696,0.0,17.757225720254997","0.0,0.16604211104543584,0.0",2375,363,CpG:,1144,2,0,4.83055;2.99736,,73271555,73273930
chr14,122912883,122913319,31.172297887897944,0.2041848792213183,152.66702415368346,0.5,exo_only,exo_only,False,3,1,"23.883545826178235,41.719737561627106,27.913610275888505","0.0,0.612554637663955,0.0",763,436,CpG:,1522,2,0,3.66298;8.46096,,122912874,122913637
chr13,100551632,100552839,18.48752578843796,0.135764925176882,136.17306358289076,0.5,exo_only,exo_only,False,3,1,"21.004339363264002,12.563067343721421,21.89517065832846","0.0,0.0,0.4072947755306461",1196,1207,CpG:,1352,2,0,4.30881;5.4046,,100552189,100553385
chr8,110079697,110080128,28.79984557210753,0.23992822670192,120.03525374231036,0.5,exo_only,exo_only,False,3,1,"40.5260954504943,30.03392121076128,15.839520055067014","0.71978468010576,0.0,0.0",1046,431,CpG:,1424,2,0,7.02735;5.4755,,110079672,110080718
chr4,138394887,138396561,16.805191406416238,0.1566279390171762,107.29370195296596,0.5,exo_only,exo_only,False,3,1,"39.38632285704306,2.3928193619491855,8.636432000256459","0.4698838170515288,0.0,0.0",872,1674,CpG:,1640,2,0,2.65139;4.42618,,138396055,138396927
chr5,98185131,98186715,15.618005562281253,0.1706380381032296,91.52710460039948,1.0,exo_only,exo_only,False,3,1,"34.77903848671051,0.24910777187034047,11.8258704282629","0.0,0.511914114309689,0.0",1826,1584,CpG:,1334,2,0,3.99206;5.72245,,98185080,98186906
chr8,87470092,87471082,17.262014597591065,0.2106872023797086,81.93195601164611,0.6666666666666666,exo_only,exo_only,False,2,1,"26.528401842542515,25.25764195023069,0.0","0.6320616071391257,0.0,0.0",628,990,CpG:,1252,2,0,3.08416;5.57661,,87470282,87470910
chr10,107271870,107272607,20.53362001801416,0.262818136248171,78.12862655195491,0.5,exo_only,exo_only,False,3,1,"28.199166491650583,18.586150728978687,14.815542833413213","0.0,0.0,0.7884544087445131",1302,737,CpG:,1403,3,0,3.31162;3.77149;5.24343,,107271357,107272659
chr18,36947609,36948159,9.958226732624624,0.1443689422149543,68.97762482596556,0.6666666666666666,exo_only,exo_only,False,2,1,"15.879445601833197,0.0,13.995234596040673","0.0,0.0,0.4331068266448631",1333,550,CpG:,866,2,0,3.42601;7.49125,,36947237,36948570
chr5,108774782,108775210,16.64496172056409,0.3125394272676958,53.25715819625973,0.6666666666666666,exo_only,exo_only,False,2,1,"12.664091028665242,37.27079413302703,0.0","0.9376182818030875,0.0,0.0",874,428,CpG:,1414,2,0,3.82926;7.1821,,108774340,108775214
chr1,60042646,60043499,22.8984730662708,0.4346895053571926,52.677768347443056,0.6666666666666666,exo_only,exo_only,False,2,1,"44.95315967309744,0.0,23.74225952571496","0.0,1.3040685160715777,0.0",1064,853,CpG:,1043,2,0,3.69427;5.61769,,60042443,60043507
chr15,98791671,98792931,14.241303031683614,0.3591459359579939,39.65324845928173,0.5,exo_only,exo_only,False,3,1,"12.257256333420916,23.699424763035967,6.767227998593959","1.0774378078739817,0.0,0.0",984,1260,CpG:,1338,2,0,3.49692;4.14323,,98792799,98793783
chr6,85502724,85503112,20.081791348904144,0.5237903133515388,38.33937138013923,0.5,exo_only,exo_only,False,3,1,"5.472619385213896,28.70753837730478,26.065216284193752","0.0,0.0,1.5713709400546165",1736,388,CpG:,1237,2,0,7.40414;5.71474,,85501928,85503664
chr7,70280417,70281696,25.703587693512123,0.6774762067845259,37.94020725171719,0.6666666666666666,exo_only,exo_only,False,2,1,"25.431104671387445,0.0,51.67965840914893","2.0324286203535777,0.0,0.0",1008,1279,CpG:,1121,2,0,5.92452;7.75212,,70279898,70280906
chr11,104132524,104133862,24.65585841270993,0.7280037187712957,33.867764376703185,0.5,exo_only,exo_only,False,3,1,"22.983177274187035,7.130942924000393,43.853455039942375","0.0,2.184011156313887,0.0",856,1338,CpG:,1379,2,0,6.22128;6.99239,,104132847,104133703
chr1,75360355,75360970,11.161000801049404,0.3493834385546164,31.94484789325437,0.6666666666666666,exo_only,exo_only,False,2,1,"10.701158102789492,0.0,22.78184430035872","1.0481503156638492,0.0,0.0",893,615,CpG:,1159,2,0,3.99008;3.49692,,75360337,75361230
chr4,129810838,129811070,4.298742008620817,0.1433539227139196,29.9869157902256,0.6666666666666666,exo_only,exo_only,False,2,1,"7.120281723557041,0.0,5.775944302305409","0.4300617681417589,0.0,0.0",1313,232,CpG:,1575,2,1,2.71389;3.23915,9.89894,129810584,129811897
chr2,25290231,25290874,22.478364476987817,0.7752690940686767,28.99427392238673,0.5,exo_only,exo_only,False,3,1,"27.996669805584105,21.191128898793895,18.247294726585448","0.0,0.0,2.3258072822060303",1629,643,CpG:,777,3,0,2.6704;7.80164;5.73478,,25289254,25290883
chr2,23508672,23508873,16.493526442118462,0.5966331834107442,27.64433306882248,0.6666666666666666,exo_only,exo_only,False,2,1,"18.712250528771893,30.768328797583486,0.0","0.0,1.7898995502322328,0.0",612,201,CpG:,764,2,0,4.16212;6.85598,,23508451,23509063
chr14,54781103,54781990,29.761694728980853,1.1268921178197295,26.41042053480924,0.5,exo_only,exo_only,False,3,1,"37.823299719527085,21.501327891749312,29.960456575666154","0.0,3.380676353459189,0.0",1659,887,CpG:,1002,3,0,5.3964;5.67124;4.30679,,54780700,54782359
chr13,31557823,31560098,14.249909293572635,0.5882153063278729,24.22566896895692,0.5,exo_only,exo_only,False,3,1,"11.827641237893399,21.531493516825805,9.3905931259987","0.0,0.0,1.7646459189836188",1963,2275,CpG:,825,2,0,7.28832;5.55135,,31557315,31559278
chr1,87153912,87155085,11.225774439474018,0.4796633288443552,23.403445217544743,0.5,exo_only,exo_only,False,3,1,"6.752067331042766,5.161090572084507,21.76416541529478","0.0,0.0,1.4389899865330658",1413,1173,CpG:,1249,2,0,"4.50736,5.83306;3.49692",,87153903,87155316
chr17,28769973,28770224,16.997812976855375,0.7530168046923968,22.5729530482376,0.6666666666666666,exo_only,exo_only,False,2,1,"37.6588404833075,13.33459844725863,0.0","0.0,2.2590504140771905,0.0",1745,251,CpG:,804,2,0,7.47047;2.64478,,28769686,28771431
chr3,58636585,58636808,36.40960222581105,1.8313170720507976,19.88164844935225,0.5,exo_only,exo_only,False,3,1,"26.774014158272923,10.58298733933046,71.87180517982976","0.0,5.493951216152393,0.0",1191,223,CpG:,1032,2,0,7.55743;4.57065,,58636222,58637413
chr3,96670062,96670418,20.24734574270837,1.0964303240363982,18.466605035302017,0.5,exo_only,exo_only,False,3,1,"38.589953626703334,7.456191497378879,14.695892104042901","3.2892909721091943,0.0,0.0",1350,356,CpG:,1322,2,0,3.38685;11.2845,,96669911,96671261
chr2,143062930,143063274,22.821294799850303,1.264086155264238,18.05359128791333,0.5,exo_only,exo_only,False,3,1,"16.78450735805168,27.001022971449146,24.678354070050077","0.0,0.0,3.792258465792714",1589,344,CpG:,1676,3,0,5.85239;5.62408;7.78641,,143061864,143063453
chr6,85190026,85190668,24.372120699794564,1.4699356724322514,16.580399507868847,0.6666666666666666,exo_only,exo_only,False,2,1,"0.0,23.205928014840193,49.910434084543496","4.409807017296754,0.0,0.0",741,642,CpG:,1234,2,0,5.61533;6.20303,,85190063,85190804
chr7,4829972,4830224,12.61775512679627,0.7862312385910436,16.04840218433418,0.5,exo_only,exo_only,False,3,1,"4.476131698802898,9.39523647176592,23.981897209819994","2.3586937157731307,0.0,0.0",1216,252,CpG:,621,2,0,3.7234;4.13949,,4829116,4830332
chr9,11277646,11277855,37.2116491399721,2.486315265391608,14.966585154321155,1.0,exo_only,exo_only,False,3,1,"79.45462424800081,30.83001935706948,1.350303814846015","0.0,7.458945796174823,0.0",636,209,CpG:,671,2,0,8.53881;8.46214,,11277659,11278295
chr8,3495872,3496387,28.497034242354243,1.943146608919504,14.665406156975546,1.0,exo_only,exo_only,False,3,1,"23.43904753765428,2.4418682506285516,59.6101869387799","5.829439826758511,0.0,0.0",664,515,CpG:,611,2,0,6.5206;7.08557,,3495565,3496229
chr19,24897236,24897571,20.904361020601712,1.4803418107861468,14.121306895669113,1.0,exo_only,exo_only,False,3,1,"2.5375180040669236,34.72678556523771,25.4487794925005","0.0,0.0,4.44102543235844",1170,335,CpG:,774,2,0,4.77541;7.46201,,24897099,24898269
chr7,105434959,105435341,8.940730926567781,0.6393100603252438,13.98496829851114,1.0,exo_only,exo_only,False,3,1,"20.98625773247252,5.1162917912260015,0.7196432560048205","1.9179301809757314,0.0,0.0",1175,382,CpG:,1389,2,0,5.01592;4.33675,,105434531,105435706
chr5,100719409,100719687,29.16906927564205,2.1588285254617023,13.51152670608878,0.5,exo_only,exo_only,False,3,1,"6.78488684235475,47.58587047381279,33.13645051075862","0.0,0.0,6.476485576385107",1248,278,CpG:,1353,2,1,6.76758;7.55472,2.53021,100718961,100720209
chr4,127125892,127126264,15.27431542744008,1.2076967487450203,12.647475819830108,0.6666666666666666,exo_only,exo_only,False,2,1,"22.16363307055885,23.659313211761397,0.0","0.0,3.623090246235061,0.0",774,372,CpG:,1554,2,0,7.0163;4.39825,,127125823,127126597
chr7,120102212,120102696,5.322749436164218,0.422082033311393,12.61069890704714,0.6666666666666666,exo_only,exo_only,False,2,1,"9.155185985145065,6.813062323347587,0.0","0.0,1.266246099934179,0.0",1135,484,CpG:,1501,2,0,2.74276;4.53153,,120102159,120103294
chr6,131433654,131434025,15.944952467433234,1.2665971040923896,12.588811719144877,0.6666666666666666,exo_only,exo_only,False,2,1,"28.737658611556835,19.09719879074287,0.0","3.7997913122771685,0.0,0.0",802,371,CpG:,1587,2,0,3.98804;5.09791,,131433263,131434065
chr4,66403653,66404185,19.045970873575428,1.53288216037567,12.424941307235091,0.5,exo_only,exo_only,False,3,1,"16.069863077806527,7.255305102024797,33.81274444089496","0.0,4.59864648112701,0.0",902,532,CpG:,1091,2,0,5.26483;2.44856,,66403905,66404807
chr13,77708636,77708971,19.45470767349123,1.7169790272476224,11.330777700108436,1.0,exo_only,exo_only,False,3,1,"4.232485270858614,32.968841175022,21.162796574593084","5.1509370817428675,0.0,0.0",1929,335,CpG:,1177,3,0,6.29434;5.3542;6.30196,,77707730,77709659
chr6,93678356,93679022,21.68848476503295,1.9396627605909813,11.181575068454087,0.6666666666666666,exo_only,exo_only,False,2,1,"22.896418755903674,42.16903553919518,0.0","0.0,5.8189882817729455,0.0",1634,666,CpG:,1299,2,0,3.11153;6.1048,,93678473,93680107
chr1,14755151,14755803,16.894350527884864,1.5642291518960878,10.800431961906794,0.6666666666666666,exo_only,exo_only,False,2,1,"29.285288120023452,0.0,21.397763463631144","4.692687455688263,0.0,0.0",1146,652,CpG:,697,2,0,4.14992;8.80177,,14754924,14756070
chr3,83789777,83790042,11.44237570601385,1.1156181384975783,10.256534302519938,1.0,exo_only,exo_only,False,3,1,"2.7788580673328345,14.766841341101605,16.78142770960711","0.0,0.0,3.346854415492735",690,265,CpG:,1224,2,0,3.97708;3.75447,,83789617,83790307
chr9,53974755,53975354,17.401531930158026,1.869698523468475,9.307132519886933,0.5,exo_only,exo_only,False,3,1,"33.60339888354658,9.079033623321514,9.52216328360598","5.609095570405425,0.0,0.0",1579,599,CpG:,996,3,1,4.80687;5.49817;2.81822,6.20386,53974012,53975591
chrX,44789364,44790107,15.941142571842208,1.7470850930875634,9.124422522356925,0.5,exo_only,exo_only,False,3,1,"13.472056787924705,16.41847347445754,17.932897453144385","5.24125527926269,0.0,0.0",1864,743,CpG:,926,3,0,11.9702;5.45818;4.82297,,44788617,44790481
chr19,47014510,47015745,14.642735770946771,1.690502510871876,8.661765171466554,0.5,exo_only,exo_only,False,3,1,"15.593374846356044,15.889327302271006,12.445505164213273","0.0,0.0,5.071507532615628",1127,1235,CpG:,943,2,0,4.75627;3.37653,,47014057,47015184
chr6,52310426,52310794,22.87513551323913,2.6902029713266686,8.503126253688693,0.5,exo_only,exo_only,False,3,1,"33.37449812285714,16.780918200593316,18.46999021626693","0.0,0.0,8.070608913980006",1462,368,CpG:,984,2,0,3.44681;5.91093,,52309185,52310647
chr17,59013119,59013320,15.97363454062078,1.9419832428296409,8.225423468302324,0.5,exo_only,exo_only,False,3,1,"26.70830888027946,13.588051756223043,7.624542985359827","0.0,0.0,5.825949728488922",1920,201,CpG:,1035,3,0,2.56757;5.35102;5.30837,,59011659,59013579
chr7,57386780,57387224,12.027046937444602,1.4665845633510604,8.200718347916808,0.5,exo_only,exo_only,False,3,1,"16.57783654454243,4.733634084678558,14.769670183112822","4.399753690053181,0.0,0.0",2075,444,CpG:,1022,3,0,5.08485;4.87359;3.79357,,57386374,57388449
chr8,14095589,14097363,17.2585209162065,2.115474789611949,8.158225756673898,1.0,exo_only,exo_only,False,3,1,"3.4526016122422742,12.722225600729262,35.600735535647964","0.0,6.346424368835847,0.0",1993,1774,CpG:,692,2,0,"7.2557,5.62244;8.11004",,14095285,14097278
chr18,76858630,76860510,8.698620561191587,1.0847845188127403,8.018754333544445,0.6666666666666666,exo_only,exo_only,False,2,1,"7.735398867727829,18.36046281584693,0.0","3.254353556438221,0.0,0.0",1983,1880,CpG:,1171,3,0,6.3842;5.17769;4.71945,,76858272,76860255
chr7,81991677,81992746,9.767506454155637,1.2692147173870134,7.695708472609282,0.5,exo_only,exo_only,False,3,1,"14.303136382260881,10.81333314082288,4.186049839383142","3.8076441521610405,0.0,0.0",2929,1069,CpG:,1210,2,0,5.18244;4.45463,,81989995,81992924
chr3,87796869,87797074,14.539636319174669,2.0279756332949974,7.169532059688053,0.5,exo_only,exo_only,False,3,1,"17.354778530638097,12.570628857135038,13.693501569750863","0.0,6.083926899884992,0.0",3245,205,CpG:,1254,2,0,4.499;4.45913,,87795389,87798634
chr11,87871383,87871613,21.86570121319146,3.306380072474866,6.613184429467213,0.6666666666666666,exo_only,exo_only,False,2,1,"12.354643371934523,53.24246026763986,0.0","0.0,0.0,9.919140217424598",2159,230,CpG:,1255,2,0,5.1256;8.5825,,87870944,87873103
chr7,72306504,72306833,50.66475629783074,8.473265740723736,5.979365907802068,0.6666666666666666,exo_only,exo_only,False,2,1,"107.51126056223843,44.483008331253814,0.0","0.0,25.41979722217121,0.0",678,329,CpG:,1136,2,0,10.902;5.23931,,72306265,72306943
chr8,105268112,105269996,21.329933634092946,3.675670921345196,5.803004156391336,1.0,exo_only,exo_only,False,3,1,"15.605363033921517,3.8278089947712695,44.55662887358604","0.0,11.027012764035588,0.0",3910,1884,CpG:,1388,3,1,"7.63676,8.56535;3.18741;2.66621",3.93187,105266450,105270360
chr13,94875360,94875562,8.806014874738134,1.536479043865394,5.731295138646616,0.6666666666666666,exo_only,exo_only,False,2,1,"19.38893511861622,7.0291095055981785,0.0","0.0,0.0,4.609437131596183",1002,202,CpG:,1308,2,0,3.46056;2.6118,,94875072,94876074
chr6,50196936,50197226,14.691659670725636,2.590299167852292,5.671800328340841,0.5,exo_only,exo_only,False,3,1,"13.39415770563586,12.457097798380358,18.22372350816069","7.770897503556876,0.0,0.0",1160,290,CpG:,967,2,1,4.65458;5.44017,3.61862,50196696,50197856
chr14,18326947,18327379,16.33097094926652,2.911500557175924,5.609125132748425,0.5,exo_only,exo_only,False,3,1,"12.727374048983876,21.900128893551557,14.365409905264121","8.734501671527772,0.0,0.0",2807,432,CpG:,724,2,0,6.64776;5.20368,,18326395,18329202
chr17,73709600,73710584,13.01959398832132,2.4081984791385547,5.406362515841554,0.5,exo_only,exo_only,False,3,1,"11.676214214676465,17.091069710671334,10.291498039616167","7.2245954374156645,0.0,0.0",2203,984,CpG:,1147,2,1,3.35599;7.86598,4.72366,73708432,73710635
chr11,70520033,70520530,9.187640604875073,1.796016830189539,5.1155648713522766,1.0,exo_only,exo_only,False,3,1,"4.079015862737642,19.211099417812854,4.272806534074724","5.388050490568617,0.0,0.0",1577,497,CpG:,1123,3,0,2.38625;2.26023;4.40445,,70519437,70521014
chr9,98954990,98957445,12.141931220895463,2.4973759392525303,4.861875631159307,0.5,exo_only,exo_only,False,3,1,"8.419581415959584,15.892585603724262,12.113626643002538","7.4921278177575905,0.0,0.0",3899,2455,CpG:,1339,3,0,"3.57722,3.40029;3.8417;7.20183",,98954343,98958242
chr3,87794866,87795289,18.497173959927185,3.8611446306410016,4.790593393766864,1.0,exo_only,exo_only,False,3,1,"15.025404513397547,9.140550953098264,31.325566413285753","0.0,11.583433891923008,0.0",1735,423,CpG:,1254,2,0,6.27901;5.98234,,87795131,87796866
chr1,64994405,64994627,26.000258164746423,5.82768643895785,4.461506025948092,1.0,exo_only,exo_only,False,3,1,"31.99598606143679,14.018203701291766,31.986584731510707","17.48305931687355,0.0,0.0",896,222,CpG:,1080,2,1,3.94361;4.57065,2.53855,64994064,64994960
chr9,98954655,98954857,20.78775646250735,5.103375504492574,4.073334686857276,1.0,exo_only,exo_only,False,3,1,"4.467088911268446,41.064092711308525,16.832087764945083","15.310126513477721,0.0,0.0",1395,202,CpG:,1339,2,0,3.57722;7.20183,,98954343,98955738
chr6,70956191,70957293,13.072821757382416,3.3598598770660284,3.890883023609352,0.6666666666666666,exo_only,exo_only,False,2,1,"28.201875757104276,0.0,11.016589515042975","10.079579631198085,0.0,0.0",1922,1102,CpG:,1126,2,1,3.24648;4.46655,3.85127,70956159,70958081
chr11,115447896,115448233,22.178678960940086,5.870122151421996,3.778231251212968,1.0,exo_only,exo_only,False,3,1,"12.01270945850634,33.57580949047327,20.94751793384064","0.0,17.61036645426599,0.0",977,337,CpG:,1465,2,0,6.89361;4.76811,,115447999,115448976
chr7,16895119,16895341,21.12770969863025,5.592071148334107,3.7781546654541858,1.0,exo_only,exo_only,False,3,1,"36.35313696509095,11.769197857644583,15.260794273155224","0.0,16.77621344500232,0.0",2207,222,CpG:,713,2,1,6.69756;4.18157,4.69182,16893488,16895695
chr1,119189576,119189828,24.89664459228516,6.925991047586659,3.594668895935163,1.0,exo_only,exo_only,False,3,1,"1.2826624343300097,20.909853343663798,52.497417998861664","20.777973142759976,0.0,0.0",827,252,CpG:,1494,2,0,7.21055;3.28894,,119189413,119190240
chr1,63248289,63248615,18.53449065310896,5.7993404209778,3.1959652835802914,1.0,exo_only,exo_only,False,3,1,"17.92941213245234,0.1819004106127526,37.492159416261785","17.3980212629334,0.0,0.0",1210,326,CpG:,1067,2,1,7.77249;5.99472,3.83886,63247701,63248911
chr14,27622255,27622859,14.051348655829155,4.400418171199081,3.193184854065874,1.0,exo_only,exo_only,False,3,1,"17.04295017855155,6.14299905114841,18.968096737787512","0.0,0.0,13.201254513597242",965,604,CpG:,795,3,1,7.13901;2.89821;2.12209,5.46466,27621823,27622788
