chr,start,end,exo_signal,endo_signal,enrichment,pvalue,binding_type,binding_type_by_peaks,significant,exo_replicates_with_signal,endo_replicates_with_signal,exo_replicate_signals,endo_replicate_signals,region_length,cpg_length,cpg_score,cpg_name,exo_replicates_with_peaks,endo_replicates_with_peaks,exo_peak_scores_by_rep,endo_peak_scores_by_rep,region_start,region_end
chr2,31845689,31846926,30.246578007652644,0.1804159998893737,167.64908891782898,0.6666666666666666,exo_only,exo_only,False,2,1,"0.0,19.808909225463868,70.93082479749407","0.0,0.0,0.5412479996681213",350,1237,CpG:,827,2,0,7.0112;2.6118,,31845835,31846185
chr13,73271873,73272236,8.668776416778565,0.0553473703484786,156.62490127711823,0.6666666666666666,exo_only,exo_only,False,2,1,"8.249103530080696,0.0,17.757225720254997","0.0,0.16604211104543584,0.0",2375,363,CpG:,1144,2,0,4.83055;2.99736,,73271555,73273930
chr14,122912883,122913319,31.172297887897944,0.2041848792213183,152.66702415368346,0.5,exo_only,exo_only,False,3,1,"23.883545826178235,41.719737561627106,27.913610275888505","0.0,0.612554637663955,0.0",763,436,CpG:,1522,2,0,3.66298;8.46096,,122912874,122913637
chr4,65124446,65124914,11.989098925072977,0.0823882186491087,145.5195793968374,0.3333333333333333,both,exo_only,False,2,2,"27.14894235092685,0.0,8.818354424292076","0.1112775205875189,0.0,0.1358871353598072",1726,468,CpG:,1081,2,0,5.03423;4.60311,,65124551,65126277
chr13,100551632,100552839,18.48752578843796,0.135764925176882,136.17306358289076,0.5,exo_only,exo_only,False,3,1,"21.004339363264002,12.563067343721421,21.89517065832846","0.0,0.0,0.4072947755306461",1196,1207,CpG:,1352,2,0,4.30881;5.4046,,100552189,100553385
chr8,110079697,110080128,28.79984557210753,0.23992822670192,120.03525374231036,0.5,exo_only,exo_only,False,3,1,"40.5260954504943,30.03392121076128,15.839520055067014","0.71978468010576,0.0,0.0",1046,431,CpG:,1424,2,0,7.02735;5.4755,,110079672,110080718
chr4,138394887,138396561,16.805191406416238,0.1566279390171762,107.29370195296596,0.5,exo_only,exo_only,False,3,1,"39.38632285704306,2.3928193619491855,8.636432000256459","0.4698838170515288,0.0,0.0",872,1674,CpG:,1640,2,0,2.65139;4.42618,,138396055,138396927
chr9,24695948,24696360,26.63325665596204,0.2610541869432498,102.02194788682628,0.2,both,exo_only,False,3,2,"1.9792640686035157,48.39018314068134,29.53032275860126","0.6303655184232272,0.1527970424065223,0.0",325,412,CpG:,773,2,0,3.76836;5.87655,,24695936,24696261
chr5,98185131,98186715,15.618005562281253,0.1706380381032296,91.52710460039948,1.0,exo_only,exo_only,False,3,1,"34.77903848671051,0.24910777187034047,11.8258704282629","0.0,0.511914114309689,0.0",1826,1584,CpG:,1334,2,0,3.99206;5.72245,,98185080,98186906
chr7,16475558,16476830,25.02443586381237,0.2811426693377725,89.00973986893229,0.2,both,exo_only,False,3,2,"22.89691719561634,22.30488237016239,29.871508025658407","0.16219828857719246,0.0,0.6812297194361251",821,1272,CpG:,710,2,0,4.48563;4.10961,,16476257,16477078
chr8,87470092,87471082,17.262014597591065,0.2106872023797086,81.93195601164611,0.6666666666666666,exo_only,exo_only,False,2,1,"26.528401842542515,25.25764195023069,0.0","0.6320616071391257,0.0,0.0",628,990,CpG:,1252,2,0,3.08416;5.57661,,87470282,87470910
chr10,107271870,107272607,20.53362001801416,0.262818136248171,78.12862655195491,0.5,exo_only,exo_only,False,3,1,"28.199166491650583,18.586150728978687,14.815542833413213","0.0,0.0,0.7884544087445131",1302,737,CpG:,1403,3,0,3.31162;3.77149;5.24343,,107271357,107272659
chr18,36947609,36948159,9.958226732624624,0.1443689422149543,68.97762482596556,0.6666666666666666,exo_only,exo_only,False,2,1,"15.879445601833197,0.0,13.995234596040673","0.0,0.0,0.4331068266448631",1333,550,CpG:,866,2,0,3.42601;7.49125,,36947237,36948570
chr6,88446045,88446698,25.803111399252582,0.3903912588471607,66.0955152414275,0.2,both,exo_only,False,3,2,"14.559296809052128,57.02419057397183,5.825846814733791","0.35847557915581596,0.8126981973856662,0.0",1143,653,CpG:,1259,3,0,2.38625;5.40709;9.97263,,88446334,88447477
chr6,116460726,116461210,10.831671779639876,0.1819419171576797,59.53367947778973,0.2,both,exo_only,False,3,2,"9.075827714417795,13.937311828198727,9.481875796303106","0.0,0.24418975367690576,0.30163599779613337",1914,484,CpG:,1473,2,0,3.13125;5.79508,,116460024,116461938
chr5,108774782,108775210,16.64496172056409,0.3125394272676958,53.25715819625973,0.6666666666666666,exo_only,exo_only,False,2,1,"12.664091028665242,37.27079413302703,0.0","0.9376182818030875,0.0,0.0",874,428,CpG:,1414,2,0,3.82926;7.1821,,108774340,108775214
chr1,60042646,60043499,22.8984730662708,0.4346895053571926,52.677768347443056,0.6666666666666666,exo_only,exo_only,False,2,1,"44.95315967309744,0.0,23.74225952571496","0.0,1.3040685160715777,0.0",1064,853,CpG:,1043,2,0,3.69427;5.61769,,60042443,60043507
chr6,6862725,6862995,13.395512883306166,0.2670663130980966,50.15800281178045,0.2,both,exo_only,False,3,2,"22.109297094164535,4.353363433926528,13.723878121827433","0.0,0.05593366472117872,0.7452652745731111",2324,270,CpG:,637,2,0,4.82976;6.87967,,6862251,6864575
chrX,95711569,95712121,34.60136976669165,0.7487275497713327,46.21356563847447,0.2,both,exo_only,False,3,2,"51.21723780015699,25.98268188667946,26.604189613238486","0.0,1.2643241428193592,0.9818585064946389",1176,552,CpG:,1315,3,0,6.5017;6.2427;5.51591,,95711068,95712244
chr9,40876202,40876450,20.026788354021093,0.4494765032675767,44.55580705205183,0.2,both,exo_only,False,3,2,"3.208015166873948,35.97260601506383,20.899743880125502","0.9643976277876345,0.38403188201509564,0.0",1179,248,CpG:,896,2,0,4.24222;4.24684,,40875676,40876855
chr12,73545288,73546556,14.818565063748688,0.3517703185388653,42.125683387103216,0.2,both,exo_only,False,3,2,"5.354891083738374,1.2874797321324527,37.81332437537524","0.6809057663696131,0.0,0.3744051892469829",1542,1268,CpG:,1146,2,0,8.19696;2.33128,,73544559,73546101
chr2,13793075,13793793,20.90987124686817,0.5066552365562489,41.270413761028514,0.2,both,exo_only,False,3,2,"20.781912916688224,19.47349775569936,22.47420306821693","0.3964578511349291,1.1235078585338176,0.0",2067,718,CpG:,690,3,0,7.56037;4.06834;5.52324,,13792304,13794371
chr15,98791671,98792931,14.241303031683614,0.3591459359579939,39.65324845928173,0.5,exo_only,exo_only,False,3,1,"12.257256333420916,23.699424763035967,6.767227998593959","1.0774378078739817,0.0,0.0",984,1260,CpG:,1338,2,0,3.49692;4.14323,,98792799,98793783
chr6,85502724,85503112,20.081791348904144,0.5237903133515388,38.33937138013923,0.5,exo_only,exo_only,False,3,1,"5.472619385213896,28.70753837730478,26.065216284193752","0.0,0.0,1.5713709400546165",1736,388,CpG:,1237,2,0,7.40414;5.71474,,85501928,85503664
chr7,70280417,70281696,25.703587693512123,0.6774762067845259,37.94020725171719,0.6666666666666666,exo_only,exo_only,False,2,1,"25.431104671387445,0.0,51.67965840914893","2.0324286203535777,0.0,0.0",1008,1279,CpG:,1121,2,0,5.92452;7.75212,,70279898,70280906
chr1,167688274,167689255,7.715319607705472,0.2091120082010336,36.89563155210202,0.2,both,exo_only,False,3,2,"8.375963289156735,10.25215499486809,4.517840539091595","0.32394452799811024,0.30339149660499054,0.0",3755,981,CpG:,1864,3,0,4.50736;3.18064;4.13151,,167687122,167690877
chr11,104132524,104133862,24.65585841270993,0.7280037187712957,33.867764376703185,0.5,exo_only,exo_only,False,3,1,"22.983177274187035,7.130942924000393,43.853455039942375","0.0,2.184011156313887,0.0",856,1338,CpG:,1379,2,0,6.22128;6.99239,,104132847,104133703
chr2,152626972,152627572,24.752007629291697,0.7438546508133504,33.275328187068794,0.2,both,exo_only,False,3,2,"8.57318826203769,31.372962586801865,34.30987203903554","0.7778183492494408,1.4537456031906104,0.0",3215,600,CpG:,1749,2,0,7.51924;5.99328,,152624098,152627313
chr1,75360355,75360970,11.161000801049404,0.3493834385546164,31.94484789325437,0.6666666666666666,exo_only,exo_only,False,2,1,"10.701158102789492,0.0,22.78184430035872","1.0481503156638492,0.0,0.0",893,615,CpG:,1159,2,0,3.99008;3.49692,,75360337,75361230
chr5,36966859,36967182,12.265634516729762,0.3888759644643094,31.54125129236545,0.1,both,exo_only,False,3,3,"6.923160562359797,12.347308150029303,17.52643483780019","0.04138545399639565,0.8209987622154369,0.30424367718109596",3558,323,CpG:,867,2,0,4.83182;5.24772,,36963907,36967465
chr4,129810838,129811070,4.298742008620817,0.1433539227139196,29.9869157902256,0.6666666666666666,exo_only,exo_only,False,2,1,"7.120281723557041,0.0,5.775944302305409","0.4300617681417589,0.0,0.0",1313,232,CpG:,1575,2,1,2.71389;3.23915,9.89894,129810584,129811897
chr17,45544794,45545946,32.11087331031314,1.106817490335622,29.01189544861285,0.2,both,exo_only,False,3,2,"21.36457632394457,60.480312528088064,14.48773107890679","3.006459432517998,0.31399303848886795,0.0",2977,1152,CpG:,932,3,0,2.38625;7.00639;11.1505,,45544751,45547728
chr2,25290231,25290874,22.478364476987817,0.7752690940686767,28.99427392238673,0.5,exo_only,exo_only,False,3,1,"27.996669805584105,21.191128898793895,18.247294726585448","0.0,0.0,2.3258072822060303",1629,643,CpG:,777,3,0,2.6704;7.80164;5.73478,,25289254,25290883
chr7,35186360,35186671,23.19179282663189,0.8038013877290667,28.852640939267733,0.2,both,exo_only,False,3,2,"35.20743627052803,2.9537142406810415,31.414227968686586","0.0,1.6616218238681941,0.7497823393190062",770,311,CpG:,853,2,0,8.70354;4.24357,,35185874,35186644
chr2,23508672,23508873,16.493526442118462,0.5966331834107442,27.64433306882248,0.6666666666666666,exo_only,exo_only,False,2,1,"18.712250528771893,30.768328797583486,0.0","0.0,1.7898995502322328,0.0",612,201,CpG:,764,2,0,4.16212;6.85598,,23508451,23509063
chr2,179931966,179932187,21.333897721422183,0.7945871047172135,26.849035926671288,0.8,both,exo_only,False,3,2,"22.50169374833115,0.697417602831501,40.802581813103906","1.0252192215375233,1.358542092614117,0.0",587,221,CpG:,1957,2,0,7.95066;4.41501,,179931767,179932354
chr5,73406172,73406586,13.475042005137524,0.5027334342221947,26.803552514834166,0.2,both,exo_only,False,3,2,"2.275602931781202,10.507236507755342,27.64228657587603","0.03171201263155256,0.0,1.4764882900350316",2786,414,CpG:,1145,2,0,9.08195;5.20289,,73405823,73408609
chr2,10374789,10375267,16.316816141060738,0.610067478021366,26.745920293901136,0.1,both,exo_only,False,3,3,"29.082419352802805,4.020941582437567,15.847087487941835","1.0097725128568797,0.2682230368805297,0.5522068843266885",2091,478,CpG:,664,2,0,3.80002;5.34917,,10374501,10376592
chr4,115938918,115940209,19.967762406031625,0.7475501304966263,26.71093427910483,0.2,both,exo_only,False,2,3,"43.389118150433134,16.51416906766174,0.0","0.9295097343047501,0.09834360060473607,1.2147970565803925",1901,1291,CpG:,1469,2,0,3.98023;7.36164,,115939048,115940949
chr14,54781103,54781990,29.761694728980853,1.1268921178197295,26.41042053480924,0.5,exo_only,exo_only,False,3,1,"37.823299719527085,21.501327891749312,29.960456575666154","0.0,3.380676353459189,0.0",1659,887,CpG:,1002,3,0,5.3964;5.67124;4.30679,,54780700,54782359
chr15,80287124,80288381,8.353194219755272,0.3298938158268343,25.32085725468699,0.2,both,exo_only,False,3,2,"3.175123504557739,16.24586087115898,5.638598283549098","0.5041076129502825,0.48557383453022046,0.0",2286,1257,CpG:,1197,2,0,2.9796;4.52895,,80286202,80288488
chr6,136399201,136399416,23.620150195471883,0.9342794081399336,25.28167696909588,0.2,both,exo_only,False,3,2,"21.730146715717932,23.8018067531322,25.328497117565526","1.7259297283014394,1.076908496118361,0.0",434,215,CpG:,1625,3,0,3.71195;2.8782;3.75447,,136399271,136399705
chr13,31557823,31560098,14.249909293572635,0.5882153063278729,24.22566896895692,0.5,exo_only,exo_only,False,3,1,"11.827641237893399,21.531493516825805,9.3905931259987","0.0,0.0,1.7646459189836188",1963,2275,CpG:,825,2,0,7.28832;5.55135,,31557315,31559278
chr7,24628856,24629093,21.76124199888308,0.9009263734419722,24.15429566763004,0.1,both,exo_only,False,3,3,"5.6258653947607575,11.282538256860807,48.37532234502766","0.9236357495361072,0.09829192156545997,1.6808514492243496",4755,237,CpG:,772,3,0,7.49983;3.05492;6.76391,,24625572,24630327
chr7,31067432,31067677,20.971962134603043,0.8718368805630107,24.054915090377765,0.2,both,exo_only,False,3,2,"23.766198341275604,14.241867723599286,24.90782033893424","0.0,0.4937092955683319,2.1218013461207",2840,245,CpG:,822,3,0,4.92887;4.90457;5.60006,,31066815,31069655
chr1,87153912,87155085,11.225774439474018,0.4796633288443552,23.403445217544743,0.5,exo_only,exo_only,False,3,1,"6.752067331042766,5.161090572084507,21.76416541529478","0.0,0.0,1.4389899865330658",1413,1173,CpG:,1249,2,0,"4.50736,5.83306;3.49692",,87153903,87155316
chr9,119894747,119895533,27.436368903219183,1.1912970430698626,23.03066985923024,0.8,both,exo_only,False,3,2,"50.6593836152955,0.5787581316547691,31.070964962707283","2.0773880935703533,1.4965030356392341,0.0",1544,786,CpG:,1499,2,1,5.63135;16.1002,6.21652,119894611,119896155
chrX,157491334,157492336,35.49286299131701,1.5483968450338337,22.922329701945024,0.2,both,exo_only,False,3,2,"54.329616208746245,15.656107529654193,36.492865235550596","4.308374349176259,0.33681618592524176,0.0",954,1002,CpG:,1786,3,0,5.37268;5.9608;5.38482,,157491401,157492355
chr17,28769973,28770224,16.997812976855375,0.7530168046923968,22.5729530482376,0.6666666666666666,exo_only,exo_only,False,2,1,"37.6588404833075,13.33459844725863,0.0","0.0,2.2590504140771905,0.0",1745,251,CpG:,804,2,0,7.47047;2.64478,,28769686,28771431
chr8,32883371,32884945,28.756227060423257,1.3670473237923944,21.035282802536177,0.2,both,exo_only,False,3,2,"60.47878572366361,17.474626946716107,8.315268510890053","3.0809635089525194,1.0201784624246644,0.0",1519,1574,CpG:,835,2,0,10.4863;4.75704,,32884123,32885642
chr8,83874963,83875442,8.99626637279543,0.4324671490039223,20.80219594370586,0.4,both,exo_only,False,3,2,"21.145940644418598,4.95359944332395,0.8892590306437435","0.9899828629498791,0.0,0.3074185840618877",1878,479,CpG:,1224,2,0,4.71078;2.44856,,83874282,83876160
chr16,92498351,92499233,12.66158458175589,0.6210472660371099,20.38747334409699,0.2,both,exo_only,False,3,2,"14.326562609179431,21.11125280387909,2.546938332209147","0.41138472806019,1.4517570700511395,0.0",1992,882,CpG:,1290,2,0,4.81292;4.9966,,92497541,92499533
chr9,114057238,114057741,22.996769910136223,1.1485830236364294,20.02186122978567,0.2,both,exo_only,False,3,2,"5.890666416713169,35.102342859147086,27.997300454548427","0.0,1.391006348625062,2.0547427222842263",1008,503,CpG:,1455,2,0,5.87228;9.75469,,114056948,114057956
chr2,153054641,153054864,20.580377235453224,1.0293889624623065,19.992809313036343,0.2,both,exo_only,False,3,2,"25.173120102562464,27.386999806657006,9.1810117971402","0.8856673469177831,2.202499540469136,0.0",1252,223,CpG:,1752,2,0,5.36672;6.63817,,153053882,153055134
chr3,58636585,58636808,36.40960222581105,1.8313170720507976,19.88164844935225,0.5,exo_only,exo_only,False,3,1,"26.774014158272923,10.58298733933046,71.87180517982976","0.0,5.493951216152393,0.0",1191,223,CpG:,1032,2,0,7.55743;4.57065,,58636222,58637413
chr14,69190582,69191014,26.229564507705646,1.3518544318515502,19.40265452381633,0.3333333333333333,both,exo_only,False,2,2,"45.03932225675189,0.0,33.64937126636505","1.2461618321365393,0.0,2.8094014634181113",1644,432,CpG:,1112,2,0,6.70291;7.39867,,69189855,69191499
chr16,90011465,90011735,15.995320796602416,0.8339207326924359,19.18086476272051,0.2,both,exo_only,False,3,2,"6.217082661042099,21.656933693814796,20.111946034950353","2.5007288876541156,0.0,0.0010333104231922898",1746,270,CpG:,1271,2,0,3.93071;5.87811,,90010669,90012415
chr10,18844886,18845426,21.136632727475487,1.1036049130838788,19.152354684985905,0.3333333333333333,both,exo_only,False,2,2,"26.514040986950437,36.89585719547602,0.0","2.416134337022724,0.0,0.8946804022289127",1097,540,CpG:,728,2,0,3.77144;5.09184,,18844565,18845662
chr3,96670062,96670418,20.24734574270837,1.0964303240363982,18.466605035302017,0.5,exo_only,exo_only,False,3,1,"38.589953626703334,7.456191497378879,14.695892104042901","3.2892909721091943,0.0,0.0",1350,356,CpG:,1322,2,0,3.38685;11.2845,,96669911,96671261
chr2,143062930,143063274,22.821294799850303,1.264086155264238,18.05359128791333,0.5,exo_only,exo_only,False,3,1,"16.78450735805168,27.001022971449146,24.678354070050077","0.0,0.0,3.792258465792714",1589,344,CpG:,1676,3,0,5.85239;5.62408;7.78641,,143061864,143063453
chr15,98437490,98437734,14.37279159137803,0.8274765611861317,17.369424423062334,0.2,both,exo_only,False,3,2,"2.103089020910095,11.66398682566305,29.351298927560943","0.8018379435380611,0.0,1.6805917400203338",511,244,CpG:,1336,2,0,5.03764;2.28533,,98437293,98437804
chr15,37279449,37279724,14.067953264619126,0.8121204105033694,17.322496864596115,0.3333333333333333,both,exo_only,False,2,2,"0.0,17.267183135697064,24.936676658160312","1.3399052479820794,1.0964559835280288,0.0",1055,275,CpG:,869,2,0,4.44872;4.62386,,37278982,37280037
chr5,75152823,75153393,12.2111239759601,0.7130466084694319,17.12528161682377,0.8,both,exo_only,False,3,2,"27.13022588262495,9.118153327874527,0.3849927173808184","0.9045015212979012,0.0,1.2346383041103943",906,570,CpG:,1158,2,0,3.12558;2.14272,,75152628,75153534
chr8,106893008,106893910,26.71684196291777,1.586786345269384,16.837075793201468,0.2,both,exo_only,False,3,2,"11.87678564635534,50.63763393380234,17.636106308595632","0.36132146862238596,0.0,4.399037567185767",2268,902,CpG:,1400,3,0,4.35686;6.56503;8.11686,,106892123,106894391
chr6,85190026,85190668,24.372120699794564,1.4699356724322514,16.580399507868847,0.6666666666666666,exo_only,exo_only,False,2,1,"0.0,23.205928014840193,49.910434084543496","4.409807017296754,0.0,0.0",741,642,CpG:,1234,2,0,5.61533;6.20303,,85190063,85190804
chr2,18698656,18699226,26.179903827146745,1.587992125747481,16.486167281732364,0.2,both,exo_only,False,3,2,"52.14456580830531,12.4964018282683,13.898743844866626","1.4732445689552283,0.0,3.290731808287215",1886,570,CpG:,727,3,1,6.66474;7.11922;4.4085,4.15575,18697672,18699558
chr2,25305080,25305422,31.281972660753244,1.9031368455831987,16.437059023554962,0.1,both,exo_only,False,3,3,"30.965388051975722,39.799872400727345,23.080657529556664","2.6934297886067173,2.5682762948430358,0.44770445329984293",1217,342,CpG:,778,3,0,5.1773;4.83534;13.072,,25304555,25305772
chr2,91526671,91527220,9.908384895289766,0.6108056503094634,16.22182913709083,0.2,both,exo_only,False,3,2,"11.253166173980128,6.106573151913165,12.365415359976003","0.0,0.2283233937019829,1.6040935572264075",2047,549,CpG:,1283,3,1,5.4524;5.89602;9.08711,8.06554,91525692,91527739
chr7,4829972,4830224,12.61775512679627,0.7862312385910436,16.04840218433418,0.5,exo_only,exo_only,False,3,1,"4.476131698802898,9.39523647176592,23.981897209819994","2.3586937157731307,0.0,0.0",1216,252,CpG:,621,2,0,3.7234;4.13949,,4829116,4830332
