chr,start,end,cpg_length,cpg_name,cpg_score,exo_signal,endo_signal,enrichment,pvalue,binding_type,binding_type_by_peaks,significant,exo_replicates_with_signal,endo_replicates_with_signal,total_exo_replicates,total_endo_replicates,exo_replicate_signals,endo_replicate_signals,n_exo_peaks,n_endo_peaks,exo_peak_scores_by_rep,endo_peak_scores_by_rep,analysis_start,analysis_end,analysis_length,exo_signal_std,endo_signal_std,exo_signal_cv,endo_signal_cv,exo_replicates_with_peaks,endo_replicates_with_peaks
chr7,128739783,128740664,881,1567,CpG:,15.71884456350187,16.594693550502445,0.94722114124403,1.0,both,both,False,3,3,3,3,"9.611281374391172,14.39013008091696,23.155122235197485","13.390050424755499,29.54598563916296,6.848044587588879",1,1,3.91151;6.28635;8.95499,5.15317;11.7766;6.1878,128739783,128740664,881,5.608506512306988,9.539442162856654,0.3568014487101408,0.5748489499866555,3,3
chr7,128744716,128745257,541,1567,CpG:,114.6467192600483,70.7023172318311,1.6215411849108794,0.7,both,both,False,3,3,3,3,"226.92891691704995,39.623265350151414,77.38797551294351","3.5312513146074336,135.5753346846857,73.00036569620016",1,1,5.54554;13.6301;11.3081,9.56933;7.93162;5.98908,128744716,128745257,541,80.87856026757818,53.9312572220074,0.7054590030101495,0.7627933472840527,3,3
chr7,129256599,129257189,590,1571,CpG:,70.96618920382808,11.030822815733439,6.433444756506094,0.1,both,both,False,3,3,3,3,"123.09074754230046,36.417053243669415,53.390766825514326","20.89927490282867,10.327872203164182,1.8653213412074718",1,0,5.45669;7.91153;4.28828,3.10494;4.12545,129256599,129257189,590,37.50336806808366,7.786460544615108,0.5284681126158123,0.7058821154763862,3,2
chr7,129591837,129592169,332,1573,CpG:,64.79518122845386,37.53478379996426,1.7262702663686464,0.7,both,both,False,3,3,3,3,"67.02185931837703,55.60382647686694,71.7598578901176","20.648911372724786,77.83186953900808,14.123570488159915",1,1,7.27039;4.96668;10.525,5.80335;7.17978;3.35855,129591837,129592169,332,6.780998414372987,28.6185995197742,0.10465281963584061,0.7624554246080791,3,3
chr7,130264991,130266512,1521,1578,CpG:,63.38428841602794,16.847279559304102,3.7622862606932435,0.1,both,both,False,3,3,3,3,"63.55189702669153,83.8354063736303,42.76556184776201","19.512925796960232,13.568493740720077,17.460419140231995",1,1,6.78974;8.0449;7.85584,"5.55364;2.72046;4.66686,4.84158",130264991,130266512,1521,16.767112687828813,2.4652279444423546,0.2645310550427971,0.146327953766334,3,3
chr7,130519061,130520114,1053,1580,CpG:,123.29023134893312,86.47782844816368,1.4256860233584085,0.7,both,both,False,3,3,3,3,"164.7037843883547,157.61295564041066,47.553954018034034","117.61381753285725,71.1608670914841,70.65880072014963",1,1,7.61019;12.3303;14.9748,12.8999;5.5447;10.6933,130519061,130520114,1053,53.63181730428504,22.01742309886915,0.4350045962076065,0.25460194241656725,3,3
chr7,130546808,130547429,621,1580,CpG:,38.917947234994806,18.032710488355743,2.1581862172148374,0.2,both,both,False,3,3,3,3,"34.02856032821483,51.56912180536611,31.156159571403467","15.67861000466462,32.84724313241464,5.5722783279879655",1,0,5.64788;5.36669;6.95571,5.44761;3.70287,130546808,130547429,621,9.022262651701801,11.25869347322813,0.2318278144842396,0.6243483740560357,3,2
chr7,130646012,130646461,449,1581,CpG:,17.08603271485791,19.796600526230552,0.8630791277633182,1.0,both,both,False,3,3,3,3,"11.853818686342983,4.640544509038097,34.76373494919265","41.11364165924174,10.617510135030427,7.658649784419478",1,1,10.1144;2.65558;6.57973,7.40136;2.69991;5.18123,130646012,130646461,449,12.842214199106426,15.121748039241865,0.751620602244248,0.7638557953021028,3,3
chr7,130728540,130728812,272,1582,CpG:,6.657325922274121,0.16946911811828613,39.28341633091781,0.6666666666666666,exo_only,exo_only,False,2,1,3,3,"18.19176533642937,1.7802124303929947,0.0","0.5084073543548584,0.0,0.0",1,0,6.67523;4.33542,,130728540,130728812,272,8.188396608349525,0.23966552524628826,1.2299828345421302,1.4142135623730951,2,0
chr7,130766867,130767117,250,1582,CpG:,7.498524201711018,43.59429848225911,0.17200699317968324,1.0,endo_only,endo_only,False,1,3,3,3,"22.495572605133056,0.0,0.0","68.77959719085693,18.537401344299315,43.465896911621094",0,1,4.48602,3.61459;3.65479;4.85088,130766867,130767117,250,10.60451462384261,20.511491512376985,1.4142135623730954,0.47050858085775193,1,3
chr7,130865633,130866624,991,1583,CpG:,67.1075009221867,16.34939680250253,4.104585736882651,0.4,both,both,False,3,3,3,3,"153.3069253434567,32.89418546462997,15.12139195847343","19.614790744184845,13.323352016907046,16.1100476464157",0,1,14.7161;5.37919,20.1533;4.76813;5.0307,130865633,130866624,991,61.382536198128314,2.5740391513031717,0.9146896450413693,0.15743939561789674,2,3
chr7,130936044,130937049,1005,1583,CpG:,70.6447608058923,59.49687517673815,1.1873692626047814,0.7,both,both,False,3,3,3,3,"80.5460691632323,45.32071991820833,86.0674933362363","50.251590346815576,56.628989507191214,71.61004567620766",1,1,7.32197;9.03895;8.342,9.4609;7.29321;8.14219,130936044,130937049,1005,18.048117471274313,8.952261527107877,0.2554770837269077,0.15046607910944534,3,3
chr7,131362266,131363378,1112,1587,CpG:,64.1414722711634,36.69904564010154,1.7477694897077964,0.2,both,both,False,3,3,3,3,"46.786689724853574,95.21267231591314,50.42505477272349","47.316143697328705,33.67424727258065,29.106745950395254",1,1,7.05614;7.98246;11.5994,6.14116;4.99668;7.26126,131362266,131363378,1112,22.020808783527645,7.735528228014943,0.34331623524999316,0.2107828171848215,3,3
chr7,131371063,131371436,373,1587,CpG:,84.53024086555911,48.636471591323904,1.7380010946484483,0.4,both,both,False,3,3,3,3,"108.89192820362368,115.02975906699336,29.66903532606028","71.78665830302813,23.141807759415368,50.980948711528214",1,1,6.65632;10.2353;11.0716,5.01472;5.76687,131371063,131371436,373,38.873574116291266,19.92825131696167,0.4598777161668998,0.4097388372333449,3,2
chr7,131410087,131410813,726,1587,CpG:,67.42900359723632,48.74475114689276,1.3833079872341207,0.7,both,both,False,3,3,3,3,"70.79546223905132,85.48902387724107,46.00252467541655","106.05905813684805,38.64439205295783,1.5308032508723992",1,0,6.94249;7.6853;5.90373,7.21554;6.54171,131410087,131410813,726,16.29510535189857,43.267015594997986,0.24166314912840342,0.887624094430443,3,2
chr7,131541922,131544729,2807,1588,CpG:,0.3798567349830612,3.76772704337926,0.1008185387661122,1.0,endo_only,endo_only,False,1,2,3,3,"0.0,1.1395702049491836,0.0","0.6851485151814786,0.0,10.618032614956302",0,1,2.44212,8.4367;2.61013,131541922,131544729,2807,0.5371985463718076,4.85196674486738,1.414213562373095,1.2877702362737162,1,2
chr7,131553890,131556084,2194,1588,CpG:,5.357167198244324,4.2506802308816605,1.2603082112185042,0.7,both,exo_only,False,3,3,3,3,"5.687621124462312,5.390453686362086,4.993426783908577","2.521186487829022,7.216243865605148,3.0146103392108095",2,0,"3.95673,2.65139;4.40742",3.15125,131553890,131556084,2194,0.2843793690742692,2.106623289844659,0.053083907697984,0.4955967457960748,2,1
chr7,131560185,131560725,540,1588,CpG:,94.55108247274234,42.685832892671044,2.2150459781464473,0.2,both,both,False,3,3,3,3,"128.6721613848651,43.068762116962006,111.91232391639993","39.95426633843669,50.41624743850143,37.68698490107501",1,1,9.71838;11.5899;5.61072,7.67034;5.35746;4.56107,131560185,131560725,540,37.04092349374079,5.544043233768459,0.3917556787826214,0.12988017002522503,3,3
chr7,132154427,132154716,289,1593,CpG:,7.479186362736228,24.4370415614963,0.3060594034639875,0.4,both,both,False,2,3,3,3,"0.0,20.014560442069822,2.4229986461388613","24.456737548834724,35.96304638080531,12.891340754848864",1,1,15.2779;13.3337,14.7531;18.0885;22.0982,132154427,132154716,289,8.91887261528119,9.418994676419754,1.192492362500546,0.3854392379174323,2,3
chr7,132315604,132317326,1722,1594,CpG:,19.231150939027977,7.7698464718983695,2.475100506629357,0.8,both,exo_only,False,3,2,3,3,"21.44166776250602,30.285568737956012,5.966216316621893","15.217952353475262,8.091587062219848,0.0",2,0,"8.45961,4.33421;3.92891;8.07745",5.30712,132315604,132317326,1722,10.050622336234444,6.216867175341405,0.5226219880494809,0.8001274153648068,3,1
chr7,132575893,132576495,602,1596,CpG:,76.84672367770806,45.16383617027257,1.7015101061829105,0.1,both,both,False,3,3,3,3,"62.6251082087672,99.88306757857237,68.03199524578461","36.35409901268854,40.77183036352709,58.365579134602086",1,1,7.69986;9.10421;13.4813,11.0921;7.09803;6.98763,132575893,132576495,602,16.43803439378591,9.507667100616334,0.21390676930777605,0.21051504714460917,3,3
chr7,132597177,132597813,636,1596,CpG:,15.993929010142319,12.457959452015297,1.2838321614182984,1.0,both,both,False,2,2,3,3,"27.1623636967731,20.819423333653862,0.0","32.85441900349263,4.519459352553266,0.0",1,0,6.63321;6.56715;5.05098,5.21615;7.23276,132597177,132597813,636,11.602084496578646,14.540014898803312,0.7254055266358475,1.1671265229917895,3,2
chr7,132599402,132599926,524,1596,CpG:,39.47977941030158,11.293116603492173,3.4959153258094617,0.6666666666666666,both,exo_only,False,2,2,3,3,"27.738969335119233,0.0,90.7003688957855","30.574009032649847,0.0,3.305340777826673",1,0,7.68245;4.32455,3.8883,132599402,132599926,524,37.94754445612189,13.700265911359853,0.9611893739765962,1.213151904154015,2,1
chr7,132610564,132610909,345,1596,CpG:,74.38501570005923,60.796276451769664,1.2235126892856614,0.4,both,both,False,3,3,3,3,"62.537733795331874,94.71709388788196,65.90021941696388","58.77745072737984,35.15497867750085,88.45639995042829",1,1,8.17008;7.98029;5.41331,8.39739;3.70031;5.48625,132610564,132610909,345,14.4423366060972,21.80698848851921,0.19415653099184196,0.35868954089349414,3,3
chr7,132812946,132813998,1052,1598,CpG:,50.26530605735888,12.924717578824483,3.8890835138798105,0.1,both,both,False,3,3,3,3,"53.56487958354189,52.14869330953736,45.08234527899739","19.729847129986766,15.508007327866645,3.5362982786200345",1,1,5.70208;6.68062;10.1537,8.85972;9.11943;5.88404,132812946,132813998,1052,3.710229796404788,6.858707144743337,0.0738129355498395,0.5306659200028063,3,3
chr7,132852377,132852664,287,1598,CpG:,98.0906698335477,76.49568303758397,1.2823033397238068,0.7,both,both,False,3,3,3,3,"118.41317985614418,75.8050511589449,100.05377848555402","77.5576662336077,116.94618847145851,34.98319440768571",1,1,8.62895;8.40008;9.06552,5.88184;8.5619;5.75889,132852377,132852664,287,17.449995309530614,33.46967737326819,0.1778965862822826,0.43753681311432724,3,3
chr7,132859195,132859641,446,1598,CpG:,37.342506394436185,10.529982119219541,3.546302925460611,0.4,both,both,False,3,3,3,3,"56.57862744096149,49.16864418662717,6.280247555719898","3.2872135436053767,15.84345930467272,12.459273509380528",1,1,5.28367;4.54071;4.8801,9.93135;6.95155;4.21549,132859195,132859641,446,22.171677219370586,5.304491860941529,0.5937383255740444,0.5037512695543577,3,3
chr7,132930845,132931852,1007,1599,CpG:,49.013274550319544,33.273879152384474,1.4730255623593906,0.4,both,both,False,3,3,3,3,"35.632496895832716,33.4119490431224,77.99537771200353","23.800541624412045,42.75066631434572,33.270429518395645",1,1,8.73882;10.1305;8.60917,7.15639;7.29218;7.73799,132930845,132931852,1007,20.513482329879434,7.736356393289608,0.41852911314503666,0.23250539433227474,3,3
chr7,133121719,133124855,3136,1600,CpG:,32.3158923234968,23.142165600455233,1.3964074443776822,0.4,both,both,False,3,3,3,3,"23.75068527323251,47.52669177493271,25.670299922325174","40.625577003790106,16.67345001457297,12.127469783002624",1,1,5.67844;6.06112;8.18189,5.03673;5.64547;6.69072,133121719,133124855,3136,10.784171891066556,12.501166339990094,0.3337110974102799,0.5401899958638349,3,3
chr7,133637329,133638347,1018,1604,CpG:,73.51599857271616,54.741378694011566,1.3429694378661756,0.4,both,both,False,3,3,3,3,"48.00217381207554,107.05580166889783,65.49002023717509","88.45555215476773,40.457994764586566,35.310589162680394",1,1,7.18151;7.34417;13.9463,17.2821;6.89447;10.5102,133637329,133638347,1018,24.76751887647671,23.931960014648478,0.3368997137674551,0.4371822666071528,3,3
chr7,133708686,133709428,742,1605,CpG:,109.85693485760409,83.76126430715833,1.311548193145117,0.7,both,both,False,3,3,3,3,"204.42845093657706,116.02556595712338,9.11678767911186","76.17020987436135,62.41413066361471,112.69945238349894",1,1,6.99488;14.1143;10.8181,11.6932;7.80986;7.11895,133708686,133709428,742,79.85487026821778,21.219039809713824,0.7268987649411955,0.253327597013127,3,3
chr7,133776482,133777039,557,1605,CpG:,45.04877954682214,27.566407938762598,1.6341911375212816,0.8,both,both,False,3,2,3,3,"15.562940619364246,9.383519828426559,110.19987819267561","52.541475478365776,30.15774833792202,0.0",1,0,11.5776;4.68893;9.45567,6.24113;5.58921,133776482,133777039,557,46.1378048271275,21.52808932780868,1.0241743570249993,0.7809537381740943,3,2
chr7,134224650,134225407,757,1609,CpG:,43.99511071103935,27.836127236780744,1.5805040096564598,0.1,both,both,False,3,3,3,3,"53.47298391807032,36.844118079232096,41.66823013581562","34.16913889326854,34.271970921495004,15.067271895578704",1,1,5.45258;7.06058;4.88027,3.32389;5.41645;5.03756,134224650,134225407,757,6.985249920608202,9.029041796703025,0.15877332293780197,0.3243641516616101,3,3
chr7,134670488,134671284,796,1612,CpG:,19.11145236234569,23.94700072858002,0.79807290186185,1.0,both,both,False,3,3,3,3,"18.928577178986227,7.041699052456036,31.364080855594807","16.430098181393877,37.772712491265494,17.63819151308069",1,0,5.09336;5.83869;8.20497,4.78999;6.64524,134670488,134671284,796,9.930412768995073,9.78868740547513,0.5196053434725062,0.40876465142428586,3,2
chr7,134937519,134938313,794,1614,CpG:,46.17092877171001,6.88471663658805,6.706293259237398,0.1,both,both,False,3,3,3,3,"49.197271127244385,57.38655605484316,31.928959133042497","18.740445698538714,1.2729304275224431,0.6407737837029944",1,1,5.12198;7.67003;5.15992,6.45514;4.64451,134937519,134938313,794,10.611043658939952,8.387237892511354,0.2298208838597499,1.2182401012611506,3,2
chr7,135537708,135538613,905,1619,CpG:,33.114338305071136,8.989972194123665,3.6834750530948774,0.1,both,both,False,3,3,3,3,"43.56641017112943,22.95191942077974,32.82468532330424","0.20373771836085872,22.71528831766455,4.050890546345579",1,1,8.45702;10.7189;5.54865,11.4451;5.85728,135537708,135538613,905,8.418322531298344,9.831526610478365,0.2542198625182603,1.0936103469713494,3,2
chr7,135715839,135716715,876,1620,CpG:,37.26803276990646,15.29405613622346,2.436765789138067,0.4,both,both,False,3,3,3,3,"57.730336635352266,25.055128461149728,29.0186332132174","9.097517240809523,5.335374420091986,31.449276747768874",1,1,10.987;5.81022;6.69456,5.27321;5.95645,135715839,135716715,876,14.559229652040761,11.52625392763973,0.39066268246380803,0.753642710931352,3,2
chr7,136894392,136894605,213,1629,CpG:,69.95630372857823,73.65070105419845,0.9498389387644585,1.0,both,both,False,3,3,3,3,"47.5505405121566,54.26354055225569,108.05483012132241","35.42534938328703,97.77494643663576,87.75180734267258",1,1,12.4197;7.96247;6.05985,11.1675;12.3883;8.85366,136894392,136894605,213,27.078766310629945,27.337385416286267,0.38708114733580257,0.371176173817668,3,3
chr7,137309187,137310621,1434,1632,CpG:,16.121917203214213,4.556021700067223,3.538595350188156,0.2,both,exo_only,False,2,3,3,3,"30.06766075868487,0.0,18.298090850957767","5.428892638394024,0.5897223059934885,7.649450155814156",1,1,3.6475;5.24683,3.61459,137309187,137310621,1434,12.37114531705909,2.947469771924729,0.7673495131579429,0.6469393620055057,2,1
chr7,137313128,137315593,2465,1632,CpG:,14.799743389035497,10.179629374517631,1.453858764846907,0.7,both,exo_only,False,3,3,3,3,"17.191211278443404,21.369987102841268,5.838031785821818","9.475726449126888,3.4899318629297715,17.573229811496233",1,1,7.45727;4.53468;4.27248,8.1972,137313128,137315593,2465,6.562507040860936,5.770986615435545,0.44342032617422406,0.5669151992784617,3,1
chr7,137410453,137411112,659,1633,CpG:,494.2697956987747,220.20549839388318,2.244584260174425,0.1,both,both,False,3,3,3,3,"386.44607919047564,633.8273392353145,462.5359686705339","350.1431526160928,178.92822372497304,131.5451188405837",1,1,29.6448;22.9528;32.2915,8.73225;9.63618;21.1545,137410453,137411112,659,103.45578375562762,93.89403653658074,0.2093103496428845,0.42639278865158853,3,3
chr7,137437514,137438103,589,1633,CpG:,62.884201177447004,18.773943627562033,3.349546713516636,0.2,both,both,False,3,3,3,3,"71.04317627859844,25.30331853856862,92.30610871517395","13.708680365000596,26.954594662314967,15.658555855370539",1,1,8.08925;4.96072;4.85675,6.65734;7.01829;3.16113,137437514,137438103,589,27.955561508561598,5.8391090713846365,0.44455619988996015,0.3110219774396381,3,3
chr7,138845951,138847068,1117,1644,CpG:,22.38800927184653,27.759934891803482,0.8064863753861653,1.0,both,both,False,3,3,3,3,"22.480183032333798,32.82243206464722,11.861412718558588","18.982979437231272,17.756816839254,46.54000839892518",2,1,"6.7366,6.55576;5.4288;8.72789",7.6809;4.99152;5.0063,138845951,138847068,1117,8.557548520005295,13.288948776554657,0.3822380282273074,0.4787096521785578,3,3
chr7,138909270,138909987,717,1644,CpG:,43.38937325723666,16.931570908459104,2.5626312816348955,0.4,both,exo_only,False,3,3,3,3,"36.83515478211301,55.7011592105509,37.6318057790461","43.927583246882826,3.6463077148134238,3.2208217636810685",1,0,8.5412;6.21457;6.34552,6.07768,138909270,138909987,717,8.71182025460802,19.08985369606757,0.20078234831739647,1.1274709121366984,3,1
chr7,138940369,138941329,960,1645,CpG:,22.30605934560299,6.869347947339217,3.2471872900604852,0.8,both,exo_only,False,3,2,3,3,"30.202798922856648,1.2074887305498123,35.507890383402504","19.193129571775597,1.4149142702420552,0.0",1,0,9.05891;10.3314,6.11972,138940369,138941329,960,15.075327754313848,8.733353336228891,0.6758400271756438,1.2713511388823564,2,1
chr7,139085953,139086762,809,1646,CpG:,20.60022424069952,5.253705269621388,3.9210848693429066,0.2,both,exo_only,False,3,2,3,3,"17.80634227700817,13.682952126407505,30.311378318682884","0.0,11.987763666841392,3.773352142022773",1,0,8.79908;6.70619;8.74683,4.81721,139085953,139086762,809,7.070147180375966,5.004678042911712,0.34320729220061563,0.9525996960374553,3,1
chr7,139187769,139188689,920,1646,CpG:,6.231655435976774,6.101073788300805,1.0214030598886328,1.0,both,exo_only,False,3,3,3,3,"7.491150908884795,0.2376436596331389,10.96617173941239","10.705533699367358,0.7144027170927628,6.883284948442293",1,0,7.24728;4.29349,5.1459,139187769,139188689,920,4.469532065318084,4.116192844569623,0.7172302947808141,0.6746669500150422,2,1
chr7,139212955,139213485,530,1647,CpG:,122.4740696838067,60.25456354228206,2.0326106851286667,0.2,both,both,False,3,3,3,3,"139.51718123004122,84.81423946596541,143.09078835541348","68.22535129763045,85.3737620947496,27.164577234466122",1,0,8.12257;8.8131;5.74625,6.5245;6.34302,139212955,139213485,530,26.66945538750403,24.42304094641332,0.21775593361400497,0.4053309742966621,3,2
chr7,139248232,139249006,774,1647,CpG:,9.113455742212537,16.667021294075493,0.5467957100080043,0.4,both,endo_only,False,3,3,3,3,"2.30146984721339,3.6398780684754524,21.39901931094877","23.682982818716873,6.295111377109853,20.02296968639975",1,1,3.44788,3.44676;4.21033;5.07847,139248232,139249006,774,8.704372016129966,7.484709325303203,0.9551121179875006,0.4490730043024388,1,3
