chr,start,end,cpg_length,cpg_name,cpg_score,exo_signal,endo_signal,enrichment,pvalue,binding_type,significant,exo_replicates_with_signal,endo_replicates_with_signal,total_exo_replicates,total_endo_replicates,exo_replicate_signals,endo_replicate_signals,n_exo_peaks,n_endo_peaks,exo_peak_scores_by_rep,endo_peak_scores_by_rep,analysis_start,analysis_end,analysis_length,exo_signal_std,endo_signal_std,exo_signal_cv,endo_signal_cv,exo_replicates_with_peaks,endo_replicates_with_peaks
chr4,120951370,120951904,534,1507,CpG:,49.60733822430862,69.99070483611317,0.7087703765873876,1.0,both,False,5,5,6,5,"58.423499768146414,56.10020819674717,15.931254815519527,95.76092211405437,71.42814445138424,0.0","72.2462634968847,18.76297136147817,59.55896706170357,187.7697550902206,11.615567170278856",0,1,5.89033;9.61861,9.98497;6.56853;5.06534,120951370,120951904,534,32.45804870539327,63.273613380427605,0.6542993409287208,0.9040288068049325,2,3
chr4,121016809,121017403,594,1508,CpG:,85.3480843428008,53.66297543345879,1.5904463674145506,0.32900432900432897,both,False,6,5,6,5,"64.3302778314661,113.07495965379657,118.52423061184611,48.12043202043784,126.4757197007587,41.56288623849952","43.35368078405207,22.031299321338384,126.13475840019457,75.57413818860294,1.2210004731059476",1,1,5.20212;5.4282;7.03065,17.6434;4.05271;6.27137,121016809,121017403,594,34.894384808374,43.793295393776255,0.4088478971387408,0.8160802683794384,3,3
chr4,121039609,121039816,207,1508,CpG:,18.013946926728156,5.743454075320331,3.136430916046536,0.6666666666666666,exo_only,False,5,1,6,5,"0.0,0.9791391621465269,16.571437808050625,77.23671674498037,12.964487158733865,0.33190068645753723","0.0,28.717270376601657,0.0,0.0,0.0",1,0,7.21141;10.1804,8.94436,121039609,121039816,207,27.27103487875626,11.48690815064066,1.513884491260098,1.9999999999999998,2,1
chr4,121214641,121215273,632,1509,CpG:,65.78906520169998,24.618446853945528,2.6723483244905095,0.42857142857142855,both,False,6,5,6,5,"3.5941689180422434,99.89777944661394,58.229788925074324,34.802522991276994,181.43981706567956,16.770313863512836","7.050492528118665,23.583833296087725,48.6175930047337,35.99848574022703,7.84182970056051",1,0,5.52159;7.33602,5.63108;3.08598,121214641,121215273,632,60.31424977651028,16.103556306231642,0.916782288843827,0.6541255994648896,2,2
chr4,122885824,122886128,304,1522,CpG:,639.7176820039749,469.883750751144,1.361438187597121,0.6623376623376623,both,False,6,5,6,5,"214.30523340325607,821.0799384368094,987.0478546242965,293.53302143749437,1409.1147232055664,113.22532091642681","296.1928088790492,195.2437841013858,967.6055807063454,699.5862164748343,190.79036359410537",1,1,11.2118;16.8762;29.8255,19.3201;13.9716;15.7637,122885824,122886128,304,469.66585654061277,311.1202391674582,0.7341767622701016,0.6621217240862435,3,3
chr4,122995640,122997012,1372,1523,CpG:,18.4160855400319,14.554659794648952,1.2653051187635873,0.42857142857142855,both,False,6,5,6,5,"7.357322606678954,29.42645628042193,21.22596900595173,7.090651349493088,21.398381495962337,23.99773250168336","18.254583849851315,6.265922838327836,22.12987313951765,11.97626249713731,14.146656648410653",1,1,6.93729;4.04747;6.7301,4.52836;5.44548;5.92606,122995640,122997012,1372,8.363953193381754,5.414629345703749,0.4541656355364249,0.37202033040266924,3,3
chr4,123016524,123016892,368,1523,CpG:,74.67867233550204,35.308629391763525,2.115026089144157,0.17748917748917747,both,False,6,5,6,5,"71.75163243127906,130.56208202113277,90.43193025174348,45.17612569228463,95.15725667580314,14.993006940769112","57.38993726217228,7.286907714346181,7.083445880724036,95.27177266452624,9.511083437048871",0,0,9.51274;5.75834,5.36874,123016524,123016892,368,37.0401572717563,35.58245060616751,0.49599378394609606,1.0077550791158114,2,1
chr4,123104618,123105643,1025,1524,CpG:,4.511014052910534,2.085675731751977,2.162854936764912,0.6095238095238095,both,False,6,4,6,5,"4.797301538979135,0.5767372540729802,13.40949725081281,2.605402861804497,3.0424364155094796,2.634708996284299","3.0280755615234374,5.471749952362805,1.5958830344967725,0.0,0.3326701103768698",1,1,3.97708;5.87597,4.32743,123104618,123105643,1025,4.1643745555238,2.0008290741347645,0.9231570788029179,0.9593193436901426,2,1
chr4,123116259,123117456,1197,1524,CpG:,3.07383630429095,7.0080033465634815,0.43861798465011703,0.5476190476190477,both,False,5,5,6,5,"2.4802805965108083,0.43036747536464043,1.221977949341636,10.297055199032737,0.0,4.013336605495876","12.033077776183061,0.874870659215508,11.711332278144091,0.9628171239580426,9.457918895316702",0,1,9.80853,4.69897;5.85951,123116259,123117456,1197,3.494653937026168,5.050432759367801,1.1369030719520665,0.7206664308806852,1,2
chr4,123183309,123183668,359,1524,CpG:,54.39471897861972,36.79047044313054,1.4785002290933256,0.7301587301587302,both,False,5,4,6,5,"7.15002219590636,110.25640501484565,82.69707975679785,40.99932281951054,85.26548408465797,0.0","45.332507608992806,7.908983979716607,36.260878512454234,94.44998211448903,0.0",0,0,,4.12327;3.78441,123183309,123183668,359,41.321582729797996,33.42318096321402,0.759661663957484,0.908473867298828,0,2
chr4,123201322,123201625,303,1524,CpG:,13.875881478075675,15.192495051154207,0.9133378968599034,0.9047619047619049,both,False,5,4,6,5,"1.2860316285992612,3.7626567060011054,21.23285149111606,21.96635633411974,35.007392708617864,0.0","14.148154494786027,8.599456086803977,13.873884622806763,39.34098005137428,0.0",0,0,6.35294;4.84612,4.13188;3.21201,123201322,123201625,303,13.034846114499237,13.116850057312247,0.939388689294781,0.8633769511292835,2,2
chr4,123342303,123343090,787,1526,CpG:,9.02524454691611,23.79452200414568,0.37929925826388344,0.42063492063492064,both,False,5,5,6,5,"0.0,23.07105291480485,12.422557967742183,14.669548972589087,3.8204268621519835,0.16788056420855782","12.495211391618625,9.74323364800692,23.53400515177047,68.08798595850168,5.112173870830706",0,0,4.58983,3.6438;4.23849,123342303,123343090,787,8.44277508309015,22.96136788027364,0.9354621959772838,0.9649854649853071,1,2
chr4,123411410,123412441,1031,1526,CpG:,92.84235786335621,104.37791531490657,0.8894827759612964,0.9307359307359306,both,False,6,5,6,5,"112.09857033526978,97.11150647134716,96.82125063432754,82.84779738732384,140.69207891691784,27.482943434951146","82.02102731201512,101.50945379292352,104.99519132203436,200.89943432183549,32.46446982572428",1,1,6.2896;9.4661;11.9302,7.77577;7.38102;6.88861,123411410,123412441,1031,34.31763160709135,54.765658611718415,0.3696333483645412,0.524686265734387,3,3
chr4,123663954,123665073,1119,1528,CpG:,10.695187403646507,5.687635174257826,1.8804278185866785,0.32900432900432897,both,False,6,5,6,5,"27.55979168489642,10.678987624072091,4.629856007774564,1.2194939912484095,3.5529680567409865,16.53002705714658","0.3547214364451527,8.863848497869714,1.4461060115756255,15.86453598625858,1.908963939140054",1,0,2.95778;6.54577,4.87906;6.8064,123663954,123665073,1119,9.092568408366017,5.905362581422626,0.8501551272739662,1.0382808321022825,2,2
chr4,123686502,123687331,829,1528,CpG:,12.480345009319455,5.980346993140346,2.0868931223614315,0.17142857142857143,both,False,6,4,6,5,"30.332829023299084,11.572517174144417,3.614224139398775,15.963602560708262,9.40813585472337,3.9907613036428344","0.994690746392502,1.691356332224442,0.0,25.82067201220946,1.3950158748753252",0,0,5.24571;7.46108,5.19375,123686502,123687331,829,9.053434153976609,9.936604224632797,0.7254153749128035,1.6615430903976656,2,1
chr4,123718149,123718385,236,1528,CpG:,99.82240922807972,100.1942276275764,0.996289023746171,0.9307359307359306,both,False,6,5,6,5,"1.2842152987496327,177.60901202185678,188.57646728774247,141.70905962636914,87.40437287799382,2.351328255766529","83.70561556088722,36.78621923317343,279.28547118882,85.52207746344098,15.67175469156039",0,1,4.15606;6.09874,7.42092;5.52468;5.82425,123718149,123718385,236,76.4276616518314,93.51517930090452,0.7656363159619328,0.9333389908299108,2,3
chr4,123749736,123750601,865,1529,CpG:,67.22356862158215,25.62416526262471,2.623444234479479,0.24675324675324672,both,False,6,5,6,5,"23.796946542111435,91.56480261080527,79.10564990071202,54.60492157247025,148.43432700868286,5.834764094711039","25.09354036391815,15.40085971217624,30.72494105520965,50.502431069081915,6.399054112737579",1,1,5.80942;9.09578;10.2036,6.16287;4.82383;4.44331,123749736,123750601,865,46.80198337191782,14.962275636476095,0.6962139072886415,0.5839127043993898,3,3
chr4,123904770,123905531,761,1530,CpG:,118.42928447265975,45.624715310546634,2.595726541339833,0.17748917748917747,both,False,6,5,6,5,"48.455488059586514,141.19508260183045,132.59295088859488,8.85022600752922,327.4317494215696,52.05020985684789","21.284463985207516,50.3229745020221,22.00363527616283,132.25551971154835,2.2569830777923947",1,1,6.7465;10.0939;6.56058,20.2591;13.7987;9.15238,123904770,123905531,761,104.6510114228354,45.952439252292606,0.8836582259938828,1.0071830353245013,3,3
chr4,123917134,123918111,977,1530,CpG:,78.08673324378755,52.9231808253174,1.4754731674486277,0.32900432900432897,both,False,6,5,6,5,"28.702303518780422,146.145043872884,79.96185787234116,46.44684985032955,107.88914653344676,59.375197814943355","40.06955002908697,5.323485725489707,91.9401681647696,99.57582279896418,27.70687740827656",1,1,12.4321;5.27466;8.1326,12.1642;4.83923;6.95609,123917134,123918111,977,39.3989408793086,36.78478778090441,0.5045535809047705,0.6950600324330335,3,3
chr4,124277515,124277995,480,1533,CpG:,30.556676861726576,34.46524309317271,0.8865939746636985,0.47619047619047616,both,False,6,4,6,5,"48.75683787961801,32.84196949005127,55.88364854454994,1.742448404431343,43.09671640396118,1.0184404477477074","13.271156013011932,8.976336943606535,79.92014780888955,70.15857470035553,0.0",0,0,4.05293,6.73821;5.77962,124277515,124277995,480,21.748347377271774,33.54665088878332,0.7117379771264467,0.9733472878196133,1,2
chr4,124656782,124659760,2978,1536,CpG:,22.69093662527068,15.017960205359936,1.5109200127705922,0.24675324675324672,both,False,6,5,6,5,"35.492237837943875,21.49364239517837,16.295792207852397,8.85914825096156,29.9530540643081,24.051744995379785","12.283218025040354,3.7558591354605815,13.667238914302086,31.35244143097252,14.031043521024142",2,2,"6.33676,3.59329;9.47354,4.04585;6.48717","4.56371,4.41715;4.76268",124656782,124659760,2978,8.680564661749067,8.988075041512221,0.3825564720004376,0.5984884044575083,3,2
chr4,124693360,124693603,243,1536,CpG:,138.03008263330238,62.39478484220465,2.212205442848759,0.05194805194805195,both,False,6,5,6,5,"100.61145335852855,126.2473336992931,99.8827071327241,276.998585139773,134.23844003873597,90.20197643075952","64.19028435224368,10.199862756846864,114.74850256649064,91.78582707157841,31.04944746386367",1,1,7.84099;10.0998;9.71354,4.41052;4.95991,124693360,124693603,243,64.04211925522733,38.24868365900241,0.46397218659475,0.6130109071732947,3,2
