chr,start,end,cpg_length,cpg_name,cpg_score,exo_signal,endo_signal,enrichment,pvalue,binding_type,binding_type_by_peaks,significant,exo_replicates_with_signal,endo_replicates_with_signal,total_exo_replicates,total_endo_replicates,exo_replicate_signals,endo_replicate_signals,n_exo_peaks,n_endo_peaks,exo_peak_scores_by_rep,endo_peak_scores_by_rep,analysis_start,analysis_end,analysis_length,exo_signal_std,endo_signal_std,exo_signal_cv,endo_signal_cv,exo_replicates_with_peaks,endo_replicates_with_peaks
chr18,34372891,34373534,643,847,CpG:,9.866366644731267,5.034341489483866,1.959812751149464,0.4,both,both,False,3,3,3,3,"19.320333216831806,8.963710689248044,1.315056028113951","6.890058280149848,8.061450418565729,0.15151576973602152",0,1,3.72215;6.35718,4.69734;5.49183;4.23383,34372891,34373534,643,7.378283110639307,3.4856400791972124,0.7478217034007529,0.6923725946041395,2,3
chr18,34409135,34409492,357,847,CpG:,103.78986271378263,61.15901203983638,1.6970493677395955,0.4,both,both,False,3,3,3,3,"64.58083853200704,182.99266842967657,63.79608117966425","12.208949476397004,50.55082706910889,120.71725957400325",0,1,8.61104;9.61903,7.12863;5.74195;5.21764,34409135,34409492,357,56.00575735867249,44.92893300416742,0.5396072014577902,0.7346248983698858,2,3
chr18,34506391,34506954,563,848,CpG:,16.109984657480705,8.631941634215428,1.866322241293163,0.7,both,both,False,3,3,3,3,"33.40334021558135,14.907839759840211,0.018773997020552043","4.541789191442527,14.034835720570431,7.319199990633326",1,1,6.60125;8.02779;4.87308,5.75886;4.32465;5.56532,34506391,34506954,563,13.655674758540496,3.9851349678643517,0.8476528717362529,0.46167306693409627,3,3
chr18,34624016,34624637,621,849,CpG:,67.01570739735855,50.299366857310616,1.332336997152845,0.7,both,both,False,3,3,3,3,"74.2971422376648,97.1554819850338,29.59449796937706","41.792433449227644,50.4398030574387,58.6658640652655",1,1,7.59196;6.99366;13.2764,15.3576;5.88894;7.13626,34624016,34624637,621,28.05810768495951,6.889264930953121,0.41867957191876826,0.13696524154064615,3,3
chr18,34651353,34651844,491,849,CpG:,20.97510866299828,17.496830745368122,1.198794739930313,1.0,both,both,False,3,3,3,3,"41.49501700993711,19.837304441603525,1.593004537454205","13.125095339510931,3.8075730271349126,35.557823869458524",1,1,5.27272;6.76755;7.24156,10.4616;7.67333,34651353,34651844,491,16.309784357315767,13.32550586861494,0.7775780626151173,0.7615954033356902,3,2
chr18,34759386,34759806,420,850,CpG:,177.07344057900568,62.120093010342316,2.8505018585455897,0.1,both,both,False,3,3,3,3,"223.9927109854562,159.980524962289,147.24708578927175","79.14912073952812,17.561462992713565,89.64969529878526",1,1,13.7758;15.707;11.6486,11.4169;8.69811;10.1849,34759386,34759806,420,33.58172687537527,31.797999395188096,0.18964858177244234,0.5118794556520396,3,3
chr18,34776911,34777725,814,850,CpG:,12.520889398018715,28.959821477080837,0.43235381847667476,0.2,both,both,False,3,3,3,3,"7.7315001171402615,11.408740255112145,18.422427821803737","18.25324782575378,34.8900864838968,33.73613012159193",1,1,8.69304;3.61612,4.22034;4.92005;5.16689,34776911,34777725,814,4.434834877319645,7.585334241591646,0.3541948767650169,0.26192613955147387,2,3
chr18,34840554,34840854,300,850,CpG:,82.65045458899604,66.89372452470992,1.235548703204076,1.0,both,both,False,3,3,3,3,"64.8621906153361,109.1007410176595,73.98843213399252","105.79795191446941,89.63911465962728,5.24410700003306",1,1,6.98982;6.02538;5.97892,3.35733;4.93651;5.28992,34840554,34840854,300,19.07066351201876,44.089178650105104,0.23073876129119078,0.6590928964318464,3,3
chr18,34859826,34860053,227,850,CpG:,24.422061885155944,212.97396792329178,0.11467158227503277,0.1,both,both,False,3,3,3,3,"27.7516572296882,9.57965721432858,35.93487121145105","146.95081171380266,363.1124670221942,128.85862503387855",1,1,9.80054;7.7679;6.93812,14.056;10.6381;13.8427,34859826,34860053,227,11.01405102818753,106.42057598186747,0.45098776180245526,0.4996881873384528,3,3
chr18,34860474,34861222,748,850,CpG:,57.74217647388445,183.7802970681386,0.31419133277641775,0.4,both,both,False,3,3,3,3,"32.62114208331083,71.0045446431573,69.60084269518521","288.3987822073666,195.11716779923057,67.82494119781862",1,1,9.80054;7.7679;6.93812,14.056;10.6381;13.8427,34860474,34861222,748,17.77249506829719,90.40500838967738,0.3077905294466222,0.49191893707821527,3,3
chr18,34887517,34887785,268,851,CpG:,69.76730573355262,29.89198354212799,2.3339804678811866,0.4,both,both,False,3,3,3,3,"91.60666045857899,20.329049491170625,97.36620725090825","28.179168774120843,55.85541249744928,5.641369354813846",1,1,4.76262;4.7191;5.06368,7.38948;7.88509;6.95501,34887517,34887785,268,35.03711346585526,20.535543706863322,0.5021996062118986,0.6869916704564535,3,3
chr18,34931397,34932559,1162,851,CpG:,78.18340416947659,120.62032172280483,0.648177712120088,0.7,both,both,False,3,3,3,3,"29.61257163546787,115.71300949615373,89.22463137680815","169.1604261332658,82.22735254941011,110.47318648573864",1,1,9.79794;5.16137;13.7926,16.7876;14.6399;10.4345,34931397,34932559,1162,36.006970377353284,36.208314752493884,0.460544929705308,0.300184199771109,3,3
chr18,34954057,34955064,1007,851,CpG:,87.18840974216153,127.99853945027043,0.6811672235997324,0.1,both,both,False,3,3,3,3,"87.74449723290118,86.30259484117768,87.5181371524057","162.04790190776743,112.49039527344728,109.45732116959657",1,1,7.92131;7.09139;9.62619,24.5885;12.0687;13.4757,34954057,34955064,1007,0.6331459813840928,24.108355362838658,0.007261813620141344,0.18834867543316897,3,3
chr18,35118494,35119504,1010,852,CpG:,32.44550490426545,6.567476401706734,4.940330641436887,0.1,both,both,False,3,3,3,3,"23.45783051594649,35.28849685782253,38.59018733902733","5.527414728391289,4.150293352580307,10.024721124148606",1,1,6.87313;6.42027;7.39782,4.57102;2.06063,35118494,35119504,1010,6.496614923237744,2.5084552516197447,0.2002315865450954,0.3819511633064804,3,2
chr18,35498629,35498921,292,855,CpG:,63.65956950350983,25.93346104992035,2.454727094889841,0.4,both,both,False,3,3,3,3,"50.24415997283099,20.60288447059997,120.13166406709854","36.95715479654809,10.88915359810607,29.954074755106888",1,1,6.72207;5.2408;7.55822,6.79393;3.28372;7.63016,35498629,35498921,292,41.725087590473024,11.015418664921274,0.6554409323828767,0.4247569826378846,3,3
chr18,35562004,35563062,1058,856,CpG:,22.97554122733108,33.458980014508974,0.6866778729467572,0.7,both,both,False,3,3,3,3,"19.654671531093143,45.27082499574398,4.0011271551561265","51.78133116597714,36.825914814251355,11.769694063298418",2,1,"7.18105,6.62595;7.47189;7.9033",4.90068;5.88579;6.1798,35562004,35563062,1058,17.011135992204224,16.507270385467557,0.7404019702468744,0.49335844602284445,3,3
chr18,35598516,35599306,790,856,CpG:,48.4096727777634,34.28487577227097,1.4119833217221782,1.0,both,both,False,3,3,3,3,"20.653870394260068,38.08365987101688,86.49148806801325","38.83441775599613,33.248943229868445,30.771266330948357",1,1,6.95253;5.26159;6.16646,4.53991;5.69087;5.33301,35598516,35599306,790,27.852203768601463,3.3722860594477946,0.5753437726477497,0.0983607489741947,3,3
chr18,35652355,35655329,2974,857,CpG:,6.609272886300616,5.600526018998891,1.1801164504690653,0.7,both,exo_only,False,3,3,3,3,"6.47324644485094,9.995984078736296,3.358588135314613","5.196649189675183,2.966298992471881,8.638629874849608",1,0,"6.66931;4.21502,6.74406;4.6472",2.40095,35652355,35655329,2974,2.7114121317151016,2.3332626341302216,0.41024363471739633,0.4166149083523584,3,1
chr18,35662055,35662286,231,857,CpG:,33.748992782134515,50.11210393423986,0.6734698831727758,1.0,both,both,False,3,3,3,3,"21.735220962272578,59.83640939126283,19.675347992868133","95.21761280736882,3.4775151834859477,51.64118381186481",1,1,3.7645;5.10973;10.9054,7.64171;6.16348;7.70885,35662055,35662286,231,18.465747537286234,37.468341676353994,0.5471495892185951,0.7476904527002542,3,3
chr18,35703036,35703240,204,857,CpG:,174.30446119869455,95.62418014239643,1.8228073792542148,0.2,both,both,False,3,3,3,3,"108.93831271751255,198.04594226911956,215.9291286094516","184.31960524764716,38.57587563757803,63.97705954196406",1,1,10.9808;17.1916;15.1873,10.8343;5.87435;12.7674,35703036,35703240,204,46.79388930098111,63.56867080508012,0.26846065200614366,0.6647761132217643,3,3
chr18,35771332,35772201,869,857,CpG:,38.31347354646382,8.432957004485662,4.543302370222462,0.2,both,both,False,3,3,3,3,"54.723698428640155,51.85455965474505,8.362162556006252","19.181457630921287,4.178301994490541,1.9391113880451585",1,1,4.98333;7.73638;7.22638,5.58599;5.64283;5.77056,35771332,35772201,869,21.21114112695331,7.655115628578646,0.5536209370635625,0.9077617287158863,3,3
chr18,35829534,35832011,2477,858,CpG:,17.87356620835289,13.329384040036828,1.3409146405165402,0.4,both,both,False,3,3,3,3,"17.41070737634689,20.25290994024296,15.95708130846882","17.997940058856422,9.55699760874385,12.433214452510214",1,1,"7.67953;4.19174,4.90729;5.06037,6.2908","5.99958;6.07284,3.48971;4.56495",35829534,35832011,2477,1.7840430921864139,3.503780559027998,0.09981461289760257,0.2628614006846724,3,3
chr18,35873259,35873857,598,858,CpG:,19.184708427558906,7.88736809682155,2.432333345173779,0.4,both,both,False,3,3,3,3,"41.993167708948704,10.54119838599776,5.019759187730259","4.329490091489709,18.64775747698685,0.6848567219880911",1,1,4.60239;8.59384;6.48074,7.17602;7.07215,35873259,35873857,598,16.284776813497803,7.752862817871508,0.8488415070257028,0.9829467475970539,3,2
chr18,35887876,35890054,2178,858,CpG:,16.523439248475892,7.630447187954985,2.1654614521883997,0.1,both,both,False,3,3,3,3,"25.910813077422212,10.454546668312766,13.204957999692695","7.225221751806822,9.851045039293414,5.815074772764719",1,1,5.8695;5.21611;5.46094,6.96224;5.93045;2.8844,35887876,35890054,2178,6.732175536245595,1.6724073942776878,0.4074318569523331,0.21917554149613414,3,3
chr18,35919005,35919290,285,859,CpG:,2.271576005812974,9.338173199815358,0.24325700082944376,0.5,endo_only,endo_only,False,1,3,3,3,"0.0,0.0,6.814728017438922","8.78333356087668,11.761316199051706,7.469869839517694",1,1,6.11963,2.98972;5.42508;3.29701,35919005,35919290,285,3.2124935953820124,1.7953668581272622,1.414213562373095,0.1922610364693987,1,3
chr18,35933276,35933711,435,859,CpG:,24.854736290124183,13.409941793858318,1.8534559412858542,1.0,both,both,False,3,3,3,3,"7.493334206767466,55.40765398398213,11.663220679622958","6.0283281172829115,13.181945809550669,21.01955145474138",1,1,4.70682;5.1686;6.41316,5.32141;3.59924;4.0103,35933276,35933711,435,21.67114168665892,6.122264336830241,0.871911954071698,0.45654667491802287,3,3
chr18,35938514,35938774,260,859,CpG:,44.104649037581225,14.015999439435127,3.1467359304745184,0.2,both,both,False,2,3,3,3,"101.34206812198346,30.971878990760217,0.0","19.620175244258,0.5280486024343051,21.899774471613078",0,1,8.00147;6.43962,4.68576;9.04113,35938514,35938774,260,42.40209059026212,9.58271904681731,0.9613973019971574,0.6836985894745093,2,2
chr18,35939614,35939888,274,859,CpG:,20.38250851776188,113.05269667353942,0.18029210374892823,0.2,both,both,False,2,3,3,3,"10.936968631988025,50.210556921297616,0.0","200.23360068606635,84.73372178182115,54.19076755273081",0,1,8.00147;6.43962,4.72844;9.04113,35939614,35939888,274,21.559045655857553,62.89462367903503,1.0577228821992348,0.55633014982964,2,2
chr18,36196549,36197534,985,861,CpG:,38.06681558960787,36.15607328939357,1.0528470634772946,0.7,both,both,False,3,3,3,3,"43.600945886137524,56.032531161235674,14.566969721450418","41.418445052471256,27.713512542647155,39.3362622730623",1,1,6.15875;6.19524;12.9955,7.65969;6.70055;7.29097,36196549,36197534,985,17.374658653402413,6.030008029491301,0.4564253243747986,0.1667771823899973,3,3
chr18,36280644,36281563,919,861,CpG:,19.785767335929773,21.241089520914468,0.9314855208556156,1.0,both,both,False,3,3,3,3,"14.978414134958493,5.061399685026383,39.31748818780444","29.409555854942646,25.571666739062206,8.742045968738552",1,1,7.92528;4.18413;6.10949,4.9627;4.78742;3.98635,36280644,36281563,919,14.392194261165955,8.975964776588684,0.7274013697224969,0.4225755353910044,3,3
chr18,36287309,36287892,583,861,CpG:,20.403178712652366,8.478407229472053,2.40648722813505,0.4,both,both,False,3,2,3,3,"33.19373953628703,19.168363960488584,8.847432641181488","17.952427320987447,0.0,7.482794367428709",1,1,6.54953;8.71368;7.89228,5.58471;5.6547,36287309,36287892,583,9.97761629721872,7.362782327677209,0.48902263895926307,0.868415744655814,3,2
chr18,36320049,36320702,653,862,CpG:,13.881857492778908,1.4400005262685467,9.640175291290186,0.2,both,exo_only,False,3,2,3,3,"8.808937233403485,8.354552509956301,24.482082734976938","0.11765090685343486,0.0,4.202350671952205",1,0,4.54939;3.44059;5.67543,5.30459,36320049,36320702,653,7.497786240316749,1.9538669657015642,0.5401140477214208,1.3568515636342109,3,1
chr18,36348471,36349252,781,862,CpG:,40.62576320717796,40.98661503199579,0.9911958617578902,1.0,both,both,False,3,3,3,3,"43.64682424541625,29.996609198146533,48.23385617797109","82.78379003888666,33.31977689892015,6.856278158180539",1,1,6.39671;6.55537;6.43067,6.65154;8.87119;6.59312,36348471,36349252,781,7.745725776123288,31.467783210958046,0.19066043723591472,0.7677575517371473,3,3
chr18,36515204,36516074,870,863,CpG:,71.20440389552793,22.864050494756736,3.1142515151397507,0.1,both,both,False,3,3,3,3,"60.248822315259915,89.36866251189133,63.99572685943253","10.57314092455239,34.502718006879434,23.51629255283838",1,1,11.5472;10.5474;8.71382,10.2599;5.6285;4.52296,36515204,36516074,870,12.934837757709074,9.780089625066697,0.18165783364589702,0.427749651240033,3,3
chr18,36559433,36561371,1938,863,CpG:,281.1609989621199,285.9718077763849,0.9831773318787187,0.7,both,both,False,3,3,3,3,"247.634742183828,303.41647217246646,292.43178253006516","324.99483530735455,360.5196261449003,172.40096187689971",1,1,33.7366;28.1763;27.8249,63.008;50.6397;45.3061,36559433,36561371,1938,24.127070160685225,81.60578194285131,0.08581229348931074,0.2853630313330145,3,3
chr18,36670084,36670339,255,864,CpG:,77.44302081937104,39.80102104143379,1.9457546262130072,0.8,both,both,False,3,2,3,3,"96.00401144588695,120.83309866213331,15.49195235009287","49.42975977635851,0.0,69.97330334794287",1,1,7.15393;7.60022;9.37538,9.49123;4.52536,36670084,36670339,255,44.963481896326236,29.36665061567728,0.5806008265250856,0.7378366144201656,3,2
chr18,36679075,36679656,581,864,CpG:,73.35125701795415,72.49723039074185,1.01178012763535,1.0,both,both,False,3,3,3,3,"73.10988710546248,63.98659727782678,82.9572866705732","81.36364351307874,74.06610183420362,62.06194582494319",1,1,9.25035;6.25774;9.90225,7.80208;7.23603;9.80408,36679075,36679656,581,7.746631895432901,7.957591830682895,0.10561007691438419,0.1097640804730536,3,3
chr18,36725676,36726233,557,865,CpG:,69.85321041839983,32.23222131460887,2.167185740522937,0.4,both,both,False,3,3,3,3,"110.48132151632805,36.48033304060383,62.59797669826761","23.59492385836863,2.6746293757933475,70.42711070966463",1,1,9.22258;10.5788;7.92373,7.08488;13.0185;3.31107,36725676,36726233,557,30.64327426039168,28.326099416554865,0.4386809722394667,0.878813133605421,3,3
chr18,36734961,36735403,442,865,CpG:,117.44061606106534,35.815160905074215,3.279075483489636,0.2,both,both,False,3,3,3,3,"101.7269625771639,186.41694679950697,64.17793880652518","69.1607644439283,18.802213593306046,19.482504677988285",1,1,8.75771;8.99699;11.532,6.11368;6.74256;5.98507,36734961,36735403,442,51.125876997440756,23.58053795707813,0.43533386244207833,0.6583954214132063,3,3
chr18,36744134,36744895,761,865,CpG:,94.26317700523062,79.0446002383113,1.1925315166505603,0.7,both,both,False,3,3,3,3,"111.48198882634317,40.539523110909784,130.76801907843893","98.74982589491094,96.77678296443824,41.607191855584745",1,1,10.0794;17.4054;6.6164,10.3922;6.86259;8.3644,36744134,36744895,761,38.79571266294571,26.484497156042767,0.41156805759679577,0.3350576393098927,3,3
chr18,36760138,36760492,354,865,CpG:,47.59520884871258,37.65910431759506,1.2638433576996992,0.7,both,both,False,3,3,3,3,"23.762350136277366,54.962588509597346,64.06068790026303","62.256638198249085,23.17913564046224,27.541539114073846",1,1,5.17282;6.4971;5.43803,3.71281;4.30338;5.6062,36760138,36760492,354,17.256838623876664,17.484024055769442,0.36257512134739694,0.4642708416089591,3,3
chr18,36765215,36765542,327,865,CpG:,21.263556524154243,19.527247492448026,1.0889172440907362,0.5,endo_only,exo_only,False,1,3,3,3,"63.79066957246273,0.0,0.0","35.20212155963303,3.6000195307833702,19.779601386927684",1,0,5.17282;7.8218,3.8488,36765215,36765542,327,30.071210020745845,12.90273808219274,1.4142135623730954,0.6607555973868181,2,1
chr18,36782966,36783523,557,865,CpG:,53.43539339421682,71.49981287209164,0.7473501153046253,0.7,both,both,False,3,3,3,3,"36.214471191221335,71.78845980351447,52.303249187914645","97.00955947425678,47.80768834495887,69.68219079705928",1,1,9.53324;7.22429;10.655,6.90892;5.38206;4.79574,36782966,36783523,557,14.545067418768651,20.127656647206326,0.27219912673727653,0.2815064241246806,3,3
chr18,36793720,36793957,237,865,CpG:,183.13362800823484,50.93833614535808,3.5952023930589943,0.4,both,both,False,3,3,3,3,"201.4955132078018,321.0349400516301,26.870430765272697","46.873604416344236,82.84503502181813,23.096368997911863",1,1,9.06041;13.4584;11.2139,10.573;5.8429;7.24596,36793720,36793957,237,120.79199408344472,24.56104376081103,0.6595839081941475,0.48217208529786726,3,3
chr18,36801622,36802025,403,865,CpG:,174.35143719693667,202.40113721769444,0.8614153042500514,0.7,both,both,False,3,3,3,3,"112.86071875550907,165.92822018095637,244.26537265434453","115.72191635018247,269.07238037355484,222.40911492934595",1,1,9.80604;8.79894;10.4789,13.2153;11.6049;5.68482,36801622,36802025,403,53.97535675498531,64.18374967299414,0.30957792848026866,0.3171116059686992,3,3
chr18,36939418,36939712,294,866,CpG:,0.9816975052935195,10.941873922369647,0.08971932159504507,0.3333333333333333,both,endo_only,False,2,2,3,3,"0.9677524144957665,0.0,1.9773401013847922","0.0,20.159647792375008,12.665973974733937",1,1,9.10532,4.00018;3.90265,36939418,36939712,294,0.8073059388295217,8.319945533518617,0.8223571257707779,0.7603766587466576,1,2
chr18,36947609,36948159,550,866,CpG:,4.350749458544182,0.25039566061713475,17.375498632129478,0.6666666666666666,exo_only,exo_only,False,2,1,3,3,"2.597784035422585,0.0,10.454464340209961","0.0,0.0,0.7511869818514043",1,0,3.42601;7.49125,,36947609,36948159,550,4.444368870917844,0.3541129392041227,1.0215179966729202,1.4142135623730951,2,0
chr18,36975139,36975478,339,867,CpG:,0.7483026285087112,12.360975559951045,0.06053750570733066,0.6666666666666666,endo_only,exo_only,False,1,2,3,3,"0.0,0.0,2.2449078855261337","2.417335622781849,34.66559105707129,0.0",1,0,4.55108;9.74559,4.66524,36975139,36975478,339,1.0582597259964552,15.802590130188046,1.4142135623730951,1.2784258049492196,2,1
chr18,37089892,37090399,507,867,CpG:,7.431843902154003,19.65802125379022,0.37805656053612646,0.2,both,exo_only,False,3,2,3,3,"6.261447342189811,7.5073875252311755,8.526696839041023","47.80033531978991,0.0,11.173728441580748",1,0,6.00886;5.64572;7.2561,6.22991,37089892,37090399,507,0.9263256986563946,20.415768947287955,0.12464278190610457,1.038546488668163,3,1
chr18,37143448,37144497,1049,868,CpG:,16.043023188378573,2.307403424144511,6.952847092322687,0.1,both,exo_only,False,3,3,3,3,"13.340341591630468,21.085306336245615,13.70342163725963","1.9163786812665011,4.455467147754418,0.5503644434126135",1,0,5.90457;5.70587,3.68419,37143448,37144497,1049,3.5685124153099155,1.6180506883328325,0.22243391244955096,0.7012430818996198,2,1
chr18,37643919,37644310,391,872,CpG:,57.57353079674698,36.53704555117972,1.5757576981997665,0.7,both,both,False,3,3,3,3,"99.82137910301424,52.895051803735214,20.004161483491472","42.60469363473565,41.35132895955039,25.655114059253115",1,1,16.93;5.7374;11.2013,3.90317;10.3809;4.52221,37643919,37644310,391,32.752742189488025,7.711681852812159,0.568885418980394,0.21106473543433948,3,3
chr18,37766284,37766983,699,873,CpG:,15.477207308447698,0.0,inf,1.0,exo_only,exo_only,False,3,0,3,3,"14.58256073434636,4.555221074640495,27.293840116356236","0.0,0.0,0.0",1,0,7.07502;4.89199;2.6118,,37766284,37766983,699,9.304532707251983,0.0,0.6011764604440897,0.0,3,0
chr18,37805998,37807484,1486,873,CpG:,34.93190929396584,11.9112762812276,2.932675598249635,0.2,both,both,False,3,3,3,3,"14.05821865853198,56.25415317463522,34.48335604873031","10.102153083517607,16.052365717624753,9.579310042540445",1,1,5.15312;9.36756;9.04183,8.66684;4.4611;4.9133,37805998,37807484,1486,17.229337817265385,2.9359617960224003,0.4932263413452065,0.24648591189590088,3,3
chr18,37934920,37935684,764,874,CpG:,90.26267440718506,73.97761785006232,1.220134914186197,0.7,both,both,False,3,3,3,3,"138.9767824867009,30.222348979630397,101.5888917552239","87.27729720470168,58.20052992236552,76.45502642311975",1,1,5.69924;14.6392;5.76182,7.92234;6.21047;10.6726,37934920,37935684,764,45.11536398628311,11.999104517315102,0.4998230362947439,0.16219912003161366,3,3
chr18,37954879,37956138,1259,874,CpG:,36.41951686060236,19.06319814432794,1.9104620633363458,0.7,both,both,False,3,3,3,3,"9.610641224219554,65.34440523788416,34.30350411970337","21.586335277822492,13.90603043182773,21.6972287233336",1,1,5.45094;3.51904;11.4852,"7.47867;5.06553,6.57473;6.84338",37954879,37956138,1259,22.802357264435756,3.6469492684713263,0.6261026842204688,0.19130836498997617,3,3
chr18,37969709,37969968,259,874,CpG:,33.4662831529227,45.30766137318261,0.738645123995105,0.7,both,both,False,3,3,3,3,"6.97327580783358,63.8995777262684,29.52599592466612","54.490180011881826,47.279136495700676,34.15366761196534",1,1,6.39211;7.27613;5.81961,8.03562;5.08406;5.11231,37969709,37969968,259,23.406485712412707,8.418569544644345,0.699404998321977,0.18580896231442343,3,3
chr18,38189421,38189937,516,876,CpG:,39.940028540231765,11.227527088897174,3.5573308551380105,0.4,both,both,False,3,2,3,3,"15.196293430734974,56.84467485708784,47.779117332872495","0.8709906644599382,32.81159060223158,0.0",1,0,5.91876;4.93032;5.87599,6.40803;5.2791,38189421,38189937,516,17.883612679078066,15.266379280303813,0.4477616399563617,1.3597276728372922,3,2
chr18,38197778,38198120,342,876,CpG:,22.345789998595478,28.89116875051755,0.7734470762175442,0.8,both,both,False,3,2,3,3,"17.09068348533229,1.115511091131913,48.83117541932223","39.61109707927146,47.062409172281185,0.0",1,0,6.86789;5.87225,4.80153;4.75629,38197778,38198120,342,19.831091143613175,20.654381888677918,0.8874643118394847,0.7149029541530029,2,2
chr18,38199080,38199450,370,876,CpG:,8.01989527006407,3.894814001547324,2.059121505385865,1.0,exo_only,exo_only,False,3,1,3,3,"15.12866515082282,8.645351461462072,0.28566919790731893","0.0,11.684442004641971,0.0",0,0,5.87225;5.64572,4.80153,38199080,38199450,370,6.075745704580087,5.508098783908849,0.757584170364303,1.414213562373095,2,1
chr18,38211349,38211961,612,876,CpG:,23.368355093828214,18.120294535276937,1.289623358402605,0.8,both,exo_only,False,2,3,3,3,"46.7477100444775,23.35735523700714,0.0","46.80481859379344,3.78265226082085,3.7734127512165143",0,0,7.10272;5.53826,5.36286,38211349,38211961,612,19.08467429375856,20.283021827624594,0.8166888177250862,1.1193538707738562,2,1
