chr,start,end,cpg_length,cpg_name,cpg_score,exo_signal,endo_signal,enrichment,pvalue,binding_type,significant,exo_replicates_with_signal,endo_replicates_with_signal,total_exo_replicates,total_endo_replicates,exo_replicate_signals,endo_replicate_signals,n_exo_peaks,n_endo_peaks,exo_peak_scores_by_rep,endo_peak_scores_by_rep,analysis_start,analysis_end,analysis_length,exo_signal_std,endo_signal_std,exo_signal_cv,endo_signal_cv,exo_replicates_with_peaks,endo_replicates_with_peaks
chr1,11414060,11414465,405,672,CpG:,137.77931688008485,79.34454452137888,1.7364686849133162,0.32900432900432897,both,False,6,5,6,5,"107.34374805438665,185.23560653498143,93.90217646846065,158.7250123200593,221.83499842514226,59.63435947747878","4.50522987930863,15.254701685022425,160.16866726345486,188.5734348532594,28.220688925849068",1,1,5.93233;5.97211;12.8411,4.6978;5.07452,11414060,11414465,405,55.84851662186745,78.46727838022215,0.4053476086724596,0.9889435858955576,3,2
chr1,12990718,12991200,482,684,CpG:,19.870310425016395,15.513969430092459,1.2808011846712768,0.30952380952380953,both,False,5,5,6,5,"15.353924993162828,20.4644284426424,38.63811568699437,14.15574639664646,30.60964703065231,0.0","1.785168406379668,0.9696680282656088,16.859211743619927,6.3761792954567555,51.579619676740336",1,1,7.27954;6.20584;5.40993,9.49119;5.27742;3.97828,12990718,12991200,482,12.354486749689102,18.900035417724286,0.6217561017131874,1.2182591633230804,3,3
chr1,12991485,12992784,1299,684,CpG:,43.64650285167514,32.89925296635147,1.3266715477192046,0.42857142857142855,both,False,6,5,6,5,"18.729392442270093,60.74516788934909,72.51605904148211,24.63168768042138,41.05322605321002,44.2034840033181","36.138020292624226,39.02125926821667,32.166686062816474,54.24808119149094,2.9222180166090332",1,0,7.27954;6.20584;5.40993,5.27742;4.0006,12991485,12992784,1299,18.77621065948062,16.750524291415807,0.430188203698432,0.5091460377093615,3,2
chr1,13372746,13374794,2048,687,CpG:,51.49027849349659,34.529071928397755,1.4912152461053962,0.17748917748917747,both,False,6,5,6,5,"42.91739284666255,50.76392665412277,35.1761192814447,37.421143151354045,113.49298978410661,29.17009924328886","29.861346900695935,19.885828328551725,34.56316337536555,68.75524216657504,19.57977887080051",1,1,10.2599;30.8464;13.6102,15.0256;13.4634;10.0848,13372746,13374794,2048,28.52087225328175,18.061702546438084,0.5539079043218622,0.523086823297547,3,3
chr1,13589162,13590177,1015,688,CpG:,36.85947426164091,36.95542776925224,0.9974035341111337,0.7922077922077921,both,False,6,5,6,5,"38.9378676886629,45.04594580645632,37.775186918286856,7.42771512863084,63.95757454839246,28.01255547941612","51.43814423847668,12.498916291485866,39.83960374352967,65.29448316414368,15.705991408625259",1,1,6.38103;5.17867;5.39263,4.2414;2.87404;4.85341,13589162,13590177,1015,17.083032625067627,20.351064381794504,0.46346381676001486,0.5506921610775415,3,3
chr1,13660231,13660732,501,689,CpG:,115.48069656521814,56.57181057958546,2.0413116600317998,0.42857142857142855,both,False,6,5,6,5,"148.861472070812,82.92245382891444,109.40400374482968,34.594954633427236,316.19938295330115,0.9019121600244335","20.849848459818645,21.34571189651946,61.83195046369663,124.95159835206296,53.87994372582959",1,1,9.824;10.3965;9.26424,10.2327;7.18907;4.23076,13660231,13660732,501,101.79229971535999,38.02011888640799,0.8814659310430503,0.6720682703432503,3,3
chr1,14309747,14310036,289,694,CpG:,155.83791569717476,102.04354496134195,1.5271707363382192,0.5367965367965368,both,False,6,5,6,5,"81.10863500152905,236.89060879083652,142.22174705848562,47.41143372149616,356.5427789391118,70.85229067158947","85.8244997440325,26.26980218590337,181.28883112343124,208.10716976178972,8.72742199155286",1,0,5.66233;6.56601;6.49769,4.31184;6.94407,14309747,14310036,289,109.24033525747816,80.30183586045071,0.7009868860781909,0.786936948249614,3,2
chr1,14755151,14755803,652,697,CpG:,14.960821625096665,20.266021255188924,0.738221944836167,0.4,exo_only,False,4,1,6,5,"4.745636489493715,25.08049433070458,23.11081451579837,0.0,0.0,36.827984414583334","0.0,0.0,0.0,101.33010627594462,0.0",1,0,4.14992;8.80177,,14755151,14755803,652,14.136273336111772,40.53204251037785,0.9448861626956557,2.0,2,0
chr1,15805591,15806108,517,705,CpG:,133.59425481867592,62.54935684877391,2.13582139847845,0.12554112554112554,both,False,6,5,6,5,"141.50888022417257,162.36762914712932,117.88269891130163,80.17787642635737,185.4872421397462,114.14120206334836","27.21354103457305,14.229839674047621,54.7879829923235,200.94447848321852,15.570942059706903",1,1,9.65892;13.1439;12.7609,5.3603;5.36481;4.08853,15805591,15806108,517,34.30746816108425,70.7160741157196,0.2568034696375896,1.1305643683385973,3,3
chr1,16092956,16093371,415,707,CpG:,36.74030056765759,13.575656483202096,2.7063369357583835,0.38095238095238093,both,False,6,3,6,5,"63.715013366147694,43.88727524539074,18.66898513242423,43.53542541136225,28.807893472694488,21.827210777926158","14.10944731838732,8.052423831066454,0.0,45.716411266556705,0.0",1,0,4.87109;5.8596;6.89606,5.64766,16092956,16093371,415,15.474623690649333,16.925814884541847,0.4211893602272707,1.2467768984494478,3,1
chr1,16104765,16106291,1526,707,CpG:,90.75097098312507,72.32028374568819,1.2548481046098736,0.6623376623376623,both,False,6,5,6,5,"55.58878687387369,83.10413099053959,112.05453510209429,32.04463148617026,207.87267062548415,53.84107082058843","42.76781064654709,53.93824122680124,92.23873682056467,152.18539949388366,20.471230540644296",1,1,8.18449;6.92512;6.02836,9.45338;9.26645;10.7681,16104765,16106291,1526,58.13054669109182,46.205527717081246,0.6405501347407188,0.6389013610560684,3,3
chr1,16519743,16520093,350,711,CpG:,40.08008048784165,18.150982115404947,2.2081494121370557,0.12554112554112554,both,False,6,5,6,5,"66.76034478596279,24.555078239440917,22.594460067749022,56.898724370683944,66.0706012398856,3.601274223327637","40.849482301984516,17.935641435895647,20.905845642089844,10.924763139997209,0.1391780570575169",1,0,7.27826;5.57207;6.8938,4.61853,16519743,16520093,350,24.316271564565735,13.412687139390874,0.6066921839626074,0.7389510415531385,3,1
chr1,16618558,16619401,843,711,CpG:,43.48484496214306,31.67575697220093,1.372811547970454,0.42857142857142855,both,False,6,5,6,5,"38.99502197731715,56.8982331738636,18.064848922467032,37.88245142057697,58.42954819454134,50.63896608409225","12.825598475771868,5.999888574242734,52.199598027293796,76.32753784433096,11.0261619393653",1,1,8.56858;8.25819;7.09724,7.1011;11.1471;6.48353,16618558,16619401,843,13.85740541814554,27.77046652491567,0.31867206679038385,0.8767104302917655,3,3
chr1,16656764,16657043,279,712,CpG:,355.7187735444756,182.44722056235037,1.949707824805753,0.12554112554112554,both,False,6,5,6,5,"225.33295323088177,487.65529334502406,480.8635803550802,182.1220897824961,485.3713911596592,272.9673333937122","157.38771396213107,78.20526251570726,302.3170172031635,335.94720393355175,38.37890519719824",1,1,18.268;11.9923;12.3579,12.5766;14.9319;15.3009,16656764,16657043,279,131.56895580027225,118.47451812289972,0.36986790010907916,0.6493632391753081,3,3
chr1,16665146,16665626,480,712,CpG:,62.823709410097855,30.436867696841556,2.0640661856481732,0.24675324675324672,both,False,6,5,6,5,"7.47378330429395,110.11436799367269,92.04835628668467,21.37407802740733,60.503714899222054,85.4279559493065","2.192744123438994,15.171507803102335,12.73004561662674,108.87453591624896,13.215505024790763",1,1,10.9803;8.8576;2.79156,12.1063;10.0469,16665146,16665626,480,37.39096809869136,39.47996049966499,0.5951728805857712,1.2971098370862202,3,2
chr1,17091517,17091971,454,715,CpG:,24.131629794354655,6.533950494144458,3.693267926651838,0.38095238095238093,both,False,5,2,6,5,"34.59418138008286,19.39516765325605,20.01167775040681,0.0,44.96962067524242,25.819131307139795","0.0,0.0,7.333927361450532,25.335825109271752,0.0",1,0,5.67863;7.84621,,17091517,17091971,454,13.953960883215878,9.820671863075203,0.5782436164539646,1.5030220801146585,2,0
chr1,17096764,17098139,1375,715,CpG:,15.00091438773184,10.762372359570591,1.3938297139842095,0.34285714285714286,both,False,4,4,6,5,"28.85678768331354,24.205127959511497,19.09325868433172,0.0,17.850311999234286,0.0","5.959831321022727,7.597023112903941,5.829330275969072,34.42567708795721,0.0",0,0,5.78353;6.37112,2.83538;3.70482,17096764,17098139,1375,11.19243781744782,12.109495364823644,0.7461170384787545,1.1251697079645366,2,2
chr1,17145467,17145795,328,715,CpG:,60.15807613124693,10.072582719384169,5.972457889621079,1.0,exo_only,False,6,1,6,5,"64.65222805302318,107.116861157301,108.78235953028609,13.420655669235602,32.09288137715037,34.8834710004853","0.0,0.0,0.0,50.36291359692085,0.0",0,0,7.61708;3.42752,,17145467,17145795,328,36.96956658575935,20.145165438768338,0.6145403736832078,2.0,2,0
chr1,20819888,20820297,409,743,CpG:,110.94801057832653,62.05563084665313,1.7878798275774894,0.42857142857142855,both,False,6,5,6,5,"73.53433109087582,138.30793863870113,73.3487654175327,4.118565780900801,312.7336577156645,63.644804826284094","35.072581246896014,57.91165658255952,65.51373772283056,147.26315569236402,4.517022988615525",1,1,13.3446;13.9922;17.0254,14.9976;23.844;11.8841,20819888,20820297,409,98.25954004039556,47.5988018255606,0.8856358895324831,0.7670343718394051,3,3
chr1,20890434,20890811,377,744,CpG:,76.24263885978257,101.61169654772831,0.7503332928209739,1.0,both,False,6,5,6,5,"7.001416683829431,115.54295400725752,97.12167732785171,39.27533696880391,91.01534030418497,107.49910786676786","72.05073189166244,14.903894100644544,177.3135143654416,241.6942585912244,2.0960837896686018",1,1,7.97747;6.37274;8.58949,7.84833;5.80963;5.67528,20890434,20890811,377,39.44738444711407,93.43376287915196,0.5173926957022243,0.9195177922776333,3,3
chr1,20935285,20935502,217,744,CpG:,39.1315627720682,14.318500232147182,2.7329372586251717,0.39285714285714285,both,False,5,3,6,5,"60.81171453273791,43.6393802836194,29.049769986060358,36.54791809996152,64.74059373002997,0.0","64.22821262904576,0.0,0.0,5.393845582337973,1.9704429493521765",0,0,7.39983;7.35596,5.93336;5.15782,20935285,20935502,217,21.54750115537368,25.032547887159534,0.5506424898203687,1.7482660530994516,2,2
chr1,20951662,20951890,228,744,CpG:,476.98671518292343,181.0099222061927,2.6351412639113594,0.08225108225108226,both,False,6,5,6,5,"142.9650261862236,547.8433954339279,493.92246353417113,286.30911964282654,1208.1809119508978,182.69937434949372","129.13274878786322,47.46810358449032,257.8184825161047,394.17492515162417,76.455350990881",1,1,13.1705;9.35154;10.6561,24.6269;7.6708;20.6398,20951662,20951890,228,359.2784238886663,128.68192586551692,0.753225220855226,0.7109108953647982,3,3
chr1,21078869,21079694,825,745,CpG:,114.44470238464048,119.18922607531692,0.960193350968834,0.9307359307359306,both,False,6,5,6,5,"97.01210505109844,162.13522974534467,95.91813815145781,53.00340536406546,193.0546181123907,85.54471788348573","52.458961741129556,89.41090444738215,159.89184288805183,196.17345590649228,98.01096539352879",1,1,7.53989;8.555;8.44412,17.8751;7.95525;6.74584,21078869,21079694,825,47.80389866681593,51.71357655528494,0.4177030274948895,0.43387794566772825,3,3
chr1,21961003,21962124,1121,752,CpG:,32.48643928697128,29.238858859566683,1.1110706968080604,0.5367965367965368,both,False,6,5,6,5,"20.990229375653772,16.784693700941837,29.175433226082603,29.13710694053575,50.23468563750213,48.596486841111606","16.84780150944372,5.688495569628971,32.557734680643684,84.08317344046192,7.017089097655107",1,1,8.28653;5.19248;7.08888,3.36852;4.67185;6.04933,21961003,21962124,1121,12.750309315145948,29.054702694253876,0.3924809734460333,0.9937016637278048,3,3
chr1,22805682,22806364,682,758,CpG:,13.533138712014155,11.547698643340395,1.171933831146414,0.5367965367965368,both,False,6,5,6,5,"9.540806772422231,17.443255618870083,15.580440958923608,11.295411642695452,15.2115722164031,12.127345062770452","9.882979330079646,10.943471679240028,21.87024361227265,2.7406827417636546,12.301115853345989",0,0,3.81479;5.26569,4.5201;6.4337,22805682,22806364,682,2.745298777942571,6.128988200913363,0.2028575067737545,0.5307540827148253,2,2
chr1,23256018,23257054,1036,762,CpG:,161.82126580165314,125.09057936424453,1.293632714982113,1.0,both,False,6,5,6,5,"81.94495443119506,193.00313471274947,208.61204551177596,21.00997468495461,421.16049580040124,45.19698966884245","25.887992493434304,92.83842854080973,216.8137908810354,248.033810285988,41.87887461995526",1,1,5.74409;12.4573;6.00355,14.0833;7.18975;4.482,23256018,23257054,1036,135.5407619123104,90.92164521331553,0.8375954868530371,0.7268464633820719,3,3
chr1,23382681,23383400,719,763,CpG:,51.280889581517606,40.184232503349826,1.2761445568791874,0.32900432900432897,both,False,6,5,6,5,"49.787000091085844,52.15041720585299,48.42442585927886,31.04447741899769,117.20134887642257,9.077668037467607","24.442171683066082,30.958119731950827,8.219635458416999,117.45292446709475,19.848311176220466",1,1,6.63911;9.53261;7.42479,15.6053;9.65559;12.3087,23382681,23383400,719,33.033514316661154,39.3412494819275,0.6441681216186804,0.9790220449935916,3,3
chr1,23761822,23763204,1382,766,CpG:,47.57169712389142,28.34671966377457,1.6782081908646815,0.17748917748917747,both,False,6,5,6,5,"27.00542446776858,56.62639534559678,61.11402694464765,15.274217337844341,94.35091452108624,31.059204126404957","11.783325104223492,21.50464534310977,47.167112394628234,46.82691148393579,14.451603992975569",1,1,4.96408;4.99473;4.45987,5.25586;4.35636,23761822,23763204,1382,26.433686316398305,15.556085189425222,0.5556599388825,0.5487790253665569,3,2
chr1,23921719,23922554,835,767,CpG:,24.155859572111726,10.166781435983626,2.3759593657257243,0.42857142857142855,both,False,6,5,6,5,"18.370414456921424,21.63693347177106,13.765317680450257,24.760043700440914,1.5028179614129895,64.89963016167373","4.4163439059685805,3.741475357695254,25.593679462364335,15.163728329093157,1.918680124796793",1,1,7.60489;8.09443,9.07776,23921719,23922554,835,19.669603873379774,9.00379837840456,0.8142787804615574,0.8856095151743028,2,1
chr1,24005371,24005714,343,768,CpG:,152.23864122944278,84.61992876592254,1.799087324341392,0.32900432900432897,both,False,6,5,6,5,"157.68211805611935,227.1962663077752,145.80994147253455,31.33574500514884,285.2696870409017,66.13808949417692","93.02374583986688,3.943080423872255,36.04985117564743,218.52658207840545,71.55638431182061",1,1,6.78517;12.8474;10.7598,7.28554;5.00366,24005371,24005714,343,87.00352449962487,73.53921189678012,0.5714943577859423,0.8690531056839561,3,2
chr1,24099641,24100556,915,768,CpG:,85.44683274367252,67.28673202222814,1.2698912575430947,0.12554112554112554,both,False,6,5,6,5,"76.57824521638005,106.7463764659694,82.08488410313925,89.09166793719015,100.43304931453017,57.74677342482603","26.58682943354539,49.22957723336142,44.433995906642224,175.4978876739252,40.68536986366647",1,1,10.3599;18.6169;7.9764,8.88261;11.0336;9.07257,24099641,24100556,915,16.066475983306745,54.629803466482876,0.18802892357056378,0.8118956267401417,3,3
chr1,24586521,24587177,656,772,CpG:,13.63638794082936,20.322237784106555,0.6710081874690981,0.9307359307359306,both,False,6,5,6,5,"13.699841204939819,28.909800217645923,14.05813734560478,14.679990963238042,4.867445500885568,5.603112412662041","4.6181483385039535,6.650427675828701,66.61842385443245,5.4075196821515155,18.31666936961616",1,1,7.88716;3.87084;3.68797,3.65816;3.17926,24586521,24587177,656,7.915975365778217,23.678449198951014,0.580503825509145,1.165149697119933,3,2
chr1,24678516,24679083,567,773,CpG:,212.17226850376767,129.074367477528,1.6437986305895096,0.5367965367965368,both,False,6,5,6,5,"145.85404726058718,182.38583220964597,189.74333887924382,79.44790006230538,591.2167276150335,84.38576499579024","54.509865813785126,48.355558479904495,224.85740431528242,233.3146773805904,84.33433139807754",1,1,5.53338;12.9752;6.8784,8.61876;11.547;9.5166,24678516,24679083,567,174.8371840599116,82.60447229696075,0.8240340987672803,0.6399758055087296,3,3
