chr,start,end,neu_signal,nsc_signal,fold_change,pvalue,binding_type,binding_type_by_peaks,significant,neu_replicates_with_signal,nsc_replicates_with_signal,neu_replicate_signals,nsc_replicate_signals,region_length,cpg_length,cpg_score,cpg_name,neu_replicates_with_peaks,nsc_replicates_with_peaks,neu_peak_scores_by_rep,nsc_peak_scores_by_rep,region_start,region_end
chr11,12036489,12038108,11.745245353422595,3.844596056605063,3.0550011445920617,0.2,both,both,False,3,2,"8.238627296265147,13.087950287822807,13.909158476179828","0.0,3.8374926538684533,7.696295515946735",1713,1619,CpG:,676,2,1,4.32237;3.15675,2.71094,12036430,12038143
chr11,12464568,12464924,30.982514881359254,7.63234857501804,4.059368433822616,0.4,both,neu_only,False,3,2,"22.21978152200816,54.11115184707694,16.616611274992657","0.0,3.428146738910741,19.46889898614338",1451,356,CpG:,680,1,0,3.86958,,12464139,12465590
chr11,16257539,16257942,27.344894917430448,0.40612982962678573,67.33042717536686,0.2,both,neu_only,False,3,2,"16.343451713236814,31.280877584698555,34.41035545435597","0.0,0.29515159084422377,0.9232378980361334",3132,403,CpG:,709,2,0,7.35563;7.21373,,16255907,16259039
chr11,16507843,16508363,47.462795551170665,44.760373894628316,1.0603753146232469,1.0,both,both,False,3,3,"50.17817819789413,32.95932747737445,59.250880978243416","44.58569461269428,59.812579028783254,29.88284804240741",2683,520,CpG:,710,2,3,7.48743;18.6188,7.80428;7.9787;4.82433,16507413,16510096
chr11,16752214,16753080,40.035416057693915,35.612276557385314,1.1242026606521824,1.0,both,both,False,3,3,"29.31116999892188,58.972685165172194,31.822393008987675","21.028556856082073,49.27574050887782,36.53253230719605",3928,866,CpG:,712,2,3,7.78354;6.42726,8.11131;8.18388;5.75862,16751001,16754929
chr11,16951076,16951424,77.53556150842357,43.475723038452706,1.783422013242797,0.4,both,both,False,3,3,"64.54939365252719,107.87740340640953,60.17988746633401","40.67444879930836,68.73923352293603,21.01348679311372",3552,348,CpG:,714,2,3,12.737;29.4663,34.1892;13.6704;11.6024,16948975,16952527
chr11,17159070,17159983,48.31109374121595,33.82344989406442,1.4283313468178753,0.2,both,both,False,3,3,"39.09647143296122,62.93493254625517,42.90187724443146","20.723882268471176,41.76831854078938,38.97814887293269",4895,913,CpG:,715,2,3,6.92243;16.2754,7.64465;5.59742;4.2137,17157787,17162682
chr11,17211326,17211726,213.49105845527754,84.25441494085597,2.5338857151300824,0.1,both,both,False,3,3,"178.6150399786203,277.4173195650018,184.44081582221057","41.664042515600755,109.97643294397129,101.12276936299585",2509,400,CpG:,716,2,3,37.8333;38.0555,11.032;11.8882;13.594,17210968,17213477
chr11,17257527,17257808,40.72876856656965,21.00303709206582,1.9391847182879798,0.1,both,both,False,3,3,"45.02676995106011,34.60411224391137,42.55542350473745","12.21217882304021,22.27894025563438,28.51799219752286",2209,281,CpG:,716,2,3,8.18223;10.7583,4.33594;4.77499;3.22089,17256221,17258430
chr11,17953288,17953984,52.173825294585846,54.9064556420012,0.9502311647061589,0.7,both,both,False,3,3,"46.115125259413816,53.14921168728847,57.257138937055274","22.333559358247502,73.08935325051195,69.29645431724414",1589,696,CpG:,721,2,2,10.799;10.4545,10.8282;11.1924,17952944,17954533
chr11,18871459,18871945,41.419307299172615,11.085649975867037,3.736299395104535,0.1,both,neu_only,False,3,3,"34.68750836825008,48.232770141308684,41.33764338795909","19.281795327433475,10.526395317261594,3.4487592829060434",1576,486,CpG:,728,2,0,9.77843;3.79999,,18870355,18871931
chr11,19018884,19019289,75.15270948443897,43.663019538342745,1.7211981736270785,0.1,both,both,False,3,3,"67.5573884641959,82.55696494361271,75.34377504550832","43.908689500450315,40.203732238061306,46.87663687651661",4002,405,CpG:,730,2,2,8.5131;11.7512,6.83516;7.76093,19017489,19021491
chr11,19019691,19020072,68.79613726887699,40.907058899592634,1.6817668910820203,0.1,both,both,False,3,3,"65.00851370631975,72.07525604370377,69.30464205660745","38.333895152880054,35.18831866469891,49.19896288119894",4584,381,CpG:,730,2,3,8.5131;11.7512,6.34427;6.83516;7.76093,19017489,19022073
chr11,19020492,19020766,68.79613726887699,40.907058899592634,1.6817668910820203,0.1,both,both,False,3,3,"65.00851370631975,72.07525604370377,69.30464205660745","38.333895152880054,35.18831866469891,49.19896288119894",4584,274,CpG:,730,2,3,8.5131;11.7512,6.34427;6.83516;7.76093,19017489,19022073
chr11,19027297,19027611,19.859492930026338,4.645910226599889,4.27461831189117,0.5,both,neu_only,False,3,1,"15.450079406634568,19.67091410141834,24.45748528202611","0.0,13.937730679799666,0.0",1177,314,CpG:,730,1,0,3.89884,,19026335,19027512
chr11,19919955,19920594,49.21219317090038,25.340684652749342,1.9420230291828793,0.1,both,both,False,3,3,"43.01455121660001,60.65170479667932,43.97032349942179","21.100738342442853,26.00282358398281,28.91849203182236",5854,639,CpG:,736,2,3,10.4939;10.4524,5.24804;2.47243;4.95097,19915403,19921257
chr11,19924379,19925902,101.69320196909725,57.17202831423683,1.7787230043712454,0.1,both,both,False,3,3,"96.0301914253478,101.33339983454809,107.71601464739585","47.06933935709905,51.50659610664473,72.94014947896675",2981,1523,CpG:,737,2,3,16.5132;13.0711,6.12433;7.14707;6.15377,19923914,19926895
chr11,20020717,20021262,26.460209455919223,5.730981168230265,4.617047008041412,0.2,both,both,False,3,2,"34.65366941772545,11.055219261442662,33.671739688589554","0.0,9.014166713746127,8.178776790944669",1815,545,CpG:,737,2,3,12.6717;4.82021,7.06065;7.78043;5.17071,20020360,20022175
chr11,20112370,20113193,60.85129827586087,37.32653052030188,1.6302425494050106,1.0,both,both,False,3,3,"28.417709120837124,111.84684062220833,42.28934508453716","32.15377671501853,50.5093688509681,29.316445994918997",2200,823,CpG:,738,2,3,3.91307;15.0321,11.1398;4.90307;4.54384,20112040,20114240
chr11,20201018,20201921,332.370032135705,87.319712990011,3.8063573591192026,0.1,both,both,False,3,3,"237.2120923600364,499.6541560551456,260.24384799193297","91.1872447554411,67.8832279926496,102.88866622194227",2941,903,CpG:,739,2,3,71.317;42.7403,24.7581;15.4971;18.1537,20199429,20202370
chr11,20248921,20249712,32.16575218408466,13.15401673452853,2.4453178700656073,0.1,both,both,False,3,3,"22.435266198351368,46.96287436948429,27.099115984418336","15.796825480934045,12.231908330512928,11.433316392138622",5848,791,CpG:,739,2,3,10.8123;20.1208,16.4423;5.6846;6.10111,20245117,20250965
chr11,20332037,20333104,441.41530785680396,115.49104140979296,3.8220740108364333,0.1,both,both,False,3,3,"367.06843254968885,588.1801518784558,368.99733914226726","130.66753088920146,108.08044773501798,107.72514560515944",3357,1067,CpG:,740,2,3,53.9918;106.811,40.1612;46.4722;65.3207,20330259,20333616
chr11,20455179,20455490,38.58858759535888,17.293686544700233,2.2313685110237307,0.1,both,both,False,3,3,"42.579259714422605,31.833153571953048,41.35334949970098","9.35983838214068,25.307211437184147,17.214009814775864",3241,311,CpG:,741,2,3,12.0036;9.00325,4.37453;6.19884;7.96121,20453856,20457097
chr11,20532162,20532553,8.542095774315499,24.649686414787357,0.34653973403860794,0.2,both,nsc_only,False,3,2,"9.923969968589576,7.410923319636164,8.291394034720756","0.0,55.76957175692996,18.17948748743212",1850,391,CpG:,741,0,2,,5.1681;8.14359,20530937,20532787
chr11,20542499,20543770,392.0765352410211,167.75959903575756,2.3371332400326668,0.1,both,both,False,3,3,"303.07232039274993,539.2160908129657,333.9411945173475","103.14532430436876,173.71846229977078,226.41501050313315",3375,1271,CpG:,741,2,3,50.8713;96.1907,53.6059;30.8879;36.0715,20541878,20545253
chr11,20631785,20632570,30.371000830272326,17.684672366477404,1.7173629344608492,0.1,both,both,False,3,3,"25.35340817533901,37.86340912747491,27.89618518800306","5.612423233711927,23.149009772929322,24.29258409279096",6196,785,CpG:,742,2,3,30.6674;12.1173,9.94351;8.35095;8.21649,20628217,20634413
chr11,20740857,20741948,128.96207927814913,47.59988040451842,2.709294186922104,0.1,both,both,False,3,3,"97.5768135330497,158.47839882499292,130.83102547640476","49.67430677784935,24.337941898270294,68.78739253743562",2622,1091,CpG:,743,2,3,21.0211;17.9862,10.4151;25.9089;12.8038,20740542,20743164
chr11,20830500,20831349,29.784819818192357,33.984476802078355,0.8764242566291571,0.7,both,both,False,3,3,"24.155130382484153,34.02616722044054,31.173161851652377","27.94951124379923,40.73366037096296,33.270258791472884",4550,849,CpG:,743,2,2,6.51623;9.15723,5.55307;4.01117,20828932,20833482
chr11,21091237,21091960,535.0049402143663,163.0210707904366,3.2818146612600443,0.1,both,both,False,3,3,"422.7787679298796,729.0290983276202,453.20695438559903","172.40019612070554,107.76227404770341,208.90074220290077",1854,723,CpG:,745,2,3,49.4902;91.6479,40.5684;31.6386;29.3613,21089746,21091600
chr11,21238584,21239663,11.338942546005029,6.844121727042039,1.6567417994924538,0.7,both,both,False,3,3,"8.439010397180335,19.97701152929496,5.600805711539793","3.5804575635241225,8.93926214697041,8.012645470631586",2310,1079,CpG:,747,2,2,6.96809;3.3331,4.69897;3.44249,21238207,21240517
chr11,21370442,21371489,52.702388146023004,37.95531843439699,1.3885376363556334,0.7,both,both,False,3,3,"40.8581487846869,79.85249975750801,37.396515895874096","37.73239302736401,37.56263171443319,38.57093056139378",4947,1047,CpG:,748,2,3,11.089;20.3688,10.7782;8.18224;11.1119,21369780,21374727
chr11,21571824,21572470,205.63835852725728,60.20461432053104,3.415657767234135,0.1,both,both,False,3,3,"135.79083962363546,292.89629589847704,188.2279400596593","57.67282128737052,56.55011561692285,66.39090605729976",4437,646,CpG:,749,2,3,28.8153;39.1896,25.4763;8.66855;12.2994,21569146,21573583
chr11,21992870,21993891,41.43717128330807,15.090742104982597,2.7458670352352335,0.1,both,both,False,3,3,"27.99766854272348,65.63974686831727,30.67409843888345","17.810455446293073,18.149593397759155,9.312177470895568",5938,1021,CpG:,752,2,1,6.77783;7.48175,5.49502,21991445,21997383
chr11,21996655,21997043,47.04326424302267,18.791560396101627,2.5034251148607094,0.1,both,both,False,3,3,"32.580599969824114,73.41245156245479,35.1367411967891","24.519281318787364,21.510892617803385,10.344507251714132",6616,388,CpG:,752,2,2,10.848;7.48175,3.29274;3.9256,21991924,21998540
chr11,22000852,22002260,58.116043582246355,38.67221193591217,1.5027856094333736,0.1,both,both,False,3,3,"53.775021941768635,52.40626033993139,68.16684846503905","31.815296215274703,47.51379252784792,36.6875470646139",5336,1408,CpG:,752,2,3,22.6763;9.75517,7.54046;6.08168;6.47337,22000312,22005648
chr11,22002804,22003059,58.116043582246355,38.67221193591217,1.5027856094333736,0.1,both,both,False,3,3,"53.775021941768635,52.40626033993139,68.16684846503905","31.815296215274703,47.51379252784792,36.6875470646139",5336,255,CpG:,752,1,3,9.75517,7.54046;6.08168;6.47337,22000312,22005648
chr11,22003780,22004051,46.573822792111365,33.067673827848616,1.4084396451524288,0.1,both,both,False,3,3,"43.420238249926214,44.00365859807173,52.29757152833615","24.91937004398946,43.02324997737183,31.260401462184547",8157,271,CpG:,752,2,3,7.89308;9.75517,7.54046;6.08168;3.27551,22000312,22008469
chr11,22286516,22287124,111.12767581026884,126.34663312849729,0.8795460002266112,0.1,both,both,False,3,3,"120.30682078954612,97.43036636689894,115.64584027436145","121.24210692288582,124.56570827546958,133.23208418713648",2793,608,CpG:,755,2,3,25.9309;28.0103,25.4479;20.5525;31.4009,22285366,22288159
chr11,22512236,22512873,57.779808622446886,34.94532370015813,1.653434637441502,0.2,both,both,False,3,3,"36.74494206994638,73.76728830370853,62.82719549368574","32.545740710337995,41.866033099855834,30.424197290280553",2003,637,CpG:,756,2,3,19.7658;6.8955,4.5962;4.74302;6.26218,22511586,22513589
chr11,22858860,22859999,31.28672665246083,22.25321219374698,1.4059420446838777,0.4,both,both,False,3,3,"22.549345531060958,40.563674772655446,30.74715965366608","15.716851449871985,28.24357459023311,22.799210541135853",6826,1139,CpG:,759,2,2,11.5874;5.57138,5.37062;4.84499,22856947,22863773
chr11,22860385,22860709,31.28672665246083,22.25321219374698,1.4059420446838777,0.4,both,both,False,3,3,"22.549345531060958,40.563674772655446,30.74715965366608","15.716851449871985,28.24357459023311,22.799210541135853",6826,324,CpG:,759,2,2,11.5874;5.57138,5.37062;4.84499,22856947,22863773
chr11,22971974,22972993,30.539406370684247,12.833127255879925,2.37973221661085,0.2,both,both,False,3,3,"32.513347389021924,20.14952511649423,38.955346606536594","8.093008887250324,9.13542380382777,21.27094907656168",4976,1019,CpG:,760,2,2,7.79673;9.93063,5.5898;4.74148,22970420,22975396
chr11,22981956,22982373,52.63908414651427,36.68337206725502,1.4349576164919127,0.4,both,both,False,3,3,"42.74431457890517,68.92764173301399,46.245296127623654","31.81676404490187,49.213046700349096,29.020305456514098",3911,417,CpG:,760,2,3,17.5709;16.7324,6.76841;6.79852;8.87901,22980696,22984607
chr11,22990520,22991100,28.20106297993779,29.38847617193659,0.9595959591422208,1.0,both,both,False,3,3,"41.3460205803553,19.739536888373667,23.517631471084414","15.768777527202682,29.194484390993516,43.20216659761357",2461,580,CpG:,760,2,2,10.4495;11.2515,2.95391;5.15938,22989736,22992197
chr11,23008253,23008693,106.43074997877461,81.20479104266717,1.3106461898640076,0.2,both,both,False,3,3,"113.50274041753549,88.62761273292395,117.16189678586446","74.15355896949768,92.38516713105716,77.07564702744668",2080,440,CpG:,760,2,3,12.8404;12.6462,11.091;10.3353;8.66764,23006646,23008726
chr11,23067721,23068189,73.87380459587129,29.10174683773506,2.5384663335769972,0.1,both,both,False,3,3,"50.62867722658118,96.43172348978932,74.56101307124337","20.218367042691828,44.93419992958695,22.1526735409264",2728,468,CpG:,760,2,2,6.84312;17.4687,9.99022;6.52867,23066995,23069723
chr11,23255140,23256357,386.6338671834308,119.17695637656642,3.2441998767091693,0.1,both,both,False,3,3,"297.14520933773366,518.5970663534495,344.1593258591095","106.16782224764285,98.15178305622194,153.2112638258345",3845,1217,CpG:,762,2,3,48.354;51.5004,25.1912;20.6221;21.9519,23254057,23257902
chr11,23305844,23307266,53.233603915191885,29.983645062600754,1.775421360680103,0.1,both,both,False,3,3,"47.9762921133609,51.03910459690809,60.68541503530666","16.732250694839678,41.17357687771452,32.04510761524806",2722,1422,CpG:,762,2,3,9.76787;8.81664,7.67965;10.6306;5.47075,23304796,23307518
chr11,23497515,23497931,45.61077114803015,28.86447490858066,1.5801697863026516,0.4,both,both,False,3,3,"41.65635989822482,52.32870058137752,42.847252964488135","27.06424903583547,14.335597044808058,45.193578645098455",4667,416,CpG:,764,2,3,18.16;27.6869,21.4202;9.64228;14.8749,23495299,23499966
chr11,23498117,23498359,45.61077114803015,28.86447490858066,1.5801697863026516,0.4,both,both,False,3,3,"41.65635989822482,52.32870058137752,42.847252964488135","27.06424903583547,14.335597044808058,45.193578645098455",4667,242,CpG:,764,2,3,18.16;27.6869,21.4202;9.64228;14.8749,23495299,23499966
chr11,23633135,23633766,53.37356487523895,36.486248405007835,1.4628405826430015,0.2,both,both,False,3,3,"42.37073249075662,69.12680622441003,48.62315591055018","26.415268449962014,39.31031450805029,43.733162257011195",2882,631,CpG:,765,2,3,17.4316;11.8358,11.259;10.6053;5.60908,23632250,23635132
chr11,23665437,23666438,64.50430836165616,58.53474062020788,1.1019833295270025,0.4,both,both,False,3,3,"59.383857061311886,61.946697541374135,72.18237048228247","63.77048236978373,52.99024241662506,58.84349707421483",2133,1001,CpG:,765,2,3,15.4355;8.85902,15.2947;8.98351;13.6085,23665193,23667326
chr11,23770520,23771541,73.11687742963863,45.947329155811424,1.5913194253727543,0.2,both,both,False,3,3,"55.113370204497734,94.87079489116307,69.3664671932551","57.75783614365719,39.970651198781475,40.113500124995625",3219,1021,CpG:,766,2,3,8.98835;17.2769,4.66922;6.77151;5.94879,23769761,23772980
chr11,23894646,23895356,37.844322775368816,13.63891232819602,2.774731728213578,0.1,both,both,False,3,3,"23.63626579108487,58.11931126886901,31.777391266152563","14.282295774104924,15.488454204007803,11.145987006475329",2988,710,CpG:,767,2,3,8.77269;6.36311,6.54139;3.00119;6.539,23893790,23896778
chr11,24076383,24077912,34.39459550795505,7.911123127511698,4.347624850932292,0.2,both,neu_only,False,3,3,"25.596131421433995,58.42333168810327,19.16432341432788","3.088176891771279,1.119918868689602,19.525273622074213",1322,1529,CpG:,768,1,0,5.31125,,24076287,24077609
chr11,24079023,24079963,39.045733704584535,10.878703748758433,3.5891899077627474,0.2,both,neu_only,False,3,2,"38.49786364822785,34.908451190457065,43.73088627506869","0.0,17.976442779436777,14.659668466838522",3074,940,CpG:,768,1,0,8.19419,,24079237,24082311
chr11,24081328,24082155,36.906109190217535,10.435143485497354,3.5367131502800353,0.2,both,both,False,3,2,"36.48931892712911,32.43369494601724,41.795313697506266","0.0,17.699204349287466,13.606226107204593",3312,827,CpG:,768,2,1,9.4449;8.19419,4.24963,24079237,24082549
chr11,24164174,24164882,43.93231858137179,5.683691321827098,7.729539852500146,0.1,both,neu_only,False,3,3,"40.65915901477589,46.78352205530608,44.354274674033405","9.355062309221589,3.8792360803135986,3.8167755759461053",7183,708,CpG:,769,1,0,11.7965,,24158498,24165681
chr11,26210158,26210727,16.830943993495932,7.896440723766894,2.1314595502297333,0.2,both,both,False,3,3,"13.903708942786139,15.978018355863822,20.61110468183783","6.62567409805343,14.050423781233974,3.0132242920132755",2026,569,CpG:,784,1,1,6.24662,4.76954,26208998,26211024
chr11,26387147,26387495,177.24931378101317,52.0427365071452,3.405841538649255,0.1,both,both,False,3,3,"169.3583360508053,181.7735967696088,180.6160085226255","57.52437670675714,49.141644691771184,49.46218812290727",954,348,CpG:,786,2,3,48.4489;16.9284,4.61023;7.3333;11.0758,26386792,26387746
chr11,26593361,26593788,66.72460397720337,54.30059828629364,1.2288005304362504,1.0,both,both,False,3,3,"53.483839808283626,93.51795349636593,53.17201862696055","65.36120238433013,53.60894104210106,43.931651432449755",1850,427,CpG:,787,2,3,9.56379;12.9252,7.33737;4.98302;3.27891,26592364,26594214
chr11,28583291,28583837,69.01784543206325,45.68039175969475,1.5108855851135645,0.4,both,both,False,3,3,"44.70317974521114,101.8782463292416,60.47211022173705","47.899150425881224,53.82476542851097,35.31725942469207",2791,546,CpG:,803,1,1,14.3358,4.69362,28582604,28585395
chr11,29130675,29130955,59.23232210651488,29.24759765030319,2.025202986403256,0.1,both,both,False,3,3,"56.66532722042352,56.38971239767371,64.64192670144739","25.92061135050903,43.13243764395019,18.689743956450354",1222,280,CpG:,807,2,2,7.15154;10.0349,5.71678;5.70989,29130273,29131495
chr11,29172125,29173524,158.67845630401757,38.855239629280725,4.0838367699691105,0.1,both,both,False,3,3,"110.37908052875285,234.51069823134014,131.14559015195968","32.10339253060302,35.846562659182744,48.615763698056426",2736,1399,CpG:,807,2,3,17.2716;17.5324,10.2654;8.1092;4.94519,29171206,29173942
chr11,29247060,29247529,85.48526946530826,39.811468096660526,2.1472523760679643,0.1,both,both,False,3,3,"100.48675187290578,56.343705499690515,99.62535102332848","42.102942837148476,53.63721469519795,23.69424675763517",2760,469,CpG:,808,2,3,17.0355;17.6899,10.6141;6.45981;8.19648,29245864,29248624
