chr,start,end,neu_signal,nsc_signal,fold_change,pvalue,binding_type,binding_type_by_peaks,significant,neu_replicates_with_signal,nsc_replicates_with_signal,neu_replicate_signals,nsc_replicate_signals,region_length,cpg_length,cpg_score,cpg_name,neu_replicates_with_peaks,nsc_replicates_with_peaks,neu_peak_scores_by_rep,nsc_peak_scores_by_rep,region_start,region_end
chr7,128739783,128740664,44.75219884391029,18.95037662335478,2.3615466717826012,0.2,both,both,False,3,3,"25.770365520026356,54.08336898389335,54.40286202781117","19.923853085063897,9.750926922685423,27.17634986231502",1565,881,CpG:,1567,2,3,10.7147;8.11189,5.15317;11.7766;6.1878,128739540,128741105
chr7,128744716,128745257,65.19910262865268,34.464348003795294,1.891784014642401,0.1,both,both,False,3,3,"65.65116440904869,72.9577371468498,56.988406330059576","22.787898036061375,25.39277298734119,55.21237298798331",3110,541,CpG:,1567,2,3,18.3418;13.3317,9.56933;7.93162;5.98908,128743116,128746226
chr7,129256599,129257189,18.436178594168435,21.694855194500857,0.8497949596290266,1.0,both,both,False,3,3,"12.117306443218268,19.876710236313297,23.31451910297374","12.616022908611924,15.40820290900625,37.06033976588439",3466,590,CpG:,1571,2,2,4.05913;7.36811,3.10494;4.12545,129255836,129259302
chr7,129591837,129592169,62.851487754604626,49.37378419260387,1.272972869760704,1.0,both,nsc_only,False,3,3,"50.6172305908249,84.0674956878552,53.86973698513378","65.92604305682524,62.04598824230935,20.14932127867703",1663,332,CpG:,1573,1,3,11.3397,5.80335;7.17978;3.35855,129591340,129593003
chr7,130264991,130266512,57.5029664235318,38.60621817897485,1.489474212598431,0.2,both,both,False,3,3,"41.056921388332384,77.14293649226104,54.30904139000199","30.93744743505991,44.77954672145696,40.10166038040769",5176,1521,CpG:,1578,2,3,"9.55831,11.9843;10.6739","5.55364;2.72046;4.66686,4.84158",130262383,130267559
chr7,130519061,130520114,143.02630808994118,50.97037706761324,2.8060672947389396,0.1,both,both,False,3,3,"95.62485949443968,209.1036741134156,124.35039066196828","23.223447082250306,66.65312852919772,63.034555591391715",2848,1053,CpG:,1580,2,3,17.9144;28.4931,12.8999;5.5447;10.6933,130517699,130520547
chr7,130546808,130547429,40.695906662659915,16.201698735067144,2.511829612939119,0.1,both,both,False,3,3,"23.027526467551116,64.3006284425668,34.75956507786183","17.405999626805517,22.011701372450947,9.187395205944958",4105,621,CpG:,1580,2,2,7.23197;8.58043,5.44761;3.70287,130544213,130548318
chr7,130646012,130646461,30.30462310949447,20.743301996906986,1.46093534742025,0.4,both,both,False,3,3,"23.83256054078877,43.25380096775043,23.827507819944216","32.307931029680866,18.09703719500199,11.824937766038099",3090,449,CpG:,1581,2,3,6.69417;6.04546,7.40136;2.69991;5.18123,130645185,130648275
chr7,130728540,130728812,13.511821079111558,11.060904003103614,1.2215837941745298,1.0,both,neu_only,False,3,3,"10.544768234815544,21.96939684560951,8.021298156909623","19.078828118748866,1.8540753499188287,12.249808540643144",4052,272,CpG:,1582,2,0,4.50528;4.73665,,130725764,130729816
chr7,130766867,130767117,12.880622376432541,14.014211125025051,0.9191114834449532,0.8,both,nsc_only,False,3,2,"17.03214232054459,4.3348218690471025,17.27490293970593","12.680524010683609,0.0,29.36210936439155",1317,250,CpG:,1582,0,3,,3.61459;3.65479;4.85088,130765944,130767261
chr7,130865633,130866624,59.946550432525434,23.341809893153194,2.5682048952900365,0.2,both,both,False,3,3,"42.779193690217845,73.73815620628794,63.32230140107051","5.415190722062119,13.517446917980633,51.09279203941682",3123,991,CpG:,1583,2,3,27.1543;8.48914,20.1533;4.76813;5.0307,130864870,130867993
chr7,130936044,130937049,51.848470583061584,34.11326520496755,1.519891756814632,0.1,both,both,False,3,3,"42.03857009054427,73.6449623843895,39.861879274250974","34.49920215366313,34.62535507987559,33.215238381363925",7062,1005,CpG:,1583,2,3,10.8763;13.9842,9.4609;7.29321;8.14219,130935059,130942121
chr7,131362266,131363378,75.17663960851733,29.36415978841349,2.5601495207154037,0.1,both,both,False,3,3,"60.28267377059346,88.25759108713713,76.98965396782143","27.54288717347504,38.132885455303935,22.416706736461506",3662,1112,CpG:,1587,2,3,12.3862;18.7728,6.14116;4.99668;7.26126,131361306,131364968
chr7,131371063,131371436,65.4878216743774,26.701438807572526,2.452595238268773,0.2,both,both,False,3,3,"32.44756524651986,116.21714782851997,47.79875194809238","20.888733397508513,33.21534335556103,26.00023966964802",2086,373,CpG:,1587,2,2,9.52703;13.7793,5.01472;5.76687,131370439,131372525
chr7,131410087,131410813,72.62962485169187,26.174756717442733,2.774796558215643,0.1,both,both,False,3,3,"57.41097057123243,100.9952800123044,59.48262397153878","17.218697352541817,27.721848090489704,33.58372470929667",2592,726,CpG:,1587,2,2,16.2487;14.8765,7.21554;6.54171,131409591,131412183
chr7,131541922,131544729,6.110455014895467,4.082416364325765,1.4967740841653823,0.4,both,nsc_only,False,3,3,"4.321960203759198,3.316246875196652,10.693157965730549","6.801139753708213,3.0489096620691933,2.3971996771998887",4803,2807,CpG:,1588,1,2,"5.47169,2.25482",8.4367;2.61013,131540193,131544996
chr7,131560185,131560725,129.0827680818332,49.21822897062278,2.622661781651666,0.1,both,both,False,3,3,"84.92497801634431,213.19047706827632,89.13284916087893","49.53455285954492,34.30760517198372,63.812528880339705",1467,540,CpG:,1588,2,3,12.6562;16.3682,7.67034;5.35746;4.56107,131559540,131561007
chr7,132154427,132154716,68.55102047556059,62.00880824643156,1.1055045632086553,1.0,both,nsc_only,False,3,3,"57.21220009953884,93.45082968981386,54.99003163732909","64.32615052880418,48.353481137458374,73.34679307303215",3931,289,CpG:,1593,1,3,16.1992,14.7531;18.0885;22.0982,132153145,132157076
chr7,132315604,132317326,46.11748358445575,17.54606512995132,2.628366146078685,0.1,both,neu_only,False,3,3,"34.757832271539534,58.23191939170828,45.362699090119406","17.222367901139553,16.15853793790245,19.257289550811958",3354,1722,CpG:,1594,2,1,6.18375;5.04561,5.30712,132315185,132318539
chr7,132575893,132576495,104.51542734068046,26.059833179011083,4.010594642825976,0.1,both,both,False,3,3,"88.89299882635126,138.16736892165696,86.4859142740332","29.76815754395305,21.03505704301065,27.37628495006955",5524,602,CpG:,1596,2,3,18.1855;24.1409,11.0921;7.09803;6.98763,132571369,132576893
chr7,132597177,132597813,17.222997591994922,8.714476161958109,1.976366366940062,0.4,both,nsc_only,False,3,2,"19.118653251325256,15.917442097044423,16.63289742761508","0.0,9.580845638344295,16.562582847530027",2648,636,CpG:,1596,1,2,7.14709,5.21615;7.23276,132595475,132598123
chr7,132610564,132610909,24.18996171220105,20.367364568496573,1.1876824628365086,0.7,both,both,False,3,3,"20.458055005888806,34.49917552998048,17.61265460073386","30.408149681701286,18.76543683915805,11.92850718463039",2439,345,CpG:,1596,2,3,8.93096;6.88583,8.39739;3.70031;5.48625,132608930,132611369
chr7,132812946,132813998,50.757685217199274,36.954532292409404,1.3735171863513231,0.2,both,both,False,3,3,"37.298000509222376,66.19503587011015,48.78001927226529","38.50595026817704,35.57787536453447,36.779771244516716",2594,1052,CpG:,1598,2,3,9.4124;6.61296,8.85972;9.11943;5.88404,132812058,132814652
chr7,132852377,132852664,56.712262314298876,43.99615325992776,1.289027747022445,0.4,both,both,False,3,3,"52.51193167577924,78.77787258679909,38.8469826803183","50.67779680270978,49.51759268560678,31.793070291466726",3128,287,CpG:,1598,2,3,7.10289;9.11264,5.88184;8.5619;5.75889,132851926,132855054
chr7,132859195,132859641,26.478767106279708,11.760287422721817,2.251540813119976,0.1,both,both,False,3,3,"25.618776999470164,25.142047190391718,28.675477128977242","6.482852236909401,15.814983804058395,12.983026227197652",2519,446,CpG:,1598,2,3,10.9012;6.06046,9.93135;6.95155;4.21549,132857787,132860306
chr7,132930845,132931852,63.97411930575274,34.76677944198884,1.8400933400373967,0.1,both,both,False,3,3,"37.29270040946297,96.11919061882799,58.51046688896728","36.15328697150408,33.78934230546796,34.35770904899449",2517,1007,CpG:,1599,2,3,33.713;19.4979,7.15639;7.29218;7.73799,132930020,132932537
chr7,133121719,133124855,29.372304554072826,22.277412335678516,1.318479189211372,0.7,both,both,False,3,3,"29.515145658476204,32.12652433931438,26.47524366442789","16.763544552076876,34.25860210181841,15.810090353140254",4896,3136,CpG:,1600,2,3,"8.41464;3.04255,10.1497",5.03673;5.64547;6.69072,133121521,133126417
chr7,133637329,133638347,158.02048967542484,39.35109529847884,4.015656704771145,0.1,both,both,False,3,3,"123.13889108210131,187.82912788922636,163.0934500549469","27.6800400548937,55.96183414840834,34.41141169213448",2799,1018,CpG:,1604,2,3,12.1779;19.0721,17.2821;6.89447;10.5102,133636346,133639145
chr7,133708686,133709428,105.92563194320803,47.67780566997607,2.2216968766646095,0.1,both,both,False,3,3,"91.58016121228673,144.17148086611786,82.02525375121952","18.72535085698592,44.08915566844801,80.21891048449429",2327,742,CpG:,1605,2,3,10.7625;11.5416,11.6932;7.80986;7.11895,133708195,133710522
chr7,133776482,133777039,52.901010147831755,51.3809348966581,1.0295844218138688,1.0,both,both,False,3,3,"40.96635996628888,62.7809315004504,54.955738976755974","89.54011294829955,43.80590024301539,20.796791498659353",1413,557,CpG:,1605,2,2,9.15353;9.68531,6.24113;5.58921,133775932,133777345
chr7,134224650,134225407,84.33541512756803,24.662098868721475,3.4196365676941314,0.1,both,both,False,3,3,"71.78709028108774,96.90161663855746,84.31753846305888","23.73439705845754,28.445630820486503,21.806268727220385",6163,757,CpG:,1609,2,3,9.40855;11.7732,3.32389;5.41645;5.03756,134222728,134228891
chr7,134670488,134671284,56.30508397735961,24.895688258159108,2.2616399833375422,0.1,both,nsc_only,False,3,3,"52.83004782820401,51.484226290820395,64.60097781305444","24.647120669280014,25.874239741939387,24.165704363257916",2920,796,CpG:,1612,1,2,7.58099,4.78999;6.64524,134669164,134672084
chr7,134937519,134938313,39.63343522416416,31.403247535140945,1.2620807825628049,0.4,both,both,False,3,3,"26.528894320503426,48.58098136132174,43.790429990667306","21.654234707794416,32.42059219743788,40.13491570019055",2716,794,CpG:,1614,2,2,7.44483;10.0159,6.45514;4.64451,134936223,134938939
chr7,135537708,135538613,160.62692107881432,55.81591065905466,2.8777980898669946,0.1,both,both,False,3,3,"188.54608155934085,164.23255132421403,129.102130352888","47.70012281687986,53.2141987419947,66.53341041828942",1165,905,CpG:,1619,2,2,24.5489;22.7402,11.4451;5.85728,135537319,135538484
chr7,135715839,135716715,17.95289792094411,15.805774492436521,1.1358442403145157,1.0,both,both,False,3,3,"15.13729554243932,27.065562849871686,11.655835370521325","6.176906398266037,17.169261323565003,24.07115575547852",4325,876,CpG:,1620,2,2,7.7232;8.36524,5.27321;5.95645,135715373,135719698
chr7,136894392,136894605,111.67178155132665,50.04256690619493,2.231535839491528,0.1,both,both,False,3,3,"91.81410846408818,114.71154893504847,128.48968725484326","86.02433933748887,31.55914129468173,32.54422008641417",2215,213,CpG:,1629,2,3,14.6917;28.4349,11.1675;12.3883;8.85366,136893598,136895813
chr7,137313128,137315593,8.579839240840519,13.976886678687572,0.6138591116949776,0.4,both,neu_only,False,3,3,"9.349934949415601,12.529884419427715,3.859698353678241","5.644199792791696,15.404848441861507,20.88161180140952",1765,2465,CpG:,1632,2,1,4.15872;4.37034,8.1972,137313505,137315270
chr7,137410453,137411112,245.64803662982573,129.46660730010703,1.8973852930308668,0.1,both,both,False,3,3,"158.8843729643388,358.8342764618347,219.2254604633038","138.67103533444705,145.25510624705495,104.47368031881906",3575,659,CpG:,1633,2,3,25.5151;40.9666,8.73225;9.63618;21.1545,137409039,137412614
chr7,137437514,137438103,53.696763898538244,39.262051619246414,1.3676504839654349,0.4,both,both,False,3,3,"46.33520853968345,49.38526354274989,65.36981961318139","59.338910013063185,26.35666376776276,32.090581076913296",2390,589,CpG:,1633,2,3,12.3462;11.2216,6.65734;7.01829;3.16113,137437050,137439440
chr7,138396938,138398097,31.462519969910403,3.2656505478256665,9.634380503712732,0.2,both,neu_only,False,3,2,"29.77829185265475,31.94092099206881,32.66834706500766","8.909223945135254,0.8877276983417448,0.0",2562,1159,CpG:,1640,2,1,9.86322;5.52983,2.47276,138396346,138398908
chr7,138845951,138847068,56.84409086196255,19.540494155142166,2.9090406010537753,0.1,both,both,False,3,3,"53.85172130750401,61.27645675313006,55.4040945252536","18.946381070294272,24.432828828721895,15.242272566410335",5058,1117,CpG:,1644,2,3,17.8147;29.7433,7.6809;4.99152;5.0063,138842574,138847632
chr7,138909270,138909987,32.98123725182294,43.136240345615086,0.7645830278107575,0.4,both,neu_only,False,3,3,"22.907738447052388,39.83839972549167,36.19757358292476","60.25561292715144,41.74425621514756,27.40885189454628",1741,717,CpG:,1644,2,1,6.77271;7.05109,6.07768,138908484,138910225
chr7,138940369,138941329,16.508624386817885,14.05731424342057,1.174379693087151,1.0,both,neu_only,False,3,3,"17.022999937770187,17.062575152014247,15.440298070669224","16.87575897526961,3.29994617363833,21.996237581353775",4772,960,CpG:,1645,2,1,8.63416;4.83928,6.11972,138939010,138943782
chr7,139085953,139086762,25.58649044383961,12.24476482569384,2.0895861054146274,0.2,both,neu_only,False,3,3,"27.055740928873835,35.11219623062944,14.591534172015558","16.814839385771354,14.259824649238642,5.659630442071528",3407,809,CpG:,1646,2,1,6.3372;7.12033,4.81721,139082957,139086364
chr7,139187769,139188689,19.715192436890117,42.80336356783025,0.4605991397299318,0.2,both,neu_only,False,3,3,"31.668004498695932,8.16170000466331,19.31587280731111","59.751809314069455,46.4306756396102,22.227605749811122",846,920,CpG:,1646,2,1,7.62601;6.15499,5.1459,139188417,139189263
chr7,139212955,139213485,131.97870185321582,36.17037191013942,3.6488068793182364,0.1,both,both,False,3,3,"99.13485994709538,177.87822792427673,118.92301768827537","40.52827348397066,32.995337675441746,34.98750457100586",2445,530,CpG:,1647,2,2,17.7484;23.4106,6.5245;6.34302,139211671,139214116
chr7,139248232,139249006,36.56142318117569,8.600208913033732,4.251225005216601,0.1,both,nsc_only,False,3,3,"32.20380453705952,41.03905098113594,36.441414025331625","10.149963284948997,1.4531977993258092,14.197465654826393",2908,774,CpG:,1647,1,3,6.54276,3.44676;4.21033;5.07847,139246593,139249501
chr7,139388537,139388778,216.94124715961993,56.48372665439277,3.840774325798638,0.1,both,both,False,3,3,"153.0871367115423,329.790942838896,167.94566192842146","59.014372852211224,47.219320225027644,63.21748688593943",4609,241,CpG:,1648,2,3,30.5644;43.5466,15.656;12.611;20.1715,139386439,139391048
chr7,139389036,139389600,216.94124715961993,56.48372665439277,3.840774325798638,0.1,both,both,False,3,3,"153.0871367115423,329.790942838896,167.94566192842146","59.014372852211224,47.219320225027644,63.21748688593943",4609,564,CpG:,1648,2,3,30.5644;43.5466,15.656;12.611;20.1715,139386439,139391048
chr7,139580920,139582928,20.898551010319494,12.512894632224075,1.6701611916798287,0.1,both,nsc_only,False,3,3,"18.3189425279976,27.37219097111647,17.00451953184441","14.905332445605541,7.032440972928488,15.600910478138198",7983,2008,CpG:,1649,1,2,"6.63169,6.19671",6.2384;4.4274,139579416,139587399
chr7,139584527,139585213,15.779308659093479,10.947831005449904,1.4413182530163675,0.1,both,nsc_only,False,3,3,"14.327559360801915,17.72487294174815,15.285493674730366","13.781353701715885,6.226106803390331,12.836032511243499",4968,686,CpG:,1649,1,2,5.0212,3.35305;4.4274,139582431,139587399
chr7,139834032,139834242,123.90427565526295,58.31647770872214,2.1246872328973176,0.1,both,both,False,3,3,"106.75414661091223,162.69604744595554,102.26263290892112","63.02417734655818,51.602280634165915,60.32297514544232",3671,210,CpG:,1651,2,3,20.7149;16.8787,8.30429;8.37371;6.89934,139833437,139837108
chr7,139894761,139895076,28.940046301970245,24.908363904513365,1.161860586785724,0.7,both,both,False,3,3,"24.48303704566144,46.04588502011401,16.29121684013529","45.0058853169705,19.82453139031187,9.894675006257726",1880,315,CpG:,1652,2,2,8.23671;7.3206,3.44647;3.60166,139894040,139895920
chr7,139978516,139978805,40.95389371093355,10.286360990511932,3.981378229746082,0.1,both,neu_only,False,3,3,"35.96184041041792,42.37138118702701,44.5284595353557","18.21744579372859,5.8693108115803865,6.772326366226823",2315,289,CpG:,1652,2,0,10.746;5.94884,,139977583,139979898
chr7,140036164,140036961,37.680640766105135,26.738515325816902,1.4092271132841567,0.4,both,both,False,3,3,"27.62820440047496,45.23113116573643,40.18258673210402","17.0419884597933,32.88697375961252,30.286583758044888",2960,797,CpG:,1653,2,3,7.99045;14.9985,7.3314;5.86086;6.97244,140035368,140038328
chr7,140047766,140049321,6.526672837610104,14.414850696085622,0.4527742239732274,0.2,both,nsc_only,False,3,3,"10.08232243898286,1.133964254742577,8.363731819104878","22.949948559110126,9.359743634481278,10.934859894665461",5040,1555,CpG:,1653,1,3,5.65441,3.25313;4.36387;3.44713,140044753,140049793
chr7,140058039,140058403,21.74257323870988,26.887363846285712,0.8086539596448186,0.7,both,nsc_only,False,3,3,"17.608162070477906,32.79643408675037,14.823123558901376","19.41958220315113,28.899135393761075,32.34337394194493",1607,364,CpG:,1653,1,3,2.42568,6.68347;9.09233;4.21453,140057789,140059396
chr7,140061270,140061497,29.468294674550208,17.347217103093175,1.6987332607542986,0.1,both,both,False,3,3,"29.248783087657408,30.44049850241079,28.715602433582422","24.66160656947949,12.25007746556459,15.129967274235446",4332,227,CpG:,1653,2,2,10.3028;4.4997,3.57121;4.22292,140059775,140064107
chr7,140116266,140116556,62.637502602519625,32.4998411220198,1.9273171941779272,0.1,both,both,False,3,3,"44.859646453422016,78.7840281512495,64.26883320288735","39.27669150927632,22.685237369762078,35.537594487021",2716,290,CpG:,1654,2,3,8.69659;12.8064,5.3897;5.68649;4.92549,140114724,140117440
chr7,140137551,140137846,91.30722772401829,38.707285666650584,2.358915799737587,0.1,both,both,False,3,3,"67.3902031812953,152.86829701610577,53.663182974653786","51.88321590423584,36.02507618495396,28.21356491076194",1505,295,CpG:,1654,2,2,16.0846;23.1229,4.32198;4.52458,140137350,140138855
chr7,140856078,140856825,83.72338093344815,40.317383745096265,2.076607486804778,0.1,both,both,False,3,3,"63.71698720998252,109.2967859159787,78.15636967438323","49.03716217423001,48.781162241315,23.133826819743774",3695,747,CpG:,1659,2,3,17.0224;14.909,8.45463;7.01456;6.92543,140855686,140859381
chr7,140857047,140857659,83.72338093344815,40.317383745096265,2.076607486804778,0.1,both,both,False,3,3,"63.71698720998252,109.2967859159787,78.15636967438323","49.03716217423001,48.781162241315,23.133826819743774",3695,612,CpG:,1659,2,3,17.0224;14.909,8.45463;7.01456;6.92543,140855686,140859381
chr7,140881656,140882426,36.0382598511407,12.529738040806293,2.87621814069639,0.1,both,both,False,3,3,"30.17655691818665,47.20625741680826,30.731965218427195","0.7648754359599224,27.27657209439368,9.547766592065276",3282,770,CpG:,1659,2,3,14.6553;13.2714,4.34461;6.12203;7.12446,140880251,140883533
chr7,140922389,140922913,22.798356817691552,22.926351894048754,0.9944171197864922,1.0,both,nsc_only,False,3,3,"30.04472526688496,13.697209235615984,24.6531359505737","26.475894941538748,21.52117894510374,20.78198179550379",2567,524,CpG:,1660,1,2,4.8595,2.53021;4.18074,140921448,140924015
chr7,141060684,141061593,28.771046951996812,11.894443531402295,2.418864478698723,0.4,both,nsc_only,False,3,2,"41.99329301150297,17.327351456923452,26.99249638756402","13.350038208263955,0.0,22.33329238594293",1668,909,CpG:,1661,1,2,7.39524,3.58845;7.54942,141060649,141062317
chr7,141068553,141068775,16.648694458569384,2.176093421064257,7.65072597408389,1.0,neu_only,neu_only,False,3,1,"27.005587422383947,4.422314636840179,18.518181316484036","0.0,0.0,6.528280263192771",951,222,CpG:,1661,2,0,11.7584;6.76447,,141067897,141068848
chr7,141070293,141071018,39.18654133240923,21.658089314188274,1.8093258719151193,0.7,both,nsc_only,False,3,3,"42.0684964778472,35.07541734345105,40.415710175929426","44.99790602962987,10.443474873393571,9.532887039541388",1176,725,CpG:,1661,0,2,,5.4739;4.92225,141069984,141071160
chr7,141092432,141092640,13.62971524657352,15.871965794878031,0.8587288696761117,0.7,both,both,False,3,3,"18.987694063532416,3.3207151385184077,18.580736537669736","18.106535065015255,12.699864248317722,16.80949807130112",3227,208,CpG:,1661,2,2,4.23872;3.46324,5.97917;5.23073,141089965,141093192
chr7,141131187,141131694,22.601187285159153,26.437761316843176,0.8548827948893014,1.0,both,neu_only,False,3,3,"20.158283457551377,12.595413160354644,35.04986523757143","13.525370292981261,53.60770548894419,12.180208168604066",1561,507,CpG:,1661,2,1,3.60994;5.45347,6.14706,141130461,141132022
chr7,141168525,141168747,28.436832406898976,21.53584448409086,1.3204419463516313,0.7,both,both,False,3,3,"30.794233847833294,31.138812845267267,23.37745052759637","16.49991064181049,32.21018217076003,15.89744063970205",3182,222,CpG:,1662,2,2,8.04299;7.1266,6.47772;4.67692,141167037,141170219
chr7,141172586,141172869,109.85450142495176,42.33639063480052,2.59480082684827,0.1,both,both,False,3,3,"81.88620082199151,155.27062295683731,92.40668049602644","50.11274494769725,57.699275963695335,19.197150993008986",2820,283,CpG:,1662,2,3,13.5641;21.3682,12.265;9.92227;9.32644,141170920,141173740
chr7,141193623,141195161,34.718259650208715,25.152427504845893,1.3803144703834196,0.2,both,both,False,3,3,"28.84480816857101,38.15391894235413,37.15605183970099","21.434357398893773,24.340796749981653,29.682128365662255",4428,1538,CpG:,1662,2,3,11.7662;6.89235,8.36562;11.6956;6.7879,141190796,141195224
chr7,141215608,141216250,24.576955761154853,23.019750243890588,1.0676464992350447,1.0,both,neu_only,False,3,3,"12.699424577098615,37.819315482234586,23.212127224131358","7.971761000264354,14.502429838785071,46.58505989262234",773,642,CpG:,1662,2,0,10.6823;11.017,,141215309,141216082
chr7,141228401,141229106,169.37770850489676,34.028697631060474,4.977496063507684,0.1,both,both,False,3,3,"138.84390258916815,179.19106645258336,190.09815647293877","56.08772797785744,38.16225932096365,7.836105594360341",1493,705,CpG:,1662,2,3,36.6869;22.8105,8.12938;14.4747;15.7444,141228083,141229576
