gene,chr,tss,strand,promoter_start,promoter_end,cpg_start,cpg_end,cpg_id,cpg_count,exo_peak_count,exo_mean_signal,exo_min_qvalue,endo_peak_count,endo_mean_signal,endo_min_qvalue,category
Tex30,chr1,44102391,-,44101891,44104891,44101935,44102758,921,99,1,14.6992,86.5529,0,0.0,1.0,exo_only
Tex30,chr1,44102438,-,44101938,44104938,44101935,44102758,921,99,1,14.6992,86.5529,0,0.0,1.0,exo_only
Tex30,chr1,44102343,-,44101843,44104843,44101935,44102758,921,99,1,14.6992,86.5529,0,0.0,1.0,exo_only
Tex30,chr1,44102362,-,44101862,44104862,44101935,44102758,921,99,1,14.6992,86.5529,0,0.0,1.0,exo_only
Tex30,chr1,44102423,-,44101923,44104923,44101935,44102758,921,99,1,14.6992,86.5529,0,0.0,1.0,exo_only
Tex30,chr1,44102441,-,44101941,44104941,44101935,44102758,921,99,1,14.6992,86.5529,0,0.0,1.0,exo_only
Tex30,chr1,44101672,-,44101172,44104172,44101935,44102758,921,99,2,11.33349,32.5014,0,0.0,1.0,exo_only
Tex30,chr1,44102433,-,44101933,44104933,44101935,44102758,921,99,1,14.6992,86.5529,0,0.0,1.0,exo_only
Tex30,chr1,44102401,-,44101901,44104901,44101935,44102758,921,99,1,14.6992,86.5529,0,0.0,1.0,exo_only
Tex30,chr1,44102013,-,44101513,44104513,44101935,44102758,921,99,2,11.33349,32.5014,0,0.0,1.0,exo_only
Tex30,chr1,44102414,-,44101914,44104914,44101935,44102758,921,99,1,14.6992,86.5529,0,0.0,1.0,exo_only
Tex30,chr1,44102437,-,44101937,44104937,44101935,44102758,921,99,1,14.6992,86.5529,0,0.0,1.0,exo_only
Tex30,chr1,44099995,-,44099495,44102495,44101935,44102758,921,99,2,11.33349,32.5014,0,0.0,1.0,exo_only
1700019D03Rik,chr1,52952844,-,52952344,52955344,52952626,52952957,988,28,1,10.7153,52.9396,0,0.0,1.0,exo_only
1700019D03Rik,chr1,52953350,-,52952850,52955850,52952626,52952957,988,28,1,10.7153,52.9396,0,0.0,1.0,exo_only
Hecw2,chr1,54194048,-,54193548,54196548,54194342,54195242,998,120,1,13.0552,66.4195,0,0.0,1.0,exo_only
Hecw2,chr1,54195034,-,54194534,54197534,54194342,54195242,998,120,1,13.0552,66.4195,0,0.0,1.0,exo_only
Hecw2,chr1,54195034,-,54194534,54197534,54194342,54195242,998,120,1,13.0552,66.4195,0,0.0,1.0,exo_only
Hecw2,chr1,54195168,-,54194668,54197668,54194342,54195242,998,120,1,13.0552,66.4195,0,0.0,1.0,exo_only
Ankrd44,chr1,54926387,-,54925887,54928887,54925725,54926617,1004,106,1,5.63239,17.6486,0,0.0,1.0,exo_only
Ankrd44,chr1,54926387,-,54925887,54928887,54925725,54926617,1004,106,1,5.63239,17.6486,0,0.0,1.0,exo_only
Ankrd44,chr1,54926354,-,54925854,54928854,54925725,54926617,1004,106,1,5.63239,17.6486,0,0.0,1.0,exo_only
Ankrd44,chr1,54926387,-,54925887,54928887,54925725,54926617,1004,106,1,5.63239,17.6486,0,0.0,1.0,exo_only
Ica1l,chr1,60043087,-,60042587,60045587,60042646,60043499,1043,81,1,4.50179,10.6074,0,0.0,1.0,exo_only
Ica1l,chr1,60043122,-,60042622,60045622,60042646,60043499,1043,81,1,4.50179,10.6074,0,0.0,1.0,exo_only
Ica1l,chr1,60043184,-,60042684,60045684,60042646,60043499,1043,81,1,4.50179,10.6074,0,0.0,1.0,exo_only
Unc80,chr1,66679699,+,66677199,66680199,66677401,66677639,1093,17,2,11.05874,40.3526,0,0.0,1.0,exo_only
March4,chr1,72536930,-,72536430,72539430,72536961,72537217,1138,22,1,4.39602,10.946,0,0.0,1.0,exo_only
Igfbp2,chr1,72824503,+,72822003,72825003,72824693,72824937,1140,32,1,9.47891,43.4143,0,0.0,1.0,exo_only
Igfbp2,chr1,72825322,+,72822822,72825822,72825362,72825653,1140,20,1,9.47891,43.4143,0,0.0,1.0,exo_only
Ctdsp1,chr1,74391509,+,74389009,74392009,74391332,74392430,1152,93,1,23.1334,130.32,0,0.0,1.0,exo_only
Ctdsp1,chr1,74391795,+,74389295,74392295,74391332,74392430,1152,93,1,23.1334,130.32,0,0.0,1.0,exo_only
Ctdsp1,chr1,74392162,+,74389662,74392662,74391332,74392430,1152,93,1,23.1334,130.32,0,0.0,1.0,exo_only
Mir26b,chr1,74394310,+,74391810,74394810,74391332,74392430,1152,93,1,23.1334,130.32,0,0.0,1.0,exo_only
Wnt6,chr1,74782439,+,74779939,74782939,74782669,74783024,1155,24,1,7.14352,26.9546,0,0.0,1.0,exo_only
Cryba2,chr1,74892892,-,74892392,74895392,74892725,74893136,1156,33,2,9.90392,32.7473,0,0.0,1.0,exo_only
Tuba4a,chr1,75217434,-,75216934,75219934,75219212,75219982,1158,66,1,10.8043,49.3652,0,0.0,1.0,exo_only
Tuba4a,chr1,75217414,-,75216914,75219914,75219212,75219982,1158,66,1,10.8043,49.3652,0,0.0,1.0,exo_only
Speg,chr1,75423510,+,75421010,75424010,75421988,75423440,1160,120,1,13.9162,61.925,0,0.0,1.0,exo_only
Asic4,chr1,75450436,+,75447936,75450936,75450376,75450680,1160,22,2,11.55462,42.9175,0,0.0,1.0,exo_only
Asic4,chr1,75450699,+,75448199,75451199,75450376,75450680,1160,22,2,11.55462,42.9175,0,0.0,1.0,exo_only
Obsl1,chr1,75506361,-,75505861,75508861,75505201,75506384,1161,138,1,10.9544,50.4622,0,0.0,1.0,exo_only
Obsl1,chr1,75505641,-,75505141,75508141,75505201,75506384,1161,138,2,10.5601,48.6466,0,0.0,1.0,exo_only
Obsl1,chr1,75506361,-,75505861,75508861,75505201,75506384,1161,138,1,10.9544,50.4622,0,0.0,1.0,exo_only
Obsl1,chr1,75503680,-,75503180,75506180,75505201,75506384,1161,138,2,10.5601,48.6466,0,0.0,1.0,exo_only
Obsl1,chr1,75506361,-,75505861,75508861,75505201,75506384,1161,138,1,10.9544,50.4622,0,0.0,1.0,exo_only
Obsl1,chr1,75506452,-,75505952,75508952,75505201,75506384,1161,138,1,10.9544,50.4622,0,0.0,1.0,exo_only
Inha,chr1,75507077,+,75504577,75507577,75505201,75506384,1161,138,2,10.5601,48.6466,0,0.0,1.0,exo_only
BC035947,chr1,78512158,-,78511658,78514658,78511827,78512070,1183,20,1,9.47891,43.4143,0,0.0,1.0,exo_only
Ano7,chr1,93401861,+,93399361,93402361,93401446,93401652,1297,21,1,5.24115,12.1604,0,0.0,1.0,exo_only
Rnf152,chr1,105356670,-,105356170,105359170,105355962,105356898,1388,77,1,5.96407,15.4655,0,0.0,1.0,exo_only
Rnf152,chr1,105356710,-,105356210,105359210,105355962,105356898,1388,77,1,5.96407,15.4655,0,0.0,1.0,exo_only
Tsn,chr1,118311416,-,118310916,118313916,118310997,118311533,1487,57,1,13.188,73.3286,0,0.0,1.0,exo_only
Tsn,chr1,118310237,-,118309737,118312737,118310997,118311533,1487,57,1,13.188,73.3286,0,0.0,1.0,exo_only
Tsn,chr1,118309986,-,118309486,118312486,118310997,118311533,1487,57,1,13.188,73.3286,0,0.0,1.0,exo_only
Tsn,chr1,118311462,-,118310962,118313962,118310997,118311533,1487,57,1,13.188,73.3286,0,0.0,1.0,exo_only
Tsn,chr1,118311236,-,118310736,118313736,118310997,118311533,1487,57,1,13.188,73.3286,0,0.0,1.0,exo_only
Tsn,chr1,118311739,-,118311239,118314239,118310997,118311533,1487,57,1,13.188,73.3286,0,0.0,1.0,exo_only
Nifk,chr1,118321839,+,118319339,118322339,118321756,118322057,1487,29,1,16.0849,76.8956,0,0.0,1.0,exo_only
Nifk,chr1,118321854,+,118319354,118322354,118321756,118322057,1487,29,1,16.0849,76.8956,0,0.0,1.0,exo_only
Nifk,chr1,118322152,+,118319652,118322652,118321756,118322057,1487,29,1,16.0849,76.8956,0,0.0,1.0,exo_only
Nckap5,chr1,126492927,-,126492427,126495427,126492697,126492940,1550,22,1,6.60263,21.7053,0,0.0,1.0,exo_only
Nckap5,chr1,126492742,-,126492242,126495242,126492697,126492940,1550,22,1,6.60263,21.7053,0,0.0,1.0,exo_only
Cxcr4,chr1,128592290,-,128591790,128594790,128590909,128591764,1566,67,1,22.2548,159.34,0,0.0,1.0,exo_only
Cxcr4,chr1,128592293,-,128591793,128594793,128590909,128591764,1566,67,1,22.2548,159.34,0,0.0,1.0,exo_only
Mfsd4a,chr1,132067911,-,132067411,132070411,132067625,132068248,1592,68,1,15.0005,69.3063,0,0.0,1.0,exo_only
Mfsd4a,chr1,132067965,-,132067465,132070465,132067625,132068248,1592,68,1,15.0005,69.3063,0,0.0,1.0,exo_only
Mfsd4a,chr1,132067826,-,132067326,132070326,132067625,132068248,1592,68,1,15.0005,69.3063,0,0.0,1.0,exo_only
Mfsd4a,chr1,132067963,-,132067463,132070463,132067625,132068248,1592,68,1,15.0005,69.3063,0,0.0,1.0,exo_only
Mfsd4a,chr1,132068062,-,132067562,132070562,132067625,132068248,1592,68,1,15.0005,69.3063,0,0.0,1.0,exo_only
Mfsd4a,chr1,132067933,-,132067433,132070433,132067625,132068248,1592,68,1,15.0005,69.3063,0,0.0,1.0,exo_only
Mfsd4a,chr1,132067911,-,132067411,132070411,132067625,132068248,1592,68,1,15.0005,69.3063,0,0.0,1.0,exo_only
Mfsd4a,chr1,132067965,-,132067465,132070465,132067625,132068248,1592,68,1,15.0005,69.3063,0,0.0,1.0,exo_only
Mfsd4a,chr1,132067900,-,132067400,132070400,132067625,132068248,1592,68,1,15.0005,69.3063,0,0.0,1.0,exo_only
Dstyk,chr1,132417555,+,132415055,132418055,132417369,132417990,1595,73,1,34.1579,224.087,0,0.0,1.0,exo_only
Dstyk,chr1,132417604,+,132415104,132418104,132417369,132417990,1595,73,1,34.1579,224.087,0,0.0,1.0,exo_only
Dstyk,chr1,132418377,+,132415877,132418877,132417369,132417990,1595,73,1,34.1579,224.087,0,0.0,1.0,exo_only
Adipor1,chr1,134415378,+,134412878,134415878,134415248,134415959,1610,84,1,23.2593,156.07,0,0.0,1.0,exo_only
Adipor1,chr1,134415456,+,134412956,134415956,134415248,134415959,1610,84,1,23.2593,156.07,0,0.0,1.0,exo_only
Adipor1,chr1,134415471,+,134412971,134415971,134415248,134415959,1610,84,1,23.2593,156.07,0,0.0,1.0,exo_only
Adipor1,chr1,134415564,+,134413064,134416064,134415248,134415959,1610,84,1,23.2593,156.07,0,0.0,1.0,exo_only
Arl8a,chr1,135146824,+,135144324,135147324,135146495,135147566,1616,115,1,3.84651,8.27993,0,0.0,1.0,exo_only
Lad1,chr1,135818598,+,135816098,135819098,135818508,135819008,1621,60,1,8.51728,36.3669,0,0.0,1.0,exo_only
Gm26568,chr1,136216074,+,136213574,136216574,136215816,136216116,1624,27,1,20.4224,109.037,0,0.0,1.0,exo_only
Gm8762,chr1,136789520,-,136789020,136792020,136789139,136789568,1628,34,1,9.03647,31.5578,0,0.0,1.0,exo_only
Glrx2,chr1,143739029,+,143736529,143739529,143739387,143739756,1681,56,2,10.85266,10.946,0,0.0,1.0,exo_only
Glrx2,chr1,143739557,+,143737057,143740057,143739387,143739756,1681,56,2,10.85266,10.946,0,0.0,1.0,exo_only
Glrx2,chr1,143739557,+,143737057,143740057,143739387,143739756,1681,56,2,10.85266,10.946,0,0.0,1.0,exo_only
Glrx2,chr1,143739566,+,143737066,143740066,143739387,143739756,1681,56,2,10.85266,10.946,0,0.0,1.0,exo_only
Glrx2,chr1,143739610,+,143737110,143740110,143739387,143739756,1681,56,2,10.85266,10.946,0,0.0,1.0,exo_only
Glrx2,chr1,143739615,+,143737115,143740115,143739387,143739756,1681,56,2,10.85266,10.946,0,0.0,1.0,exo_only
Glrx2,chr1,143739618,+,143737118,143740118,143739387,143739756,1681,56,2,10.85266,10.946,0,0.0,1.0,exo_only
Glrx2,chr1,143739646,+,143737146,143740146,143739387,143739756,1681,56,2,10.85266,10.946,0,0.0,1.0,exo_only
Glrx2,chr1,143740375,+,143737875,143740875,143739387,143739756,1681,56,2,10.85266,10.946,0,0.0,1.0,exo_only
Acbd6,chr1,155558120,+,155555620,155558620,155558147,155558794,1771,76,1,14.0969,63.1402,0,0.0,1.0,exo_only
Acbd6,chr1,155558122,+,155555622,155558622,155558147,155558794,1771,76,1,14.0969,63.1402,0,0.0,1.0,exo_only
Acbd6,chr1,155558126,+,155555626,155558626,155558147,155558794,1771,76,1,14.0969,63.1402,0,0.0,1.0,exo_only
Soat1,chr1,156474331,-,156473831,156476831,156474014,156474393,1778,43,1,11.8143,61.7949,0,0.0,1.0,exo_only
Soat1,chr1,156474240,-,156473740,156476740,156474014,156474393,1778,43,1,11.8143,61.7949,0,0.0,1.0,exo_only
Soat1,chr1,156474296,-,156473796,156476796,156474014,156474393,1778,43,1,11.8143,61.7949,0,0.0,1.0,exo_only
Soat1,chr1,156474197,-,156473697,156476697,156474014,156474393,1778,43,1,11.8143,61.7949,0,0.0,1.0,exo_only
Soat1,chr1,156474264,-,156473764,156476764,156474014,156474393,1778,43,1,11.8143,61.7949,0,0.0,1.0,exo_only
Rasal2,chr1,157412595,-,157412095,157415095,157411786,157412829,1785,129,1,25.6892,195.345,0,0.0,1.0,exo_only
Rasal2,chr1,157411934,-,157411434,157414434,157411786,157412829,1785,129,1,25.6892,195.345,0,0.0,1.0,exo_only
Rasal2,chr1,157412595,-,157412095,157415095,157411786,157412829,1785,129,1,25.6892,195.345,0,0.0,1.0,exo_only
2810025M15Rik,chr1,157412352,+,157409852,157412852,157411786,157412829,1785,129,1,25.6892,195.345,0,0.0,1.0,exo_only
2810025M15Rik,chr1,157412640,+,157410140,157413140,157411786,157412829,1785,129,1,25.6892,195.345,0,0.0,1.0,exo_only
2810025M15Rik,chr1,157412978,+,157410478,157413478,157411786,157412829,1785,129,1,25.6892,195.345,0,0.0,1.0,exo_only
4930500M09Rik,chr1,170214860,+,170212360,170215360,170215003,170215422,1883,59,1,3.61459,5.63059,0,0.0,1.0,exo_only
4930500M09Rik,chr1,170214860,+,170212360,170215360,170215003,170215422,1883,59,1,3.61459,5.63059,0,0.0,1.0,exo_only
Sdhc,chr1,171150603,-,171150103,171153103,171150341,171150666,1890,26,1,11.4045,53.7882,0,0.0,1.0,exo_only
Sdhc,chr1,171150591,-,171150091,171153091,171150341,171150666,1890,26,1,11.4045,53.7882,0,0.0,1.0,exo_only
Sdhc,chr1,171150588,-,171150088,171153088,171150341,171150666,1890,26,1,11.4045,53.7882,0,0.0,1.0,exo_only
Mpz,chr1,171150711,+,171148211,171151211,171150341,171150666,1890,26,1,11.4045,53.7882,0,0.0,1.0,exo_only
Pcp4l1,chr1,171196268,-,171195768,171198768,171195925,171196155,1891,25,1,13.0125,55.9438,0,0.0,1.0,exo_only
Igsf8,chr1,172311771,+,172309271,172312271,172312329,172312632,1899,28,1,34.1579,224.087,0,0.0,1.0,exo_only
Igsf8,chr1,172311938,+,172309438,172312438,172312329,172312632,1899,28,1,34.1579,224.087,0,0.0,1.0,exo_only
Igsf8,chr1,172312367,+,172309867,172312867,172312329,172312632,1899,28,1,34.1579,224.087,0,0.0,1.0,exo_only
Tagln2,chr1,172500047,+,172497547,172500547,172500078,172500860,1901,55,1,11.7474,47.8292,0,0.0,1.0,exo_only
Tagln2,chr1,172500047,+,172497547,172500547,172500078,172500860,1901,55,1,11.7474,47.8292,0,0.0,1.0,exo_only
Tagln2,chr1,172500245,+,172497745,172500745,172500078,172500860,1901,55,1,11.7474,47.8292,0,0.0,1.0,exo_only
4930527J03Rik,chr1,178276641,-,178276141,178279141,178276097,178276585,1945,73,1,15.1113,90.2493,0,0.0,1.0,exo_only
4930527J03Rik,chr1,178276639,-,178276139,178279139,178276097,178276585,1945,73,1,15.1113,90.2493,0,0.0,1.0,exo_only
B230369F24Rik,chr1,178318549,-,178318049,178321049,178318207,178319311,1945,107,1,31.0469,254.373,0,0.0,1.0,exo_only
Cox20,chr1,178319130,+,178316630,178319630,178318207,178319311,1945,107,1,31.0469,254.373,0,0.0,1.0,exo_only
Cox20,chr1,178319130,+,178316630,178319630,178318207,178319311,1945,107,1,31.0469,254.373,0,0.0,1.0,exo_only
Hnrnpu,chr1,178337728,-,178337228,178340228,178336419,178338012,1945,200,2,16.754649999999998,52.6732,0,0.0,1.0,exo_only
Hnrnpu,chr1,178337797,-,178337297,178340297,178336419,178338012,1945,200,2,16.754649999999998,52.6732,0,0.0,1.0,exo_only
Hnrnpu,chr1,178334546,-,178334046,178337046,178336419,178338012,1945,200,2,16.754649999999998,52.6732,0,0.0,1.0,exo_only
Hnrnpu,chr1,178336405,-,178335905,178338905,178336419,178338012,1945,200,2,16.754649999999998,52.6732,0,0.0,1.0,exo_only
Gm38300,chr1,178339601,+,178337101,178340101,178336419,178338012,1945,200,2,16.754649999999998,52.6732,0,0.0,1.0,exo_only
Enah,chr1,182019661,-,182019161,182022161,182019510,182020714,1973,131,1,12.2896,51.2686,0,0.0,1.0,exo_only
Enah,chr1,182019990,-,182019490,182022490,182019510,182020714,1973,131,1,12.2896,51.2686,0,0.0,1.0,exo_only
Enah,chr1,182019980,-,182019480,182022480,182019510,182020714,1973,131,1,12.2896,51.2686,0,0.0,1.0,exo_only
Enah,chr1,182019980,-,182019480,182022480,182019510,182020714,1973,131,1,12.2896,51.2686,0,0.0,1.0,exo_only
Enah,chr1,182019661,-,182019161,182022161,182019510,182020714,1973,131,1,12.2896,51.2686,0,0.0,1.0,exo_only
Enah,chr1,182019661,-,182019161,182022161,182019510,182020714,1973,131,1,12.2896,51.2686,0,0.0,1.0,exo_only
Enah,chr1,182019661,-,182019161,182022161,182019510,182020714,1973,131,1,12.2896,51.2686,0,0.0,1.0,exo_only
Enah,chr1,182019676,-,182019176,182022176,182019510,182020714,1973,131,1,12.2896,51.2686,0,0.0,1.0,exo_only
Degs1,chr1,182282804,-,182282304,182285304,182282094,182282871,1975,80,1,12.089,64.062,0,0.0,1.0,exo_only
Degs1,chr1,182282804,-,182282304,182285304,182282094,182282871,1975,80,1,12.089,64.062,0,0.0,1.0,exo_only
Degs1,chr1,182282224,-,182281724,182284724,182282094,182282871,1975,80,1,12.089,64.062,0,0.0,1.0,exo_only
Marc1,chr1,184808853,-,184808353,184811353,184810769,184811173,1994,43,1,5.25209,14.3255,0,0.0,1.0,exo_only
Rrp15,chr1,186749358,-,186748858,186751858,186749248,186749502,2009,21,1,21.2932,149.551,0,0.0,1.0,exo_only
Rrp15,chr1,186749325,-,186748825,186751825,186749248,186749502,2009,21,1,21.2932,149.551,0,0.0,1.0,exo_only
A430105J06Rik,chr1,186749396,+,186746896,186749896,186749248,186749502,2009,21,1,21.2932,149.551,0,0.0,1.0,exo_only
A730013G03Rik,chr1,192835214,-,192834714,192837714,192834625,192835051,2056,42,2,10.55295,38.9467,0,0.0,1.0,exo_only
A730013G03Rik,chr1,192834719,-,192834219,192837219,192834625,192835051,2056,42,2,10.55295,38.9467,0,0.0,1.0,exo_only
Irf6,chr1,193153111,+,193150611,193153611,193152869,193153412,2058,41,1,25.8266,196.817,0,0.0,1.0,exo_only
Irf6,chr1,193153154,+,193150654,193153654,193152869,193153412,2058,41,1,25.8266,196.817,0,0.0,1.0,exo_only
Camk1d,chr2,5714515,-,5714015,5717015,5713742,5715268,628,137,1,6.75269,22.5741,0,0.0,1.0,exo_only
Camk1d,chr2,5714503,-,5714003,5717003,5713742,5715268,628,137,1,6.75269,22.5741,0,0.0,1.0,exo_only
Gm13330,chr2,18032533,+,18030033,18033033,18031615,18032183,722,46,1,3.79532,6.28404,0,0.0,1.0,exo_only
Bmi1,chr2,18680372,+,18677872,18680872,18680936,18681217,727,26,1,14.0969,63.1402,0,0.0,1.0,exo_only
Bmi1,chr2,18680374,+,18677874,18680874,18680936,18681217,727,26,1,14.0969,63.1402,0,0.0,1.0,exo_only
Gm13327,chr2,21369111,-,21368611,21371611,21368771,21369010,748,20,1,9.06678,40.3526,0,0.0,1.0,exo_only
Nelfb,chr2,25211489,-,25210989,25213989,25210892,25211590,777,60,1,9.75388,41.8665,0,0.0,1.0,exo_only
Nelfb,chr2,25211489,-,25210989,25213989,25210892,25211590,777,60,1,9.75388,41.8665,0,0.0,1.0,exo_only
Nelfb,chr2,25211381,-,25210881,25213881,25210892,25211590,777,60,1,9.75388,41.8665,0,0.0,1.0,exo_only
Nelfb,chr2,25210726,-,25210226,25213226,25210892,25211590,777,60,1,9.75388,41.8665,0,0.0,1.0,exo_only
Nelfb,chr2,25210074,-,25209574,25212574,25210892,25211590,777,60,1,9.75388,41.8665,0,0.0,1.0,exo_only
Nelfb,chr2,25210700,-,25210200,25213200,25210892,25211590,777,60,1,9.75388,41.8665,0,0.0,1.0,exo_only
AA543186,chr2,25332571,-,25332071,25335071,25332185,25333096,778,82,1,52.9537,402.937,0,0.0,1.0,exo_only
Man1b1,chr2,25332338,+,25329838,25332838,25332185,25333096,778,82,1,52.9537,402.937,0,0.0,1.0,exo_only
Man1b1,chr2,25332729,+,25330229,25333229,25332185,25333096,778,82,1,52.9537,402.937,0,0.0,1.0,exo_only
Man1b1,chr2,25332762,+,25330262,25333262,25332185,25333096,778,82,1,52.9537,402.937,0,0.0,1.0,exo_only
Man1b1,chr2,25332773,+,25330273,25333273,25332185,25333096,778,82,1,52.9537,402.937,0,0.0,1.0,exo_only
Rabl6,chr2,25608521,-,25608021,25611021,25607755,25608608,780,73,2,11.7047,56.0352,0,0.0,1.0,exo_only
Rabl6,chr2,25608465,-,25607965,25610965,25607755,25608608,780,73,2,11.7047,56.0352,0,0.0,1.0,exo_only
Rabl6,chr2,25608485,-,25607985,25610985,25607755,25608608,780,73,2,11.7047,56.0352,0,0.0,1.0,exo_only
Rabl6,chr2,25608456,-,25607956,25610956,25607755,25608608,780,73,2,11.7047,56.0352,0,0.0,1.0,exo_only
C330006A16Rik,chr2,26140521,-,26140021,26143021,26139654,26140801,784,131,1,16.4464,79.4696,0,0.0,1.0,exo_only
C330006A16Rik,chr2,26138802,-,26138302,26141302,26139654,26140801,784,131,1,16.4464,79.4696,0,0.0,1.0,exo_only
Egfl7,chr2,26586630,+,26584130,26587130,26586688,26587024,787,33,1,4.12126,9.58594,0,0.0,1.0,exo_only
Egfl7,chr2,26586661,+,26584161,26587161,26586688,26587024,787,33,1,4.12126,9.58594,0,0.0,1.0,exo_only
Egfl7,chr2,26586672,+,26584172,26587172,26586688,26587024,787,33,1,4.12126,9.58594,0,0.0,1.0,exo_only
Egfl7,chr2,26586689,+,26584189,26587189,26586688,26587024,787,33,1,4.12126,9.58594,0,0.0,1.0,exo_only
Gm20532,chr2,26586639,+,26584139,26587139,26586688,26587024,787,33,1,4.12126,9.58594,0,0.0,1.0,exo_only
Rexo4,chr2,26964386,-,26963886,26966886,26964039,26964443,790,34,1,19.1573,99.3996,0,0.0,1.0,exo_only
Rexo4,chr2,26964386,-,26963886,26966886,26964039,26964443,790,34,1,19.1573,99.3996,0,0.0,1.0,exo_only
Rexo4,chr2,26964279,-,26963779,26966779,26964039,26964443,790,34,1,19.1573,99.3996,0,0.0,1.0,exo_only
Rexo4,chr2,26964278,-,26963778,26966778,26964039,26964443,790,34,1,19.1573,99.3996,0,0.0,1.0,exo_only
Rexo4,chr2,26964324,-,26963824,26966824,26964039,26964443,790,34,1,19.1573,99.3996,0,0.0,1.0,exo_only
Ppp1r26,chr2,28446800,+,28444300,28447300,28446517,28447398,802,107,1,14.6992,86.5529,0,0.0,1.0,exo_only
Ppp1r26,chr2,28446866,+,28444366,28447366,28446517,28447398,802,107,1,14.6992,86.5529,0,0.0,1.0,exo_only
Ppp1r26,chr2,28447941,+,28445441,28448441,28446517,28447398,802,107,1,14.6992,86.5529,0,0.0,1.0,exo_only
Ppp1r26,chr2,28447941,+,28445441,28448441,28446517,28447398,802,107,1,14.6992,86.5529,0,0.0,1.0,exo_only
Ppp1r26,chr2,28447941,+,28445441,28448441,28446517,28447398,802,107,1,14.6992,86.5529,0,0.0,1.0,exo_only
Pkn3,chr2,30077684,+,30075184,30078184,30077571,30077975,814,39,1,5.78334,14.6189,0,0.0,1.0,exo_only
Sh3glb2,chr2,30359240,-,30358740,30361740,30359108,30359468,816,35,1,13.3553,68.7854,0,0.0,1.0,exo_only
Sh3glb2,chr2,30359316,-,30358816,30361816,30359108,30359468,816,35,1,13.3553,68.7854,0,0.0,1.0,exo_only
Sh3glb2,chr2,30359265,-,30358765,30361765,30359108,30359468,816,35,1,13.3553,68.7854,0,0.0,1.0,exo_only
Sh3glb2,chr2,30359289,-,30358789,30361789,30359108,30359468,816,35,1,13.3553,68.7854,0,0.0,1.0,exo_only
Sh3glb2,chr2,30359332,-,30358832,30361832,30359108,30359468,816,35,1,13.3553,68.7854,0,0.0,1.0,exo_only
Sh3glb2,chr2,30359305,-,30358805,30361805,30359108,30359468,816,35,1,13.3553,68.7854,0,0.0,1.0,exo_only
Sh3glb2,chr2,30359337,-,30358837,30361837,30359108,30359468,816,35,1,13.3553,68.7854,0,0.0,1.0,exo_only
Sh3glb2,chr2,30359245,-,30358745,30361745,30359108,30359468,816,35,1,13.3553,68.7854,0,0.0,1.0,exo_only
Sh3glb2,chr2,30359260,-,30358760,30361760,30359108,30359468,816,35,1,13.3553,68.7854,0,0.0,1.0,exo_only
St6galnac6,chr2,32607011,+,32604511,32607511,32606859,32607308,833,43,1,6.7314,24.3027,0,0.0,1.0,exo_only
St6galnac6,chr2,32607026,+,32604526,32607526,32606859,32607308,833,43,1,6.7314,24.3027,0,0.0,1.0,exo_only
St6galnac6,chr2,32607040,+,32604540,32607540,32606859,32607308,833,43,1,6.7314,24.3027,0,0.0,1.0,exo_only
St6galnac6,chr2,32607043,+,32604543,32607543,32606859,32607308,833,43,1,6.7314,24.3027,0,0.0,1.0,exo_only
