seqnames,start,end,distanceToTSS,geneId,SYMBOL
chr16,50528675,50529648,173,619312,G730013B05Rik
chr16,55973657,55974697,0,271377,Zbtb11
chr16,59639143,59639555,0,56297,Arl6
chr16,62854151,62854454,0,19128,Pros1
chr16,65562260,65562883,0,68942,Chmp2b
chr16,72663079,72663798,0,19876,Robo1
chr16,76372282,76373503,0,268903,Nrip1
chr16,87432079,87432740,0,78913,Ltn1
chr16,87698718,87699558,0,12013,Bach1
chr16,90142402,90144347,0,21844,Tiam1
chr16,95701863,95702893,0,23872,Ets2
chr16,97851170,97851922,0,114604,Prdm15
chr17,3326389,3327232,0,24001,Tiam2
chr17,6079433,6080058,0,321007,Serac1
chr17,8283449,8284683,0,55951,Mpc1
chr17,12318211,12318926,0,224523,4732491K20Rik
chr17,12991738,12992897,0,60532,Wtap
chr17,15526910,15527366,0,18567,Pdcd2
chr17,15825474,15826841,0,68799,Rgmb
chr17,17827101,17827344,0,75202,Spaca6
chr17,21009077,21009303,33,224585,Zfp160
chr17,21489081,21489297,83,24132,Zfp53
chr17,23771105,23771695,0,224613,Flywch1
chr17,24960316,24960930,0,52009,Jpt2
chr17,26972900,26973367,0,474156,Zbtb9
chr17,28800661,28801834,0,268936,Brpf3
chr17,29490149,29492205,0,18712,Pim1
chr17,29889021,29889939,21,74762,Mdga1
chr17,31276991,31277406,0,22092,Rsph1
chr17,32787855,32788134,116,208292,Zfp871
chr17,33358432,33358707,161,224694,Zfp81
chr17,34647012,34647646,0,12915,Atf6b
chr17,34957341,34959315,0,15511,Hspa1b
chr17,35046178,35047024,0,17687,Msh5
chr17,35059013,35059649,0,51793,Ddah2
chr17,35516658,35517295,0,106795,Tcf19
chr17,35866398,35866869,0,76448,Ppp1r18
chr17,36958464,36958744,0,66136,Polr1h
chr17,43016494,43017660,0,94185,Tnfrsf21
chr17,43666850,43667324,0,74011,Slc25a27
chr17,44776990,44777627,0,109115,Supt3
chr17,45733938,45734175,-94,72240,1600014C23Rik
chr17,46327802,46328498,0,224814,Abcc10
chr17,47140270,47140611,-264,224829,Trerf1
chr17,47736933,47738552,0,21425,Tfeb
chr17,47925048,47925253,-403,74123,Foxp4
chr17,53688993,53689412,0,72415,Sgo1
chr17,56074568,56075137,0,66530,Ubxn6
chr17,66076306,66077599,0,106585,Ankrd12
chr17,66448436,66449896,0,68617,Mtcl1
chr17,67353392,67355035,0,19274,Ptprm
chr17,69417141,69417876,0,77533,C030034I22Rik
chr17,74338516,74339433,0,50850,Spast
chr17,79052193,79052787,5,70536,Qpct
chr17,79895032,79896323,0,56298,Atl2
chr17,87265626,87265902,0,193813,Mcfd2
chr17,88440298,88441824,0,14236,Foxn2
chr18,7004628,7004906,0,210719,Mkx
chr18,7626533,7626950,0,75739,Mpp7
chr18,9212147,9214929,0,14370,Fzd8
chr18,10029762,10030102,0,59025,Usp14
chr18,12862135,12862594,0,64291,Osbpl1a
chr18,12941420,12941956,0,64291,Osbpl1a
chr18,14682100,14683310,0,268996,Ss18
chr18,15149779,15151253,193,106931,Kctd1
chr18,33794657,33795151,0,69749,Epb41l4aos
chr18,35598516,35599306,0,67869,Paip2
chr18,36280644,36281563,0,19290,Pura
chr18,36793720,36793957,0,66492,Zmat2
chr18,38296566,38297185,0,56736,Rnf14
chr18,43437867,43438427,0,22240,Dpysl3
chr18,44828213,44829021,467,240255,Ythdc2
chr18,50128201,50128593,0,15488,Hsd17b4
chr18,56707292,56709053,0,16906,Lmnb1
chr18,57132796,57133110,0,70417,Megf10
chr18,58209372,58210485,0,14119,Fbn2
chr18,59175008,59176469,0,78923,Chsy3
chr18,62977755,62978264,0,108123,Napg
chr18,63386247,63387293,0,667742,Piezo2
chr18,64660491,64661510,0,54670,Atp8b1
chr18,64887841,64888561,0,83814,Nedd4l
chr18,66458383,66458954,0,58801,Pmaip1
chr18,67289191,67289598,0,114663,Impa2
chr18,70568069,70568580,0,17191,Mbd2
chr18,74267931,74268512,0,17190,Mbd1
chr18,75696578,75697554,0,269037,Ctif
chr18,75697675,75697888,-121,269037,Ctif
chr18,77767588,77767846,0,225745,Haus1
chr18,79108934,79110423,0,240427,Setbp1
chr18,88971959,88972173,0,102466633,Mir6359
chr19,4839196,4839726,0,12460,Ccs
chr19,4962333,4962567,0,66419,Mrpl11
chr19,6942381,6942662,0,107173,Gpr137
chr19,6974262,6974691,0,18797,Plcb3
chr19,10895156,10895627,0,28000,Prpf19
chr19,17836803,17837681,0,18552,Pcsk5
chr19,22138847,22139301,0,226025,Trpm3
chr19,23759008,23759313,121,319924,Apba1
chr19,27216955,27218327,0,22359,Vldlr
chr19,29100954,29101853,0,59028,Rcl1
chr19,29647797,29648439,0,226090,Ermp1
chr19,31663915,31664750,0,19091,Prkg1
chr19,34922033,34922556,0,240641,Kif20b
chr19,36834155,36834907,0,74493,Tnks2
chr19,38480873,38481570,0,74055,Plce1
chr19,38819064,38819500,0,57753,Noc3l
chr19,40513425,40514035,0,20411,Sorbs1
chr19,42128800,42129394,0,69534,Avpi1
chr19,42518522,42519316,0,52013,R3hcc1l
chr19,44107089,44107623,0,12675,Chuk
chr19,46044862,46045548,0,16825,Ldb1
chr19,46152679,46152897,99,107338,Gbf1
chr19,47865357,47865909,0,68214,Gsto2
chr19,47918962,47919418,0,100048534,Cfap43
chr19,53676333,53677554,0,73713,Rbm20
chr19,55741557,55741968,0,21416,Tcf7l2
chr19,55895423,55895626,0,21416,Tcf7l2
chr19,56721877,56723997,0,11554,Adrb1
chr19,59344805,59346356,0,107368,Pdzd8
chr19,59457915,59459984,0,13797,Emx2
chr19,59943171,59943897,0,74998,Rab11fip2
chr19,60811594,60811925,0,67894,Dennd10
chr2,3118208,3118863,0,269233,Fam171a1
chr2,3713363,3713799,0,66540,Fam107b
chr2,10080057,10080881,0,11949,Atp5f1c
chr2,14073866,14074499,0,20844,Stam
chr2,14604008,14605030,0,12296,Cacnb2
chr2,17730836,17731438,0,74103,Nebl
chr2,18027383,18029013,0,77940,A930004D18Rik
chr2,18392241,18392894,0,13418,Dnajc1
chr2,18672010,18672790,0,12238,Commd3
chr2,19657539,19659118,0,71198,Otud1
chr2,27474963,27476217,0,67382,Brd3
chr2,32236329,32236858,0,99011,Pomt1
chr2,32535032,32535933,0,98952,Eeig1
chr2,32981360,32982066,0,56017,Slc2a8
chr2,36136285,36136693,0,67871,Mrrf
chr2,37452056,37452530,0,227800,Rabgap1
chr2,38350967,38351995,0,16870,Lhx2
chr2,57237684,57238584,0,14571,Gpd2
chr2,61711562,61711963,0,59029,Psmd14
chr2,71211781,71212304,0,13427,Dync1i2
chr2,71367518,71367773,0,78830,Slc25a12
chr2,74578529,74579138,0,69605,Lnpk
chr2,76406109,76407537,0,99031,Osbpl6
chr2,76675060,76675790,0,83435,Plekha3
chr2,79255402,79255897,0,16401,Itga4
chr2,85037055,85037622,0,20833,Ssrp1
chr2,90579592,90580877,0,19271,Ptprj
chr2,91202693,91202906,0,11432,Acp2
chr2,93187374,93188704,0,277414,Trp53i11
chr2,101796406,101797658,0,72446,Prr5l
chr2,104711648,104712465,0,320554,Tcp11l1
chr2,105904321,105904844,0,66541,Immp1l
chr2,106974187,106974428,0,212772,Arl14ep
chr2,109280614,109281111,0,228421,Kif18a
chr2,112454873,112455342,0,73024,Emc7
chr2,115581352,115581741,0,399568,Cdin1
chr2,119034782,119035433,0,271842,Rpusd2
chr2,120154097,120154849,0,98878,Ehd4
chr2,120730818,120731678,0,68968,Cdan1
chr2,121355040,121355434,0,327655,Ppip5k1
chr2,121806320,121807266,0,228564,Frmd5
chr2,122234509,122234877,0,20322,Sord
chr2,125505447,125506493,0,14118,Fbn1
chr2,125723206,125723658,0,271849,Shc4
chr2,125858656,125859247,0,12848,Cops2
chr2,126151922,126152502,0,69185,Dtwd1
chr2,126932979,126933301,0,66552,Sppl2a
chr2,127133630,127134104,0,215387,Ncaph
chr2,129065868,129066352,0,69737,Ttl
chr2,129593195,129593678,0,19261,Sirpa
chr2,130423677,130424824,0,319513,Pced1a
chr2,130563566,130564314,0,321014,4930473A02Rik
chr2,130906267,130906976,0,11990,Atrn
chr2,131352450,131353160,0,51902,Rnf24
chr2,132781384,132781782,106,12653,Chgb
chr2,134643672,134644243,0,52837,Tmx4
chr2,134785987,134786804,0,18795,Plcb1
chr2,137114533,137114856,1788,16449,Jag1
chr2,137115363,137117627,0,16449,Jag1
chr2,144527315,144528079,0,241688,Dzank1
chr2,147188040,147188301,616,78068,6430503K07Rik
chr2,148672581,148672875,0,56488,Nxt1
chr2,148680939,148681444,0,74533,Gzf1
chr2,150786624,150787229,0,110078,Pygb
chr2,151008873,151009479,0,78177,Ninl
chr2,152226505,152227469,0,12995,Csnk2a1
chr2,153015134,153015481,0,68559,Pdrg1
chr2,154436129,154436995,0,12396,Cbfa2t2
chr2,154552496,154552797,720,70362,Actl10
chr2,155074084,155074476,0,269378,Ahcy
chr2,155357307,155357546,0,228812,Pigu
chr2,156143881,156144601,0,18041,Nfs1
chr2,157278862,157279666,0,20014,Rpn2
chr2,162930968,162932371,0,67996,Srsf6
chr2,172999941,173000732,0,66679,Rae1
chr2,174076148,174076916,0,228960,Stx16
chr2,179442275,179443758,0,12561,Cdh4
chr2,180701547,180702196,0,23856,Dido1
chr3,7366450,7366795,0,18767,Pkia
chr3,9833090,9833701,0,94212,Pag1
chr3,10012269,10012608,0,16592,Fabp5
chr3,10439504,10440158,0,74718,Snx16
chr3,14533765,14534090,0,71710,Lrrcc1
chr3,14886138,14887025,0,12349,Car2
chr3,19310693,19311848,0,18583,Pde7a
chr3,20035027,20035372,0,12807,Hps3
chr3,20057627,20058195,0,20585,Hltf
chr3,26331359,26331926,0,192167,Nlgn1
chr3,28262539,28262845,-369,665113,Tnik
chr3,30968682,30969506,0,241915,Phc3
chr3,35932342,35933154,0,114893,Dcun1d1
chr3,38885050,38888327,0,329628,Fat4
chr3,40949305,40950945,0,214048,Larp1b
chr3,41742170,41742675,0,67161,Sclt1
chr3,45378166,45378399,0,18526,Pcdh10
chr3,51415791,51416885,0,74838,Naa15
chr3,53016871,53017305,0,67542,Cog6
chr3,53656616,53657328,27,242022,Frem2
chr3,54807174,54807903,0,170767,Rfxap
chr3,59005377,59007530,0,329650,Med12l
chr3,61002583,61003400,0,18441,P2ry1
chr3,63929109,63929463,0,329659,E130311K13Rik
chr3,63963979,63964864,0,11416,Slc33a1
chr3,65392275,65392745,0,67437,Ssr3
chr3,68493636,68495346,0,30953,Schip1
chr3,69044369,69045276,0,66949,Trim59
chr3,79286440,79287592,0,76089,Rapgef2
chr3,84479312,84480891,0,229474,Fhdc1
chr3,86142270,86142769,0,20091,Rps3a1
chr3,87525465,87525918,0,27049,Etv3
chr3,87617117,87617798,0,213498,Arhgef11
chr3,88554046,88554299,250,94232,Ubqln4
chr3,88716781,88717076,0,19769,Rit1
chr3,88913462,88914088,0,229524,Msto1
chr3,90254061,90254689,0,74343,Crtc2
chr3,96593996,96594283,0,69870,Polr3gl
chr3,100162159,100162886,0,14547,Gdap2
chr3,100488362,100489724,0,74645,Tent5c
chr3,104638095,104639440,0,20501,Slc16a1
chr3,104788640,104789199,0,11853,Rhoc
chr3,104864279,104865337,0,12340,Capza1
chr3,107101479,107102556,0,16490,Kcna2
chr3,108200467,108200961,0,72023,Cyb561d1
chr3,108256774,108257574,0,26442,Psma5
chr3,110249889,110251074,0,99890,Prmt6
chr3,116594493,116595423,0,229780,Trmt13
chr3,122924118,122924520,0,67704,1810037I17Rik
chr3,124320926,124321391,71,229801,Tram1l1
chr3,131302583,131303345,0,71519,Cyp2u1
chr3,137623639,137623919,0,73284,Ddit4l
chr3,142168883,142169575,0,12167,Bmpr1b
chr3,152714056,152714603,0,329777,Pigk
chr3,153912667,153913128,0,19352,Rabggtb
chr3,156560893,156561148,434,329782,4930570G19Rik
chr3,156561486,156562366,0,320840,Negr1
chr4,3835054,3835814,0,67427,Rps20
chr4,11321721,11322311,0,381510,Dpy19l4
chr4,13742984,13743844,0,12395,Runx1t1
chr4,19708571,19709296,0,107568,Wwp1
chr4,20041802,20042363,0,14590,Ggh
chr4,21776184,21776712,0,77593,Usp45
chr4,25799588,25799814,41,14348,Fut9
chr4,35157038,35157498,0,214944,Mob3b
chr4,35225353,35225820,14,73205,C9orf72
chr4,41348945,41349491,0,67123,Ubap1
chr4,41639925,41640240,84,69638,Enho
chr4,41740724,41741402,0,18391,Sigmar1
chr4,43010203,43010566,0,60534,Fancg
chr4,43381789,43382341,0,100213,Rusc2
chr4,47056901,47057616,0,75691,Anks6
chr4,48124848,48125340,0,67727,Stx17
chr4,49521030,49521279,0,230162,Zfp189
