gene,chr,cpg_start,cpg_end,mecp2_enrichment,exo_signal,endo_signal,binding_type,distance_to_gene,baseMean,log2FoldChange,padj,category
Acyp1,chr12,85280202,85280474,1.8160355955995289,226.19717194814248,124.55547264395328,both,7804,171.0714026,-0.990667325,1.7993e-06,down-regulated
Acyp2,chr11,30649110,30649612,5.335080323598658,271.20091174043176,50.8335198892562,both,25,158.2897278,-0.523555709,0.011235832,down-regulated
Adamts9,chr6,92943066,92943760,1.5715784507237722,153.179874074419,97.4688053300004,both,268,1971.312066,-0.603689664,1.88806e-15,down-regulated
Adamtsl3,chr7,82335315,82336476,3.5193632232469163,91.11275902054082,25.888989922580777,both,379,398.9711206,-1.4717603,6.71615e-23,down-regulated
Add3,chr19,53142135,53143577,0.8666115189705055,3419.8839891227794,3946.271096402508,both,1690,2550.462267,-0.846203531,1.82087e-38,down-regulated
Adgre5,chr8,83741016,83741325,0.7139689781949251,51.20677124675986,71.72128315185647,both,1,511.8423433,-0.663854332,1.84761e-09,down-regulated
Adh5,chr3,138442658,138443447,1.4506233430761444,362.7783396375768,250.08444912259645,both,435,3058.420917,-0.745595909,2.83731e-21,down-regulated
Adk,chr14,21075820,21076363,1.2236704344438916,318.1575209709251,260.0026216335894,both,23246,1755.19404,-1.143895706,6.4118e-48,down-regulated
Adora2b,chr11,62248497,62249444,0.6053033828641817,128.19920728699245,211.79331045595336,both,487,147.1534199,-0.63230198,0.002680214,down-regulated
Afap1l2,chr19,57007999,57008535,0.5261081166572864,79.1422297332911,150.42959275392698,both,307,87.70238528,-1.260799015,1.48506e-06,down-regulated
Aif1l,chr2,31950109,31950600,0.8127705942827466,62.289933319261024,76.63900952793527,both,30,2890.902447,-1.0050441,3.4839000000000004e-54,down-regulated
Aifm1,chrX,48513243,48513650,1.767832635695479,97.55210737764834,55.181754996434144,both,87,1103.892931,-0.549248111,2.80505e-07,down-regulated
Aimp1,chr3,132684076,132684352,0.4450611961928651,55.44711955972045,124.58313605864822,both,18,974.2962282,-0.950418726,5.83786e-23,down-regulated
Aip,chr19,4121243,4121518,0.6700865276931709,377.8078767923389,563.8195384900129,both,4340,1645.893298,-0.514940756,1.67638e-09,down-regulated
Airn,chr17,12741440,12742489,3.349733177153717,94.85289144090213,28.31655132648476,both,129,339.1003887,-0.791754263,4.05347e-09,down-regulated
Ak2,chr4,128993046,128993583,1.582791416175393,401.424925821848,253.6183363894141,both,1088,1822.55084,-0.658743478,9.70778e-18,down-regulated
Ak4,chr4,101419138,101420526,1.6643473622008875,45.06469324282833,27.076495127336887,both,139,2238.410761,-0.614651961,9.053060000000001e-18,down-regulated
Ak6,chr13,100650928,100651791,0.7100170347627875,43.76730241314525,61.64260893792167,both,51,611.9939375,-0.90007891,1.7363e-16,down-regulated
Akap12,chr10,4266346,4266776,10.484081374979112,113.43230151509044,10.81947930944178,both,17,3174.970541,-0.641102264,3.92367e-21,down-regulated
Akr1b3,chr6,34317156,34317652,2.2944376562300453,318.84290981191134,138.96342266967375,both,174,2122.063024,-0.709160106,6.18324e-19,down-regulated
Aldh9a1,chr1,167350131,167350541,1.8955069707520484,598.7346016829033,315.87042987520823,both,140,1028.215372,-0.529646235,3.77027e-08,down-regulated
Alg10b,chr15,90224109,90224639,1.6109810518063954,274.2542780410601,170.24053618355,both,202,10527.53147,-0.66551353,9.883830000000001e-28,down-regulated
Alg14,chr3,121291628,121292123,0.983336729366267,1249.5122629175933,1270.6860484331437,both,145,1145.458208,-0.50522391,2.84145e-08,down-regulated
Alg6,chr4,99715351,99715891,2.59776186603975,186.96911255241628,71.97315311947663,both,313,568.0916849,-0.681346847,1.30477e-10,down-regulated
Alkbh3,chr2,94010469,94010904,2.8747275945554365,167.44019047561113,58.24558500524813,both,97,374.0765402,-0.591425513,5.53846e-06,down-regulated
Alyref,chr11,120597591,120598824,0.6258596542511836,29.942853046551864,47.842759703654814,both,459,2693.966369,-0.541643647,7.77426e-13,down-regulated
Amd1,chr10,40300770,40302743,1.2820967542400592,416.6773607562568,324.9968143030165,both,555,3338.522768,-0.736078649,2.0786299999999998e-27,down-regulated
Amz2,chr11,109425484,109426357,0.634526930853094,1711.0897152749158,2696.6384436582225,both,462,1482.336302,-0.532481386,8.69296e-11,down-regulated
Ankrd26,chr6,118561966,118562449,1.077208007868727,113.16656257891972,105.05544124465015,both,223,1148.387698,-0.567324478,1.27683e-10,down-regulated
Ankrd33b,chr15,31367028,31368006,11.941462363386387,250.68204756426985,20.99257527561145,both,247,119.5058546,-1.061288785,2.89774e-06,down-regulated
Anln,chr9,22388813,22389477,0.8181017679170837,196.53650522671023,240.23478854849463,both,271,6329.248708,-0.534935451,7.56634e-19,down-regulated
Anp32e,chr3,95929201,95930411,0.959057154495442,1878.3127141956647,1958.4992462559144,both,45,11854.98339,-0.629908636,1.2026100000000001e-29,down-regulated
Anxa2,chr9,69453637,69454125,6.224587776097267,174.97184719175246,28.109788709808743,both,17,305.4669493,-1.546692527,5.04331e-22,down-regulated
Ap1g2,chr14,55106007,55106321,1.829415081160476,128.63984641560836,70.31747345933469,both,272,120.1676074,-1.188567101,2.23383e-08,down-regulated
Ap3m1,chr14,21051936,21053052,0.6504022022081476,500.3544801954179,769.3001015320824,both,544,5026.550441,-0.663618996,1.29821e-19,down-regulated
Ap3s1,chr18,46741398,46742523,0.6754277871042961,129.39235991361073,191.57097529011,both,519,2367.206983,-0.595488529,2.75818e-16,down-regulated
Ap4s1,chr12,51690919,51692308,1.3713549668901734,543.7109986525282,396.4772154400721,both,47,589.1533863,-0.662389826,7.08516e-10,down-regulated
Apex1,chr14,50924637,50925331,2.795602192044304,135.86505439804796,48.59956641352312,both,331,181.255807,-0.747424193,0.000117991,down-regulated
Appl1,chr14,26969890,26970847,0.5528247803448412,288.90008200455856,522.5888785671807,both,385,4054.553787,-0.653271242,1.13916e-22,down-regulated
Appl2,chr10,83648461,83648917,0.5585361375335345,309.2803913151481,553.7338956811526,both,179,2542.439848,-0.807936664,2.02936e-22,down-regulated
Aprt,chr8,122576478,122576995,2.7615922675066136,88.90131447568007,32.19204931941213,both,88,464.7160037,-1.346702096,3.7084e-28,down-regulated
Arcn1,chr9,44767215,44767886,2.286445015870848,96.43699025465646,42.17769926031924,both,41,8374.28314,-0.600174631,3.0911299999999998e-27,down-regulated
Arhgap19,chr19,41801587,41802068,1.756243740670618,1069.0039518033766,608.6876935402939,both,16,1787.058449,-0.7193979,4.5762000000000005e-24,down-regulated
Arhgap29,chr3,121953293,121953816,1.3587113201494028,15.239883036398464,11.216424571131638,both,752,6547.986395,-1.881986658,5.4463e-112,down-regulated
Arhgef28,chr13,98205787,98206478,1.2121830192544822,38.56880699042666,31.81764335731025,both,313,108.5191743,-1.313834882,7.47621e-09,down-regulated
Arhgef39,chr4,43499500,43499853,2.953629109412031,136.10381964216927,46.08019984921634,both,158,551.7316211,-1.223973809,2.0786299999999998e-27,down-regulated
Arl1,chr10,88731275,88732090,2.16428759851876,205.4064699993427,94.90719724121834,both,417,2833.786889,-0.816516162,1.9129e-26,down-regulated
Arl15,chr13,113794155,113794960,1.4810276084223797,415.3748475084076,280.46394621290904,both,350,1183.687353,-0.523117994,8.03822e-10,down-regulated
Arl5a,chr2,52424258,52424483,3.958592990696,43.27060537848666,10.930804323704626,both,418,5643.169607,-0.502848986,3.23336e-10,down-regulated
Arl6,chr16,59639143,59639555,2.6458204918708,260.8270790870051,98.580791814255,both,164,1012.901599,-0.503488285,5.92088e-07,down-regulated
Arl6ip4,chr5,124115908,124116699,12.52875240738422,141.41419505224798,11.28717293262983,both,181,426.7664914,-0.654837039,1.5925e-06,down-regulated
Arl6ip5,chr6,97210680,97210892,1.5948893344005042,146.98878455125666,92.16237226046007,both,9,1004.901334,-0.651071734,2.36558e-09,down-regulated
Armc1,chr3,19162701,19163059,1.9135940971676069,661.4196272751224,345.64259382599374,both,6,2751.29733,-0.543856518,1.62424e-14,down-regulated
Arpc1b,chr5,145114095,145114900,9.487777630715076,32.95181469036529,3.4730804170293115,both,120,2007.591749,-1.052447931,3.99965e-39,down-regulated
Arpc3,chr5,122391780,122392145,0.8033693996505036,34.005375719327525,42.32844284848435,both,98,1427.730898,-0.589275602,2.8588e-13,down-regulated
Arrdc2,chr8,70839006,70839676,0.3501142229486531,1658.0904909530775,4735.855850095668,both,44,123.3919568,-0.632413876,0.007767026,down-regulated
Arrdc3,chr13,80883029,80883352,1.7002776192853384,182.7094289697756,107.45858611405596,both,355,1009.412107,-0.649918498,5.99547e-09,down-regulated
Arrdc4,chr7,68748864,68749208,0.997857089550004,1450.7894248388254,1453.905013084666,both,33,567.1881897,-1.071881523,6.59508e-20,down-regulated
Asah1,chr8,41374361,41374963,1.467683424915906,697.44461931183,475.200991897685,both,190,5105.894265,-0.650178409,1.9677700000000002e-26,down-regulated
Asf1a,chr10,53596813,53597857,0.5942922140529245,362.7967356563217,610.4685995835929,both,148,901.4420807,-0.511761516,1.26601e-08,down-regulated
Asns,chr6,7692982,7693332,1.8685025828997708,47.11565691714888,25.21573015116149,both,78,2378.237121,-0.826159653,4.39081e-27,down-regulated
Asnsd1,chr1,53352464,53352777,1.0704488642343502,135.6985456328887,126.7678916451077,both,25,251.6756686,-0.899264447,2.39403e-09,down-regulated
Ate1,chr7,130519061,130520114,0.9447548743988692,532.4794466923236,563.6165116704275,both,255,1697.785911,-0.527926589,3.61493e-11,down-regulated
Atg101,chr15,101283796,101284488,1.976171594665929,242.6330013158268,122.77931833993584,both,505,304.1532856,-0.59824174,1.97685e-05,down-regulated
Atg4d,chr9,21265196,21265663,1.5056724649385296,734.4155558102326,487.7658142205687,both,103,444.9831522,-0.570804283,7.53037e-05,down-regulated
Atg5,chr10,44268176,44268746,0.9550950481317364,251.58334963084545,263.41184589216346,both,182,1147.649853,-0.554905148,1.18703e-09,down-regulated
Atl2,chr17,79895032,79896323,5.089082239372888,477.0788195124783,93.74555117648625,both,200,2236.987948,-0.750055,2.54873e-21,down-regulated
Atp1b1,chr1,164457666,164458737,4.000823555519024,292.7392714530992,73.1697530247925,both,382,1087.624345,-0.807864133,6.978509999999999e-21,down-regulated
Atp5c1,chr2,10080057,10080881,3.481807747348097,350.654760538723,100.71054635506444,both,371,8899.230121,-0.594142433,1.7676e-16,down-regulated
Atp5e,chr2,174463851,174464296,2.50166913768748,148.99009688537888,59.55627570442986,both,191,1285.310162,-1.103084908,1.7583200000000001e-19,down-regulated
Atp5f1,chr3,105958874,105959817,0.9039812033834792,213.5565560264271,236.2400404202143,both,282,7880.691777,-0.593881325,2.22246e-14,down-regulated
Atp5g1,chr11,96075794,96076044,1.175264131736468,1725.140289002793,1467.874533407121,both,374,2404.302383,-0.637735358,1.17222e-17,down-regulated
Atp5l,chr9,44920370,44920726,0.9660461622059654,229.9035880842072,237.984060263976,both,16,668.1079865,-0.719807038,8.63342e-10,down-regulated
Atp5o,chr16,91931351,91931751,1.6577410274715734,146.02510833432817,88.08680361675623,both,64,5639.558395,-0.570771896,7.105349999999999e-22,down-regulated
Atp6v0e,chr17,26676341,26676736,0.5904266872245488,46.682600768268976,79.06587181502998,both,55,1607.73361,-0.604046425,1.22109e-15,down-regulated
Atp6v1e1,chr6,120822428,120822852,1.0591009258059152,95.92160028914296,90.56889475963033,both,59,3834.260485,-0.528586239,7.32481e-14,down-regulated
Atp6v1g1,chr4,63544771,63545365,1.9482151828440548,295.5720507190591,151.7142733112137,both,1,3187.372885,-0.509383104,9.31845e-11,down-regulated
Atp7a,chrX,106027092,106027408,0.518365228193602,23.38094950303734,45.10516568504261,both,184,1449.269316,-0.716102896,1.78077e-17,down-regulated
Aunip,chr4,134510936,134511296,0.4663429555880984,16.435334276539777,35.24302035572385,both,63,174.9868389,-0.563632491,0.002773711,down-regulated
Aurkaip1,chr4,155831291,155832136,2.37470138561795,135.01332654127415,56.85486493542458,both,19,1438.506492,-0.509188024,1.98424e-09,down-regulated
Avpi1,chr19,42128800,42129394,2.321432888612424,350.3969190271262,150.93993056873032,both,335,91.4858672,-0.740624422,0.004893587,down-regulated
B330016D10Rik,chr4,141545530,141547131,0.5604976378631299,197.03719269760884,351.5397378815076,both,659,108.6119215,-0.734897832,0.003358028,down-regulated
B3galt5,chr16,96280784,96281114,2.8705617670016643,58.018055886274105,20.21139435256767,both,38745,101.5392824,-1.11999302,4.54806e-06,down-regulated
B3gnt5,chr16,19761053,19761371,1.0610530272193333,18.62843746060139,17.55655653650065,both,845,1176.966366,-0.596243012,2.85954e-08,down-regulated
B4galt7,chr13,55600014,55600221,0.7818547652326854,87.74248225129851,112.22350512270108,both,118,267.5527116,-0.509726495,0.001308029,down-regulated
BC055324,chr1,163994433,163995154,2.9562044049164826,194.543227539936,65.80844924538705,both,358,1089.399425,-0.702342377,6.62736e-14,down-regulated
Bag2,chr1,33757611,33757949,3.385567383941,153.02536007955385,45.19932487694967,both,154,420.8791018,-1.543188997,4.16536e-25,down-regulated
Bbs10,chr10,111298434,111298840,0.8677291229404098,258.7860969362816,298.23373457762045,both,245,178.1072024,-0.590444775,0.002972402,down-regulated
Bbs5,chr2,69647125,69647462,0.4892942162796484,42.23953132112584,86.32746906819045,both,46,126.1635627,-0.500807794,0.047265577,down-regulated
Bcap29,chr12,31634422,31634833,0.2582619748307025,14.085400291009313,54.539195327700334,both,175,711.5573832,-0.700116456,6.00321e-12,down-regulated
Bcar3,chr3,122419854,122420233,0.4551374418430065,29.962635224832656,65.83205965983318,both,109958,160.5066751,-1.537973258,1.38244e-16,down-regulated
Bcat1,chr6,145075573,145075779,0.5531773072459243,17.29891614515612,31.27191936213247,both,405,387.3209488,-1.874412028,2.20224e-32,down-regulated
Bcdin3d,chr15,99474374,99474776,0.9513574136195534,50.41977877418688,52.99772520020502,both,46,144.6657029,-0.617223866,0.002719429,down-regulated
Bcl7c,chr7,127708278,127708999,1.1259848256213525,457.3145205234662,406.1462553645927,both,66,1180.68549,-0.502830847,5.19245e-10,down-regulated
Bend6,chr1,33907457,33907693,1.395500631504559,120.7582318436226,86.53398580939881,both,123,139.9560846,-0.82275027,7.27793e-05,down-regulated
Bet1l,chr7,140857047,140857659,2.062816329811424,377.4846409015841,182.9947899123392,both,82,318.7899178,-0.622686848,1.49175e-05,down-regulated
Bhlhe40,chr6,108668436,108668742,0.8993906107285589,424.7963401425139,472.3157380956024,both,1817,2670.217945,-0.655046853,4.68474e-20,down-regulated
Blm,chr7,80534669,80535136,1.6371787057917708,348.4136435114584,212.8134468637368,both,17,1964.905893,-0.531286828,6.31758e-12,down-regulated
Bloc1s5,chr13,38634762,38635300,1.1580350481915092,256.6949451888895,221.6642282025637,both,191,641.8051384,-0.566084373,4.20445e-08,down-regulated
Blvra,chr2,127070588,127070883,4.642010867261058,211.13496718408723,45.48351419708416,both,77,294.8802341,-0.89360005,2.89218e-09,down-regulated
Blvrb,chr7,27447845,27448288,1.2548042277140714,1128.4190431742686,899.2789618106054,both,133,500.4333337,-1.187269112,3.15985e-22,down-regulated
Bmp7,chr2,172938929,172940663,20.011116501909992,65.97429348687577,3.296882184488744,both,342,195.2337373,-0.768602673,2.88976e-05,down-regulated
Bnip1,chr17,26780984,26781461,6.582474592311695,28.82560002755942,4.37914337887876,both,95,394.8927104,-0.529877398,2.31769e-05,down-regulated
Bnip3,chr7,138909270,138909987,3.5565068813686973,154.57620908002025,43.46292984551534,both,468,463.6358614,-2.330808541,1.64089e-50,down-regulated
Bnip3l,chr14,67008243,67009161,0.7017924939496771,241.23797646859893,343.74544975668715,both,284,4543.611961,-0.87052462,1.2279500000000001e-32,down-regulated
Bola1,chr3,96196942,96197675,1.6500380021115584,114.39420194515766,69.3282226220045,both,354,477.945094,-1.146619622,1.59515e-17,down-regulated
Brinp2,chr1,158356039,158356243,5.374972130378558,319.7058393872118,59.48046457399864,both,83,3923.959656,-0.955638756,1.3047299999999999e-31,down-regulated
Brk1,chr6,113604509,113605208,2.966769293309248,159.84609951200628,53.878843856344425,both,263,2814.762948,-0.611969092,3.44209e-12,down-regulated
Btf3,chr13,98316616,98317173,1.4883159841955893,53.2999171211132,35.81223186951186,both,167,8451.348964,-0.820776268,2.34108e-30,down-regulated
Btg1,chr10,96616484,96617784,1.0246344812440489,640.0929718134827,624.703719746305,both,517,3163.770274,-0.596468123,1.25561e-12,down-regulated
Btg3,chr16,78375947,78377099,2.262767393823272,133.86597503775693,59.16028991896116,both,93,261.4504041,-0.906474741,2.75859e-09,down-regulated
Bub1,chr2,127831452,127831991,7.593250907127881,152.6120973587126,20.0983872685484,both,126,4022.895681,-0.782026269,4.5325000000000006e-30,down-regulated
Bub1b,chr2,118598146,118598527,1.5933561282606847,78.62062012754213,49.34277951619314,both,65,3176.893257,-0.812213622,3.68859e-33,down-regulated
Bzw2,chr12,36156333,36156914,2.3082367785028177,1118.3636120567498,484.5099179045876,both,89,4997.525668,-1.340872308,3.3131e-100,down-regulated
C130071C03Rik,chr13,83720866,83721244,1.8946986645260364,76.3037266957386,40.27222276784904,both,515,2686.900499,-0.518013113,4.05097e-12,down-regulated
C1d,chr11,17257527,17257808,3.903951115024753,115.29690134244044,29.53338757206989,both,52,974.9007634,-1.172899249,9.82145e-32,down-regulated
C1galt1c1,chrX,38634977,38635341,1.1990622067182246,252.08463367707225,210.23482540327555,both,254,1205.687043,-0.504536059,1.37547e-06,down-regulated
C330018D20Rik,chr18,56975101,56975424,2.750906952282771,81.78525715090989,29.730288435616643,both,56,577.2894166,-0.52945289,1.1236e-05,down-regulated
C430049B03Rik,chrX,53056746,53057331,1.4838326360358034,96.37270868397044,64.94850318256853,both,141,485.5682587,-0.56401193,1.75432e-05,down-regulated
C77080,chr4,129223399,129223662,10.773802110831426,73.22037177473358,6.796149680633319,both,3821,129.1863637,-0.727015716,0.001066691,down-regulated
Caap1,chr4,94556325,94556860,1.215554815493444,38.78972226913811,31.91112549983339,both,64,409.2695848,-0.533794871,2.54163e-05,down-regulated
Calm2,chr17,87446108,87447406,1.713111644019787,259.6653903320086,151.57528771604646,both,471,19470.82288,-1.127194736,3.78428e-96,down-regulated
Calu,chr6,29347829,29348444,1.2688677647719673,473.5143594427754,373.1786499658397,both,240,14749.15535,-0.674352043,1.09515e-34,down-regulated
Car8,chr4,8238808,8239111,3.542374704805471,77.48552762015504,21.873893666596217,both,70,575.2042408,-2.177175166,1.01035e-76,down-regulated
Carnmt1,chr19,18670717,18671512,1.4556168252837558,640.1046324497223,439.7480307531766,both,63,1830.095077,-0.589270284,1.39606e-12,down-regulated
Casd1,chr6,4600767,4601299,0.940896701523528,133.5461979440831,141.93502615945098,both,72,1602.389104,-0.904398795,6.84809e-27,down-regulated
Casp3,chr8,46617064,46617871,1.5866656104445898,1082.4582208164118,682.2220218872096,both,227,3425.039296,-0.622090763,5.27673e-21,down-regulated
Casp6,chr3,129901406,129901709,14.022954004386216,157.70169999713696,11.245968570374666,both,19,366.4116203,-1.253124273,1.46545e-20,down-regulated
Casp8,chr1,58795582,58795852,7.041723453220691,95.74692213101376,13.597086390437804,both,208,152.0048119,-0.716945842,0.004019042,down-regulated
Cat,chr2,103484762,103485109,1.5057596433073368,688.093225630341,456.9741450361716,both,51,2535.33671,-0.529734133,3.37808e-12,down-regulated
Cbr1,chr16,93607795,93608245,1.3075810288578182,64.14852803523131,49.05893143101466,both,42,891.8155041,-0.631564481,4.76946e-10,down-regulated
Cbr3,chr16,93683220,93683831,9.105412184972238,293.8276225570364,32.2695575541298,both,5,562.3197312,-0.633378521,7.66517e-08,down-regulated
Cbr4,chr8,61487837,61488093,0.7290613501039599,90.02862212574928,123.48566017511656,both,103,406.2473744,-0.610622438,1.32471e-06,down-regulated
Cbwd1,chr19,24961573,24961828,0.5696313815555518,550.0166633264796,965.565945163505,both,212,511.9250719,-0.517380915,1.67184e-05,down-regulated
Ccdc117,chr11,5541743,5542349,1.3836363669120384,175.26684163369654,126.67117302275904,both,162,539.8542269,-0.54701071,5.61221e-07,down-regulated
Ccdc12,chr9,110656521,110656867,1.92333177124638,370.1771889242844,192.46663236077976,both,18,313.0551311,-0.714403277,1.26825e-06,down-regulated
