gene,chr,cpg_start,cpg_end,mecp2_enrichment,exo_signal,endo_signal,binding_type,distance_to_gene,baseMean,log2FoldChange,padj,category
Actn1,chr12,80259337,80260799,1.6668736142842535,1968.3003578434823,1180.833592286875,both,428,1755.323657,-0.442949504,2.97289e-05,non-deregulated
Adam23,chr1,63445715,63446529,1.242086483736052,166.7301784318,134.2339528003678,both,176,2852.83973,-0.306384204,0.002036624,non-deregulated
Adamts1,chr16,85801990,85803312,0.9710584955773692,2176.317540085143,2241.180680666569,both,199,683.8583322,0.48553312,0.006049962,non-deregulated
Adcy1,chr11,7063695,7064250,2.1055032178956457,35.7148926265141,16.962639773217493,both,206,11819.29978,-0.436235834,3.30402e-08,non-deregulated
Adcy2,chr13,68998747,68999463,0.6194655736507405,168.00216924114434,271.20501346191884,both,78,774.1152683,-0.462961775,0.00011159,non-deregulated
Adcy3,chr12,4133130,4133736,0.4933607681415708,72.57851632607067,147.1104332017825,both,27,993.8043195,-0.386788302,0.002725354,non-deregulated
Add3,chr19,53142135,53143577,1.5370085710773338,13302.497690372124,8654.79733860431,both,1690,3339.224378,-0.373589286,7.02185e-05,non-deregulated
Adgra3,chr5,50058259,50059228,1.7629139799464435,293.0702159654424,166.2419263215246,both,222,519.6457464,-0.445421135,0.004927223,non-deregulated
Adgrl1,chr8,83899680,83901247,2.4104498837047617,2740.304121025105,1136.843433066267,both,425,7709.011506,-0.257561467,0.012562583,non-deregulated
Adgrl3,chr5,81019583,81020622,0.753410459772435,362.0035276705984,480.48646388575537,both,555,1823.943561,-0.336886058,0.000793137,non-deregulated
Adnp2,chr18,80151141,80151533,0.9710457130242824,5570.703651705829,5736.80886181568,both,51,734.1380359,-0.44438002,0.000367216,non-deregulated
Afap1,chr5,35893170,35893597,0.5615390518851606,604.0411152160586,1075.6885263602112,both,149,990.8722921,-0.43157148,0.00404599,non-deregulated
Aff2,chrX,69360457,69360750,0.7083191336282496,135.94974641048245,191.93290136622736,both,163,521.7880146,0.415240892,0.007300159,non-deregulated
Aff3,chr1,38210065,38210345,0.1564428844841201,8.17247715534693,52.239366349554125,both,32739,1359.824906,-0.287227624,0.017535817,non-deregulated
Aff4,chr11,53350332,53351295,0.4239712646685268,236.9282087114999,558.8308181610782,both,501,5518.709886,-0.229455058,0.009743292,non-deregulated
Agap1,chr1,89454368,89455875,1.479539051771117,575.8538033968606,389.2116282483529,both,438,2922.990868,-0.258904647,0.014335331,non-deregulated
Ahcyl1,chr3,107695898,107696722,1.523302435832147,1865.7131005842464,1224.7818008411757,both,162,6692.061908,0.230643124,0.013384472,non-deregulated
Ahi1,chr10,20952416,20952958,1.6130052456919484,2269.2937361537056,1406.8731284133066,both,131,6114.732885,-0.31091255,0.001758463,non-deregulated
Aimp1,chr3,132684076,132684352,1.4452540810698364,530.1399744752106,366.8143763917132,both,18,1138.894095,0.280504465,0.024356625,non-deregulated
Ajap1,chr4,153481625,153483437,2.720956301195795,53.52745710816967,19.67229576037132,both,626,1162.92124,-0.40846981,0.000335065,non-deregulated
Ak2,chr4,128993046,128993583,3.3600913492626434,1244.3682435417195,370.3376230574179,both,1088,646.0920597,0.339581051,0.038772601,non-deregulated
Ak3,chr19,29047520,29048047,1.3922827028622764,496.317480353172,356.4775166227626,both,86,1004.272693,-0.459098468,0.00013668,non-deregulated
Alas1,chr9,106247596,106248183,1.60733916402774,600.2608677451555,373.45003542438167,both,57,749.730975,-0.339285209,0.009530555,non-deregulated
Aldoa,chr7,126808976,126809384,0.6037746873783333,97.05004245877318,160.73883931798605,both,276,25406.4453,0.242673753,0.006273147,non-deregulated
Alg10b,chr15,90224109,90224639,1.9042930299021008,1079.4353821635311,566.8431093396507,both,202,1445.181327,-0.377981698,0.003730257,non-deregulated
Alg2,chr4,47473929,47474397,1.160238980261121,1055.4745963165203,909.7044783644292,both,64,3655.070342,-0.226172998,0.016778911,non-deregulated
Amer1,chrX,95444298,95444518,1.978723303578865,501.9644040463276,253.6809482854109,both,354,356.8400216,0.369091387,0.040971713,non-deregulated
Anapc1,chr2,128686924,128687499,0.887169215197768,235.0826025490896,264.9805679930912,both,108,1979.891663,-0.234006713,0.026500749,non-deregulated
Ank,chr15,27466247,27467326,0.8926289943087725,625.874856542311,701.1590039453865,both,430,3200.600086,-0.460366119,1.30051e-08,non-deregulated
Ank1,chr8,23149726,23150233,1.1364684488651016,135.9557252402839,119.63000413786392,both,264,667.4965901,-0.430239042,0.013605348,non-deregulated
Ank2,chr3,127498423,127499274,1.2641958458614355,186.70763972691609,147.68885717995033,both,76,17844.01085,-0.2327154,0.005768807,non-deregulated
Ank3,chr10,69994095,69994422,1.6695561583503324,16.06166616368876,9.620320995706482,both,33016,5017.131827,-0.373309823,1.90095e-05,non-deregulated
Ankrd10,chr8,11634787,11636044,1.3944398835057248,4834.810656832132,3467.2062338586165,both,287,1411.775551,-0.290100738,0.034100982,non-deregulated
Ankrd12,chr17,66076306,66077599,1.4251535903451904,464.1532245256183,325.6864577053723,both,510,2754.369598,-0.258165329,0.031402284,non-deregulated
Ankrd52,chr10,128409748,128409952,1.655553958714977,1130.5771560292212,682.8996119865299,both,1248,1612.397449,-0.245826297,0.047168314,non-deregulated
Anks1b,chr10,89873018,89873556,1.7725362055631757,572.3715887244748,322.9110846526371,both,491,7272.587057,-0.250784279,0.003748199,non-deregulated
Anp32a,chr9,62340766,62344699,4.399314503970114,717.3910607737008,163.068828138179,both,527,9351.330054,0.435632077,0.000160245,non-deregulated
Ap2m1,chr16,20535417,20535868,1.838021149694955,1313.7305400153816,714.7526785714155,both,61,14699.37905,0.253552231,0.00495057,non-deregulated
Apba1,chr19,23759008,23759313,1.7022535721938592,646.2368868032709,379.6360879245521,both,132,4480.531969,-0.3402208,0.001030686,non-deregulated
Apc,chr18,34220798,34221561,2.426423541821838,926.0466612752408,381.6508722875046,both,126,13147.70371,-0.435570354,1.908e-08,non-deregulated
Aplp2,chr9,31211076,31212107,1.6558251648641842,2486.6587521789,1501.7640780830045,both,292,14231.53641,-0.248911762,0.001816303,non-deregulated
Aprt,chr8,122576478,122576995,1.7123924106707964,325.1380851839985,189.87358455801143,both,88,842.0312455,0.367003329,0.002249405,non-deregulated
Araf,chrX,20848632,20848843,0.8662818122713941,304.2207642989998,351.1799047256133,both,11676,4827.480042,0.219574069,0.041221379,non-deregulated
Arap2,chr5,62765846,62766530,0.6316419431326827,129.95227706522874,205.7372511089419,both,371,1007.605443,-0.291344758,0.027839572,non-deregulated
Arel1,chr12,84970578,84970972,1.464619653837822,73.0217754878563,49.85715936319262,both,72,2286.11387,-0.204722846,0.04934645,non-deregulated
Arf1,chr11,59227397,59228536,2.3760567658471614,587.6005706846346,247.30072914530348,both,266,11047.67883,0.18917946,0.036791338,non-deregulated
Arf2,chr11,103966474,103967112,0.5436463638193048,1536.781454523851,2826.8035193456035,both,265,2098.780964,0.346142647,0.003780798,non-deregulated
Arfgef2,chr2,166805343,166805987,1.2058477375527603,568.7395775906924,471.65123744805135,both,245,1617.039061,-0.281876126,0.007533673,non-deregulated
Arhgap1,chr2,91649927,91650421,0.9832308615902317,412.9069329754239,419.9491178578422,both,67,1293.596558,-0.320341072,0.004910493,non-deregulated
Arhgap20,chr9,51764861,51766217,2.2102317522137085,403.86388665167857,182.72467864384785,both,476,1606.221378,-0.291395495,0.024581741,non-deregulated
Arhgap33,chr7,30534887,30535458,0.9619817135966195,594.701230836686,618.2042989291764,both,398,3365.397035,-0.429073662,4.79598e-05,non-deregulated
Arhgef12,chr9,43105426,43106549,0.4735278489105664,464.8666718925286,981.7092552466252,both,831,4855.826235,-0.281239282,0.001066489,non-deregulated
Arhgef17,chr7,100930752,100932371,1.369948566590428,237.9539046167976,173.69550245891702,both,264,1695.580883,-0.347239115,0.00118788,non-deregulated
Arhgef4,chr1,34678070,34678419,4.062699054254313,417.8904944317412,102.86031252896797,both,118,1514.23443,-0.40762719,9.48586e-05,non-deregulated
Arhgef7,chr8,11727435,11728835,2.0211769565150983,159.0572982362714,78.69538474776454,both,286,3613.271244,-0.317576095,0.000209117,non-deregulated
Arid1b,chr17,4994039,4996845,1.035213703947549,360.2956015275402,348.0398299922382,both,293,1653.923947,-0.492753042,1.40045e-05,non-deregulated
Arid2,chr15,96284886,96288510,1.7903435829110077,2078.084589385003,1160.718316428483,both,2632,1465.820217,-0.29543829,0.016155942,non-deregulated
Arid5b,chr10,68276999,68277311,2.038545981425586,430.984438633166,211.4175704448776,both,1415,784.9025756,-0.34130717,0.044732745,non-deregulated
Arl1,chr10,88731275,88732090,1.7418492066172475,641.1349268520037,368.0771701800281,both,417,3651.268877,0.266460837,0.005394284,non-deregulated
Arl16,chr11,120467171,120468012,0.6963153152367797,533.4774368285216,766.143477179034,both,405,547.8184013,0.321114405,0.048478419,non-deregulated
Arl5a,chr2,52424258,52424483,0.0320663896870741,14.020085905061404,437.2205927102806,both,418,1891.763075,-0.275616751,0.025282869,non-deregulated
Arl6ip1,chr7,118129309,118129813,1.4019410239190473,993.9180097365072,708.9585030888569,both,151,8761.657882,0.311211428,8.9153e-05,non-deregulated
Arl6ip5,chr6,97210680,97210892,1.571223174261754,280.7334548227671,178.67191588150482,both,9,3831.562077,0.258385894,0.006366979,non-deregulated
Arpc2,chr1,74236580,74237193,1.787502040683093,125.29127601475145,70.09294152574586,both,496,6109.99272,0.215204865,0.011237049,non-deregulated
Arpc3,chr5,122391780,122392145,0.7621728635453893,332.6787744636515,436.4872988473168,both,98,3133.078909,0.357490892,4.92524e-05,non-deregulated
Arsb,chr13,93771714,93772156,1.4303940228836882,427.0074484592062,298.5243517715175,both,35,638.3001534,-0.367672675,0.021121497,non-deregulated
Asap1,chr15,64382175,64383019,1.5019813298190334,239.9584687288489,159.76128595270913,both,100,1880.375985,-0.344128459,0.000707466,non-deregulated
Asb1,chr1,91540317,91541072,0.8906139912815236,996.6929684816206,1119.1076922645889,both,227,1070.13993,-0.279447124,0.040971713,non-deregulated
Astn1,chr1,158362548,158362875,1.9049690662084289,114.71314777075344,60.21785330040751,both,275,6429.023135,-0.309116063,0.000195296,non-deregulated
Atat1,chr17,35909911,35910135,0.7641219182933335,291.6424132266206,381.67000087892256,both,60,681.4635695,-0.303892079,0.036567484,non-deregulated
Atf2,chr2,73891894,73893090,2.420011882676473,6025.002510840911,2489.658234313052,both,451,2604.122543,-0.359876459,0.001520648,non-deregulated
Atg2a,chr19,6241416,6241848,1.7320424391569915,1609.1939438705256,929.0730454928932,both,252,746.404858,-0.301911592,0.048353999,non-deregulated
Atmin,chr8,116943452,116944047,15.926093460462722,81.16305543972796,5.096231266080352,both,59,995.8330688,-0.394782258,0.000357653,non-deregulated
Atp11a,chr8,12756830,12757610,2.023166550715359,307.1023765831125,151.79292899762805,both,184,1138.219529,-0.273222597,0.029142939,non-deregulated
Atp11b,chr3,35753871,35754721,2.9888140288637954,238.3682836779728,79.75346788926478,both,235,2454.653598,0.278622875,0.024077285,non-deregulated
Atp13a1,chr8,69791016,69791767,1.311937807649571,51.67130696018987,39.38548508847585,both,147,963.3410547,-0.270093995,0.044366946,non-deregulated
Atp13a2,chr4,140986757,140987245,0.7434078979340006,110.68112617607618,148.88344135658133,both,116,3555.181879,-0.213550109,0.025093926,non-deregulated
Atp1a1,chr3,101604018,101605202,2.93333617090678,1938.296464370896,660.7822463702521,both,518,19718.4292,-0.229867347,0.026253118,non-deregulated
Atp1a3,chr7,25005415,25006016,0.9941397956647242,102.21246270292473,102.81497949147192,both,58,38704.14345,-0.233225193,0.019569576,non-deregulated
Atp2a2,chr5,122501250,122502749,1.1981076905526993,700.6003826926029,584.7557679639038,both,524,14639.75737,-0.34152174,2.4746e-05,non-deregulated
Atp2b1,chr10,98913833,98915907,0.7402773346878085,2609.341089223294,3524.8155886384275,both,1319,12057.18216,-0.446144994,2.47631e-10,non-deregulated
Atp5g1,chr11,96075794,96076044,1.5146116306743724,3925.577889084439,2591.804928459844,both,374,4270.042608,0.339080621,0.001300449,non-deregulated
Atp5h,chr11,115419719,115420294,0.8292600906693907,289.4078772885382,348.9953038194856,both,332,4659.050733,0.359588159,0.000176418,non-deregulated
Atp6v0a1,chr11,101009431,101009638,0.7932970778044068,573.7987957412981,723.3088483439144,both,21,10780.7797,-0.31675231,0.000496409,non-deregulated
Atp6v0b,chr4,117886857,117887462,3.3122119021646155,273.9374237543484,82.70528331092683,both,129,4565.709698,0.290976326,0.000493371,non-deregulated
Atp6v1g1,chr4,63544771,63545365,1.249335571780264,719.5958897690183,575.9828712342007,both,1,2371.838411,0.231789134,0.015838067,non-deregulated
Atp8a2,chr14,60176934,60177572,0.4654085788889167,85.39531373419557,183.4846146112353,both,19607,1537.924922,-0.288608723,0.014849356,non-deregulated
Atp9a,chr2,168741381,168741745,9.599941927350365,224.6301792383589,23.39911855074711,both,664,9555.979178,-0.228026082,0.01512519,non-deregulated
Atp9b,chr18,80933577,80934142,1.488193794550675,616.5599740229034,414.3008634228711,both,84,1129.770613,-0.2541543,0.033871571,non-deregulated
Atrn,chr2,130906267,130906976,0.472009472530993,250.7639125439949,531.2688137366338,both,228,5062.984389,-0.205818233,0.020544652,non-deregulated
Atrnl1,chr19,57610205,57611845,1.1052378128379168,833.4074986323758,754.0526472691313,both,829,2686.675629,-0.372810457,0.000481785,non-deregulated
Atxn1,chr13,45963397,45965460,1.0527838286027988,653.6770751167235,620.903415646354,both,469,1691.33021,-0.260126553,0.014138391,non-deregulated
Atxn2,chr5,121711303,121713176,3.345550506010081,158.70547144138206,47.43777478662396,both,34,1783.704525,-0.397369395,0.000827052,non-deregulated
Atxn7l3b,chr10,112928728,112929096,1.4736483316183662,519.5954869082551,352.59123615851644,both,95,6519.620757,-0.329222654,0.00036584,non-deregulated
Auts2,chr5,132541593,132544113,1.492114687121207,1346.13513351826,902.165996445896,both,769,1733.032461,-0.386289391,0.001788647,non-deregulated
B3galnt1,chr3,69598350,69599035,1.691798270983211,140.32901714924893,82.94666069595571,both,75,1450.927279,-0.259824003,0.044607987,non-deregulated
B3gat1,chr9,26733486,26734277,0.9666296710235228,255.7374630973045,264.56612161151133,both,242,5067.467402,-0.283514153,0.000440791,non-deregulated
B3gat3,chr19,8920297,8920831,1.336673604441929,371.9012664556663,278.2289297999101,both,77,2393.397746,0.238774324,0.040667698,non-deregulated
B4galt6,chr18,20745429,20746466,1.344952878903558,442.5007697134111,329.00838137478075,both,62,5147.20575,-0.258612039,0.007383738,non-deregulated
BC005537,chr13,24802079,24802349,0.0031677651970547,6.075864658139781,1918.028730093028,both,422,4443.890264,-0.209793551,0.0418586,non-deregulated
BC005624,chr2,30981656,30982648,1.2193082859267776,2779.910778966378,2279.908052009513,both,447,2065.473766,0.25306083,0.040667698,non-deregulated
BC031181,chr18,75005719,75006114,1.586764854932383,1000.5680134906388,630.5710706790743,both,181,4122.029588,0.303810619,0.005049284,non-deregulated
Bax,chr7,45466567,45466979,1.420229290783129,560.4510315790329,394.62010480715713,both,81,781.7176898,0.291355059,0.0358295,non-deregulated
Bbc3,chr7,16309424,16310589,1.0454919063489672,802.909948053189,767.9733751905217,both,1031,682.9018637,0.422354153,0.039433228,non-deregulated
Bcap31,chrX,73716076,73716670,1.8184592931967607,1114.1534598955395,612.6908994134881,both,495,2030.335789,0.445094253,3.78078e-05,non-deregulated
Bcl11b,chr12,108003777,108004350,2.860231553796185,109.32301525875624,38.22173596877478,both,748,1305.752075,-0.440534803,3.39753e-05,non-deregulated
Bcor,chrX,12158454,12160573,2.219209208767285,84.46825600703382,38.06232223322189,both,218,907.421884,-0.301228453,0.028061181,non-deregulated
Birc6,chr17,74527820,74529348,1.3603862792871249,6079.029463877993,4468.605392773846,both,475,3446.500461,-0.367362633,6.88856e-05,non-deregulated
Bloc1s2,chr19,44146121,44146458,1.9218111012619423,108.80993571576607,56.61843437386582,both,12,1623.147775,0.384239021,0.001421266,non-deregulated
Blzf1,chr1,164307457,164307684,1.6370249530013443,1386.2688429579478,846.8220599914149,both,195,1046.213282,0.320401943,0.009949889,non-deregulated
Bmpr2,chr1,59762785,59764213,2.030102332066402,687.2699443480965,338.5395570914584,both,615,4037.333294,-0.250040718,0.023818579,non-deregulated
Braf,chr6,39724926,39725645,1.389932264276848,899.6401865829713,647.2546970129042,both,182,2774.520257,-0.227438702,0.022463802,non-deregulated
Brd4,chr17,32283950,32284830,0.992382159810074,77.84962369029233,78.44722209152924,both,108,2163.225347,-0.216409788,0.046252411,non-deregulated
Brinp1,chr4,68953777,68954136,70.08541036912071,356.910003634084,5.092500732382624,both,261,3146.067927,-0.305004436,0.007035508,non-deregulated
Brinp2,chr1,158356039,158356243,2.33461089327772,213.42061888564567,91.41592695389592,both,83,2819.952998,-0.42257891,5.30275e-07,non-deregulated
Brk1,chr6,113604509,113605208,2.1310571653545045,778.1550586396355,365.149781662562,both,263,4954.11713,0.333356764,0.001522713,non-deregulated
Brpf3,chr17,28800661,28801834,0.6552123620413921,476.5066168053363,727.2552296185671,both,429,558.1368867,-0.494997708,0.000615636,non-deregulated
Bsg,chr10,79704238,79704674,2.0283023689226307,1762.1784921795454,868.7947710259582,both,253,12484.29535,0.467554743,3.48515e-08,non-deregulated
Btbd11,chr10,85386746,85388256,1.5697333957828568,440.283819671599,280.483183229991,both,68,598.5160986,-0.395529926,0.00619054,non-deregulated
Btbd6,chr12,112976414,112976978,1.2638369271460677,329.19890327391755,260.47577515977304,both,68,653.0136444,-0.481701565,0.000278623,non-deregulated
Btf3,chr13,98316616,98317173,1.8725857289594008,278.5495757253528,148.75130757305476,both,167,4560.210173,0.394572467,8.69138e-06,non-deregulated
C530008M17Rik,chr5,76857300,76858505,1.4710134688212304,50.51230324267284,34.33843694385065,both,15049,3789.279433,-0.245294911,0.021593172,non-deregulated
Cabin1,chr10,75764077,75764516,3.140998140086401,937.476153414344,298.464408956497,both,159,1932.128438,-0.226768247,0.038057537,non-deregulated
Cacna1c,chr6,118593661,118593973,0.9769905478310722,42.940184752902525,43.95148432933166,both,6421,2818.597972,-0.383617409,0.000229341,non-deregulated
Cacna1e,chr1,154799259,154799676,0.4362656190668902,3.741637510354359,8.57651244294058,both,84825,6877.969173,-0.279520164,0.000860919,non-deregulated
Cacna2d1,chr5,15934342,15935336,1.3376607026856295,155.32603291923257,116.11766168160848,both,349,7992.851251,-0.453580967,1.80883e-08,non-deregulated
Cacna2d3,chr14,29721523,29723164,2.858141950399677,547.267781635523,191.4767674709068,both,1300,2119.333308,-0.266399173,0.031897898,non-deregulated
Cacnb4,chr2,52675642,52676610,0.3678155163876518,94.25026607381284,256.2433118631125,both,221,2677.866897,-0.341849253,0.000600158,non-deregulated
Cadm4,chr7,24481424,24482473,3.813779554183689,352.8702338016585,92.52507356240936,both,599,7886.050155,0.2833967,0.013590741,non-deregulated
Calm2,chr17,87446108,87447406,1.211964670728848,810.2400599833285,668.5343884620568,both,471,44641.86935,0.206240217,0.009745228,non-deregulated
Calm3,chr7,16923740,16924420,0.7690188405830295,1922.4517340483508,2499.8759882018617,both,306,57996.2179,0.258040956,0.024683939,non-deregulated
Camk1d,chr2,5713742,5715268,1.259938529649584,799.5471469218801,634.5921869253823,both,753,2906.911828,-0.493811305,1.54396e-07,non-deregulated
Camk2b,chr11,6064996,6066085,1.5859746400581924,37.65887327709702,23.74494038297816,both,277,15471.04814,-0.200026153,0.040971713,non-deregulated
Camk2d,chr3,126596603,126597611,1.7743861450560456,1850.8810096589864,1043.1106074718164,both,301,5819.80994,-0.295406904,0.001210534,non-deregulated
Camk2n1,chr4,138453999,138455589,1.2224575387058796,508.99711555446953,416.37202065382576,both,315,23461.00547,-0.359664305,1.77898e-06,non-deregulated
Camk2n2,chr16,20619764,20622355,0.4486556631794857,115.28826138750556,256.9637939494463,both,549,2169.190489,0.333962111,0.000451585,non-deregulated
Camsap2,chr1,136345398,136346321,1.4119283722926543,502.67439644216535,356.01975730959714,both,217,4575.704057,-0.310666488,0.000150246,non-deregulated
Cand1,chr10,119239198,119240393,1.2794982258426042,4426.2431065255705,3459.35853378046,both,338,3488.482864,-0.255044174,0.003263073,non-deregulated
Casd1,chr6,4600767,4601299,0.7885409159371416,1734.4274951866748,2199.54026497838,both,72,1613.376561,-0.270775883,0.01984537,non-deregulated
Cbarp,chr10,80141353,80141614,1.1313535072122536,927.9335136799832,820.1976727561365,both,779,6722.364394,-0.25023272,0.015996669,non-deregulated
Cbl,chr9,44233786,44234012,1.5709396309834656,1038.455740331716,661.0411500546363,both,37,1758.337992,-0.471950482,1.23618e-06,non-deregulated
Cbx6,chr15,79834017,79834501,1.4457811537150556,429.27164082287806,296.91329128189886,both,187,11560.11775,-0.234931185,0.019345085,non-deregulated
Ccdc174,chr6,91877944,91878509,2.065373331056221,456.0285266876577,220.79714104493013,both,109,679.3275423,0.361739723,0.01667995,non-deregulated
Ccdc85a,chr11,28583291,28583837,57.57692728057877,710.2622010936152,12.335882351491744,both,487,1600.279809,0.457264878,0.000203498,non-deregulated
Ccdc85b,chr19,5457066,5457505,2.066915453065978,387.5208699898614,187.48752853680048,both,108,2054.995168,0.235513659,0.047855679,non-deregulated
Cd151,chr7,141467373,141467911,0.9050943256958278,355.9026230886141,393.2215825295332,both,19,715.4350643,0.353615861,0.022559313,non-deregulated
Cd47,chr16,49855196,49856024,1.270260130708266,1291.4675268084627,1016.6953174294874,both,422,4254.888944,-0.331659786,0.000533738,non-deregulated
Cdc37,chr9,21149705,21150057,0.5434585458004245,183.48865974913727,337.6313817623179,both,151,3442.206385,0.28350708,0.004320501,non-deregulated
Cdc42bpa,chr1,179959520,179960569,0.8269695763860526,191.35265220833512,231.39019580933933,both,952,5265.847269,-0.283423151,0.000389507,non-deregulated
Cdh13,chr8,118283568,118284585,3.3386379597607325,506.0059231213902,151.56058525065524,both,165,4884.675405,-0.248160067,0.032778336,non-deregulated
Cdh22,chr2,165233432,165235092,2.614615694169747,294.07387795571685,112.47307916473666,both,239,844.2455347,-0.311430019,0.041440864,non-deregulated
Cdk17,chr10,93160440,93161666,0.5701421441939739,705.1482820067312,1236.7938227117368,both,436,3513.991848,-0.30469469,0.000737926,non-deregulated
Cdk5,chr5,24423490,24423800,1.1939029353674908,1440.702973228492,1206.7170039958355,both,270,2002.587296,0.272195946,0.009935882,non-deregulated
Cdk5r1,chr11,80476520,80478056,0.3440121844041534,355.6001595982452,1033.6847812939031,both,503,9337.603232,-0.232883176,0.006378344,non-deregulated
Cdkn1a,chr17,29098428,29098663,0.8865843237553938,74.26974426071307,83.77064907500427,both,2059,1483.962491,0.392279575,0.018622389,non-deregulated
Cdkn2d,chr9,21290817,21291645,1.460202272856792,3329.5783384840943,2280.217200299235,both,436,1583.168677,0.281280824,0.011089766,non-deregulated
Cds2,chr2,132262953,132263752,3.063371039489831,1946.5165659338,635.4165201803206,both,195,10560.5111,-0.268904975,0.00128034,non-deregulated
Celf2,chr2,6872251,6872914,1.3297150983990815,153.50075374316754,115.43882891002418,both,332557,10760.46211,-0.33648055,9.11198e-06,non-deregulated
Celf5,chr10,81482358,81482796,0.2706731041343931,54.44763513028152,201.1564292817489,both,87,4717.473459,-0.231713869,0.041509161,non-deregulated
Celf6,chr9,59577874,59578646,1.3379312705620627,534.6551337328618,399.61330263867296,both,43,956.6600271,0.28911728,0.022152296,non-deregulated
Celsr2,chr3,108415472,108416111,0.4469444086875203,58.20219453675415,130.22244692056552,both,559,3644.672202,-0.313975664,0.003284073,non-deregulated
Cep170b,chr12,112721844,112722765,0.8648568278017198,201.1504039503465,232.5823159211538,both,330,3533.750655,-0.218557036,0.03838664,non-deregulated
Cers6,chr2,68861288,68862296,1.6277377587551698,1195.6423262759065,734.542354777275,both,153,2304.948504,-0.236202309,0.035093355,non-deregulated
Cfl1,chr19,5490325,5491415,0.9796792333343892,576.4969538520678,588.4548066717005,both,130,26988.64516,0.264275023,0.011864014,non-deregulated
